2007,"Osteopontin has a crucial role in allergic airway disease through regulation of dendritic cell subsets","Xanthou G., Alissafi T., Semitekolou M., Simoes D.C.M., Economidou E., Gaga M., Lambrecht B.N., Lloyd C.M., Panoutsakopoulou V.",10788956,"Nature Medicine",13, 5,0,5,16,21,14,35
2007,"T lymphocytes expressing CCR3 are increased in allergic rhinitis compared with non-allergic controls and following allergen immunotherapy","Francis J.N., Lloyd C.M., Sabroe I., Durham S.R., Till S.J.",01054538,"Allergy: European Journal of Allergy and Clinical Immunology",62, 1,0,0,4,4,2,6
2006,"Screening-based discovery and structural dissection of a novel family 18 chitinase inhibitor","Schuttelkopf A.W., Andersen O.A., Rao F.V., Allwood M., Lloyd C., Eggleston I.M., Van Aalten D.M.F.",00219258,"Journal of Biological Chemistry",281, 37,1,3,4,7,1,9
2006,"Chemokine receptors: Therapeutic potential in asthma","Lloyd C.M., Brown Z.",11763450,"Treatments in Respiratory Medicine",5, 3,0,0,0,0,0,0
2006,"Effects of steroid treatment on lung CC chemokines, apoptosis and transepithelial cell clearance during development and resolution of allergic airway inflammation","Uller L., Lloyd C.M., Rydell-Tormanen K., Persson C.G.A., Erjefalt J.S.",09547894,"Clinical and Experimental Allergy",36, 1,4,2,1,3,2,9
2005,"Resolution of airway inflammation and hyperreactivity after in vivo transfer of CD4+CD25+ regulatory T cells is interleukin 10 dependent","Kearley J., Barker J.E., Robinson D.S., Lloyd C.M.",00221007,"Journal of Experimental Medicine",202, 11,18,26,37,63,27,108
2005,"Manipulation of allergen-induced airway remodeling by treatment with anti-TGF-? antibody: Effect on the Smad signaling pathway","McMillan S.J., Xanthou G., Lloyd C.M.",00221767,"Journal of Immunology",174, 9,12,21,16,37,21,70
2005,"Therapeutic administration of Budesonide ameliorates allergen-induced airway remodelling","McMillan S.J., Xanthou G., Lloyd C.M.",09547894,"Clinical and Experimental Allergy",35, 3,5,9,5,14,2,21
2004,"Modelling airway remodelling in asthma","Lloyd C.M., Robinson D.S., McMillan S.J.",17406757,"Drug Discovery Today: Disease Models",1, 4,0,1,0,1,0,1
2004,"A critical role for eosinophils in allergic airways remodeling","Humbles A.A., Orkin S.H., Gerard C., Lloyd C.M., McMillan S.J., Friend D.S., Xanthou G., McKenna E.E., Ghiran S., Gerard N.P., Yu C.",00368075,"Science",305, 5691,106,71,42,113,33,252
2004,"Animal models to study chemokine receptor function: in vivo mouse models of allergic airway inflammation.","Lloyd C.M., Gutierrez-Ramos J.C.",10643745,"Methods in molecular biology (Clifton, N.J.)",239, ,3,1,1,2,1,6
2004,"Prolonged allergen challenge in mice leads to persistent airway remodelling","McMillan S.J., Lloyd C.M.",09547894,"Clinical and Experimental Allergy",34, 3,20,14,17,31,11,62
2004,"Matrix Metalloproteinase-9 Deficiency Results in Enhanced Allergen-Induced Airway Inflammation","McMillan S.J., Kearley J., Campbell J.D., Zhu X.-W., Larbi K.Y., Shipley J.M., Senior R.M., Nourshargh S., Lloyd C.M.",00221767,"Journal of Immunology",172, 4,25,18,13,31,9,65
2004,"CXCR1+CD4+ T Cells in Human Allergic Disease","Francis J.N., Jacobson M.R., Lloyd C.M., Sabroe I., Durham S.R., Till S.J.",00221767,"Journal of Immunology",172, 1,5,1,1,2,1,8
2003,"Adenoid-derived TH2 cells reactive to allergen and recall antigen express CC chemokine receptor 4","Banwell M.E., Robinson D.S., Lloyd C.M.",00916749,"Journal of Allergy and Clinical Immunology",112, 6,6,1,0,1,1,8
2003,"CCR4 blockade does not inhibit allergic airways inflammation","Conroy D.M., Jopling L.A., Lloyd C.M., Hodge M.R., Andrew D.P., Williams T.J., Pease J.E., Sabroe I.",07415400,"Journal of Leukocyte Biology",74, 4,18,3,2,5,4,27
2003,"Chemokines in allergic airway disease","Lloyd C.M., Rankin S.M.",14714892,"Current Opinion in Pharmacology",3, 4,23,5,1,6,4,33
2003,"CC chemokine ligand 1 promotes recruitment of eosinophils but not Th2 cells during the development of allergic airways disease","Bishop B., Lloyd C.M.",00221767,"Journal of Immunology",170, 9,21,5,2,7,4,32
2002,"CCR4 in human allergen-induced late responses in the skin and lung","Nouri-Aria K.T., Williams T.J., Pease J.E., Lloyd C.M., Sabroe I., Durham S.R., Wilson D., Francis J.N., Jopling L.A., Jacobson M.R., Hodge M.R., Andrew D.P., Till S.J., Varga E.-M.",00142980,"European Journal of Immunology",32, 7,25,3,5,8,2,35
2002,"Asthma: T-bet - A master controller?","Robinson D.S., Lloyd C.M.",09609822,"Current Biology",12, 9,16,3,3,6,1,23
2002,"Chemokines, innate and adaptive immunity, and respiratory disease","Sabroe I., Lloyd C.M., Whyte M.K.B., Dower S.K., Williams T.J., Pease J.E.",09031936,"European Respiratory Journal",19, 2,14,4,1,5,2,21
2002,"Chemokines in allergic lung inflammation","Lloyd C.",00192805,"Immunology",105, 2,21,4,1,5,0,26
2002,"The absence of interleukin 9 does not affect the development of allergen-induced pulmonary inflammation nor airway hyperreactivity","McMillan S.J., Bishop B., Townsend M.J., McKenzie A.N., Lloyd C.M.",00221007,"Journal of Experimental Medicine",195, 1,41,6,4,10,2,53
2001,"Mouse models of allergic airway disease","Lloyd C.M., Gonzalo J.-A., Coyle A.J., Gutierrez-Ramos J.-C.",00652776,"Advances in Immunology",77, ,39,8,7,15,3,57
2001,"Resolution of bronchial hyperresponsiveness and pulmonary inflammation is associated with IL-3 and tissue leukocyte apoptosis","Lloyd C.M., Gonzalo J.-A., Nguyen T., Delaney T., Tian J., Oettgen H., Coyle A.J., Gutierrez-Ramos J.-C.",00221767,"Journal of Immunology",166, 3,18,4,2,6,3,27
2000,"Non-redundant functional groups of chemokines operate in a coordinate manner during the inflammatory response in the lung","Gutierrez-Ramos J.-C., Lloyd C., Kapsenberg M.L., Gonzalo J.A., Coyle A.J.",01052896,"Immunological Reviews",177, ,42,5,5,10,1,53
2000,"The CD28-related molecule ICOS is required for effective T cell-dependent immune responses","Coyle A.J., Gonzalo J.A., Gosselin M., Owen L.R., Rudd C.E., Gutierrez-Ramos J.C., Lehar S., Lloyd C., Tian J., Delaney T., Manning S., Nguyen T., Burwell T., Schneider H.",10747613,"Immunity",13, 1,231,13,21,34,17,282
2000,"Biotherapeutic targets for the treatment of allergic airway disease","Coyle A.J., Lloyd C.M., Gutierrez-Ramos J.-C.",1073449X,"American Journal of Respiratory and Critical Care Medicine",162, 4,5,0,1,1,0,6
2000,"Murine model of crescentic nephritis.","Lloyd C., Gutierrez-Ramos J.C.",10643745,"Methods in molecular biology (Clifton, N.J.)",138, ,0,0,0,0,0,0
2000,"Critical involvement of the chemotactic axis CXCR4/stromal cell-derived factor-1? in the inflammatory component of allergic airway disease","Gonzalo J.-A., Lloyd C.M., Peled A., Delaney T., Coyle A.J., Gutierrez-Ramos J.-C.",00221767,"Journal of Immunology",165, 1,78,11,6,17,1,96
2000,"Erratum: Chemokine amplification in mesangial cells (Journal of Immunology (1999) 163 (3985-3992))","Luo Y., Lloyd C., Gutierrez-Ramos J.-C., Dorf M.E.",00221767,"Journal of Immunology",164, 10,0,0,0,0,0,0
2000,"CC chemokine receptor (CCR)3/eotaxin is followed by CCR4/monocyte- derived chemokine in mediating pulmonary T helper lymphocyte type 2 recruitment after serial antigen challenge in vivo","Lloyd C.M., Delaney T., Nguyen T., Tian J., Martinez-A C., Coyle A.J., Gutierrez-Ramos J.-C.",00221007,"Journal of Experimental Medicine",191, 2,173,11,12,23,9,205
1999,"Eotaxin: From an eosinophilic chemokine to a major regulator of allergic reactions","Gutierrez-Ramos J.C., Lloyd C., Gonzalo J.A.",01675699,"Immunology Today",20, 11,56,6,5,11,1,68
1999,"Crucial role of the interleukin 1 receptor family member T1/ST2 in T helper cell type 2-mediated lung mucosal immune responses","Coyle A.J., Lehar S., Lin S., Poisson L., Meisel C., Kamradt T., Bjerke T., Levinson D., Gutierrez-Ramos J.C., Lloyd C., Tian J., Nguyen T., Erikkson C., Wang L., Ottoson P., Persson P., Delaney T.",00221007,"Journal of Experimental Medicine",190, 7,84,13,15,28,13,125
1999,"Chemokine amplification in mesangial cells","Lou Y., Lloyd C., Gutierrez-Ramos J.-C., Dorf M.E.",00221767,"Journal of Immunology",163, 7,25,0,1,1,0,26
1999,"Mouse monocyte-derived chemokine is involved in airway hyperreactivity and lung inflammation","Gonzalo J.-A., Gearing D., Gutierrez-Ramos J.-C., Pan Y., Lloyd C.M., Jia G.-Q., Yu G., Dussault B., Powers C.A., Proudfoot A.E.I., Coyle A.J.",00221767,"Journal of Immunology",163, 1,152,10,8,18,6,176
1999,"Prolonged eosinophil accumulation in allergic lung interstitium of ICAM- 2-deficient mice results in extended hyperresponsiveness","Gerwin N., Engelhardt B., Springer T.A., Gutierrez-Ramos J.C., Gonzalo J.-A., Lloyd C., Coyle A.J., Reiss Y., Banu N., Wang B., Hong X., Avraham H.",10747613,"Immunity",10, 1,46,5,2,7,1,54
1998,"The coordinated action of CC chemokines in the lung orchestrates allergic inflammation and airway hyperresponsiveness","Gonzalo J.-A., Coyle A.J., Gutierrez-Ramos J.-C., Lloyd C.M., Wen D., Albar J.P., Wells T.N.C., Proudfoot A., Martinez-A C., Dorf M., Bjerke T.",00221007,"Journal of Experimental Medicine",188, 1,299,22,20,42,13,354
1998,"The role of chemokines in tissue inflammation and autoimmunity in renal diseases","Lloyd C., Gutierrez-Ramos J.-C.",10624821,"Current Opinion in Nephrology and Hypertension",7, 3,9,0,0,0,0,9
1998,"The chemotactic cytokine Eotaxin acts as a granulocyte-macrophage colony-stimulating factor during lung inflammation","Peled A., Gonzalo J.A., Lloyd C., Gutierrez-Ramos J.-C.",00064971,"Blood",91, 6,35,2,2,4,0,39
1997,"Role of MCP-1 and RANTES in inflammation and progression to fibrosis during murine crescentic nephritis","Lloyd C.M., Dorf M.E., Proudfoot A., Salant D.J., Gutierrez-Ramos J.-C.",07415400,"Journal of Leukocyte Biology",62, 5,36,8,3,11,1,48
1997,"Intercellular adhesion molecule-1 deficiency prolongs survival and protects against the development of pulmonary inflammation during murine lupus","Lloyd C.M., Gonzalo J.-A., Salant D.J., Just J., Gutierrez-Ramos J.-C.",00219738,"Journal of Clinical Investigation",100, 5,33,0,3,3,0,36
1997,"Neurotactin, a membrane-anchored chemokine upregulated in brain inflammation","Pan Y., Dussault B., Woolf E., Alperin G., Culpepper J., Gutierrez-Ramos J.C., Gearing D., Lloyd C., Zhou H., Dolich S., Deeds J., Gonzalo J.-A., Vath J., Gosselin M., Ma J.",00280836,"Nature",387, 6633,344,15,11,26,8,378
1997,"RANTES and monocyte chemoattractant protein-1 (MCP-1) play an important role in the inflammatory phase of crescentic nephritis, but only MCP-1 is involved in crescent formation and interstitial fibrosis","Lloyd C.M., Minto A.W., Dorf M.E., Proudfoot A., Wells T.N.C., Salant D.J., Gutierrez-Ramos J.-C.",00221007,"Journal of Experimental Medicine",185, 7,254,25,18,43,8,305
1997,"Erratum: Neurotactin, a membrane-anchored chemokine upregulated in brain inflammation (Nature (1997) 387 (6611-617))","Pan Y., Dussault B., Woolf E., Alperin G., Culpepper J., Gutierrez- Ramos J.C., Gearing D., Lloyd C., Zhou H., Dolich S., Deeds J., Gonzalo J.-A., Vath J., Gossellin M., Ma J.",00280836,"Nature",389, 6646,0,0,0,0,0,0
1996,"Eosinophil recruitment to the lung in a murine model of allergic inflammation: The role of T cells, chemokines, and adhesion receptors","Gonzalo J.-A., Lloyd C.M., Kremer L., Finger E., Martinez-A. C., Siegelman M.H., Cybulsky M., Gutierrez-Ramos J.-C.",00219738,"Journal of Clinical Investigation",98, 10,279,11,13,24,5,308
1996,"Distinct expression and function of the novel mouse chemokine monocyte chemotactic protein-5 in lung allergic inflammation","Jia G.-Q., Gonzalo J.A., Lloyd C., Kremer L., Lu L., Martinez-A C., Wershil B.K., Gutierrez-Ramos J.C.",00221007,"Journal of Experimental Medicine",184, 5,46,1,3,4,1,51
1995,"Expression and tissue localisation of donor-specific complement C3 synthesized in human renal allografts","Andrews P.A., Finn J.E., Lloyd C.M., Zhou W., Mathieson P.W., Sacks S.H.",00142980,"European Journal of Immunology",25, 4,35,1,0,1,1,37
1994,"Acute interstitial nephritis associated with Mycoplasma pneumoniae infection","Andrews P.A., Lloyd C.M., Webb M.C., Sacks S.H.",09310509,"Nephrology Dialysis Transplantation",9, 5,4,0,0,0,0,4
1994,"Characterization and pathological significance of monoclonal DNA-binding antibodies from mice with experimental malaria infection","Lloyd C.M., Collins I., Belcher A.J., Manuelpillai N., Wozencraft A.O., Staines N.A.",00199567,"Infection and Immunity",62, 5,7,1,0,1,0,8
1993,"Cell-mediated pathology during murine malaria-associated nephritis","Lloyd C.M., Wozencraft A.O., Williams D.G.",00099104,"Clinical and Experimental Immunology",94, 3,16,2,0,2,0,18
1990,"Role of DNA-binding antibodies in kidney pathology associated with murine malaria infections","Wozencraft A.O., Lloyd C.M., Staines M.A., Griffiths V.J.",00199567,"Infection and Immunity",58, 7,9,3,0,3,0,12
1989,"Lack of xenoantibody response in recipients of renal transplants pretreated with a mixture of antihuman leukocyte common monoclonal antibodies","Lloyd C.M., Thomas M.A.B., Raftery M.J., Taube D.H., Welsh K.I.",00411345,"Transplantation Proceedings",21, 1,0,0,0,0,0,0
