2008,"Reduced DNA binding and uptake in the absence of DsbA1 and DsbA2 of Neisseria meningitidis due to inefficient folding of the outer-membrane secretin PilQ","Sinha S., Ambur O.H., Langford P.R., Tonjum T., Kroll J.S.",13500872,"Microbiology",154, 1,0,0,2,2,5,7
2007,"Biomarker discovery in infectious diseases using SELDI","Hodgetts A., Levin M., Kroll J.S., Langford P.R.",17460913,"Future Microbiology",2, 1,0,0,1,1,6,7
2007,"Diagnosis and management of meningococcal disease: The need for centralized care","Nadel S., Kroll J.S.",01686445,"FEMS Microbiology Reviews",31, 1,0,1,6,7,2,9
2006,"Presence of copper- and zinc-containing superoxide dismutase in commensal Haemophilus haemolyticus isolates can be used as a marker to discriminate them from nontypeable H. influenzae isolates","Fung W.W.M., O'Dwyer C.A., Sinha S., Brauer A.L., Murphy T.F., Kroll J.S., Langford P.R.",00951137,"Journal of Clinical Microbiology",44, 11,0,3,0,3,2,5
2006,"Evolution of competence and DNA uptake specificity in the Pasteurellaceae","Redfield R.J., Findlay W.A., Bosse J., Kroll J.S., Cameron A.D.S., Nash J.H.E.",14712148,"BMC Evolutionary Biology",6, ,0,4,7,11,6,17
2006,"High-throughput identification of conditionally essential genes in bacteria: From STM to TSM","Bosse J.T., Zhou L., Kroll J.S., Langford P.R.",18715265,"Infectious Disorders - Drug Targets",6, 3,0,0,1,1,0,1
2005,"A novel neisserial shuttle plasmid: A useful new tool for meningococcal research","O'Dwyer C.A., Langford P.R., Kroll J.S.",03781097,"FEMS Microbiology Letters",251, 1,1,0,1,1,0,2
2005,"A novel CRP-dependent regulon controls expression of competence genes in Haemophilus influenzae","Redfield R.J., Cameron A.D.S., Qian Q., Hinds J., Ali T.R., Kroll J.S., Langford P.R.",00222836,"Journal of Molecular Biology",347, 4,7,4,6,10,9,26
2005,"Differential contribution of sodC1 and sodC2 to intracellular survival and pathogenicity of Salmonella enterica serovar Choleraesuis","Ammendola S., Ajello M., Pasquali P., Kroll J.S., Langford P.R., Rotilio G., Valenti P., Battistoni A.",12864579,"Microbes and Infection",7, 4,3,2,4,6,0,9
2004,"Effects of prior polysaccharide vaccination on magnitude, duration, and quality of immune responses to and safety profile of a meningococcal serogroup C tetanus toxoid conjugate vaccination in adults","Southern J., Miller E., Deane S., Ashton L., Borrow R., Goldblatt D., Andrews N., Balmer P., Morris R., Kroll J.S.",1071412X,"Clinical and Diagnostic Laboratory Immunology",11, 6,8,7,1,8,2,18
2004,"Expression of heterologous antigens in commensal Neisseria spp.: Preservation of conformational epitopes with vaccine potential","O'Dwyer C.A., Reddin K., Martin D., Taylor S.C., Gorringe A.R., Hudson M.J., Brodeur B.R., Langford P.R., Kroll J.S.",00199567,"Infection and Immunity",72, 11,6,3,4,7,3,16
2004,"Putative vaccine antigens from Neisseria meningitidis recognized by serum antibodies of young children convalescing after meningococcal disease","Litt D.J., Rappuoli R., Kroll J.S., Savino S., Beddek A., Comanducci M., Sandiford C., Stevens J., Levin M., Ison C., Pizza M.",00221899,"Journal of Infectious Diseases",190, 8,8,0,3,3,6,17
2004,"Functional diversity of three different DsbA proteins from Neisseria meningitidis","Sinha S., Langford P.R., Kroll J.S.",13500872,"Microbiology",150, 9,3,1,4,5,5,13
2004,"Encephalitis-beyond aciclovir","Kelly D., Kroll J.S.",00652598,"Advances in Experimental Medicine and Biology",549, ,0,0,0,0,0,0
2004,"Analysis of differential protein expression in Actinobacillus pleuropneumoniae by Surface Enhanced Laser Desorption Ionisation - ProteinChip? (SELDI) technology","Hodgetts A., Bosse J.T., Kroll J.S., Langford P.R.",03781135,"Veterinary Microbiology",99, 3-4,2,1,1,2,2,6
2004,"The role of the Shigella flexneri yihE gene in LPS synthesis and virulence","Edwards-Jones B., Langford P.R., Kroll J.S., Yu J.",13500872,"Microbiology",150, 4,1,3,1,4,0,5
2004,"Two TonB Systems in Actinobacillus pleuropneumoniae: Their Roles in Iron Acquisition and Virulence","Beddek A.J., Sheehan B.J., Bosse J.T., Rycroft A.N., Kroll J.S., Langford P.R.",00199567,"Infection and Immunity",72, 2,4,5,6,11,4,19
2003,"Identification of Actinobacillus pleuropneumoniae genes important for survival during infection in its natural host","Sheehan B.J., Bosse J.T., Beddek A.J., Rycroft A.N., Kroll J.S., Langford P.R.",00199567,"Infection and Immunity",71, 7,17,5,5,10,7,34
2003,"Characterization of encapsulated and noncapsulated Haemophilus influenzae and determination of phylogenetic relationships by multilocus sequence typing","Meats E., Feil E.J., Stringer S., Cody A.J., Goldstein R., Kroll J.S., Popovic T., Spratt B.G.",00951137,"Journal of Clinical Microbiology",41, 4,48,22,10,32,13,93
2003,"Bacterial [Cu,Zn]-cofactored superoxide dismutase protects opsonized, encapsulated Neisseria meningitidis from phagocytosis by human monocytes/macrophages","Dunn K.L.R., Farrant J.L., Langford P.R., Kroll J.S.",00199567,"Infection and Immunity",71, 3,9,2,1,3,2,14
2003,"Identification and characterization of genomic loci unique to the Brazilian purpuric fever clonal group of H. influenzae biogroup aegyptius: Functionality explored using meningococcal homology","Li M.-S., Farrant J.L., Langford P.R., Kroll J.S.",0950382X,"Molecular Microbiology",47, 4,8,0,1,1,2,11
2003,"Protein characterization by two-dimensional gel electrophoresis.","Cash P., Kroll J.S.",,"Methods in molecular medicine",71, ,7,1,2,3,0,10
2002,"Characterisation and genetic organisation of a 24-MDa plasmid from the Brazilian Purpuric Fever clone of Haemophilus influenzae biogroup aegyptius","Kroll J.S., Farrant J.L., Tyler S., Coulthart M.B., Langford P.R.",0147619X,"Plasmid",48, 1,4,0,1,1,0,5
2002,"The role of two periplasmic copper- and zinc-cofactored superoxide dismutases in the virulence of Salmonella choleraesuis","Sansone A., Watson P.R., Wallis T.S., Langford P.R., Kroll J.S.",13500872,"Microbiology",148, 3,15,5,6,11,2,28
2002,"Bacterial superoxide dismutase and virulence","Langford P.R., Sansone A., Valenti P., Battistoni A., Kroll J.S.",00766879,"Methods in Enzymology",349, ,1,3,0,3,1,5
2002,"Active copper- and zinc-containing superoxide dismutase in the cryptic genospecies of Haemophilus causing urogenital and neonatal infections discriminates them from Haemophilus influenzae sensu stricto","Langford P.R., Sheehan B.J., Shaikh T., Kroll J.S.",00951137,"Journal of Clinical Microbiology",40, 1,2,0,0,0,2,4
2001,"Influence of the yihE gene of Shigella flexneri on global gene expression: On analysis using DNA arrays","Li M.-S., Kroll J.Simon, Yu J.",0006291X,"Biochemical and Biophysical Research Communications",288, 1,3,3,2,5,0,8
2001,"Inactivation of DsbA alters the behaviour of Shigella flexneri towards murine and human-derived macrophage-like cells","Yu J., Oragui E.E., Stephens A., Kroll J.M., Venkatesan M.M.",03781097,"FEMS Microbiology Letters",204, 1,5,1,0,1,0,6
2001,"A Novel Heme Protein, the Cu,Zn-Superoxide Dismutase from Haemophilus ducreyi","Pacello F., Langford P.R., Kroll J.S., Indiani C., Sinulevich G., Desideri A., Rotilio G., Battistoni A.",00219258,"Journal of Biological Chemistry",276, 32,9,3,5,8,1,18
2001,"A histidine-rich metal binding domain at the N terminus of Cu, Zn-superoxide dismutases from pathogenic bacteria. A novel strategy for metal chaperoning","Battistoni A., Rotilio G., Pacello F., Mazzetti A.P., Capo C., Kroll J.S., Langford P.R., Sansone A., Donnarumma G., Valenti P.",00219258,"Journal of Biological Chemistry",276, 32,14,7,5,12,1,27
2000,"Functional and crystallographic characterization of Salmonella typhimurium Cu,Zn superoxide dismutase coded by the sodCl virulence gene","Pesce A., Desideri A., Bolognesi M., Battistoni A., Stroppolo M.E., Polizio F., Nardini M., Kroll J.S., Langford P.R., O'Neill P., Sette M.",00222836,"Journal of Molecular Biology",302, 2,24,2,4,6,0,30
2000,"[Cu,Zn]-superoxide dismutase mutants of the swine pathogen Actinobacillus pleuropneumoniae are unattenuated in infections of the natural host","Sheehan B.J., Langford P.R., Rycroft A.N., Kroll J.S.",00199567,"Infection and Immunity",68, 8,14,2,2,4,3,21
2000,"Endocarditis due to group A ?-hemolytic Streptococcus in children with potentially lethal sequelae: 2 Cases and review","Mohan U.R., Walters S., Kroll J.S.",10584838,"Clinical Infectious Diseases",30, 3,3,0,0,0,0,3
2000,"Cu,Zn superoxide dismutase structure from a microbial pathogen establishes a class with a conserved dimer interface","Forest K.T., Langford P.R., Kroll J.S., Getzoff E.D.",00222836,"Journal of Molecular Biology",296, 1,20,1,2,3,2,25
2000,"Key role for DsbA in cell-to-cell spread of Shigella flexneri, permitting secretion of Ipa proteins into interepithelial protrusions","Yu J., Edwards-Jones B., Neyrolles O., Kroll J.S.",00199567,"Infection and Immunity",68, 11,10,2,1,3,2,15
1999,"DsbA: A protein-folding catalyst contributing to bacterial virulence","Yu J., Kroll J.S.",12864579,"Microbes and Infection",1, 14,13,3,8,11,4,28
1999,"Humoral immune responses to Neisseria meningitidis in children","Pollard A.J., Levin M., Galassini R., Rouppe Van Der Voort E.M., Booy R., Langford P., Nadel S., Ison C., Kroll J.S., Poolman J.",00199567,"Infection and Immunity",67, 5,29,3,1,4,0,33
1999,"Cellular immune responses to Neisseria meningitidis in children","Pollard A.J., Poolman J., Levin M., Galassini R., Van Rouppe Der Voort E.M., Hibberd M., Booy R., Langford P., Nadel S., Ison C., Kroll J.S.",00199567,"Infection and Immunity",67, 5,15,3,1,4,0,19
1998,"Natural genetic exchange between Haemophilus and Neisseria: Intergeneric transfer of chromosomal genes between major human pathogens","Kroll J.S., Wilks K.E., Farrant J.L., Langford P.R.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",95, 21,63,4,6,10,2,75
1998,"Bacterial meningitis and meningococcal infection","Booy R., Kroll J.S.",10408703,"Current Opinion in Pediatrics",10, 1,18,1,0,1,0,19
1997,"Bacterial copper- and zinc-cofactored superoxide dismutase contributes to the pathogenesis of systemic salmonellosis","Farrant J.L., Sansone A., Canvin J.R., Pallen M.J., Langford P.R., Wallis T.S., Dougan G., Kroll J.S.",0950382X,"Molecular Microbiology",25, 4,75,4,6,10,3,88
1997,"Is haemophilus influenzae finished?","Booy R., Kroll J.S.",03057453,"Journal of Antimicrobial Chemotherapy",40, 2,20,1,0,1,1,22
1997,"Development of a Haemophilus two-dimensional protein database","Cash P., Argo E., Langford P.R., Kroll J.S.",01730835,"Electrophoresis",18, 8,33,0,0,0,1,34
1997,"Role of bacterial Mn-cofactored superoxide dismutase in oxidative stress responses, nasopharyngeal colonization, and sustained bacteremia caused by Haemophilus influenzae type b","D'Mello R.A., Langford P.R., Kroll J.S.",00199567,"Infection and Immunity",65, 7,25,2,1,3,1,29
1997,"Distribution, cloning, characterisation and mutagenesis of sodC, the gene encoding copper/zinc superoxide dismutase, a potential determinant of virulence, in Haemophilus ducreyi","Langford P.R., Kroll J.S.",09288244,"FEMS Immunology and Medical Microbiology",17, 4,6,1,1,2,1,9
1996,"Occurrence of [copper, zinc]-cofactored superoxide dismutase in Pasteurella haemolytica and its serotype distribution","Lainson F.A., Thomson N., Rowe H.A., Langford P.R., Aitchison K.D., Donachie W., Kroll J.S.",03781097,"FEMS Microbiology Letters",142, 1,5,0,0,0,0,5
1996,"Haemophilus influenzae: Capsule vaccine and capsulation genetics","Kroll J.S., Booy R.",13574310,"Molecular Medicine Today",2, 4,5,0,0,0,0,5
1996,"Identification of sodC encoding periplasmic [Cu,Zn]-superoxide dismutase in Salmonella","Canvin J., Langford P.R., Wilks K.E., Kroll J.S.",03781097,"FEMS Microbiology Letters",136, 2,28,2,0,2,0,30
1995,"Region II of the Haemophilus influenzae type b capsulation locus is involved in serotype-specific polysaccharide synthesis","Van Eldere J., Brophy L., Loynds B., Celis P., Hancock I., Carman S., Kroll J.S., Moxon E.R.",0950382X,"Molecular Microbiology",15, 1,27,4,1,5,2,34
1995,"Bacterial [Cu,Zn]-superoxide dismutase: Phylogenetically distinct from the eukaryotic enzyme, and not so rare after all!","Kroll J.S., Langford P.R., Wilks K.E., Keil A.D.",13500872,"Microbiology",141, 9,77,4,0,4,0,81
1994,"Natural genetic transfer of a putative virulence-enhancing mutation to Haemophilus influenzae type a","Kroll J.S., Moxon E.R., Loynds B.M.",00221899,"Journal of Infectious Diseases",169, 3,21,5,1,6,1,28
1994,"PCR for capsular typing of Haemophilus influenzae","Falla T.J., Crook D.W.M., Brophy L.N., Maskell D., Kroll J.S., Moxon E.R.",00951137,"Journal of Clinical Microbiology",32, 10,98,22,15,37,10,145
1993,"Molecular and genetic characterization of superoxide dismutase in Haemophilus influenzae type b","Kroll J.S., Langford P.R., Saah J.R., Loynds B.M.",0950382X,"Molecular Microbiology",10, 4,16,0,0,0,0,16
1993,"HIV-specific cytotoxic T-cell activity in an HIV-exposed but uninfected infants","Rowland-Jones S.L., Nixon D.F., Aldhous M.C., Gotch F., Ariyoshi K., Hallam N., Kroll J.S., Froebel K., McMichael A.",01406736,"Lancet",341, 8849,214,6,7,13,8,235
1993,"An ancestral mutation enhancing the fitness and increasing the virulence of Haemophilus influenzae type b","Kroll J.S., Moxon E.R., Loynds B.M.",00221899,"Journal of Infectious Diseases",168, 1,17,2,1,3,2,22
1992,"Chronic enteroviral meningoencephalitis in agammaglobulinemia: Case report and literature review","Misbah S.A., Spickett G.P., Ryba P.C.J., Hockaday J.M., Kroll J.S., Sherwood C., Kurtz J.B., Moxon E.R., Chapel H.M.",02719142,"Journal of Clinical Immunology",12, 4,47,0,3,3,1,51
1992,"The genetics of encapsulation in haemophilus influenzae","Kroll J.S.",00221899,"Journal of Infectious Diseases",165, 19999,10,1,0,1,0,11
1992,"Palindronic Haemophilus DNA uptake sequences in presumed transcriptional terminators from H. influenzae and H. parainfluenzae","Kroll J.S., Loynds B.M., Langord P.R.",03781119,"Gene",114, 1,5,1,1,2,0,7
1992,"recF in Actinobacillus pleuropneumoniae","Loynds B.M., Langford P.R., Kroll J.S.",03051048,"Nucleic Acids Research",20, 3,6,0,0,0,0,6
1992,"Copper-zinc superoxide dismutase in haemophilus species","Langford P.R., Loynds B.M., Kroll J.S.",00221287,"Journal of General Microbiology",138, 3,25,1,0,1,0,26
1991,"Capsulation gene loss and 'rescue' mutations during the Cap+ to Cap- transition in Haemophilus influenzae type b","Brophy L.N., Kroll J.S., Ferguson D.J.P., Moxon E.R.",00221287,"Journal of General Microbiology",137, 11,3,0,0,0,0,3
1991,"Insertion sequence IS1016 and absence of Haemophilus capsulation genes in the Brazilian purpuric fever clone of Haemophilus influenzae biogroup aegyptius","Dobson S.R.M., Kroll J.S., Moxon E.R.",00199567,"Infection and Immunity",60, 2,8,0,1,1,0,9
1991,"Haemophilus influenzae type b vaccine.","Kroll J.S.",03323102,"Irish Medical Journal",84, 3,1,0,0,0,0,1
1991,"The Haemophilus influenzae capsulation gene cluster: A compound transposon","Kroll J.S., Loynds B.M., Moxon E.R.",0950382X,"Molecular Microbiology",5, 6,46,6,2,8,2,56
1991,"Superoxide dismutases of pathogenic and non-pathogenic Streptococcus suis type 2 isolates","Langford P., Williams A.E., Kroll J.S.",03781097,"FEMS Microbiology Letters",77, 2-3,11,0,2,2,1,14
1991,"Bacterial virulence: An environmental response","Kroll J.S.",00039888,"Archives of Disease in Childhood",66, 3,0,0,0,0,0,0
1991,"Copper-zinc superoxide dismutase of Haemophilus influenzae and H. parainfluenzae","Kroll J.S., Langford P.R., Loynds B.M.",00219193,"Journal of Bacteriology",173, 23,56,4,2,6,4,66
1990,"The bex locus in encapsulated Haemophilus influenzae: a chromosomal region involved in capsule polysaccharide export","Kroll J.S., Loynds B., Brophy L.N., Moxon E.R.",0950382X,"Molecular Microbiology",4, 11,44,4,1,5,0,49
1990,"Capsulation in distantly related strains of Haemophilus influenzae type b: Genetic drift and gene transfer at the capsulation locus","Kroll J.S., Moxon R.",00219193,"Journal of Bacteriology",172, 3,22,1,0,1,1,24
1990,"Global genetic structure and molecular epidemiology of encapsulated Haemophilus influenzae","Musser J.M., Hammond G., Hoiby E.A., Jonsdottir K.E., Kabeer M., Kallings I., Khan W.N., Killian M., Knowles K., Koornhof H.J., Law B., Kroll J.S., Granoff D.M., Moxon E.R., Brodeur B.R., Campos J., Dabernat H., Frederiksen W., Hamel J.",01620886,"Reviews of Infectious Diseases",12, 1,102,2,4,6,1,109
1990,"The role of bacterial polysaccharide capsules as virulence factors.","Moxon E.R., Kroll J.S.",0070217X,"Current topics in microbiology and immunology",150, ,97,5,3,8,2,107
1989,"The molecular basis of pathogenicity in Haemophilus influenzae: Comparative virulence of genetically-related capsular transformants and correlation with changes at the capsulation locus cap","Zwahlen A., Kroll J.S., Rubin L.G., Moxon E.R.",08824010,"Microbial Pathogenesis",7, 3,12,2,0,2,2,16
1989,"Genetic and phenotypic variation in the capsulation and virulence of culture collection strains of Haemophilus influenzae type b","Kroll J.S., Moxon E.R.",08824010,"Microbial Pathogenesis",7, 6,2,0,0,0,0,2
1989,"Haemophilus influenzae gene expression and bacterial invasion","Moxon E.R., Kroll J.S., Weiser J.N.",,"Current Topics in Infectious Diseases and Clinical Microbiology",2, ,0,0,0,0,0,0
1989,"Common organization of chromosomal loci for production of different capsular polysaccharides in Haemophilus influenzae","Kroll J.S., Zamze S., Loynds B., Moxon E.R.",00219193,"Journal of Bacteriology",171, 6,27,4,0,4,0,31
1988,"Capsule loss in H. influenzae type b occurs by recombination-mediated disruption of a gene essential for polysaccharide export","Kroll J.S., Hopkins I., Moxon E.R.",00928674,"Cell",53, 3,29,2,4,6,0,35
1988,"Capsulation and gene copy number at the cap locus of Haemophilus influenzae type b.","Kroll J.S., Moxon E.R.",00219193,"Journal of Bacteriology",170, 2,21,1,1,2,1,24
1988,"Haemophilus influenzae serotype a: Outer membrane protein classification and correlation with DNA polymorphism at the cap locus","Allan I., Kroll J.S., Dhir A., Moxon E.R.",00199567,"Infection and Immunity",56, 2,2,0,0,0,0,2
1988,"Evolutionary genetics of the encapsulated strains of Haemophilus influenzae","Musser J.M., Kroll J.S., Moxon E.R., Selander R.K.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",85, 20,31,2,1,3,2,36
1988,"Type b capsular polysaccharide as a virulence factor of Haemophilus influenzae","Moxon E.R., Kroll J.S.",0264410X,"Vaccine",6, 2,4,1,1,2,1,7
1988,"Clonal population structure of encapsulated Haemophilus influenzae","Musser J.M., Kroll J.S., Moxon E.R., Selander R.K.",00199567,"Infection and Immunity",56, 8,35,1,1,2,1,38
1988,"Pneumonia in childhood","Isaacs D., Kroll J.S., Fumarola D., Munno I., Longo Papadia L.",01406736,"Lancet",1, 8595,1,0,0,0,0,1
1986,"Mutations affecting expression and maintanence of genes encoding the serotype b capsule of Haemophilus influenzae","Ely S., Tippett J., Kroll J.S., Moxon E.R.",00219193,"Journal of Bacteriology",167, 1,2,0,0,0,0,2
1985,"Pyridoxine for neonatal seizures: An unexpected danger","Kroll J.S.",00121622,"Developmental Medicine and Child Neurology",27, 3,15,0,1,1,1,17
