2008,"Does the presence of circulating tumor cells in the venous drainage of curative colorectal cancer resections determine prognosis? A meta-analysis","Katsuno H., Zacharakis E., Aziz O., Rao C., Deeba S., Paraskeva P., Ziprin P., Athanasiou T., Darzi A.",10689265,"Annals of Surgical Oncology",15, 11,0,0,0,0,0,0
2008,"Effect of coronary artery bypass surgery on myocardial function as assessed by tissue Doppler echocardiography","Diller G.-P., Wasan B.S., Kyriacou A., Patel N., Casula R.P., Athanasiou T., Francis D.P., Mayet J.",10107940,"European Journal of Cardio-thoracic Surgery",34, 5,0,0,0,0,0,0
2008,"Laparoscopic assisted distal gastrectomy for early gastric cancer: Is it an alternative to the open approach?","Yakoub D., Athanasiou T., Tekkis P., Hanna G.B.",09607404,"Surgical Oncology",, ,0,0,0,0,0,0
2008,"The authors reply","Purkayastha S., Tekkis P.P., Athanasiou T., Lord Darzi Of Denham, Heriot A.G.",00123706,"Diseases of the Colon and Rectum",51, 10,0,0,0,0,0,0
2008,"Reply","Rao C., Athanasiou T., Chikwe J.",00034975,"Annals of Thoracic Surgery",86, 3,0,0,0,0,0,0
2008,"Evidence-based choice of esophageal stent for the palliative management of malignant dysphagia","Yakoub D., Fahmy R., Athanasiou T., Alijani A., Rao C., Darzi A., Hanna G.B.",03642313,"World Journal of Surgery",32, 9,0,0,0,0,1,1
2008,"Volume-outcome relationship in surgical urology: Myth or reality?","Mayer E.K., Bottle A., Athanasiou T., Darzi A.W., Vale J.A.",18759742,"British Journal of Medical and Surgical Urology",1, 2,0,0,0,0,0,0
2008,"Behavioural interventions for smoking cessation in patients hospitalised for a major cardiovascular event","Aziz O., Skapinakis P., Rahman S., Rao C., Ashrafian H., Panesar S.S., Darzi A., Foale R., Athanasiou T.",01675273,"International Journal of Cardiology",, ,0,0,0,0,0,0
2008,"Off-pump coronary artery bypass surgery may reduce the incidence of stroke in patients with significant left main stem disease","Panesar S.S., Athanasiou T., Chikwe J., Mirza S.B., Rahman M.S., Warren O., Rao C., Negus J., Zacharakis E., Darzi A.",01716425,"Thoracic and Cardiovascular Surgeon",56, 5,0,0,0,0,1,1
2008,"Reply to Ghosh et al.","Rao C., Athanasiou T.",10107940,"European Journal of Cardio-thoracic Surgery",34, 2,0,0,0,0,0,0
2008,"Peri-operative data on the nuss procedure in children with pectus excavatum: Independent survey of the first 20 years' data","Protopapas A.D., Athanasiou T.",17498090,"Journal of Cardiothoracic Surgery",3, 1,0,0,0,0,0,0
2008,"Intra-abdominal pectus bar migration - A rare clinical entity: Case report","Tahmassebi R., Ashrafian H., Salih C., Deshpande R.P., Athanasiou T., Dussek J.E.",17498090,"Journal of Cardiothoracic Surgery",3, 1,0,0,0,0,0,0
2008,"Coronary Stent Assessment with 64-Slice Multislice Computed Tomography: A Literature Review","Jones C.M., Chin K.Y., Hamady M., Yang G.-Z., Darzi A., Athanasiou T.",08872171,"Seminars in Ultrasound, CT and MRI",29, 3,0,0,0,0,0,0
2008,"Laparoscopic parastomal hernia repair: A description of the technique and initial results","Zacharakis E., Hettige R., Purkayastha S., Aggarwal R., Athanasiou T., Darzi A., Ziprin P.",15533506,"Surgical Innovation",15, 2,0,0,0,0,0,0
2008,"Coronary Artery Bypass Graft Imaging with 64-Slice Multislice Computed Tomography: Literature Review","Jones C.M., Chin K.Y., Yang G.-Z., Hamady M., Darzi A., Athanasiou T.",08872171,"Seminars in Ultrasound, CT and MRI",29, 3,0,0,0,0,1,1
2008,"Measuring and enhancing elective service performance in NHS operating theatres: An overview","Mayer E., Faiz O., Athanasiou T., Vincent C.",01410768,"Journal of the Royal Society of Medicine",101, 6,0,0,0,0,0,0
2008,"Valve failure following homograft aortic valve replacement: Does implantation technique have an effect?","Ali A., Pepper J., Abu-Omar Y., Patel A., Ali Z., Sheikh A.Y., Akhtar A., Pavlovic A., Theodorou P., Athanasiou T.",0195668X,"European Heart Journal",29, 11,0,0,0,0,2,2
2008,"The authors' reply","George S., Dhadwal K., Al-Ruzzeh S., Athanasiou T., Choudhury M., Tekkis P., Vuddamalay P., Lyster H., Amrani M.",13556037,"Heart",94, 5,0,0,0,0,0,0
2008,"General surgical manifestations of Marfan's syndrome","Thomas G.P., Purkayastha S., Athanasiou T., Darzi A.",17508460,"British Journal of Hospital Medicine",69, 5,0,0,0,0,0,0
2008,"Does preservation of the sub-valvular apparatus during mitral valve replacement affect long-term survival and quality of life? A microsimulation study","Rao C., Hart J., Chow A., Siannis F., Tsalafouta P., Murtuza B., Darzi A., Wells F.C., Athanasiou T.",17498090,"Journal of Cardiothoracic Surgery",3, 1,0,0,0,0,0,0
2008,"Near-Infrared Spectroscopy: Potential Clinical Benefits in Surgery","Leff D.R., Leong J.J.H., Warren O., Athanasiou T., Yang G.-Z., Darzi A.",10727515,"Journal of the American College of Surgeons",206, 4,0,0,0,0,0,0
2008,"Is minimally invasive harvesting of the great saphenous vein for coronary artery bypass surgery a cost-effective technique?","Rao C., Athanasiou T., Aziz O., Deeba S., Chow A., Jones C., Ni Z., Papastavrou L., Rahman S., Darzi A.",00225223,"Journal of Thoracic and Cardiovascular Surgery",135, 4,0,0,0,0,1,1
2008,"Aortic valve replacement: is there an implant size variation across Europe?","Kapetanakis E.I., Alivizatos P.A., Stavridis G.T., Athanasiou T., Mestres C.A., Nashef S.A., Aagaard J., Moritz A., Van Ingen G., Chronidou F., Palatianos G.",09668519,"The Journal of heart valve disease",17, 2,0,0,0,0,0,0
2008,"Diffuse optical imaging of the healthy and diseased breast: A systematic review","Leff D.R., Warren O.J., Enfield L.C., Gibson A., Athanasiou T., Patten D.K., Hebden J., Yang G.Z., Darzi A.",01676806,"Breast Cancer Research and Treatment",108, 1,0,0,6,6,6,12
2008,"Preservation of the mitral valve apparatus: evidence synthesis and critical reappraisal of surgical techniques","Athanasiou T., Chow A., Rao C., Aziz O., Siannis F., Ali A., Darzi A., Wells F.",10107940,"European Journal of Cardio-thoracic Surgery",33, 3,0,0,3,3,0,3
2008,"Minimal Access Aortic Valve Replacement: Is It Worth It?","Murtuza B., Pepper J.R., DeL Stanbridge R., Jones C., Rao C., Darzi A., Athanasiou T.",00034975,"Annals of Thoracic Surgery",85, 3,0,0,2,2,3,5
2008,"Axillary artery to left anterior descending coronary artery bypass with an externally stented graft: A technical report","Athanasiou T., Kapetanakis E.I., Rao C., Salvador L., Darzi A.",17498090,"Journal of Cardiothoracic Surgery",3, 1,0,0,0,0,0,0
2008,"Does Previous Percutaneous Coronary Stenting Compromise the Long-Term Efficacy of Subsequent Coronary Artery Bypass Surgery? A Microsimulation Study","Rao C., Stanbridge R.D.L., Chikwe J., Pepper J., Skapinakis P., Aziz O., Darzi A., Athanasiou T.",00034975,"Annals of Thoracic Surgery",85, 2,0,0,3,3,2,5
2008,"Recombinant Activated Factor VII: A Solution to Refractory Haemorrhage in Vascular Surgery?","Warren O.J., Alcock E.M.H., Choong A.M.T.L., Leff D.R., Van Herzeele I., Darzi A.W., Athanasiou T., Cheshire N.J.W.",10785884,"European Journal of Vascular and Endovascular Surgery",35, 2,0,0,1,1,1,2
2008,"Surgical management of morbid obesity","Aggarwal R., Hodgson L., Rao C., Ashrafian H., Chow A., Zacharakis E., Athanasiou T., Darzi A., Johnston D.",17508460,"British Journal of Hospital Medicine",69, 2,0,0,0,0,0,0
2008,"The percutaneous compression plate versus the dynamic hip screw: A meta-analysis","Panesar S.S., Mirza S., Bharadwaj G., Woolf V., Ravikumar R., Athanasiou T.",00016462,"Acta Orthopaedica Belgica",74, 1,0,0,0,0,0,0
2008,"Antioxidant Properties of the Internal Thoracic Artery and the Radial Artery","Mangoush O., Athanasiou T., Nakamura K., Johnson P., Smoienski R., Sarathchandra P., Oury T., Chester A.H., Amrani M.",14439506,"Heart Lung and Circulation",17, 1,0,0,0,0,1,1
2008,"Systemic leukofiltration does not attenuate pulmonary injury after cardiopulmonary bypass","Warren O.J., Tunnicliffe C.R., Massey R.M., Wallace S., Smith A.J., Alcock E.M.H., Darzi A., Vincent C.A., Athanasiou T.",10582916,"ASAIO Journal",54, 1,0,0,0,0,1,1
2008,"An unusual presentation of Meckel diverticulum as strangulated femoral hernia","Zacharakis E., Papadopoulos V., Athanasiou T., Ziprin P., Zacharakis E.",00384348,"Southern Medical Journal",101, 1,0,0,0,0,0,0
2008,"Can intra-operative intraperitoneal free cancer cell detection techniques identify patients at higher recurrence risk following curative colorectal cancer resection: A meta-analysis","Rekhraj S., Aziz O., Prabhudesai S., Zacharakis E., Mohr F., Athanasiou T., Darzi A., Ziprin P.",10689265,"Annals of Surgical Oncology",15, 1,0,0,1,1,4,5
2007,"Endovascular Versus Open Repair for Blunt Thoracic Aortic Injury: Short-Term Results","Kokotsakis J., Kaskarelis I., Misthos P., Athanasiou T., Kanakakis K., Athanasiou C., Romana C., Skouteli E., Lioulias A.",00034975,"Annals of Thoracic Surgery",84, 6,0,0,6,6,5,11
2007,"Recombinant activated factor VII in cardiac surgery - First, do no harm","Warren O.J., Darzi A.W., Athanasiou T.",17498090,"Journal of Cardiothoracic Surgery",2, 1,0,0,2,2,1,3
2007,"Endovascular stenting for primary aortobronchial fistula in association with massive hemoptysis","Kokotsakis J., Misthos P., Athanasiou T., Romana C., Skouteli E., Lioulias A., Kaskarelis I.",07302347,"Texas Heart Institute Journal",34, 3,0,0,0,0,0,0
2007,"The Neurological Morbidity of Carotid Revascularisation: Using Markers of Cellular Brain Injury to Compare CEA and CAS","Brightwell R.E., Sherwood R.A., Athanasiou T., Hamady M., Cheshire N.J.W.",10785884,"European Journal of Vascular and Endovascular Surgery",34, 5,0,0,0,0,1,1
2007,"External Validity of a Mortality Prediction Model in Patients After Open Abdominal Aortic Aneurysm Repair Using Multi-level Methodology","Hadjianastassiou V.G., Tekkis P.P., Athanasiou T., Muktadir A., Young J.D., Hands L.J.",10785884,"European Journal of Vascular and Endovascular Surgery",34, 5,0,0,0,0,2,2
2007,"Proving the effectiveness of virtual reality simulation for training in laparoscopic surgery","Aggarwal R., Ward J., Balasundaram I., Sains P., Athanasiou T., Darzi A.",00034932,"Annals of Surgery",246, 5,0,0,9,9,12,21
2007,"Transanal endoscopic microsurgery for rectal tumors: the St. Mary's experience","Zacharakis E., Freilich S., Rekhraj S., Athanasiou T., Paraskeva P., Ziprin P., Darzi A.",00029610,"American Journal of Surgery",194, 5,0,0,3,3,1,4
2007,"A three-dimensional echocardiographic comparison of a deep pericardial stitch versus an apical suction device for heart positioning during beating heart surgery","George S.J., Kapetanakis E.I., Dhadwal K., Al-Ruzzeh S., Rigopoulou E., Bulanade M., Athanasiou T., Amrani M.",10107940,"European Journal of Cardio-thoracic Surgery",32, 4,0,0,1,1,0,1
2007,"What is the Role of Leukocyte Depletion in Cardiac Surgery?","Warren O., Darzi A., Athanasiou T.",14439506,"Heart Lung and Circulation",16, 5,0,0,0,0,1,1
2007,"""On the subject of multilevel modelling in vascular surgery""","Hadjianastassiou V.G., Tekkis P.P., Athanasiou T., Muktadir A., Young J.D., Hands L.J.",10785884,"European Journal of Vascular and Endovascular Surgery",34, 4,0,0,0,0,1,1
2007,"Comparison of clinical and economic outcomes of two antibiotic prophylaxis regimens for sternal wound infection in high-risk patients following coronary artery bypass grafting surgery: A prospective randomised double-blind controlled trial","Dhadwal K., Al-Ruzzeh S., Athanasiou T., Choudhury M., Tekkis P., Vuddamalay P., Lysler H., Amrani M., George S.",13556037,"Heart",93, 9,0,0,1,1,1,2
2007,"Combined sterno-clavicular approach as an alternative technique in hybrid exclusion of aortic arch aneurysm","Protopapas A.D., Rao C., Choong A., Cheshire N.J.W., Athanasiou T.",17498090,"Journal of Cardiothoracic Surgery",2, 1,0,0,0,0,0,0
2007,"Laparoscopic cholecystectomy versus mini-laparotomy cholecystectomy: A meta-analysis of randomised control trials","Purkayastha S., Tilney H.S., Georgiou P., Athanasiou T., Tekkis P.P., Darzi A.W.",09302794,"Surgical Endoscopy and Other Interventional Techniques",21, 8,0,0,3,3,3,6
2007,"Does systemic leukocyte filtration affect perioperative hemorrhage in cardiac surgery? A systematic review and meta-analysis","Warren O., Wallace S., Massey R., Tunnicliffe C., Alexiou C., Powell J., Meisuria N., Darzi A., Athanasiou T.",10582916,"ASAIO Journal",53, 4,0,1,1,2,1,3
2007,"Skeletonization of radial and gastroepiploic conduits in coronary artery bypass surgery","Massey R.M., Warren O.J., Szczeklik M., Wallace S., Leff D.R., Kokotsakis J., Darzi A., Athanasiou T.",17498090,"Journal of Cardiothoracic Surgery",2, 1,0,0,0,0,0,0
2007,"Heparin-bonded circuits versus nonheparin-bonded circuits: an evaluation of their effect on clinical outcomes","Mangoush O., Purkayastha S., Haj-Yahia S., Kinross J., Hayward M., Bartolozzi F., Darzi A., Athanasiou T.",10107940,"European Journal of Cardio-thoracic Surgery",31, 6,0,2,5,7,3,10
2007,"Diagnostic precision of magnetic resonance imaging for preoperative prediction of the circumferential margin involvement in patients with rectal cancer","Purkayastha S., Tekkis P.P., Athanasiou T., Tilney H.S., Darzi A.W., Heriot A.G.",14628910,"Colorectal Disease",9, 5,0,0,3,3,1,4
2007,"Comparison of Mortality Prediction Models after Open Abdominal Aortic Aneurysm Repair","Hadjianastassiou V.G., Tekkis P.P., Athanasiou T., Muktadir A., Young J.D., Hands L.J.",10785884,"European Journal of Vascular and Endovascular Surgery",33, 5,0,2,1,3,1,4
2007,"Safety and efficacy concerns regarding elective coronary artery surgery in patients with prior coronary stents [1]","Chikwe J., Athanasiou T., Collins P., Pepper J.R.",0195668X,"European Heart Journal",28, 10,0,0,1,1,0,1
2007,"Intravenous adenosine for surgical management of penetrating heart wounds","Kokotsakis J., Hountis P.G., Antonopoulos N., Skouteli E., Athanasiou T., Lioulias A.",07302347,"Texas Heart Institute Journal",34, 1,0,1,1,2,0,2
2007,"Does Re-operation have an Effect on Outcome Following Heart Transplantation?","Kokkinos C., Athanasiou T., Rao C., Constantinidis V., Poullis C., Smith A., Ridgway M., Tekkis P.P., Darzi A.",14439506,"Heart Lung and Circulation",16, 2,0,0,0,0,0,0
2007,"The effects of various leukocyte filtration strategies in cardiac surgery","Warren O., Alexiou C., Massey R., Leff D., Purkayastha S., Kinross J., Darzi A., Athanasiou T.",10107940,"European Journal of Cardio-thoracic Surgery",31, 4,0,3,3,6,4,10
2007,"Meta-analysis of minimally invasive internal thoracic artery bypass versus percutaneous revascularisation for isolated lesions of the left anterior descending artery","Aziz O., Rao C., Panesar S.S., Jones C., Morris S., Darzi A., Athanasiou T.",09598146,"British Medical Journal",334, 7594,0,3,5,8,1,9
2007,"Cost effectiveness analysis of minimally invasive internal thoracic artery bypass versus percutaneous revascularisation for isolated lesions of the left anterior descending artery","Rao C., Aziz O., Panesar S.S., Jones C., Morris S., Darzi A., Athanasiou T.",09598146,"British Medical Journal",334, 7594,0,6,4,10,1,11
2007,"Redefining quality of care","Mayer E.K., Purkayastha S., Athanasiou T., Darzi A.W.",01410768,"Journal of the Royal Society of Medicine",100, 3,0,1,0,1,1,2
2007,"Simultaneous evaluation of maspin and CXCR4 in patients with breast cancer","Tsoli E., Spiliopoulou C.A., Athanasiou T., Gorgoulis V.G., Tsantoulis P.K., Papalambros A., Perunovic B., England D., Rowlands D.A., Reynolds G.M., Vlachodimitropoulos D., Morgan S.L.",00219746,"Journal of Clinical Pathology",60, 3,0,0,0,0,0,0
2007,"Magnetic resonance colonography vs computed tomography colonography for the diagnosis of colorectal cancer: An indirect comparison","Purkayastha S., Athanasiou T., Tekkis P.P., Constantinides V., Teare J., Darzi A.W.",14628910,"Colorectal Disease",9, 2,0,0,2,2,1,3
2007,"Recombinant Activated Factor VII in Cardiac Surgery: A Systematic Review","Warren O., Mandal K., Hadjianastassiou V., Knowlton L., Panesar S., John K., Darzi A., Athanasiou T.",00034975,"Annals of Thoracic Surgery",83, 2,0,10,18,28,8,36
2007,"Multi-Detector Computed Tomography in Coronary Artery Bypass Graft Assessment: A Meta-Analysis","Jones C.M., Darzi A., Athanasiou T., Dunne N., Kirby J., Aziz O., Haq A., Rao C., Constantinides V., Purkayastha S.",00034975,"Annals of Thoracic Surgery",83, 1,0,3,4,7,8,15
2006,"Early outcomes in the elderly: A meta-analysis of 4921 patients undergoing coronary artery bypass grafting - Comparison between off-pump and on-pump techniques","Panesar S.S., Athanasiou T., Nair S., Rao C., Jones C., Nicolaou M., Darzi A.",13556037,"Heart",92, 12,1,6,11,17,11,29
2006,"Large annular subvalvular left ventricular aneurysm: Diagnostic evaluation using computed tomographic angiography","Warren O., Athanasiou T., Massey R., Hamady M., Stanbridge R.",07302347,"Texas Heart Institute Journal",33, 4,0,0,0,0,0,0
2006,"Fast-track failure after cardiac surgery: Development of a prediction model","Constantinides V.A., Athanasiou T., Tekkis P.P., Fazil A., Kaur K., Leonard R., Platt M., Casula R., Stanbridge R., Darzi A.",00903493,"Critical Care Medicine",34, 12,1,0,1,1,1,3
2006,"Outcomes following laparoscopic versus open repair of incisional hernia","Sains P.S., Tilney H.S., Purkayastha S., Darzi A.W., Athanasiou T., Tekkis P.P., Heriot A.G.",03642313,"World Journal of Surgery",30, 11,0,3,6,9,5,14
2006,"Comparison of reports of randomized controlled trials and systematic reviews in surgical journals: Literature review","Panesar S.S., Thakrar R., Athanasiou T., Sheikh A.",01410768,"Journal of the Royal Society of Medicine",99, 9,1,2,6,8,3,12
2006,"Does serum procalcitonin have a role in evaluating the severity of acute pancreatitis? A question revisited","Purkayastha S., Chow A., Athanasiou T., Cambaroudis A., Panesar S., Kinross J., Tekkis P., Darzi A.",03642313,"World Journal of Surgery",30, 9,0,2,1,3,2,5
2006,"Multi-slice computed tomography in coronary artery disease","Jones C.M., Athanasiou T., Dunne N., Kirby J., Attaran S., Chow A., Purkayastha S., Darzi A.",10107940,"European Journal of Cardio-thoracic Surgery",30, 3,0,8,4,12,0,12
2006,"A comparison of adverse events and functional outcomes after restorative proctocolectomy for familial adenomatous polyposis and ulcerative colitis","Lovegrove R.E., Tilney H.S., Heriot A.G., Von Roon A.C., Athanasiou T., Church J., Fazio V.W., Tekkis P.P.",00123706,"Diseases of the Colon and Rectum",49, 9,0,2,6,8,2,10
2006,"Repair of a giant left ventricular pseudoaneurysm in a Jehovah's Witness","O'Flynn E., Purkayastha S., Athanasiou T., Casula R.",02184923,"Asian Cardiovascular and Thoracic Annals",14, 4,0,0,0,0,0,0
2006,"Comparison of laparoscopic and open ileocecal resection for Crohn's disease: A metaanalysis","Tilney H.S., Constantinides V.A., Heriot A.G., Nicolaou M., Athanasiou T., Ziprin P., Darzi A.W., Tekkis P.P.",09302794,"Surgical Endoscopy and Other Interventional Techniques",20, 7,1,12,6,18,4,23
2006,"Primary resection with anastomosis vs. Hartmann's procedure in nonelective surgery for acute colonic diverticulitis: A systematic review","Constantinides V.A., Senapati A., Tekkis P.P., Athanasiou T., Aziz O., Purkayastha S., Remzi F.H., Fazio V.W., Aydin N., Darzi A.",00123706,"Diseases of the Colon and Rectum",49, 7,0,4,11,15,6,21
2006,"A comparison of hand-sewn versus stapled ileal pouch anal anastomosis (IPAA) following proctocolectomy: A meta-analysis of 4183 patients","Lovegrove R.E., Constantinides V.A., Heriot A.G., Athanasiou T., Darzi A., Remzi F.H., Nicholls R.J., Fazio V.W., Tekkis P.P.",00034932,"Annals of Surgery",244, 1,0,12,12,24,12,36
2006,"Effect of off-pump coronary artery bypass surgery on clinical, angiographic, neurocognitive, and quality of life outcomes: Randomised controlled trial","Al-Ruzzeh S., George S., Bustami M., Wray J., Ilsley C., Athanasiou T., Amrani M.",09598146,"British Medical Journal",332, 7554,0,10,8,18,6,24
2006,"Cardiac Output Monitoring With Brachial Arterial Catheter","Al-Ruzzeh S., Modine T., Athanasiou T., Fayad G.",10530770,"Journal of Cardiothoracic and Vascular Anesthesia",20, 3,0,0,0,0,0,0
2006,"A technical failure changes a Y-graft into a C-conduit causing steal syndrome","Al-Ruzzeh S., Bustami M., Athanasiou T., George S., Ilsley C., Amrani M.",02184923,"Asian Cardiovascular and Thoracic Annals",14, 2,0,0,0,0,0,0
2006,"Homograft Implantation Techniques in the Aortic Position: To Preserve or Replace the Aortic Root?","Athanasiou T., Jones C., Jin R., Grunkemeier G.L., Ross D.N.",00034975,"Annals of Thoracic Surgery",81, 5,1,4,2,6,1,8
2006,"Recent advances in adult cardiac surgery","Chikwe J., Athanasiou T., Casula R.",17508460,"British Journal of Hospital Medicine",67, 4,0,0,0,0,0,0
