2005,"CpG island methylation of DNA damage response genes in advanced ovarian cancer","Teodoridis J.M., Strathdee G., Brown R., Hall J., Marsh S., Kannall H.D., Smyth C., Curto J., Siddiqui N., Gabra H., McLeod H.L.",00085472,"Cancer Research",65, 19,16,13,11,24,11,51
2005,"The IgLON family in epithelial ovarian cancer: Expression profiles and clinicopathologic correlates","Ntougkos E., Rush R., Scott D., Frankenberg T., Gabra H., Smyth J.F., Sellar G.C.",10780432,"Clinical Cancer Research",11, 16,2,1,7,8,3,13
2005,"WWOX mRNA expression profile in epithelial ovarian cancer supports the role of WWOX variant 1 as a tumour suppressor, although the role of variant 4 remains unclear.","Gourley C., Paige A.J., Taylor K.J., Scott D., Francis N.J., Rush R., Aldaz C.M., Smyth J.F., Gabra H.",10196439,"International journal of oncology",26, 6,4,2,3,5,3,12
2005,"Solitary rectal ulcer syndrome in children. A report of three cases","Gabra H.O.S., Roberts J.P., Variend S., Shawis R.N.",09397248,"European Journal of Pediatric Surgery",15, 3,1,1,0,1,0,2
2004,"Phase III randomized trial of docetaxel-carboplatin versus paclitaxel-carboplatin as first-line chemotherpy for ovarian carcinoma","Vasey P.A., Kaye S.B., Jayson G.C., Gordon A., Gabra H., Coleman R., Atkinson R., Parkin D., Paul J., Hay A.",00278874,"Journal of the National Cancer Institute",96, 22,62,33,32,65,26,153
2004,"Carcinosarcoma of the Ovary: 19 Years of Prospective Data from a Single Center","Brown E., Stewart M., Rye T., Al-Nafussi A., Williams A.R.W., Bradburn M., Smyth J., Gabra H.",0008543X,"Cancer",100, 10,11,4,5,9,4,24
2004,"Gynaecomastia in the Adolescent: A Surgically Relevant Condition","Gabra H.O., Morabito A., Bianchi A., Bowen J.",09397248,"European Journal of Pediatric Surgery",14, 1,2,0,2,2,0,4
2003,"Identification of Clinically Relevant Genes on Chromosome 11 in a Functional Model of Ovarian Cancer Tumor Suppression","Stronach E.A., Porteous D.J., Gabra H., Sellar G.C., Blenkiron C., Rabiasz G.J., Taylor K.J., Miller E.P., Massie C.E., Al-Nafussi A., Smyth J.F.",00085472,"Cancer Research",63, 24,6,2,1,3,5,14
2003,"Ovarian cancer.","Gabra H., Redman C., Byrom J.",14623846,"Clinical evidence",, 10,1,0,0,0,0,1
2003,"Hyperammonemia with complex urinary tract anomaly: a case report.","Gabra H.O., Fenton P.A., Bonham J.R., Mackinnon A.E.",15315037,"Journal of pediatric surgery",38, 11,0,2,0,2,0,2
2003,"OPCML at 11q25 is epigenetically inactivated and has tumor- suppressor function in epithelial ovarian cancer","Sellar G.C., Scott D., Brown I., Williams A.R., Bates P.A., Smyth J.F., Gabra H., Watt K.P., Rabiasz G.J., Stronach E.A., Li L., Miller E.P., Massie C.E., Miller J., Contreras-Moreira B.",10614036,"Nature Genetics",34, 3,29,7,11,18,3,50
2002,"Ovarian cancer.","Gabra H., Redman C., Byrom J.",14623846,"Clinical evidence",, 8,0,0,0,0,0,0
2002,"The homeobox gene BARX2 can modulate cisplatin sensitivity in human epithelial ovarian cancer.","Sellar G.C., Watt K.P., Li L., Nelkin B.D., Rabiasz G.J., Porteous D.J., Smyth J.F., Gabra H.",10196439,"International journal of oncology",21, 5,1,0,0,0,0,1
2002,"Malignant mixed mesodermal tumours: Biology and clinical aspects","Gourley C., Al-Nafussi A., Abdulkader M., Smyth J.F., Gabra H.",09598049,"European Journal of Cancer",38, 11,3,2,1,3,1,7
2002,"Intra-uterine death resulting from placental metastases in adenocarcinoma of unknown primary","Gourley C., Monaghan H., Beattie G., Court S., Love C., Gabra H.",09366555,"Clinical Oncology",14, 3,2,3,1,4,1,7
2002,"Expression of the serine protease matriptase and its inhibitor HAI-1 in epithelial ovarian cancer: Correlation with clinical outcome and tumor clinicopathological parameters","Oberst M.D., Gabra H., Sellar G.C., Johnson M.D., Dickson R.B., Lin C.-Y., Singh B., Stewart M., Williams A., Al-Nafussi A., Smyth J.F.",10780432,"Clinical Cancer Research",8, 4,50,9,9,18,10,78
2002,"CA125 response is associated with estrogen receptor expression in a phase II trial of letrozole in ovarian cancer: Identification of an endocrine-sensitive subgroup","Bowman A., Gabra H., Langdon S.P., Lessells A., Stewart M., Young A., Smyth J.F.",10780432,"Clinical Cancer Research",8, 7,21,8,9,17,2,40
2001,"BARX2 induces cadherin 6 expression and is a functional suppressor of ovarian cancer progression","Sellar G.C., Gabra H., Li L., Watt K.P., Nelkin B.D., Rabiasz G.J., Stronach E.A., Miller E.P., Porteous D.J., Smyth J.F.",00085472,"Cancer Research",61, 19,17,1,1,2,1,20
2001,"A prognostic model for ovarian cancer","Clark T.G., Stewart M.E., Altman D.G., Gabra H., Smyth J.F.",00070920,"British Journal of Cancer",85, 7,36,9,6,15,7,58
2001,"WWOX: A candidate tumor suppressor gene involved in multiple tumor types","Paige A.J.W., Watson J.E.V., Taylor K.J., Taylor C., Hillier S.G., Farrington S., Scott D., Porteous D.J., Smyth J.F., Gabra H.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",98, 20,58,12,14,26,9,93
2000,"A 700-kb physical map of a region of 16q23.2 homozygously deleted in multiple cancers and spanning the common fragile site FRA16D","Paige A.J.W., Taylor K.J., Stewart A., Sgouros J.G., Gabra H., Sellar G.C., Smyth J.F., Porteous D.J., Watson J.E.V.",00085472,"Cancer Research",60, 6,59,2,5,7,3,69
1999,"Identification of a region of frequent loss of heterozygosity at 11q24 in colorectal cancer","Connolly K.C., Gabra H., Millwater C.J., Taylor K.J., Rabiasz G.J., Watson J.E.V., Smyth J.F., Wyllie A.H., Jodrell D.I.",00085472,"Cancer Research",59, 12,20,3,2,5,2,27
1999,"Identification and characterization of a homozygous deletion found in ovarian ascites by representational difference analysis","Watson J.E.V., Gabra H., Taylor K.J., Rabiasz G.J., Morrison H., Perry P., Smyth J.F., Porteous D.J.",10889051,"Genome Research",9, 3,7,0,0,0,0,7
1998,"Functionality of the progesterone receptor in ovarian cancer and its regulation by estrogen","Langdon S.P., Gabra H., Bartlett J.M.S., Rabiaz G.J., Hawkins R.A., Tesdale A.L., Ritchie A.A., Miller W.R., Smyth J.F.",10780432,"Clinical Cancer Research",4, 9,19,1,1,2,3,24
1996,"High-dose chemotherapy supported by peripheral blood progenitor cells in poor prognosis metastatic breast cancer - a phase I/II study","Cameron D.A., Chetty U., Dixon M., Hawkins A., Jack W., Kunkler I., Leonard R., Matheson L., Miller W., Craig J., Gabra H., Lee L., MacKay J., Parker A.C., Leonard R.C.F., Anderson E., Anderson T.",00070920,"British Journal of Cancer",74, 12,8,0,0,0,0,8
1996,"Weekly doxorubicin and continuous infusional 5-fluorouracil for advanced breast cancer","Gabra H., Hawkins A., Jack W., Kunkler I., Leonard R., Matheson L., Miller W., Cameron D.A., Lee L.E., Mackay J., Leonard R.C.F., Anderson E., Anderson T., Chetty U., Dixon M.",00070920,"British Journal of Cancer",74, 12,15,0,1,1,0,16
1996,"A statistical analysis of chromosome 11 and 17 loss of heterozygosity in epithelial ovarian cancer","Gabra H., Steel C.M., Watson J.E.V., Eccles D.M., Taylor L., Taylor K.J., Cohen B.B., Leonard R.C.F., Porteous D.J., Smyth J.F.",10196439,"International Journal of Oncology",8, 3,0,0,0,0,0,0
1996,"Definition and refinement of a region of loss of heterozygosity at 11q23.3-q24.3 in epithelial ovarian cancer associated with poor prognosis","Gabra H., Watson J.E.V., Taylor K.J., Mackay J., Leonard R.C.F., Steel C.M., Porteous D.J., Smyth J.F.",00085472,"Cancer Research",56, 5,83,3,1,4,3,90
1996,"High frequency of chromosome 9 deletion in ovarian cancer: Evidence for three tumour-suppressor loci","Devlin J., Elder P.A., Gabra H., Steel C.M., Knowles M.A.",00070920,"British Journal of Cancer",73, 4,32,0,4,4,0,36
1995,"Chromosome 11 allele imbalance and clinicopathological correlates in ovarian tumours","Gabra H., Taylor L., Cohen B.B., Lessels A., Eccles D.M., Leonard R.C.F., Smyth J.F., Steel C.M.",00070920,"British Journal of Cancer",72, 2,40,1,1,2,3,45
1995,"Loss of heterozygosity at 11q22 correlates with low progesterone receptor content in epithelial ovarian cancer","Gabra H., Smyth J.F., Langdon S.P., Watson J.E.V., Hawkins R.A., Cohen B.B., Taylor L., Mackay J., Steel C.M., Leonard R.C.F.",10780432,"Clinical Cancer Research",1, 9,9,0,1,1,0,10
1994,"Continuous 5-fluorouracil in the treatment of breast cancer","Cameron D.A., Gabra H., Leonard R.C.F.",00070920,"British Journal of Cancer",70, 1,40,0,1,1,0,41
1987,"A novel tumour marker related to the c-myc oncogene product","Chan S., Gabra H., Hill F., Evan G., Sikora K.",08908508,"Molecular and Cellular Probes",1, 1,34,1,2,3,2,39
