2005,"Vardenafil improves satisfaction rates, depressive symptomatology, and self- confidence in a broad population of men with erectile dysfunction","Hatzichristou D.G., Trummer H., Colson M.-H., Davin J.-L., Lan O., Kollias A., Melekos M., Fabris F.M., Frajese G., Mirone V., Pescatori E., Cuzin B., Van Meurs P., Jimenez J.F., Pomerol J.M., Rodriguez Vela L., Strebel R., Abel P., Bouloux P.-M., Sandhu D., Wyley K., Martin-Morales A., Buvat J., Porst H., Laferriere N., Bandel T.J., Montorsi F., Jungwirth A.",17436095,"Journal of Sexual Medicine",2, 1,8,13,5,18,1,27
2004,"Transdermal estradiol improves bone density when used as single agent therapy for prostate cancer","Ockrim J.L., Lalani E.N., Banks L.M., Svensson W.E., Blomley M.J., Patel S., Laniado M.E., Carter S.S., Abel P.D.",00225347,"Journal of Urology",172, 6 I,13,3,2,5,1,19
2004,"Phosphorylation of both EGFR and ErbB2 is a reliable predictor of prostate cancer cell proliferation in response to EGF","El Sheikh S.S., Domin J., Abel P., Stamp G., Lalani E.-N.",15228002,"Neoplasia",6, 6,6,7,13,20,7,33
2004,"Masculinity, infertility, stigma and media reports","Gannon K., Glover L., Abel P.",02779536,"Social Science and Medicine",59, 6,7,2,2,4,0,11
2004,"TFF2 (trefoil family factor2) inhibits apoptosis in breast and colorectal cancer cell lines","Siu L.-S., Romanska H., Abel P.D., Baus-Loncar M., Kayademir T., Stamp G.W.H., Lalani E.-N.",01969781,"Peptides",25, 5,3,0,1,1,0,4
2004,"TFF1 is membrane-associated in breast carcinoma cell line MCF-7","Siu L.-S., Romanska H., Abel P.D., Kayademir T., Blin N., Stamp G.W.H., Lalani E.-N.",01969781,"Peptides",25, 5,0,0,1,1,0,1
2003,"Inverse correlation between high level expression of cyclin E and proliferation index in transitional cell carcinoma of the bladder","Khan A.A., Abel P.D., Chaudhary K.S., Gulzar Z., Stamp G.W.H., Lalani E.-N.",13668714,"Journal of Clinical Pathology - Molecular Pathology",56, 6,3,2,0,2,0,5
2003,"Topographical expression of class IA and class II phosphoinositide 3-kinase enzymes in normal human tissues is consistent with a role in differentiation","El Sheikh S.S., Domin J., Tomtitchong P., Abel P., Stamp G., Lalani E.-N.",14726890,"BMC Clinical Pathology",3, ,3,1,1,2,1,6
2003,"Ligand activation of the androgen receptor downregulates E-cadherin-mediated cell adhesion and promotes apoptosis of prostatic cancer cells","Nightingale J., Chaudhary K.S., Abel P.D., Stubbs A.P., Romanska H.M., Mitchell S.E., Stamp G.W.H., Lalani E.-N.",15228002,"Neoplasia",5, 4,6,2,2,4,1,11
2003,"Transdermal estradiol therapy for advanced prostate cancer - Forward to the past?","Ockrim J.L., Lalani E.-N., Laniado M.E., Carter S.St.C., Abel P.D.",00225347,"Journal of Urology",169, 5,32,10,9,19,1,52
2003,"Androgen-independent prostate cancer: Potential role of androgen and ErbB receptor signal transduction crosstalk","El Sheikh S.S., Domin J., Abel P., Stamp G., Lalani E.-N.",15228002,"Neoplasia",5, 2,14,0,2,2,0,16
2002,"Female urinary genuine stress incontinence: Anatomic considerations at MR imaging of the paravaginal fascia and urethra - Initial observations","DeSouza N.M., Daniels O.J., Williams A.D., Gilderdale D.J., Abel P.D.",00338419,"Radiology",225, 2,7,1,0,1,0,8
2002,"MUC1 mucin and trefoil factor 1 protein expression in renal cell carcinoma: Correlation with prognosis","Kraus S., Abel P.D., Nachtmann C., Weidner W., Stamp G.W.H., Chaudhary K.S., Mitchell S.E., Franke F.E., Lalani E.-N.",00468177,"Human Pathology",33, 1,13,2,4,6,2,21
2002,"Androgen-dependent regulation of human MUC1 mucin expression","Mitchell S., Abel P., Madaan S., Jeffs J., Chaudhary K., Stamp G., Lalani E.-N.",15228002,"Neoplasia",4, 1,13,2,1,3,1,17
2001,"Cyclooxygenase-2: A possible target in schistosoma-associated bladder cancer","El-Sheikh S.S., Madaan S., Alhasso A., Abel P., Stamp G., Lalani E.-N.",14644096,"BJU International",88, 9,8,2,1,3,2,13
2001,"Urethral metastasis after transurethral resection of a malignant prostate [10]","Madaan S., Abel P.D.",14644096,"BJU International",88, 3,0,0,0,0,0,0
2001,"Human MUCI mucin: A potent glandular morphogen","Hudson M.J., Stamp G.W., Chaudhary K.S., Hewitt R., Stubbs A.P., Abel P.D., Lalani E.-N.",00223417,"Journal of Pathology",194, 3,21,3,0,3,2,26
2001,"Differential expression of cell death regulators in response to thapsigargin and adriamycin in Bcl-2 transfected DU145 prostatic cancer cells","Chaudhary K.S., Abel P.D., Stamp G.W.H., Lalani E.-N.",00223417,"Journal of Pathology",193, 4,9,4,4,8,3,20
2000,"Cytoplasmic induction and over-expression of cyclooxygenase-2 in human prostate cancer: Implications for prevention and treatment","Madaan S., Abel P.D., Chaudhary K.S., Hewitt R., Stott M.A., Stamp G.W.H., Lalani E.-N.",14644096,"BJU International",86, 6,77,17,9,26,5,108
2000,"Phenotypic and genotypic characterization of commonly used human prostatic cell lines","Mitchell S., Abel P., Ware M., Stamp G., Lalani E.-N.",14644096,"BJU International",85, 7,34,4,4,8,4,46
2000,"Decreased HLA-A expression in prostate cancer is associated with normal allele dosage in the majority of cases","Lu Q.-L., Abel P., Mitchell S., Foster C., Lalani E.-N.",00223417,"Journal of Pathology",190, 2,11,1,0,1,1,13
1999,"Development of the fertility adjustment scale","Glover L., Hunter M., Richards J.-M., Katz M., Abel P.D.",00150282,"Fertility and Sterility",72, 4,22,1,2,3,3,28
1999,"Differentially expressed genes in hormone refractory prostate cancer. Association with chromosomal regions involved with genetic aberrations","Stubbs A.P., Abel P.D., Golding M., Bhangal G., Wang Q., Waxman J., Stamp G.W.H., Lalani E.-N.",00029440,"American Journal of Pathology",154, 5,19,5,1,6,0,25
1999,"Role of the Bcl-2 gene family in prostate cancer progression and its implications for therapeutic intervention","Chaudhary K.S., Abel P.D., Lalani E.-N.",00916765,"Environmental Health Perspectives",107, 1,26,0,1,1,1,28
1999,"Male subfertility clinic attenders' expectations of medical consultation","Glover L., G annon K., Platt Z., Abel P.D.",1359107X,"British Journal of Health Psychology",4, 1,3,1,0,1,0,4
1999,"Eighteen-month follow-up of male subfertility clinic attenders: A comparison between men whose partner subsequently became pregnant and those with continuing subfertility","Glover L., Gannon K., Abel P.D.",02646838,"Journal of Reproductive and Infant Psychology",17, 1,1,2,0,2,0,3
1998,"The repeatability and inter-rater agreement of frequency-volume charts in the evaluation of patients with LUTS","Laniado M.E., Kulkarni R.P., Abel P.D.",00071331,"British Journal of Urology",81, 4,0,0,0,0,0,0
1998,"What determines the choice of procedure in stress incontinence surgery? The use of multilevel modeling","Griffiths J.M., Black N.A., Pope C., Stanley J., Bowling A., Abel P.D.",02664623,"International Journal of Technology Assessment in Health Care",14, 3,4,0,1,1,1,6
1998,"British urological surgery practice: 2. Renal, bladder and testis cancer","Bower M., Ma R., Savage P., Abel P., Waxman J.",00071331,"British Journal of Urology",81, 4,7,0,2,2,0,9
1998,"Impact of surgery for stress incontinence on the social lives of women","Black N.A., Bowling A., Griffiths J.M., Pope C., Abel P.D.",03065456,"British Journal of Obstetrics and Gynaecology",105, 6,24,3,4,7,3,34
1998,"Ion channels (multiple letters) [2]","Pandit J.J., Laniado M.E., Abel P.D., Lalani E.-N.",09598146,"British Medical Journal",317, 7150,0,0,0,0,0,0
1998,"Male subfertility: Is pregnancy the only issue?","Glover L., Abel P.D., Gannon K.",09598146,"British Medical Journal",316, 7142,7,2,0,2,0,9
1998,"Editor's comment","Savage P., Bates C., Abel P., Waxman J.",00071331,"British Journal of Urology",81, 4,0,0,0,0,0,0
1997,"Impact of surgery for stress incontinence on morbidity: Cohort study","Black N., Griffiths J., Pope C., Bowling A., Abel P.",09598146,"British Medical Journal",315, 7121,66,9,8,17,3,86
1997,"Expression of bcl-2 and p53 oncoproteins in schistosomiasis-associated transitional and squamous cell carcinoma of urinary bladder","Chaudhary K.S., Lu Q.L., Abel P.D., Khandan-Nia N., Shoma A.M., Baz M.E.L., Stamp G.W.H., Lalani E.N.",00071331,"British Journal of Urology",79, 1,19,2,1,3,1,23
1997,"British urological surgery practice: 1. Prostate cancer","Savage P., Bates C., Abel P., Waxman J.",00071331,"British Journal of Urology",79, 5,16,1,0,1,0,17
1997,"Ion channels. New explanations for old diseases","Laniado M.E., Abel P.D., Lalani E.-N.",09598146,"British Medical Journal",315, 7117,3,0,0,0,0,3
1997,"Human papillomavirus 16 and 18 infection is absent in urinary bladder carcinomas","Lu Q.L., Lalani E.-N., Abel P.",03022838,"European Urology",31, 4,5,2,0,2,0,7
1997,"Molecular and cellular biology of prostate cancer","Lalani E.-N., Laniado M.E., Abel P.D.",01677659,"Cancer and Metastasis Reviews",16, 1-2,58,1,0,1,0,59
1997,"Expression and functional analysis of voltage-activated Na+ channels in human prostate cancer cell lines and their contribution to invasion in vitro","Laniado M.E., Lalani E.-N., Fraser S.P., Grimes J.A., Bhangal G., Djamgoz M.B.A., Abel P.D.",00029440,"American Journal of Pathology",150, 4,58,10,6,16,7,81
1997,"Expression of bcl-2 in bladder neoplasms is a cell lineage associated and p53-independent event","Lu Q.-L., Laniado M., Abel P.D., Stamp G.W.H., Lalani E.-N.",13552910,"Journal of Clinical Pathology - Clinical Molecular Pathology",50, 1,4,0,0,0,1,5
1996,"Unusual presentations of pericolic abscess following nephrectomy","Hikes J., Laniado M., Thompson J., Sellu D., Abel P.",00071331,"British Journal of Urology",78, 6,0,0,0,0,0,0
1996,"Compartment syndrome: A very rare but potentially lethal complication of prolonged pelvic surgery","Crinnion J.N., Marino A., Grace P.A., Abel P.",00071331,"British Journal of Urology",77, 5,2,0,1,1,0,3
1996,"Differences between doctor and patient estimates of outcome in male sub-fertility clinic attenders","Glover L., Gannon K., Sherr L., Abel P.D.",01446657,"British Journal of Clinical Psychology",35, 4,3,2,0,2,0,5
1996,"Peritoneal and systemic cytokine response to laparotomy","Badia J.M., Whawell S.A., Scott-Coombes D.M., Abel P.D., Williamson R.C.N., Thompson J.N.",00071323,"British Journal of Surgery",83, 3,46,3,2,5,3,54
1996,"Distress in sub-fertile men: A longitudinal study","Glover L., Gannon K., Sherr L., Abel P.D.",02646838,"Journal of Reproductive and Infant Psychology",14, 1,14,2,4,6,0,20
1996,"Erratum: Second messenger up-regulation of androgen receptor gene transcription is absent in androgen insensitive human prostatic carcinoma cell lines, PC-3 and DU-145 (FEBS 16855) (FEBS Letters 383 (1996) 237-240)","Stubbs A.P., Lalani E.-N., Stamp G.W.H., Hurst H., Abel P., Waxman J.",00145793,"FEBS Letters",390, 2,0,0,0,0,0,0
1995,"Differential expression of voltage-activated Na+ currents in two prostatic tumour cell lines: Contribution to invasiveness in vitro","Grimes J.A., Fraser S.P., Stephens G.J., Downing J.E.G., Laniado M.E., Foster C.S., Abel P.D., Djamgoz M.B.A.",00145793,"FEBS Letters",369, 2-3,53,8,9,17,4,74
1994,"Incidence, racial differences, and prognostic significance of prostate carcinomas diagnosed with obstructive symptoms","Brawn P.N., Johnson E.H., Speights V.O., Riggs M., Kuhl D., Abel P.D., Lind M., Bell N.",0008543X,"Cancer",74, 5,3,0,1,1,0,4
1994,"Establishment and in vivo characterization of multidrug-resistant Dunning R3327 rat prostate-carcinoma cell-lines","Bashir I., Sikora K., Abel P., Foster C.S.",00207136,"International Journal of Cancer",57, 5,18,0,0,0,0,18
1994,"Psychological distress before and immediately after attendance at a male sub-fertility clinic","Glover L., Gannon K., Sherr L., Abel P.D.",01410768,"Journal of the Royal Society of Medicine",87, 8,6,1,0,1,2,9
1994,"Follow-up of patients with superficial transitional cell carcinoma of the bladder [1]","Matthews P.N., Abel P.D.",00071331,"British Journal of Urology",73, 3,0,0,0,0,0,0
1994,"Effect of fish oil on cancer cachexia and host liver metabolism in rats with prostate tumors","Dagnelie P.C., Bell J.D., Williams S.C.R., Bates T.E., Abel P.D., Foster C.S.",00244201,"Lipids",29, 3,20,1,0,1,0,21
1994,"Modulated expression of human leucocyte antigen class I and class II determinants in hyperplastic and malignant human prostatic epithelium","Sharpe J.C., Abel P.D., Gilberton J.A., Brawn P., Foster C.S.",00071331,"British Journal of Urology",74, 5,20,2,0,2,1,23
1993,"Levels of matrix metalloproteases in bladder cancer correlate with tumor grade and invasion","Davies B., Balkwill F., Waxman J., Wasan H., Abel P., Williams G., Krausz T., Neal D., Thomas D., Hanby A.",00085472,"Cancer Research",53, 22,236,13,12,25,4,265
1993,"Altered phosphorylation status, phospholipid metabolism and gluconeogenesis in the host liver of rats with prostate cancer: A 31P magnetic resonance spectroscopy study","Dagnelie P.C., Bell J.D., Williams S.C.R., Bates T.E., Abel P.D., Foster C.S.",00070920,"British Journal of Cancer",67, 6,10,0,0,0,0,10
1993,"Superficial bladder cancer [27]","Abel P.D.",09598146,"British Medical Journal",306, 6890,0,0,0,0,0,0
1993,"Sutureless circumcision","Zafar F., Thompson J.N., Pati J., Kiely E.A., Abel P.D.",00071323,"British Journal of Surgery",80, 7,10,0,1,1,0,11
1993,"Effects of plasma exchange on sperm antibody levels in males with subfertility","Abel P.D., Lindsay K.S., Lord R.H.H., MacGregor S., Floyd I., Williams G., Pusey C.D.",00071331,"British Journal of Urology",72, 5,2,0,0,0,0,2
1993,"Follow-up of patients with 'superficial' transitional cell carcinoma of the bladder: The case for a change in policy","Abel P.D.",00071331,"British Journal of Urology",72, 2,37,2,1,3,0,40
1993,"Evaluation of Ki-67 monoclonal antibody as prognostic indicator for prostatic carcinoma","McLoughlin J., Foster C.S., Price P., Williams G., Abel P.D.",00071331,"British Journal of Urology",72, 1,32,2,0,2,3,37
1992,"Clinical and molecular techniques for diagnosis and monitoring of prostatic cancer","Foster C.S., Abel P.D.",00468177,"Human Pathology",23, 4,6,0,0,0,0,6
1992,"Markers of the metastatic phenotype in prostate cancer","Foster C.S., McLoughlin J., Bashir I., Abel P.D.",00468177,"Human Pathology",23, 4,17,0,0,0,0,17
1992,"Bladder cancer: Inter-relationships between chemotherapy and radiotherapy","Waxman J., Abel P., Williams G., Barton C., Biruls R., James N., Harrison M., Rogers H., Mee D., Sikora K., Colbeck R.",00071331,"British Journal of Urology",69, 2,1,0,0,0,0,1
1991,"Detection of blood group A and H-related antigens in normal and neoplastic bladder epithelium: A comparative study using monoclonal antibodies with defined fine specificities","Thorpe S.J., Abel P.",09599673,"International Journal of Experimental Pathology",72, 2,0,0,0,0,0,0
1990,"Visual analogue scales distinguish between low urinary flow rates due to impaired detrusor contractility and those due to bladder outflow obstruction","McLoughlin J., Abel P.D., Shaikh N., Waters J., Williams G.",00071331,"British Journal of Urology",66, 1,2,0,0,0,0,2
1990,"A study of oligosaccharide determinants expressed by prostatic glandular epithelium of the normal adult rat","Abel P.D., Foster C.S., Tebbutt S., Williams G.",03005623,"Urological Research",18, 3,2,0,0,0,0,2
1990,"The use of prostatic stents in patients with urinary retention who are unfit for surgery. An interim report","McLoughlin J., Jager R., Abel P.D., El Din A., Adam A., Williams G.",00071331,"British Journal of Urology",66, 1,5,0,0,0,0,5
1990,"Pituitary adrenal and gonadal endocrine suppression for the primary treatment of prostate cancer","Williams G., Asopa R., Abel P.D., Smith C.",00071331,"British Journal of Urology",65, 5,5,0,1,1,0,6
1990,"Symptoms versus flow rates versus urodynamics in the selection of patients for prostatectomy","McLoughlin J., Gill K.P., Abel P.D., Williams G.",00071331,"British Journal of Urology",66, 3,25,0,1,1,0,26
1990,"Three-monthly GnRH agonist (buserelin) for prostatic cancer","Waxman J., Sandow J., Abel P., Barton C., Keane P., Williams G.",00071331,"British Journal of Urology",65, 1,0,0,0,0,0,0
1990,"Differences in expression of oligosaccharide determinants by phenotypically distinct sublines of the Dunning 3327 rat prostate cancer","Abel P.D., Foster C.S., Tebbutt S., Williams G.",00225347,"Journal of Urology",144, 3,5,0,1,1,0,6
1990,"Complicated peptic ulceration in a child","Abel P.D., McCormack T.T.",00070947,"British Journal of Clinical Practice",44, 4,1,0,0,0,0,1
1989,"New combination chemotherapy programme for bladder cancer","Waxman J., Abel P., James N., Farah N., O'Donoghue E.P.N., Mee D., Colbeck R., Sikora K., Williams G.",00071331,"British Journal of Urology",63, 1,10,0,0,0,0,10
1989,"Prostatuc urethroplasty. Results at the Royal Postgraduate Medical School","Machan L., Gill K.P., Abel P., Jager H.R., Williams G., Allison D.J.",07399529,"Seminars in Interventional Radiology",6, 2,0,0,0,0,0,0
1989,"Change in glycoconjugate for the binding site of the lectin Ulex europeus 1 following malignant transformation of prostatic epithelium","Abel P.D., Keane P., Leathem A., Tebbutt S., Williams G.",00071331,"British Journal of Urology",63, 2,3,0,0,0,0,3
1989,"Blood group antigen expression in frozen sections of presenting bladder cancer: 3-year prospective follow-up of prognostic value","Abel P.D., Thorpe S.J., Williams G.",00071331,"British Journal of Urology",63, 2,3,0,0,0,0,3
1989,"Two-monthly depot gonadotropin releasing hormone agonist (buserelin) for treatment of prostatic cancer","Waxman J.H., Sandow J., Abel P., Farah N., O'Donoghue E.P.N., Fleming J., Cox J., Sikora K., Williams G.",00015598,"Acta Endocrinologica",120, 3,4,1,0,1,0,5
1988,"Undescended testis: A dual lesson","Cutner A., Abel P.D.",00071331,"British Journal of Urology",62, 3,0,0,0,0,0,0
1988,"Prognostic indices in transitional cell carcinoma of the bladder","Abel P.D.",00071331,"British Journal of Urology",62, 2,33,1,3,4,4,41
1988,"Differing interpretations by pathologists of the pT category and grade of transitional cell cancer of the bladder","Abel P.D., Henderson D., Bennett M.K., Hall R.R., Williams G.",00071331,"British Journal of Urology",62, 4,40,3,0,3,0,43
1988,"Should pT1 transitional cell cancers of the bladder still be classified as superficial?","Abel P.D., Hall R.R., Williams G.",00071331,"British Journal of Urology",62, 3,45,3,1,4,0,49
1987,"Carbohydrate residues in non-malignant prostatic epithelium as revealed by lectins","Abel P.D., Leathem A., Aylott A.",03005623,"Urological Research",15, 3,2,0,0,0,0,2
1987,"Metastatic teratoma from a regressed impalpable testicular primary","Abel P.D., Williams G.",00325473,"Postgraduate Medical Journal",63, 736,1,0,0,0,0,1
1987,"Assessment of serum CA 19.9 as a tumor marker in patients with carcinoma of the bladder and prostate","Abel P.D., Cornell C., Buamah P.K., Williams G.",00071331,"British Journal of Urology",59, 5,14,1,2,3,0,17
1987,"Detection of blood group antigens in frozen sections of prostatic epithelium","Abel P.D., Marsh C., Henderson D.",00071331,"British Journal of Urology",59, 5,1,0,0,0,0,1
1986,"Expression of blood group antigens in urinary tract tumours: Prospective fluorescence study using cryostat sections of fresh frozen tissues","Thorpe S.J., Abel P., Henderson D.",00219746,"Journal of Clinical Pathology",39, 11,1,0,0,0,0,1
1984,"Attitudes to follow-up after uncomplicated surgery. Hospital out-patients or general practitioner","McCormack T.T., Collier J.A., Abel P.D.",00179132,"Health Trends",16, 2,5,0,0,0,0,5
1983,"Blood group antigens in the normal and neoplastic bladder epithelium","Thorpe S.J., Abel P., Slavin G., Feizi T.",00219746,"Journal of Clinical Pathology",36, 8,0,0,0,0,0,0
1983,"Abdominal drainage following cholecystectomy: High, low, or no suction?","McCormack T.T., Abel P.D., Collins C.D.",00358843,"Annals of the Royal College of Surgeons of England",65, 5,0,0,0,0,0,0
