2008,"Gut hormones and the treatment of disease cachexia","Ashby D., Choi P., Bloom S.",00296651,"Proceedings of the Nutrition Society",67, 3,0,0,0,0,2,2
2008,"Gastrointestinal satiety signals","Chaudhri O.B., Salem V., Murphy K.G., Bloom S.R.",00664278,"Annual Review of Physiology",70, ,0,0,4,4,7,11
2008,"Gut hormones: A weight off your mind","Gardiner J.V., Jayasena C.N., Bloom S.R.",09538194,"Journal of Neuroendocrinology",20, 6,0,0,0,0,0,0
2008,"Alterations in thyroid status do not affect plasma peptide YY (PYY) and ghrelin concentrations","Manuchehri A.M., Sathyapalan T., Jayagopal V., Kilpatrick E.S., Ghatei M.A., Bloom S.R., Atkin S.L.",03000664,"Clinical Endocrinology",68, 5,0,0,0,0,1,1
2008,"Elevated cocaine- and amphetamine-regulated transcript immunoreactivity in the circulation of patients with neuroendocrine malignancy","Bech P., Winstanley V., Murphy K.G., Sam A.H., Meeran K., Ghatei M.A., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",93, 4,0,0,1,1,1,2
2008,"The obesity epidemic pharmacological challenges","Bloom S.R., Kuhajda F.P., Laher I., Pi-Sunyer X., Ronnett G.V., Tan T.M.M., Weigle D.S.",15340384,"Molecular Interventions",8, 2,0,0,1,1,1,2
2008,"PYY3-36 injection in mice produces an acute anorexigenic effect followed by a delayed orexigenic effect not observed with other anorexigenic gut hormones","Parkinson J.R.C., Dhillo W.S., Small C.J., Chaudhri O.B., Bewick G.A., Pritchard I., Moore S., Ghatei M.A., Bloom S.R.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",294, 4,0,0,1,1,1,2
2008,"Preanalytical factors affecting RIA measurement of plasma kisspeptin","Ramachandran R., Patterson M., Murphy K.G., Dhillo W.S., Patel S., Kazarian A., Ghatei M.A., Bloom S.R.",00099147,"Clinical Chemistry",54, 3,0,0,0,0,1,1
2008,"Can gut hormones control appetite and prevent obesity?","Chaudhri O.B., Wynne K., Bloom S.R.",19355548,"Diabetes care",31, ,0,0,3,3,1,4
2008,"Co-administration of SR141716 with peptide YY3-36 or oxyntomodulin has additive effects on food intake in mice","White N.E., Dhillo W.S., Liu Y.-L., Small C.J., Kennett G.A., Gardiner J.V., Ghatei M.A., Bloom S.R.",14628902,"Diabetes, Obesity and Metabolism",10, 2,0,0,0,0,2,2
2008,"Gut hormones as potential new targets for appetite regulation and the treatment of obesity","Field B.C.T., Wren A.M., Cooke D., Bloom S.R.",00126667,"Drugs",68, 2,0,0,2,2,2,4
2008,"Supraphysiological doses of intravenous PYY3-36 cause nausea, but no additional reduction in food intake","Le Roux C.W., Borg C.M., Murphy K.G., Vincent R.P., Ghatei M.A., Bloom S.R.",00045632,"Annals of Clinical Biochemistry",45, 1,0,0,0,0,1,1
2007,"Glucagon-like peptide-1 (7-36) amide response to low versus high glycaemic index preloads in overweight subjects with and without type II diabetes mellitus","Milton J.E., Sananthanan C.S., Patterson M., Ghatei M.A., Bloom S.R., Frost G.S.",09543007,"European Journal of Clinical Nutrition",61, 12,0,0,0,0,0,0
2007,"Postprandial ghrelin suppression is exaggerated following major surgery; implications for nutritional recovery","Nematy M., Brynes A.E., Hornick P.I., Patterson M., Ghatei M.A., Bloom S.R., Brett S.J., Frost G.S.",17437075,"Nutrition and Metabolism",4, ,0,0,1,1,0,1
2007,"Postprandial ghrelin, cholecystokinin, peptide YY, and appetite before and after weight loss in overweight women with and without polycystic ovary syndrome","Moran L.J., Noakes M., Clifton P.M., Wittert G.A., Le Roux C.W., Ghatei M.A., Bloom S.R., Norman R.J.",00029165,"American Journal of Clinical Nutrition",86, 6,0,0,2,2,1,3
2007,"The temporal sequence of gut peptide-CNS interactions tracked in vivo by magnetic resonance imaging","Kuo Y.-T., Parkinson J.R.C., Chaudhri O.B., Herlihy A.H., So P.-W., Dhillo W.S., Small C.J., Bloom S.R., Bell J.D.",02706474,"Journal of Neuroscience",27, 45,0,1,2,3,4,7
2007,"Gut hormones as mediators of appetite and weight loss after Roux-en-Y gastric bypass","Le Roux C.W., Bloom S.R., Olbers T., Welbourn R., Werling M., Osborne A., Kokkinos A., Laurenius A., Lonroth H., Fandriks L., Ghatei M.A.",00034932,"Annals of Surgery",246, 5,0,0,11,11,24,35
2007,"Kisspeptin-54 stimulates gonadotropin release most potently during the preovulatory phase of the menstrual cycle in women","Dhillo W.S., Donaldson M., Ghatei M.A., Bloom S.R., Chaudhri O.B., Thompson E.L., Murphy K.G., Patterson M., Ramachandran R., Nijher G.K., Amber V., Kokkinos A.",0021972X,"Journal of Clinical Endocrinology and Metabolism",92, 10,0,0,5,5,14,19
2007,"Biliopancreatic diversion in rats is associated with intestinal hypertrophy and with increased GLP-1, GLP-2 and PYY levels","Borg C.M., Roux C.W.L., Ghatei M.A., Bloom S.R., Patel A.G.",09608923,"Obesity Surgery",17, 9,0,0,1,1,4,5
2007,"Role of central nervous system and ovarian insulin receptor substrate 2 signaling in female reproductive function in the mouse","Neganova I., Bloom S.R., Franks S., Huhtaniemi I., Hardy K., Withers D.J., Al-Qassab H., Heffron H., Selman C., Choudhury A.I., Lingard S.J., Diakonov I., Patterson M., Ghatei M.",00063363,"Biology of Reproduction",76, 6,0,1,0,1,2,3
2007,"Gut hormones regulating appetite and metabolism","McGowan B.M., Bloom S.R.",17406773,"Drug Discovery Today: Therapeutic Strategies",4, 2,0,0,0,0,0,0
2007,"Gut Hormones and Appetite Control","Wren A.M., Bloom S.R.",00165085,"Gastroenterology",132, 6,0,3,17,20,17,37
2007,"Low-dose oral tri-iodothyronine does not directly increase food intake in man","Martin N.M., Small C.J., Lee J.L., Ellis S., Dhillo W.S., Smith K.L., Kong W.M., Frost G.S., Bloom S.R.",14628902,"Diabetes, Obesity and Metabolism",9, 3,0,0,1,1,0,1
2007,"Metformin prolongs the postprandial fall in plasma ghrelin concentrations in type 2 diabetes","English P.J., Wilding J.P.H., Ashcroft A., Patterson M., Dovey T.M., Halford J.C.G., Harrison J., Eccleston D., Bloom S.R., Ghatei M.A.",15207552,"Diabetes/Metabolism Research and Reviews",23, 4,0,1,2,3,3,6
2007,"Effects of exercise on gut peptides, energy intake and appetite","Martins C., Morgan L.M., Bloom S.R., Robertson M.D.",00220795,"Journal of Endocrinology",193, 2,0,1,8,9,8,17
2007,"Constitutional thinness and lean anorexia nervosa display opposite concentrations of peptide YY, glucagon-like peptide 1, ghrelin, and leptin","Germain N., Galusca B., Le Roux C.W., Bossu C., Ghatei M.A., Lang F., Bloom S.R., Estour B.",00029165,"American Journal of Clinical Nutrition",85, 4,0,4,7,11,5,16
2007,"The neuroendocrine physiology of kisspeptin in the human","Dhillo W.S., Murphy K.G., Bloom S.R.",13899155,"Reviews in Endocrine and Metabolic Disorders",8, 1,0,0,6,6,3,9
2007,"Hypothalamic mapping of orexigenic action and Fos-like immunoreactivity following relaxin-3 administration in male Wistar rats","McGowan B.M., Ghatei M.A., Bloom S.R., Stanley S.A., White N.E., Spangeus A., Patterson M., Thompson E.L., Smith K.L., Donovan J., Gardiner J.V.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",292, 3,0,0,2,2,4,6
2007,"Hormonal regulation of appetite","Bloom S.",14677881,"Obesity Reviews",8, 1,0,1,0,1,1,2
2007,"Low-dose pancreatic polypeptide inhibits food intake in man","Jesudason D.R., Bloom S.R., Monteiro M.P., McGowan B.M.C., Neary N.M., Park A.J., Philippou E., Small C.J., Frost G.S., Ghatei M.A.",00071145,"British Journal of Nutrition",97, 3,0,0,5,5,1,6
2007,"Incretins and other peptides in the treatment of diabetes","Todd J.F., Bloom S.R.",07423071,"Diabetic Medicine",24, 3,0,2,5,7,7,14
2007,"Recent progress in PYY research-An update report for 8th NPY meeting","Ashby D., Bloom S.R.",01969781,"Peptides",28, 2,0,1,1,2,1,3
2007,"Adiposity and the gut - The role of gut hormones","Amber V., Bloom S.R.",15734013,"Current Nutrition and Food Science",3, 1,0,0,0,0,0,0
2007,"Nonpeptidic glucagon-like peptide 1 receptor agonists: A magic bullet for diabetes?","Murphy K.G., Bloom S.R.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",104, 3,0,4,1,5,1,6
2006,"Oxyntomodulin increases energy expenditure in addition to decreasing energy intake in overweight and obese humans: A randomised controlled trial","Wynne K., Park A.J., Small C.J., Meeran K., Ghatei M.A., Frost G.S., Bloom S.R.",03070565,"International Journal of Obesity",30, 12,2,9,13,22,6,30
2006,"Gut hormones and the regulation of energy homeostasis","Murphy K.G., Bloom S.R.",00280836,"Nature",444, 7121,0,12,39,51,21,72
2006,"Gut peptides in the regulation of food intake and energy homeostasis","Murphy K.G., Dhillo W.S., Bloom S.R.",0163769X,"Endocrine Reviews",27, 7,1,16,21,37,6,44
2006,"Plasma kisspeptin is raised in patients with gestational trophoblastic neoplasia and falls during treatment","Dhillo W.S., Seckl M.J., Ghatei M.A., Bloom S.R., Savage P., Murphy K.G., Chaudhri O.B., Patterson M., Nijher G.M., Foggo V.M., Dancey G.S., Mitchell H.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",291, 5,0,5,5,10,4,14
2006,"Chronic subcutaneous administration of kisspeptin-54 causes testicular degeneration in adult male rats","Thompson E.L., Ghatei M.A., Bloom S.R., Murphy K.G., Patterson M., Bewick G.A., Stamp G.W.H., Curtis A.E., Cooke J.H., Jethwa P.H., Todd J.F.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",291, 5,1,5,8,13,10,24
2006,"Differential hypothalamic neuronal activation following peripheral injection of GLP-1 and oxyntomodulin in mice detected by manganese-enhanced magnetic resonance imaging","Chaudhri O.B., Bloom S.R., Parkinson J.R.C., Kuo Y.-T., Druce M.R., Herlihy A.H., Bell J.D., Dhillo W.S., Stanley S.A., Ghatei M.A.",0006291X,"Biochemical and Biophysical Research Communications",350, 2,0,6,11,17,6,23
2006,"The role of oxyntomodulin and peptide tyrosine-tyrosine (PYY) in appetite control","Wynne K., Bloom S.R.",17458366,"Nature Clinical Practice Endocrinology and Metabolism",2, 11,0,2,10,12,7,19
2006,"Regulation of food intake by gastrointestinal hormones","Baynes K.C.R., Dhillo W.S., Bloom S.R.",02671379,"Current Opinion in Gastroenterology",22, 6,0,8,4,12,2,14
2006,"Peptide hormones: Therapeutic targets in appetite regulation","Wren A.M., Bloom S.R.",15701808,"Letters in Drug Design and Discovery",3, 9,0,0,0,0,0,0
2006,"Oxyntomodulin: A novel potential treatment for obesity","Druce M.R., Bloom S.R.",11756349,"Treatments in Endocrinology",5, 5,0,1,1,2,1,3
2006,"Microinjection of galanin-like peptide into the medial preoptic area stimulates food intake in adult male rats","Patterson M., Murphy K.G., Thompson E.L., Smith K.L., Meeran K., Ghatei M.A., Bloom S.R.",09538194,"Journal of Neuroendocrinology",18, 10,0,3,1,4,3,7
2006,"Effects of acute and chronic relaxin-3 on food intake and energy expenditure in rats","McGowan B.M., Small C.J., Gardiner J.V., Ghatei M.A., Bloom S.R., Stanley S.A., Smith K.L., Minnion J.S., Donovan J., Thompson E.L., Patterson M., Connolly M.M., Abbott C.R.",01670115,"Regulatory Peptides",136, 1-3,0,4,3,7,11,18
2006,"Fasting plasma peptide-YY concentrations are elevated but do not rise postprandially in type 2 diabetes [4]","English P.J., Wilding J.P.H., Ashcroft A., Patterson M., Dovey T.M., Halford J.C.G., Harrison J., Eccleston D., Bloom S.R., Ghatei M.A.",0012186X,"Diabetologia",49, 9,0,0,1,1,1,2
2006,"The effect of different macronutrient infusions on appetite, ghrelin and peptide YY in parenterally fed patients","Murray C.D., le Roux C.W., Gouveia C., Bassett P., Ghatei M.A., Bloom S.R., Emmanuel A.V., Gabe S.M.",02615614,"Clinical Nutrition",25, 4,2,3,2,5,1,8
2006,"Effect of fatty acid chain length on suppression of ghrelin and stimulation of PYY, GLP-2 and PP secretion in healthy men","Feltrin K.L., Patterson M., Ghatei M.A., Bloom S.R., Meyer J.H., Horowitz M., Feinle-Bisset C.",01969781,"Peptides",27, 7,1,4,5,9,3,13
2006,"Neuropeptide S stimulates the hypothalamo-pituitary-adrenal axis and inhibits food intake","Smith K.L., Patterson M., Dhillo W.S., Patel S.R., Semjonous N.M., Gardiner J.V., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",147, 7,2,5,13,18,13,33
2006,"Neuromedin U partially mediates leptin-induced hypothalamo-pituitary adrenal (HPA) stimulation and has a physiological role in the regulation of the HPA axis in the rat","Jethwa P.H., Todd J.F., Ghatei M.A., Bloom S.R., Smith K.L., Small C.J., Abbott C.R., Darch S.J., Murphy K.G., Seth A., Semjonous N.M., Patel S.R.",00137227,"Endocrinology",147, 6,0,4,3,7,4,11
2006,"Administration of kisspeptin-54 into discrete regions of the hypothalamus potently increases plasma luteinising hormone and testosterone in male adult rats","Patterson M., Murphy K.G., Thompson E.L., Patel S., Ghatei M.A., Bloom S.R.",09538194,"Journal of Neuroendocrinology",18, 5,1,5,10,15,5,21
2006,"Authors' response [2]","Nematy M., O'Flynn J.E., Wandrag L., Brynes A.E., Brett S.J., Patterson M., Ghatei M.A., Bloom S.R., Frost G.S.",13648535,"Critical Care",10, 2,0,0,0,0,0,0
2006,"Ghrelin stimulates insulin-induced glucose uptake in adipocytes","Patel A.D., Stanley S.A., Murphy K.G., Frost G.S., Gardiner J.V., Kent A.S., White N.E., Ghatei M.A., Bloom S.R.",01670115,"Regulatory Peptides",134, 1,4,8,7,15,6,25
2006,"Abnormalities of the somatotrophic axis in the obese agouti mouse","Martin N.M., Houston P.A., Patterson M., Sajedi A., Carmignac D.F., Ghatei M.A., Bloom S.R., Small C.J.",03070565,"International Journal of Obesity",30, 3,3,2,2,4,0,7
2006,"Editorial: From gut to mind - Hormonal satiety signals and anorexia nervosa","Chaudhri O.B., Field B.C.T., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",91, 3,0,1,1,2,1,3
2006,"Evidence for a stimulatory action of melanin-concentrating hormone on luteinising hormone release involving MCH1 and melanocortin-5 receptors","Murray J.F., Hahn J.D., Kennedy A.R., Small C.J., Bloom S.R., Haskell-Luevano C., Coen C.W., Wilson C.A.",09538194,"Journal of Neuroendocrinology",18, 3,2,1,1,2,1,5
2006,"Peptide YY","Abbott C.R., Bloom S.R.",10683097,"Current Opinion in Endocrinology and Diabetes",13, 1,0,0,0,0,1,1
2006,"The regulation of appetite","Druce M., Bloom S.R.",00039888,"Archives of Disease in Childhood",91, 2,5,9,6,15,3,23
2006,"The importance of acclimatisation and habituation to experimental conditions when investigating the anorectic effects of gastrointestinal hormones in the rat","Abbott C.R., Small C.J., Sajedi A., Smith K.L., Parkinson J.R.C., Broadhead L.L., Ghatei M.A., Bloom S.R.",03070565,"International Journal of Obesity",30, 2,5,6,13,19,4,28
2006,"Subcutaneous administration of ghrelin stimulates energy intake in healthy lean human volunteers","Druce M.R., Neary N.M., Small C.J., Milton J., Monteiro M., Patterson M., Ghatei M.A., Bloom S.R.",03070565,"International Journal of Obesity",30, 2,6,12,13,25,4,35
2006,"Progressive rise in gut hormone levels after Roux-en-Y gastric bypass suggests gut adaptation and explains altered satiety","Borg C.M., Le Roux C.W., Ghatei M.A., Bloom S.R., Patel A.G., Aylwin S.J.B.",00071323,"British Journal of Surgery",93, 2,14,17,14,31,10,55
2006,"Interactions between the melanocortin system and the hypothalamo-pituitary- thyroid axis","Martin N.M., Smith K.L., Bloom S.R., Small C.J.",01969781,"Peptides",27, 2,2,4,3,7,4,13
2006,"Gut hormones: The future for obesity therapy?","Smith K.L., Parkinson J.R., Bloom S.R.",10683097,"Current Opinion in Endocrinology and Diabetes",13, 1,0,0,0,0,0,0
2006,"Acylated ghrelin stimulates food intake in the fed and fasted states but desacylated ghrelin has no effect [6]","Neary N.M., Druce M.R., Small C.J., Bloom S.R.",00175749,"Gut",55, 1,5,4,4,8,3,16
2006,"Attenuated peptide YY release in obese subjects is associated with reduced satiety","Le Roux C.W., Ghatei M.A., Bloom S.R., Batterham R.L., Aylwin S.J.B., Patterson M., Borg C.M., Wynne K.J., Kent A., Vincent R.P., Gardiner J.",00137227,"Endocrinology",147, 1,18,25,31,56,15,89
2006,"Gut hormone profiles following bariatric surgery favor an anorectic state, facilitate weight loss, and improve metabolic parameters","Le Roux C.W., Bloom S.R., Aylwin S.J.B., Batterham R.L., Borg C.M., Coyle F., Prasad V., Shurey S., Ghatei M.A., Patel A.G.",00034932,"Annals of Surgery",243, 1,22,45,36,81,33,136
2006,"Are all fats created equal?","Murphy K.G., Bloom S.R.",10788956,"Nature Medicine",12, 1,2,2,1,3,1,6
2005,"Changes in appetite related gut hormones in intensive care unit patients: A pilot cohort study","Nematy M., O'Flynn J.E., Wandrag L., Brynes A.E., Brett S.J., Patterson M., Ghatei M.A., Bloom S.R., Frost G.S.",13648535,"Critical Care",10, 1,4,3,1,4,0,8
2005,"Implantation of fibre encapsulated RIN 1056a cells transfected with NPY cDNA into the lateral ventricle of rats alters body weight","Mahmoodi M., Gardiner J.V., Asadi Karam G.R., Khaksari M., Murphy K.G., Ghatei M.A., Bloom S.R.",01670115,"Regulatory Peptides",132, 1-3,0,0,0,0,0,0
2005,"Subcutaneous ghrelin enhances acute food intake in malnourished patients who receive maintenance peritoneal dialysis: A randomized, placebo-controlled trial","Wynne K., Giannitsopoulou K., Small C.J., Patterson M., Frost G., Ghatei M.A., Brown E.A., Bloom S.R., Choi P.",10466673,"Journal of the American Society of Nephrology",16, 7,17,19,13,32,7,56
2005,"Peptide YY3-36 and glucagon-like peptide-17-36 inhibit food intake additively","Neary N.M., Kent A.S., Frost G.S., Ghatei M.A., Bloom S.R., Small C.J., Druce M.R., Park A.J., Ellis S.M., Semjonous N.M., Dakin C.L., Filipsson K., Wang F.",00137227,"Endocrinology",146, 12,15,24,17,41,9,65
2005,"Kisspeptin-54 stimulates the hypothalamic-pituitary gonadal axis in human males","Dhillo W.S., Ghatei M.A., Bloom S.R., Chaudhri O.B., Patterson M., Thompson E.L., Murphy K.G., Badman M.K., McGowan B.M., Amber V., Patel S.",0021972X,"Journal of Clinical Endocrinology and Metabolism",90, 12,24,29,34,63,18,105
2005,"The gastrointestinal tract and the regulation of appetite","Chaudhri O.B., Small C.J., Bloom S.R.",17406765,"Drug Discovery Today: Disease Mechanisms",2, 3,0,0,1,1,0,1
2005,"Agouti related protein (AgRP) is upregulated in Cushing's syndrome","Dhillo W.S., Gardiner J.V., Castle L., Bewick C.A., Smith K.L., Meeran K., Todd J.F., Ghatei M.A., Bloom S.R.",09477349,"Experimental and Clinical Endocrinology and Diabetes",113, 10,0,3,0,3,0,3
2005,"Ghrelin enhances gastric emptying in diabetic gastroparesis: A double blind, placebo controlled, crossover study","Murray C.D.R., Martin N.M., Patterson M., Taylor S.A., Ghatei M.A., Kamm M.A., Johnston C., Bloom S.R., Emmanuel A.V.",00175749,"Gut",54, 12,20,25,20,45,19,84
2005,"Fat digestion is required for suppression of ghrelin and stimulation of peptide YY and pancreatic polypeptide secretion by intraduodenal lipid","Feinle-Bisset C., Patterson M., Ghatei M.A., Bloom S.R., Horowitz M.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",289, 6,7,14,7,21,8,36
2005,"Post-embryonic ablation of AgRP neurons in mice leads to a lean, hypophagic phenotype","Bewick G.A., Gardiner J.V., Dhillo W.S., Kent A.S., Webster Z., Ghatei M.A., Bloom S.R.",08926638,"FASEB Journal",19, 12,17,16,13,29,5,51
2005,"Peripheral influences on central melanocortin neurons","Murphy K.G., Bloom S.R.",01969781,"Peptides",26, 10,1,2,1,3,1,5
2005,"Hormonal regulation of food intake","Stanley S., Wynne K., McGowan B., Bloom S.",00319333,"Physiological Reviews",85, 4,19,20,22,42,17,78
2005,"Ghrelin increases food intake in obese as well as lean subjects","Druce M.R., Wren A.M., Park A.J., Milton J.E., Patterson M., Frost G., Ghatei M.A., Small C., Bloom S.R.",03070565,"International Journal of Obesity",29, 9,19,17,10,27,14,60
2005,"Central relaxin-3 administration causes hyperphagia in male wistar rats","McGowan B.M.C., Bloom S.R., Stanley S.A., Smith K.L., White N.E., Connolly M.M., Thompson E.L., Gardiner J.V., Murphy K.G., Ghatei M.A.",00137227,"Endocrinology",146, 8,7,6,9,15,11,33
2005,"Neuromedin U has a physiological role in the regulation of food intake and partially mediates the effects of leptin","Jethwa P.H., Bloom S.R., Small C.J., Smith K.L., Seth A., Darch S.J., Abbott C.R., Murphy K.G., Todd J.F., Ghatei M.A.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",289, 2,4,3,2,5,4,13
2005,"Hypothalamic cocaine- and amphetamine-regulated transcript (CART) and agouti-related protein (AgRP) neurons coexpress the NOP1 receptor and nociceptin alters CART and AgRP release","Bewick G.A., Dhillo W.S., Darch S.J., Murphy K.G., Gardiner J.V., Jethwa P.H., Wing M.K., Ghatei M.A., Bloom S.R.",00137227,"Endocrinology",146, 8,5,1,4,5,4,14
2005,"Subcutaneous oxyntomodulin reduces body weight in overweight and obese subjects: A double-blind, randomized, controlled trial","Wynne K., Ghatei M.A., Bloom S.R., Park A.J., Small C.J., Patterson M., Ellis S.M., Murphy K.G., Wren A.M., Frost G.S., Meeran K.",00121797,"Diabetes",54, 8,25,21,16,37,10,72
2005,"Ghrelin does not stimulate food intake in patients with surgical procedures involving vagotomy","Le Roux C.W., Neary N.M., Halsey T.J., Small C.J., Martinez-Isla A.M., Ghatei M.A., Theodorou N.A., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",90, 8,17,10,17,27,12,56
2005,"Intestinal growth in parenterally-fed rats induced by the combined effects of glucagon-like peptide 2 and epidermal growth factor","Kitchen P.A., Walters J.R.F., Goodlad R.A., FitzGerald A.J., Mandir N., Ghatei M.A., Bloom S.R., Berlanga-Acosta J., Playford R.J., Forbes A.",01486071,"Journal of Parenteral and Enteral Nutrition",29, 4,1,1,0,1,1,3
