2006,"Reproducibility of the measurement of submucous fibroid protrusion into the uterine cavity using three-dimensional saline contrast sonohysterography","Lee C., Salim R., Ofili-Yebovi D., Yazbek J., Davies A., Jurkovic D.",09607692,"Ultrasound in Obstetrics and Gynecology",28, 6,0,2,2,4,0,4
2006,"Introduction to venous thromboembolism and prophylaxis","Howard A., Howard D.P.J., Davies A.H.",02683555,"Phlebology",21, 1,0,0,1,1,0,1
2006,"Cost-effectiveness of prevention of venous thromboembolism","Sharp B., Davies A.H.",02683555,"Phlebology",21, 1,0,0,0,0,0,0
2006,"Letter to Editor Re: Mehta T, Venkata Subramaniam A, Chetter I, McCollum P. Assessing the Validity and Responsiveness of Disease-specific Quality of Life Instruments in Intermittent Claudication. Eur J Vasc Endovasc Surg 2006;31:46-52","Chong P.F.S., Garratt A.M., Greenhalgh R.M., Davies A.H.",10785884,"European Journal of Vascular and Endovascular Surgery",32, 1,0,0,0,0,0,0
2006,"The potassium channel opener levcromakalim causes expansive remodelling of experimental vein grafts","Wales L., Gosling M., Taylor G.W., Davies A.H., Powell J.T.",07415214,"Journal of Vascular Surgery",44, 1,0,0,0,0,0,0
2006,"Are we ready to embrace endovenous procedures?","Aravind B., Davies A.H.",02683555,"Phlebology",21, 2,1,1,1,2,0,3
2006,"Axillo-iliac Conduit for Haemodialysis Vascular Access","Hamish M., Shalhoub J., Rodd C.D., Davies A.H.",10785884,"European Journal of Vascular and Endovascular Surgery",31, 5,0,0,0,0,1,1
2006,"New North American Editor","Davies A.H.",02683555,"Phlebology",21, 1,0,0,0,0,0,0
2006,"Development of a disease-specific quality of life questionnaire module for patients with gastrointestinal neuroendocrine tumours","Davies A.H.G., Fleissner C., Taal B., Blazeby J.M., Ramage J.K., Larsson G., Ardill J., Friend E., Jones L., Falconi M., Bettini R., Koller M., Sezer O.",09598049,"European Journal of Cancer",42, 4,0,1,0,1,3,4
2006,"The ischaemic leg","Sritharan K., Davies A.H.",17508460,"British Journal of Hospital Medicine",67, 3,0,0,0,0,0,0
2006,"A new method of transvaginal ultrasound-guided polypectomy: A feasibility study","Lee C., Ben-Nagi J., Ofili-Yebovi D., Yazbek J., Davies A., Jurkovic D.",09607692,"Ultrasound in Obstetrics and Gynecology",27, 2,1,4,1,5,1,7
2006,"Diagnostic efficacy of SonoVue®, a second generation contrast agent, in the assessment of extracranial carotid or peripheral arteries using colour and spectral Doppler ultrasound: A multicentre study","Sidhu P.S., Martegani A., Llull J.-B., Pezzoli C., Spinazzi A., Allan P.L., Cattin F., Cosgrove D.O., Davies A.H., Do D.D., Karakagil S., Langholz J., Legemate D.A.",00071285,"British Journal of Radiology",79, 937,1,2,2,4,0,5
2005,"mRNA expression of genes involved in lipid efflux and matrix degradation in occlusive and ectatic atherosclerotic disease","Soumian S., Gibbs R., Davies A., Albrecht C.",00219746,"Journal of Clinical Pathology",58, 12,0,3,0,3,3,6
2005,"New concepts in the aetiology of varicose veins","Sharp B., Davies A.H.",02683555,"Phlebology",20, 4,0,1,0,1,0,1
2005,"Association between carotid artery intima-media thickness and cardiovascular risk factors in CKD","Preston E., Ellis M.R., Kulinskaya E., Davies A.H., Brown E.A.",02726386,"American Journal of Kidney Diseases",46, 5,1,9,7,16,1,18
2005,"Incomplete saphenopopliteal ligation after short saphenous vein surgery: A summation analysis","Tsang F.J., Davis M., Davies A.H.",02683555,"Phlebology",20, 3,0,0,0,0,0,0
2005,"Is duplex surveillance of value after leg vein bypass grafting? Principal results of the vein graft surveillance randomised trial (VGST)","Davies A.H., Hawdon A.J., Sydes M.R., Thompson S.G.",00097322,"Circulation",112, 13,1,9,3,12,8,21
2005,"ABCA1 and atherosclerosis","Soumian S., Albrecht C., Davies A.H., Gibbs R.G.J.",1358863X,"Vascular Medicine",10, 2,7,3,5,8,1,16
2005,"The need for oncological investigation in patients presenting with deep vein thrombosis","Sharp B., Davies A.H.",02683555,"Phlebology",20, 2,0,0,0,0,0,0
2005,"Guidelines for the management of gastroenteropancreatic neuroendocrine (including carcinoid) tumours","Ramage J.K., Sutton R., Thakker R., Aylwin S., Breen D., Britton K., Buchanan K., Corrie P., Gillams A., Lewington V., McCance D., Davies A.H.G., Meeran K., Watkinson A., Ardill J., Bax N., Caplin M., Grossman A., Hawkins R., McNicol A.M., Reed N.",00175749,"Gut",54, 4,15,13,15,28,9,52
2005,"Diffusion coefficients in ionic liquids: Relationship to the viscosity","Brookes R., Davies A., Ketwaroo G., Madden P.A.",15206106,"Journal of Physical Chemistry B",109, 14,5,3,3,6,1,12
2005,"Neurotrophins: A ticket to ride for BDNF","Thomas K., Davies A.",09609822,"Current Biology",15, 7,4,2,7,9,5,18
2005,"A comparative study of three-dimensional saline infusion sonohysterography and diagnostic hysteroscopy for the classification of submucous fibroids","Salim R., Lee C., Davies A., Jolaoso B., Ofuasia E., Jurkovic D.",02681161,"Human Reproduction",20, 1,8,8,3,11,0,19
2004,"Endovenous management of varicose veins","Soumian S., Davies A.H.",02683555,"Phlebology",19, 4,2,1,3,4,0,6
2004,"Venous thromboembolic disease - The challenge of prophylaxis","Tsang F.J., Davies A.H.",02683555,"Phlebology",19, 4,0,0,0,0,0,0
2004,"Confirmation of peripheral neuropathy in patients with venous ulceration through immunohistochemistry","Guest M., Parmar J.H., Bunker C., Rowe A., Davies A.H.",10611711,"International Journal of Angiology",13, 4,0,0,0,0,1,1
2004,"ABCA1 expression in carotid atherosclerotic plaques","Albrecht C., Soumian S., Amey J.S., Sardini A., Higgins C.F., Davies A.H., Gibbs R.G.J.",00392499,"Stroke",35, 12,8,3,4,7,4,19
2004,"Failure of a trial evaluating the effect of venous surgery on healing and recurrence rates in venous ulcers? The USABLE trial: Rationale, design and methodology, and reasons for failure","Davies A.H., Hawdon A.J., Greenhalgh R.M., Thompson S.",02683555,"Phlebology",19, 3,1,0,1,1,0,2
2004,"Role of inflammation in varicose vein aetiology","Aravind B., Davies A.H.",02683555,"Phlebology",19, 2,3,0,0,0,0,3
2004,"Randomized clinical trial of low molecular weight heparin with thigh-length or knee-length antiembolism stockings for patients undergoing surgery","Howard A., Zaccagnini D., Ellis M., Williams A., Davies A.H., Greenhalgh R.M.",00071323,"British Journal of Surgery",91, 7,4,1,0,1,1,6
2004,"Is the Stresst'er a reliable stress test to detect mild to moderate peripheral arterial disease?","Cheetham D.R., Ellis M., Davies A.H., Greenhalgh R.M.",10785884,"European Journal of Vascular and Endovascular Surgery",27, 5,1,0,0,0,1,2
2004,"Phlebology - One year on at the RSM","Davies A.H.",02683555,"Phlebology",19, 1,0,0,0,0,0,0
2004,"Does supervised exercise offer adjuvant benefit over exercise advice alone for the treatment of intermittent claudication? A randomised trial","Cheetham D.R., Burgess L., Ellis M., Williams A., Greenhalgh R.M., Davies A.H.",10785884,"European Journal of Vascular and Endovascular Surgery",27, 1,12,6,4,10,4,26
2003,"How much information is optimal for the patient having saphenous vein treatment?","Davies A.H.",02683555,"Phlebology",18, 4,0,0,0,0,0,0
2003,"Measurement of quality of life in carcinoid/neuroendocrine tumours","Ramage J.K., Davies A.H.",13510088,"Endocrine-Related Cancer",10, 4,1,1,0,1,1,3
2003,"Randomized clinical trial of varicose vein surgery with compression versus compression alone for the treatment of venous ulceration","Guest M., Smith J.J., Tripuraneni G., Howard A., Madden P., Greenhalgh R.M., Davies A.H.",02683555,"Phlebology",18, 3,5,3,2,5,1,11
2003,"Surgery and the venous leg ulcer","Davies A.H.",02683555,"Phlebology",18, 3,1,0,0,0,0,1
2003,"Microsoft spam [3]","Davies A.",17401267,"Total Telecom",, OCTOBER,0,0,0,0,0,0
2003,"Vein Graft Surveillance: Is the Yield Worth the Effort ?","Hawdon A.J., Davies A.H.",00015458,"Acta Chirurgica Belgica",103, 4,2,0,0,0,0,2
2003,"Outcome assessment of varicose vein surgery","Davies A.H.",02683555,"Phlebology",18, 2,0,0,0,0,0,0
2003,"Clinical outcome following infra-inguinal percutaneous transluminal angioplasty for critical limb ischemia","Matsagas M.I., Rivera M.A., Tran T., Mitchell A., Robless P., Davies A.H., Geroulakos G.",01741551,"CardioVascular and Interventional Radiology",26, 3,7,4,5,9,0,16
2003,"Change of publisher and editor - A new era","Davies A.H.",02683555,"Phlebology",18, 1,0,0,0,0,0,0
2003,"A comparison of health-related quality of life of patients with primary and recurrent varicose veins","Beresford T., Smith J.J., Brown L., Greenhalgh R.M., Davies A.H.",02683555,"Phlebology",18, 1,3,1,1,2,0,5
2003,"Financial impact of endoscopic vein harvest for infrainguinal bypass","Illig K.A., Rhodes J.M., Sternbach Y., Green R.M., Pomposelli F.B., Andros G., Davies A.H., Van Bemmene P.S., Patterson R.B.",07415214,"Journal of Vascular Surgery",37, 2,10,2,0,2,0,12
2002,"Implications of ITU bed non-availability and the centralisation of vascular services in the treatment of ruptured abdominal aortic aneurysm. Current U.K. practice","Beattie D.K., Rodway A., Ainley T., Davies A.H.",10785884,"European Journal of Vascular and Endovascular Surgery",24, 6,0,0,0,0,0,0
2002,"Outcome of ProCol, a bovine mesenteric vein graft, in infrainguinal reconstruction","Kovalic A.J., Beattie D.K., Davies A.H.",10785884,"European Journal of Vascular and Endovascular Surgery",24, 6,3,1,0,1,1,5
2002,"The Intermittent Claudication Questionnaire: A patient-assessed condition-specific health outcome measure","Chong P.F.S., Garratt A.M., Golledge J., Greenhalgh R.M., Davies A.H.",07415214,"Journal of Vascular Surgery",36, 4,12,4,2,6,3,21
2002,"Randomised trial of pre-operative colour duplex marking in primary varicose vein surgery: Outcome is not improved","Smith J.J., Brown L., Greenhalgh R.M., Davies A.H.",10785884,"European Journal of Vascular and Endovascular Surgery",23, 4,17,1,2,3,0,20
2002,"Circumferential stretching of saphenous vein smooth muscle enhances vasoconstrictor responses by Rho kinase-dependent pathways","McGregor E., Gosling M., Beattie D.K., Ribbons D.M.P., Davies A.H., Powell J.T.",00086363,"Cardiovascular Research",53, 1,8,0,2,2,3,13
2001,"Determinants of carotid microembolization","Golledge J., Gibbs R., Irving C., Clayton G., Bond D., Greenhalgh R.M., Lamont P., Davies A.H.",07415214,"Journal of Vascular Surgery",34, 6,2,1,0,1,0,3
2001,"Accuracy of an electromagnetic three-dimensional ultrasound system for carotid artery imaging","Barratt D.C., Davies A.H., Hughes A.D., Thom S.A., Humphries K.N.",03015629,"Ultrasound in Medicine and Biology",27, 10,13,3,2,5,1,19
2001,"Diagnosis and initial management of stroke and transient ischemic attack across UK health regions from 1992 to 1996: Experience of a national primary care database","Gibbs R.G.J., Newson R., Lawrenson R., Greenhalgh R.M., Davies A.H.",00392499,"Stroke",32, 5,15,4,3,7,3,25
2001,"Optimisation and evaluation of an electromagnetic tracking device for high-accuracy three-dimensional ultrasound imaging of the carotid arteries","Barratt D.C., Davies A.H., Hughes A.D., Thom S.A., Humphries K.N.",03015629,"Ultrasound in Medicine and Biology",27, 7,20,3,0,3,1,24
2001,"Fibrin monomer and fibrinopeptide B act additively to increase DNA synthesis in smooth muscle cells cultured from human saphenous vein","Sturge J., Carey N., Davies A.H., Powell J.T.",07415214,"Journal of Vascular Surgery",33, 4,1,0,1,1,0,2
2001,"Pressure flow study data in a group of asymptomatic male control patients 45 years old or older","Walker R.M.H., Romano G., Davies A.H., Theodorou N.A., Springall R.G., St Clair Carter S.",00225347,"Journal of Urology",165, 2,6,0,0,0,0,6
2001,"Health-related quality of life in patients with venous ulceration","Howard A., Davies A.H.",02683555,"Phlebology",16, 1,4,2,1,3,0,7
2000,"Chlamydia pneumoniae does not influence atherosclerotic plaque behavior in patients with established carotid artery stenosis","Gibbs R.G.J., Sian M., Mitchell A.W.M., Greenhalgh R.M., Davies A.H., Carey N.",00392499,"Stroke",31, 12,23,0,0,0,0,23
2000,"The practical management of claudication: As a marker for cardiovascular disease it needs active treatment","Davies A.",09598146,"British Medical Journal",321, 7266,14,1,1,2,0,16
2000,"Exercise therapy or angioplasty? A summation analysis","Chong P.F.S., Golledge J., Greenhalgh R.M., Davies A.H.",10785884,"European Journal of Vascular and Endovascular Surgery",20, 1,11,2,2,4,1,16
2000,"Systematic comparison of the early outcome of angioplasty and endarterectomy for symptomatic carotid artery disease","Golledge J., Mitchell A., Greenhalgh R.M., Davies A.H.",00392499,"Stroke",31, 6,60,1,4,5,1,66
2000,"Measuring the quality of life in patients with venous ulcers","Smith J.J., Guest M.G., Greenhalgh R.M., Davies A.H.",07415214,"Journal of Vascular Surgery",31, 4,37,9,4,13,3,53
2000,"Patient-assessed health outcomes in peripheral arterial disease","Golledge J., Garratt A., Greenhalgh R.M., Davies A.H.",10785884,"European Journal of Vascular and Endovascular Surgery",19, 2,7,1,0,1,0,8
2000,"The association of platelet-derived growth factor receptor expression, plaque morphology and histological features with symptoms in carotid atherosclerosis","Irvine C.D., George S.J., Sheffield E., Johnson J.L., Davies A.H., Lamont P.M.",09672109,"Cardiovascular Surgery",8, 2,5,1,1,2,0,7
2000,"The symptomatic carotid plaque","Golledge J., Greenhalgh R.M., Davies A.H.",00392499,"Stroke",31, 3,110,30,32,62,7,179
2000,"Accuracy of three-dimensional ultrasound reconstruction in a clinical environment","Barratt Dean C., Ariff Ben B., Davies Alun H., Hughes Alun D., Thom Simon A.McG., Humphries Keith N.N.",03015629,"Ultrasound in Medicine and Biology",26, 2,0,0,0,0,0,0
2000,"Quantitative measures of carotid disease from three-dimensional ultrasound images","Barratt Dean C., Ariff Ben B., Davies Alun H., Hughes Alun D., Thom Simon A.McG., Humphries Keith N.",03015629,"Ultrasound in Medicine and Biology",26, 2,0,0,0,0,0,0
1999,"Vein graft dissection","Wales L., Asante-Siaw J., Smith J., Fligelstone L., Ellis M., Davies A.H.",10785884,"European Journal of Vascular and Endovascular Surgery",18, 5,0,0,0,0,0,0
1999,"The vein graft surveillance trial: Rationale, design and methods","Kirby P.L., Brady A.R., Thompson S.G., Torgerson D., Davies A.H.",10785884,"European Journal of Vascular and Endovascular Surgery",18, 6,15,0,0,0,0,15
1999,"Mixed leg ulcers (multiple letters) [5]","Guest M., Williams A., Greenhalgh R., Davies A., Poskitt K.R., Ghauri A.S.K.",10785884,"European Journal of Vascular and Endovascular Surgery",18, 6,2,0,0,0,0,2
1999,"Venous ulcer healing by four-layer compression bandaging is not influenced by the pattern of venous incompetence","Guest M., Smith J.J., Sira M.S., Madden P., Greenhalgh R.M., Davies A.H.",00071323,"British Journal of Surgery",86, 11,21,5,1,6,0,27
1999,"Influence of systemic factors on pre-existing intimal hyperplasia and their effect on the outcome of infrainguinal arterial reconstruction with vein","Beattie D.K., Sian M., Greenhalgh R.M., Davies A.H.",00071323,"British Journal of Surgery",86, 11,10,2,1,3,0,13
1999,"Evaluating and improving health-related quality of life in patients with varicose veins","Smith J.J., Garratt A.M., Guest M., Greenhalgh R.M., Davies A.H.",07415214,"Journal of Vascular Surgery",30, 4,45,8,4,12,11,68
1999,"Selection of patients for carotid endarterectomy","Golledge J., Ellis M., Sabharwal T., Sikdar T., Davies A.H., Greenhalgh R.M.",07415214,"Journal of Vascular Surgery",30, 1,23,1,3,4,0,27
1999,"Quality of life in patients with benign anorectal disorders (multiple letters) [2]","Guest M., Smith J.J., Davies A.H., Sailer M., Bussen D., Debus E.S., Fuchs K.-H., Thiede A.",00071323,"British Journal of Surgery",86, 6,1,0,0,0,0,1
1999,"Quality of life in patients undergoing treatment for chronic radiation induced rectal bleeding (multiple letters) [2]","Guest M., Smith J.J., Davies A.H., Dent O., Galt E., Chapuis P., Yuile P., Sinclair G., Bokey E.",00071323,"British Journal of Surgery",86, 1,0,0,0,0,0,0
1999,"Geographical inequality in the provision of carotid endarterectomy in Scotland (multiple letters) [3]","Gibbs R.G.J., Davies A.H., Adam D.J., Bradbury A.W.",00071323,"British Journal of Surgery",86, 1,0,0,0,0,0,0
1999,"Outcome of femoropopliteal angioplasty","Golledge J., Ferguson K., Ellis M., Sabharwal T., Davies A.H., Greenhalgh R.M., Powell J.T.",00034932,"Annals of Surgery",229, 1,16,1,0,1,1,18
1998,"Compression ultrasonography for false femoral artery aneurysms: Hypocoagulability is a cause of failure","Lewis D.R., Davies A.H., Irvine C.D., Morgan M.R., Baird R.N., Lamont P.M., Smith F.C.T.",10785884,"European Journal of Vascular and Endovascular Surgery",16, 5,7,0,0,0,0,7
1998,"Length of hospital stay following elective abdominal aortic aneurysm repair","Fowkes F.G.R., Kerracher E., Logan S., McCabe A., Meer-Baloch R., Mossa M., Rattray A., Wilson K., Thompson S., Franks P.J., Brown L., Greenhalgh R.M., Forbes J., Jepson R., Keen N., Rose C., Hassaine R.M., Poole-Wilson P.A., Browse N., Bulpitt C.J., Burnand K., Coles E.C., Powell J.T., Fletcher A., Horrocks M., Budd J., Baird R.N., Lamont P., Wilkins D.C., Ashley S., Flowerdew K., Baker A., Earnshaw J., Ruckley C.V., Heather B., Gibbons C., Blackett R.L., Parvin S.D., Harvey D.R., Hedges R., Finch D., Hocken D.B., Morris G.E., Shearman C.P., Blair S., Lear P., Lewis P., Clarke R.J., Jenkins A.M., Cooper G.G., Engeset J., Naylor R., Stewart G., Cumming J., McCormick J., Clark R., Howd A., Turner A., Harper D.R., Smith R.C., Chamberlain J., Jones A.G., Wyatt M.G., McKay A.J., Forrester J.C., McCollum P., Devine C., Stonebridge P.A., Davidson A.J.G., Baker R., Forsythe J.L.R., Lambert D., Bell P.R.F., Ratliff D., Callum K.G., Nash J.R., Ferguson K., McPherson D.S., Jenner R.E., Stewart R., Armitstead P.R., Barrie W.W., Hamer D.B., Powis S., Coen L.D., Michaels J., Welsh C.L., Hearn S., Hopkinson B.R., Wenham P.W., Beard J., Aukland A., Black J., Downing R., Hickey N.C., Davies A.H., Nott D., May A.R.L.",10785884,"European Journal of Vascular and Endovascular Surgery",16, 3,4,1,0,1,1,6
1998,"Chlamydia pneumoniae and vascular disease","Gibbs R.G.J., Carey N., Davies A.H.",00071323,"British Journal of Surgery",85, 9,30,3,4,7,1,38
1998,"Re: Fentanyl, morphine, and constipation [2] (multiple letters)","Davies A., Prentice W., Ahmedzai S.H., Brooks D.J.",08853924,"Journal of Pain and Symptom Management",16, 3,1,0,0,0,0,1
1998,"Relationship between the regional and national incidence of transient ischaemic attack and stroke and performance of carotid endarterectomy","Gibbs R.G.J., Todd J.-C., Irvine C., Lawrenson R., Newson R., Greenhalgh R.M., Davies A.H.",10785884,"European Journal of Vascular and Endovascular Surgery",16, 1,11,5,2,7,1,19
1998,"Cognitive testing in patients undergoing carotid endarterectomy","Irvine C.D., Gardiner F.V., Davies A.H., Lamont P.M.",10785884,"European Journal of Vascular and Endovascular Surgery",15, 3,20,4,3,7,2,29
1998,"The effects of potassium channel openers on saphenous vein exposed to arterial flow","Beattie D.K., Gosling M., Davies A.H., Powell J.T.",10785884,"European Journal of Vascular and Endovascular Surgery",15, 3,5,2,0,2,0,7
1997,"Carotid plaque characteristics and presenting symptom","Golledge J., Cuming R., Ellis M., Davies A.H., Greenhalgh R.M.",00071323,"British Journal of Surgery",84, 12,39,3,2,5,0,44
1997,"Vein quality influences neointimal hyperplasia in an organ culture model of human saphenous vein","Wilson Y.G., Davies A.H., Southgate K., Currie I.C., Sheffield E., Baird R.N., Lamont P.M., Angelini G.D.",10785884,"European Journal of Vascular and Endovascular Surgery",13, 6,7,1,0,1,0,8
1997,"Duplex imaging findings predict stenosis after carotid endarterectomy","Golledge J., Cuming R., Ellis M., Davies A.H., Greenhalgh R.M.",07415214,"Journal of Vascular Surgery",26, 1,12,0,0,0,0,12
1997,"Blood transfusions in patients with advanced cancer [5]","Davies A., Wang S.",08853924,"Journal of Pain and Symptom Management",13, 6,0,0,0,0,1,1
1997,"Quality of life assessment in vascular disease: Towards a consensus","Beattie D.K., Golledge J., Greenhalgh R.M., Davies A.H.",10785884,"European Journal of Vascular and Endovascular Surgery",13, 1,39,4,7,11,5,55
1997,"Clinical follow-up rather than duplex surveillance after carotid endarterectomy","Golledge J., Cuming R., Ellis M., Beattie D.K., Davies A.H., Greenhalgh R.M., O'Donnell T.F.",07415214,"Journal of Vascular Surgery",25, 1,18,3,0,3,1,22
1997,"Duplex imaging and renal artery stenosis","Beattie D.K., Golledge J., Cuming R., Greenhalgh R.M., Davies A.H.",13538012,"Journal of Vascular Investigation",3, 1,0,0,0,0,0,0
1997,"Vein graft surveillance: is the case proven?","Beattie D.K., Greenhalgh R.M., Davies A.H.",00358843,"Annals of the Royal College of Surgeons of England",79, 1,3,0,0,0,0,3
1996,"Influence of angioscopic vein graft preparation on development of neointimal hyperplasia in an organ culture model of human saphenous vein","Wilson Y.G., Davies A.H., Southgate K., Currie I.C., Knight D., Patton D., Baird R.N., Lamont P.M., Angelini G.D.",10746218,"Journal of Endovascular Surgery",3, 4,7,0,0,0,1,8
1996,"Management of the acutely ischaemic limb","Beattie D.K., Davies A.H.",00071064,"British Journal of Hospital Medicine",55, 4,0,1,0,1,0,1
1996,"Carotid endarterectomy: An underutilized means of stroke prevention","Irvine C.D., Davies A.H., Lamont P.M., Baird R.N.",00071323,"British Journal of Surgery",83, 10,6,0,0,0,0,6
1996,"Angioscopically-assisted in situ saphenous vein bypass for infrainguinal revascularisation","Wilson Y.G., Davies A.H., Currie I.C., McGrath C., Morgan M., Baird R.N., Lamont P.M.",10785884,"European Journal of Vascular and Endovascular Surgery",12, 2,6,0,0,0,1,7
1996,"Influence of patient-related variables on the outcome of carotid endarterectomy","Golledge J., Cuming R., Beattie D.K., Davies A.H., Greenhalgh R.M.",07415214,"Journal of Vascular Surgery",24, 1,37,2,2,4,2,43
1996,"Outcome of selective patching following carotid endarterectomy","Golledge J., Cuming R., Davies A.H., Greenhalgh R.M.",10785884,"European Journal of Vascular and Endovascular Surgery",11, 4,9,1,0,1,0,10
1996,"Have the results of infrainguinal bypass improved with the widespread utilisation of postoperative surveillance?","Golledge J., Beattie D.K., Greenhaigh R.M., Davies A.H.",10785884,"European Journal of Vascular and Endovascular Surgery",11, 4,28,2,1,3,2,33
1996,"Risk prediction of outcome following carotid endarterectomy","Davies A.H., Hayward J.K., Currie I., Cole S.E.A., Lopatazidis A., Lamont P.M., Baird R.N.",09672109,"Cardiovascular Surgery",4, 3,4,0,0,0,0,4
1996,"Vein graft stenosis: Incidence and intervention","Wilson Y.G., Davies A.H., Currie I.C., Morgan M., McGrath C., Baird R.N., Lamont P.M.",10785884,"European Journal of Vascular and Endovascular Surgery",11, 2,15,1,0,1,1,17
1996,"Angioscopy for quality control of saphenous vein during bypass grafting","Wilson Y.G., Davies A.H., Currie I.C., McGrath C., Morgan M., Sheffield E., Baird R.N., Lamont P.M.",10785884,"European Journal of Vascular and Endovascular Surgery",11, 1,8,0,1,1,0,9
1996,"Evaluation of distal run-off before femorodistal bypass","Davies A.H., Magee T.R., Parry R., Horrockst M., Baird R.N.",09672109,"Cardiovascular Surgery",4, 2,8,1,0,1,0,9
1995,"Carotid endarterectomy: Are we under-performing?","Davies A.H., Wilson Y.G., Lamont P.M., Baird R.N.",09672109,"Cardiovascular Surgery",3, 6,0,0,0,0,0,0
1995,"Endarterectomy for asymptomatic carotid artery stenosis. Reasonable doubt justifies randomisation","Irvine C., Baird R.N., Lamont P.M., Davies A.H.",09598146,"British Medical Journal",311, 7013,8,0,0,0,0,8
1995,"Late reoperation in vascular surgery","Wright M.P.J., Davies A.H., McGrath C., Lamont P.M., Baird R.N.",10785884,"European Journal of Vascular and Endovascular Surgery",10, 3,5,0,0,0,0,5
1995,"The value of pre-discharge duplex scanning in infrainguinal graft surveillance","Wilson Y.G., Davies A.H., Currie I.C., McGrath C., Morgan M., Baird R.N., Lamont P.M.",10785884,"European Journal of Vascular and Endovascular Surgery",10, 2,16,1,0,1,0,17
1995,"Treatment of iatrogenic false aneurysm by compression ultrasonography","Davies A.H., Hayward J.K., Irvine C.D., Lamont P.M., Baird R.N.",00071323,"British Journal of Surgery",82, 9,9,1,1,2,0,11
1995,"The role of thrombolysis in the management of thromboembolic disorders: A four-year review","Sylvester P.A., Davies A.H., Holgate A., Nathanson E., Murphy P., Baird R.N., Lamont P.M.",10785884,"European Journal of Vascular and Endovascular Surgery",9, 4,2,0,0,0,0,2
1995,"Carotid plaque morphology: A review","Hayward J.K., Davies A.H., Lamont P.M.",10785884,"European Journal of Vascular and Endovascular Surgery",9, 4,19,0,0,0,0,19
1995,"Varicose vein surgery: Patient satisfaction","Davies A.H., Steffen C., Cosgrove C., Wilkins D.C.",00358835,"Journal of the Royal College of Surgeons of Edinburgh",40, 5,21,1,1,2,2,25
1995,"Colour duplex in assessing the infrainguinal arteries in patients with claudication","Davies A.H., Willcox J.H., Magee T.R., Currie I., Cole S.E.A., Murphy P., Lamont P.M., Baird R.N.",09672109,"Cardiovascular Surgery",3, 2,12,1,0,1,0,13
1995,"Vein factors that affect the outcome of femorodistal bypass","Davies A.H.",00358843,"Annals of the Royal College of Surgeons of England",77, 1,1,0,0,0,0,1
1995,"Angioscopy and intravascular ultrasound","Davies A.H., Wilson Y.G.",09520627,"Current Practice in Surgery",7, 1,0,0,1,1,0,1
1995,"Quantitative endoluminal measurements during angioscopy: An innovative technique","Wilson Y.G., Follett D., Currie I.C., Davies A.H., Davies T., Goatman K., Baird R.N., Lamont P.M.",10785884,"European Journal of Vascular and Endovascular Surgery",9, 3,0,0,0,0,0,0
1994,"Ultrasound localization of screen detected impalpable breast tumours","Davies A.H., Cowan A., Jones P., Watkins R.M., Teasdale C.",00358835,"Journal of the Royal College of Surgeons of Edinburgh",39, 6,5,1,0,1,0,6
1994,"Rupture of a known abdominal aneurysm following cardiac stress testing","Feldman A.Y., Davies A.H., Wilkins D.C.",00219509,"Journal of Cardiovascular Surgery",35, 6,5,0,0,0,0,5
