2008,"Measuring the glycemic index of foods: Interlaboratory study","Wolever T.M.S., Brynes A., Casiraghi M.C., Cazaubiel M., Dahlqvist L., Delport E., Denyer G.S., Erba D., Frost G., Granfeldt Y., Hampton S., Brand-Miller J.C., Hart V.A., Hatonen K.A., Henry C.J., Hertzler S., Hull S., Jerling J., Johnston K.L., Lightowler H., Mann N., Morgan L., Abernethy J., Panlasigui L.N., Pelkman C., Perry T., Pfeiffer A.F.H., Pieters M., Ramdath D.D., Ramsingh R.T., Robert S.D., Robinson C., Sarkkinen E., Astrup A., Scazzina F., Sison D.C.D., Sloth B., Staniforth J., Tapola N., Valsta L.M., Verkooijen I., Weickert M.O., Weseler A.R., Wilkie P., Atkinson F., Zhang J., Axelsen M., Bjorck I., Brighenti F., Brown R.",00029165,"American Journal of Clinical Nutrition",87, 1,0,0,2,2,6,8
2007,"Impact of resistant starch on body fat patterning and central appetite regulation","So P.-W., Yu W.-S., Kuo Y.-T., Wasserfall C., Goldstone A.P., Bell J.D., Frost G.",19326203,"PLoS ONE",2, 12,0,0,3,3,2,5
2007,"Glucagon-like peptide-1 (7-36) amide response to low versus high glycaemic index preloads in overweight subjects with and without type II diabetes mellitus","Milton J.E., Sananthanan C.S., Patterson M., Ghatei M.A., Bloom S.R., Frost G.S.",09543007,"European Journal of Clinical Nutrition",61, 12,0,0,0,0,0,0
2007,"Postprandial ghrelin suppression is exaggerated following major surgery; implications for nutritional recovery","Nematy M., Brynes A.E., Hornick P.I., Patterson M., Ghatei M.A., Bloom S.R., Brett S.J., Frost G.S.",17437075,"Nutrition and Metabolism",4, ,0,0,1,1,0,1
2007,"Increased sucrose intake is not associated with a change in glucose or insulin sensitivity in people with type 2 diabetes","Brynes A.E., Frost G.S.",09637486,"International Journal of Food Sciences and Nutrition",58, 8,0,0,0,0,1,1
2007,"Relationship of glycaemic index with cardiovascular risk factors: Analysis of the National Diet and Nutrition Survey for people aged 65 and older","Milton J.E., Briche B., Brown I.J., Hickson M., Robertson C.E., Frost G.S.",13689800,"Public Health Nutrition",10, 11,0,0,2,2,1,3
2007,"Dietary glycemic index and glycemic load are associated with highdensity-lipoprotein cholesterol at baseline but not with increased risk of diabetes in the Whitehall II study","Mosdo A., Witte D.R., Frost G., Marmot M.G., Brunner E.J.",00029165,"American Journal of Clinical Nutrition",86, 4,0,0,3,3,3,6
2007,"A new method of energy prescription to improve weight loss","Frost G., Masters K., King C., Kelly M., Hasan U., Heavens P., White R., Stanford J.",09523871,"Journal of Human Nutrition and Dietetics",20, 3,0,1,1,2,0,2
2007,"Commentary on frost, G., Masters, K., King, C., Kelly, M., Hasan, U., Heavens, P., White, R. & Stanford, J. (1991) A new method of energy prescription to improve weight loss. Journal of Human Nutrition and Dietetics; 4, 369-373","Frost G.",09523871,"Journal of Human Nutrition and Dietetics",20, 3,0,0,0,0,0,0
2007,"Low-dose oral tri-iodothyronine does not directly increase food intake in man","Martin N.M., Small C.J., Lee J.L., Ellis S., Dhillo W.S., Smith K.L., Kong W.M., Frost G.S., Bloom S.R.",14628902,"Diabetes, Obesity and Metabolism",9, 3,0,0,1,1,0,1
2007,"Low-dose pancreatic polypeptide inhibits food intake in man","Jesudason D.R., Bloom S.R., Monteiro M.P., McGowan B.M.C., Neary N.M., Park A.J., Philippou E., Small C.J., Frost G.S., Ghatei M.A.",00071145,"British Journal of Nutrition",97, 3,0,0,5,5,1,6
2006,"Oxyntomodulin increases energy expenditure in addition to decreasing energy intake in overweight and obese humans: A randomised controlled trial","Wynne K., Park A.J., Small C.J., Meeran K., Ghatei M.A., Frost G.S., Bloom S.R.",03070565,"International Journal of Obesity",30, 12,2,9,13,22,6,30
2006,"Taste preferences for oral nutrition supplements in patients before and after pelvic radiotherapy: A double-blind controlled study","McGough C., Harrington K., Whelan K., Andreyev H.J.N., Peacock N., Hackett C., Baldwin C., Norman A., Frost G., Blake P., Tait D., Khoo V.",02615614,"Clinical Nutrition",25, 6,0,0,2,2,3,5
2006,"Peptide YY (PYY) is increased in elderly patients with femoral neck fractures: A prospective cohort study","Nematy M., Powell C.A., Brynes A.E., Pearse M., Patterson M., Ghatei M.A., Bloom S.R., Frost G.S.",01486071,"Journal of Parenteral and Enteral Nutrition",30, 6,0,0,0,0,0,0
2006,"Failure of dietetic referral in patients with gastrointestinal cancer and weight loss","Baldwin C., McGough C., Norman A.R., Frost G.S., Cunningham D.C., Andreyev H.J.N.",09598049,"European Journal of Cancer",42, 15,0,1,3,4,1,5
2006,"Effect of nutritional counselling on hepatic, muscle and adipose tissue fat content and distribution in non-alcoholic fatty liver disease","Thomas E.L., Brynes A.E., Hamilton G., Patel N., Spong A., Goldin R.D., Frost G., Bell J.D., Taylor-Robinson S.D.",10079327,"World Journal of Gastroenterology",12, 36,0,6,10,16,5,21
2006,"Vulnerable patients with a fractured neck of femur: Nutritional status and support in hospital","Nematy M., Hickson M., Brynes A.E., Ruxton C.H.S., Frost G.S.",09523871,"Journal of Human Nutrition and Dietetics",19, 3,0,2,5,7,1,8
2006,"Authors' response [2]","Nematy M., O'Flynn J.E., Wandrag L., Brynes A.E., Brett S.J., Patterson M., Ghatei M.A., Bloom S.R., Frost G.S.",13648535,"Critical Care",10, 2,0,0,0,0,0,0
2006,"Ghrelin stimulates insulin-induced glucose uptake in adipocytes","Patel A.D., Stanley S.A., Murphy K.G., Frost G.S., Gardiner J.V., Kent A.S., White N.E., Ghatei M.A., Bloom S.R.",01670115,"Regulatory Peptides",134, 1,4,8,7,15,6,25
2006,"Eating together is important: Using a dining room in an acute elderly medical ward increases energy intake","Wright L., Hickson M., Frost G.",09523871,"Journal of Human Nutrition and Dietetics",19, 1,4,0,3,3,4,11
2006,"Nutritional influences on gut hormone release","Frost G., Brynes A.E., Ellis S., Milton J.E., Nematy M., Philippou E.",10683097,"Current Opinion in Endocrinology and Diabetes",13, 1,0,0,0,0,0,0
2006,"Is supplementation with elemental diet feasible in patients undergoing pelvic radiotherapy?","McGough C., Baldwin C., Norman A., Frost G., Blake P., Tait D., Khoo V., Harrington K., Andreyev H.J.N.",02615614,"Clinical Nutrition",25, 1,4,0,1,1,0,5
2005,"Changes in appetite related gut hormones in intensive care unit patients: A pilot cohort study","Nematy M., O'Flynn J.E., Wandrag L., Brynes A.E., Brett S.J., Patterson M., Ghatei M.A., Bloom S.R., Frost G.S.",13648535,"Critical Care",10, 1,4,3,1,4,0,8
2005,"Subcutaneous ghrelin enhances acute food intake in malnourished patients who receive maintenance peritoneal dialysis: A randomized, placebo-controlled trial","Wynne K., Giannitsopoulou K., Small C.J., Patterson M., Frost G., Ghatei M.A., Brown E.A., Bloom S.R., Choi P.",10466673,"Journal of the American Society of Nephrology",16, 7,17,19,13,32,8,57
2005,"The beneficial effect of a diet with low glycaemic index on 24 h glucose profiles in healthy young people as assessed by continuous glucose monitoring","Brynes A.E., Adamson J., Dornhorst A., Frost G.S.",00071145,"British Journal of Nutrition",93, 2,4,1,3,4,2,10
2005,"Peptide YY3-36 and glucagon-like peptide-17-36 inhibit food intake additively","Neary N.M., Kent A.S., Frost G.S., Ghatei M.A., Bloom S.R., Small C.J., Druce M.R., Park A.J., Ellis S.M., Semjonous N.M., Dakin C.L., Filipsson K., Wang F.",00137227,"Endocrinology",146, 12,15,24,17,41,10,66
2005,"The prevalence of malnutrition in hospitals can be reduced: Results from three consecutive cross-sectional studies","O'Flynn J., Peake H., Hickson M., Foster D., Frost G.",02615614,"Clinical Nutrition",24, 6,5,6,3,9,7,21
2005,"Obesity impacts on general practice appointments","Frost G., Lean M.E., Louise McCombie E., Barth J.H., Quinn M.F., Lyons G.F., Finer N., Haynes S.M., Ross H.M., Broom J.I., Brown J.E., McQuigg M.S., Laws R.A., Reckless J.P., Kumar S., Noble P.A., Hole D.J.",10717323,"Obesity Research",13, 8,2,1,3,4,1,7
2005,"The palatability of milk-based and non-milk-based nutritional supplements in gastrointestinal cancer and the effect of chemotherapy","Rahemtulla Z., Baldwin C., Spiro A., McGough C., Norman A.R., Frost G., Cunningham D., Andreyev H.J.N.",02615614,"Clinical Nutrition",24, 6,0,0,1,1,3,4
2005,"The impact of obesity on drug prescribing in primary care","Gibbs H., Lyons F., Frost G., Quinn M., Barth J.H., Haynes S., Finer N., Ross H., Hole D., Bray C.A., Broom J., Brown J., Laws R., Reckless J., Noble P., Kumar S., McCombie L., Lean M.",09601643,"British Journal of General Practice",55, 519,7,0,5,5,1,13
2005,"Ghrelin increases food intake in obese as well as lean subjects","Druce M.R., Wren A.M., Park A.J., Milton J.E., Patterson M., Frost G., Ghatei M.A., Small C., Bloom S.R.",03070565,"International Journal of Obesity",29, 9,19,17,10,27,14,60
2005,"Subcutaneous oxyntomodulin reduces body weight in overweight and obese subjects: A double-blind, randomized, controlled trial","Wynne K., Ghatei M.A., Bloom S.R., Park A.J., Small C.J., Patterson M., Ellis S.M., Murphy K.G., Wren A.M., Frost G.S., Meeran K.",00121797,"Diabetes",54, 8,25,21,16,37,10,72
2005,"Empowering primary care to tackle the obesity epidemic: The Counterweight programme","McQuigg M., Lyons G.F., Frost G.S., Quinn M.F., Barth J.H., Haynes S.M., Finer N., Ross H.M., Hole D.J., Brown J., Broom J., Laws R.A., Reckless J.P.D., Noble P.A., Kumar S., McCombie E.L., Lean M.E.J.",09543007,"European Journal of Clinical Nutrition",59, 1,3,3,5,8,1,12
2005,"Comparison of energy and protein intakes of older people consuming a texture modified diet with a normal hospital diet","Wright L., Cotter D., Hickson M., Frost G.",09523871,"Journal of Human Nutrition and Dietetics",18, 3,1,11,6,17,2,20
2005,"Veganism and its relationship with insulin resistance and intramyocellular lipid","Goff L.M., Bell J.D., So P.W., Dornhorst A., Frost G.S.",09543007,"European Journal of Clinical Nutrition",59, 2,1,1,1,2,0,3
2004,"A new evidence-based model for weight management in primary care: The counterweight programme","Gibbs H.D., Lean M.E.J., Lyons G.F., Frost G.S., Quinn M.F., Barth J.H., Haynes S.M., Finer N., Ross H.M., Hole D.J., Montazeri A., McQuigg M., Broom J., Brown J., Laws R., Reckless J.P.D., Noble P.A., Kumar S., McCombie E.L.",09523871,"Journal of Human Nutrition and Dietetics",17, 3,11,3,11,14,4,29
2004,"Retrospective analysis of the impact of a low glycaemic index diet on hospital stay following coronary artery bypass grafting: A hypothesis","Patel V.C., Aldridge R.D., Leeds A., Dornhorst A., Frost G.S.",09523871,"Journal of Human Nutrition and Dietetics",17, 3,5,1,2,3,1,9
2004,"Ghrelin increases energy intake in cancer patients with impaired appetite: Acute, randomized, placebo-controlled trial","Neary N.M., Bloom S.R., Small C.J., Wren A.M., Lee J.L., Druce M.R., Palmieri C., Frost G.S., Ghatei M.A., Coombes R.C.",0021972X,"Journal of Clinical Endocrinology and Metabolism",89, 6,53,37,31,68,13,134
2004,"Current approaches to obesity management in UK primary care: The counterweight programme","Gibbs H.D., Lyons F.G., Frost G.S., Quinn M.F., Barth J.H., Haynes S.M., Finer N., Ross H.M., Hole D.J., Montazeri A., Broom J., Brown J., Laws R.A., Reckless J.P.D., Noble P.A., Kumar S., McCombie E.L., Lean M.E.J.",09523871,"Journal of Human Nutrition and Dietetics",17, 3,11,2,5,7,1,19
2004,"A prospective randomised controlled trial of nutritional supplementation in manourished elderly in the community: Clinical and health economic outcomes","Edington J., Torrance A., West R., Pang F., Coles S.J., Barnes R., Bryan F., Dupree E., Frost G., Hickson M., Lancaster J., Mongia S., Smith J.",02615614,"Clinical Nutrition",23, 2,4,4,5,9,4,17
2004,"Elevated fasting plasma ghrelin in Prader-Willi syndrome adults is not solely explained by their reduced visceral adiposity and insulin resistance","Goldstone A.P., Korbonits M., Bloom S.R., Bell J.D., Thomas E.L., Brynes A.E., Castroman G., Edwards R., Ghatei M.A., Frost G., Holland A.J., Grossman A.B.",0021972X,"Journal of Clinical Endocrinology and Metabolism",89, 4,20,9,6,15,3,38
2004,"An investigation into the relationships between quality of life, nutritional status and physical function","Hickson M., Frost G.",02615614,"Clinical Nutrition",23, 2,6,3,5,8,2,16
2004,"Distribution of Adipose Tissue in the Newborn","Harrington T.A.M., Thomas E.L., Frost G., Modi N., Bell J.D.",00313998,"Pediatric Research",55, 3,7,8,5,13,3,23
2004,"Erratum: The implementation of nutritional advice for people with diabetes (Diabetic Medicine (2003) 20 (786-807))","Connor H., Annan F., Bunn E., Frost G., Mc Gough T., Sarwar T., Thomas B.",07423071,"Diabetic Medicine",21, 2,0,0,0,0,0,0
2004,"Does additional feeding support provided by health care assistants improve nutritional status and outcome in acutely ill older in-patients? - A randomised control trial","Hickson M., Bulpitt C., Nunes M., Peters R., Cooke J., Nicholl C., Frost G.",02615614,"Clinical Nutrition",23, 1,7,1,4,5,2,14
2004,"A prospective randomised trial to determine the efficacy of a low glycaemic index diet given in addition to healthy eating and weight loss advice in patients with coronary heart disease","Frost G.S., Brynes A.E., Bovill-Taylor C., Dornhorst A.",09543007,"European Journal of Clinical Nutrition",58, 1,10,4,5,9,1,20
2003,"Which commercial thickening agent do patients prefer?","Macqueen C.E., Taubert S., Cotter D., Stevens S., Frost G.S.",0179051X,"Dysphagia",18, 1,3,3,1,4,1,8
2003,"Oxyntomodulin Suppresses Appetite and Reduces Food Intake in Humans","Cohen M.A., Ellis S.M., Le Roux C.W., Batterham R.L., Park A., Patterson M., Frost G.S., Ghatei M.A., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",88, 10,84,26,25,51,7,142
2003,"Inhibition of food intake in obese subjects by peptide YY3-36","Batterham R.L., Cohen M.A., Ellis S.M., Le Roux C.W., Withers D.J., Frost G.S., Ghatei M.A., Bloom S.R.",00284793,"New England Journal of Medicine",349, 10,294,104,75,179,48,521
2003,"Pancreatic polypeptide reduces appetite and food intake in humans","Batterham R.L., Le Roux C.W., Cohen M.A., Park A.J., Ellis S.M., Patterson M., Frost G.S., Ghatei M.A., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",88, 8,67,29,27,56,11,134
2003,"Carbohydrate-induced manipulation of insulin sensitivity independently of intramyocellular lipids","Goff L.M., Frost G.S., Hamilton G., Thomas E.L., Dhillo W.S., Dornhorst A., Bell J.D.",00071145,"British Journal of Nutrition",89, 3,8,4,2,6,0,14
2003,"A randomised four-intervention crossover study investigating the effect of carbohydrates on daytime profiles of insulin, glucose, non-esterified fatty acids and triacylglycerols in middle-aged men","Brynes A.E., Edwards C.M., Ghatei M.A., Dornhorst A., Morgan L.M., Bloom S.R., Frost G.S.",00071145,"British Journal of Nutrition",89, 2,38,10,5,15,2,55
2003,"A low glycemic diet significantly improves the 24-h blood glucose profile in people with type 2 diabetes, as assessed using the continuous glucose MiniMed monitor [6]","Brynes A.E., Lee J.L., Brighton R.E., Leeds A.R., Dornhorst A., Frost G.S.",01495992,"Diabetes Care",26, 2,7,4,1,5,2,14
2003,"The effects of fiber enrichment of pasta and fat content on gastric emptying, GLP-1, glucose, and insulin responses to a meal","Frost G.S., Brynes A.E., Dhillo W.S., Bloom S.R., McBurney M.I.",09543007,"European Journal of Clinical Nutrition",57, 2,7,5,9,14,2,23
2003,"A comparison of three methods for estimating height in the acutely ill elderly population","Hickson M., Frost G.",09523871,"Journal of Human Nutrition and Dietetics",16, 1,4,4,7,11,0,15
2002,"A retrospective case-control study of initiating insulin therapy in type 2 diabetes","Dickinson P.J., Dornhorst A., Frost G.S.",13578170,"Practical Diabetes International",19, 3,1,0,2,2,0,3
2002,"Intensive lifestyle intervention combined with the choice of pharmacotherapy improves weight loss and cardiac risk factors in the obese","Frost G., Lyons F., Bovill-Taylor C., Carter L., Stuttard J., Dornhorst A.",09523871,"Journal of Human Nutrition and Dietetics",15, 4,8,1,2,3,1,12
2002,"Neurovascular disease, antioxidants and glycation in diabetes","Dickinson P.J., Carrington A.L., Frost G.S., Boulton A.J.M.",15207552,"Diabetes/Metabolism Research and Reviews",18, 4,22,2,2,4,3,29
2002,"The principles of dietary management of gestational diabetes: Reflection on current evidence","Dornhorst A., Frost G.",09523871,"Journal of Human Nutrition and Dietetics",15, 2,14,1,3,4,1,19
2002,"Treating obesity: A follow-up study. Can the stages of change model be used as a postal screening tool?","Macqueen C.E., Brynes A.E., Frost G.S.",09523871,"Journal of Human Nutrition and Dietetics",15, 1,3,2,1,3,0,6
2002,"Resting metabolic rate, plasma leptin concentrations, leptin receptor expression, and adipose tissue measured by whole-body magnetic resonance imaging in women with Prader-Willi syndrome","Goldstone A.P., Brynes A.E., Louise Thomas E., Bell J.D., Frost G., Holland A., Ghatei M.A., Bloom S.R.",00029165,"American Journal of Clinical Nutrition",75, 3,14,6,11,17,3,34
2002,"Men at increased risk of coronary heart disease are not different from age- and weight-matched healthy controls in their postprandial triglyceride, nonesterified fatty acid, or incretin responses to sucrose","Brynes A.E., Edwards C.M., Ghatei M.A., Bloom S.R., Frost G.S.",00260495,"Metabolism: Clinical and Experimental",51, 2,1,1,0,1,0,2
2002,"Fast and reproducible method for the direct quantitation of adipose tissue in newborn infants","Harrington T.A.M., Thomas E.L., Modi N., Frost G., Coutts G.A., Bell J.D.",00244201,"Lipids",37, 1,11,6,3,9,0,20
2001,"Ghrelin enhances appetite and increases food intake in humans","Wren A.M., Seal L.J., Cohen M.A., Brynes A.E., Frost G.S., Murphy K.G., Dhillo W.S., Ghatei M.A., Bloom S.R.",0021972X,"Journal of Clinical Endocrinology and Metabolism",86, 12,551,143,129,272,72,895
2001,"Exendin-4 reduces fasting and postprandial glucose and decreases energy intake in healthy volunteers","Edwards C.M.B., Stanley S.A., Davis R., Brynes A.E., Frost G.S., Seal L.J., Ghatei M.A., Bloom S.R.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",281, 1,123,30,34,64,14,201
2001,"Visceral adipose tissue and metabolic complications of obesity are reduced in Prader-Willi syndrome female adults: Evidence for novel influences on body fat distribution","Goldstone A.P., Bloom S.R., Thomas E.L., Brynes A.E., Bell J.D., Frost G., Saeed N., Hajnal J.V., Howard J.K., Holland A.",0021972X,"Journal of Clinical Endocrinology and Metabolism",86, 9,32,9,8,17,2,51
2001,"What nutritional support literature do hospital nursing staff require?","Peake H., Stockely M., Frost G.",09523871,"Journal of Human Nutrition and Dietetics",14, 3,3,0,0,0,1,4
2001,"Starting the day the right way","Frost G., Dornhorst A.",01406736,"Lancet",357, 9258,0,0,0,0,0,0
2000,"Sibutramine is effective for weight loss and diabetic control in obesity with type 2 diabetes: A randomised, double-blind, placebo-controlled study","Finer N., Bloom S.R., Frost G.S., Banks L.M., Griffiths J.",14628902,"Diabetes, Obesity and Metabolism",2, 2,89,10,3,13,2,104
2000,"Diet-induced change in fatty acid composition of plasma triacylglycerols is not associated with change in glucagon-like peptide 1 or insulin sensitivity in people with type 2 diabetes","Brynes A.E., Edwards C.M., Jadhav A., Ghatei M.A., Bloom S.R., Frost G.S.",00029165,"American Journal of Clinical Nutrition",72, 5,13,2,1,3,2,18
2000,"The glycaemic index of a range of gluten-free foods","Packer S.C., Dornhorst A., Frost G.S.",07423071,"Diabetic Medicine",17, 9,9,1,0,1,0,10
2000,"A comparison of the amount of food served and consumed according to meal service system","Wilson A., Evans S., Frost G.",09523871,"Journal of Human Nutrition and Dietetics",13, 4,7,6,2,8,0,15
2000,"Preferential loss of visceral fat following aerobic exercise, measured by magnetic resonance imaging","Thomas E.L., Brynes A.E., McCarthy J., Goldstone A.P., Hajnal J.V., Saeed N., Frost G., Bell J.D.",00244201,"Lipids",35, 7,25,3,3,6,1,32
2000,"Behavioural counselling in general practice about risk of CHD. Study had several methodological flaws.","Frost G., Dore C.",09598138,"BMJ (Clinical research ed.)",321, 7252,1,0,0,0,0,1
2000,"The relevance of the glycaemic index to our understanding of dietary carbohydrates","Frost G., Dornhorst A.",07423071,"Diabetic Medicine",17, 5,23,0,4,4,7,34
2000,"Carbohydrate and coronary heart disease","Frost G.",01422367,"International Congress and Symposium Series - Royal Society of Medicine",, 244,0,0,0,0,0,0
2000,"Jelly-beans, only a colourful distraction from gestational glucose-challenge tests","Dornhorst A., Frost G.",01406736,"Lancet",355, 9205,0,0,0,0,0,0
1999,"The Design of the Feeding Support Trial - Does intensive feeding support improved nutritional status and outcome in acutely ill older in-patients?","Hickson M., Nicholl C., Bulpitt C., Fry M., Frost G., Davies L.",09523871,"Journal of Human Nutrition and Dietetics",12, 1,9,0,1,1,0,10
1999,"Treating obesity: Can the stages of change model help predict outcome measures?","Macqueen C.E., Brynes A.E., Frost G.S.",09523871,"Journal of Human Nutrition and Dietetics",12, 3,7,0,0,0,1,8
1999,"Glycaemic index as a determinant of serum HDL-cholesterol concentration","Frost G., Leeds A.A., Dore C.J., Madeiros S., Brading S., Dornhorst A.",01406736,"Lancet",353, 9158,138,22,22,44,11,193
1999,"Effect of large bowel fermentation on insulin, glucose, free fatty acids, and glucagon-like peptide 1 (7-36) amide in patients with coronary heart disease","Frost G., Brynes A., Leeds A.",08999007,"Nutrition",15, 3,2,0,2,2,0,4
1998,"Reduced adipocyte insulin sensitivity in caucasian and asian subjects with coronary heart disease","Frost G.S., Keogh B.E., Smith D., Leeds A.R., Dornhorst A.",07423071,"Diabetic Medicine",15, 12,15,2,1,3,0,18
1998,"Visual analogue scales: A screening tool for assessing nutritional need in head and neck radiotherapy patients","Macqueen C.E., Frost G.",09523871,"Journal of Human Nutrition and Dietetics",11, 2,2,0,0,0,0,2
1998,"Magnetic resonance imaging of total body fat","Thomas E.L., Saeed N., Hajnal J.V., Brynes A., Goldstone A.P., Frost G., Bell J.D.",87507587,"Journal of Applied Physiology",85, 5,67,10,10,20,5,92
1998,"Insulin sensitivity in women at risk of coronary heart disease and the effect of a low glycemic diet","Frost G., Leeds A., Trew G., Margara R., Dornhorst A.",00260495,"Metabolism: Clinical and Experimental",47, 10,96,10,11,21,7,124
1998,"Plasma glucagon-like peptide-1 (7-36) amide (GLP-1) response to liquid phase, solid phase, and meals of differing lipid composition","Brynes A.E., Frost G.S., Edwards C.M.B., Ghatei M.A., Bloom S.R.",08999007,"Nutrition",14, 5,14,3,3,6,1,21
1997,"The potential for dietary intervention postpartum in women with gestational diabetes.","Dornhorst A., Frost G.",01495992,"Diabetes care",20, 11,10,1,0,1,0,11
1997,"Changes in adipose tissue composition in malnourished patients before and after liver transplantation: A carbon-13 magnetic resonance spectroscopy and gas-liquid chromatography study","Thomas E.L., Taylor-Robinson S.D., Barnard M.L., Frost G., Sargentoni J., Davidson B.R., Cunnane S.C., Bell J.D.",02709139,"Hepatology",25, 1,13,0,1,1,0,14
1996,"The effect of low-glycemic carbohydrate on insulin and glucose response in vivo and in vitro in patients with coronary heart disease","Frost G., Keogh B., Smith D., Akinsanya K., Leeds A.",00260495,"Metabolism: Clinical and Experimental",45, 6,61,7,7,14,1,76
