2006,"Overexpression of connexin 43 using a retroviral vector improves electrical coupling of skeletal myoblasts with cardiac myocytes in vitro","Tolmachov O., Peters N.S., Ma Y.-L., Themis M., Patel P., Spohr H., MacLeod K.T., Ullrich N.D., Kienast Y., Coutelle C.",14712261,"BMC Cardiovascular Disorders",6, ,1,2,1,3,0,4
2006,"Nuclear-targeted minicircle to enhance gene transfer with non-viral vectors in vitro and in vivo","Vaysse L., Gregory L.G., Harbottle R.P., Perouzel E., Tolmachov O., Coutelle C.",1099498X,"Journal of Gene Medicine",8, 6,1,3,3,6,2,9
2006,"Erratum: ""Oncogenesis following delivery of a nonprimate lentiviral gene therapy vector to fetal and neonatal mice"" (Molecular Therapy (2005) vol. 12 (763-771) 10.1016/j.ymthe.2005.07.358)","Themis M., Holder M.V., Buckley S.M.K., Dighe N., Ruthe A.T., Mistry A., Bigger B., Rahim A., Nguyen T.H., Trono D., Thrasher A.J., Waddington S.N., Coutelle C., Schmidt M., von Kalle C., Wang Y., Al-Allaf F., Gregory L.G., Nivsarkar M., Themis M.",15250016,"Molecular Therapy",13, 4,0,0,0,0,0,0
2006,"RecET driven chromosomal gene targeting to generate a RecA deficient Escherichia coli strain for Cre mediated production of minicircle DNA","Tolmachov O., Palaszewski I., Bigger B., Coutelle C.",14726750,"BMC Biotechnology",6, ,0,1,1,2,1,3
2006,"Permanent partial phenotypic correction and tolerance in a mouse model of hemophilia B by stem cell gene delivery of human factor IX","Bigger B.W., Kemball-Cook G., Ali R.R., Forbes S.J., Coutelle C., Wright N., Alison M., Thrasher A.J., Bonnet D., Themis M., Siapati E.K., Mistry A., Waddington S.N., Nivsarkar M.S., Jacobs L., Perrett R., Holder M.V., Ridler C.",09697128,"Gene Therapy",13, 2,2,6,4,10,4,16
2005,"Gene therapy progress and prospects: Fetal gene therapy - First proofs of concept - Some adverse effects","Coutelle C., Rodeck C., Themis M., Waddington S.N., Buckley S.M.K., Gregory L.G., Nivsarkar M.S., David A.L., Peebles D., Weisz B.",09697128,"Gene Therapy",12, 22,6,3,6,9,6,21
2005,"Oncogenesis following delivery of a nonprimate lentiviral gene therapy vector to fetal and neonatal mice","Themis M., Holder M.V., Buckley S.M.K., Dighe N., Ruthe A.T., Mistry A., Bigger B., Rahim A., Nguyen T.H., Trono D., Thrasher A.J., Waddington S.N., Coutelle C., Schmidt M., von Kalle C., Wang Y., Al-Allaf F., Gregory L.G., Nivsarkar M., Themis M.",15250016,"Molecular Therapy",12, 4,22,19,14,33,9,64
2005,"Targeting the respiratory muscles of fetal sheep for prenatal gene therapy for Duchenne muscular dystrophy","Weisz B., Rodeck C.H., Peebles D.M., David A.L., Gregory L.G., Perocheau D., Ruthe A., Waddington S.N., Themis M., Cook T., Coutelle C.",00029378,"American Journal of Obstetrics and Gynecology",193, 3,0,0,1,1,2,3
2005,"Factors influencing adenovirus-mediated airway transduction in fetal mice","Buckley S.M.K., Waddington S.N., Jezzard S., Lawrence L., Schneider H., Holder M.V., Themis M., Coutelle C.",15250016,"Molecular Therapy",12, 3,0,1,3,4,1,5
2005,"Coupled analysis of bacterial transformants and ligation mixture by duplex PCR enables detection of fatal instability of a nascent recombinant plasmid","Al-Allaf F.A., Tolmachov O., Themis M., Coutelle C.",0165022X,"Journal of Biochemical and Biophysical Methods",64, 2,0,0,0,0,0,0
2005,"Synthesis and application of integrin targeting lipopeptides in targeted gene delivery","Waterhouse J.E., Harbottle R.P., Keller M., Kostarelos K., Coutelle C., Jorgensen M.R., Miller A.D.",14394227,"ChemBioChem",6, 7,2,0,5,5,1,8
2005,"In utero gene therapy: Current challenges and perspectives","Waddington S.N., Kramer M.G., Hernandez-Alcoceba R., Buckley S.M.K., Themis M., Coutelle C., Prieto J.",15250016,"Molecular Therapy",11, 5,2,3,4,7,2,11
2005,"Accurate size gauging of ExoIII/S1-generated deletions by PCR analysis of ligation mixtures","Al-Allaf F., Tolmachov O., Themis M., Coutelle C.",00032697,"Analytical Biochemistry",339, 2,0,0,0,0,0,0
2005,"Complement inhibition rescued mice allowing observation of transgene expression following intraportal delivery of baculovirus in mice","Hoare J., Waddington S., Thomas H.C., Coutelle C., McGarvey M.J.",1099498X,"Journal of Gene Medicine",7, 3,4,1,5,6,2,12
2004,"Permanent phenotypic correction of hemophilia B in immunocompetent mice by prenatal gene therapy","Waddington S.N., Brittan M., Georgiadis A., Al-Allaf F., Bigger B.W., Gregory L.G., Terence Cook H., Ali R.R., Thrasher A., Tuddenham E.G.D., Themis M., Nivsarkar M.S., Coutelle C., Mistry A.R., Buckley S.M.K., Kemball-Cook G., Mosley K.L., Mitrophanous K., Radcliffe P., Holder M.V.",00064971,"Blood",104, 9,19,7,11,18,3,40
2004,"Fetal and neonatal gene therapy: Benefits and pitfalls","Waddington S.N., Kennea N.L., Buckley S.M.K., Gregory L.G., Themis M., Coutelle C.",09697128,"Gene Therapy",11, 1,6,4,2,6,1,13
2004,"Highly efficient EIAV-mediated in utero gene transfer and expression in the major muscle groups affected by Duchenne muscular dystrophy","Gregory L.G., Lawrence L., Al-Allaf F., Kingsman S., Coutelle C., Themis M., Waddington S.N., Holder M.V., Mitrophanous K.A., Buckley S.M.K., Mosley K.L., Bigger B.W., Ellard F.M., Walmsley L.E.",09697128,"Gene Therapy",11, 14,15,2,2,4,1,20
2004,"Reduced toxicity of F-deficient Sendai virus vector in the mouse fetus","Waddington S.N., Neubert W.J., Coutelle C., Lauer U.M., Bitzer M., Buckley S.M.K., Bernloehr C., Bossow S., Ungerechts G., Cook T., Gregory L., Rahim A., Themis M.",09697128,"Gene Therapy",11, 7,3,1,1,2,0,5
2004,"Development of a Self-assembling Nuclear Targeting Vector System Based on the Tetracycline Repressor Protein","Vaysse L., Harbottle R., Bigger B., Bergau A., Tolmachov O., Coutelle C.",00219258,"Journal of Biological Chemistry",279, 7,14,4,2,6,3,23
2004,"Widespread and efficient marker gene expression in the airway epithelia of fetal sheep after minimally invasive tracheal application of recombinant adenovirus in utero","Peebles D., Nivsarkar M., Rodeck C., Coutelle C., Gregory L.G., David A., Themis M., Waddington S.N., Knapton H.J., Miah M., Cook T., Lawrence L.",09697128,"Gene Therapy",11, 1,16,2,6,8,3,27
2003,"The hopes and fears of in utero gene therapy for genetic disease - A review","Coutelle C., David A., Themis M., Waddington S., Gregory L., Nivsarkar M., Buckley S., Cook T., Rodeck C., Peebles D.",01434004,"Placenta",24, ,8,0,1,1,1,10
2003,"Mutational effects of retrovirus insertion on the genome of V79 cells by an attenuated retrovirus vector: Implications for gene therapy","Themis M., May D., Coutelle C., Newbold R.F.",09697128,"Gene Therapy",10, 19,4,0,0,0,1,5
2003,"Percutaneous ultrasound-guided injection of the trachea in fetal sheep: A novel technique to target the fetal airways","David A.L., Peebles D.M., Gregory L., Themis M., Cook T., Coutelle C., Rodeck C.H.",10153837,"Fetal Diagnosis and Therapy",18, 5,6,0,1,1,1,8
2003,"Long-term transgene expression by administration of a lentivirus-based vector to the fetal circulation of immuno-competent mice","Waddington S.N., Kingsman S.M., Coutelle C., Themis M., Mitrophanous K.A., Ellard F.M., Buckley S.M.K., Nivsarkar M., Lawrence L., Cook H.T., Al-Allaf F., Bigger B.",09697128,"Gene Therapy",10, 15,22,3,4,7,1,30
2003,"High-throughput Pyrosequencing? of a phage display library for the identification of enriched target-specific peptides","Rahim A., Coutelle C., Harbottle R.",07366205,"BioTechniques",35, 2,1,0,1,1,0,2
2003,"Nuclear localisation sequence templated nonviral gene delivery vectors: Investigation of intracellular trafficking events of LMD and LD vector systems","Keller M., Brahimi-Horn C., Coutelle C., Miller A.D., Harbottle R.P., Perouzel E., Colin M., Shah I., Rahim A., Vaysse L., Bergau A., Moritz S.",14394227,"ChemBioChem",4, 4,28,7,5,12,2,42
2003,"Ultrasound-guided percutaneous delivery of adenoviral vectors encoding the ?-galactosidase and human factor IX genes to early gestation fetal sheep In Utero","David A., Schneider H., Rodec C., Coutelle C., Themis M., Cook T., Waddington S., Peebles D., Nivsarkar M., Knapton H., Miah M., Dahse T., Noakes D.",10430342,"Human Gene Therapy",14, 4,15,0,3,3,2,20
2003,"In utero gene transfer of human factor IX to fetal mice can induce postnatal tolerance of the exogenous clotting factor","Waddington S.N., Dallman M.J., Themis M., Coutelle C., Buckley S.M.K., Nivsarkar M., Jezzard S., Schneider H., Dahse T., Kemball-Cook G., Miah M., Tucker N.",00064971,"Blood",101, 4,30,5,6,11,2,43
2003,"Gene transfer by adenovirus-mimetic peptides in the presence of a cationic lipid and/or adenovirus. Analysis of the contribution of the viral and nonviral components","Moritz S., Colin M., Keller M., Klonjkowski B., Capeau J., Coutelle C., Chroboczek J., Brahimi-Horn M.C.",03048608,"Archives of Virology",148, 1,1,0,2,2,0,3
2003,"Enhancement of adenovirus-mediated gene transfer to the airways by DEAE dextran and sodium caprate in vivo","Grogory L.G., Harbotte R.P., Lawrence L., Knapton H.J., Themis M., Coutelle C.",15250016,"Molecular Therapy",7, 1,23,3,3,6,0,29
2002,"On the scientific and ethical issues of fetal somatic gene therapy","Coutelle C., Rodeck C.",09697128,"Gene Therapy",9, 11,12,0,2,2,1,15
2002,"Characterisation of LMD virus-like nanoparticles self-assembled from cationic liposomes, adenovirus core peptide ? (mu) and plasmid DNA","Tagawa T., Brahimi-Horn M.C., Coutelle C., Lemoine N.R., Alton E.W.F.W., Miller A.D., Manvell M., Brown N., Keller M., Perouzel E., Murray K.D., Harbottle R.P., Tecle M., Booy F.",09697128,"Gene Therapy",9, 9,28,9,9,18,2,48
2002,"Secretin-mediated gene delivery, a specific targeting mechanism with potential for treatment of biliary and pancreatic disease in cystic fibrosis","McKay T., Reynolds P., Jezzard S., Curiel D., Coutelle C.",15250016,"Molecular Therapy",5, 4,3,2,0,2,1,6
2002,"Bronchial artery delivery of viral vectors for gene delivery in cystic fibrosis; superior to airway delivery?","Bakhai A., Sheridan D.J., Coutelle C.C.",14712466,"BMC Pulmonary Medicine",2, ,2,0,0,0,0,2
2002,"Sustained delivery of therapeutic concentrations of human clotting factor IX - A comparison of adenoviral and AAV vectors administered in utero","Schneider H., Muhle C., Douar A.M., Waddington S., Jiang Q.-J., von der Mark K., Coutelle C., Rascher W.",1099498X,"Journal of Gene Medicine",4, 1,29,3,2,5,2,36
2001,"The Nuclear pore complex is involved in nuclear transfer of plasmid DNA condensed with an oligolysine-RGD peptide containing nuclear localisation properties","Colin M., Brahimi-Horn M.C., Moritz S., Fontanges P., Kornprobst M., Delouis C., Keller M., Miller A.D., Capeau J., Coutelle C.",09697128,"Gene Therapy",8, 21,23,1,3,4,3,30
2001,"Perspectives on gene therapy for cystic fibrosis airway disease","Bigger B., Coutelle C.",11738804,"BioDrugs",15, 9,10,0,1,1,0,11
2001,"Gene therapy of cystic fibrosis: An analysis of clinical studies | Gentherapie der zystischen fibrose: Eine analyse der bisherigen klinischen studien","Coutelle C., Bigger B.",00209554,"Internist",42, 10,1,0,0,0,0,1
2001,"An araC-controlled Bacterial cre Expression System to Produce DNA Minicircle Vectors for Nuclear and Mitochondrial Gene Therapy","Bigger B.W., Tolmachov O., Collombet J.-M., Fragkos M., Palaszewski I., Coutelle C.",00219258,"Journal of Biological Chemistry",276, 25,22,2,4,6,2,30
2001,"A novel human suspension culture packaging cell line for production of high-titre retroviral vectors","Chan L.M.C., Coutelle C., Themis M.",09697128,"Gene Therapy",8, 9,4,2,0,2,0,6
2001,"Fetal somatic gene therapy--a preventive approach to the treatment of genetic disease: the case for.","Coutelle C., Themis M., Schneider H., Kiserud T., Cook T., Douar A.M., Hanson M., Pavirani A., Rodeck C.",09476075,"Ernst Schering Research Foundation workshop",, 33,1,0,0,0,0,1
2001,"A novel peptide, THALWHT, for the targeting of human airway epithelia","Jost P.J., Harbottle R.P., Knight A., Miller A.D., Coutelle C., Schneider H.",00145793,"FEBS Letters",489, 2-3,24,2,3,5,2,31
2000,"Retargeting of adenoviral vectors to neurons using the H(c) fragment of tetanus toxin","Schneider H., Fairweather N.F., Coutelle C., Groves M., Muhle C., Reynolds P.N., Knight A., Themis M., Carvajal J., Scaravilli F., Curiel D.T.",09697128,"Gene Therapy",7, 18,13,2,2,4,2,19
2000,"Haemoglobin interferes with the ex vivo luciferase luminescence assay: Consequence for detection of luciferase reporter gene expression in vivo","Colin M., Moritz S., Schneider H., Capeau J., Coutelle C., Brahimi-Horn M.C.",09697128,"Gene Therapy",7, 15,17,2,2,4,1,22
2000,"Exploiting viral cell-targeting abilities in a single polypeptide, non- infectious, recombinant vehicle for integrin-mediated DNA delivery and gene expression","Aris A., Feliu J.X., Knight A., Coutelle C., Villaverde A.",00063592,"Biotechnology and Bioengineering",68, 6,16,3,2,5,1,22
2000,"Tri-iodothyronine and a deleted form of hepatocyte growth factor act synergistically to enhance liver proliferation and enable in vivo retroviral gene transfer via the peripheral venous system","Forbes S.J., Themis M., Alison M.R., Shiota A., Kobayashi T., Coutelle C., Hodgson H.J.F.",09697128,"Gene Therapy",7, 9,12,0,2,2,0,14
2000,"Selective in vivo transfection of murine biliary epithelia using polycation-enhanced adenovirus","McKay T.R., Coutelle C., MacVinish L.J., Carpenter B., Themis M., Jezzard S., Goldin R., Pavirani A., Hickman M.E., Cuthbert A.W.",09697128,"Gene Therapy",7, 8,7,0,0,0,0,7
2000,"Synergistic growth factors enhance rat liver proliferation and enable retroviral gene transfer via a peripheral vein","Forbes S.J., Themis M., Alison M.R., Sarosi I., Coutelle C., Hodgson H.J.F.",00165085,"Gastroenterology",118, 3,14,1,0,1,2,17
2000,"Cell delivery, intracellular trafficking and expression of an integrin-mediated gene transfer vector in tracheal epithelial cells","Colin M., Coutelle C., Brahimi-Horn M.C., Maurice M., Trugnan G., Kornprobst M., Harbottle R.P., Knight A., Cooper R.G., Miller A.D., Capeau J.",09697128,"Gene Therapy",7, 2,56,9,7,16,4,76
2000,"Introduction of chloramphenicol resistance into the modified mouse mitochondrial genome: Cloning of unstable sequences by passage through yeast","Bigger B., Tolmachov O., Collombet J.-M., Coutelle C.",00032697,"Analytical Biochemistry",277, 2,7,2,1,3,0,10
1999,"Tipping the scales in favour of mitochondrial gene therapy","Bigger B., Collombet J.-M., Coutelle C.",09697128,"Gene Therapy",6, 12,0,0,0,0,0,0
1999,"Therapeutic Plasma Concentrations of Human Factor IX in Mice after Gene Delivery into the Amniotic Cavity: A Model for the Prenatal Treatment of Haemophilia B","Schneider H., Adebakin S., Themis M., Cook T., Douar A.M., Pavirani A., Coutelle C.",1099498X,"Journal of Gene Medicine",1, 6,20,1,1,2,0,22
1999,"Targeted gene delivery into ?9?1-integrin-displaying cells by a synthetic peptide","Schneider H., Harbottle R.P., Yokosaki Y., Jost P., Coutelle C.",00145793,"FEBS Letters",458, 3,16,0,1,1,0,17
1999,"Peptide mini-vectors for gene delivery","Cooper R.G., Harbottle R.P., Schneider H., Coutelle C., Miller A.D.",14337851,"Angewandte Chemie - International Edition",38, 13-14,16,0,1,1,0,17
1999,"Successful expression of ?-galactosidase and factor IX transgenes in fetal and neonatal sheep after ultrasound-guided percutaneous adenovirus vector administration into the umbilical vein","Themis M., Rodeck C., Coutelle C., Schneider H., Kiserud T., Cook T., Adebakin S., Jezzard S., Forbes S., Hanson M., Pavirani A.",09697128,"Gene Therapy",6, 7,39,0,4,4,2,45
1999,"Calcium ions as efficient cofactor of polycation-mediated gene transfer","Haberland A., Knaus T., Zaitsev S.V., Stahn R., Mistry A.R., Coutelle C., Haller H., Bottger M.",01674781,"Biochimica et Biophysica Acta - Gene Structure and Expression",1445, 1,36,2,3,5,0,41
1999,"Non-viral neuronal gene delivery mediated by the H(C) fragment of tetanus toxin","Knight A., Carvajal J., Schneider H., Coutelle C., Chamberlain S., Fairweather N.",00142956,"European Journal of Biochemistry",259, 3,29,2,3,5,1,35
1999,"The case for","Schneider H., Coutelle C.",10788956,"Nature Medicine",5, 3,26,1,1,2,1,29
1998,"Liposomes enhance delivery and expression of an RGD-oligolysine gene transfer vector in human tracheal cells","Colin M., Brahimi-Horn M.C., Harbottle R.P., Knight A., Kornprobst M., Cooper R.G., Miller A.D., Trugnan G., Capeau J., Coutelle C.",09697128,"Gene Therapy",5, 11,50,2,2,4,2,56
1998,"Enhanced in vitro and in vivo gene delivery using cationic agent complexed retrovirus vectors","Themis M., Forbes S.J., Chan L., Cooper R.G., Etheridge C.J., Miller A.D., Hodgson H.J.F., Coutelle C.",09697128,"Gene Therapy",5, 9,21,1,0,1,0,22
1998,"A cell adhesion peptide from foot-and-mouth disease virus can direct cell targeted delivery of a functional enzyme","Villaverde A., Feliu J.X., Aris A., Harbottle R.P., Benito A., Coutelle C.",00063592,"Biotechnology and Bioengineering",59, 3,5,0,0,0,0,5
1998,"A novel peptide, PLAEIDGIELTY, for the targeting of ?9?1-integrins","Schneider H., Harbottle R.P., Yokosaki Y., Kunde J., Sheppard D., Coutelle C.",00145793,"FEBS Letters",429, 3,16,1,1,2,1,19
1998,"Retroviral gene transfer to the liver in vivo during tri-iodothyronine induced hyperplasia","Forbes S.J., Themis M., Alison M.R., Selden C., Coutelle C., Hodgson H.J.F.",09697128,"Gene Therapy",5, 4,22,1,0,1,0,23
1998,"An RGD-oligolysine peptide: A prototype construct for integrin-mediated gene delivery","Harbottle R.P., Cooper R.G., Hart S.L., Ladhoff A., Mckay T., Knight A.M., Wagner E., Miller A.D., Coutelle C.",10430342,"Human Gene Therapy",9, 7,112,8,5,13,3,128
1998,"Lipid-mediated enhancement of transfection by a nonviral integrin-targeting vector","Hart S.L., Knight A.M., Frank P Larkin D., Levinsky R.J., Seymour L.W., Thrasher A.J., Kinnon C., Arancibia-CARCAMO C.V., Wolfert M.A., Mailhos C., O'Reilly N.J., Ali R.R., Coutelle C., George A.J.T., Harbottle R.P.",10430342,"Human Gene Therapy",9, 4,118,13,7,20,1,139
1998,"Towards gene therapy of mitochondrial disorders","Collombet J.-M., Coutelle C.",13574310,"Molecular Medicine Today",4, 1,16,0,1,1,0,17
1997,"Modification of the mouse mitochondrial genome by insertion of an exogenous gene","Wheeler V.C., Aitken M., Coutelle C.",03781119,"Gene",198, 2,9,1,0,1,0,10
1997,"Foetal gene delivery in mice by intra-amniotic administration of retroviral producer cells and adenovirus","Douar A.-M., Adebakin S., Themis M., Pavirani A., Cook T., Coutelle C.",09697128,"Gene Therapy",4, 9,50,1,2,3,0,53
1997,"RT-PCR method specific for the detection of transgenic CFTR mRNA in the presence of transgene plasmid DNA and endogenous CFTR mRNA","Mayall E.S., Coutelle C.",09697128,"Gene Therapy",4, 8,2,0,0,0,0,2
1997,"Isolation of DNA from the centromere of human chromosome 7 by microdissection","Behrens F., Claussen U., Iyer L.M., Green E.D., Horsthemke B., Williamson R., Huxley C., Coutelle C.",09673849,"Chromosome Research",5, 4,2,1,0,1,0,3
1997,"Contiguous arrays of satellites 1, 3, and ? form a 1.5-Mb domain on chromosome 22p","Shiels C., Coutelle C., Huxley C.",08887543,"Genomics",44, 1,18,4,5,9,2,29
1997,"Analysis of ribosomal and alphoid repetitive DNA by fiber-FISH","Shiels C., Coutelle C., Huxley C.",03010171,"Cytogenetics and Cell Genetics",76, 1-2,15,0,1,1,0,16
1997,"Recombinant HMG1 protein produced in Pichia pastoris: A nonviral gene delivery agent","Mistry A.R., Coutelle C., Hart S.L., Falciola L., Monaco L., Tagliabue R., Acerbis G., Knight A., Harbottle R.P., Soria M., Bianchi M.E.",07366205,"BioTechniques",22, 4,28,2,0,2,1,31
1997,"Introduction of plasmid DNA into isolated mitochondria by electroporation: A novel approach toward gene correction for mitochondrial disorders","Collombet J.-M., Wheeler V.C., Vogel F., Coutelle C.",00219258,"Journal of Biological Chemistry",272, 8,32,5,3,8,0,40
1996,"Gene therapy research for cystic fibrosis","Coutelle C.",05178606,"Annales Nestle",54, 1,0,0,0,0,0,0
1996,"A recombinant, arginine-glycine-aspartic acid (RGD) motif from foot-and-mouth disease virus binds mammalian cells through vitronectin and, to a lower extent, fibronectin receptors","Villaverde A., Feliu J.X., Harbottle R.P., Benito A., Coutelle C.",03781119,"Gene",180, 1-2,16,2,0,2,0,18
1996,"Effect of amniotic fluid on cationic lipid mediated transfection and retroviral infection","Douar A.-M., Themis M., Sandig V., Friedmann T., Coutelle C.",09697128,"Gene Therapy",3, 9,17,0,1,1,0,18
1996,"Fetal somatic gene therapy","Douar A.-M., Themis M., Coutelle C.",13609947,"Molecular Human Reproduction",2, 9,16,0,0,0,1,17
1996,"Liposomes and viruses for gene therapy of cystic fibrosis","Coutelle C., Williamson R.",08942684,"Journal of Aerosol Medicine: Deposition, Clearance, and Effects in the Lung",9, 1,7,0,0,0,0,7
1996,"Synthesis of a modified gene encoding human ornithine transcarbamylase for expression in mammalian mitochondrial and universal translation systems: A novel approach towards correction of a genetic defect","Wheeler V.C., Prodromou C., Pearl L.H., Williamson R., Coutelle C.",03781119,"Gene",169, 2,11,2,0,2,0,13
1996,"Corrigendum: Gene delivery and expression mediated by an integrin-binding peptide (Gene Therapy, 2 (1995)(552-554))","Hart S.L., Harbottle R.P., Cooper R., Miller A., Williamson R., Coutelle C.",09697128,"Gene Therapy",3, 11,4,0,0,0,0,4
1995,"Gene delivery and expression mediated by an integrinbinding peptide","Hart S.L., Harbottle R.P., Cooper R., Miller A., Williamson R., Coutelle C.",09697128,"Gene Therapy",2, 8,98,5,6,11,0,109
1995,"Gene therapy approaches for cystic fibrosis","Coutelle C.",10451056,"Biologicals",23, 1,8,0,0,0,0,8
1995,"Liposome-mediated CFTR gene transfer to the nasal epithelium of patients with cystic fibrosis","Caplen N.J., Coutelle C., Huang L., Porteous D.J., Williamson R., Geddes D.M., Alton E.W.F.W., Middleton P.G., Dorin J.R., Stevenson B.J., Durham S.R., Jeffery P.K., Hudson M.E.",10788956,"Nature Medicine",1, 1,481,7,11,18,14,513
1995,"Nondegradative in vitro labeling of plasmid DNA","Wheeler V.C., Coutelle C.",00032697,"Analytical Biochemistry",225, 2,13,1,0,1,0,14
1995,"In vitro liposome-mediated DNA transfection of epithelial cell lines using the cationic liposome DC-Chol/DOPE","Caplen N.J., Williamson R., Kinrade E., Sorgi F., Gao X., Gruenert D., Geddes D., Coutelle C., Huang L., Alton E.W.F.W.",09697128,"Gene Therapy",2, 9,77,1,1,2,1,80
1995,"The introduction of two silent mutations into a CFTR cDNA construct allows improved detection of exogenous mRNA in gene transfer experiments","Hart S.L., Coutelle C., Mayall E., Stern M., Munkonge F.M., Frost A., Huang L., Vasilliou M., Williamson R., Alton E.W.F.W.",09646906,"Human Molecular Genetics",4, 9,3,0,0,0,0,3
1995,"The challenge of fetal gene therapy","Coutelle C., Douar A.-M., Colledge W.H., Froster U.",10788956,"Nature Medicine",1, 9,51,1,4,5,1,57
1994,"Gene therapy for cystic fibrosis in humans by liposome-mediated DNA transfer: The production of resources and the regulatory process","Caplen N.J., Dorin J.R., Porteous D.J., Alton E.W.F.W., Geddes D.M., Coutelle C., Williamson R., Huang L., Gilchrist C., Gao X., Hayes P., Elaswarapu R., Fisher G., Kinrade E., Chakera A., Schorr J., Hughes B.",09697128,"Gene Therapy",1, 2,43,0,0,0,1,44
1994,"Acceptability of carrier screening for cystic fibrosis during pregnancy in a German population","Jung U., Urner U., Grade K., Coutelle C.",03406717,"Human Genetics",94, 1,17,0,0,0,0,17
1994,"Cell binding and internalization by filamentous phage displaying a cyclic Arg-Gly-Asp-containing peptide","Hart S.L., Knight A.M., Harbottle R.P., Mistry A., Hunger H.-D., Cutler D.F., Williamson R., Coutelle C.",00219258,"Journal of Biological Chemistry",269, 17,85,4,2,6,6,97
1993,"Gene therapy for cystic fibrosis","Coutelle C., Caplen N., Hart S., Huxley C., Williamson R.",00039888,"Archives of Disease in Childhood",68, 4,8,0,0,0,0,8
1992,"Prevalence of cystic fibrosis mutations in the East German population","Coutelle C., Graupner I., Urner U., Leucht B., Bruckner R., Grade K., Behrens F., Gedschold J., Hein J., Szibor R., Bauer I., Brock J.",10597794,"Human Mutation",1, 2,2,0,0,0,0,2
1990,"First analysis of the F508 deletion in cystic fibrosis patients from the GDR","Grade K., Brell U., Coutelle C., Will K., Szibor R., Gedschold J., Bruckner R., Bauer I., Giermann K., Gorki H., Hein J.",03406717,"Human Genetics",85, 4,2,0,0,0,0,2
1981,"Nucleic acid fixation to cyanuric chloride-activated paper. Use for nucleic acid transfer and affinity binding","Hunger H.-D., Grutzmann H., Coutelle C.",00052787,"BBA Section Nucleic Acids And Protein Synthesis",653, 3,0,0,0,0,0,0
