2008,"C1q deficiency promotes the production of transgenic-derived IgM and IgG3 autoantibodies in anti-DNA knock-in transgenic mice","Fossati-Jimack L., Cortes-Hernandez J., Norsworthy P.J., Walport M.J., Cook H.T., Botto M.",01615890,"Molecular Immunology",45, 3,0,0,1,1,2,3
2008,"Factor I is required for the development of membranoproliferative glomerulonephritis in factor H-deficient mice","Rose K.L., Cook H.T., Botto M., Pickering M.C., Paixao-Cavalcante D., Fish J., Manderson A.P., Malik T.H., Bygrave A.E., Lin T., Sacks S.H., Walport M.J.",00219738,"Journal of Clinical Investigation",118, 2,0,0,3,3,8,11
2008,"The role of complement in innate, adaptive and eosinophil-dependent immunity to the nematode Nippostrongylus brasiliensis","Giacomin P.R., Gordon D.L., Botto M., Daha M.R., Sanderson S.D., Taylor S.M., Dent L.A.",01615890,"Molecular Immunology",45, 2,0,0,1,1,1,2
2007,"Serum amyloid P aids complement-mediated immunity to Streptococcus pneumoniae","Yuste J., Botto M., Bottoms S.E., Brown J.S.",15537366,"PLoS Pathogens",3, 9,0,0,2,2,4,6
2007,"New approaches to the treatment of dense deposit disease","Smith R.J.H., Kimberling W.J., Lambris J.D., Lanning L.D., Levidiotis V., Licht C., Lutz H.U., Meri S., Pickering M.C., Quigg R.J., Rops A.L., Alexander J., Salant D.J., Sethi S., Thurman J.M., Tully H.F., Tully S.P., Van Der Vlag J., Walker P.D., Wurzner R., Zipfel P.F., Barlow P.N., Botto M., Cassavant T.L., Cook H.T., De Cordoba S.R., Hageman G.S., Jokiranta T.S.",10466673,"Journal of the American Society of Nephrology",18, 9,0,1,7,8,11,19
2007,"In vivo evidence for apoptosis in the bone marrow in systemic lupus erythematosus","Hepburn A.L., Lampert I.A., Boyle J.J., Horncastle D., Ng W.F., Layton M., Vyse T.J., Botto M., Mason J.C.",00034967,"Annals of the Rheumatic Diseases",66, 8,0,0,6,6,2,8
2007,"Spontaneous hemolytic uremic syndrome triggered by complement factor H lacking surface recognition domains","Pickering M.C., Rodriguez De Cordoba S., Botto M., Goicoechea De Jorge E., Martinez-Barricarte R., Recalde S., Garcia-Layana A., Rose K.L., Moss J., Walport M.J., Cook H.T.",00221007,"Journal of Experimental Medicine",204, 6,0,4,20,24,12,36
2007,"Borrelia burgdorferi binding of host complement regulator factor H is not required for efficient mammalian infection","Woodman M.E., Stevenson B., Cooley A.E., Miller J.C., Lazarus J.J., Tucker K., Bykowski T., Botto M., Hellwage J., Wooten R.M.",00199567,"Infection and Immunity",75, 6,0,1,8,9,4,13
2007,"The alternative pathway of complement activation is critical for blister induction in experimental epidermolysis bullosa acquisita","Mihai S., Chiriac M.T., Takahashi K., Thurman J.M., Holers V.M., Zillikens D., Botto M., Sitaru C.",00221767,"Journal of Immunology",178, 10,0,0,5,5,1,6
2007,"Increased positive selection of B1 cells and reduced B cell tolerance to intracellular antigens in c1q-deficient mice","Ferry H., Potter P.K., Crockford T.L., Nijnik A., Ehrenstein M.R., Walport M.J., Botto M., Cornall R.J.",00221767,"Journal of Immunology",178, 5,0,2,2,4,1,5
2007,"Genetic dissection of spontaneous autoimmunity driven by 129-derived chromosome 1 loci when expressed on C57BL/6 mice","Carlucci F., Cortes-Hernandez J., Fossati-Jimack L., Bygrave A.E., Walport M.J., Vyse T.J., Cook H.T., Botto M.",00221767,"Journal of Immunology",178, 4,0,0,5,5,1,6
2007,"Efficient clearance of opsonised apoptotic cells in the absence of PECAM-1","Potter P.K., Larbi K.Y., Nourshargh S., Botto M.",01615890,"Molecular Immunology",44, 6,0,1,1,2,0,2
2007,"Complement C1q and C3 are critical for the innate immune response to Streptococcus pneumoniae in the central nervous system","Rupprecht T.A., Angele B., Klein M., Heesemann J., Pfister H.-W., Botto M., Koedel U.",00221767,"Journal of Immunology",178, 3,0,3,8,11,0,11
2007,"Dectin-1 is required for ?-glucan recognition and control of fungal infection","Taylor P.R., Gordon S., Brown G.D., Tsoni S.V., Willment J.A., Dennehy K.M., Rosas M., Findon H., Haynes K., Steele C., Botto M.",15292908,"Nature Immunology",8, 1,0,29,54,83,45,128
2007,"Complement C1q reduces early atherosclerosis in low-density lipoprotein receptor-deficient mice","Bhatia V.K., Yun S., Leung V., Grimsditch D.C., Benson G.M., Botto M.B., Boyle J.J., Haskard D.O.",00029440,"American Journal of Pathology",170, 1,0,2,8,10,6,16
2006,"A novel mechanism for complement activation at the surface of B cells following antigen binding","Manderson A.P., Quah B., Botto M., Goodnow C.C., Walport M.J., Parish C.R.",00221767,"Journal of Immunology",177, 8,0,1,2,3,0,3
2006,"Identification of chromosome intervals from 129 and C57BL/6 mouse strains linked to the development of systemic lupus erythematosus","Heidari Y., Bygrave A.E., Rigby R.J., Rose K.L., Walport M.J., Cook H.T., Vyse T.J., Botto M.",14664879,"Genes and Immunity",7, 7,0,2,5,7,2,9
2006,"Complement activation contributes to both glomerular and tubulointerstitial damage in adriamycin nephropathy in mice","Turnberg D., Lewis M., Moss J., Xu Y., Botto M., Cook H.T.",00221767,"Journal of Immunology",177, 6,0,2,3,5,3,8
2006,"Complement deficiencies in humans and animals: Links to autoimmunity","Lewis M.J., Botto M.",08916934,"Autoimmunity",39, 5,0,6,4,10,4,14
2006,"The generation of thymus-independent germinal centers depends on CD40 but not on CD154, the T cell-derived CD40-ligand","Gaspal F.M.C., McConnell F.M., Kim M.-Y., Gray D., Kosco-Vilbois M.H., Raykundalia C.R., Botto M., Lane P.J.L.",00142980,"European Journal of Immunology",36, 7,0,3,5,8,3,11
2006,"Prevention of C5 activation ameliorates spontaneous and experimental glomerulonephritis in factor H-deficient mice","Pickering M.C., Warren J., Rose K.L., Carlucci F., Wang Y., Walport M.J., Cook H.T., Botto M.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",103, 25,0,11,9,20,5,25
2006,"Mechanisms of disease: The complement system and the pathogenesis of systemic lupus erythematosus","Cook H.T., Botto M.",17458382,"Nature Clinical Practice Rheumatology",2, 6,0,7,6,13,10,23
2006,"Roles of the alternative complement pathway and C1q during innate immunity to Streptococcus pyogenes","Yuste J., Ali S., Sriskandan S., Hyams C., Botto M., Brown J.S.",00221767,"Journal of Immunology",176, 10,0,4,6,10,1,11
2006,"Macrophages from patients with SLE and rheumatoid arthritis have defective adhesion in vitro, while only SLE macrophages have impaired uptake of apoptotic cells","Tas S.W., Quartier P., Botto M., Fossati-Jimack L.",00034967,"Annals of the Rheumatic Diseases",65, 2,3,9,3,12,0,15
2005,"The role of complement in cryoglobulin-induced immune complex glomerulonephritis","Trendelenburg M., Fossati-Jimack L., Cortes-Hernandez J., Turnberg D., Lewis M., Izui S., Cook H.T., Botto M.",00221767,"Journal of Immunology",175, 10,1,8,3,11,3,15
2005,"Loss of complement activation and leukocyte adherence as Nippostrongylus brasiliensis develops within the murine host","Giacomin P.R., Wang H., Gordon D.L., Botto M., Dent L.A.",00199567,"Infection and Immunity",73, 11,0,5,3,8,1,9
2005,"C1q-deficiency is neuroprotective against hypoxic-ischemic brain injury in neonatal mice","Ten V.S., Sosunov S.A., Mazer S.P., Stark R.I., Caspersen C., Sughrue M.E., Botto M., Connolly Jr. E.S., Pinsky D.J.",00392499,"Stroke",36, 10,8,5,2,7,6,21
2005,"Additive inhibition of complement deposition by pneumolysin and PspA facilitates Streptococcus pneumoniae septicemia","Yuste J., Botto M., Paton J.C., Holden D.W., Brown J.S.",00221767,"Journal of Immunology",175, 3,2,8,5,13,1,16
2005,"Available carbon source influences the resistance of Neisseria meningitidis against complement","Exley R.M., Shaw J., Mowe E., Sun Y.-H., West N.P., Williamson M., Botto M., Smith H., Tang C.M.",00221007,"Journal of Experimental Medicine",201, 10,6,4,5,9,1,16
2005,"MRL/Mp CD4+,CD25- T cells show reduced sensitivity to suppression by CD4+,CD25+ regulatory T cells in vitro: A novel defect of T cell regulation in systemic lupus erythematosus","Monk C.R., Spachidou M., Rovis F., Leung E., Botto M., Lechler R.I., Garden O.A.",00043591,"Arthritis and Rheumatism",52, 4,12,9,17,26,4,42
2005,"Predominant role of IgM-dependent activation of the classical pathway in the clearance of dying cells by murine bone marrow-derived macrophages in vitro","Quartier P., Potter P.K., Ehrenstein M.R., Walport M.J., Botto M.",00142980,"European Journal of Immunology",35, 1,11,12,8,20,3,34
2004,"Restoration of C1q levels by bone marrow transplantation attenuates autoimmune disease associated with C1q deficiency in mice","Cortes-Hernandez J., Fossati-Jimack L., Petry F., Loos M., Izui S., Walport M.J., Cook H.T., Botto M.",00142980,"European Journal of Immunology",34, 12,4,3,2,5,0,9
2004,"Deficiency of the complement regulator CD59a enhances disease severity, demyelination and axonal injury in murine acute experimental allergic encephalomyelitis","Mead R.J., Neal J.W., Griffiths M.R., Linington C., Botto M., Lassmann H., Morgan B.P.",00236837,"Laboratory Investigation",84, 1,20,7,3,10,5,35
2004,"C1q governs deposition of circulating immune complexes and leukocyte Fc? receptors mediate subsequent neutrophil recruitment","Stokol T., O'Donnell P., Xiao L., Knight S., Stavrakis G., Botto M., Von Andrian U.H., Mayadas T.N.",00221007,"Journal of Experimental Medicine",200, 7,6,5,6,11,1,18
2004,"CD59a deficiency exacerbates ischemia-reperfusion injury in mice","Turnberg D., Botto M., Lewis M., Zhou W., Sacks S.H., Morgan B.P., Walport M.J., Cook H.T.",00029440,"American Journal of Pathology",165, 3,7,4,2,6,3,16
2004,"Monocytosis and accelerated activation of lymphocytes in C1q-deficient autoimmune-prone mice","Trendelenburg M., Manderson A.P., Fossati-Jimack L., Walport M.J., Botto M.",00192805,"Immunology",113, 1,4,2,2,4,1,9
2004,"Spontaneous autoimmunity in 129 and C57BL/6 mice-implications for autoimmunity described in gene-targeted mice","Bygrave A.E., Rose K.L., Cortes-Hernandez J., Warren J., Rigby R.J., Terence Cook H., Walport M.J., Vyse T.J., Botto M.",15449173,"PLoS Biology",2, 8,28,14,14,28,7,63
2004,"Phosphatidylserine receptor and apoptosis: Consequences of a non-ingested meal","Botto M.",14786354,"Arthritis Research and Therapy",6, 4,0,0,0,0,0,0
2004,"Absence of C1q leads to less neuropathology in transgenic mouse models of Alzheimer's disease","Fonseca M.I., Zhou J., Botto M., Tenner A.J.",02706474,"Journal of Neuroscience",24, 29,19,9,16,25,9,53
2004,"The role of complement in the development of systemic lupus erythematosus","Manderson A.P., Botto M., Walport M.J.",07320582,"Annual Review of Immunology",22, ,60,40,16,56,10,126
2004,"Classical and alternative pathway complement activation are not required for reactive systemic AA amyloid deposition in mice","Hutchinson W.L., Herbert J., Botto M., Pepys M.B.",00192805,"Immunology",112, 2,0,0,0,0,0,0
2004,"Murine CD93 (C1qRp) Contributes to the Removal of Apoptotic Cells in Vivo but Is Not Required for C1q-Mediated Enhancement of Phagocytosis","Norsworthy P.J., Fossati-Jimack L., Cortes-Hernandez J., Taylor P.R., Bygrave A.E., Thompson R.D., Nourshargh S., Walport M.J., Botto M.",00221767,"Journal of Immunology",172, 6,16,7,4,11,2,29
2004,"Complement C1q regulates LPS-induced cytokine production in bone marrow-derived dendritic cells","Yamada M., Masaie H., Botto M., Tomiyama Y., Matsuzawa Y., Oritani K., Kaisho T., Ishikawa J., Yoshida H., Takahashi I., Kawamoto S., Ishida N., Ujiie H.",00142980,"European Journal of Immunology",34, 1,10,6,6,12,1,23
2003,"Natural antibodies and complement are endogenous adjuvants for vaccine-induced CD8+ T-cell responses","Stager S., Alexander J., Kirby A.C., Botto M., Van Rooijen N., Smith D.F., Brombacher F., Kaye P.M.",10788956,"Nature Medicine",9, 10,42,11,7,18,8,68
2003,"The regulation of the complement system: Insights from genetically-engineered mice","Turnberg D., Botto M.",01615890,"Molecular Immunology",40, 2-4,12,3,3,6,2,20
2003,"CD59a deficiency exacerbates accelerated nephrotoxic nephritis in mice","Turnberg D., Botto M., Warren J., Morgan B.P., Walport M.J., Cook H.T.",10466673,"Journal of the American Society of Nephrology",14, 9,12,5,2,7,0,19
2003,"Complement activation determines the therapeutic activity of rituximab in vivo","Di Gaetano N., Cittera E., Nota R., Vecchi A., Grieco V., Scanziani E., Botto M., Introna M., Golay J.",00221767,"Journal of Immunology",171, 3,91,29,30,59,15,165
2003,"Lupus-prone mice have an abnormal response to thioglycolate and an impaired clearance of apoptotic cells","Potter P.K., Cortes-Hernandez J., Quartier P., Botto M., Walport M.J.",00221767,"Journal of Immunology",170, 6,47,15,10,25,7,79
2002,"The classical pathway is the dominant complement pathway required for innate immunity to Streptococcus pneumoniae infection in mice","Brown J.S., Hussell T., Gilliland S.M., Holden D.W., Paton J.C., Ehrenstein M.R., Walport M.J., Botto M.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",99, 26,51,20,14,34,8,93
2002,"Murine glomerular mesangial cell uptake of apoptotic cells is inefficient and involves serum-mediated but complement-independent mechanisms","Cortes-Hernandez J., Fossati-Jimack L., Carugati A., Potter P.K., Walport M.J., Cook H.T., Botto M.",00099104,"Clinical and Experimental Immunology",130, 3,7,1,0,1,1,9
2002,"Non-redundant role of the long pentraxin PTX3 in anti-fungal innate immune response","Garianda C., Peri G., Doni A., Vago L., Botto M., De Santis R., Carminati P., Siracusa G., Altruda F., Vecchi A., Romani L., Hirsch E., Mantovani A., Bozza S., Salustri A., De Acetis M., Nota R., Maccagno A., Riva F., Bottazzi B.",00280836,"Nature",420, 6912,99,23,28,51,18,168
2002,"Role of surfactant proteins A, D, and C1q in the clearance of apoptotic cells in vivo and in vitro: Calreticulin and CD91 as a common collectin receptor complex","Vandivier R.W., Greene K.E., Ogden C.A., Fadok V.A., Hoffmann P.R., Brown K.K., Botto M., Walport M.J., Fisher J.H., Henson P.M.",00221767,"Journal of Immunology",169, 7,131,26,34,60,10,201
2002,"C1q, autoimmunity and apoptosis","Botto M., Walport M.J.",01712985,"Immunobiology",205, 4-5,46,16,11,27,9,82
2002,"The follicular dendritic cell restricted epitope, FDC-M2, is complement C4; localization of immune complexes in mouse tissues","Taylor P.R., Pickering M.C., Kosco-Vilbois M.H., Walport M.J., Botto M., Gordon S., Martinez-Pomares L.",00142980,"European Journal of Immunology",32, 7,21,7,4,11,0,32
2002,"Uncontrolled C3 activation causes membranoproliferative glomerulonephritis in mice deficient in complement factor H","Pickering M.C., Cook H.T., Warren J., Bygrave A.E., Moss J., Walport M.J., Botto M.",10614036,"Nature Genetics",31, 4,58,36,29,65,17,140
2002,"Complement activation selectively potentiates the pathogenicity of the IgG2b and IgG3 isotypes of a high affinity anti-erythrocyte autoantibody","Da Silveira S.A., Izui S., Kikuchi S., Fossati-Jimack L., Moll T., Saito T., Sjef Verbeek J., Botto M., Walport M.J., Carroll M.",00221007,"Journal of Experimental Medicine",195, 6,37,9,6,15,1,53
2002,"C1q deficiency and autoimmunity: The effects of genetic background on disease expression","Mitchell D.A., Pickering M.C., Warren J., Fossati-Jimack L., Cortes-Hernandez J., Cook H.T., Botto M., Walport M.J.",00221767,"Journal of Immunology",168, 5,79,15,12,27,3,109
2002,"Increased susceptibility of C1q-deficient mice to Salmonella enterica serovar Typhimurium infection","Warren J., Mastroeni P., Dougan G., Noursadeghi M., Cohen J., Walport M.J., Botto M.",00199567,"Infection and Immunity",70, 2,9,3,2,5,1,15
2001,"Role of the classical pathway of complement activation in experimentally induced polymicrobial peritonitis","Celik I., Stover C., Botto M., Thiel S., Tzima S., Kunkel D., Walport M., Lorenz W., Schwaeble W.",00199567,"Infection and Immunity",69, 12,13,3,1,4,0,17
2001,"Reconstitution of the complement function in C1q-deficient (C1qa-/-) mice with wild-type bone marrow cells","Petry F., Botto M., Holtappels R., Walport M.J., Loos M.",00221767,"Journal of Immunology",167, 7,15,3,1,4,2,21
2001,"Continual low-level activation of the classical complement pathway","Manderson A.P., Pickering M.C., Botto M., Walport M.J., Parish C.R.",00221007,"Journal of Experimental Medicine",194, 6,17,2,3,5,0,22
2001,"Ultraviolet-radiation-induced keratinocyte apoptosis in C1q-deficient mice","Pickering M.C., Fischer S., Lewis M.R., Walport M.J., Botto M., Cook H.T.",0022202X,"Journal of Investigative Dermatology",117, 1,16,2,2,4,1,21
2001,"Intact B cell tolerance in the absence of the first component of the classical complement pathway","Cutler A.J., Cornall R.J., Ferry H., Manderson A.P., Botto M., Walport M.J.",00142980,"European Journal of Immunology",31, 7,10,3,1,4,0,14
2001,"Links between complement deficiency and apoptosis","Botto M.",14659905,"Arthritis Research",3, 4,22,3,5,8,4,34
2001,"Targeted deletion of the CD59 gene causes spontaneous intravascular hemolysis and hemoglobinuria","Holt D.S., Botto M., Bygrave A.E., Melanie Hanna S., Walport M.J., Paul Morgan B.",00064971,"Blood",98, 2,40,8,5,13,8,61
2001,"Complement contributes to protective immunity against reinfection by Plasmodium chabaudi chabaudi parasites","Taylor P.R., Seixas E., Walport M.J., Langhorne J., Botto M.",00199567,"Infection and Immunity",69, 6,2,2,4,6,3,11
2001,"Accelerated nephrotoxic nephritis is exacerbated in C1q-deficient mice","Robson M.G., Cook H.T., Botto M., Taylor P.R., Busso N., Salvi R., Pusey C.D., Walport M.J., Davies K.A.",00221767,"Journal of Immunology",166, 11,26,4,6,10,3,39
2001,"Temporary depletion of complement component C3 or genetic deficiency of C1q significantly delays onset of scrapie","Mabbott N.A., Bruce M.E., Botto M., Walport M.J., Pepys M.B.",10788956,"Nature Medicine",7, 4,94,14,8,22,5,121
2001,"Complement facilitates early prion pathogenesis","Klein M.A., Walport M.J., Molina H., Kalinke U., Acha-Orbea H., Aguzzi A., Kaeser P.S., Schwarz P., Weyd H., Xenarios I., Zinkernagel R.M., Carroll M.C., Verbeek J.S., Botto M.",10788956,"Nature Medicine",7, 4,132,18,13,31,6,169
2001,"Immune complex processing in C1q-deficient mice","Nash J.T., Taylor P.R., Botto M., Norsworthy P.J., Davies K.A., Walport M.J.",00099104,"Clinical and Experimental Immunology",123, 2,14,3,2,5,3,22
2001,"Homozygous C1qa deficiency alters pulmonary clearance of apoptotic cells","Vandiver R.W., Botto M., Taylor P.L., Ogden C.A., Fadok V.A., Walport M.J., Henson P.M.",00123692,"Chest",120, ,0,0,0,0,0,0
2000,"Systemic lupus erythematosus, complement deficiency, and apoptosis","Pickering M.C., Botto M., Taylor P.R., Lachmann P.J., Walport M.J.",00652776,"Advances in Immunology",76, ,108,20,14,34,11,153
2000,"Altered major histocompatibility complex class II peptide loading in H2-O-deficient mice","Perraudeau M., Canas B., Walport M.J., Botto M., Altmann D.M., Taylor P.R., Stauss H.J., Lindstedt R., Bygrave A.E., Pappin D.J.C., Ellmerich S., Whitten A., Rahman D.",00142980,"European Journal of Immunology",30, 10,17,3,0,3,1,21
2000,"Knocking out complement genes.","Bygrave A.E., Botto M.",10643745,"Methods in molecular biology (Clifton, N.J.)",150, ,0,0,0,0,0,0
2000,"A hierarchical role for classical pathway complement proteins in the clearance of apoptotic cells in vivo","Taylor P.R., Walport M.J., Carugati A., Fadok V.A., Cook H.T., Andrews M., Carroll M.C., Savill J.S., Henson P.M., Botto M.",00221007,"Journal of Experimental Medicine",192, 3,265,34,31,65,12,342
1999,"Overrepresentation of the Fc? receptor type IIA R131/R131 genotype in Caucasoid systemic lupus erythematosus patients with autoantibodies to C1q and glomerulonephritis","Norsworthy P., Theodoridis E., Botto M., Athanassiou P., Beynon H., Gordon C., Isenberg D., Walport M.J., Davies K.A.",00043591,"Arthritis and Rheumatism",42, 9,46,3,4,7,4,57
1999,"Cloning of the mouse homolog of the 126-kDa human C1q/MBL/SP-A receptor, C1qR(p)","Norsworthy P.J., Taylor P.R., Walport M.J., Botto M.",09388990,"Mammalian Genome",10, 8,17,0,0,0,0,17
1999,"Identification of thiopurine methyltransferase (TPMT) polymorphisms cannot predict myelosuppression in systemic lupus erythematosus patients taking azathioprine","Naughton M.A., Battaglia E., O'Brien S., Walport M.J., Botto M.",14620324,"Rheumatology",38, 7,34,6,5,11,2,47
1999,"Serum amyloid P component controls chromatin degradation and prevents antinuclear autoimmunity","Bickerstaff M.C.M., Walport M.J., Pepys M.B., Botto M., Hutchinson W.L., Herbert J., Tennent G.A., Bybee A., Mitchell D.A., Cook H.T., Butler P.J.G.",10788956,"Nature Medicine",5, 6,228,24,17,41,10,279
1999,"Cutting edge: C1q protects against the development of glomerulonephritis independently of C3 activation","Mitchell D.A., Taylor P.R., Cook H.T., Moss J., Bygrave A.E., Walport M.J., Botto M.",00221767,"Journal of Immunology",162, 10,50,2,3,5,1,56
1998,"C1q knock-out mice for the study of complement deficiency in autoimmune disease","Botto M.",02549670,"Experimental and Clinical Immunogenetics",15, 4,20,7,3,10,3,33
1998,"C1q and systemic lupus erythematosus","Walport M.J., Davies K.A., Botto M.",01712985,"Immunobiology",199, 2,122,11,7,18,11,151
1998,"Homozygous C1q deficiency causes glomerulonephritis associated with multiple apoptotic bodies","Botto M., Dell'Agnola C., Bygrave A.E., Thompson E.M., Cook H.T., Petry F., Loos M., Pandolfi P.P., Walport M.J.",10614036,"Nature Genetics",19, 1,567,69,52,121,19,707
1998,"T cell-dependent immune response in C1q-deficient mice: Defective interferon ? production by antigen-specific T cells","Cutler A.J., Botto M., Van Essen D., Rivi R., Davies K.A., Gray D., Walport M.J.",00221007,"Journal of Experimental Medicine",187, 11,51,3,4,7,2,60
1998,"The complement system","Taylor P., Botto M., Walport M.",09609822,"Current Biology",8, 8,10,1,2,3,1,14
1998,"A targeted disruption of the murine complement factor B gene resulting in loss of expression of three genes in close proximity factor B, C2, and D17H6S45","Taylor P.R., Nash J.T., Theodoridis E., Bygrave A.E., Walport M.J., Botto M.",00219258,"Journal of Biological Chemistry",273, 3,31,2,3,5,1,37
1997,"Murine D17H6S45 (Rd) gene: Polymorphism and overlap with complement factor B","Taylor P.R., Slingsby J.H., Walport M.J., Botto M.",09388990,"Mammalian Genome",8, 10,1,0,0,0,0,1
1997,"Complement deficiency and autoimmunity","Walport M.J., Davies K.A., Morley B.J., Botto M.",00778923,"Annals of the New York Academy of Sciences",815, ,48,3,3,6,0,54
1997,"Amyloid deposition is delayed in mice with targeted deletion of the serum amyloid P component gene","Botto M., Pepys M.B., Hawkins P.N., Bickerstaff M.C.M., Herbert J., Bygrave A.E., McBride A., Hutchinson W.L., Tennent G.A., Walport M.J.",10788956,"Nature Medicine",3, 8,92,11,5,16,4,112
1996,"Interferon augments PML and PML/RAR? expression in normal myeloid and acute promyelocytic cells and cooperates with all-trans retinoic acid to induce maturation of a retinoid-resistant promyelocytic cell line","Nason-Burchenal K., Gandini D., Botto M., Allopenna J., Seale J.R.C., Cross N.C.P., Goldman J.M., Dmitrovsky E., Pandolfi P.P.",00064971,"Blood",88, 10,52,0,1,1,0,53
1996,"Organ-specific contribution to circulating C7 levels by the bone marrow and liver in humans","Naughton M.A., Walport M.J., Wurzner R., Carter M.J., Alexander G.J.M., Goldman J.M., Botto M.",00142980,"European Journal of Immunology",26, 9,8,2,0,2,0,10
1996,"Fc?RIIa polymorphism in systemic lupus erythematosus (SLE): No association with disease","Botto M., Theodoridis E., Thompson E.M., Beynon H.L.C., Briggs D., Isenberg D.A., Walport M.J., Davies K.A.",00099104,"Clinical and Experimental Immunology",104, 2,79,2,2,4,3,86
1996,"Extrahepatic secreted complement C3 contributes to circulating C3 levels in humans","Naughton M.A., Botto M., Carter M.J., Alexander G.J.M., Goldman J.M., Walport M.J.",00221767,"Journal of Immunology",156, 8,22,5,0,5,1,28
1996,"The mouse C1q genes are clustered on chromosome 4 and show conservation of gene organization","Petry F., McClive P.J., Botto M., Morley B.J., Morahan G., Loos M.",00937711,"Immunogenetics",43, 6,6,0,0,0,0,6
1995,"Complement component C3: Molecular basis of the C3(*)S025 variant and evidence for molecular heterogeneity of other variants","Hohler T., Botto M., Rittner C., Schneider P.M., Meyer zum Buschenfelde K.-H.",03406717,"Human Genetics",96, 5,2,0,0,0,0,2
1994,"Cyclosporin in Behcet's disease: Results in 16 patients after 24 months of therapy","Pacor M.L., Bambara L.M., Biasi D., Lunardi C., Cortina P., Caramaschi P., Girelli D., Botto M., Urbani G., Lombardo G.",07703198,"Clinical Rheumatology",13, 2,17,1,1,2,0,19
