2007,"Family-based association analysis with ordered categorical phenotypes, covariates and interactions","Baksh M.F., Balding D.J., Vyse T.J., Whittaker J.C.",07410395,"Genetic Epidemiology",31, 1,0,1,0,1,0,1
2006,"A tutorial on statistical methods for population association studies","Balding D.J.",14710056,"Nature Reviews Genetics",7, 10,1,34,69,103,60,164
2006,"Clinical factors and ABCB1 polymorphisms in prediction of antiepileptic drug response: a prospective cohort study","Leschziner G., Bentley D.R., Chadwick D.W., Balding D.J., Johnson M.R., Jorgensen A.L., Andrew T., Pirmohamed M., Williamson P.R., Marson A.G., Coffey A.J., Middleditch C., Rogers J.",14744422,"Lancet Neurology",5, 8,3,8,9,17,4,24
2006,"Discrimination of half-siblings when maternal genotypes are known","Mayor L.R., Balding D.J.",03790738,"Forensic Science International",159, 2-3,0,3,2,5,1,6
2006,"Exon sequencing and high resolution haplotype analysis of ABC transporter genes implicated in drug resistance","Leschziner G., Zabaneh D., Pirmohamed M., Owen A., Rogers J., Coffey A.J., Balding D.J., Bentley D.B., Johnson M.R.",17446872,"Pharmacogenetics and Genomics",16, 6,3,6,8,14,2,19
2006,"Fine mapping of disease genes via haplotype clustering","Waldron E., Whittaker J.C., Balding D.J.",07410395,"Genetic Epidemiology",30, 2,6,5,7,12,3,21
2006,"Logistic regression protects against population structure in genetic association studies","Setakis E., Stirnadel H., Balding D.J.",10889051,"Genome Research",16, 2,6,15,10,25,4,35
2006,"A likelihood ratio approach to family-based association studies with covariates","Baksh M.F., Balding D.J., Vyse T.J., Whittaker J.C.",00034800,"Annals of Human Genetics",70, 1,0,1,1,2,0,2
2005,"Paternity index calculations when some individuals share common ancestry [1]","Ayres K.L., Balding D.J.",03790738,"Forensic Science International",151, 1,1,1,0,1,0,2
2005,"Editorial","Balding D.",14797364,"Human Genomics",2, 2,1,0,1,1,1,3
2004,"Clustering of protein domains in the human genome","Mayor L.R., Fleming K.P., Muller A., Balding D.J., Sternberg M.J.E.",00222836,"Journal of Molecular Biology",340, 5,0,3,0,3,0,3
2004,"Little Loss of Information Due to Unknown Phase for Fine-Scale Linkage-Disequilibrium Mapping with Single-Nucleotide-Polymorphism Genotype Data","Morris A.P., Whittaker J.C., Balding D.J.",00029297,"American Journal of Human Genetics",74, 5,31,9,8,17,2,50
2004,"Identifying adaptive genetic divergence among populations from genome scans","Beaumont M.A., Balding D.J.",09621083,"Molecular Ecology",13, 4,35,18,54,72,27,134
2003,"International Statistical Review: Introduction","Balding D.J., Gastwirth J.L.",03067734,"International Statistical Review",71, 3,0,0,0,0,0,0
2003,"Multipoint linkage-disequilibrium mapping narrows location interval and identifies mutation heterogeneity","Morris A.P., Whittaker J.C., Xu C.-F., Hosking L.K., Balding D.J.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",100, 23,18,5,3,8,1,27
2003,"Gametic phase estimation over large genomic regions using an adaptive window approach.","Excoffier L., Laval G., Balding D.",14739542,"Human genomics",1, 1,8,6,7,13,7,28
2003,"Inferences from DNA data: Population histories, evolutionary processes and forensic match probabilities","Wilson I.J., Weale M.E., Balding D.J.",09641998,"Journal of the Royal Statistical Society. Series A: Statistics in Society",166, 2,34,15,9,24,2,60
2003,"Likelihood-based inference for genetic correlation coefficients","Balding D.J.",00405809,"Theoretical Population Biology",63, 3,19,3,9,12,8,39
2003,"Chromosome-wide distribution of haplotype blocks and the role of recombination hot spots","Phillips M.S., Kuo E.-S., Camisa A.L., Pazorov V., Scott K.E., Carey B.J., Faith J., Katari G., Bhatti H.A., Cyr J.M., Derohannessian V., Lawrence R., Elosua C., Forman A.M., Grecco N.M., Hock C.R., Kuebler J.M., Lathrop J.A., Mockler M.A., Nachtman E.P., Restine S.L., Varde S.A., Sachidanandam R., Hozza M.J., Gelfand C.A., Broxholme J., Abecasis G.R., Boyce-Jacino M.T., Cardon L.R., Morris A.P., Balding D.J., Donaldson M.A., Studebaker J.F., Ankener W.M., Alfisi S.V.",10614036,"Nature Genetics",33, 3,159,17,5,22,2,183
2002,"Discussion on the meeting on 'statistical modelling and analysis of genetic data'","Balding D.J., Strimmer K., Myers S., Beaumont M.A., Glasbey C.A., Mayer C.D., Richardson S., Marshall C., Durrett R., Nielsen R., Visscher P.M., Carothers A.D., Knott S.A., Haley C.S., Ball R.D., Hackett C.A., Holmes S., Husmeier D., Jansen R.C., Ter Braak C.J.F., Maliepaard C.A., Boer M.P., Marchini J.L., Joyce P., Li N., Stephens M., Marcoulides G.A., Drezner Z., Mardia K., McVean G., Meng X.-L., Ochs M.F., Pagel M., Cardon L.R., Sha N., Vannucci M., Sillanpaa M.J., Sisson S., Yandell B.S., Jin C., Satagopan J.M., Gaffney P.J., Zeng Z.-B., Broman K.W., Vetta A., Speed T.P., Fearnhead P., Donnelly P., Larget B., Simon D.L., Kadane J.B., Nicholson G., Smith A.V., Jonsson F., Gustafsson O., Griffiths B., Stefansson K., Parmigiani G., Garrett E.S., Anbazhagan R., Gabrielson E., Weir B.S., Hill W.G., Goldstein D.",13697412,"Journal of the Royal Statistical Society. Series B: Statistical Methodology",64, 4,6,0,0,0,0,6
2002,"Approximate Bayesian computation in population genetics","Beaumont M.A., Zhang W., Balding D.J.",00166731,"Genetics",162, 4,49,22,28,50,32,131
2002,"Implications for DNA identification arising from an analysis of Australian forensic databases","Ayres K.L., Chaseling J., Balding D.J.",03790738,"Forensic Science International",129, 2,7,1,1,2,0,9
2002,"Patterns of human diversity, within and among continents, inferred from biallelic DNA polymorphisms","Romualdi C., Balding D., Nasidze I.S., Risch G., Robichaux M., Sherry S.T., Stoneking M., Batzer M.A., Barbujani G.",10889051,"Genome Research",12, 4,67,21,8,29,6,102
2002,"The DNA database search controversy","Balding D.J.",0006341X,"Biometrics",58, 1,3,2,0,2,1,6
2002,"Fine-scale mapping of disease loci via shattered coalescent modeling of genealogies","Morris A.P., Whittaker J.C., Balding D.J.",00029297,"American Journal of Human Genetics",70, 3,49,12,7,19,5,73
2001,"MAC5: Bayesian inference of phylogenetic trees from DNA sequences incorporating gaps","McGuire G., Denham M.C., Balding D.J.",13674803,"Bioinformatics",17, 5,4,0,1,1,0,5
2001,"Models of sequence evolution for DNA sequences containing gaps","McGuire G., Denham M.C., Balding D.J.",07374038,"Molecular Biology and Evolution",18, 4,22,3,3,6,2,30
2001,"Measuring gametic disequilibrium from multilocus data","Ayres K.L., Balding D.J.",00166731,"Genetics",157, 1,10,1,1,2,0,12
2000,"Analyses of infectious disease data from household outbreaks by Markov chain Monte Carlo methods","O'Neill P.D., Balding D.J., Becker N.G., Eerola M., Mollison D.",00359254,"Journal of the Royal Statistical Society. Series C: Applied Statistics",49, 4,21,6,1,7,3,31
2000,"Bayesian fine-scale mapping of disease loci, by hidden Markov models","Morris A.P., Whittaker J.C., Balding D.J.",00029297,"American Journal of Human Genetics",67, 1,60,3,3,6,1,67
1999,"When can a DNA profile be regarded as unique?","Balding D.J.",13550306,"Science and Justice - Journal of the Forensic Science Society",39, 4,12,1,0,1,1,14
1998,"Genealogical inference from microsatellite data","Wilson I.J., Balding D.J.",00166731,"Genetics",150, 1,113,17,8,25,4,142
1998,"Measuring departures from Hardy-Weinberg: A Markov chain Monte Carlo method for estimating the inbreeding coefficient","Ayres K.L., Balding D.J.",0018067X,"Heredity",80, 6,22,4,2,6,7,35
1997,"The design of pooling experiments for screening a clone map","Balding D.J., Torney D.C.",10871845,"Fungal Genetics and Biology",21, 3,6,0,1,1,0,7
1997,"Significant genetic correlations among Caucasians at forensic DNA loci","Balding D.J., Nichols R.A.",0018067X,"Heredity",78, 6,19,4,3,7,2,28
1997,"Inferring coalescence times from DNA sequence data","Tavare S., Balding D.J., Griffiths R.C., Donnelly P.",00166731,"Genetics",145, 2,91,10,15,25,6,122
1996,"Evaluating DNA profile evidence when the suspect is identified through a database search","Balding D.J., Donnelly P.",00221198,"Journal of Forensic Sciences",41, 4,14,0,0,0,1,15
1996,"Estimating the age of the common ancestor of men from the ZFY intron","Fu Y.-X., Samollow P.B., Comuzzie A.G., Dorit R.L., Akashi H., Gilbert W., Li W.-H., Donnelly P., Tavare S., Balding D.J., Griffiths R.C., Weiss G., Von Haeseler A., Rogers J.",00368075,"Science",272, 5266,22,0,0,0,1,23
1996,"Population genetics of STR loci in caucasians","Balding D.J., Greenhalgh M., Nichols R.A.",09379827,"International Journal of Legal Medicine",108, 6,19,0,2,2,0,21
1996,"Estimating the age of the common ancestor of men from the ZFY intron.","Donnelly P., Tavare S., Balding D.J., Griffiths R.C.",00368075,"Science",272, 5266,25,1,1,2,1,28
1996,"Optimal pooling designs with error detection","Balding D.J., Torney D.C.",00973165,"Journal of Combinatorial Theory. Series A",74, 1,11,1,3,4,1,16
1995,"Inferring identity from DNA profile evidence","Balding D.J., Donnelly P.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",92, 25,17,1,1,2,0,19
1995,"A method for quantifying differentiation between populations at multi-allelic loci and its implications for investigating identity and paternity","Balding D.J., Nichols R.A.",00166707,"Genetica",96, 1-2,69,8,11,19,10,98
1995,"Efficient pooling designs for library screening","Bruno W.J., Knill E., Balding D.J., Bruce D.C., Doggett N.A., Sawhill W.W., Stallings R.L., Whittaker C.C., Torney D.C.",08887543,"Genomics",26, 1,40,3,8,11,6,57
1994,"Design and analysis of chromosome physical mapping experiments.","Balding D.J.",09628436,"Philosophical transactions of the Royal Society of London. Series B: Biological sciences",344, 1310,3,0,0,0,0,3
1994,"How convincing is DNA evidence?","Balding D.J., Donnelly P.",00280836,"Nature",368, 6469,10,0,0,0,1,11
1994,"DNA profile match probability calculation: How to allow for population stratification, relatedness, database selection and single bands","Balding D.J., Nichols R.A.",03790738,"Forensic Science International",64, 2-3,101,11,16,27,6,134
1992,"Detecting gene conversion: Primate visual pigment genes","Balding D.J., Nichols R.A., Hunt D.M.",09628436,"Proceedings of the Royal Society B: Biological Sciences",249, 1326,13,1,1,2,0,15
1991,"Statistical analysis of DNA fingerprint data for ordered clone physical mapping of human chromosomes","Balding D.J., Torney D.C.",00928240,"Bulletin of Mathematical Biology",53, 6,7,1,0,1,0,8
1991,"Effects of population structure on DNA fingerprint analysis in forensic science.","Nichols R.A., Balding D.J.",0018067X,"Heredity",66, ,15,0,0,0,0,15
1989,"Diffusion-controlled reactions in one dimension: Exact solutions and deterministic approximations","Balding D.J., Green N.J.B.",10502947,"Physical Review A",40, 8,17,0,0,0,0,17
1986,"Risk factors and heart disease mortality. A regional perspective","Alexander H.M., Balding D.J., Dobson A.J.",0025729X,"Medical Journal of Australia",144, 1,3,0,0,0,0,3
1985,"A mathematical model of tumour-induced capillary growth","Balding D., McElwain D.L.S.",00225193,"Journal of Theoretical Biology",114, 1,38,2,8,10,7,55
