2001,"Glio-neuronal tumors and epilepsy: Results of 27 surgically treated cases | Tumori della serie glio-neuronale ed epilessia: Considerazioni su 27 casi operati","Giulioni M., Rubboli G., Roncaroli F., Bernardi B., Zucchelli M., Gardella E., Tassinari C.A., Calbucci F.",0394560X,"Bollettino - Lega Italiana contro l'Epilessia",, 113-114,1,0,0,0,0,1
2001,"Glio-neuronal tumors | Tumori Glio-neuronali: Esperienza su 36 casi","Giulioni M., Rubboli G., Roncaroli F., Consales A., Zucchelli M., Tassinari C.A., Calbucci F.",00356336,"Rivista di Neurobiologia",47, 5,0,0,0,0,0,0
2001,"Occipital aneurysmal bone cyst secondary to eosinophilic granuloma","Roncaroli F., Consales A., Galassi E., Bernardi B., Valeri B.",10162291,"Pediatric Neurosurgery",35, 2,3,1,0,1,0,4
2001,"Primary polymorphous hemangioendothelioma of the spinal cord. Case report","Roncaroli F., Scheithauer B.W., Papazoglou S.",00223085,"Journal of Neurosurgery",95, 1,7,0,2,2,1,10
2001,"Lipomatous meningioma: A clinicopathologic study of 18 cases with special reference to the issue of metaplasia","Roncaroli F., Scheithauer B.W., Laeng R.H., Cenacchi G., Abell-Aleff P., Moschopulos M.",01475185,"American Journal of Surgical Pathology",25, 6,13,1,5,6,0,19
2001,"Mature teratoma of the middle ear","Roncaroli F., Scheithauer B.W., Pires M.M., Santos Rodrigues A., Pereira J.R.",15317129,"Otology and Neurotology",22, 1,4,0,0,0,0,4
2000,"Primary neuroendocrine carcinoma with ganglion cell differentiation in a crural lymph node","Roncaroli F., Mauri F., Pasquinelli G.",09456317,"Virchows Archiv",437, 6,3,0,0,0,0,3
2000,"Choosing the best pre-operative management for large pituitary adenomas. Emerging questions","Faustini-Fustini M., Goldoni A., Roncaroli F., Frank G.",03914097,"Journal of Endocrinological Investigation",23, 6,0,0,0,0,0,0
2000,"Capillary hemangioma of the spinal cord. Report of four cases","Roncaroli F., Scheithauer B.W., Krauss W.E.",00223085,"Journal of Neurosurgery",93, 1,19,4,1,5,0,24
2000,"Chordoid tumor of the 3d ventricle: immunohistochemical and ultrastructural study of 3 cases | Tumore ""cordoide"" del III ventricolo: studio immunoistochimico ed ultrastrutturale di tre casi.","Cenacchi G., Roncaroli F., Cerasoli S., Ficarra G., Giangaspero F.",00312983,"Pathologica",92, 2,1,0,0,0,0,1
2000,"Multiple hemangiomas (hemangiomatosis) of the cauda equina and spinal cord: Case report","Roncaroli F., Scheithauer B.W., Deen Jr. H.G.",00223085,"Journal of Neurosurgery",92, 2,11,0,0,0,1,12
1999,"Hemangioma of spinal nerve root","Roncaroli F., Scheithauer B.W., Krauss W.E.",00223085,"Journal of Neurosurgery",91, 2,13,1,1,2,2,17
1999,"Cytogenetic investigation of chordomas of the skull","Buonamici L., Roncaroli F., Fioravanti A., Losi L., Van den Berghe H., Calbucci F., Dal Cin P.",01654608,"Cancer Genetics and Cytogenetics",112, 1,13,1,1,2,1,16
1998,"Identification of mitochondria in liver biopsies. A study by immunohistochemistry, immunogold and Western blot analysis","Foschini M.P., Macchia S., Losi L., Dei Tos A.P., Pasquinelli G., Di Tommaso L., Del Duca S., Roncaroli F., Dal Monte P.",09456317,"Virchows Archiv",433, 3,5,0,0,0,0,5
1998,"Granulomatous hypophysitis caused by a ruptured intrasellar Rathke's cleft cyst: Report of a case and review of the literature","Roncaroli F., Bacci A., Frank G., Calbucci F.",0148396X,"Neurosurgery",43, 1,28,4,3,7,1,36
1998,"Transient regression of an intracranial germ cell tumour after intravenous steroid administration: A case report","Mascalchi M., Roncaroli F., Salvi F., Frank G.",00223050,"Journal of Neurology Neurosurgery and Psychiatry",64, 5,2,0,0,0,0,2
1998,"Cytogenetic analysis of pituitary adenomas. a study of 9 cases and review of the literature | Analisi citogenetica degli adenomi ipofisari. Studio di 9 casi e revisione della letteratura","Buonamici L., Roncaroli F., Frank G., Dal Cin P., Van Den Berghe H., Calbucci F., Eusebi V.",00312983,"Pathologica",90, 2,3,0,0,0,0,3
1998,"What is it?","Roncaroli F., Bacci A., Gallo C., Fioravanti A., Cenacchi G., Calbucci F.",11209976,"Rivista di Neuroradiologia",11, 1,0,0,0,0,0,0
1998,"What is it?","Roncaroli F., Marliani A.F., Fioravanti A., Calbucci F.",11209976,"Rivista di Neuroradiologia",11, 2,0,0,0,0,0,0
1997,"Pleomorphic hylinizing angiectasic tumor of the soft tissue | Tumore angiectasico ialinizzante pleomorfo dei tessuti molli. Descrizione di un caso","Gallo C., Murer B., Roncaroli F.",00312983,"Pathologica",89, 5,13,1,0,1,1,15
1997,"La prevenzione della malattie da prioni in ambiente ospedaliero. Protocollo in uso presso l'Ospedale Bellaria di Bologna","Suzzi R., Ricci A., Corazza G., Bolini G., Benati L., Michelucci R., Riccioni L., Fabrizi A., Roncaroli F.",00312983,"Pathologica",89, 4,0,0,0,0,0,0
1997,"Oncocytic meningioma","Roncaroli F., Riccioni L., Cerati M., Capella C., Calbucci F., Trevisan C., Eusebi V.",01475185,"American Journal of Surgical Pathology",21, 4,21,3,1,4,1,26
1997,"Malignant mediastinal paraganglioma with 27 years follow-up | Paraganglioma maligno del mediastino posteriore con un follow-up di 27 anni","Mancini L., Roncaroli F.",00312983,"Pathologica",89, 2,2,0,0,0,0,2
1997,"Primary non-Hodgkin's lymphoma of the sciatic nerve followed by localization in the central nervous system: Case report and review of the literature","Roncaroli F., Poppi M., Riccioni L., Frank F.",0148396X,"Neurosurgery",40, 3,17,2,2,4,1,22
1997,"What is it?","Roncaroli F., Marliani F., Eusebi V.",11209976,"Rivista di Neuroradiologia",10, 1,0,0,0,0,0,0
1997,"What is it?","Roncaroli F., Riccioni L., Marliani F., Padovani R.",11209976,"Rivista di Neuroradiologia",10, 2,0,0,0,0,0,0
1997,"What is it? Meningoangiomatosis","Roncaroli F., Gallo C., Marliani F., Fioravanti A.",11209976,"Rivista di Neuroradiologia",10, 3,0,0,0,0,0,0
1996,"Il trattamento dei tessuti e dei materiali in casi di sospetta encefalopatia spongiforme (malattia da prioni)","Roncaroli F., Giangaspero F.",00312983,"Pathologica",88, 3,1,0,0,0,0,1
1996,"Caratterizzazione ultrastrutturale del medullocitoma (medulloblastoma lipidizzato): Neoplasia cerebellare dell'adulto a prognosi favorevole","Cenacchi G., Giangaspero F., Roncaroli F., Rigobello L., Manetto V., Gambacorta M., Allegranza A.",00312983,"Pathologica",88, 3,0,0,0,0,0,0
1996,"Acinic cell-like carcinoma of the breast","Roncaroli F., Lamovec J., Zidar A., Eusebi V.",09456317,"Virchows Archiv",429, 1,10,1,2,3,3,16
1996,"Medullocytoma (lipidized medulloblastoma): A cerebellar neoplasm of adults with favorable prognosis","Giangaspero F., Cenacchi G., Roncaroli F., Rigobello L., Manetto V., Gambacorta M., Allegranza A.",01475185,"American Journal of Surgical Pathology",20, 6,36,1,0,1,3,40
1996,"Rhabdomyoblastic differentiation in a leiomyosarcoma of the retroperitoneum","Roncaroli F., Eusebi V.",00468177,"Human Pathology",27, 3,11,0,0,0,1,12
1995,"Sarcomatoid carcinoma of the anorectal junction with neuroendocrine and rhabdomyoblastic features","Roncaroli F., Montironi R., Feliciotti F., Losi L., Eusebi V.",01475185,"American Journal of Surgical Pathology",19, 2,19,0,3,3,2,24
1995,"Primary osteosarcoma of the breast","Remadi S., Doussis-Anagnostopoulu I., Mac Gee W., Reed W., Roncaroli F., Eusebi V.",03440338,"Pathology Research and Practice",191, 5,8,2,0,2,1,11
1994,"Cerebral astrocytoma and cavernous angioma: A case report","Acciarri N., Padovani R., Giulioni M., Roncaroli F.",02688697,"British Journal of Neurosurgery",8, 5,3,0,0,0,2,5
1994,"Fibrolipomatous hamartoma of a cranial nerve","Berti E., Roncaroli F.",03090167,"Histopathology",24, 4,10,1,0,1,2,13
1994,"Epithelioid leiomyoma of the breast with granular cell change [3]","Sobel H.J., Roncaroli F., Martinelli G.N., Eusebi V.",00468177,"Human Pathology",25, 6,2,0,0,0,0,2
1994,"Epithelioid leiomyosarcoma of retroperitoneum with granular","Piana S., Roncaroli F.",03090167,"Histopathology",25, 1,8,0,0,0,0,8
1993,"Epithelioid leiomyoma of the breast with granular cell change: A case report","Roncaroli F., Rossi R., Severi B., Martinelli G.N., Eusebi V.",00468177,"Human Pathology",24, 11,19,2,2,4,1,24
1993,"Orbital cavernous angiomas: A review of a series of 12 surgical cases | ANGIOMI CAVERNOSI DELL'ORBITA: DESCRIZIONE DI UNA SERIE CHIRURGICA DI 12 CASI","Acciarri N., Giulioni M., Roncaroli F., Acciarri R., Padovani R., Gaist G.",00356336,"Rivista di Neurobiologia",39, 2,0,0,0,0,0,0
1989,"Prognostic significance of the expression of immunohistochemically detectable differentiation markers in laryngeal carcinomas","Cortesina G., Cavallo G.P., Macario M., Magnano M., Roncaroli F., Cerrato M., Sapino A., Bussolati G.",03008916,"Tumori",75, 5,0,0,0,0,0,0
