2006,"Ultrasonographic and radiographic results from a two-year controlled trial of immediate or one-year-delayed addition of infliximab to ongoing methotrexate therapy in patients with erosive early rheumatoid arthritis","Taylor P.C., Steuer A., Gruber J., McClinton C., Cosgrove D.O., Blomley M.J.K., Marsters P.A., Wagner C.L., Maini R.N.",00043591,"Arthritis and Rheumatism",54, 1,5,11,14,25,4,34
2005,"Update on ultrasound contrast agents","Cosgrove D.",17502519,"CPD Journal Radiology Update",5, 1,0,0,0,0,0,0
2005,"Angiogenesis imaging in the management of prostate cancer","Padhani A.R., Harvey C.J., Cosgrove D.O.",17434270,"Nature Clinical Practice Urology",2, 12,0,1,6,7,0,7
2005,"Can Doppler sonography grade the severity of hepatitis C-related liver disease?","Lim A.K.P., Patel N., Eckersley R.J., Kuo Y.-T., Goldin R.D., Thomas H.C., Cosgrove D.O., Taylor-Robinson S.D., Blomley M.J.K.",0361803X,"American Journal of Roentgenology",184, 6,5,5,11,16,1,22
2005,"A novel technique to measure splanchnic transit time using microbubble ultrasound","Marshall M., Halligan S., Eckersley R.J., Williams A., Blomley M.J.K., Cosgrove D.O., Bartram C.I.",00209996,"Investigative Radiology",40, 2,1,0,1,1,1,3
2004,"Future prospects for SonoVue and CPS","Cosgrove D.",16133749,"European Radiology, Supplement",14, 8,3,3,9,12,3,18
2004,"Optimisation of ultrasound-mediated gene transfer (sonoporation) in skeletal muscle cells","Liang H.-D., Lu Q.L., Xue S.-A., Halliwell M., Kodama T., Cosgrove D.O., Stauss H.J., Partridge T.A., Blomley M.J.K.",03015629,"Ultrasound in Medicine and Biology",30, 11,14,7,10,17,2,33
2004,"Functional studies","Lim A., Cosgrove D.O.",16133749,"European Radiology, Supplement",14, 8,0,1,1,2,1,3
2004,"Editorial","Cosgrove D.",16133749,"European Radiology, Supplement",14, 8,0,0,0,0,0,0
2004,"The advances are significant improvements in both the microbubbles used as contrast agents and in the software that allows their selective detection.","Cosgrove D.",09387994,"European radiology",14, ,2,0,0,0,0,2
2004,"Improved characterization of liver lesions with liver-phase uptake of liver-specific microbubbles: Prospective multicenter study","Bryant T.H., Harvey C.J., Lynch M., MacQuarrie J., Paul D., Cosgrove D.O., Blomley M.J., Albrecht T., Sidhu P.S., Leen E.L.S., Basilico R., Pilcher J.M., Bushby L.H., Hoffmann C.W.",00338419,"Radiology",232, 3,21,13,13,26,5,52
2004,"Guidelines for the use of contrast agents in ultrasound: January 2004","Albrecht T., Leen E., Lencioni R., Lindsell D., Martegani A., Solbiati L., Thorelius L., Tranquart F., Weskott H.P., Whittingham T., Stanford G., Blomley M., Bolondi L., Claudon M., Correas J.-M., Cosgrove D., Greiner L., Jager K., De Jong N.",01724614,"Ultraschall in der Medizin",25, 4,57,42,43,85,20,162
2004,"Liver tumors: Evaluation with contrast-enhanced ultrasound","Cosgrove D., Blomley M.",09428925,"Abdominal Imaging",29, 4,10,3,2,5,5,20
2004,"Evidence for spleen-specific uptake of a microbubble contrast agent: A quantitative study in healthy volunteers","Lim A.K.P., Patel N., Eckersley R.J., Taylor-Robinson S.D., Cosgrove D.O., Blomley M.J.K.",00338419,"Radiology",231, 3,17,11,4,15,12,44
2004,"Ovarian cancer detected non-invasively by contrast-enhanced power Doppler ultrasound","D'Arcy T.J., Jayaram V., Lynch M., Soutter W.P., Cosgrove D.O., Harvey C.J., Patel N.",14700328,"BJOG: An International Journal of Obstetrics and Gynaecology",111, 6,5,2,1,3,5,13
2004,"Microbubble Ultrasound Demonstrates Liver Trauma","Kraemer N., Cosgrove D.O., Blomley M.",00225282,"Journal of Trauma - Injury, Infection and Critical Care",56, 4,0,0,0,0,0,0
2003,"Angiogenesis imaging - Ultrasound","Cosgrove D.",00071285,"British Journal of Radiology",76, 1,11,6,9,15,6,32
2003,"Liver microbubble transit time compared with histology and Child-Pugh score in diffuse liver disease: A cross sectional study","Blomley M.J.K., Taylor-Robinson S.D., Lim A.K.P., Harvey C.J., Patel N., Eckersley R.J., Basilico R., Heckemann R., Urbank A., Cosgrove D.O.",00175749,"Gut",52, 8,21,9,5,14,4,39
2003,"Improved detection of hepatic metastases with pulse-inversion US during the liver-specific phase of SHU 508A: Multicenter study","Albrecht T., LaFortune M., Campani R., Hoffmann C.W., Cosgrove D.O., LeFevre F., Blomley M.J.K., Burns P.N., Wilson S., Harvey C.J., Leen E., Claudon M., Calliada F., Correas J.-M.",00338419,"Radiology",227, 2,60,20,18,38,18,116
2002,"Detection of an occult hepatocellular carcinoma using ultrasound with liver-specific microbubbles","Harvey C.J., Lim A.K.P., Blomley M.J.K., Taylor-Robinson S.D., Gedroyc W.M.W., Cosgrove D.O.",09387994,"European Radiology",12, 3,13,2,1,3,1,17
2002,"The first phase I study of a novel ultrasound contrast agent (BR14): Assessment of safety and efficacy in liver and kidneys","Basilico R., Blomley M.J.K, Cosgrove D.O., Llull J.-B., Broillet A., Bauer A., Bonomo L.",10766332,"Academic Radiology",9, 2,2,1,0,1,0,3
2002,"Heterogeneous delayed enhancement of the liver after ultrasound contrast agent injection - A normal variant","Okada M., Albrecht T., Blomley M.J., Heckemann R.A., Cosgrove D.O., Wolf K.-J.",03015629,"Ultrasound in Medicine and Biology",28, 8,3,1,0,1,0,4
2002,"Quantitative microbubble enhanced transrectal ultrasound as a tool for monitoring hormonal treatment of prostate carcinoma","Eckersley R.J., Michiel Sedelaar J.P., Blomley M.J.K., Wijkstra H., Desouza N.M., Cosgrove D.O., De La Rosette J.J.M.C.H.",02704137,"Prostate",51, 4,19,5,3,8,4,31
2002,"Ultrasonic imaging of organ perfusion with SH U 563A","Bauer A., Becher H., Blomley M., Borges A., Cosgrove D., Leen E., Schlief R., Tiemann K.",10766332,"Academic Radiology",9, 1,2,0,2,2,0,4
2002,"Which continuous US scanning mode is optimal for the detection of vascularity in liver lesions when enhanced with a second generation contrast agent?","Basilico R., Blomley M.J.K., Harvey C.J., Filippone A., Heckemann R.A., Eckersley R.J., Cosgrove D.O.",0720048X,"European Journal of Radiology",41, 3,22,4,3,7,3,32
2002,"Initial observations on the effect of irradiation on the liver-specific uptake of Levovist","Quaia E., Blomley M.J.K, Patel S., Harvey C.J., Padhani A., Price P., Cosgrove D.O.",0720048X,"European Journal of Radiology",41, 3,8,4,3,7,0,15
2002,"Enhancement characteristics of the microbubble agent Levovist: Reproducibility and interaction with aspirin","Heckemann R.A., Harvey C.J., Blomley M.J.K, Eckersley R.J., Butler-Barnes J., Jayaram V., Cosgrove D.O.",0720048X,"European Journal of Radiology",41, 3,3,1,0,1,0,4
2002,"Advances in ultrasound","Harvey C.J., Pilcher J.M., Eckersley R.J., Blomley M.J.K., Cosgrove D.O.",00099260,"Clinical Radiology",57, 3,31,13,7,20,3,54
2002,"Applications of microbubbles in liver ultrasound","Harvey C.J., Lim A.K.P., Blomley M.J.K., Cosgrove D.O.",14614650,"Radiology Now",19, 1,0,0,0,0,0,0
2002,"Progress in freehand elastography of the breast","Bamber J.C., Tranquart F., Barbone P.E., Bush N.L., Cosgrove D.O., Doyely M.M., Fuechsel F.G., Meaney P.M., Miller N.R., Shiina T.",09168532,"IEICE Transactions on Information and Systems",E85-D, 1,9,0,2,2,2,13
2001,"Microbubble contrast in transrectal biopsy [2] (multiple letters)","Blomley M., Kiely P., Harvey C.J., Cosgrove D., Laniado M.E., Frauscher F., Klauser A., Halpern E.J.",01406736,"Lancet",358, 9293,0,1,0,1,0,1
2001,"Development of three-dimensional power Doppler ultrasound imaging of fetoplacental vasculature","Welsh A.W., Humphries K., Cosgrove D.O., Taylor M.J.O, Fisk N.M.",03015629,"Ultrasound in Medicine and Biology",27, 9,8,1,0,1,1,10
2001,"Do different types of liver lesions differ in their uptake of the microbubble contrast agent SH U 508A in the late liver phase? Early experience","Blomley M.J.K., Sidhu P.S., Cosgrove D.O., Albrecht T., Harvey C.J., Heckemann R.A., Butler-Barnes J., Eckersley R.J., Basilico R.",00338419,"Radiology",220, 3,54,3,8,11,3,68
2001,"Quantification of blood flow","Cosgrove D., Eckersley R., Blomley M., Harvey C.",09387994,"European Radiology",11, 8,34,5,4,9,4,47
2001,"Developments in ultrasound contrast media","Harvey C.J., Blomley M.J.K., Eckersley R.J., Cosgrove D.O.",09387994,"European Radiology",11, 4,57,8,4,12,5,74
2001,"Science, medicine, and the future: Microbubble contrast agents: A new era in ultrasound","Blomley M.J.K., Cooke J.C., Unger E.C., Monaghan M.J., Cosgrove D.O.",09598146,"British Medical Journal",322, 7296,80,13,16,29,8,117
2001,"Ultrasonographic investigations of flow patterns in the perfused human placenta [7] (multiple letters)","Abramowicz J.S., Miller R.K., Denbow M., Cosgrove D., Fisk N.M.",00029378,"American Journal of Obstetrics and Gynecology",184, 3,0,0,0,0,0,0
2000,"Comparison of bolus and infusion of the ultrasound contrast agent levovist fur colour Doppler ultrasound of renal arteries | Vergleich von bolusgabe und infusion des ultraschallkontrastmittels levovist in der farbkodierten Duplexsonographie von nierenarterien","Albrecht T., Cosgrove D.O., Butler-Barnes J., Jayaram V., Mahler M., Urbank A., Bauer A.",09366652,"RoFo Fortschritte auf dem Gebiet der Rontgenstrahlen und der Bildgebenden Verfahren",172, 10,3,0,0,0,0,3
2000,"Hepatic malignancies: Improved detection with pulse-inversion US in late phase of enhancement with SH U 508A - Early experience","Harvey C.J., Blomley M.J.K., Eckersley R.J., Cosgrove D.O., Patel N., Heckemann R.A., Butler-Barnes J.",00338419,"Radiology",216, 3,75,7,6,13,7,95
2000,"Liver lesions: Intermittent second-harmonic gray-scale US can increase conspicuity with microbubble contrast material - Early experience","Heckemann R.A., Cosgrove D.O., Blomley M.J.K., Eckersley R.J., Harvey C.J., Mine Y.",00338419,"Radiology",216, 2,33,4,3,7,3,43
2000,"Ultrasonographic contrast media in the urinary tract","Cosgrove D.O., Kiely P., Williamson R., Blomley M.J.K., Eckersley R.J.",14655101,"BJU International, Supplement",86, 1,11,0,0,0,1,12
2000,"Sonography of palpable breast cancer","Georgian-Smith D., Rouse G., Wadden N.A.T., Dewbury K.C., Cosgrove D.O., Schmidt R., Taylor K.J.W., Madjar H., Goldberg B., Merritt C.R.B., Bokobsa J., Rubin E., Mendelson E.B., Fornage B.D.",00912751,"Journal of Clinical Ultrasound",28, 5,18,1,1,2,0,20
2000,"Ex vivo delineation of placental angioarchitecture with the microbubble contrast agent Levovist","Denbow M.L., Eckersley R., Welsh A.W., Taylor M.J., Carter R.C., Cosgrove D.O., Fisk N.M.",00029378,"American Journal of Obstetrics and Gynecology",182, 4,1,1,0,1,0,2
2000,"Breast","Cosgrove D.O., Eckersley R.J.",03015629,"Ultrasound in Medicine and Biology",26, 1,0,0,0,0,0,0
2000,"Pulse-inversion mode imaging of liver specific microbubbles: Improved detection of subcentimetre metastases","Harvey C.J., Blomley M.J.K., Eckersley R.J., Heckemann R.A., Butler-Barnes J., Cosgrove D.O.",01406736,"Lancet",355, 9206,96,8,9,17,4,117
2000,"Twin fetuses: Intravascular microbubble US contrast agent administration - Early experience","Denbow M.L., Welsh A.W., Taylor M.J., Blomley M.J.K., Cosgrove D.O., Fisk N.M.",00338419,"Radiology",214, 3,13,2,1,3,2,18
2000,"3- and 4-dimensional Doppler ultrasound investigation of the lumbar arteries","Espahbodi S., Humphries K., Standfield N., Cosgrove D., Hughes S.",03015629,"Ultrasound in Medicine and Biology",26, 2,0,0,0,0,0,0
2000,"Accuracy and repeatability of ultrasound extended field of view imaging","McGregor A.H., Humphries K., Fulton R., Cosgrove D.",03015629,"Ultrasound in Medicine and Biology",26, 2,0,0,0,0,0,0
2000,"Potential use of ultrasound extended field of view imaging in the assessment of the spinal stabilizing mechanism","McGregor A.H., Humphries K., Holt P., Cosgrove D.",03015629,"Ultrasound in Medicine and Biology",26, 2,0,0,0,0,0,0
2000,"Freehand elasticity imaging of breast disease","Tranquart F., Cosgrove D.O., Fuechsel F.G., Doyley M.M., Bush N.L., Miller N., Svensson W.E., Bell D.S., Gui G., Bamber J.C.",03015629,"Ultrasound in Medicine and Biology",26, 2,0,0,0,0,0,0
2000,"Transit-time analysis of breast tumors using Levovist","Bloch S., Fuechsel F.G., Bamber J., Bell D., Jayaram V., Cosgrove D., Tranquart F.",03015629,"Ultrasound in Medicine and Biology",26, 2,0,0,0,0,0,0
1999,"Stimulated acoustic emission to image a late liver and spleen-specific phase of Levovist® in normal volunteers and patients with and without liver disease","Blomley M.J.K., Schlief R., Albrecht T., Cosgrove D.O., Eckersley R.J., Butler-Barnes J., Jayaram V., Patel N., Heckemann R.A., Bauer A.",03015629,"Ultrasound in Medicine and Biology",25, 9,70,2,8,10,4,84
1999,"Non-invasive diagnosis of hepatic cirrhosis by transit-time analysis of an ultrasound contrast agent","Albrecht T., Blomley M.J.K., Cosgrove D.O., Taylor-Robinson S.D., Jayaram V., Eckersley R., Urbank A., Butler-Barnes J., Patel N.",01406736,"Lancet",353, 9164,90,11,8,19,11,120
1999,"Improved imaging of liver metastases with stimulated acoustic emission in the late phase of enhancement with the US contrast agent SH U 508A: Early experience","Blomley M.J.K., Albrecht T., Cosgrove D.O., Patel N., Jayaram V., Butler-Barnes J., Eckersley R.J., Bauer A., Schlief R.",00338419,"Radiology",210, 2,166,10,7,17,5,188
1998,"Functional imaging of tissue response to bolus injection of ultrasound contrast agent","Eckersley R.J., Cosgrove D.O., Blomley M.J., Hashimoto H.",10510117,"Proceedings of the IEEE Ultrasonics Symposium",2, ,11,0,0,0,1,12
1998,"Liver vascular transit time analyzed with dynamic hepatic venography with bolus injections of an US contrast agent: Early experience in seven patients with metastases","Blomley M.J.K., Albrecht T., Cosgrove D.O., Jayaram V., Eckersley R.J., Patel N., Taylor-Robinson S., Bauer A., Schlief R.",00338419,"Radiology",209, 3,59,6,4,10,2,71
1998,"Echo-enhancing (contrast) agents","Cosgrove D.O., Blomley M.J.K., Jayaram V., Nihoyannopoulos P.",08948771,"Ultrasound Quarterly",14, 2,18,0,0,0,0,18
1998,"Prolongation and optimization of Doppler enhancement with a microbubble US contrast agent by using continuous infusion: Preliminary experience","Albrecht T., Urbank A., Mahler M., Bauer A., Dore C.J., Blomley M.J.K., Cosgrove D.O., Schlief R.",00338419,"Radiology",207, 2,105,5,3,8,1,114
1998,"Contrast enhancement and stimulated acoustic emission","Blomley M., Cosgrove D., Albrecht Th., Eckersley R.",02455552,"Journal d'Echographie et de Medecine par Ultrasons",19, 2-3,0,0,0,0,0,0
1998,"Stimulated acoustic emission in liver parenchyma with Levovist [2]","Blomley M., Albrecht T., Cosgrove D., Jayaram V., Butler-Barnes J., Eckersley R.",01406736,"Lancet",351, 9102,90,8,5,13,0,103
1997,"Can relative contrast agent concentration be measured in vivo with color doppler US?","Blomley M.J.K., Albrecht T., Cosgrove D.O.",00338419,"Radiology",204, 1,8,0,0,0,1,9
1997,"The expanding role of ultrasound","Cosgrove D.",00071064,"British Journal of Hospital Medicine",57, 1-2,1,0,0,0,0,1
1997,"Echo enhancers and ultrasound imaging","Cosgrove D.",0720048X,"European Journal of Radiology",26, 1,8,1,1,2,2,12
1997,"The ureteric jet index: A novel measure of divided renal function","Blomley M.J.K., Ramsey C.M., Cosgrove D.O., Patel N., Lynch M., Glass D.M., Peters A.M.",0093934X,"Brain and Language",52, 10,0,0,0,0,0,0
1997,"Doppler indices in tumors - resolution of a dilemma?","Cosgrove D., Eckersley R.",09607692,"Ultrasound in Obstetrics and Gynecology",10, 1,6,0,0,0,0,6
1997,"Power Doppler US of the normal prepubertal testis: Does it live up to its promises?","Albrecht T., Lotzof K., Hussain H.K., Shedden D., Cosgrove D.O., De Bruyn R.",00338419,"Radiology",203, 1,25,1,2,3,2,30
1997,"Ultrasound microbubble contrast angiography in monochorionic twin fetuses","Denbow M.L., Blomley M.J.K., Cosgrove D.O., Fisk N.M.",01406736,"Lancet",349, 9054,22,2,0,2,0,24
1997,"Clinical applications of Levovist","Cosgrove David",03015629,"Ultrasound in Medicine and Biology",23, 1,0,0,0,0,0,0
1997,"Quantitative and subjective analysis of contrast enhanced power Doppler ultrasound of the breast","Albrecht T., Jayaram V., Patel N., Blomley M.J.K., Eckersley R.J., Cosgrove D.O.",03015629,"Ultrasound in Medicine and Biology",23, 1,1,0,0,0,0,1
1997,"Use of microbubble contrast angiography in monochorionic twin fetuses: Work in progress","Denbow M., Blomley M., Cosgrove D., Fisk N.",03015629,"Ultrasound in Medicine and Biology",23, 1,0,0,0,0,0,0
1997,"Quantitation of enhanced transrectal ultrasound of the prostate using the echo-enhancing agent BR1","Blomley M.J.K., Cosgrove D.O., Jayaram V., Eckersley R.J., Albrecht T., De Souza N., Waxman J.",03015629,"Ultrasound in Medicine and Biology",23, 1,0,0,0,0,0,0
1997,"Stimulated acoustic emission (`sono-scintigraphy') imaging with the echo-enhancing agent Levovist: A reproducible Doppler ultrasound effect with potential clinical utility","Blomley M., Albrecht T., Cosgrove D., Jayaram V., Patel Na, Bauer A., Schlief R.",03015629,"Ultrasound in Medicine and Biology",23, 1,0,0,0,0,0,0
1997,"Morphological analysis of colour Doppler in the diagnosis of breast lesions","Cosgrove David",03015629,"Ultrasound in Medicine and Biology",23, 1,0,0,0,0,0,0
1996,"Echo enhancement of the liver vasculature to improve the diagnosis of tumours using colour Doppler ultrasound","Cosgrove D.O.",09298266,"European Journal of Ultrasound",4, 3,1,0,0,0,0,1
1996,"Colour doppler energy (power) mode ultrasound","Macsweeney J.E., Cosgrove D.O., Arenson J.",0093934X,"Brain and Language",51, 6,5,1,0,1,0,6
1996,"Colour Doppler energy (power) mode ultrasound","MacSweeney J.E., Cosgrove D.O., Arenson J.",00099260,"Clinical Radiology",51, 6,49,1,0,1,0,50
1996,"Microbubble contrast agent for color Doppler US: Effect on breast masses work in progress","Kedar R.P., Cosgrove D., McCready V.R., Bamber J.C., Carter E.R.",00338419,"Radiology",198, 3,117,9,4,13,3,133
1996,"Contrast agents in ultrasound.","Blomley M., Cosgrove D.",00071064,"British journal of hospital medicine",55, 1-2,3,0,0,0,0,3
1995,"Adaptive speckle reduction for improving the differential diagnosis of breast lesions","Crawford D.C., Cosgrove D.O., Tohno E., Bossi C., Kedar R., Bell D.S., Kale S., Norman A., Bamber J.C.",02784297,"Journal of Ultrasound in Medicine",14, 3,2,0,0,0,0,2
1995,"Automated quantification of color Doppler signals: A preliminary study in breast tumors","Kedar R.P., Cosgrove D.O., Bamber J.C., Bell D.S.",00338419,"Radiology",197, 1,56,2,1,3,0,59
1995,"Clinical assessment of deep vein thrombosis [5]","Blomley M., Cosgrove D.",01406736,"Lancet",346, 8971,0,0,0,0,0,0
1995,"Case report. Diffuse fatty infiltration of the renal parenchyma secondary to bilateral angiomyolipomas-features on ultrasound and computed tomography","Jackson D.M.A., Collins C.D., Cosgrove D.O.",00071285,"British Journal of Radiology",68, 807,2,0,0,0,0,2
1995,"Device to enhance visibility of needle or catheter tip at color Doppler US","Cockburn J.F., Cosgrove D.O.",00338419,"Radiology",195, 2,5,0,2,2,0,7
1994,"Colour Doppler ultrasound for axillary lymph node staging in breast cancer","Allan S.M., Kedar R.P., Cosgrove D.O., Sacks N.P.M.",09609776,"Breast",3, 2,7,0,0,0,0,7
1994,"Effects of tamoxifen on uterus and ovaries of postmenopausal women in a randomised breast cancer prevention trial","Kedar R.P., Bourne T.H., Powles T.J., Collins W.P., Ashley S.E., Cosgrove D.O., Campbell S.",01406736,"Lancet",343, 8909,342,8,11,19,3,364
1994,"Colour Doppler demonstrates venous flow abnormalities in breast cancer patients with chronic arm swelling","Svensson W.E., Mortimer P.S., Tohno E., Cosgrove D.O.",09598049,"European Journal of Cancer Part A: General Topics",30, 5,29,2,0,2,2,33
1994,"Increased arterial inflow demonstrated by Doppler ultrasound in arm swelling following breast cancer treatment","Svensson W.E., Mortimer P.S., Tohno E., Cosgrove D.O.",09598049,"European Journal of Cancer Part A: General Topics",30, 5,27,1,0,1,2,30
1994,"Breast carcinoma: Measurement of tumor response to primary medical therapy with color Doppler flow imaging","Kedar R.P., Cosgrove D.O., Smith I.E., Mansi J.L., Bamber J.C.",00338419,"Radiology",190, 3,71,3,4,7,2,80
1994,"Residual breast cyst mimicking a carcinoma on B-mode and color Doppler ultrasonography.","Kedar R., Cosgrove D.",02784297,"Journal of Ultrasound in Medicine",13, 2,2,0,0,0,0,2
1994,"Doppler ultrasound of the breast","Cosgrove D.O.",09656812,"Imaging",6, 3,2,0,0,0,0,2
1994,"Color Doppler signals in breast diseases [3]","Walsh J.S., Cosgrove D.O.",00338419,"Radiology",192, 2,9,0,0,0,0,9
1994,"Case report: Myeloma of the breast - Appearances on ultrasound and colour Doppler","Collins C.D., Kedar R.P., Cosgrove D.O.",00071285,"British Journal of Radiology",67, 796,14,0,1,1,0,15
1994,"Case report: Retroperitoneal varices mimicking a mass: Diagnosis on colour Doppler","Kedar R.P., Cosgrove D.O.",00071285,"British Journal of Radiology",67, 799,1,0,0,0,0,1
1994,"Case report: Cachexia of the kidney - A cause of pseudo-hydronephrosis","Kedar R.P., Collins C.D., Cosgrove D.O.",00071285,"British Journal of Radiology",67, 798,2,0,0,0,0,2
1994,"The place of contrast agents in breast tumour | LA PLACE DES AGENTS DE CONTRASTE ECHOGRAPHIQUES DANS LES TUMEURS DU SEIN","Cosgrove D.",11631961,"Sein",4, 2,0,0,0,0,0,0
1993,"Echo-poor periportal cuffing: Ultrasonographic appearance and significance","Kedar R.P., Cosgrove D.O.",00912751,"Journal of Clinical Ultrasound",21, 7,2,1,1,2,0,4
1993,"Technical note: Appearances on ultrasound of impalpable injection port in a double chamber breast prosthesis","Skene A.I., Collins C.D., Barr L., Cosgrove D.O.",00071285,"British Journal of Radiology",66, 791,2,0,0,0,0,2
1993,"Cellular versus vascular rejection in transplant kidneys. Correlation of radionuclide and Doppler studies with homology","Al-Nahhas A.M., McCready V.R., Kedar R., Morgan S.H., Landells W.N., Al-Murrani B., Heary T., Wright A., Cosgrove D.O., Bending M.R.",01433636,"Nuclear Medicine Communications",14, 9,9,0,0,0,0,9
1993,"Breast diseases: Color Doppler US in differential diagnosis","Cosgrove D.O., Vagios E., Alsanjari N.A., Kedar R.P., Bamber J.C., Al-Murrani B., Davey J.B.N., Fisher C., McKinna J.A., Svensson W.E., Tohno E.",00338419,"Radiology",189, 1,171,4,5,9,4,184
1992,"Visual impact of adaptive speckle reduction on US B-mode images","Crawford D.C., Cosgrove D.O., Tohno E., Svensson W.E., Al-Murrani B., Bell D.S., Stepniewska K., Bamber J.C.",00338419,"Radiology",183, 2,4,2,0,2,0,6
1992,"Effects of fine-needle aspiration on the US appearance of the breast","Svensson W.E., Tohno E., Cosgrove D.O., Powles T.J., Al Murrani B., Jones A.L.",00338419,"Radiology",185, 3,9,0,0,0,0,9
1991,"Echogenic rings - An ultrasound sign of early nephrocalcinosis","Al-Murrani B., Cosgrove D.O., Svensson W.E., Blaszczyk M.",00099260,"Clinical Radiology",44, 1,6,1,0,1,0,7
1991,"The use of colour Doppler to define venous abnormalities in the swollen arm following therapy for breast carcinoma","Svensson W.E., Mortimer P.S., Tohno E., Cosgrove D.O., Badger C., Al Murrani B.",00099260,"Clinical Radiology",44, 4,9,1,0,1,0,10
1990,"Color Doppler signals from breast tumors. Work in progress","Cosgrove D.O., Bamber J.C., Davey J.B., McKinna J.A., Sinnett H.D.",00338419,"Radiology",176, 1,133,6,5,11,1,145
1989,"The impact of computed tomography and ultrasonography on the management of patients with carcinoma of the ovary","Gore M.E., Cooke J.C., Wiltshaw E., Crow J.M., Cosgrove D.O., Parsons C.A.",00070920,"British Journal of Cancer",60, 5,4,0,0,0,0,4
