,"This is a citation overview for a set of 33 documents.",,,,,,,,,,,
2008,"Anticipating a regrettable purchase: Implications of erroneous affective forecasting for marketing planning","Sevdalis N., Kokkinaki F., Harvey N.",02634503,"Marketing Intelligence and Planning",26, 4,0,0,0,0,0,0
2008,"Mapping surgical practice decision making: an interview study to evaluate decisions in surgical care","Jacklin R., Sevdalis N., Darzi A., Vincent C.",00029610,"American Journal of Surgery",195, 5,0,0,0,0,2,2
2008,"Opening the ""black box"" of surgeons' risk estimation: From intuition to quantitative modeling [1]","Sevdalis N., Jacklin R.",03642313,"World Journal of Surgery",32, 2,0,0,0,0,2,2
2008,"Judgment analysis: a method for quantitative evaluation of trainee surgeons' judgments of surgical risk","Jacklin R., Sevdalis N., Harries C., Darzi A., Vincent C.",00029610,"American Journal of Surgery",195, 2,0,0,0,0,2,2
2007,"The observational teamwork assessment for surgery (Otas): Development, feasibility and reliability","Undre S., Healey A., Sevdalis N., Koutantji M., Vincent C.",10711813,"Proceedings of the Human Factors and Ergonomics Society",2, ,0,0,0,0,0,0
2007,"Multidisciplinary crisis simulations: The way forward for training surgical teams","Undre S., Vincent C., Koutantji M., Sevdalis N., Gautama S., Selvapatt N., Williams S., Sains P., McCulloch P., Darzi A.",03642313,"World Journal of Surgery",31, 9,0,0,6,6,10,16
2007,"Patient involvement in patient safety: What factors influence patient participation and engagement?","Davis R.E., Jacklin R., Sevdalis N., Vincent C.A.",13696513,"Health Expectations",10, 3,0,1,7,8,2,10
2007,"Biased forecasting of postdecisional affect","Sevdalis N., Harvey N.",09567976,"Psychological Science",18, 8,0,0,1,1,2,3
2007,"Observational Teamwork Assessment for Surgery (OTAS): Refinement and application in urological surgery","Undre S., Sevdalis N., Healey A.N., Darzi A., Vincent C.A.",03642313,"World Journal of Surgery",31, 7,0,2,5,7,3,10
2007,"Distracting communications in the operating theatre","Sevdalis N., Healey A.N., Vincent C.A.",13561294,"Journal of Evaluation in Clinical Practice",13, 3,0,3,2,5,8,13
2007,"Trait emotional intelligence and decision-related emotions","Sevdalis N., Petrides K.V., Harvey N.",01918869,"Personality and Individual Differences",42, 7,0,1,6,7,3,10
2006,"Regret triggers inaction inertia - But which regret and how?","Sevdalis N., Harvey N., Yip M.",01446665,"British Journal of Social Psychology",45, 4,0,0,3,3,1,4
2006,"The complexity of measuring interprofessional teamwork in the operating theatre","Healey A.N., Undre S., Sevdalis N., Koutantji M., Vincent C.A.",13561820,"Journal of Interprofessional Care",20, 5,0,1,3,4,3,7
2006,"Predicting preferences: a neglected aspect of shared decision-making.","Sevdalis N., Harvey N.",13696513,"Health expectations : an international journal of public participation in health care and health policy",9, 3,1,1,1,2,1,4
2006,"Determinants of willingness to pay in separate and joint evaluations of options: Context matters","Sevdalis N., Harvey N.",01674870,"Journal of Economic Psychology",27, 3,0,0,0,0,0,0
2006,"The differential effect of realistic and unrealistic counterfactual thinking on regret","Sevdalis N., Kokkinaki F.",00016918,"Acta Psychologica",122, 2,0,2,1,3,0,3
2006,"Measuring intra-operative interference from distraction and interruption observed in the operating theatre","Healey A.N., Sevdalis N., Vincent C.A.",00140139,"Ergonomics",49, 5-6,1,8,8,16,10,27
2006,"Teamwork in the operating theatre: Cohesion or confusion?","Undre S., Sevdalis N., Healey A.N., Darzi A., Vincent C.A.",13561294,"Journal of Evaluation in Clinical Practice",12, 2,3,5,13,18,10,31
2006,"Teaching evidence-based decision-making","Sevdalis N., McCulloch P.",00396109,"Surgical Clinics of North America",86, 1,0,1,0,1,3,4
