2009,"Association studies on ghrelin and ghrelin receptor gene polymorphisms with obesity","Gueorguiev M., Hebebrand J., Grossman A.B., Korbonits M., Froguel P., Lecoeur C., Meyre D., Benzinou M., Mein C.A., Hinney A., Vatin V., Weill J., Heude B.",19307381,"Obesity",17, 4,0,0,0,0,0,0
2009,"Functional and genetic analysis in type 2 diabetes of Liver X receptor alleles - A cohort study","Dahlman I., Vaxillaire M., Dahlman-Wright K., Steffensen K.R., Nilsson M., Gu H.F., Lecoeur C., Efendic S., Ostenson C.G., Brismar K., Gustafsson J.-A., Froguel P.",14712350,"BMC Medical Genetics",10, ,0,0,0,0,0,0
2009,"TCF7L2 is associated with type 2 diabetes in nonobese individuals from Tunisia","Bouhaha R., Froguel P., Cauchi S., Choquet H., Meyre D., Abid Kamoun H., Ennafaa H., Baroudi T., Sassi R., Vaxillaire M., Elgaaied A.",03698114,"Pathologie Biologie",, ,0,0,0,0,0,0
2009,"Breakthroughs in monogenic diabetes genetics: From pediatric forms to young adulthood diabetes","Vaxillaire M., Bonnefond A., Froguel P.",15654753,"Pediatric Endocrinology Reviews",6, 3,0,0,0,0,0,0
2009,"Human genes involved in copy number variation: Mechanisms of origin, functional effects and implications for disease","De Smith A.J., Walters R.G., Froguel P., Blakemore A.I.",14248581,"Cytogenetic and Genome Research",123, 1-4,0,0,0,0,1,1
2009,"Common genetic variation near MC4R is associated with eating behaviour patterns in European populations","Stutzmann F., Weill J., Balkau B., Potoczna N., Laitinen J., Elliott P., Jarvelin M.-R., Horber F., Meyre D., Froguel P., Cauchi S., Durand E., Calvacanti-Proenca C., Pigeyre M., Hartikainen A.-L., Sovio U., Tichet J., Marre M.",03070565,"International Journal of Obesity",33, 3,0,0,0,0,0,0
2009,"Evaluating the association of common APOA2 variants with type 2 diabetes","Duesing K., Charpentier G., Marre M., Tichet J., Hercberg S., Balkau B., Froguel P., Gibson F.",14712350,"BMC Medical Genetics",10, ,0,0,0,0,0,0
2009,"Genomewide association study of an AIDS-nonprogression cohort emphasizes the role played by HLA genes (ANRS genomewide association study 02)","Limou S., Deveau C., Ratsimandresy R., Montes M., Spadoni J.-L., Lelievre J.-D., Levy Y., Therwath A., Schachter F., Matsuda F., Gut I., Le Clerc S., Froguel P., Delfraissy J.-F., Hercberg S., Zagury J.-F., Meyer L., Broet P., Dalmasso C., Debre P., Theodorou I., Coulonges C., Carpentier W., Dina C., Delaneau O., Labib T., Taing L., Sladek R.",00221899,"Journal of Infectious Diseases",199, 3,0,0,0,0,6,6
2009,"Association of the ENPP1 K121Q polymorphism with type 2 diabetes and obesity in the Moroccan population","El Achhab Y., Nejjari C., Froguel P., Chikri M., Meyre D., Bouatia-Naji N., Berraho M., Deweirder M., Vatin V., Delplanque J., Serhier Z., Lyoussi B.",12623636,"Diabetes and Metabolism",35, 1,0,0,0,0,0,0
2009,"Genome-wide association study for early-onset and morbid adult obesity identifies three new risk loci in European populations","Meyre D., Proenca C., Gaget S., Korner A., Kovacs P., Kiess W., Tichet J., Marre M., Hartikainen A.-L., Horber F., Potoczna N., Delplanque J., Hercberg S., Levy-Marchal C., Pattou F., Heude B., Tauber M., McCarthy M.I., Blakemore A.I.F., Montpetit A., Polychronakos C., Weill J., Chevre J.-C., Coin L.J.M., Asher J., Elliott P., Jarvelin M.-R., Visvikis-Siest S., Balkau B., Sladek R., Balding D., Walley A., Dina C., Lecoeur C., Froguel P., Lobbens S., Gallina S., Durand E., Vatin V., Degraeve F.",10614036,"Nature Genetics",41, 2,0,0,0,0,15,15
2009,"Identification of susceptibility genes for complex diseases using pooling-based genome-wide association scans","Bosse Y., Sladek R., Desrosiers M., Bacot F., Montpetit A., Rung J., Qu H.-Q., Engert J.C., Polychronakos C., Hudson T.J., Froguel P.",03406717,"Human Genetics",125, 3,0,0,0,0,0,0
2009,"The Q121 variant of ENPP1 may protect from childhood overweight/obesity in the Italian population","Morandi A., Pinelli L., Petrone A., Vatin V., Buzzetti R., Froguel P., Meyre D.",19307381,"Obesity",17, 1,0,0,0,0,0,0
2009,"A genetic study of the ghrelin and growth hormone secretagogue receptor (GHSR) genes and stature","Gueorguiev M., Froguel P., Korbonits M., Lecoeur C., Benzinou M., Mein C.A., Meyre D., Vatin V., Weill J., Heude B., Grossman A.B.",00034800,"Annals of Human Genetics",73, 1,0,0,0,0,1,1
2009,"A variant near MTNR1B is associated with increased fasting plasma glucose levels and type 2 diabetes risk","Bouatia-Naji N., Durand E., De Graeve F., Chevre J.-C., Borch-Johnsen K., Hartikainen A.-L., Ruokonen A., Tichet J., Marre M., Weill J., Heude B., Bonnefond A., Tauber M., Lemaire K., Schuit F., Elliott P., Jorgensen T., Charpentier G., Hadjadj S., Cauchi S., Vaxillaire M., Sladek R., Cavalcanti-Proenca C., Visvikis-Siest S., Balkau B., Levy-Marchal C., Pattou F., Meyre D., Blakemore A.I.F., Jarvelin M.-R., Walley A.J., Hansen T., Dina C., Sparso T., Pedersen O., Froguel P., Holmkvist J., Marchand M., Delplanque J., Lobbens S., Rocheleau G.",10614036,"Nature Genetics",41, 1,0,0,0,0,16,16
2008,"Estrogen receptor alpha gene variants associate with type 2 diabetes and fasting plasma glucose","Dahlman I., Charpentier G., Gustafsson J.-A., Froguel P., Dahlman-Wright K., Steffensen K.R., Vaxillaire M., Nilsson M., Lecoeur C., Gu H.F., Cavalcanti-Proenca C., Efendic S., Ostenson C.G., Brismar K.",17446872,"Pharmacogenetics and Genomics",18, 11,0,0,0,0,1,1
2008,"Is obesity our genetic legacy?","Blakemore A.I.F., Froguel P.",0021972X,"Journal of Clinical Endocrinology and Metabolism",93, 11,0,0,0,0,2,2
2008,"Predicting diabetes: Clinical, biological, and genetic approaches","Balkau B., Cauchi S., Ducimetiere P., Eschwege E., Lange C., Fezeu L., Tichet J., Blandine D.L.-G., Czernichow S., Fumeron F., Froguel P., Vaxillaire M.",01495992,"Diabetes Care",31, 10,0,0,0,0,5,5
2008,"Response to the letter to the editor: ""HIF-1? protein rather than mRNA as a marker of hypoxia in adipose tissue in obesity,"" by Trayhurn et al.","Poulain-Godefroy O., Froguel P.",03636119,"American Journal of Physiology - Regulatory Integrative and Comparative Physiology",295, 4,0,0,0,0,0,0
2008,"The FTO gene is associated with adulthood obesity in the Mexican population","Villalobos-Comparan M., Sanchez-Munoz F., Dominguez-Lopez A., Gutierrez-Aguilar R., Menjivar M., Coral-Vazquez R., Hernandez-Stengele G., Vital-Reyes V.S., Acuna-Alonzo V., Romero-Hidalgo S., Ruiz-Gomez D.G., Teresa Flores-Dorantes M., Riano-Barros D., Herrera M.F., Gomez-Perez F.J., Froguel P., Garcia-Garcia E., Teresa Tusie-Luna M., Aguilar-Salinas C.A., Canizales-Quinteros S., Teresa Villarreal-Molina M., Rodriguez-Cruz M., Garcia-Ulloa A.C., Robles L., Huertas-Vazquez A., Saucedo-Villarreal N., Lopez-Alarcon M.",19307381,"Obesity",16, 10,0,0,0,0,1,1
2008,"Prevalence of melanocortin-4 receptor deficiency in europeans and their age-dependent penetrance in multigenerational pedigrees","Stutzmann F., O'Rahilly S., Farooqi I.S., Froguel P., Meyre D., Tan K., Vatin V., Dina C., Jouret B., Tichet J., Balkau B., Potoczna N., Horber F.",00121797,"Diabetes",57, 9,0,0,3,3,6,9
2008,"Effect of ENPP1/PC-1-K121Q and PPAR?-Pro12Ala polymorphisms on the genetic susceptibility to T2D in the Tunisian population","Bouhaha R., Elgaaied A., Vaxillaire M., Meyre D., Kamoun H.A., Ennafaa H., Vaillant E., Sassi R., Baroudi T., Vatin V., Froguel P.",01688227,"Diabetes Research and Clinical Practice",81, 3,0,0,0,0,1,1
2008,"Preferential reciprocal transfer of paternal/maternal DLK1 alleles to obese children: First evidence of polar overdominance in humans","Wermter A.-K., Schafer H., Hinney A., Froguel P., Hebebrand J., Bronner G., Scherag A., Meyre D., Reichwald K., Durand E., Nguyen T.T., Koberwitz K., Lichtner P., Meitinger T.",10184813,"European Journal of Human Genetics",16, 9,0,0,1,1,3,4
2008,"Small deletion variants have stable breakpoints commonly associated with Alu elements","de Smith A.J., Walters R.G., Coin L.J.M., Steinfeld I., Yakhini Z., Sladek R., Froguel P., Blakemore A.I.F.",19326203,"PLoS ONE",3, 8,0,0,0,0,5,5
2008,"The power of the extreme in elucidating obesity","Froguel P., Blakemore A.I.F.",00284793,"New England Journal of Medicine",359, 9,0,0,0,0,1,1
2008,"Common nonsynonymous variants in PCSK1 confer risk of obesity","Benzinou M., Heude B., Balkau B., Tichet J., Marre M., Potoczna N., Horber F., Le Stunff C., Czernichow S., Sandbaek A., Lauritzen T., Creemers J.W.M., Borch-Johnsen K., Andersen G., Kiess W., Korner A., Kovacs P., Jacobson P., Carlsson L.M.S., Walley A.J., Hansen T., Choquet H., Pedersen O., Meyre D., Froguel P., Lobbens S., Dina C., Durand E., Guerardel A., Boutin P., Jouret B.",10614036,"Nature Genetics",40, 8,0,0,2,2,12,14
2008,"The common P446L polymorphism in GCKR inversely modulates fasting glucose and triglyceride levels and reduces type 2 diabetes risk in the DESIR prospective general french population","Vaxillaire M., Cavalcanti-Proenca C., Dechaume A., Tichet J., Marre M., Balkau B., Froguel P.",00121797,"Diabetes",57, 8,0,0,1,1,9,10
2008,"Genetic analysis of Krüppel-like zinc finger 11 variants in 5864 Danish individuals: Potential effect on insulin resistance and modified signal transducer and activator of transcription-3 binding by promoter variant -1659G>C","Gutierrez-Aguilar R., Froguel P., Hamid Y.H., Benmezroua Y., Borch-Johnsen K., Hansen T., Pedersen O., Neve B.",0021972X,"Journal of Clinical Endocrinology and Metabolism",93, 8,0,0,0,0,1,1
2008,"Long-term follow-up of oral glucose tolerance test-derived glucose tolerance and insulin secretion and insulin sensitivity indexes in subjects with glucokinase mutations (MODY2)","Martin D., Bellanne-Chantelot C., Deschamps I., Froguel P., Robert J.-J., Velho G.",01495992,"Diabetes Care",31, 7,0,0,1,1,3,4
2008,"Inflammation is associated with a decrease of lipogenic factors in omental fat in women","Poulain-Godefroy O., Lecoeur C., Pattou F., Fruhbeck G., Froguel P.",03636119,"American Journal of Physiology - Regulatory Integrative and Comparative Physiology",295, 1,0,0,2,2,3,5
2008,"Endocannabinoid receptor 1 gene variations increase risk for obesity and modulate body mass index in European populations","Benzinou M., Heude B., Balkau B., Borch-johnsen K., Hansen T., Pedersen O., Meyre D., Froguel P., Chevre J.-C., Ward K.J., Lecoeur C., Dina C., Lobbens S., Durand E., Delplanque J., Horber F.F.",09646906,"Human Molecular Genetics",17, 13,0,0,3,3,5,8
2008,"Evaluation of the association of IGF2BP2 variants with type 2 diabetes in french caucasians","Duesing K., Fatemifar G., Charpentier G., Marre M., Tichet J., Hercberg S., Balkau B., Froguel P., Gibson F.",00121797,"Diabetes",57, 7,0,0,1,1,0,1
2008,"R125W coding variant in TBC1D1 confers risk for familial obesity and contributes to linkage on chromosome 4p14 in the French population","Meyre D., Weill J., Delplanque J., Froguel P., Farge M., Lecoeur C., Proenca C., Durand E., Allegaert F., Tichet J., Marre M., Balkau B.",09646906,"Human Molecular Genetics",17, 12,0,0,2,2,0,2
2008,"Genome-wide association scans identified CTNNBL1 as a novel gene for obesity","Liu Y.-J., Hamilton J.J., Meyre D., Delplanque J., Pei Y.-F., Zhang L., Recker R.R., Froguel P., Deng H.-W., Liu X.-G., Wang L., Dina C., Yan H., Liu J.-F., Levy S., Papasian C.J., Drees B.M.",09646906,"Human Molecular Genetics",17, 12,0,0,7,7,16,23
2008,"Postnatal weight and height growth velocities at different ages between birth and 5 y and body composition in adolescent boys and girls","Botton J., Lommez A., Oppert J.-M., Romon M., Heude B., Maccario J., Ducimetiere P., Charles M.-A., Basdevant A., Borys J.-M., Bresson J.-L., Froguel P.",00029165,"American Journal of Clinical Nutrition",87, 6,0,0,2,2,2,4
2008,"A rare mutation in ABCC8/SUR1 leading to altered ATP-sensitive K + channel activity and ?-cell glucose sensing is associated with type 2 diabetes in adults","Tarasov A.I., Vaxillaire M., Rutter G.A., Nicolson T.J., Riveline J.-P., Taneja T.K., Baldwin S.A., Baldwin J.M., Charpentier G., Gautier J.-F., Froguel P.",00121797,"Diabetes",57, 6,0,0,1,1,1,2
2008,"Common genetic variation near MC4R is associated with waist circumference and insulin resistance","Chambers J.C., Elliott P., Zabaneh D., Zhang W., Li Y., Froguel P., Balding D., Scott J., Kooner J.S.",10614036,"Nature Genetics",40, 6,0,0,8,8,27,35
2008,"Common variants near MC4R are associated with fat mass, weight and risk of obesity","Loos R.J.F., Beckmann J.S., Albai G., Nagaraja R., Schlessinger D., Ganz Vogel C.I., Wallace C., Waterworth D.M., Weedon M.N., Willer C.J., Jackson A.U., Tuomilehto J., Berndt S.I., Collins F.S., Boehnke M., Mohlke K.L., Wraight V.L., Yuan X., Zeggini E., Hirschhorn J.N., Strachan D.P., Ouwehand W.H., Caulfield M.J., Jacobs K.B., Samani N.J., Frayling T.M., Vollenweider P., Waeber G., Mooser V., Deloukas P., McCarthy M.I., Wareham N.J., Barroso I., Chanock S.J., Hayes R.B., Bergmann S., Bennett A.J., Bingham S.A., Bochud M., Brown M., Lindgren C.M., Cauchi S., Connell J.M., Cooper C., Smith G.D., Day I., Dina C., De S., Dermitzakis E.T., Doney A.S.F., Elliott K.S., Li S., Elliott P., Evans D.M., Sadaf Farooqi I., Froguel P., Ghori J., Groves C.J., Gwilliam R., Hadley D., Hall A.S., Hattersley A.T., Wheeler E., Hebebrand J., Heid I.M., Lamina C., Gieger C., Illig T., Meitinger T., Wichmann H.-E., Herrera B., Hinney A., Hunt S.E., Zhao J.H., Jarvelin M.-R., Johnson T., Jolley J.D.M., Karpe F., Keniry A., Khaw K.-T., Luben R.N., Mangino M., Marchini J., McArdle W.L., Prokopenko I., McGinnis R., Meyre D., Munroe P.B., Morris A.D., Ness A.R., Neville M.J., Nica A.C., Ong K.K., O'Rahilly S., Owen K.R., Inouye M., Palmer C.N.A., Papadakis K., Potter S., Pouta A., Qi L., Kraft P., Hankinson S.E., Hunter D.J., Hu F.B., Randall J.C., Freathy R.M., Rayner N.W., Ring S.M., Sandhu M.S., Scherag A., Sims M.A., Song K., Soranzo N., Speliotes E.K., Lyon H.N., Voight B.F., Attwood A.P., Ridderstrale M., Groop L., Syddall H.E., Teichmann S.A., Timpson N.J., Tobias J.H., Uda M., Scheet P., Sanna S., Abecasis G.R.",10614036,"Nature Genetics",40, 6,0,0,22,22,58,80
2008,"INS VNTR is not associated with childhood obesity in 1,023 families: A family-based study","Bouatia-Naji N., Weill J., Levy-Marchal C., Hebebrand J., Froguel P., Meyre D., De Graeve F., Bronner G., Lecoeur C., Vatin V., Durand E., Lichtner P., Nguyen T.T., Heude B.",19307381,"Obesity",16, 6,0,0,1,1,0,1
2008,"A polymorphism within the G6PC2 gene is associated with fasting plasma glucose levels","Bouatia-Naji N., De Graeve F., Rung J., Vaxillaire M., Tichet J., Marre M., Balkau B., Weill J., Elliott P., Jarvelin M.-R., Meyre D., Rocheleau G., Polychronakos C., Dina C., Sladek R., Froguel P., Van Lommel L., Lemaire K., Schuit F., Cavalcanti-Proenca C., Marchand M., Hartikainen A.-L., Sovio U.",00368075,"Science",320, 5879,0,0,4,4,19,23
2008,"The genetic susceptibility to type 2 diabetes may be modulated by obesity status: Implications for association studies","Cauchi S., Meyre D., Nead K.T., Choquet H., Horber F., Potoczna N., Balkau B., Marre M., Charpentier G., Froguel P.",14712350,"BMC Medical Genetics",9, ,0,0,1,1,7,8
2008,"Post genome-wide association studies of novel genes associated with type 2 diabetes show gene-gene interaction and high predictive value","Cauchi S., Allegaert F., Delplanque J., Permutt M.A., Wasson J., Blech I., Charpentier G., Balkau B., Vergnaud A.-C., Czernichow S., Patsch W., Meyre D., Chikri M., Glaser B., Sladek R., Froguel P., Durand E., Proenca C., Marre M., Hadjadj S., Choquet H., De Graeve F., Gaget S.",19326203,"PLoS ONE",3, 5,0,0,3,3,11,14
2008,"Monogenic diabetes in the young, pharmacogenetics and relevance to multifactorial forms of type 2 diabetes","Vaxillaire M., Froguel P.",0163769X,"Endocrine Reviews",29, 3,0,0,2,2,3,5
2008,"Strong association of common variants in the CDKN2A/CDKN2B region with type 2 diabetes in French Europids","Duesing K., Fatemifar G., Charpentier G., Marre M., Tichet J., Hercberg S., Balkau B., Froguel P., Gibson F.",0012186X,"Diabetologia",51, 5,0,0,3,3,1,4
2008,"TCF7L2 genetic defect and type 2 diabetes","Cauchi S., Froguel P.",15344827,"Current Diabetes Reports",8, 2,0,0,2,2,7,9
2008,"Heterozygous missense mutations in the insulin gene are linked to permanent diabetes appearing in the neonatal period or in early infancy A report from the french ND (neonatal diabetes) study group","Polak M., Froguel P., Vaxillaire M., Dechaume A., Cave H., Nimri R., Crosnier H., Sulmont V., De Kerdanet M., Scharfmann R., Lebenthal Y.",00121797,"Diabetes",57, 4,0,0,9,9,2,11
2008,"Replication of the association between variants in WFS1 and risk of type 2 diabetes in European populations (Diabetologia DOI: 10.1007/s00125-007-0887-6)","Franks P.W., Olsson T., Wareham N.J., Hallmans G., Barroso I., Sandhu M.S., Rolandsson O., Debenham S.L., Fawcett K.A., Payne F., Dina C., Froguel P., Mohlke K.L., Willer C.",0012186X,"Diabetologia",51, 3,0,0,0,0,0,0
2008,"Replication of the association between variants in WFS1 and risk of type 2 diabetes in European populations","Franks P.W., Olsson T., Wareham N.J., Hallmans G., Barroso I., Sandhu M.S., Rolandsson O., Debenham S.L., Fawcett K.A., Payne F., Dina C., Froguel P., Mohlke K.L., Willer C.",0012186X,"Diabetologia",51, 3,0,0,9,9,7,16
2008,"Lack of association between the Pro12Ala polymorphism of the PPAR-?2 gene and type 2 diabetes mellitus in the Qatari consanguineous population","Badii R., Bener A., Zirie M., Al-Rikabi A., Simsek M., Al-Hamaq A.O.A.A., Ghoussaini M., Froguel P., Wareham N.J.",09405429,"Acta Diabetologica",45, 1,0,0,0,0,1,1
2008,"Analysis of novel risk loci for type 2 diabetes in a general French population: The D.E.S.I.R. study","Cauchi S., Vaxillaire M., Froguel P., Ducimetiere P., Eschwege E., Alhenc-Gelas F., Gallois Y., Girault A., Fumeron F., Proenca C., Cogneau J., Born C., Caces E., Cailleau M., Moreau J.G., Rakotozafy F., Vol S., Choquet H., Gaget S., De Graeve F., Marre M., Balkau B., Tichet J., Meyre D.",09462716,"Journal of Molecular Medicine",86, 3,0,0,2,2,2,4
2008,"Evaluating the association of common PBX1 variants with type 2 diabetes","Duesing K., Charpentier G., Marre M., Tichet J., Hercberg S., Balkau B., Froguel P., Gibson F.",14712350,"BMC Medical Genetics",9, ,0,0,0,0,0,0
2008,"Association analysis indicates that a variant GATA-binding site in the PIK3CB promoter is a cis-acting expression quantitative trait locus for this gene and attenuates insulin resistance in obese children","Le Stunff C., Froguel P., Zelenika D., Fallin D., Lathrop M., Romeo P.-H., Bougneres P., Dechartres A., Mariot V., Lotton C., Trainor C., Del Giudice E.M., Meyre D., Bieche I., Laurendeau I.",00121797,"Diabetes",57, 2,0,0,2,2,3,5
2008,"Neonatal hyperglycaemia and abnormal development of the pancreas","Flechtner I., Vaxillaire M., Cave H., Scharfmann R., Froguel P., Polak M.",1521690X,"Best Practice and Research in Clinical Endocrinology and Metabolism",22, 1,0,0,0,0,1,1
