2008,Glucose regulates the effects of leptin on hypothalamic POMC neurons,"Ma X., Zubcevic L., Ashcroft F.M.",278424,Proceedings of the National Academy of Sciences of the United States of America,105,28,0,0,0,0,3,3
2008,How ATP inhibits the open KATP channel,"Craig T.J., Ashcroft F.M., Proks P.",221295,Journal of General Physiology,132,1,0,0,0,0,1,1
2008,A mutation (R826W) in nucleotide-binding domain 1 of ABCC8 reduces ATPase activity and causes transient neonatal diabetes,"de Wet H., Proks P., Lafond M., Aittoniemi J., Sansom M.S.P., Flanagan S.E., Pearson E.R., Hattersley A.T., Ashcroft F.M.",1469221X,EMBO Reports,9,7,0,0,1,1,1,2
2008,Variable phenotypic spectrum of diabetes mellitus in a family carrying a novel KCNJ11 gene mutation,"D'Amato E., Tammaro P., Craig T.J., Tosi A., Giorgetti R., Lorini R., Ashcroft F.M.",7423071,Diabetic Medicine,25,6,0,0,0,0,0,0
2008,A Kir6.2 mutation causing severe functional effects in vitro produces neonatal diabetes without the expected neurological complications,"Tammaro P., Ashcroft F.M., Flanagan S.E., Zadek B., Srinivasan S., Woodhead H., Hameed S., Klimes I., Hattersley A.T., Ellard S.",0012186X,Diabetologia,51,5,0,0,1,1,1,2
2008,Reduced expression of Kir6.2/SUR2A subunits explains KATP deficiency in K+-depleted rats,"Tricarico D., Mele A., Liss B., Ashcroft F.M., Lundquist A.L., Desai R.R., George Jr. A.L., Conte Camerino D.",9608966,Neuromuscular Disorders,18,1,0,0,1,1,1,2
2008,Mosaic paternal uniparental isodisomy and an ABCC8 gene mutation in a patient with permanent neonatal diabetes and hemihypertrophy,"Shield J.P.H., Flanagan S.E., Mackay D.J., Harries L.W., Proks P., Girard C., Ashcroft F.M., Temple I.K., Ellard S.",121797,Diabetes,57,1,0,0,5,5,3,8
2007,The obesity-associated FTO gene encodes a 2-oxoglutarate-dependent nucleic acid demethylase,"Gerken T., McNeill L.A., Galvanovskis J., Rorsman P., Robins P., Prieur X., Coll A.P., Ma M., Jovanovic Z., Farooqi I.S., Sedgwick B., Girard C.A., Barroso I., Lindahl T., Ponting C.P., Ashcroft F.M., O'Rahilly S., Schofield C.J., Tung Y.-C.L., Webby C.J., Saudek V., Hewitson K.S., Yeo G.S.H., McDonough M.A., Cunliffe S.",368075,Science,318,5855,0,0,60,60,43,103
2007,Increased ATPase activity produced by mutations at arginine-1380 in nucleotide-binding domain 2 of ABCC8 causes neonatal diabetes,"De Wet H., Ashcroft F.M., Rees M.G., Shimomura K., Aittoniemi J., Patch A.-M., Flanagan S.E., Ellard S., Hattersley A.T., Sansom M.S.P.",278424,Proceedings of the National Academy of Sciences of the United States of America,104,48,0,0,4,4,8,12
2007,Direct Visualization of KirBac3.1 Potassium Channel Gating by Atomic Force Microscopy,"Jaroslawski S., Zadek B., Ashcroft F., Venien-Bryan C., Scheuring S.",222836,Journal of Molecular Biology,374,2,0,0,1,1,0,1
2007,Sulfonylurea improves CNS function in a case of intermediate DEND syndrome caused by a mutation in KCNJ11,"Mlynarski W., Ashcroft F.M., Tarasov A.I., Gach A., Girard C.A., Pietrzak I., Zubcevic L., Kusmierek J., Klupa T., Malecki M.T.",1745834X,Nature Clinical Practice Neurology,3,11,0,0,6,6,3,9
2007,A mutation in the ATP-binding site of the Kir6.2 subunit of the KATP channel alters coupling with the SUR2A subunit,"Tammaro P., Ashcroft F.M.",223751,Journal of Physiology,584,3,0,0,0,0,0,0
2007,"Functional analysis of two Kir6.2 (KCNJ11) mutations, K170T and E322K, causing neonatal diabetes","Tarasov A.I., Girard C.A., Larkin B., Tammaro P., Flanagan S.E., Ellard S., Ashcroft F.M.",14628902,"Diabetes, Obesity and Metabolism",9,2,0,0,1,1,1,2
2007,ATP-sensitive K+ channels and disease: From molecule to malady,Ashcroft F.M.,1931849,American Journal of Physiology - Endocrinology and Metabolism,293,4,0,1,5,6,11,17
2007,A novel mutation causing DEND syndrome: A treatable channelopathy of pancreas and brain,"Shimomura K., Horster F., De Wet H., Flanagan S.E., Ellard S., Hattersley A.T., Wolf N.I., Ashcroft F., Ebinger F.",283878,Neurology,69,13,0,1,6,7,7,14
2007,Identification of the PIP2-binding site on Kir6.2 by molecular modelling and functional analysis,"Haider S., Tarasov A.I., Craig T.J., Sansom M.S.P., Ashcroft F.M.",2614189,EMBO Journal,26,16,0,0,10,10,4,14
2007,Mechanism of action of a sulphonylurea receptor SUR1 mutation (F132L) that causes DEND syndrome,"Proks P., Shimomura K., Craig T.J., Girard C.A.J., Ashcroft F.M.",9646906,Human Molecular Genetics,16,16,0,1,5,6,6,12
2007,"Permanent neonatal diabetes caused by dominant, recessive, or compound heterozygous SUR1 mutations with opposite functional effects","Ellard S., Shimomura K., Haberland H., Carson D.J., Shield J.P.H., Hattersley A.T., Ashcroft F.M., Flanagan S.E., Girard C.A., Patch A.-M., Harries L.W., Parrish A., Edghill E.L., Mackay D.J.G., Proks P.",29297,American Journal of Human Genetics,81,2,0,2,15,17,5,22
2007,Glucagon-like peptide 1 stimulates hypothalamic proopiomelanocortin neurons,"Ma X., Bruning J., Ashcroft F.M.",2706474,Journal of Neuroscience,27,27,0,1,11,12,5,17
2007,Long-term exposure to glucose and lipids inhibits glucose-induced insulin secretion downstream of granule fusion with plasma membrane,"Olofsson C.S., Rorsman P., Collins S., Bengtsson M., Eliasson L., Salehi A., Shimomura K., Tarasov A., Holm C., Ashcroft F.",121797,Diabetes,56,7,0,0,5,5,3,8
2007,Studies of the ATPase activity of the ABC protein SUR1,"De Wet H., Mikhailov M.V., Fotinou C., Dreger M., Craig T.J., Venien-Bryan C., Ashcroft F.M.",1742464X,FEBS Journal,274,14,0,1,5,6,3,9
2007,Insulin Action in AgRP-Expressing Neurons Is Required for Suppression of Hepatic Glucose Production,"Konner A.C., Barsh G.S., Kahn C.R., Cowley M.A., Ashcroft F.M., Bruning J.C., Janoschek R., Plum L., Jordan S.D., Rother E., Ma X., Xu C., Enriori P., Hampel B.",15504131,Cell Metabolism,5,6,0,3,15,18,15,33
2007,The Kir6.2-F333I mutation differentially modulates KATP channels composed of SUR1 or SUR2 subunits,"Tammaro P., Ashcroft F.",223751,Journal of Physiology,581,3,0,1,1,2,1,3
2007,PPAR gamma 2 prevents lipotoxicity by controlling adipose tissue expandability and peripheral lipid metabolism.,"Medina-Gomez G., Yeo G.S., Lopez M., Seppanen-Laakso T., Ashcroft F.M., Oresic M., Vidal-Puig A., Gray S.L., Yetukuri L., Shimomura K., Virtue S., Campbell M., Curtis R.K., Jimenez-Linan M., Blount M.",15537404,PLoS genetics,3,4,0,0,10,10,6,16
2007,R-type Ca2+-channel-evoked CICR regulates glucose-induced somatostatin secretion,"Zhang Q., Schneider T., Berggren P.-O., Gopel S., Ashcroft F.M., Rorsman P., Bengtsson M., Partridge C., Salehi A., Braun M., Cox R., Eliasson L., Johnson P.R.V., Renstrom E.",14657392,Nature Cell Biology,9,4,0,0,6,6,3,9
2007,PPAR gamma 2 prevents lipotoxicity by controlling adipose tissue expandability and peripheral lipid metabolism,"Medina-Gomez G., Yeo G.S.H., Lopez M., Seppanen-Laakso T., Ashcroft F.M., Oresic M., Vidal-Puig A., Gray S.L., Yetukuri L., Shimomura K., Virtue S., Campbell M., Curtis R.K., Jimenez-Linan M., Blount M.",15537390,PLoS Genetics,3,4,0,2,7,9,10,19
2007,Molecular dynamics simulations of inwardly rectifying (Kir) potassium channels: A comparative study,"Haider S., Khalid S., Tucker S.J., Ashcroft F.M., Sansom M.S.P.",62960,Biochemistry,46,12,0,4,4,8,2,10
2007,"Erratum: Mutations at the same residue (R50) of Kir6.2 (KCNJ11) that cause neonatal diabetes produce different functional effects (Diabetes (2006) 55, (1705-1712))","Shimomura K., Barbetti F., Ashcroft F.M., Girard C.A.J., Proks P., Nazim J., Lippiat J.D., Cerutti F., Lorini R., Ellard S., Hattersley A.T.",121797,Diabetes,56,3,0,0,0,0,0,0
2007,Electrical inhibition of identified anorexigenic POMC neurons by orexin/hypocretin,"Ma X., Zubcevic L., Bruning J.C., Ashcroft F.M., Burdakov D.",2706474,Journal of Neuroscience,27,7,0,2,7,9,6,15
2006,Functional analysis of six Kir6.2 (KCNJ11) mutations causing neonatal diabetes,"Girard C.A.J., Shimomura K., Proks P., Absalom N., Castano L., Perez De Nanclares G., Ashcroft F.M.",316768,Pflugers Archiv European Journal of Physiology,453,3,0,6,7,13,5,18
2006,Keeping the heart going: A new role for KATP channels,"Tammaro P., Ashcroft F.M.",223751,Journal of Physiology,577,3,0,0,1,1,0,1
2006,A Kir6.2 mutation causing neonatal diabetes impairs electrical activity and insulin secretion from INS-1 ?-cells,"Tarasov A.I., Welters H.J., Senkel S., Ryffel G.U., Hattersley A.T., Morgan N.G., Ashcroft F.M.",121797,Diabetes,55,11,0,7,3,10,3,13
2006,"Nicotinamide nucleotide transhydrogenase: A link between insulin secretion, glucose metabolism and oxidative stress","Freeman H., Shimomura K., Cox R.D., Ashcroft F.M.",3005127,Biochemical Society Transactions,34,5,0,2,2,4,3,7
2006,Scavenging of 14-3-3 proteins reveals their involvement in the cell-surface transport of ATP-sensitive K+ channels,"Heusser K., Yuan H., Neagoe I., Tarasov A.I., Ashcroft F.M., Schwappach B.",219533,Journal of Cell Science,119,20,0,4,3,7,5,12
2006,Mutations at the same residue (R50) of Kir6.2 (KCNJ11) that cause neonatal diabetes produce different functional effects,"Shimomura K., Barbetti F., Ashcroft F.M., Girard C.A.J., Proks P., Nazim J., Lippiat J.D., Cerutti F., Lorini R., Ellard S., Hattersely A.T.",121797,Diabetes,55,6,3,7,5,12,3,18
2006,"Functional effects of mutations at F35 in the NH2-terminus of Kir6.2 (KCNJ11), causing neonatal diabetes, and response to sulfonylurea therapy","Proks P., Girard C., Baevre H., Njolstad P.R., Ashcroft F.M.",121797,Diabetes,55,6,3,8,3,11,5,19
2006,ATP sensitivity of the ATP-sensitive K+ channel in intact and permeabilized pancreatic ?-cells,"Tarasov A.I., Girard C.A.J., Ashcroft F.M.",121797,Diabetes,55,9,0,4,5,9,4,13
2006,Switching from insulin to oral sulfonylureas in patients with diabetes due to Kir6.2 mutations,"Pearson E.R., Iotova V., Slingerland A.S., Shield J., Robert J.-J., Holst J.J., Clark P.M., Ellard S., Sovik O., Polak M., Hattersley A.T., Flechtner I., Njolstad P.R., Malecki M.T., Flanagan S.E., Larkin B., Ashcroft F.M., Klimes I., Codner E.",284793,New England Journal of Medicine,355,5,12,44,45,89,30,131
2006,Enhanced PIP3 signaling in POMC neurons causes KATP channel activation and leads to diet-sensitive obesity,"Plum L., Janoschek R., Alber J., Belgardt B.F., Koch L., Seibler J., Schwenk F., Fekete C., Suzuki A., Mak T.W., Krone W., Ma X., Horvath T.L., Ashcroft F.M., Bruning J.C., Hampel B., Balthasar N., Coppari R., Munzberg H., Shanabrough M., Burdakov D., Rother E.",219738,Journal of Clinical Investigation,116,7,5,16,20,36,14,55
2006,Deletion of nicotinamide nucleotide transhydrogenase: A new quantitive trait locus accounting for glucose intolerance in C57BL/6J mice,"Freeman H.C., Hugill A., Dear N.T., Ashcroft F.M., Cox R.D.",121797,Diabetes,55,7,3,9,6,15,3,21
2006,A heterozygous activating mutation in the sulphonylurea receptor SUR1 (ABCC8) causes neonatal diabetes,"Proks P., Ellard S., Arnold A.L., Bruining J., Girard C., Flanagan S.E., Larkin B., Colclough K., Hattersley A.T., Ashcroft F.M.",9646906,Human Molecular Genetics,15,11,9,28,21,49,7,65
2006,Behavioral phenotyping of mice lacking the KATP channel subunit Kir6.2,"Deacon R.M.J., Brook R.C., Meyer D., Haeckel O., Ashcroft F.M., Miki T., Seino S., Liss B.",319384,Physiology and Behavior,87,4,1,2,2,4,2,7
2006,KATP channels and insulin secretion: A key role in health and disease,Ashcroft F.M.,3005127,Biochemical Society Transactions,34,2,2,9,6,15,2,19
2006,From molecule to malady,Ashcroft F.M.,280836,Nature,440,7083,9,30,28,58,11,78
2006,Functional effects of naturally occurring KCNJ11 mutations causing neonatal diabetes on cloned cardiac KATP channels,"Tammaro P., Proks P., Ashcroft F.M.",223751,Journal of Physiology,571,1,2,9,2,11,3,16
2006,Nicotinamide nucleotide transhydrogenase: A key role in insulin secretion,"Freeman H., Shimomura K., Horner E., Cox R.D., Ashcroft F.M.",15504131,Cell Metabolism,3,1,11,16,14,30,10,51
2005,3-D structural and functional characterization of the purified K ATP channel complex Kir6.2-SUR1,"Mikhailov M.V., Campbell J.D., De Wet H., Shimomura K., Zadek B., Collins R.F., Sansom M.S.P., Ford R.C., Ashcroft F.M.",2614189,EMBO Journal,24,23,10,18,8,26,8,44
2005,Functional effects of KCNJ11 mutations causing neonatal diabetes: Enhanced activation by MgATP,"Proks P., Girard C., Ashcroft F.M.",9646906,Human Molecular Genetics,14,18,13,10,5,15,5,33
2005,"Activating mutations in Kir6.2 and neonatal diabetes: New clinical syndromes, new scientific insights, and new therapy","Hattersley A.T., Ashcroft F.M.",121797,Diabetes,54,9,31,39,23,62,17,110
2005,ATP-sensitive potassium channelopathies: Focus on insulin secretion,Ashcroft F.M.,219738,Journal of Clinical Investigation,115,8,44,29,25,54,20,118
2005,Kir6.2 mutations causing neonatal diabetes provide new insights into Kir6.2-SUR1 interactions,"Tammaro P., Girard C., Molnes J., Njolstad P.R., Ashcroft F.M.",2614189,EMBO Journal,24,13,10,11,4,15,6,31
2005,Focus on Kir6.2: A key component of the ATP-sensitive potassium channel,"Haider S., Antcliff J.F., Proks P., Sansom M.S.P., Ashcroft F.M.",222828,Journal of Molecular and Cellular Cardiology,38,6,5,8,5,13,2,20
2005,A gating mutation at the internal mouth of the Kir6.2 pore is associated with DEND syndrome,"Proks P., Girard C., Haider S., Gloyn A.L., Hattersley A.T., Sansom M.S.P., Ashcroft F.M.",1469221X,EMBO Reports,6,5,19,16,3,19,7,45
2005,Conformational dynamics of the ligand-binding domain of inward rectifier K channels as revealed by molecular dynamics simulations: Toward an understanding of Kir channel gating,"Haider S., Grottesi A., Hall B.A., Ashcroft F.M., Sansom M.S.P.",63495,Biophysical Journal,88,5,10,7,3,10,2,22
2005,A genetic and physiological study of impaired glucose homeostasis control in C57BL/6J mice,"Toye A.A., Haynes A., Quarterman J., Freeman H.C., Ashcroft F.M., Cox R.D., Lippiat J.D., Proks P., Shimomura K., Bentley L., Hugill A., Mijat V., Goldsworthy M., Moir L.",0012186X,Diabetologia,48,4,18,8,8,16,7,41
2005,Relapsing diabetes can result from moderately activating mutations in KCNJ11,"Gloyn A.L., Freedenberg D., Noyes K., Ellard S., Ashcroft F.M., Gribble F.M., Hattersley A.T., Reimann F., Girard C., Edghill E.L., Proks P., Pearson E.R., Temple I.K., Mackay D.J.G., Shield J.P.H.",9646906,Human Molecular Genetics,14,7,32,26,20,46,3,81
2005,Kir6.2-dependent high-affinity repaglinide binding to ?-cell K ATP channels,"Hansen A.M.K., Hansen J.B., Carr R.D., Ashcroft F.M., Wahl P.",71188,British Journal of Pharmacology,144,4,4,3,3,6,3,13
2005,Functional analysis of a structural model of the ATP-binding site of the KATP channel Kir6.2 subunit,"Antcliff J.F., Haider S., Proks P., Sansom M.S.P., Ashcroft F.M.",2614189,EMBO Journal,24,2,36,20,12,32,5,73
2004,Molecular basis of Kir6.2 mutations associated with neonatal diabetes or neonatal diabetes plus neurological features,"Proks P., Antcliff J.F., Lippiat J., Gloyn A.L., Hattersley A.T., Ashcroft F.M.",278424,Proceedings of the National Academy of Sciences of the United States of America,101,50,46,22,18,40,13,99
2004,Low-voltage-activated A-current controls the firing dynamics of mouse hypothalamic orexin neurons,"Burdakov D., Alexopoulos H., Vincent A., Ashcroft F.M.",0953816X,European Journal of Neuroscience,20,12,6,2,2,4,0,10
2004,Inhibition of ATP-sensitive potassium channels by haloperidol,"Yang S.-B., Proks P., Ashcroft F.M., Rupnik M.",71188,British Journal of Pharmacology,143,8,6,1,0,1,0,7
2004,Nucleotide-dependent conformational changes in HisP: Molecular dynamics simulations of an ABC transporter nucleotide-binding domain,"Campbell J.D., Deol S.S., Ashcroft F.M., Kerr I.D., Sansom M.S.P.",63495,Biophysical Journal,87,6,5,5,3,8,0,13
2004,Identification of a functionally important negatively charged residue within the second catalytic site of the SUR1 nucleotide-binding domains,"Campbell J.D., Proks P., Lippiat J.D., Sansom M.S.P., Ashcroft F.M.",121797,Diabetes,53,3,5,3,2,5,2,12
2004,Metabolic regulation of the pancreatic ?-cell ATP-sensitive K + channel: A pas de deux,"Tarasov A., Dusonchet J., Ashcroft F.",121797,Diabetes,53,3,22,6,9,15,3,40
2004,Mapping the architecture of the ATP-binding site of the KATP channel subunit Kir6.2,"Dabrowski M., Tarasov A., Ashcroft F.M.",223751,Journal of Physiology,557,2,10,4,1,5,0,15
2004,Molecular defects in insulin secretion in type-2 diabetes,"Ashcroft F.M., Rorsman P.",13899155,Reviews in Endocrine and Metabolic Disorders,5,2,10,1,5,6,1,17
2004,Activating mutations in the gene encoding the ATP-sensitive potassium-channel subunit Kir6.2 and permanent neonatal diabetes,"Gloyn A.L., Molnes J., Edghill E.L., Frayling T.M., Temple I.K., Mackay D., Shield J.P.H., Sumnik Z., Van Rhijn A., Wales J.K.H., Clark P., Pearson E.R., Gorman S., Aisenberg J., Ellard S., Njolstad P.R., Ashcroft F.M., Hattersley A.T., Antcliff J.F., Proks P., Bruining G.J., Slingerland A.S., Howard N., Srinivasan S., Silva J.M.C.L.",284793,New England Journal of Medicine,350,18,133,75,66,141,27,301
2004,Type 2 diabetes mellitus: Not quite exciting enough?,"Ashcroft F., Rorsman P.",9646906,Human Molecular Genetics,13,1,42,11,4,15,3,60
2004,Inhibition of ATP-sensitive K+ channels by taurine through a benzamido-binding site on sulfonylurea receptor 1,"Park E.-J., Ashcroft F.M., Song D.-K., Bae J.H., Kim S.-Y., Lim J.-G., Baek W.-K., Kwon T.K., Suh S.-I., Park J.-W., Lee I.-K.",62952,Biochemical Pharmacology,67,6,5,2,2,4,1,10
2004,Erratum: Characterisation of new KATP-channel mutations associated with congenital hyperinsulinism in the Finnish population (Diabetologia (2003) 46 (195-202)),"Reimann F., Huopio H., Dabrowski M., Proks P., Gribble F.M., Laakso M., Otonkoski T., Ashcroft F.M.",0012186X,Diabetologia,47,1,0,0,0,0,0,0
2004,ATP-dependent interaction of the cytosolic domains of the inwardly rectifying K+ channel Kir6.2 revealed by fluorescence resonance energy transfer,"Tsuboi T., Lippiat J.D., Ashcroft F.M., Rutter G.A.",278424,Proceedings of the National Academy of Sciences of the United States of America,101,1,9,3,3,6,0,15
2003,Potassium channel regulation. Structural insights into the function of the nucleotide-binding domains of the human sulphonylurea receptor,"Campbell J.D., Sansom M.S.P., Ashcroft F.M.",1469221X,EMBO Reports,4,11,21,5,5,10,0,31
2003,Potent and selective activation of the pancreatic beta-cell type K ATP channel by two novel diazoxide analogues,"Dabrowski M., Larsen T., Ashcroft F.M., Bondo Hansen J., Wahl P.",0012186X,Diabetologia,46,10,14,4,4,8,0,22
2003,Pyridine nucleotide regulation of the KATP channel Kir6.2/SUR1 expressed in Xenopus oocytes,"Dabrowski M., Trapp S., Ashcroft F.M.",223751,Journal of Physiology,550,2,1,2,0,2,1,4
2003,Crystal structure of the potassium channel KirBac1.1 in the closed state,"Kuo A., Doyle D.A., Gulbis J.M., Antcliff J.F., Rahman T., Lowe E.D., Zimmer J., Cuthbertson J., Ashcroft F.M., Ezaki T.",368075,Science,300,5627,261,55,43,98,31,390
2003,Identification of residues contributing to the ATP binding site of Kir6.2,"Trapp S., Haider S., Jones P., Sansom M.S.P., Ashcroft F.M.",2614189,EMBO Journal,22,12,34,7,3,10,1,45
2003,Orexin excites GABAergic neurons of the arcuate nucleus by activating the sodium-calcium exchanger,"Burdakov D., Liss B., Ashcroft F.M.",2706474,Journal of Neuroscience,23,12,29,8,8,16,7,52
2003,Filter flexibility in a mammalian K channel: Models and simulations of Kir6.2 mutants,"Capener C.E., Proks P., Ashcroft F.M., Sansom M.S.P.",63495,Biophysical Journal,84,4,23,2,6,8,4,35
2003,Analysis of the differential modulation of sulphonylurea block of ?-cell and cardiac ATP-sensitive K+ (KATP) channels by Mg-nucleotides,"Reimann F., Dabrowski M., Jones P., Gribble F.M., Ashcroft F.M.",223751,Journal of Physiology,547,1,9,2,1,3,0,12
2003,Characterisation of new KATP-channel mutations associated with congenital hyperinsulinism in the Finnish population,"Reimann F., Huopio H., Dabrowski M., Proks P., Gribble F.M., Laakso M., Otonkoski T., Ashcroft F.M.",0012186X,Diabetologia,46,2,10,3,0,3,1,14
2003,A new subtype of autosomal dominant diabetes attributable to a mutation in the gene for sulfonylurea receptor 1,"Huopio H., Otonkoski T., Vauhkonen I., Reimann F., Ashcroft F.M., Laakso M.",1406736,Lancet,361,9354,46,12,8,20,3,69
2003,The ligand-sensitive gate of a potassium channel lies close to the selectivity filter,"Proks P., Antcliff J.F., Ashcroft F.M.",1469221X,EMBO Reports,4,1,24,2,1,3,1,28
2002,Sulfonylurea stimulation of insulin secretion,"Proks P., Reimann F., Green N., Gribble F., Ashcroft F.",121797,Diabetes,51,3,54,19,18,37,8,99
2002,Interaction of the cytosolic domains of the Kir6.2 subunit of the KATP channel is modulated by sulfonylureas,"Lippiat J.D., Albinson S.L., Ashcroft F.M.",121797,Diabetes,51,3,5,1,0,1,0,6
2002,Shedding new light on brain metabolism and glial function,"Burdakov D., Ashcroft F.M.",223751,Journal of Physiology,544,2,4,0,0,0,0,4
2002,Characterization of two novel forms of the rat sulphonylurea receptor SUR1A2 and SUR1B?31,"Gros L., Trapp S., Dabrowski M., Ashcroft F.M., Bataille D., Blache P.",71188,British Journal of Pharmacology,137,1,4,0,1,1,0,5
2002,Differential interactions of nateglinide and repaglinide on the human ?-cell sulphonylurea receptor 1,"Hansen A.M.K., Christensen I.T., Hansen J.B., Carr R.D., Ashcroft F.M., Wahl P.",121797,Diabetes,51,9,32,7,3,10,0,42
2002,Mutations in the linker domain of NBD2 of SUR inhibit transduction but not nucleotide binding,"Matsuo M., Dabrowski M., Ueda K., Ashcroft F.M.",2614189,EMBO Journal,21,16,21,2,2,4,0,25
2002,Cholecystokinin tunes firing of an electrically distinct subset of arcuate nucleus neurons by activating A-type potassium channels,"Burdakov D., Ashcroft F.M.",2706474,Journal of Neuroscience,22,15,16,8,3,11,3,30
2002,"The novel diazoxide analog 3-isopropylamino-7-methoxy-4H-1,2,4-benzothiadiazine 1,1-dioxide is a selective Kir6.2/SUR1 channel opener","Dabrowski M., Ashcroft F.M., Ashfield R., Lebrun P., Pirotte B., Egebjerg J., Hansen J.B., Wahl P.",121797,Diabetes,51,6,24,1,2,3,0,27
2001,"Multiple sites of interaction between the intracellular domains of an inwardly rectifying potassium channel, Kir6.2","Jones P.A., Tucker S.J., Ashcroft F.M.",145793,FEBS Letters,508,1,21,0,0,0,2,23
2001,Mutations within the P-loop of Kir6.2 modulate the intraburst kinetics of the ATP-sensitive potassium channel,"Proks P., Capener C.E., Jones P., Ashcroft F.M.",221295,Journal of General Physiology,118,4,35,5,5,10,4,49
2001,Structural Basis for the Interference between Nicorandil and Sulfonylurea Action,"Reimann F., Ashcroft F.M., Gribble F.M.",121797,Diabetes,50,10,25,0,1,1,2,28
2001,"Effect of repaglinide on cloned beta cell, cardiac and smooth muscle types of ATP-sensitive potassium channels","Dabrowski M., Wahl P., Holmes W.E., Ashcroft F.M.",0012186X,Diabetologia,44,6,37,3,3,6,1,44
2001,"Gliclazide produces high-affinity block of KATP, channels in mouse isolated pancreatic beta cells but not rat heart or arterial smooth muscle cells","Lawrence C.L., Proks P., Rodrigo G.C., Jones P., Hayabuchi Y., Standen N.B., Ashcroft F.M.",0012186X,Diabetologia,44,8,31,5,3,8,1,40
