2004,"Oncostatin M, a Cytokine Released by Activated Mononuclear Cells, Induces Epithelial Cell-Myofibroblast Transdifferentiation via Jak/Stat Pathway Activation","Nightingale J., Zhang Z., Patel S., Suzuki N., Buxton R., Takagi K.-I., Suzuki J., Sumi Y., Imaizumi A., Mason R.M.",10466673,"Journal of the American Society of Nephrology",15, 1,11,6,6,12,8,31
2004,"Connective tissue growth factor and renal diseases: Some answers, more questions","Wahab N.A., Mason R.M.",10624821,"Current Opinion in Nephrology and Hypertension",13, 1,11,7,4,11,0,22
2003,"Gene Deletion of Either Interleukin-1?, Interleukin-1? -Converting Enzyme, Inducible Nitric Oxide Synthase, or Stromelysin 1 Accelerates the Development of Knee Osteoarthritis in Mice after Surgical Transection of the Medial Collateral Ligament and Partial Medial Meniscectomy","Clements K.M., Price J.S., Chambers M.G., Visco D.M., Poole A.R., Mason R.M.",00043591,"Arthritis and Rheumatism",48, 12,31,12,10,22,9,62
2003,"Molecular sieving of hyaluronan by synovial interstitial matrix and lymphatic capillary endothelium evaluated by lymph analysis in rabbits","Sabaratnam S., Mason R.M., Levick J.R.",00262862,"Microvascular Research",66, 3,8,2,0,2,0,10
2003,"Regulation of hyaluronan secretion into rabbit synovial joints in vivo by protein kinase C","Anggiansah C.L., Scott D., Poli A., Coleman P.J., Badrick E., Mason R.M., Levick J.R.",00223751,"Journal of Physiology",550, 2,6,1,1,2,2,10
2003,"Extracellular matrix metabolism in diabetic nephropathy","Mason R.M., Wahab N.A.",10466673,"Journal of the American Society of Nephrology",14, 5,54,20,22,42,12,108
2003,"CTGF mediates TGF-?-induced fibronectin matrix deposition by upregulating active ?5?1 integrin in human mesangial cells","Weston B.S., Wahab N.A., Mason R.M.",10466673,"Journal of the American Society of Nephrology",14, 3,36,6,6,12,6,54
2003,"The G1 domain of aggrecan released from porcine articular cartilage forms stable complexes with hyaluronan/link protein","Yasumoto T., Bird J.L.E., Sugimoto K., Mason R.M.",14620324,"Rheumatology",42, 2,6,1,2,3,0,9
2002,"Contribution of F-Actin to Barrier Properties of the Blood-Joint Pathway","Poli A., Coleman P.J., Mason R.M., Levick J.R.",10739688,"Microcirculation",9, 5,4,1,1,2,2,8
2002,"Connective tissue growth factor and regulation of the mesangial cell cycle: Role in cellular hypertrophy","Wahab N.A., Weston B.S., Roberts T., Mason R.M.",10466673,"Journal of the American Society of Nephrology",13, 10,40,7,8,15,2,57
2002,"Erratum: Decorin suppresses transforming growth factor-?-induced expression of plasminogen activator inhibitor-1 in human mesangial cells through a mechanism that involves Ca2+-dependent phosphorylation of Smad2 at serine-240 (Biochemical Journal (2002) 362 (643-649))","Abdel-Wahab N., Wicks S.J., Mason R.M., Chantry A.",02646021,"Biochemical Journal",366, 3,0,0,0,0,0,0
2002,"Metalloproteinase and tissue inhibitor of metalloproteinase expression in the murine STR/ort model of osteoarthritis","Flannelly J., Chambers M.G., Dudhia J., Hembry R.M., Murphy G., Mason R.M., Bayliss M.T.",10634584,"Osteoarthritis and Cartilage",10, 9,18,4,3,7,3,28
2002,"Inside-out cannulation of fine lymphatic trunks used to quantify coupling between transsynovial flow and lymphatic drainage from rabbit knees","Sabaratnam S., Mason R.M., Levick J.R.",00262862,"Microvascular Research",64, 1,6,0,0,0,1,7
2002,"Interactive effect of chondroitin sulphate C and hyaluronan on fluid movement across rabbit synovium","Sabaratnam S., Coleman P.J., Badrick E., Mason R.M., Levick J.R.",00223751,"Journal of Physiology",540, 1,9,0,0,0,0,9
2002,"Decorin suppresses transforming growth factor-?-induced expression of plasminogen activator inhibitor-1 in human mesangial cells through a mechanism that involves ca2+-dependent phosphorylation of smad2 at serine-240","Abdel-Wahab N., Wicks S.J., Mason R.M., Chantry A.",02646021,"Biochemical Journal",362, 3,23,5,2,7,0,30
2002,"Comparison of collagenase-cleaved articular cartilage collagen in mice in the naturally occurring STR/ort model of osteoarthritis and in collagen-induced arthritis","Price J.S., Chambers M.G., Poole A.R., Fradin A., Mason R.M.",10634584,"Osteoarthritis and Cartilage",10, 3,9,1,0,1,1,11
2002,"Expression of collagen and aggrecan genes in normal and osteoarthritic murine knee joints","Chambers M.G, Kuffner T., Cowan S.K, Cheah K.S.E, Mason R.M",10634584,"Osteoarthritis and Cartilage",10, 1,7,2,2,4,2,13
2002,"Erratum: Bacitracin inhibits fibronectin matrix assembly by messangial cells in high glucose (Kidney International (2001) 60 (1756-1764))","Weston B.S., Wahab N.A., Roberts T., Mason R.M.N.",00852538,"Kidney International",61, 1,0,0,0,0,0,0
2001,"Influence of actin cytoskeleton on intra-articular and interstitial fluid pressures in synovial joints","Poli A., Scott D., Bertin K., Miserocchi G., Mason R.M., Levick J.R.",00262862,"Microvascular Research",62, 3,7,0,2,2,1,10
2001,"Bacitracin inhibits fibronectin matrix assembly by mesangial cells in high glucose","Weston B.S., Wahab N.A., Roberts T., Mason R.M.",00852538,"Kidney International",60, 5,6,1,2,3,0,9
2001,"Uptake and intracellular transport of the connective tissue growth factor: A potential mode of action","Wahab N.A., Brinkman H., Mason R.M.",02646021,"Biochemical Journal",359, 1,25,4,2,6,2,33
2001,"Role of connective tissue growth factor in the pathogenesis of diabetic nephropathy","Wahab N.A., Yevdokimova N., Weston B.S., Roberts T., Li X.J., Brinkman H., Mason R.M.",02646021,"Biochemical Journal",359, 1,56,13,7,20,4,80
2001,"Matrix metalloproteinases and aggrecanases cleave aggrecan in different zones of normal cartilage but colocalize in the development of osteoarthritic lesions in STR/ort mice","Chambers M.G., Cox L., Chong L., Suri N., Cover P., Bayliss M.T., Mason R.M.",00043591,"Arthritis and Rheumatism",44, 6,22,2,7,9,2,33
2001,"The un-physiology of peritoneal dialysis solution and the peritoneal membrane: From basic research to clinical nephrology","La Greca G., Schleicher E., Sterzel B., Gambaro G., Amore A., Armato U., Coles G., Esposito C., Deppisch R., Feriani M., Mason R., Noonan D.",09310509,"Nephrology Dialysis Transplantation",16, 5,0,0,0,0,0,0
2001,"Modulation of bovine articular chondrocyte gene expression in vitro by oxygen tension","Grimshaw M.J., Mason R.M.",10634584,"Osteoarthritis and Cartilage",9, 4,23,6,8,14,4,41
2001,"Thrombospondin-1 is the key activator of TGF-?1 in human mesangial cells exposed to high glucose","Yevdokimova N., Abdel Wahab N., Mason R.M.",10466673,"Journal of the American Society of Nephrology",12, 4,43,6,5,11,1,55
2001,"The STR/ort mouse and its use as a model of osteoarthritis","Mason R.M., Chambers M.G., Flannelly J., Gaffen J.D., Dudhia J., Bayliss M.T.",10634584,"Osteoarthritis and Cartilage",9, 2,25,5,3,8,5,38
2001,"The kyphoscoliosis (ky) mouse is deficient in hypertrophic responses and is caused by a mutation in a novel-specific protein","Blanco G., Van Mier P., Nikitopoulou A., Kraus M., Ponting C.P., Mason R.M., Brown S.D.M., Coulton G.R., Biggin A., Grainge C., Moss J., Barrett M., Berquin A., Marechal G., Skynner M.",09646906,"Human Molecular Genetics",10, 1,17,3,2,5,2,24
2000,"Action of polysaccharides of similar average mass but differing molecular volume and charge on fluid drainage through synovial interstitium in rabbit knees","Scott D., Coleman P.J., Mason R.M., Levick J.R.",00223751,"Journal of Physiology",528, 3,9,0,0,0,0,9
2000,"Bovine articular chondrocyte function in vitro depends upon oxygen tension","Grimshaw M.J., Mason R.M.",10634584,"Osteoarthritis and Cartilage",8, 5,53,7,9,16,7,76
2000,"The decorin high glucose response element and mechanism of its activation in human mesangial cells","Wahab N.A., Parker S., Sraer J.-D., Mason R.M.",10466673,"Journal of the American Society of Nephrology",11, 9,12,4,1,5,0,17
2000,"Role of hyaluronan chain length in buffering interstitial flow across synovium in rabbits","Coleman P.J., Scott D., Mason R.M., Levick J.R.",00223751,"Journal of Physiology",526, 2,16,1,0,1,0,17
2000,"Interaction of intraarticular hyaluronan and albumin in the attenuation of fluid drainage from joints","Scott D., Coleman P.J., Mason R.M., Levick J.R.",00043591,"Arthritis and Rheumatism",43, 5,5,2,1,3,0,8
2000,"Concentration dependence of interstitial flow buffering by hyaluronan in synovial joints","Scott D., Coleman P.J., Mason R.M., Levick J.R.",00262862,"Microvascular Research",59, 3,14,0,0,0,0,14
2000,"Inactivation of Smad-transforming growth factor ? signaling by Ca2+-calmodulin-dependent protein kinase II","Wicks S.J., Stephen L., Abdel-Wahab N., Mason R.M., Chantry A.",02707306,"Molecular and Cellular Biology",20, 21,49,9,5,14,9,72
1999,"Cloning and characterization of ZNF236, a glucose-regulated Kruppel-like zinc-finger gene mapping to human chromosome 18q22-q23","Holmes D.I.R., Wahab N.A., Mason R.M.",08887543,"Genomics",60, 1,15,2,1,3,0,18
1999,"Chondroitin sulphation patterns in synovial fluid in osteoarthritis subsets","Lewis S., Crossman M., Flannelly J., Belcher C., Doherty M., Bayliss M.T., Mason R.M.",00034967,"Annals of the Rheumatic Diseases",58, 7,13,2,3,5,0,18
1999,"Characterization of the effect of high molecular weight hyaluronan on trans-synovial flow in rabbit knees","Coleman P.J., Scott D., Mason R.M., Levick J.R.",00223751,"Journal of Physiology",514, 1,25,1,2,3,0,28
1998,"A STS content physical and transcription map across the ky, kyphoscoliosis, nonrecombinant region","Blanco G., Nikitopoulou A., Kraus M., Mason R.M., Coulton G.R., Brown S.D.M.",08887543,"Genomics",54, 3,2,0,0,0,0,2
1998,"Regulation of gene expression by alternative polyadenylation and mRNA instability in hyperglycaemic mesangial cells","Abdel Wahab N., Gibbs J., Mason R.M.",02646021,"Biochemical Journal",336, 2,5,0,0,0,0,5
1998,"Effect of depletion of glycosaminoglycans and non-collagenous proteins on interstitial hydraulic permeability in rabbit synovium","Scott D., Coleman P.J., Abiona A., Ashhurst D.E., Mason R.M., Levick J.R.",00223751,"Journal of Physiology",511, 2,11,1,0,1,0,12
1998,"The proteoglycans and glycosaminoglycan chains of rabbit synovium","Coleman P., Kavanagh E., Mason R.M., Levick J.R., Ashhurst D.E.",00182214,"Histochemical Journal",30, 7,11,2,0,2,0,13
1998,"Effect of depletion of interstitial hyaluronan on hydraulic conductance in rabbit knee synovium","Coleman P.J., Scott D., Abiona A., Ashhurst D.E., Mason R.M., Levick J.R.",00223751,"Journal of Physiology",509, 3,14,1,1,2,3,19
1998,"Retrograde trafficking of both Golgi complex and TGN markers to the ER induced by nordihydroguaiaretic acid and cyclofenil diphenol","Drecktrah D., De Figueiredo P., Mason R.M., Brown W.J.",00219533,"Journal of Cell Science",111, 7,28,1,1,2,2,32
1998,"Direct evidence for the partial reflection of hyaluronan molecules by the lining of rabbit knee joints during trans-synovial flow","Scott D., Coleman P.J., Mason R.M., Levick J.R.",00223751,"Journal of Physiology",508, 2,3,0,0,0,0,3
1997,"Chondrocyte cytokine and growth factor expression in murine osteoarthritis","Chambers M.G., Bayliss M.T., Mason R.M.",10634584,"Osteoarthritis and Cartilage",5, 5,36,4,5,9,4,49
1997,"Hyaluronan secretion into the synovial cavity of rabbit knees and comparison with albumin turnover","Coleman P.J., Scott D., Ray J., Mason R.M., Levick J.R.",00223751,"Journal of Physiology",503, 3,20,7,3,10,3,33
1997,"Identification of glucose-regulated genes in human mesangial cells by mRNA differential display","Holmes D.I.R., Wahab N.A., Mason R.M.",0006291X,"Biochemical and Biophysical Research Communications",238, 1,25,4,0,4,1,30
1997,"Elevated aggrecan mRNA in early murine osteoarthritis","Gaffen J.D., Bayliss M.T., Mason R.M.",10634584,"Osteoarthritis and Cartilage",5, 4,4,0,0,0,1,5
1997,"A paracrine role for myoepithelial cell-derived FGF2 in the normal human breast","Gomm J.J., Browne P.J., Coope R.C., Bansal G.S., Yiangou C., Johnston C.L., Mason R., Coombes R.C.",00144827,"Experimental Cell Research",234, 1,24,1,0,1,0,25
1997,"Glycosaminoglycan depletion greatly raises the hydraulic permeability of rabbit joint synovial lining","Scott D., Coleman P.J., Mason R.M., Levick J.R.",09580670,"Experimental Physiology",82, 3,17,1,0,1,0,18
1996,"Modulation of neutral protease expression in human mesangial cells by hyperglycaemic culture","Abdel Wahab N., Mason R.M.",02646021,"Biochemical Journal",320, 3,24,3,2,5,0,29
1996,"Interstitial matrix as a physical determinants of water and macromolecular solute exchange across synovium","Levick J.R., Mason R.M., Coleman P.J., Scott D.",09599673,"International Journal of Experimental Pathology",77, 6,0,0,0,0,0,0
1996,"A steady-state labelling approach to the measurement of proteoglycan turnover in vivo and its application to glomerular proteoglycans","Akuffo E.L., Hunt J.R., Moss J., Woodrow D., Davies M., Mason R.M.",02646021,"Biochemical Journal",320, 1,3,1,0,1,0,4
1996,"Glycosaminoglycan concentration in synovium and other tissues of rabbit knee in relation to synovial hydraulic resistance","Price F.M., Levick J.R., Mason R.M.",00223751,"Journal of Physiology",495, 3,31,4,2,6,0,37
1996,"Changes in glycosaminoglycan concentration and synovial permeability at raised intra-articular pressure in rabbit knees","Price F.M., Levick J.R., Mason R.M.",00223751,"Journal of Physiology",495, 3,16,3,1,4,1,21
1996,"Expression of extracellular matrix molecules in human mesangial cells in response to prolonged hyperglycaemia","Wahab N.A., Harper K., Mason R.M.",02646021,"Biochemical Journal",316, 3,54,2,5,7,0,61
1996,"Orbitofrontal cortex neurons: Role in olfactory and visual association learning","Rolls E.T., Critchley H.D., Mason R., Wakeman E.A.",00223077,"Journal of Neurophysiology",75, 5,124,17,20,37,6,167
1996,"Responses of neurons in the primate taste cortex to the glutamate ion and to inosine 5?-monophosphate","Rolls E.T., Critchley H.D., Wakeman E.A., Mason R.",00319384,"Physiology and Behavior",59, 4-5,31,2,2,4,3,38
1995,"Measurement of chondroitin sulphate disaccharides in pathological joint fluids","Lewis S., Crossman M., Flannelly J., Doherty M., Bayliss M., Mason R.",03008827,"Acta Orthopaedica Scandinavica, Supplement",66, 266,2,0,0,0,0,2
1995,"Articular cartilage proteoglycans in osteoarthritic STR/Ort mice","Gaffen J.D., Gleave S.J., Crossman M.V., Bayliss M.T., Mason R.M.",10634584,"Osteoarthritis and Cartilage",3, 2,6,1,0,1,1,8
1995,"Rat mesangial cells in vitro synthesize a spectrum of proteoglycan species including those of the basement membrane and interstitium","Thomas G.J., Shewring L., McCarthy K.J., Couchman J.R., Mason R.M., Davies M.",00852538,"Kidney International",48, 4,20,3,0,3,0,23
1995,"Genetic mapping of the mouse neuromuscular mutation kyphoscoliosis","Skynner M.J., Gangadharan U., Coulton G.R., Mason R.M., Nikitopoulou A., Brown S.D.M., Blanco G.",08887543,"Genomics",25, 1,7,0,0,0,0,7
1995,"Radial organization of interstitial exchange pathway and influence of collagen in synovium","Price F.M., Mason R.M., Levick J.R.",00063495,"Biophysical Journal",69, 4,9,2,1,3,0,12
1994,"Responses of articular cartilage explant cultures to different oxygen tensions","Ysart G.E., Mason R.M.",01674889,"Biochimica et Biophysica Acta - Molecular Cell Research",1221, 1,39,3,5,8,3,50
1994,"The relationship between proteoglycan synthesis in Swarm chondrocytes and pathways of cellular energy and UDP-sugar metabolism","Mason R.M., Sweeney C.",00086215,"Carbohydrate Research",255, ,5,0,1,1,1,7
1994,"Increased expression of decorin but not of biglycan in hyperglycaemic cultures of human mesangial cells","Harper K., Mason R.",03005127,"Biochemical Society Transactions",22, 2,3,0,0,0,0,3
1994,"Serum factors, growth factors and UDP-sugar metabolism in bovine articular cartilage chondrocytes","Ysart G.E., Mason R.M.",02646021,"Biochemical Journal",303, 3,6,0,0,0,0,6
1994,"A ruthenium-103 red dot blot assay specific for nanogram quantities of sulfated glycosaminoglycans","Gaffen J.D., Price F.M., Bayloss M.T., Mason R.M.",00032697,"Analytical Biochemistry",218, 1,4,1,0,1,0,5
1994,"Quantification and localization of the glycosaminoglycans of rabbit synovium","Price F.M., Levick J.R., Mason R.M.",09599673,"International Journal of Experimental Pathology",75, 1,1,0,0,0,0,1
1994,"Analysis of microgram quantities of glycosaminoglycan in milligram samples of microdissected synovial intima","Price F.M., Levick J.R., Mason R.M.",03005127,"Biochemical Society Transactions",22, 1,0,0,0,0,0,0
1994,"Glomerular mesangial cells in vitro synthesize an aggregating proteoglycan immunologically related to versican","Thomas G.J., Bayliss M.T., Harper K., Mason R.M., Davies M.",02646021,"Biochemical Journal",302, 1,17,1,1,2,0,19
1993,"The effect of heparin on cell proliferation and type-I collagen synthesis by adult human dermal fibroblasts","Ferrao A.V., Mason R.M.",09254439,"Biochimica et Biophysica Acta - Molecular Basis of Disease",1180, 3,22,2,3,5,2,29
1993,"UDP-sugar metabolism in swarm rat chondrosarcoma chondrocytes","Sweeney C., Mackintosh D., Mason R.M.",02646021,"Biochemical Journal",290, 2,15,0,1,1,2,18
1993,"Basic fibroblast growth factor-binding proteoglycans of human breast cells","Browne P.J., Gomm J.J., Coombes R.C., Mason R.M.",09599673,"International Journal of Experimental Pathology",74, 4,0,0,0,0,0,0
1992,"Mesangial cell proteoglycans: Synthesis and metabolism","Davies M., Thomas G.J., Shewring L.D., Mason R.M.",10466673,"Journal of the American Society of Nephrology",2, 10,5,1,0,1,0,6
1992,"Proteoglycan synthesis by human mesangial cells is depressed by hyperglycaemic glucose concentrations","Mason R.M., Thomas G., Davies M.",03005127,"Biochemical Society Transactions",20, 2,1,0,0,0,0,1
1992,"The neuromuscular basis of hereditary kyphoscoliosis in the mouse","Bridges L.R., Coulton G.R., Howard G., Moss J., Mason R.M.",0148639X,"Muscle and Nerve",15, 2,16,1,0,1,0,17
1992,"Effects of cyclofenil diphenol, an agent which disrupts Golgi structure, on proteoglycan synthesis in chondrocytes","Mason R.M., Lancaster C.A.",02646021,"Biochemical Journal",281, 2,1,0,0,0,0,1
1992,"Steady state measurement of glomerular proteoglycan synthesis in Streptozotocin-induced diabetes","Warren J., Mason R.M.",03005127,"Biochemical Society Transactions",20, 2,1,0,1,1,0,2
1991,"Characterization of proteoglycans synthesized by human adult glomerular mesangial cells in culture","Thomas G.J., Mason R.M., Davies M.",02646021,"Biochemical Journal",277, 1,18,2,0,2,0,20
1991,"Modulation of proteoglycan synthesis by bovine vascular smooth muscle cells during cellular proliferation and treatment with heparin","Williams S.P., Mason R.M.",00039861,"Archives of Biochemistry and Biophysics",287, 2,11,0,0,0,0,11
1991,"Effect of oxygen tension on 35S-glycosaminoglycan synthesis and UDP-sugar pool size in articular cartilage","Henderson G.E., Mason R.M.",03005127,"Biochemical Society Transactions",19, 4,6,0,1,1,0,7
1991,"Iodoacetate action on articular cartilage chondrocytes","Mason R.M., Goh D.C.L.",03005127,"Biochemical Society Transactions",19, 4,0,0,0,0,0,0
1990,"Stimulation of chondrocyte UDP-glucuronate pools by a serum component","Henderson G.E., Mason R.M.",03005127,"Biochemical Society Transactions",18, 5,0,0,0,0,0,0
1990,"Heparin induces synthesis of highly charged heparan sulphate by vascular smooth muscle cells","Mason R.M., Williams S.P.",03005127,"Biochemical Society Transactions",18, 5,0,0,0,0,0,0
1990,"Steady-state radiolabelling of proteoglycans in vitro: Application to the measurement of proteoglycan turnover and synthesis","Asare-Brown E., Warren J.R., Mason R.M.",03005127,"Biochemical Society Transactions",18, 5,0,0,0,0,0,0
1990,"HABP102: A hyaluronan-binding protein from Swarm rat chondrosarcoma","Crossman M., Mason R.M.",03005127,"Biochemical Society Transactions",18, 2,0,0,0,0,0,0
1990,"Human glomerular epithelial cell proteoglycans","Thomas G.J., Jenner L., Mason R.M., Davies M.",00039861,"Archives of Biochemistry and Biophysics",278, 1,17,2,0,2,0,19
1990,"Purification and characterization of a hyaluronan-binding protein from rat chondrosarcoma","Crossman M.V., Mason R.M.",02646021,"Biochemical Journal",266, 2,3,0,0,0,0,3
1990,"Intermediary metabolism in the Swarm rat chondrosarcoma chondrocyte","Spencer C.A., Palmer T.N., Mason R.M.",02646021,"Biochemical Journal",265, 3,10,0,0,0,1,11
1989,"Ultrastructural changes accompany inhibition of proteoglycan synthesis in chondrocytes by Cyclofenil diphenol","Lancaster C.A., Fryer P.R., Griffiths S., Mason R.M.",00219533,"Journal of Cell Science",92, 2,1,0,0,0,0,1
1989,"Hyaluronan and hyaluronan-binding proteins in cartilaginous tissues.","Mason R.M., Crossman M.V., Sweeney C.",03005208,"Ciba Foundation symposium",143, ,6,0,0,0,0,6
1989,"In vivo turnover of the basement membrane and other heparan sulfate proteoglycans of rat glomerulus","Beavan L.A., Da Vies M., Couchman J.R., Williams M.A., Mason R.M.",00039861,"Archives of Biochemistry and Biophysics",269, 2,11,0,0,0,1,12
1988,"Pharmacological actions of 17?-oestradiol on articular cartilage chondrocytes and chondrosarcoma chondrocytes in the absence of oestrogen receptors","Mackintosh D., Mason R.M.",03044165,"Biochimica et Biophysica Acta - General Subjects",964, 3,16,2,2,4,0,20
1988,"Renal glomerular proteoglycans. An investigation of their synthesis in vivo using a technique for fixation in situ","Beavan L.A., Davies M., Mason R.M.",02646021,"Biochemical Journal",251, 2,8,0,0,0,0,8
1988,"Collagen stability and cross-linking in normal and kyphoscoliotic mouse intervertebral discs","Venn G., Sims T., Mason R.M.",01448463,"Bioscience Reports",8, 4,2,0,0,0,0,2
