2007,"The ?-cell in type 2 diabetes and in obesity","Rutter G., Parton L.",03013073,"Frontiers of Hormone Research",36, ,0,0,0,0,3,3
2007,"Generating new candidate genes for neonatal diabetes: Functional and genetic studies of insulin secretion in type 2 diabetes","Rutter G.",14217082,"Endocrine Development",12, ,0,0,1,1,0,1
2007,"Physical exercise-induced hypoglycemia caused by failed silencing of monocarboxylate transporter 1 in pancreatic ? cells","Otonkoski T., Mayatepek E., Meissner T., Halestrap A.P., Rutter G.A., Kere J., Jiao H., Kaminen-Ahola N., Tapia-Paez I., Ullah M.S., Parton L.E., Schuit F., Quintens R., Sipila I.",00029297,"American Journal of Human Genetics",81, 3,0,0,10,10,11,21
2007,"MicroRNA-124a regulates foxa2 expression and intracellular signaling in pancreatic ?-cell lines","Baroukh N., Ravier M.A., Loder M.K., Hill E.V., Bounacer A., Scharfmann R., Rutter G.A., Van Obberghen E.",00219258,"Journal of Biological Chemistry",282, 27,0,9,15,24,13,37
2007,"Glucose is necessary for embryonic pancreatic endocrine cell differentiation","Guillemain G., Filhoulaud G., Silva-Xavier G.D., Rutter G.A., Scharfmann R.",00219258,"Journal of Biological Chemistry",282, 20,0,1,2,3,5,8
2007,"Luciferase Expression for ATP Imaging: Application to Cardiac Myocytes","Bell C.J., Manfredi G., Griffiths E.J., Rutter G.A.",0091679X,"Methods in Cell Biology",80, ,0,0,0,0,1,1
2007,"Glucose sensing by hypothalamic neurones and pancreatic islet cells: AMPle evidence for common mechanisms?","Mountjoy P.D., Rutter G.A.",09580670,"Experimental Physiology",92, 2,0,1,1,2,4,6
2007,"Glucose-dependent regulation of ?-aminobutyric acid (GABA A) receptor expression in mouse pancreatic islet ?-cells","Bailey S.J., Ravier M.A., Rutter G.A.",00121797,"Diabetes",56, 2,0,1,3,4,4,8
2007,"Inhibition by glucose or leptin of hypothalamic neurons expressing neuropeptide Y requires changes in AMP-activated protein kinase activity","Mountjoy P.D., Bailey S.J., Rutter G.A.",0012186X,"Diabetologia",50, 1,0,5,11,16,10,26
2006,"FoxO1 is required for the regulation of preproglucagon gene expression by insulin in pancreatic ?TC1-9 cells","McKinnon C.M., Ravier M.A., Rutter G.A.",00219258,"Journal of Biological Chemistry",281, 51,0,3,5,8,1,9
2006,"Limited role for SREBP-1c in defective glucose-induced insulin secretion from Zucker diabetic fatty rat islets: A functional and gene profiling analysis","Parton L.E., McMillen P.J., Shen Y., Docherty E., Sharpe E., Diraison F., Briscoe C.P., Rutter G.A.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",291, 5,0,5,4,9,3,12
2006,"Stimulation of AMP-activated protein kinase is essential for the induction of drug metabolizing enzymes by phenobarbital in human and mouse liver","Rencurel F., Meyer U.A., Foretz M., Kaufmann M.R., Stroka D., Looser R., Leclerc I., Xavier G.D.S., Rutter G.A., Viollet B.",0026895X,"Molecular Pharmacology",70, 6,0,5,9,14,4,18
2006,"Regulation by Per-Arnt-Sim (PAS) kinase of pancreatic duodenal homeobox-1 nuclear import in pancreatic ?-cells","An R., Da Silva Xavier G., Hao M.-X., Semplici F., Rutter J., Rutter G.A.",03005127,"Biochemical Society Transactions",34, 5,0,2,2,4,1,5
2006,"ChREBP binding to fatty acid synthase and L-type pyruvate kinase genes is stimulated by glucose in pancreatic ?-cells","Da Silva Xavier G., Rutter G.A., Diraison F., Andreolas C., Leclerc I.",00222275,"Journal of Lipid Research",47, 11,0,2,8,10,2,12
2006,"Rapid three-dimensional imaging of individual insulin release events by Nipkow disc confocal microscopy","Rutter G.A., Loder M.K., Ravier M.A.",03005127,"Biochemical Society Transactions",34, 5,0,1,2,3,1,4
2006,"Ca2+ microdomains and the control of insulin secretion","Rutter G.A., Tsuboi T., Ravier M.A.",01434160,"Cell Calcium",40, 5-6,0,4,9,13,7,20
2006,"Variance stabilization and normalization for one-color microarray data using a data-driven multiscale approach","Motakis E.S., Nason G.P., Fryzlewicz P., Rutter G.A.",13674803,"Bioinformatics",22, 20,0,1,0,1,3,4
2006,"ATP regulation in adult rat cardiomyocytes: Time-resolved decoding of rapid mitochondrial calcium spiking imaged with targeted photoproteins","Bell C.J., Bright N.A., Rutter G.A., Griffiths E.J.",00219258,"Journal of Biological Chemistry",281, 38,0,2,3,5,8,13
2006,"Sustained exposure to high glucose concentrations modifies glucose signaling and the mechanics of secretory vesicle fusion in primary rat pancreatic ?-cells","Tsuboi T., Ravier M.A., Parton L.E., Rutter G.A.",00121797,"Diabetes",55, 4,7,7,7,14,0,21
2006,"Intracellular ATP-sensitive K+ channels in mouse pancreatic beta cells: Against a role in organelle cation homeostasis","Varadi A., Rutter G.A., Grant A., McCormack M., Nicolson T., Magistri M., Mitchell K.J., Halestrap A.P., Yuan H., Schwappach B.",0012186X,"Diabetologia",49, 7,2,7,4,11,3,16
2006,"Expanding role of AMPK in endocrinology","Kola B., Boscaro M., Rutter G.A., Grossman A.B., Korbonits M.",10432760,"Trends in Endocrinology and Metabolism",17, 5,1,10,18,28,10,39
2006,"Moving Ca2+ from the endoplasmic reticulum to mitochondria: Is spatial intimacy enough?","Rutter G.A.",03005127,"Biochemical Society Transactions",34, 3,0,2,3,5,3,8
2006,"Insulin vesicle release: Walk, kiss, pause... then run","Rutter G.A., Hill E.V.",15489213,"Physiology",21, 3,0,3,1,4,3,7
2006,"Insulin secretion in health and disease: Genomics, proteomics and single vesicle dynamics","Rutter G.A., Varadi A., Tsuboi T., Parton L., Ravier M.",03005127,"Biochemical Society Transactions",34, 2,1,1,1,2,2,5
2006,"Insulin secretion is controlled by mGlu5 metabotropic glutamate receptors","Storto M., Vairetti M.P., Rutter G.A., Nicoletti F., Capobianco L., Battaglia G., Molinaro G., Gradini R., Riozzi B., Di Mambro A., Mitchell K.J., Bruno V.",0026895X,"Molecular Pharmacology",69, 4,0,3,5,8,1,9
2005,"Over-expression of AMP-activated protein kinase impairs pancreatic ?-cell function in vivo","Richards S.K., Parton L.E., Leclerc I., Rutter G.A., Smith R.M.",00220795,"Journal of Endocrinology",187, 2,5,13,8,21,7,33
2005,"Mammalian exocyst complex is required for the docking step of insulin vesicle exocytosis","Tsuboi T., Ravier M.A., Xie H., Ewart M.-A., Gould G.W., Baldwin S.A., Rutter G.A.",00219258,"Journal of Biological Chemistry",280, 27,6,4,7,11,1,18
2005,"Myosin Va transports dense core secretory vesicles in pancreatic MIN6 ?-cells","Varadi A., Tsuboi T., Rutter G.A.",10591524,"Molecular Biology of the Cell",16, 6,16,12,14,26,8,50
2005,"Glucose or insulin, but not zinc ions, inhibit glucagon secretion from mouse pancreatic ?-cells","Ravier M.A., Rutter G.A.",00121797,"Diabetes",54, 6,16,13,10,23,12,51
2005,"Metformin prevents glucose-induced protein kinase C-?2 activation in human umbilical vein endothelial cells through an antioxidant mechanism","Gallo A., Ceolotto G., Pinton P., Iori E., Murphy E., Rutter G.A., Rizzuto R., Semplicini A., Avogaro A.",00121797,"Diabetes",54, 4,8,10,8,18,3,29
2004,"Impact of adenoviral transduction with SREBP1c or AMPK on pancreatic islet gene expression profile: Analysis with oligonucleotide microarrays","Diraison F., Motakis E., Parton L.E., Nason G.P., Leclerc I., Rutter G.A.",00121797,"Diabetes",53, 3,4,3,7,10,1,15
2004,"Mitochondrial localization as a determinant of capacitative Ca2+ entry in HeLa cells","Varadi A., Cirulli V., Rutter G.A.",01434160,"Cell Calcium",36, 6,15,5,3,8,7,30
2004,"Imaging glucose-regulated insulin secretion and gene expression in single islet beta-cells: control by AMP-activated protein kinase.","Rutter G.A., Leclerc I., Tsuboi T., Xavier G.S., Diraison F., Qian Q.",15590283,"Cell biochemistry and biophysics",40, 3,1,0,0,0,0,1
2004,"AMP-activated protein kinase: A new ?-cell glucose sensor? Regulation by amino acids and calcium ions","Leclerc I., Rutter G.A.",00121797,"Diabetes",53, 3,8,10,4,14,3,25
2004,"Mechanisms of dense core vesicle recapture following ""kiss and run"" (""cavicapture"") exocytosis in insulin-secreting cells","Tsuboi T., McMahon H.T., Rutter G.A.",00219258,"Journal of Biological Chemistry",279, 45,26,12,9,21,8,55
2004,"Erratum: Distinct roles for insulin and insulin-like growth factor-1 receptors in pancreatic ?-cell glucose sensing revealed by RNA silencing (Biochemical Journal (2004)377 (149-158))","Da Silva Xavier G., Qian Q., Cullen P.J., Rutter G.A.",02646021,"Biochemical Journal",383, 3,0,0,0,0,0,0
2004,"Visualising insulin secretion. The Minkowski Lecture 2004","Rutter G.A.",0012186X,"Diabetologia",47, 11,11,7,4,11,5,27
2004,"Temperature-sensitive random insulin granule diffusion is a prerequisite for recruiting granules for release","Ivarsson R., Obermuller S., Rutter G.A., Galvanovskis J., Renstrom E.",13989219,"Traffic",5, 10,8,2,4,6,2,16
2004,"Ca2+-induced Ca2+ release in pancreatic islet ?-cells: Critical evaluation of the use of endoplasmic reticulum-targeted ""cameleons""","Varadi A., Rutter G.A.",00137227,"Endocrinology",145, 10,4,0,0,0,1,5
2004,"Inhibition of mitochondrial Na+-Ca2+ exchange restores agonist-induced ATP production and Ca2+ handling in human complex I deficiency","Visch H.-J., Smeitink J.A.H., Willems P.H.G.M., Rutter G.A., Koopman W.J.H., Koenderink J.B., Verkaart S., De Groot T., Varadi A., Mitchell K.J., Van Den Heuvel L.P.",00219258,"Journal of Biological Chemistry",279, 39,17,8,4,12,14,43
2004,"Glutamine potently stimulates glucagon-like peptide-1 secretion from GLUTag cells","Reimann F., Williams L., Da Silva Xavier G., Rutter G.A., Gribble F.M.",0012186X,"Diabetologia",47, 9,7,3,5,8,7,22
2004,"Cytoplasmic dynein regulates the subcellular distribution of mitochondria by controlling the recruitment of the fission factor dynamin-related protein-1","Varadi A., Johnson-Cadwell L.I., Cirulli V., Yoon Y., Allan V.J., Rutter G.A.",00219533,"Journal of Cell Science",117, 19,30,12,8,20,17,67
2004,"Impact of PPAR? overexpression and activation on pancreatic islet gene expression profile analyzed with oligonucleotide microarrays","Parton L.E., Diraison F., Neill S.E., Ghosh S.K., Rubino M.A., Bisi J.E., Briscoe C.P., Rutter G.A.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",287, 3,11,5,4,9,0,20
2004,"Impaired glucose homeostasis in transgenic mice expressing the human transient neonatal diabetes mellitus locus, TNDM","Ma D., Shield J.P.M., Dean W., Leclerc I., Knauf C., Burcelin R., Rutter G.A., Kelsey G.",00219738,"Journal of Clinical Investigation",114, 3,27,16,5,21,2,50
2004,"Metformin, but not leptin, regulates AMP-activated protein kinase in pancreatic islets: Impact on glucose-stimulated insulin secretion","Leclerc I., Woltersdorf W.W., Da Silva Xavier G., Rowe R.L., Cross S.E., Korbutt G.S., Rajotte R.V., Smith R., Rutter G.A.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",286, 6,26,16,10,26,5,57
2004,"Involvement of Per-Arnt-Sim (PAS) kinase in the stimulation of preproinsulin and pancreatic duodenum homeobox 1 gene expression by glucose","Da Silva Xavier G., Ruttert J., Rutter G.A.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",101, 22,10,8,2,10,4,24
2004,"Identification of a Ras GTPase-activating protein regulated by receptor-mediated Ca2+ oscillations","Walker S.A., Rutter G.A., Allen M.J., Philips M.R., Cullen P.J., Kupzig S., Bouyoucef D., Davies L.C., Tsuboi T., Bivona T.G., Cozier G.E., Lockyer P.J., Buckler A.",02614189,"EMBO Journal",23, 8,23,5,2,7,3,33
2004,"Over-expression of sterol-regulatory-element-binding protein-1c (SREBP1c) in rat pancreatic islets induces lipogenesis and decreases glucose-stimulated insulin release: Modulation by 5-aminoimidazole-4-carboxamide ribonucleoside (AICAR)","Diraison F., Parton L., Ferre P., Foufelle F., Briscoe C.P., Leclerc I., Rutter G.A.",02646021,"Biochemical Journal",378, 3,26,4,5,9,2,37
2004,"Role for Plasma Membrane-Related Ca2+-ATPase-1 (ATP2C1) in Pancreatic ?-Cell Ca2+ Homeostasis Revealed by RNA Silencing","Mitchell K.J., Tsuboi T., Rutter G.A.",00121797,"Diabetes",53, 2,23,5,4,9,0,32
2004,"Distinct roles for insulin and insulin-like growth factor-1 receptors in pancreatic ?-cell glucose sensing revealed by RNA silencing","Da Silva Xavier G., Qian Q., Cullen P.J., Rutter G.A.",02646021,"Biochemical Journal",377, 1,20,8,5,13,6,39
2004,"ATP-dependent interaction of the cytosolic domains of the inwardly rectifying K+ channel Kir6.2 revealed by fluorescence resonance energy transfer","Tsuboi T., Lippiat J.D., Ashcroft F.M., Rutter G.A.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",101, 1,9,3,3,6,0,15
2004,"Kiss and run exocytosis of dense core secretory vesicles","Rutter G.A., Tsuboi T.",09594965,"NeuroReport",15, 1,6,4,3,7,2,15
2003,"5?-AMP-activated Protein Kinase Controls Insulin-containing Secretory Vesicle Dynamics","Tsuboi T., Da Silva Xavier G., Leclerc I., Rutter G.A.",00219258,"Journal of Biological Chemistry",278, 52,24,7,4,11,6,41
2003,"Kinesin I and cytoplasmic dynein orchestrate glucose-stimulated insulin-containing vesicle movements in clonal MIN6 ?-cells","Varadi A., Tsuboi T., Johnson-Cadwell L.I., Allan V.J., Rutter G.A.",0006291X,"Biochemical and Biophysical Research Communications",311, 2,14,3,4,7,3,24
2003,"Roles of 5?-AMP-activated protein kinase (AMPK) in mammalian glucose homoeostasis","Rutter G.A., Da Silva Xavier G., Leclerc I.",02646021,"Biochemical Journal",375, 1,58,33,20,53,10,121
2003,"Glucose metabolism and glutamate analog acutely alkalinize pH of insulin secretory vesicles of pancreatic ?-cells","Eto K., Kadowaki T., Yamashita T., Hirose K., Tsubamoto Y., Ainscow E.K., Rutter G.A., Kimura S., Noda M., Iino M.",01931849,"American Journal of Physiology - Endocrinology and Metabolism",285, 2,11,2,2,4,1,16
2003,"Insulin secretion by 'kiss-and-run' exocytosis in clonal pancreatic islet ?-cells","Tsuboi T., Rutter G.A.",03005127,"Biochemical Society Transactions",31, 4,6,3,4,7,1,14
2003,"Calcium signalling: NAADP comes out of the shadows.","Rutter G.A.",02646021,"The Biochemical journal",373, 2,8,2,0,2,1,11
2003,"Insulin secretion: Fatty acid signalling via serpentine receptors","Rutter G.A.",09609822,"Current Biology",13, 10,4,1,0,1,0,5
2003,"Role for AMP-activated protein kinase in glucose-stimulated insulin secretion and preproinsulin gene expression","Da Silva Xavier G., Leclerc I., Varadi A., Tsuboi T., Moule S.K., Rutter G.A.",02646021,"Biochemical Journal",371, 3,54,19,18,37,7,98
2003,"Multiple forms of ""kiss-and-run"" exocytosis revealed by evanescent wave microscopy","Tsuboi T., Rutter G.A.",09609822,"Current Biology",13, 7,46,17,12,29,8,83
2003,"Ryanodine receptor type I and nicotinic acid adenine dinucleotide phosphate receptors mediate Ca2+ release from insulin-containing vesicles in living pancreatic ?-cells (MIN6)","Mitchell K.J., Lai F.A., Rutter G.A.",00219258,"Journal of Biological Chemistry",278, 13,51,6,8,14,7,72
2003,"Glucagon-like peptide-1 mobilizes intracellular Ca2+ and stimulates mitochondrial ATP synthesis in pancreatic MIN6 ?-cells","Tsuboi T., Silva Xavier G.D., Holz G.G., Jouaville L.S., Thomas A.P., Rutter G.A.",02646021,"Biochemical Journal",369, 2,41,8,12,20,10,71
2002,"AMP- and stress-activated protein kinases: Key regulators of glucose-dependent gene transcription in mammalian cells?","Leclerc I., Da Silva Xavier G., Rutter G.A.",00796603,"Progress in Nucleic Acid Research and Molecular Biology",71, ,9,2,1,3,0,12
2002,"Involvement of conventional kinesin in glucose-stimulate secretory granule movements and exocytosis in clonal pancreatic ?-cells","Varadi A., Ainscow E.K., Allan V.J., Rutter G.A.",00219533,"Journal of Cell Science",115, 21,34,9,7,16,4,54
2002,"Dynamic imaging of free cytosolic ATP concentration during fuel sensing by rat hypothalamic neurones: Evidence for ATP-independent control of ATP-sensitive K+ channels","Ainscow E.K., Mirshamsi S., Tang T., Ashford M.L.J., Rutter G.A.",00223751,"Journal of Physiology",544, 2,37,12,3,15,5,57
2002,"Dynamics of glucose-induced membrane recruitment of protein kinase C ?II in living pancreatic islet ?-cells","Pinton P., Tsuboi T., Ainscow E.K., Pozzan T., Rizzuto R., Rutter G.A.",00219258,"Journal of Biological Chemistry",277, 40,35,3,5,8,2,45
2002,"Stimulation of acetyl-CoA carboxylase gene expression by glucose requires insulin release and sterol regulatory element binding protein 1c in pancreatic MIN6 ?-cells","Andreolas C., Da Silva Xavier G., Diraison F., Zhao C., Varadi A., Lopez-Casillas F., Ferre P., Foufelle F., Rutter G.A.",00121797,"Diabetes",51, 8,28,5,4,9,1,38
2002,"Green fluorescent protein calcium biosensors. Calcium imaging with GFP cameleons.","Varadi A., Rutter G.A.",10643745,"Methods in molecular biology (Clifton, N.J.)",183, ,1,0,1,1,0,2
2002,"Dynamic imaging of endoplasmic reticulum Ca2+ concentration in insulin-secreting MIN6 cells using recombinant targeted cameleons: Roles of sarco(endo)plasmic reticulum Ca2+-ATPase (SERCA)-2 and ryanodine receptors","Varadi A., Rutter G.A.",00121797,"Diabetes",51, ,37,2,1,3,3,43
2002,"Glucose-stimulated oscillations in free cytosolic ATP concentration imaged in single islet ?-cells: Evidence for a Ca2+-dependent mechanism","Ainscow E.K., Rutter G.A.",00121797,"Diabetes",51, ,18,7,3,10,5,33
2002,"Glucose-stimulated insulin secretion does not require activation of pyruvate dehydrogenase: Impact of adenovirus-mediated overexpression of PDH kinase and PDH phosphate phosphatase in pancreatic islets","Nicholls L.I., Ainscow E.K., Rutter G.A.",0006291X,"Biochemical and Biophysical Research Communications",291, 4,5,0,4,4,1,10
2002,"Insulin-stimulated fatty acid synthase gene expression does not require increased sterol response element binding protein 1 transcription in primary adipocytes","Palmer D.G., Rutter G.A., Tavare J.M.",0006291X,"Biochemical and Biophysical Research Communications",291, 3,10,3,2,5,1,16
2002,"Role of AMP-activated protein kinase in the regulation of gene transcription.","Leclerc I., Viollet B., da Silva Xavier G., Kahn A., Rutter G.A.",03005127,"Biochemical Society Transactions",30, 2,8,2,1,3,2,13
2002,"Molecular mechanisms involved in secretory vesicle recruitment to the plasma membrane in beta-cells.","Varadi A., Ainscow E.K., Allan V.J., Rutter G.A.",03005127,"Biochemical Society Transactions",30, 2,5,0,3,3,0,8
2001,"Targeting of reporter molecules to mitochondria to measure calcium, ATP, and pH","Porcelli A.M., Pinton P., Ainscow E.K., Chiesa A., Rugolo M., Rutter G.A., Rizzuto R.",0091679X,"Methods in Cell Biology",, 65,11,1,1,2,2,15
2001,"Nutrient-secretion coupling in the pancreatic islet ?-cell: Recent advances","Rutter G.A.",00982997,"Molecular Aspects of Medicine",22, 6,52,8,8,16,9,77
2001,"Dense core secretory vesicles revealed as a dynamic Ca2+ store in neuroendocrine cells with a vesicle-associated membrane protein aequorin chimaera","Mitchell K.J., Pinton P., Varadi A., Tacchetti C., Ainscow E.K., Pozzan T., Rizzuto R., Rutter G.A.",00219525,"Journal of Cell Biology",155, 1,59,4,12,16,3,78
2001,"Study of the regulation by nutrients of the expression of genes involved in lipogenesis and obesity in humans and animals","Delzenne N., Mace K., Reimer R., Palmer G., Rutter G., Tavare J., Van Loo J., Vidal H., Ferre P., Beylot M., Daubioul C., Declercq B., Diraison F., Dugail I., Foufelle F., Foretz M.",09394753,"Nutrition, Metabolism and Cardiovascular Diseases",11, 4,10,1,1,2,1,13
2001,"Expression and distribution of lactate/monocarboxylate transporter isoforms in pancreatic islets and the exocrine pancreas","Zhao C., Wilson M.C., Schuit F., Halestrap A.P., Rutter G.A.",00121797,"Diabetes",50, 2,24,7,7,14,3,41
2001,"Research communication: Mitochondrial priming modifies Ca2+ oscillations and insulin secretion in pancreatic islets","Ainscow E.K., Rutter G.A.",02646021,"Biochemical Journal",353, 2,45,6,2,8,1,54
2000,"Regulation of gene expression by glucose in pancreatic ?-cells (MIN6) via insulin secretion and activation of phosphatidylinositol 3'-kinase","Da Silva Xavier G., Varadi A., Ainscow E.K., Rutter G.A.",00219258,"Journal of Biological Chemistry",275, 46,32,3,5,8,3,43
2000,"Simultaneous evanescent wave imaging of insulin vesicle membrane and cargo during a single exocytotic event","Tsuboi T., Zhao C., Terakawa S., Rutter G.A.",09609822,"Current Biology",10, 20,63,7,5,12,7,82
2000,"Diabetes: The importance of the liver","Rutter G.A.",09609822,"Current Biology",10, 20,8,2,3,5,2,15
2000,"Acute overexpression of lactate dehydrogenase-A perturbs ?-cell mitochondrial metasbolism and insulin secretion","Ainscow E.K., Zhao C., Rutter G.A.",00121797,"Diabetes",49, 7,49,2,3,5,3,57
2000,"Regulation of Mammalian Gene Expression by Glucose","Rutter G.A., Tavare J.M., Palmer D.G.",08861714,"News in Physiological Sciences",15, 3,13,1,0,1,0,14
2000,"Glucose-stimulated preproinsulin gene expression and nuclear trans- location of pancreatic duodenum homeobox-1 require activation of phosphatidylinositol 3-kinase but not p38 MAPK/SAPK2","Rafiq I., Da Silva Xavier G., Hooper S., Rutter G.A.",00219258,"Journal of Biological Chemistry",275, 21,45,11,5,16,2,63
2000,"Regulation of mitochondrial metabolism by ER Ca2+ release: An intimate connection","Rutter G.A., Rizzuto R.",09680004,"Trends in Biochemical Sciences",25, 5,99,7,3,10,5,114
2000,"Role of AMP-activated protein kinase in the regulation by glucose of islet beta cell gene expression","Da Silva Xavier G., Leclerc I., Salt I.P., Doiron B., Hardie D.G., Kahn A., Rutter G.A.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",97, 8,82,12,14,26,8,116
1999,"Present and potential future use of gene therapy for the treatment of non-insulin dependent diabetes mellitus (Review).","Freeman D.J., Leclerc I., Rutter G.A.",11073756,"International journal of molecular medicine",4, 6,4,0,0,0,0,4
1999,"Imaging Ca2+ concentration changes at the secretory vesicle surface with a recombinant targeted cameleon","Emmanouilidou E., Teschemacher A.G., Pouli A.E., Nicholls L.I., Seward E.P., Rutter G.A.",09609822,"Current Biology",9, 16,1,0,1,1,0,2
1999,"Regulation of mitochondrial ATP synthesis by calcium: Evidence for a long-term metabolic priming","Jouaville L.S., Pinton P., Bastianutto C., Rutter G.A., Rizzuto R.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",96, 24,156,20,26,46,24,226
1999,"Glucose enhances insulin promoter activity in MIN6 ?-cells independently of changes in intracellular Ca2+ concentration and insulin secretion","Kennedy H.J., Rafiq I., Pouli A.E., Rutter G.A.",02646021,"Biochemical Journal",342, 2,13,0,0,0,1,14
1999,"Imaging Ca2+ concentration changes at the secretory vesicle surface with a recombinant targeted cameleon","Emmanouilidou E., Teschemacher A.G., Pouli A.E., Nicholls L.I., Seward E.P., Rutter G.A.",09609822,"Current Biology",9, 16,40,3,0,3,1,44
1999,"Insulin secretion: Feed-forward control of insulin biosynthesis","Rutter G.A.",09609822,"Current Biology",9, 12,27,1,0,1,3,31
1999,"Glucose generates sub-plasma membrane ATP microdomains in single islet ?-cells. Potential role for strategically located mitochondria","Kennedy H.J., Pouli A.E., Ainscow E.K., Jouaville L.S., Rizzuto R., Rutter G.A.",00219258,"Journal of Biological Chemistry",274, 19,111,10,12,22,11,144
1998,"Calcium and organelles: A two-sided story","Rutter G.A., Fasolato C., Rizzuto R.",0006291X,"Biochemical and Biophysical Research Communications",253, 3,22,0,0,0,0,22
1998,"Real-time imaging of gene expression in single living cells","Rutter G.A., Kennedy H.J., Wood C.D., White M.R.H., Tavare J.M.",10745521,"Chemistry and Biology",5, 11,41,3,2,5,0,46
