2003,"Low HBeAg serum levels correlate with the presence of the double A1762T/G1764A core promoter mutation and a positive response to interferon in patients with chronic hepatitis B virus infection","Marrone A., Zampino R., Luongo G., Utili R., Karayiannis P., Ruggiero G.",03005526,"Intervirology",46, 4,8,0,1,1,0,9
2003,"Hepatitis C virus E2 and NS5A region variability during sequential treatment with two interferon-? preparations","Durante Mangoni E., Forton D.M., Ruggiero G., Karayiannis P.",01466615,"Journal of Medical Virology",70, 1,5,2,6,8,2,15
2003,"Hepatitis B virus: Old, new and future approaches to antiviral treatment","Karayiannis P.",03057453,"Journal of Antimicrobial Chemotherapy",51, 4,36,8,6,14,3,53
2003,"An outbreak of HBV and HCV infection in a paediatric oncology ward: Epidemiological investigations and prevention of further spread","Dumpis U., Ross S., Roggendorf M., Pumpens P., Kovalova Z., Jansons J., Cupane L., Sominskaya I., Michailova M., Karayiannis P., Gardovska D., Viazov S.",01466615,"Journal of Medical Virology",69, 3,9,5,5,10,4,23
2003,"Changes in hypervariable region 1 of the envelope 2 glycoprotein of hepatitis C virus in children and adults with humoral immune defects","Gaud U., Langer B., Petropoulou T., Thomas H.C., Karayiannis P.",01466615,"Journal of Medical Virology",69, 3,7,3,1,4,0,11
2002,"Hepatitis C virus phylogeny: A useful clinical tool","Cristina J., Mukomolov S., Colina R., Kalinina O., Garcia L., Khan B., Mogdasy C., Karayiannis P.",0001723X,"Acta Virologica",46, 3,2,0,0,0,0,2
2002,"Sequential analysis of hepatitis B virus core promoter and precore regions in cancer survivor patients with chronic hepatitis B before, during and after interferon treatment","Zampino R., Marrone A., Cirillo G., Del Giudice E.M., Utili R., Karayiannis P., Liang T.J., Ruggiero G.",13520504,"Journal of Viral Hepatitis",9, 3,13,0,0,0,2,15
2002,"Core promoter mutations 3 years after anti-hepatitis B e seroconversion in patients with chronic hepatitis B or hepatitis B and C infection and cancer remission","Zampino R., Marrone A., Karayiannis P., Cirillo G., Del Giudice E.M., Rania G., Utili R., Ruggiero G.",00029270,"American Journal of Gastroenterology",97, 9,1,0,0,0,0,1
2002,"Detection and significance of a G1862T variant of hepatitis B virus in Chinese patients with fulminant hepatitis","Hou J., Karayiannis P., Lin Y., Waters J., Wang Z., Min J., Liao H., Jiang J., Chen J., Luo K.",00221317,"Journal of General Virology",83, 9,11,2,1,3,1,15
2002,"Intra-familial transmission of hepatitis B virus in Italy: Phylogenetic sequence analysis and amino-acid variation of the core gene","Zampino R., Lobello S., Chiaramonte M., Venturi-Pasini C., Dumpis U., Thursz M., Karayiannis P.",01688278,"Journal of Hepatology",36, 2,10,3,2,5,1,16
2001,"Prevalence of HBV core promoter/precore/core mutations in Gambian chronic carriers","Dumpis U., Mendy M., Hill A., Thursz M., Hall A., Whittle H., Karayiannis P.",01466615,"Journal of Medical Virology",65, 4,11,0,4,4,3,18
2001,"Prevalence of naturally occurring surface gene variants of hepatitis B virus in nonimmunized surface antigen - Negative Chinese carriers","Hou J., Luo K., Wang Z., Cheng J., Lin Y., Lau G.K.K., Sun J., Zhou F., Waters J., Karayiannis P.",02709139,"Hepatology",34, 5,30,10,10,20,2,52
2001,"Reactivation of precore variant hepatitis B virus in a child with severe aplastic anaemia","Smith P.R., Zampino R., Gutteridge C., Karayiannis P., Aitken C.",01466615,"Journal of Medical Virology",65, 3,2,0,0,0,0,2
2001,"Transmission of hepatitis B virus infection in Gambian families revealed by phylogenetic analysis","Dumpis U., Holmes E.C., Mendy M., Hill A., Thursz M., Hall A., Whittle H., Karayiannis P.",01688278,"Journal of Hepatology",35, 1,26,8,4,12,6,44
2001,"Purification of woodchuck hepatitis surface antigen using a monoclonal antibody raised against the antigen","Waters J.A., O'Neill C., Abdul-Gader A., Goldin R., Karayiannis P., Monjardino J.",01660934,"Journal of Virological Methods",93, 1-2,6,0,0,0,1,7
2001,"Hepatitis B surface antigen variants in vaccinees, blood donors and an interferon-treated patient","Seddigh-Tonekaboni S., Lim W.L., Young B., Hou J.-L., Waters J., Luo K.-X., Thomas H.C., Karayiannis P.",13520504,"Journal of Viral Hepatitis",8, 2,6,3,1,4,1,11
2000,"Effect of variation in the common 'a' determinant on the antigenicity of hepatitis B surface antigen","Seddigh-Tonekaboni S., Waters J.A., Jeffers S., Gehrke R., Ofenloch B., Horsch A., Hess G., Thomas H.C., Karayiannis P.",01466615,"Journal of Medical Virology",60, 2,35,8,2,10,3,48
1999,"The 5' untranslated region of GB virus B shows functional similarity to the internal ribosome entry site of hepatitis C virus","Grace K., Gartland M., Karayiannis P., McGarvey M.J., Clarke B.",00221317,"Journal of General Virology",80, 9,16,1,1,2,1,19
1999,"Expression of noncovalent hepatitis C virus envelope E1-E2 complexes is not required for the induction of antibodies with neutralizing properties following DNA immunization","Fournillier A., Depla E., Karayiannis P., Vidalin O., Maertens G., Trepo C., Inchauspe G.",0022538X,"Journal of Virology",73, 9,28,1,0,1,1,30
1999,"Molecular epidemiology of a hepatitis C virus outbreak in a haemodialysis unit","Antigoni K., Psichogiou M., Vaindirli E., Vosnidis G., Boletis J., Stamatiadis D., Voudiclari S., Priftis Ch., Koulousiou M., Moutafis S., Ifandi K., Paraskevis D., Thanou I., Skoutelis G., Triandafilou K., Matzaropoulou M., Hadjiconstantinou V., Arvanitis D., Logothetis E., Kalapothaki V., Arvanitis D., Karayiannis P., Hadjiconstantinou V., Hatzakis A., Hatzakis A., Katsoulidou A.",09310509,"Nephrology Dialysis Transplantation",14, 5,36,1,4,5,0,41
1999,"Hepatitis G virus/GBV-C persistence: Absence of hypervariable E2 region and genetic analysis of viral quasispecies in serum and lymphocytes","Zampino R., Pickering J., Iqbal M., Gaud U., Thomas H.C., Karayiannis P.",13520504,"Journal of Viral Hepatitis",6, 3,6,1,2,3,0,9
1999,"Severe exacerbation of liver disease during pregnancy in a thalassemic GBV-C/HGV-positive patient and neonatal hepatitis in offspring","Horsmans Y., Geubel A.P., Karayiannis P., Christophe J.L., Pickering J.M., Debauche C., Cornu C., Rahier J., Hess G., Thomas H.C.",01466615,"Journal of Medical Virology",57, 2,3,0,0,0,0,3
1998,"Natural history and molecular biology of hepatitis G virus/GB virus C","Karayiannis P., Pickering J., Zampino R., Thomas H.C.",09280197,"Clinical and Diagnostic Virology",10, 2-3,9,1,0,1,1,11
1998,"Hepatitis D virus","Karayiannis P.",10529276,"Reviews in Medical Virology",8, 1,12,0,1,1,0,13
1998,"Hepatitis G virus does not cause significant liver disease after liver transplantation","Karayiannis P., Brind A.M., Pickering J., Mathew J., Burt A.D., Hess G., Bassendine M.F., Thomas H.C.",13520504,"Journal of Viral Hepatitis",5, 1,7,0,0,0,0,7
1997,"The precore sequence of hepatitis B virus is required for nuclear localization of the core protein","Aiba N., Mcgarvey M.J., Waters J., Hadziyannis S.J., Thomas H.C., Karayiannis P.",02709139,"Hepatology",26, 5,8,0,0,0,0,8
1997,"Current status of hepatitis G virus (GBV-C) in transfusion: Is it relevant?","Karayiannis P., Thomas H.C.",00429007,"Vox Sanguinis",73, 2,19,1,0,1,0,20
1997,"Identification, prevalence and aspects of molecular biology of hepatitis G virus.","Thomas H.C., Pickering J., Karayiannis P.",13520504,"Journal of viral hepatitis",4, ,4,0,0,0,0,4
1997,"Mapping of the cellular immune responses to woodchuck hepatitis core antigen epitopes in chronically infected woodchucks","Shanmuganathan S., Waters J.A., Karayiannis P., Thursz M., Thomas H.C.",01466615,"Journal of Medical Virology",52, 2,9,0,0,0,0,9
1997,"Predicted secondary structure of the hepatitis G virus and GB virus-A 5? untranslated regions consistent with an internal ribosome entry site","Pickering J.M., Thomas H.C., Karayiannis P.",13520504,"Journal of Viral Hepatitis",4, 3,18,0,0,0,0,18
1997,"Hepatitis G virus: Identification, prevalence and unanswered questions","Karayiannis P., Thomas H.C.",00175749,"Gut",40, 3,20,0,0,0,1,21
1997,"Emergence and selection of HBV variants in an anti-HBe positive patient persistently infected with quasi-species","Alexopoulou A., Karayiannis P., Hadziyannis S.J., Aiba N., Thomas H.C.",01688278,"Journal of Hepatology",26, 4,15,3,1,4,2,21
1997,"Hepatitis G virus infection.","Karayiannis P., Pickering J., Chiaramonte M., Thomas H.C.",01406736,"Lancet",349, 9056,8,0,0,0,0,8
1997,"Hepatitis G virus infection (multiple letters) [13]","Karayiannis P., Pickering J., Chiaramonte M., Thomas H.C., Schleicher S., Normann A., Gregor M., Hess G., Flehmig B.",01406736,"Lancet",349, 9056,6,0,1,1,0,7
1997,"Genetic diversity between hepatitis G virus isolates: Analysis of nucleotide variation in the NS-3 and putative 'core' peptide genes","Pickering J.M., Thomas H.C., Karayiannis P.",00221317,"Journal of General Virology",78, 1,51,1,0,1,0,52
1997,"Hepatitis G virus infection: Clinical characteristics and response to interferon","Karayiannis P., Thomas H.C., Hadziyannis S.J., Kim J., Pickering J.M., Piatak M., Hess G., Yun A., McGarvey M.J., Wages J.",13520504,"Journal of Viral Hepatitis",4, 1,38,1,0,1,0,39
1996,"Hepatitis G virus: Identification and prevalence","Karayiannis P., Thomas H.C.",14623935,"Hospital Medicine",56, 5,0,0,0,0,0,0
1996,"Hepatitis G virus: Identification and prevalence","Karayiannis P., Thomas H.C.",00071064,"British Journal of Hospital Medicine",56, 5,5,0,0,0,0,5
1996,"Hepatitis G virus RNA in the serum of patients with elevated gamma glutamyl transpeptidase and alkaline phosphatase: A specific liver disease","Colombatto P., Pagni R., Karayiannis P., Thomas H.C., Hess G., Bonino F., Brunetto M.R., Randone A., Civitico G., Monti Gorin J., Dolci L., Medaina N., Oliveri F., Verme G., Marchiaro G.",13520504,"Journal of Viral Hepatitis",3, 6,41,0,1,1,0,42
1996,"A double blind, placebo-controlled study to assess the effect of famciclovir on virus replication in patients with chronic hepatitis B virus infection","Main J., Brown J.L., Howells C., Galassini R., Crossey M., Karayiannis P., Georgiou P., Atkinson G., Thomas H.C.",13520504,"Journal of Viral Hepatitis",3, 4,93,1,0,1,0,94
1996,"Whole genome analysis of hepatitis B virus from four cases of fulminant hepatitis: Genetic variability and its potential role in disease pathogenicity","Alexopoulou A., Karayiannis P., Hadziyannis S.J., Hou J., Pickering J., Luo K., Thomas H.C.",13520504,"Journal of Viral Hepatitis",3, 4,14,0,1,1,1,16
1996,"The expression of hepatitis B virus polymerase in hepatocytes during chronic HBV infection","McGarvey M.J., Goldin R.D., Karayiannis P., Thomas H.C.",13520504,"Journal of Viral Hepatitis",3, 2,5,0,0,0,0,5
1996,"Molecular cloning and disease association of hepatitis G virus: A transfusion-transmissible agent","Linnen J., Hadziyannis S., Karayiannis P., Fung K., Nakatsuji Y., Shin J.W.-K., Young L., Piatak Jr. M., Hoover C., Fernandez J., Chen S., Wages Jr. J., Zou J.-C., Morris T., Hyams K.C., Ismay S., Lifson J.D., Hess G., Foung S.K.H., Thomas H., Bradley D., Margolis H., Zhang-Keck Z.-Y., Kim J.P., Fry K.E., Krawczynski K.Z., Alter H., Koonin E., Gallagher M., Alter M.",00368075,"Science",271, 5248,1141,18,13,31,8,1180
1995,"Editing efficiency of hepatitis delta virus RNA is related to the course of infection in woodchucks","Yang A., Karayiannis P., Thomas H., Monjardino J.",00221317,"Journal of General Virology",76, 12,3,0,0,0,0,3
1995,"The GB hepatitis viruses.","Karayiannis P., McGarvey M.J.",13520504,"Journal of viral hepatitis",2, 5,16,1,1,2,0,18
1995,"Recombinant vaccinia viruses expressing hepatitis A virus structural polypeptides: Detection of an anti-VP0 response in convalescent-phase sera","Karayiannis P., O'Rourke S., Watts R., Waters J., Hill V., Carman W.F., Thomas H.C.",1071412X,"Clinical and Diagnostic Laboratory Immunology",2, 6,0,0,1,1,0,1
1995,"Fibrosing cholestatic hepatitis in a renal transplant recipient associated with the hepatitis B virus precore mutant","Booth J.C.L., Goldin R.D., Brown J.L., Karayiannis P., Thomas H.C.",01688278,"Journal of Hepatology",22, 4,21,0,1,1,2,24
1995,"A unique insertion in the S gene of surface antigen-negative hepatitis B virus Chinese carriers","Hou J., Karayiannis P., Waters J., Luo K., Liang C., Thomas H.C.",02709139,"Hepatology",21, 2,55,6,2,8,4,67
1995,"Fulminant hepatitis associated with hepatitis B virus e antigen-negative infection: Importance of host factors","Karayiannis P., Alexopoulou A., Hadziyannis S., Thursz M., Watts R., Seito S., Thomas H.C.",02709139,"Hepatology",22, 6,44,2,2,4,3,51
1993,"Partial control of hepatitis delta virus superinfection by immunisation of woodchucks (Marmota monax) with hepatitis delta antigen expressed by a recombinant vaccinia or baculovirus","Karayiannis P., Saldanha J., Jackson A.M., Luther S., Goldin R., Monjardino J., Thomas H.C.",01466615,"Journal of Medical Virology",41, 3,18,0,1,1,1,20
1993,"Hepatitis delta virus and the host response: current status and future perspectives.","Thomas H.C., Karayiannis P., Monjardino J., McNair A.",03617742,"Progress in clinical and biological research",382, ,0,0,0,0,0,0
1993,"Immunisation of woodchucks with hepatitis delta antigen expressed by recombinant vaccinia and baculoviruses, controls HDV superinfection.","Karayiannis P., Saldanha J., Monjardino J., Jackson A., Luther S., Thomas H.C.",03617742,"Progress in clinical and biological research",382, ,5,0,0,0,0,5
1993,"Emergence of the long form of hepatitis delta virus antigen in transfected cells after intrahepatic transfection and during natural infection.","Yang A., Karayiannis P., Cheng D., Hadziyannis S.J., Thomas H., Monjardino J.",03617742,"Progress in clinical and biological research",382, ,0,0,0,0,0,0
1993,"Short report: Prednisolone withdrawal followed by lymphoblastoid interferon in the therapy of adult patients with presumed childhood-acquired chronic hepatitis B virus infection","Brook M.G., Main J., Yap I., Chan G., Karayiannis P., Crossey M., Thomas H.C.",02692813,"Alimentary Pharmacology and Therapeutics",7, 3,2,0,0,0,0,2
1992,"Interferon therapy is effective in treatment of hepatitis B-induced polyarthritis","Scully L.J., Karayiannis P., Thomas H.C.",01632116,"Digestive Diseases and Sciences",37, 11,6,1,0,1,0,7
1992,"Improved serologic detection of hepatitis C virus with a paramagnetic microparticle assay using multiple antigenic sequences","Leahy D., Brown J., Arima T., Maeda E., Todd J.A., Kink J., Byrne R., Shah D., Preisel-Simmons B., Laska S., Dienstag J., Thomas H., Karayiannis P.",00411132,"Transfusion",32, 6,2,0,0,0,0,2
1992,"Serological response and detection of viraemia in acute hepatitis C virus infection","Dourakis S., Mojardino J., Thomas H., Brown J., Kumar U., Karayiannis P., Kernoff P., Chiba J., Ohba H., Miyamura T., Saito I.",01688278,"Journal of Hepatology",14, 2-3,7,0,0,0,0,7
1992,"Effect of cyclosporin-A in woodchucks with chronic hepatitis delta virus infection","Karayiannis P., Goldin R., Luther S., Carman W.F., Monjardino J., Thomas H.C.",01466615,"Journal of Medical Virology",36, 4,4,0,0,0,0,4
1992,"Seroprevalence of hepatitis C virus nucleocapsid antibodies in patients with cryptogenic chronic liver disease","Brown J., Dourakis S., Karayiannis P., Goldin R., Chiba J., Ohba H., Miyamura T., Thomas H.C.",02709139,"Hepatology",15, 2,14,1,0,1,0,15
1992,"In situ hybridization studies in hepatitis A infection","Taylor G.M., Goldin R.D., Karayiannis P., Thomas H.C.",02709139,"Hepatology",16, 3,1,0,0,0,0,1
1991,"An in situ hybridization, molecular biological and immunohistochemical study of hepatitis delta virus in woodchucks","Dourakis S., Karayiannis P., Goldin R., Taylor M., Monjardino J., Thomas H.C.",02709139,"Hepatology",14, 3,1,0,0,0,0,1
1991,"A recombinant vaccinia virus expressing hepatitis A virus structural polypeptides: Characterization and demonstration of protective immunogenicity","Karayiannis P., O'Rourke S., McGarvey M.J., Luther S., Waters J., Goldin Thomas R.H.C.",00221317,"Journal of General Virology",72, 9,6,0,0,0,0,6
1991,"Association of a precore genomic variant of hepatitis B virus with fulminant hepatitis","Carman W.F., Fagan E.A., Hadziyannis S., Karayiannis P., Tassopoulos N.C., Williams R., Thomas H.C.",02709139,"Hepatology",14, 2,74,2,1,3,2,79
1991,"Incidence of hepatitis B viraemia, detected using the polymerase chain reaction, after successful therapy of hepatitis B virus carriers with interferon-?","Carman W.F., Dourakis S., Karayiannis P., Crossey M., Drobner R., Thomas H.C.",01466615,"Journal of Medical Virology",34, 2,20,0,0,0,0,20
1991,"Prevention and treatment of hepatitis delta virus infection.","Karayiannis P., Saldanha J., Monjardino J., Farci P., Thomas H.C.",03617742,"Progress in clinical and biological research",364, ,0,1,0,1,0,1
1991,"Treatment of hepatitis B virus infection with interferon. Factors predicting response to interferon","Thomas H.C., Karayiannis P., Brook G.",01688278,"Journal of Hepatology",13, 1,27,2,3,5,3,35
1990,"Immunization of woodchucks with recombinant hepatitis delta antigen does not protect against hepatitis delta virus infection","Karayiannis P., Saldanha J., Monjardino J., Goldin R., Main J., Luther S., Easton M., Ponzetto A., Thomas H.C.",02709139,"Hepatology",12, 5,11,0,0,0,1,12
1990,"Vaccine-induced escape mutant of hepatitis B virus","Carman W.F., Zanetti A.R., Karayiannis P., Waters J., Manzillo G., Tanzi E., Zuckerman A.J., Thomas H.C.",01406736,"Lancet",336, 8711,385,31,14,45,13,443
1990,"Monoclonal antibody to HBsAg for chronic hepatitis B virus infection with hypogammaglobulinaemia","Lever A.M.L., Waters J., Brook M.G., Karayiannis P., Thomas H.C.",01406736,"Lancet",335, 8704,3,0,0,0,0,3
1990,"Anti-HBs response in seroconverting chronic HBV carriers following alpha-interferon treatment","Karayiannis P., Kanatakis S., Thomas H.C.",01688278,"Journal of Hepatology",10, 3,3,0,0,0,0,3
1990,"Protracted alanine aminotransferase levels in tamarins infected with hepatitis A virus","Karayiannis P., Chitranukroh R., Fry M., Petrovic L.M., Moore D., Scheuer P.J., Thomas H.C.",01466615,"Journal of Medical Virology",30, 2,2,0,0,0,0,2
1990,"Subclasses of antibodies to hepatitis B core antigen in chronic HBV infections: changes during treatment with interferons and predictors of response","Cheng G.M., Karayiannis P., Thomas H.C.",05781426,"Zhonghua nei ke za zhi [Chinese journal of internal medicine]",29, 3,0,0,0,0,0,0
1990,"Hepatitis C virus antibodies in subjects with and without liver disease in the United Kingdom","Jacyna M.R., O'Neill K., Brown J., Drobner R., Karayiannis P., Thomas H.C.",00335622,"Quarterly Journal of Medicine",77, 282,3,0,0,0,0,3
1990,"Predictive model of response to therapy with interferon in patients with chronic hepatitis B virus infection: A methodological note (I: Reply)","Brook M.G., Karayiannis P., Thomas H.C.",02709139,"Hepatology",12, 1,0,0,0,0,0,0
1989,"Treatment of chronic hepatitis delta virus (HDV) infection with human lymphoblastoid alpha interferon","Farci P., Thomas H.C., Karayiannis P., Brook M.G., Smedile A., Lai M.E., Balestrieri A., Saldanha J.A., Monjardino J., Gerin J.",00335622,"Quarterly Journal of Medicine",73, 271,3,0,0,0,0,3
1989,"Pre-S protein in hepatitis B","Kuijper L., Zuckerman A.J., Koens M., Murray-Lyon I., Coleman J.C., Karayiannis P., Thomas H.C., Zanetti A., Cargnel A., Harrison T.J.",01466615,"Journal of Medical Virology",28, 1,3,0,0,0,0,3
1989,"Interferon therapy for chronic non-A non-B and chronic delta liver disease in haemophilia","Lee C.A., Kernoff P.B.A., Karayiannis P., Thomas H.C.",00071048,"British Journal of Haematology",72, 2,11,1,0,1,0,12
1989,"Mutation preventing formation of hepatitis B e antigen in patients with chronic hepatitis B infection","Carman W.F., Jacyna M.R., Hadziyannis S., Karayiannis P., McGarvey M.J., Makris A., Thomas H.C.",01406736,"Lancet",2, 8663,476,35,24,59,19,554
1989,"Studies of GB hepatitis agent in tamarins","Karayiannis P., Petrovic L.M., Fry M., Moore D., Enticott M., McGarvey M.J., Scheuer P.J., Thomas H.C.",02709139,"Hepatology",9, 2,24,0,1,1,0,25
1989,"Randomised controlled trial of lymphoblastoid interferon alfa in Europid men with chronic hepatitis B virus infection","Brook M.G., Chan G., Yap I., Karayiannis P., Lever A.M.L., Jacyna M., Main J., Thomas H.C.",02670623,"British Medical Journal",299, 6700,44,3,1,4,0,48
1989,"Which patients with chronic hepatitis B virus infection will respond to ?-interferon therapy? A statistical analysis of predictive factors","Brook M.G., Karayiannis P., Thomas H.C.",02709139,"Hepatology",10, 5,163,17,8,25,4,192
1989,"Subclasses of antibodies to hepatitis B core antigen in chronic HBV infection: Changes during treatment with alpha interferons and predictors of response","Chen G., Karayiannis P., McGarvey M.J., Lever A.M.L., McDonald J.A., Scully L.J., Kanatakis S., Thomas H.C.",00175749,"Gut",30, 8,2,0,0,0,0,2
1989,"Randomised controlled trial of interferon alfa 2A (rbe) (Roferon-A) for the treatment of chronic hepatitis B virus (HBV) infection: Factors that influence response","Brook M.G., McDonald J.A., Karayiannis P., Caruso L., Forster G., Harris J.R.W., Thomas H.C.",00175749,"Gut",30, 8,43,4,1,5,1,49
1989,"Immune response of patients with congenital coagulation disorders to hepatitis B vaccine: Suboptimal response and human immunodeficiency virus infection","Miller E.J., Lee C.A., Karayiannis P., Holmes S., Thomas H.C., Kernoff P.B.A.",01466615,"Journal of Medical Virology",28, 2,3,0,0,0,1,4
1988,"Non-invasive investigation of liver disease in haemophilic patients","Miller E.J., Lee C.A., Karayiannis P., Hamilton-Dutoit S.J., Dick R., Thomas H.C., Kernoff P.B.A.",00219746,"Journal of Clinical Pathology",41, 10,1,0,0,0,0,1
1988,"Acute and chronic hepatitis delta virus infection: Direct or indirect effect on hepatitis B virus replication?","Farci P., Karayiannis P., Lai M.E., Marongiu F., Orgiana G., Balestrieri A., Thomas H.C.",01466615,"Journal of Medical Virology",26, 3,0,1,0,1,0,1
1987,"A preliminary study of hepatitis B virus replication during short-term (7-day) social drinking","Novick D.M., Jenkins W.J., Karayiannis P., Thomas H.C.",01456008,"Alcoholism: Clinical and Experimental Research",11, 6,1,0,0,0,0,1
