2001,Allergen and dust exposure as determinants of work-related symptoms and sensitization in a cohort of flour-exposed workers; A case-control analysis,"Cullinan P., Cook A., Nieuwenhuijsen M.J., Sandiford C., Tee R.D., Venables K.M., McDonald J.C., Newman Taylor A.J.",34878,Annals of Occupational Hygiene,45,2,57,5,6,0,11,0,68
2000,Occupational asthma caused by bacillary amylase used in the detergent industry,"Hole A.M., Draper A., Jolliffe G., Cullinan P., Jones M., Newman Taylor A.J.",13510711,Occupational and Environmental Medicine,57,12,7,1,0,0,1,0,8
2000,An outbreak of asthma in a modern detergent factory,"Cullinan P., Harris J.M., Newman Taylor A.J., Hole A.M., Jones M., Barnes F., Jolliffe G.",1406736,Lancet,356,9245,47,5,2,1,8,0,55
2000,Airway inflammation after controlled exposure to diesel exhaust particulates,"Nightingale J.A., Newman-Taylor A., Maggs R., Cullinan P., Donnelly L.E., Rogers D.F., Kinnersley R., Chung K.F., Barnes P.J., Ashmore M.",1073449X,American Journal of Respiratory and Critical Care Medicine,162,1,96,10,9,6,25,0,121
2000,Identification of four novel interleukin-13 gene polymorphisms,"Pantelidis P., Jones M.G., Welsh K.I., Newman Taylor A., Du Bois R.M.",14664879,Genes and Immunity,1,5,11,0,1,0,1,0,12
2000,Risk factors for bronchial hyperresponsiveness in workers exposed to acid anhydrides,"Barker R.D., Van Tongeren M.J.A., Harris J.M., Gardiner K., Venables K.M., Newman Taylor A.J.",9031936,European Respiratory Journal,15,4,8,0,1,0,1,0,9
1999,Occupational asthma due to amylase used in detergents,"Draper A., Hole A.M., Cullinan P., Jolliffe G., Newman Taylor A.J.",406376,Thorax,54,3,0,0,0,0,0,0,0
1999,A new outbreak of asthma among detergent powder manufacturers,"Cullinan P., Harris J.M., Hole A.M., Jones M., Newman Taylor A.J.",406376,Thorax,54,3,0,0,0,0,0,0,0
1999,Exposure-response relations of ?-amylase sensitisation in British bakeries and flour mills (multiple letters) [2],"Smith T.A., Bennett N., Bithell M.T., Linehan A., Nieuwenhuijsen M.J., Heederik D., Doekes G., Venables K.M., Newman Taylor A.J.",13510711,Occupational and Environmental Medicine,56,11,0,0,0,0,0,0,0
1999,Work related respiratory symptoms in radiographers [2],"Smedley J., Cullinan P., Frew A., Newman-Taylor A., Coggon D.",13510711,Occupational and Environmental Medicine,56,9,3,0,0,0,0,0,3
1999,Interaction of HLA phenotype and exposure intensity in sensitization to complex platinum salts,"Newman Taylor A.J., Cullinan P., Lympany P.A., Harris J.M., Dowdeswell R.J., Du Bois R.M.",1073449X,American Journal of Respiratory and Critical Care Medicine,160,2,41,5,2,1,8,0,49
1999,"Allergen exposure, atopy and smoking as determinants of allergy to rats in a cohort of laboratory employees","Cullinan P., Cook A., Gordon S., Nieuwenhuijsen M.J., Tee R.D., Venables K.M., McDonald J.C., Newman Taylor A.J.",9031936,European Respiratory Journal,13,5,71,7,9,1,17,0,88
1999,Industrial injuries benefits for coal miners with obstructive lung disease [1],"Newman-Taylor A., Coggon D.",406376,Thorax,54,3,2,0,0,0,0,0,2
1999,Exposure-response relations of ?-amylase sensitisation in British bakeries and flour mills,"Nieuwenhuijsen M.J., Heederik D., Doekes G., Venables K.M., Newman Taylor A.J.",13510711,Occupational and Environmental Medicine,56,3,36,2,1,0,3,0,39
1999,Coal mining and COPD (mutliple letters) [2],"Morgan W.K.C., Coggon D., Newman Taylor A.",406376,Thorax,54,2,3,0,0,0,0,0,3
1998,"Mortality and particulate air pollution in Santiago, Chile","Cook A., Cullinan P., Ancic P., Newman Taylor A.J.",406376,Thorax,53,4,0,0,0,0,0,0,0
1998,"Asthma, atopy and anti-helminthic IgE in Ethiopia","Stevens R.H., Selassie F.G., Cullinan P., Pritchard D., Jones M., Harris J.M., Ayres J.G., Newman Taylor A.J.",406376,Thorax,53,4,0,0,0,0,0,0,0
1998,Occupational asthma caused by tetrachlorophthalic anhydride: A 12-year follow-up,"Barker R.D., Harris J.M., Welch J.A., Venables K.M., Newman Taylor A.J.",916749,Journal of Allergy and Clinical Immunology,101,6,17,0,0,0,0,0,17
1998,Exhaled and nasal nitric oxide is increased in laboratory animal allergy,"Adisesh L.A., Kharitonov S.A., Yates D.H., Snashell D.C., Newman-Taylor A.J., Barnes P.J.",9547894,Clinical and Experimental Allergy,28,7,36,3,0,1,4,0,40
1998,Specific IgE to isocyanates: A useful diagnostic role in occupational asthma,"Tee R.D., Cullinan P., Welch J., Burge P.S., Newman-Taylor A.J.",916749,Journal of Allergy and Clinical Immunology,101,5,103,3,5,2,10,0,113
1998,ABC of allergies. Asthma and allergy,Newman Taylor A.J.,9598146,British Medical Journal,316,7136,6,0,0,0,0,0,6
1997,Comparison of a radioallergosorbent (RAST) inhibition method and a monoclonal enzyme linked immunosorbent assay (ELISA) for aeroallergen measurement,"Renstrom A., Gordon S., Larsson P.H., Tee R.D., Newman Taylor A.J., Malmberg P.",9547894,Clinical and Experimental Allergy,27,11,22,0,0,0,0,0,22
1997,Inferences from occupational asthma,"Cullinan P., Newman Taylor A.J.",3005208,CIBA Foundation Symposia,,206,1,0,0,0,0,0,1
1997,Identification of the major water/salt insoluble wheat proteins involved in cereal hypersensitivity,"Sandiford C.P., Tatham A.S., Fido R., Welch J.A., Jones M.G., Tee R.D., Shewry P.R., Newman Taylor A.J.",9547894,Clinical and Experimental Allergy,27,10,54,5,7,2,14,0,68
1997,Reduction of exposure to laboratory animal allergens in the workplace,"Gordon S., Wallace J., Cook A., Tee R.D., Newman Taylor A.J.",9547894,Clinical and Experimental Allergy,27,7,23,1,0,0,1,0,24
1997,Analysis of rat serum allergens,"Gordon S., Tee R.D., Newman Taylor A.J.",916749,Journal of Allergy and Clinical Immunology,99,5,5,0,0,1,1,0,6
1997,Aetiology of occupational asthma,"Cullinan P., Newman Taylor A.J.",9602178,"Clinical and Experimental Allergy, Supplement",27,1,14,0,1,0,1,0,15
1997,Allergic bronchopulmonary aspergillosis,"Elliott M.W., Newman Taylor A.J.",9602178,"Clinical and Experimental Allergy, Supplement",27,1,24,1,1,0,2,0,26
1997,Clinical responses to ingested fungal ?-amylase and hemicellulase in persons sensitized to Aspergillus fumigatus?,"Cullinan P., Cook A., Jones M., Cannon J., Fitzgerald B., Newman Taylor A.J.",1054538,Allergy: European Journal of Allergy and Clinical Immunology,52,3,3,0,0,0,0,0,3
1997,Measurement of exposure to mouse urinary proteins in an epidemiological study,"Gordon S., Kiernan L.A., Nieuwenhuijsen M.J., Cook A.D., Tee R.D., Newman Taylor A.J.",13510711,Occupational and Environmental Medicine,54,2,14,0,0,0,0,0,14
1997,Hard metal lung disease and pneumothorax,"Wahbi Z.K., Arnold A.G., Newman Taylor A.J.",9546111,Respiratory Medicine,91,2,4,1,2,0,3,0,7
1996,Outcome of occupational asthma due to platinum salts,"Assoufi B.K., Venables K., Cook A., Stevens J., Dally M., Linnett P., Newman-Taylor A.",406376,Thorax,51,3,1,0,0,0,0,0,1
1996,HLA-DPB polymorphisms: Glu 69 association with sarcoidosis,"Lympany P.A., Petrek M., Southcott A.M., Newman Taylor A.J., Welsh K.I., Du Bois R.M.",9607420,European Journal of Immunogenetics,23,5,35,1,4,0,5,0,40
1996,Comparison of soybean epidemic asthma and occupational asthma,"Anto J.M., Sunyer J., Newman Taylor A.J.",406376,Thorax,51,7,10,0,0,0,0,0,10
1996,Analysis of the allergenic composition of rat dust,"Gordon S., Tee R.D., Newman Taylor A.J.",9547894,Clinical and Experimental Allergy,26,5,15,0,0,0,0,0,15
1995,"Variation in rat urinary aeroallergen levels explained by differences in site, task and exposure group","Nieuwenhuijsen M.J., Gordon S., Harris J.M., Tee R.D., Venables K.M., Newman Taylor A.J.",34878,Annals of Occupational Hygiene,39,6,17,0,1,0,1,0,18
1995,Environmental determinants of asthma,Newman-Taylor A.,1406736,Lancet,345,8945,79,2,1,0,3,0,82
1995,Flour dust exposure variability in flour mills and bakeries,"Nieuwenhuijsen M.J., Lowson D., Venables K.M., Newman Taylor A.J.",34878,Annals of Occupational Hygiene,39,3,25,0,0,0,0,0,25
1995,Peak exposure concentrations of dust and flour aeroallergen in flour mills and bakeries,"Nieuwenhuijsen M.J., Sandiford C.P., Lowson D., Tee R.D., Venables K.M., Newman Taylor A.J.",34878,Annals of Occupational Hygiene,39,2,20,1,1,0,2,0,22
1995,In vivo models of occupational asthma due to low molecular weight chemicals,"Hayes J.P., Newman Taylor A.J.",13510711,Occupational and Environmental Medicine,52,8,11,0,0,0,0,0,11
1995,"Identification of crossreacting wheat, rye, barley and soya flour allergens using sera from individuals with wheat-induced asthma","Sandiford C.P., Tee R.D., Newman-Taylor A.J.",9547894,Clinical and Experimental Allergy,25,4,36,1,2,1,4,0,40
1995,Is lung cancer associated with asbestos exposure when there are no small opacities on the chest radiograph?,"Wilkinson P., Hansell D.M., Janssens J., Rubens M., Rudd R.M., Newman Taylor A., McDonald C.",1406736,Lancet,345,8957,69,0,2,0,2,0,71
1995,Correlation between different measures of exposure in a cohort of bakery workers and flour millers,"Nieuwenhuijsen M.J., Lowson D., Venables K.M., Newman Taylor A.J.",34878,Annals of Occupational Hygiene,39,3,11,0,0,0,0,0,11
1995,Environmental determinants of asthma [17],"Abbey D.E., Newman Taylor A.J.",1406736,Lancet,346,8967,2,0,0,0,0,0,2
1994,Determination of the size of airborne flour particles,"Sandiford C.P., Niewenhuijsen M.J., Tee R.D., Newman Taylor A.J.",1054538,Allergy: European Journal of Allergy and Clinical Immunology,49,10,11,0,0,0,0,0,11
1994,Measurement of airborne rat urinary allergen in an epidemiological study,"Gordon S., Tee R.D., Nieuwenhuijsen M.J., Lowson D., Harris J., Newman Taylor A.J.",9547894,Clinical and Experimental Allergy,24,11,27,0,0,0,0,0,27
1994,Outbreak of organising pneumonia in textile printing sprayers,"Moya C., Anto J.M., Newman Taylor A.J.",1406736,Lancet,344,8921,33,3,1,0,4,0,37
1994,The role of cereal and fungal amylases in cereal flour hypersensitivity,"Sandiford C.P., Tee R.D., Newman Taylor A.J.",9547894,Clinical and Experimental Allergy,24,6,38,0,1,0,1,0,39
1994,Fibrosing alveolitis associated with systemic sclerosis has a better prognosis than lone cryptogenic fibrosing alveolitis,"Wells A.U., Cullinan P., Hansell D.M., Rubens M.B., Black C.M., Newman-Taylor A.J., Du Bois R.M.",1073449X,American Journal of Respiratory and Critical Care Medicine,149,6,151,10,9,2,21,0,172
1994,Measurement of airborne proteins involved in Bakers' asthma,"Sandiford C.P., Nieuwenhuijsen M.J., Tee R.D., Newman Taylor A.J.",9547894,Clinical and Experimental Allergy,24,5,17,1,1,0,2,0,19
1994,Asthma in children: Environmental factors,"Cullinan P., Newman Taylor A.J.",9598146,British Medical Journal,308,6944,18,0,0,0,0,0,18
1994,Dust and flour aeroallergens exposure in flour mills and bakeries,"Nieuwenhuijsen M.J., Sandiford C.P., Lowson D., Tee R.D., Venables K.M., McDonald J.C., Newman Taylor A.J.",13510711,Occupational and Environmental Medicine,51,9,35,2,0,0,2,0,37
1994,"Work related symptoms, sensitisation, and estimated exposure in workers not previously exposed to laboratory rats","Cullinan P., Lowson D., Nieuwenhuijsen M.J., Gordon S., Tee R.D., Venables K.M., McDonald J.C., Newman Taylor A.J.",13510711,Occupational and Environmental Medicine,51,9,83,2,3,0,5,0,88
1994,"Work related symptoms, sensitisation, and estimated exposure in workers not previously exposed to flour","Cullinan P., Lowson D., Nieuwenhuijsen M.J., Sandiford C., Tee R.D., Venables K.M., McDonald J.C., Newman Taylor A.J.",13510711,Occupational and Environmental Medicine,51,9,89,3,5,0,8,0,97
1994,Exposure to dust and rat urinary aeroallergens in research establishments,"Nieuwenhuijsen M.J., Gordon S., Tee R.D., Venables K.M., McDonald J., Newman Taylor A.J.",13510711,Occupational and Environmental Medicine,51,9,21,0,0,0,0,0,21
1993,Airway allergy to trimellitic anhydride in guinea pigs: Different time courses of IgG1 titer and airway responses to allergen challenge,"Arakawa H., Lotvall J., Kawikova I., Tee R., Hayes J., Lofdahl C.-G., Newman Taylor A.J., Skoogh B.-E.",916749,Journal of Allergy and Clinical Immunology,92,3,19,0,0,0,0,0,19
1993,Effect of a topical corticosteroid on airway hyperresponsiveness and eosinophilic inflammation induced by trimellitic anhydride exposure in sensitized guinea pigs,"Hayes J.P., Barnes P.J., Newman Taylor A.J., Chung K.F.",916749,Journal of Allergy and Clinical Immunology,92,3,10,0,0,0,0,0,10
1993,Investigation of possible adverse allergic reactions to mycoprotein ('Quorn'),"Tee R.D., Gordon D.J., Welch J.A., Newman Taylor A.J.",9547894,Clinical and Experimental Allergy,23,4,14,1,0,0,1,0,15
1993,Respiratory symptoms questionnaire for asthma epidemiology: Validity and reproducibility,"Venbles K.M., Farrer N., Sharp L., Graneek B.J., Newman Taylor A.J.",406376,Thorax,48,3,54,3,5,0,8,0,62
1993,Asthma following occupational exposure to Lycopodium clavatum in condom manufacturers,"Cullinan P., Cannon J., Sheril D., Newman Taylor A.",406376,Thorax,48,7,5,0,0,0,0,0,5
1992,Comparison and optimization of filter elution methods for the measurement of airborne allergen,"Gordon S., Tee R.D., Lowson D., Newman Taylor A.J.",34878,Annals of Occupational Hygiene,36,6,12,1,0,0,1,0,13
1992,Seasonal cryptogenic organising pneumonia with biochemical cholestasis: A new clinical entity,"Spiteri M.A., Klenerman P., Sheppard M.N., Padley S., Clark T.J.K., Newman-Taylor A.",1406736,Lancet,340,8814,28,1,2,0,3,0,31
1992,Immune response to flour and dust mites in a United Kingdom bakery,"Tee R.D., Gordon D.J., Gordon S., Crook B., Nunn A.J., Musk A.W., Venables K.M., Newman Taylor A.J.",71072,British Journal of Industrial Medicine,49,8,16,0,1,0,1,0,17
1992,Specific immunological and bronchopulmonary responses following intradermal sensitization to free trimellitic anhydride in guinea pigs,"Hayes J.P., Daniel R., Tee R.D., Barnes P.J., Chung K.F., Newman Taylor A.J.",9547894,Clinical and Experimental Allergy,22,7,24,0,0,0,0,0,24
1992,Occupational asthma due to EPO 60,"Lambourn E.M., Hayes J.P., McAllister W.A.C., Newman Taylor A.J.",71072,British Journal of Industrial Medicine,49,4,3,0,0,0,0,0,3
1992,Guidelines for the diagnosis of Occupational Asthma,"Maestrelli P., Newman Taylor A.J., Zuskin E., Baur X., Bessot J.C., Cirla A., Gervais P., Godnic-Cvar J., Leonhardt L., Madsen F., Moscato G.",9547894,Clinical and Experimental Allergy,22,1,83,1,1,1,3,0,86
1992,Comparison of allergic responses to dust mites in U.K. bakery workers and Swedish farmers,"Tee R.D., Gordon D.J., Van Hage-Hamsten M., Gordon S., Nunn A.J., Johansson S.G.O., Newman Taylor A.J.",9547894,Clinical and Experimental Allergy,22,2,13,0,1,0,1,0,14
1992,Involvement of inflammatory mediators in the airway responses to trimellitic anhydride in sensitized guinea-pigs,"Hayes J.P., Lotvall J.O., Barnes P.J., Newman Taylor A.J., Fan Chung K.",71188,British Journal of Pharmacology,106,4,14,0,0,0,0,0,14
1992,Reduction of airborne allergenic urinary proteins from laboratory rats,"Gordon S., Tee R.D., Lowson D., Wallace J., Newman Taylor A.J.",71072,British Journal of Industrial Medicine,49,6,31,1,0,0,1,0,32
1992,Heart-lung transplantation for cystic fibrosis,"Madden B.P., Chung K.F., Hodson M.E., Yacoub M.H., Alton E.W.F.W., Barnes P.J., Denison D.M., Kay A.B., Newman-Taylor A., Geddes D.M.",9598146,British Medical Journal,304,6830,2,0,0,0,0,0,2
1992,Occupational asthma in radiographers [24],"Cullinan P., Hayes J., Cannon J., Madan I., Heap D., Newman Taylor A.",1406736,Lancet,340,8833,19,0,0,0,0,0,19
1991,Occupational asthma due to styrene,"Hayes J.P., Lambourn L., Hopkirk J.A.C., Durham S.R., Newman Taylor A.J.",406376,Thorax,46,5,8,0,0,0,0,0,8
1991,A clinical red herring,"Murch C.R., Newman Taylor A.J.",71285,British Journal of Radiology,64,763,0,0,0,0,0,0,0
1991,Experience with mustard gas casualties,"Newman-Taylor A.J., Morris A.J.R.",1406736,Lancet,337,8735,10,1,1,1,3,0,13
1991,Acid anhydrides,Newman Taylor A.J.,9602178,"Clinical and Experimental Allergy, Supplement",21,1,0,0,0,0,0,0,0
1991,Industrial injuries compensation,"Harrington J.M., Newman Taylor A.J., Coggan D.",71072,British Journal of Industrial Medicine,48,9,3,0,0,0,0,0,3
1991,The effect of smoking on the development of allergic disease and specific immunological responses in a factory workforce exposed to humidifier contaminants,"Finnegan M.J., Little S., Gordon D.J., Austwick P.K.C., Tee R.D., Nunn A.J., Newman-Taylor A.J.",71072,British Journal of Industrial Medicine,48,1,6,0,0,0,0,0,6
1991,Bronchial asthma in a paediatric nurse caused by inhaled pancreatic extracts,"Hayes J.P., Newman Taylor A.J.",71072,British Journal of Industrial Medicine,48,5,1,0,0,0,0,0,1
1990,In vivo neutron activation analysis of organ cadmium burdens: Referent levels in liver and kidney and the impact of smoking,"Franklin D.M., Guthrie C.J.G., Chettle D.R., Scott M.C., Mason H.J., Davison A.G., Newman Taylor A.J.",1634984,Biological Trace Element Research,26-27, ,4,0,0,0,0,0,4
1990,Six year follow up of lung function in men occupationally exposed to formaldehyde,"Nunn A.J., Craigen A.A., Darbyshire J.H., Venables K.M., Newman Taylor A.J.",71072,British Journal of Industrial Medicine,47,11,13,0,0,0,0,0,13
1990,Exposure-response relationships in asthma caused by tetrachlorophthalic anhydride,"Venables K.M., Newman Taylor A.J.",916749,Journal of Allergy and Clinical Immunology,85, 1 I,11,0,0,0,0,0,11
1990,Environmental and occupational asthma: Exposure assessment,"Newman-Taylor A., Tee R.D.",123692,Chest,98,5,6,0,0,0,0,0,6
1989,Acid anhydrides and asthma,Newman Taylor A.J.,9041850,European Respiratory Journal,2,10,0,0,0,0,0,0,0
1989,Prospective study of asthma in relation to smoking habits.,"Venables K.M., Newman Taylor A.J.",406376,Thorax,44,5,0,0,0,0,0,0,0
1989,Consequences of occupational asthma,"Venables K.M., Davison A.G., Newman Taylor A.J.",9546111,Respiratory Medicine,83,5,37,0,0,0,0,0,37
1989,"Respiratory symptoms, lung function, and sensitisation to flour in a British bakery","Musk A.W., Johnson D.A., Gordon D.J., Darbyshire J.H., Newman Taylor A.J., Venables K.M., Crook B., Nunn A.J., Hawkins R., Crook G.D.W., Graneek B.J., Tee R.D., Farrer N.",71072,British Journal of Industrial Medicine,46,9,108,2,5,0,7,0,115
1989,Smoking and occupational allergy in workers in a platinum refinery,"Venables K.M., Dally M.B., Nunn A.J., Stevens J.F., Stephens R., Farrer N., Hunter J.V., Stewart M., Hughes E.G., Newman Taylor A.J.",2670623,British Medical Journal,299,6705,92,1,1,0,2,0,94
1989,Lymphocyte sensitization to Aspergillus fumigatus in allergic bronchopulmonary aspergillosis,"Walker C.A., Fitzharris P., Longbottom J.L., Newman Taylor A.J.",99104,Clinical and Experimental Immunology,76,1,7,0,0,0,0,0,7
1989,Pseudo-occupational asthma,"Venables K.M., Davison A.G., Browne K., Newman Taylor A.J.",406376,Thorax,44,9,4,0,0,0,0,0,4
