2006,"The effect of preterm birth on neonatal cerebral vasculature studied with magnetic resonance angiography at 3 Tesla","Malamateniou C., Counsell S.J., Allsop J.M., Fitzpatrick J.A., Srinivasan L., Cowan F.M., Hajnal J.V., Rutherford M.A.",10538119,"NeuroImage",32, 3,0,5,3,8,2,10
2006,"Neurological examination at 6 to 9 months in infants with cystic periventricular leukomalacia","Ricci D., Baranello G., Rutherford M., Romagnoli C., Dubowitz L., Mercuri E., Cowan F., Pane M., Gallini F., Haataja L., Luciano R., Cesarini L., Leone D., Donvito V.",0174304X,"Neuropediatrics",37, 4,0,1,7,8,1,9
2006,"Abnormal cortical development after premature birth shown by altered allometric scaling of brain growth.","Kapellou O., Hajnal J., Allsop J.M., Boardman J., Rutherford M.A., Cowan F., Edwards A.D., Counsell S.J., Kennea N., Dyet L., Saeed N., Stark J., Maalouf E., Duggan P., Ajayi-Obe M.",15491676,"PLoS medicine",3, 8,1,0,4,4,8,13
2006,"Mutations in the gene encoding the 3?-5? DNA exonuclease TREX1 cause Aicardi-Goutières syndrome at the AGS1 locus","Crow Y.J., Hamel B.C., Corry P.C., Cowan F.M., Frints S.G., Klepper J., Livingston J.H., Lynch S.A., Massey R.F., Meritet J.F., Michaud J.L., Hayward B.E., Ponsot G., Voit T., Lebon P., Bonthron D.T., Jackson A.P., Barnes D.E., Lindahl T., Parmar R., Robins P., Leitch A., Ali M., Black D.N., Van Bokhoven H., Brunner H.G.",10614036,"Nature Genetics",38, 8,2,18,24,42,19,63
2006,"Natural history of brain lesions in extremely preterm infants studied with serial magnetic resonance imaging from birth and neurodevelopmental assessment","Dyet L.E., Herlihy A.H., Edwards B., Laroche S., Cowan F.M., Rutherford M.A., Edwards A.D., Kennea N., Counsell S.J., Maalouf E.F., Ajayi-Obe M., Duggan P.J., Harrison M., Allsop J.M., Hajnal J.",00314005,"Pediatrics",118, 2,1,14,23,37,20,58
2006,"Magnetic resonance imaging in perinatal brain injury: Clinical presentation, lesions and outcome","Rutherford M., Srinivasan L., Dyet L., Ward P., Allsop J., Counsell S., Cowan F.",03010449,"Pediatric Radiology",36, 7,0,8,8,16,4,20
2006,"A controlled trial of skin-to-skin contact in extremely preterm infants","Miles R., Cowan F., Glover V., Stevenson J., Modi N.",03783782,"Early Human Development",82, 7,0,3,3,6,1,7
2006,"Sequential neurological examinations in infants with neonatal encephalopathy and low Apgar scores: Relationship with brain MRI","Ricci D., Guzzetta A., Cowan F., Haataja L., Rutherford M., Dubowitz L., Mercuri E.",0174304X,"Neuropediatrics",37, 3,0,1,1,2,1,3
2006,"White matter damage in neonatal enterovirus meningoencephalitis","Verboon-Maciolek M.A., Groenendaal F., Cowan F., Govaert P., Van Loon A.M., De Vries L.S.",00283878,"Neurology",66, 8,2,1,6,7,3,12
2006,"Axial and radial diffusivity in preterm infants who have diffuse white matter changes on magnetic resonance imaging at term-equivalent age","Counsell S.J., Edwards A.D., Rutherford M.A., Shen Y., Boardman J.P., Larkman D.J., Kapellou O., Ward P., Allsop J.M., Cowan F.M., Hajnal J.V.",00314005,"Pediatrics",117, 2,4,17,14,31,13,48
2005,"Mild hypothermia and the distribution of cerebral lesions in neonates with hypoxic-ischemic encephalopathy","Rutherford M.A., Azzopardi D., Whitelaw A., Cowan F., Renowden S., Edwards A.D., Thoresen M.",00314005,"Pediatrics",116, 4,13,11,17,28,7,48
2005,"Is sexual contact with sex workers important in driving the HIV epidemic among men in rural Zimbabwe?","Cowan F.M., Brown D.W.G., Mabey D., Hayes R.J., Wilson D., Langhaug L.F., Hargrove J.W., Jaffar S., Mhuriyengwe L., Swarthout T.D., Peeling R., Latif A., Basset M.T.",15254135,"Journal of Acquired Immune Deficiency Syndromes",40, 3,1,4,7,11,0,12
2005,"Recent advances in imaging the fetus and newborn","Cowan F.M., Rutherford M.",1744165X,"Seminars in Fetal and Neonatal Medicine",10, 5,0,0,1,1,1,2
2005,"The internal capsule in neonatal imaging","Cowan F.M., De Vries L.S.",1744165X,"Seminars in Fetal and Neonatal Medicine",10, 5,1,2,6,8,3,12
2005,"Neurological examination in healthy term infants aged 3-10 weeks","Guzzetta A., Haataja L., Cowan F., Bassi L., Ricci D., Cioni G., Dubowitz L., Mercuri E.",00063126,"Biology of the Neonate",87, 3,0,0,1,1,1,2
2005,"Does cranial ultrasound imaging identify arterial cerebral infarction in term neonates?","Cowan F., Mercuri E., Groenendaal F., Bassi L., Ricci D., Rutherford M., De Vries L.",00039888,"Archives of Disease in Childhood: Fetal and Neonatal Edition",90, 3,4,2,9,11,8,23
2005,"Perinatal stroke in term infants with neonatal encephalopathy [2] (multiple letters)","Cowan F.M., Mercuri E., Rutherford M.A., Ferriero D.M., Ramaswamy V., Miller S.P., Barkovich A.J., Partridge J.C.",00283878,"Neurology",64, 3,0,0,0,0,0,0
2005,"Magnetic resonance image correlates of hemiparesis after neonatal and childhood middle cerebral artery stroke","Boardman J.P., Ganesan V., Rutherford M.A., Saunders D.E., Mercuri E., Cowan F.",00314005,"Pediatrics",115, 2,12,3,9,12,8,32
2005,"The appropriateness of core group interventions using presumptive periodic treatment among rural Zimbabwean women who exchange sex for gifts or money","Cowan F.M., Brown D.W.G., Mabey D., Hayes R.J., Wilson D., Hargrove J.W., Langhaug L.F., Jaffar S., Mhuriyengwe L., Swarthout T.D., Peeling R., Latif A., Bassett M.T.",15254135,"Journal of Acquired Immune Deficiency Syndromes",38, 2,3,1,4,5,2,10
2005,"Can clinical signs identify newborns with neuromuscular disorders?","Vasta I., Kinali M., Messina S., Guzzetta A., Kapellou O., Manzur A., Cowan F., Muntoni F., Mercuri E.",00223476,"Journal of Pediatrics",146, 1,2,2,4,6,0,8
2004,"Hormonally impregnated intrauterine systems (IUSs) versus other forms of reversible contraceptives as effective methods of preventing pregnancy.","French R., Logan S., Helmerhorst F., Guillebaud J., Van Vliet H., Cowan F., Mansour D., Morris S., Hughes D., Robinson A., Proctor T., Summerbell C.",1469493X,"Cochrane database of systematic reviews (Online)",, 3,3,5,0,5,0,8
2004,"The burden of infection with herpes simplex virus type 1 and type 2: Seroprevalence study in Estonia","Uuskula A., Nygard-Kibur M., Cowan F.M., Mayaud P., French R.S., Robinson J.N.R., Brown D.W.G.",00365548,"Scandinavian Journal of Infectious Diseases",36, 10,3,1,0,1,1,5
2004,"Developing complex interventions for rigorous evaluation - A case study from rural Zimbabwe","Power R., Langhaug L.F., Nyamurera T., Wilson D., Bassett M.T., Cowan F.M.",02681153,"Health Education Research",19, 5,3,3,3,6,0,9
2004,"Diffusion-weighted magnetic resonance imaging in term perinatal brain injury: A comparison with site of lesion and time from birth","Rutherford M., Counsell S., Allsop J., Boardman J., Kapellou O., Larkman D., Hajnal J., Edwards D., Cowan F.",00314005,"Pediatrics",114, 4,21,6,13,19,8,48
2004,"Antenatal and postnatal brain magnetic resonance imaging in muscle-eye-brain disease","Longman C., Muntoni F., Mercuri E., Cowan F., Allsop J., Brockington M., Jimenez-Mallebrera C., Kumar S., Rutherford M., Toda T.",00039942,"Archives of Neurology",61, 8,4,1,0,1,2,7
2004,"The value of autopsy in determining the cause of failure to respond to resuscitation at birth","Squier W., Cowan F.M.",10842756,"Seminars in Neonatology",9, 4,3,2,2,4,0,7
2004,"Gastrointestinal manifestations of postnatal cytomegalovirus infection in infants admitted to a neonatal intensive care unit over a five year period","Cheong J.L.Y., Cowan F.M., Modi N.",00039888,"Archives of Disease in Childhood: Fetal and Neonatal Edition",89, 4,7,1,4,5,2,14
2004,"Can the Griffiths scales predict neuromotor and perceptual-motor impairment in term infants with neonatal encephalopathy?","Barnett A.L., Guzzetta A., Mercuri E., Henderson S.E., Haataja L., Cowan F., Dubowitz L.",00039888,"Archives of Disease in Childhood",89, 7,5,2,2,4,2,11
2004,"Visual function at school age in children with neonatal encephalopathy and low Apgar scores","Mercuri E., Atkinson J., Anker S., Guzzetta A., Barnett A.L., Haataja L., Rutherford M., Cowan F., Dubowitz L., Braddick O.",00039888,"Archives of Disease in Childhood: Fetal and Neonatal Edition",89, 3,5,3,0,3,0,8
2004,"MR Imaging Quantification of Cerebellar Growth Following Hypoxic-Ischemic Injury to the Neonatal Brain","Le Strange E., Saeed N., Cowan F.M., Edwards A.D., Rutherford M.A.",01956108,"American Journal of Neuroradiology",25, 3,10,2,5,7,1,18
2004,"Brain Lactic Alkalosis in Aicardi-Goutières Syndrome","Robertson N.J., Stafler P., Battini R., Cheong J., Tosetti M., Bianchi M.C., Cox I.J., Cowan F.M., Cioni G.",0174304X,"Neuropediatrics",35, 1,0,0,0,0,0,0
2004,"Neonatal Cerebral Infarction and Neuromotor Outcome at School Age","Mercuri E., Barnett A., Rutherford M., Guzzetta A., Haataja L., Cioni G., Cowan F., Dubowitz L.",00314005,"Pediatrics",113, 1 I,18,4,9,13,8,39
2003,"Neonatal cerebral infarction and visual function at school age","Mercuri E., Atkinson J., Anker S., Guzzetta A., Barnett A., Haataja L., Rutherford M., Cowan F., Dubowitz L., Braddick O.",00039888,"Archives of Disease in Childhood: Fetal and Neonatal Edition",88, 6,8,1,4,5,2,15
2003,"Application of a scorable neurologic examination in healthy term infants aged 3 to 8 months [3]","Haataja L., Cowan F., Mercuri E., Bassi L., Guzzetta A., Dubowitz L.",00223476,"Journal of Pediatrics",143, 4,1,1,4,5,0,6
2003,"T2 relaxation values in the developing preterm brain","Counsell S.J., Rutherford M.A., Kennea N.L., Herlihy A.H., Allsop J.M., Harrison M.C., Cowan F.M., Hajnal J.V., Edwards B., Edwards A.D.",01956108,"American Journal of Neuroradiology",24, 8,5,3,3,6,3,14
2003,"Seroepidemiological study of herpes simplex virus types 1 and 2 in Brazil, Estonia, India, Morocco, and Sri Lanka","Cowan F.M., Ramalingam S., Sridharan G., El Aouad R., Alami K., Rbai M., Sunil-Chandra N.P., Brown D.W., French R.S., Mayaud P., Gopal R., Robinson N.J., Artimos De Oliveira S., Faillace T., Uuskula A., Nygard-Kibur M.",13684973,"Sexually Transmitted Infections",79, 4,12,7,3,10,2,24
2003,"Diffusion-weighted imaging of the brain in preterm infants with focal and diffuse white matter abnormality","Counsell S.J., Rutherford M.A., Allsop J.M., Harrison M.C., Larkman D.J., Kennea N.L., Kapellou O., Cowan F.M., Hajnal J.V., Edwards A.D.",00314005,"Pediatrics",112, 1 I,57,30,24,54,15,126
2003,"Neurologic examination of preterm infants at term age: Comparison with term infants","Mercuri E., Haataja L., Tortorolo G., Guzzetta F., De Vries L., Cowan F., Dubowitz L., Guzzetta A., Laroche S., Ricci D., VanHaastert I., Simpson A., Luciano R., Bleakley C., Frisone M.F.",00223476,"Journal of Pediatrics",142, 6,12,2,4,6,3,21
2003,"Genital chlamydial infection.","Low N., Cowan F.",14623846,"Clinical evidence",, 9,0,0,0,0,0,0
2003,"Magnetic resonance imaging of preterm brain injury","Counsell S.J., Rutherford M.A., Cowan F.M., Edwards A.D.",00039888,"Archives of Disease in Childhood: Fetal and Neonatal Edition",88, 4,13,4,7,11,5,29
2003,"Occipito-temporal polymicrogyria and subclinical muscular dystrophy","Zolkipli Z., Hartley L., Brown S., Rutherford M., Cowan F., Mercuril E., Muntoni F.",0174304X,"Neuropediatrics",34, 2,1,0,0,0,0,1
2003,"General movements detect early signs of hemiplegia in term infants with neonatal cerebral infarction","Guzzetta A., Boldrini A., Dubowitz L., Prechtl H.F.R., Cioni G., Mercuri E., Rapisardi G., Ferrari F., Roversi M.F., Cowan F., Rutherford M., Paolicelli P.B., Einspieler C.",0174304X,"Neuropediatrics",34, 2,11,5,5,10,4,25
2003,"Improving young people's access to reproductive health care in rural Zimbabwe","Langhaug L.F., Cowan F.M., Nyamurera T., Power R.",09540121,"AIDS Care - Psychological and Socio-Medical Aspects of AIDS/HIV",15, 2,1,1,1,2,2,5
2003,"Origin and timing of brain lesions in term infants with neonatal encephalopathy","Cowan F., Rutherford M., Groenendaal F., Eken P., Mercuri E., Bydder G.M., Meiners L.C., Dubowitz L.M.S., De Vries L.S.",01406736,"Lancet",361, 9359,73,29,26,55,22,150
2003,"Evaluating interventions for HIV prevention in Africa","Stephenson J.M., Cowan F.M.",01406736,"Lancet",361, 9358,4,2,0,2,0,6
2002,"Brain alkaline intracellular pH after neonatal encephalopathy","Robertson N.J., Cowan F.M., Cox I.J., Edwards A.D.",03645134,"Annals of Neurology",52, 6,8,5,1,6,1,15
2002,"An evidence based approach to testing for antibody to herpes simplex virus type 2","Copas A.J., Cowan F.M., Cunningham A.L., Mindel A.",13684973,"Sexually Transmitted Infections",78, 6,4,0,0,0,1,5
2002,"Genital chlamydial infection.","Low N., Cowan F.",14623846,"Clinical evidence",, 8,1,0,0,0,0,1
2002,"Herpes simplex virus type 1 infection: A sexually transmitted infection of adolescence?","Cowan F.M., Copas A., Johnson A.M., Ashley R., Corey L., Mindel A.",13684973,"Sexually Transmitted Infections",78, 5,21,2,3,5,0,26
