2006,"Regional ventricular dynamics during acute coronary occlusion: A comparison of invasive with non-invasive echocardiographic markers to detect and quantify myocardial ischaemia-observations made during off-pump coronary surgery","Carr-White G.S., Lim E., Koh T.W., DeSouza A.C., Pepper J.R., Gibson D.G.",01675273,"International Journal of Cardiology",113, 3,0,0,0,0,0,0,0
2006,"Guidelines on the management of stable angina pectoris: Executive summary | Guía sobre el manejo de la angina estable. Versión resumida","Fox K., Garcia M.A.A., Ardissino D., Buszman P., Camici P.G., Crea F., Daly C., de Backer G., Hjemdahl P., Lopez-Sendon J., Marco J., Morais J., Pepper J., Sechtem U., Simoons M., Thygesen K.",03008932,"Revista Espanola de Cardiologia",59, 9,5,7,1,1,9,0,14
2006,"Aortic root dilation secondary to giant cell aortitis in a human immunodeficiency virus-positive patient","Javed M.A., Sheppard M.N., Pepper J.",10107940,"European Journal of Cardio-thoracic Surgery",30, 2,4,0,2,0,2,0,6
2006,"Guidelines on the management of stable angina pectoris; the experts of the European Society of Cardiology on the management of stable angina pectoris | Wytyczne postepowania w stabilnej d?awicy piersiowej.","Fox K., Lopez-Sendon J., Marco J., Morais J., Pepper J., Sechtem U., Simoons M., Thygsen K., Garcia M.A., Ardissino D., Buszman P., Camici P.G., Crea F., Daly C., Backer G., Hjemdahl P.",00229032,"Kardiologia polska",64, 8,3,2,0,0,2,0,5
2006,"Guidelines on the management of stable angina pectoris: Executive summary | Linee guida per il trattamento dell'angina pectoris stabile: Riassunto esecutivo","Golino P., Savonitto S., Fox K., Alonso Garcia M.A., Ardissino D., Buszman P., Camici P.G., Crea F., Daly C., De Backer G., Hjemdahl P., Lopez-Sendon J., Marco J., Morais J., Pepper J., Sechtem U., Simoons M., Thygesen K., Priori S.G., Blanc J.-J., Budaj A., Camm J., Dean V., Deckers J., Dickstein K., Lekakis J., McGregor K., Metra M., Osterspey A., Tamargo J., Zamorano J.L., Andreotti F., Becher H., Dietz R., Fraser A., Gray H., Hernandez Antolin R.A., Huber K., Kremastinos D.T., Maseri A., Nesser H.-J., Pasierski T., Sigwart U., Tubaro M., Weis M.",18276806,"Giornale Italiano di Cardiologia",7, 8,0,0,0,0,0,0,0
2006,"Reducing fear and the risk and death in Marfan syndrome: A Chaucerian pilgrimage","Golesworthy T., Treasure T., Lamperth M., Pepper J.",09696113,"British Journal of Cardiology",13, 4,0,3,1,0,4,0,4
2006,"Guidelines on the management of stable angina pectoris: Executive summary - The Task Force on the Management of Stable Angina Pectoris of the European Society of Cardiology","Fox K., Alonso Garcia M.A., Ardissino D., Buszman P., Camici P.G., Crea F., Daly C., De Backer G., Hjemdahl P., Lopez-Sendon J., Marco J., Morais J., Pepper J., Sechtem U., Simoons M., Thygesen K.",0195668X,"European Heart Journal",27, 11,265,110,104,40,254,0,519
2006,"The effect of aortic valve replacement on plasma B-type natriuretic peptide in patients with severe aortic stenosis - one year follow-up","Neverdal N.O., Knudsen C.W., Husebye T., Vengen O.A., Pepper J., Lie M., Tonnessen T.",13889842,"European Journal of Heart Failure",8, 3,7,8,7,1,16,0,23
2006,"Mechanical Reliability of the Jarvik 2000 Heart","Siegenthaler M.P., Pepper J., Jarvik R., Westaby S., Frazier O.H., Beyersdorf F., Martin J., Laks H., Elefteriades J., Khaghani A., Kjellman U., Koul B.",00034975,"Annals of Thoracic Surgery",81, 5,17,4,4,0,8,0,25
2006,"Levitronix as a Short-term Salvage Treatment for Primary Graft Failure After Heart Transplantation","Santise G., Petrou M., Pepper J.R., Dreyfus G., Khaghani A., Birks E.J.",10532498,"Journal of Heart and Lung Transplantation",25, 5,12,6,4,0,10,0,22
2006,"Hemodynamics of a pulsatile left ventricular assist device driven by a counterpulsation pump in a mock circulation","Khir A.W., Swalen M.J., Segers P., Verdonck P., Pepper J.R.",0160564X,"Artificial Organs",30, 4,5,0,0,1,1,0,6
2006,"Effect and duration of lung volume reduction surgery: Mid-term results of the Brompton trial","Lim E., Ali A., Cartwright N., Sousa I., Chetwynd A., Polkey M., Geddes D., Pepper J., Diggle P., Goldstraw P.",01716425,"Thoracic and Cardiovascular Surgeon",54, 3,4,1,1,0,2,0,6
2006,"Comparison of flow characteristics and vascular reactivity of radial artery and long saphenous vein grafts [NCT00139399]","Chong W.C.F., Collins P., Webb C.M., De Souza A.C., Pepper J.R., Hayward C.S., Moat N.E.",17498090,"Journal of Cardiothoracic Surgery",1, 1,3,1,4,0,5,0,8
2006,"Clinical performance with the Levitronix Centrimag short-term ventricular assist device","De Robertis F., Birks E.J., Rogers P., Dreyfus G., Pepper J.R., Khaghani A.",10532498,"Journal of Heart and Lung Transplantation",25, 2,30,15,8,2,25,0,55
2005,"Is routine use of stentless aortic prostheses justified in an elderly (aged ?75 years) population?","Ali A., Kumar P., Athanasiou T., Halstead J., Ashrafian H., Ali Z., Kumar S., Theodorou P., Pepper J.R.",09668519,"Journal of Heart Valve Disease",14, 1,1,1,0,0,1,0,2
2005,"Meeting discussion","Pomar J., Ali A., Laskar M., Yacoub M., Pepper J., Jamieson W.R.E.",09668519,"Journal of Heart Valve Disease",14, 1,0,0,0,0,0,0,0
2005,"Randomized comparison of stentless versus stented valves for aortic stenosis: Effects on left ventricular mass","Perez De Arenaza D., Lees B., Flather M., Nugara F., Husebye T., Jasinski M., Cisowski M., Khan M., Henein M., Gaer J., Guvendik L., Bochenek A., Wos S., Lie M., Van Nooten G., Pennell D., Pepper J.",00097322,"Circulation",112, 17,23,10,6,0,16,0,39
2005,"Non-invasive assessment of differences between bileaflet and tilting-disc aortic valve prostheses by 3D-Doppler profiles","Mottl-Link S., Hasenkam J., Antunes M., Takamoto S., Wolf I., Hastenteufel M., Witte S., Meinzer H.-P., Hagl S., De Simone R., Wheatley D., Pepper J.",15699293,"Interactive Cardiovascular and Thoracic Surgery",4, 5,0,0,0,0,0,0,0
2005,"Images in cardiology: Mitral valve anterior leaflet prolapse by real time three dimensional transthoracic echocardiography.","Chung R., Pepper J., Henein M.",1468201X,"Heart (British Cardiac Society)",91, 9,4,2,0,0,2,0,6
2005,"Recombinant human erythropoietin use in a critically ill Jehovah's Witness after cardiac surgery","Price S., Pepper J.R., Jaggar S.I.",00032999,"Anesthesia and Analgesia",101, 2,7,1,2,1,4,0,11
2005,"Objective assessment of technical skills in cardiac surgery","Hance J., Aggarwal R., Stanbridge R., Blauth C., Munz Y., Darzi A., Pepper J.",10107940,"European Journal of Cardio-thoracic Surgery",28, 1,6,3,6,1,10,0,16
2005,"A validated simple model to predict coexistent coronary disease in patients undergoing mitral valve surgery","Lim E., Ali A., Khalpey Z., Ashrafian H., Jackson C., Ali Z., Chamageorgakis T., Wells F., Pepper J., Desouza A., Moat N.",00225223,"Journal of Thoracic and Cardiovascular Surgery",129, 6,0,0,0,0,0,0,0
2005,"Potential difference measurements in the lower airway of children with and without cystic fibrosis","Davies J.C., Scallon M., Pepper J., Geddes D.M., Alton E.W.F.W., Davies M., McShane D., Smith S., Chadwick S., Jaffe A., Farley R., Collins L., Bush A.",1073449X,"American Journal of Respiratory and Critical Care Medicine",171, 9,9,2,2,0,4,0,13
2005,"Characteristics of ischaemic human myocardium: A transoesophageal echocardiographic and voltammetric microelectrode study","Carr-White G.S., Al-Obaidi M.K., Keogh B., Etherington P.J., Winlove P., Gibson D.G., Pepper J.R.",09108327,"Heart and Vessels",20, 3,0,0,0,0,0,0,0
2005,"Advanced heart failure: Feasibility study of long-term continuous axial flow pump support","Siegenthaler M.P., Westaby S., Frazier O.H., Martin J., Banning A., Robson D., Pepper J., Poole-Wilson P., Beyersdorf F.",0195668X,"European Heart Journal",26, 10,21,4,3,0,7,0,28
2005,"Images in cardiology: Cardiovascular magnetic resonance of left ventricular pseudoaneurysm","Varghese A., Pepper J., Pennell D.J.",13556037,"Heart",91, 4,1,0,0,0,0,0,1
2005,"Surgery for aortic valve disease","Pepper J.",00326518,"Practitioner",249, 1669,1,0,0,0,0,0,1
2005,"A viable treatment option for Marfan's aorta or not? [2] (multiple letters)","Takagi H., Umemoto T., Treasure T., Golesworthy T.J., Pepper J.",01406736,"Lancet",365, 9459,0,0,0,0,0,0,0
2005,"Controversies in off-pump coronary artery surgery.","Pepper J.",15394182,"Clinical medicine & research.",3, 1,7,0,2,0,2,0,9
2005,"Intra-aortic balloon pumping: Does posture matter?","Khir A.W., Price S., Hale C., Young D.A., Parker K.H., Pepper J.R.",0160564X,"Artificial Organs",29, 1,2,2,4,1,7,0,9
2004,"Improved recovery after the endoscopic atraumatic coronary artery bypass procedure compared with sternotomy for off-pump bypass of the left internal thoracic artery to the left anterior descending coronary artery: a case-matched study.","West D., Flather M., Pepper J., Trimlett R., Yap J., De Souza A.",15226662,"The heart surgery forum",7, 6,0,1,0,0,1,0,1
2004,"'Tamponade' following cardiac surgery: Terminology and echocardiography may both mislead","Price S., Prout J., Jaggar S.I., Gibson D.G., Pepper J.R.",10107940,"European Journal of Cardio-thoracic Surgery",26, 6,9,3,3,4,10,0,19
2004,"Successful use of recombinant factor VIIa for the management of severe haemorrhage after cardiac surgery","Moondi P., Cordingley J., Pepper J.",09617930,"British Journal of Intensive Care",14, 4,0,0,0,0,0,0,0
2004,"Improved recovery after the endoscopic atraumatic coronary artery bypass procedure compared with sternotomy for off-pump bypass of the left internal thoracic artery to the left anterior descending coronary artery: A case-matched study","West D., Flather M., Pepper J., Trimlett R., Yap J., De Souza A.",10983511,"Heart Surgery Forum",7, 6,0,0,0,0,0,0,0
2004,"Achieving optimal cosmesis during long saphenous vein harvest for vascular conduits: A guide for surgeons in training","Shokrollahi K., Ascione R., Pepper J.",17416280,"Journal of Surgery",2, 1,0,0,0,0,0,0,0
2004,"Influence of valve prosthesis type on the recovery of ventricular dysfunction and subendocardial ischaemia following valve replacement for aortic stenosis","Collinson J., Flather M., Coats A.J.S., Pepper J.R., Henein M.",01675273,"International Journal of Cardiology",97, 3,5,2,2,0,4,0,9
2004,"Determinants of successful endoscopic internal thoracic artery harvesting: a prospective analysis.","West D., Lim E., Trimlett R., Flather M., Yap J., Pepper J., De Souza A.",15226662,"The heart surgery forum",7, 2,0,0,0,0,0,0,0
2004,"Neuropsychological outcome after percutaneous coronary intervention or coronary artery bypass grafting: Results from the Stent or Surgery (SoS) Trial","Wahrborg P., Booth J.E., Clayton T., Nugara F., Pepper J., Weintraub W.S., Sigwart U., Stables R.H.",00097322,"Circulation",110, 22,31,4,6,1,11,0,42
2004,"Re-do aortic valve replacement: does a previous homograft influence the operative outcome?","Kumar P., Athanasiou T., Ali A., Nair S., Oz B.S., DeSouza A., Moat N., Shore D.F., Pepper J.R.",09668519,"The Journal of heart valve disease.",13, 6,6,2,2,0,4,0,10
2004,"A trial of early discharge with homecare compared to conventional hospital care for patients undergoing coronary artery bypass grafting","Booth J.E., Roberts J.A., Flather M., Lamping D.L., Mister R., Abdalla M., Goodman H., Peters E., Pepper J.",13556037,"Heart",90, 11,2,0,1,0,1,0,3
2004,"The Tailor of Gloucester: A jacket for the Marfan's aorta [3]","Golesworthy T., Lamperth M., Mohiaddin R., Pepper J., Thornton W., Treasure T.",01406736,"Lancet",364, 9445,4,3,2,1,6,0,10
2004,"Electromechanical left ventricular resynchronisation by coronary artery bypass surgery","Duncan A., Francis D., Gibson D., Pepper J., Henein M.",10107940,"European Journal of Cardio-thoracic Surgery",26, 4,7,2,0,0,2,0,9
2004,"Feasibility and cost of treatment with drug eluting stents of surgical candidates with multi-vessel coronary disease","Griffiths H., Bakhai A., West D., Petrou M., De Souza T., Moat N., Pepper J., Di Mario C.",10107940,"European Journal of Cardio-thoracic Surgery",26, 3,15,1,0,0,1,0,16
2004,"Effects of valve replacement on left ventricular function in patients with aortic regurgitation and severe ventricular disease.","Collinson J., Flather M., Pepper J.R., Henein M.",09668519,"The Journal of heart valve disease",13, 5,3,0,1,0,1,0,4
2004,"Program of cell survival underlying human and experimental hibernating myocardium","Depre C., Vatner D.E., Camici P.G., Vatner S.F., Kim S.-J., John A.S., Huang Y., Rimoldi O.E., Pepper J.R., Dreyfus G.D., Gaussin V., Pennell D.J.",00097330,"Circulation Research",95, 4,55,3,8,0,11,0,66
2004,"The adhesion molecule P-selectin and cardiovascular disease - Cardiac surgical implications [1]","Koh T.W., DeSouza A.C., Pepper J.R.",0195668X,"European Heart Journal",25, 11,0,0,0,0,0,0,0
2004,"Myocardial abscess","Chikwe J., Barnard J., Pepper J.R.",13556037,"Heart",90, 6,2,1,0,0,1,0,3
2004,"Determinants of successful endoscopic internal thoracic artery harvesting: A prospective analysis","West D., Lim E., Trimlett R., Flather M., Yap J., Pepper J., De Souza A.",10983511,"Heart Surgery Forum",7, 2,1,0,0,0,0,0,1
2004,"Chronic stable ischaemia protects against myocyte damage during beating heart coronary surgery","Carr-White G., Koh T., DeSouza A., Haxby E., Kemp M., Hooper J., Gibson D., Pepper J.",10107940,"European Journal of Cardio-thoracic Surgery",25, 5,1,0,0,0,0,0,1
2004,"Homografts and autografts: which patients really benefit?","Pepper J.R.",09668519,"The Journal of heart valve disease",13, ,2,0,0,0,0,0,2
2004,"Do off-pump techniques reduce the incidence of postoperative atrial fibrillation in elderly patients undergoing coronary artery bypass grafting?","Athanasiou T., Casula R., Aziz O., Mangoush O., Weerasinghe A., Al-Ruzzeh S., Purkayastha S., Pepper J., Amrani M., Glenville B.",00034975,"Annals of Thoracic Surgery",77, 5,27,2,6,0,8,0,35
2004,"Off-Pump versus On-Pump Coronary Bypass Surgery [3] (multiple letters)","DeGuzman B.J., Khan N.E., DeSouza A.C., Pepper J.R., Subramaniam M.H., Dewey T.M., Magee M.J., Mack M.J., Desai N.D., Fremes S.E., Svedjeholm R., Dahlin L.-G.",00284793,"New England Journal of Medicine",350, 17,3,1,0,1,2,0,5
2004,"No time to train the surgeons","Chikwe J., De Souza A.C., Pepper J.R.",09598146,"British Medical Journal",328, 7437,49,8,13,7,28,0,77
2004,"Toward totally endoscopic coronary artery surgery","Trimlett R.H.J., De Souza A.C., Coonar A.S., Jurgens K.M., Kuenzler R., Pepper J.R.",09302794,"Surgical Endoscopy and Other Interventional Techniques",18, 2,2,0,0,0,0,0,2
2004,"Off-pump myocardial revascularization is associated with less incidence of stroke in elderly patients","Athanasiou T., Al-Ruzzeh S., Kumar P., Crossman M.-C., Amrani M., Pepper J.R., Del Stanbridge R., Casula R., Glenville B.",00034975,"Annals of Thoracic Surgery",77, 2,75,6,10,5,21,0,96
2004,"Surgery for hibernation","Pepper J.",13556037,"Heart",90, 2,1,0,0,0,0,0,1
2004,"The surgical management of mitral valve disease","Chikwe J., Walther A., Pepper J.",09696113,"British Journal of Cardiology",11, 1,0,1,0,0,1,0,1
2004,"A Randomized Comparison of Off-Pump and On-Pump Multivessel Coronary-Artery Bypass Surgery","Khan N.E., Pepper J., De Souza A., Mister R., Flather M., Clague J., Davies S., Collins P., Wang D., Sigwart U.",00284793,"New England Journal of Medicine",350, 1,268,22,21,9,52,0,320
2003,"Risk Factor Analysis of Swedish Left Ventricular Assist Device (LVAD) Patients: Invited commentary","Pepper J.R.",00034975,"Annals of Thoracic Surgery",76, 6,0,0,0,0,0,0,0
2003,"Surgical options in the management of heart failure","Chambers J.C., Pepper J.R.",14630486,"Continuing Medical Education - Cardiology",2, 3,0,0,0,0,0,0,0
2003,"The surgical management of aortic valve disease","Chikwe J., Walther A., Pepper J.",09696113,"British Journal of Cardiology",10, 6,2,0,2,1,3,0,5
2003,"Evidence for rheumatic valve disease in patients with severe tricuspid regurgitation long after mitral valve surgery: The role of 3D echo reconstruction","Henein M.Y., O'Sullivan C.A., Li W., Sheppard M., Ho Y., Pepper J., Gibson D.G.",09668519,"Journal of Heart Valve Disease",12, 5,7,3,0,0,3,0,10
2003,"The heart failure revascularisation trial (HEART): Rationale, design and methodology","Cleland J.G.F., Freemantle N., Ball S.G., Bonser R.S., Camici P., Chattopadhyay S., Dutka D., Eastaugh J., Hampton J., Large S., Norell M.S., Pennell D.J., Pepper J., Sanda S., Senior R., Smith D.",13889842,"European Journal of Heart Failure",5, 3,54,6,4,1,11,0,65
2003,"Intra-aortic balloon pumping: Effects on left ventricular diastolic function","Khir A.W., Price S., Henein M.Y., Parker K.H., Pepper J.R.",10107940,"European Journal of Cardio-thoracic Surgery",24, 2,8,1,2,0,3,0,11
2003,"Is the use of cardiopulmonary bypass for multivessel coronary artery bypass surgery an independent predictor of operative mortality in patients with ischemic left ventricular dysfunction?","Al-Ruzzeh S., Athanasiou T., George S., Glenville B.E., DeSouza A.C., Pepper J.R., Amrani M.",00034975,"Annals of Thoracic Surgery",76, 2,16,1,3,0,4,0,20
2003,"Monocyte activation markers during cardiopulmonary bypass","Fink R., Al-Obaidi M., Grewal S., Winter M., Pepper J.",02676591,"Perfusion",18, 2,8,1,0,0,1,0,9
2003,"Porcine or human stentless valves for aortic valve replacement? Results of a 10-year comparative study","Ali A., Lim E., Halstead J., Ashrafian H., Ali Z., Khalpey Z., Theodorou P., Chamageorgakis T., Kumar P., Jackson C., Pepper J.",09668519,"Journal of Heart Valve Disease",12, 4,9,1,1,0,2,0,11
2003,"Innocent victim of a localised outbreak: legionella endocarditis.","Massey R., Kumar P., Pepper J.R.",1468201X,"Heart (British Cardiac Society)",89, 5,1,0,1,0,1,0,2
2003,"Correlation between thrombin potential and bleeding after cardiac surgery in adults","Davidson S.J., Burman J.F., Philips S.M., Onis S.J., Kelleher A.A., De Souza A.C., Pepper J.R.",09575235,"Blood Coagulation and Fibrinolysis",14, 2,1,2,2,0,4,0,5
2003,"Risk assessment in coronary artery surgery","Pepper J.R.",13556037,"Heart",89, 1,2,0,0,0,0,0,2
2002,"Giant cell arteritis confined to intramural coronary arteries","Kumar P., Velissaris T., Sheppard M.N., Pepper J.R.",00219509,"Journal of Cardiovascular Surgery",43, 5,4,0,0,0,0,0,4
2002,"The current status of combined heart and kidney transplantation","Chikwe J., Pepper J.",09696113,"British Journal of Cardiology",9, 9,0,0,0,0,0,0,0
2002,"Is the Kaolin or Celite activated clotting time affected by tranexamic acid? Invited commentary","Pepper J.",00034975,"Annals of Thoracic Surgery",74, 2,0,0,0,0,0,0,0
2002,"Do stentless valves make a difference?","Jin X.Y., Pepper J.R.",10107940,"European Journal of Cardio-thoracic Surgery",22, 1,11,2,1,0,3,0,14
