2004,"Basic Fibroblast Growth Factor Mediates Transduction of Mechanical Signals When Articular Cartilage Is Loaded","Vincent T.L., Hermansson M.A., Hansen U.N., Amis A.A., Saklatvala J.",00043591,"Arthritis and Rheumatism",50, 2,8,9,12,21,4,33
2004,"Structural and functional dissection of a conserved destabilizing element of cyclo-oxygenase-2 mRNA: Evidence against the involvement of AUF-1 [AU-rich element/poly(U)-binding/degradation factor-1], AUF-2, tristetraprolin, HuR (Hu antigen R) or FBP1 (far-upstream-sequence-element-binding protein 1)","Sully G., Dean J.L.E., Wait R., Rawlinson L., Santalucia T., Saklatvala J., Clark A.R.",02646021,"Biochemical Journal",377, 3,9,12,8,20,2,31
2004,"Expression profiling of lymphocyte plasma membrane proteins","Peirce M.J., Wait R., Begum S., Saklatvala J., Cope A.P.",15359476,"Molecular and Cellular Proteomics",3, 1,15,6,9,15,5,35
2003,"A tribute to Alan J. Barrett.","Saklatvala J., Nagase H., Salvesen G.",00678694,"Biochemical Society symposium",, 70,0,0,0,0,0,0
2003,"Control of the expression of inflammatory response genes","Saklatvala J., Dean J., Clark A.",00678694,"Biochemical Society Symposium",, 70,19,5,8,13,6,38
2003,"Biochemical Society Symposium: Preface","Saklatvala J., Nagase H., Salvesen G.",00678694,"Biochemical Society Symposium",, 70,0,0,0,0,0,0
2003,"p38 mitogen-activated protein kinase stabilizes mRNAs that contain cyclooxygenase-2 and tumor necrosis factor AU-rich elements by inhibiting deadenylation","Dean J.L.E., Sarsfield S.J., Tsounakou E., Saklatvala J.",00219258,"Journal of Biological Chemistry",278, 41,34,11,9,20,4,58
2003,"Post-transcriptional regulation of gene expression by mitogen-activated protein kinase p38","Clark A.R., Dean J.L.E., Saklatvala J.",00145793,"FEBS Letters",546, 1,58,15,10,25,5,88
2002,"Transcriptional and post-transcriptional control of gene expression in inflammation","Kracht M., Saklatvala J.",10434666,"Cytokine",20, 3,55,24,17,41,5,101
2002,"Dexamethasone causes sustained expression of mitogen-activated protein kinase (MAPK) phosphatase 1 and phosphatase-mediated inhibition of MAPK p38","Lasa M., Abraham S.M., Boucheron C., Saklatvala J., Clark A.R.",02707306,"Molecular and Cellular Biology",22, 22,87,31,32,63,12,162
2002,"Identification of a novel AU-rich-element-binding protein which is related to AUF1","Dean J.L.E., Sully G., Wait R., Rawlinson L., Clark A.R., Saklatvala J.",02646021,"Biochemical Journal",366, 3,22,2,2,4,1,27
2002,"Basic FGF mediates an immediate response of articular cartilage to mechanical injury","Vincent T., Hermansson M., Bolton M., Wait R., Saklatvala J.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",99, 12,30,9,14,23,9,62
2002,"Glucocorticoids: Do we know how they work?","Saklatvala J.",14659905,"Arthritis Research",4, 3,25,7,7,14,10,49
2001,"Mitogen-activated protein kinase p38 controls the expression and posttranslational modification of tristetraprolin, a regulator of tumor necrosis factor alpha mRNA stability","Mahtani K.R., Brook M., Dean J.L.E., Sully G., Saklatvala J., Clark A.R.",02707306,"Molecular and Cellular Biology",21, 19,122,20,26,46,11,179
2001,"Dexamethasone destabilizes cyclooxygenase 2 mRNA by inhibiting mitogen-activated protein kinase p38","Lasa M., Brook M., Saklatvala J., Clark A.R.",02707306,"Molecular and Cellular Biology",21, 3,100,15,7,22,9,131
2001,"Analysis of mitogen-activated protein kinase pathways used by interleukin 1 in tissues in vivo: Activation of hepatic c-Jun N-terminal kinases 1 and 2, and mitogen-activated protein kinase kinases 4 and 7","Finch A., Davis W., Carter W.G., Saklatvala J.",02646021,"Biochemical Journal",353, 2,20,4,0,4,0,24
2001,"The 3? Untranslated region of tumor necrosis factor alpha mRNA is a target of the mRNA-stabilizing factor HuR","Dean J.L.E., Wait R., Mahtani K.R., Sully G., Clark A.R., Saklatvala J.",02707306,"Molecular and Cellular Biology",21, 3,106,12,14,26,2,134
2000,"Regulation of tumour necrosis factor ? mRNA stability by the mitogen-activated protein kinase p38 signalling cascade","Brook M., Sully G., Clark A.R., Saklatvala J.",00145793,"FEBS Letters",483, 1,102,9,13,22,2,126
2000,"Regulation of cyclooxygenase 2 mRNA stability by the mitogen- activated protein kinase p38 signaling cascade","Lasa M., Mahtani K.R., Finch A., Brewer G., Saklatvala J., Clark A.R.",02707306,"Molecular and Cellular Biology",20, 12,189,26,21,47,14,250
1999,"Protein kinase cascades in intracellular signalling by interleukin-I and tumour necrosis factor","Saklatvala J., Dean J., Finch A.",00678694,"Biochemical Society Symposium",64, ,40,2,2,4,2,46
1999,"High-density lipoproteins differentially modulate cytokine-induced expression of E-selectin and cyclooxygenase-2","Cockerill G.W., Saklatvala J., Ridley S.H., Yarwood H., Miller N.E., Oral B., Nithyanathan S., Taylor G., Haskard D.O.",10795642,"Arteriosclerosis, Thrombosis, and Vascular Biology",19, 4,61,7,5,12,3,76
1999,"Synergistic activation of JNK/SAPK by interleukin-1 and platelet-derived growth factor is independent of Rac and Cdc42","Davis W., Stephens L.R., Hawkins P.T., Saklatvala J.",02646021,"Biochemical Journal",338, 2,18,0,2,2,0,20
1999,"p38 Mitogen-activated protein kinase regulates cyclooxygenase-2 mRNA stability and transcription in lipopolysaccharide-treated human monocytes","Dean J.L.E., Brook M., Clark A.R., Saklatvala J.",00219258,"Journal of Biological Chemistry",274, 1,271,30,18,48,8,327
1998,"A p38 MAP kinase inhibitor regulates stability of interleukin-1-induced cyclooxygenase-2 mRNA","Ridley S.H., Dean J.L.E., Sarsfield S.J., Brook M., Clark A.R., Saklatvala J.",00145793,"FEBS Letters",439, 1-2,130,16,7,23,2,155
1998,"p38 MAPK is required for CD40-induced gene expression and proliferation in B lymphocytes","Craxton A., Shu G., Graves J.D., Saklatvala J., Krebs E.G., Clark E.A.",00221767,"Journal of Immunology",161, 7,97,9,7,16,3,116
1998,"Interleukin-1","Stylianou E., Saklatvala J.",13572725,"International Journal of Biochemistry and Cell Biology",30, 10,67,7,15,22,8,97
1998,"Stress-activated protein kinase/Jun N-terminal kinase is required for interleukin (IL)-1-induced IL-6 and IL-8 gene expression in the human epidermal carcinoma cell line KB","Krause A., Holtmann H., Eickemeier S., Winzen R., Szamel M., Resch K., Saklatvala J., Kracht M.",00219258,"Journal of Biological Chemistry",273, 37,60,5,3,8,0,68
1997,"Dual specificity of the interleukin 1- and tumor necrosis factor- activated ? casein kinase","Guesdon F., Knight C.G., Rawlinson L.M., Saklatvala J.",00219258,"Journal of Biological Chemistry",272, 48,10,1,0,1,0,11
1997,"Selective activation of JNK/SAPK by interleukin-1 in rabbit liver is mediated by MKK7","Finch A., Holland P., Cooper J., Saklatvala J., Kracht M.",00145793,"FEBS Letters",418, 1-2,24,2,0,2,0,26
1997,"Evidence of two mechanisms for the activation of the glucose transporter GLUT1 by anisomycin: p38(MAP kinase) activation and protein synthesis inhibition in mammalian cells","Barros L.F., Young M., Saklatvala J., Baldwin S.A.",00223751,"Journal of Physiology",504, 3,41,2,2,4,1,46
1997,"Specific detection of an interleukin 1- and tumour necrosis factor- activated ?-casein kinase in HeLa and KB cells","Guesdon F., Waller R.J., Saklatvala J.",10434666,"Cytokine",9, 7,4,0,0,0,0,4
1997,"T cell proliferation in response to interleukins 2 and 7 requires p38MAP kinase activation","Crawley J.B., Rawlinson L., Lali F.V., Page T.H., Saklatvala J., Foxwell B.M.J.",00219258,"Journal of Biological Chemistry",272, 23,155,5,5,10,5,170
1997,"Actions of IL-1 are Selectively Controlled by p38 Mitogen-Activated Protein Kinase: Regulation of Prostaglandin H Synthase-2, Metalloproteinases, and IL-6 at Different Levels","Ridley S.H., Sarsfield S.J., Lee J.C., Bigg H.F., Cawston T.E., Taylor D.J., DeWitt D.L., Saklatvala J.",00221767,"Journal of Immunology",158, 7,199,11,10,21,5,225
1996,"Involvement of stress-activated protein kinase and p38 mitogen-activated protein kinase in mIgM-induced apoptosis of human B lymphocytes","Graves J.D., Draves K.E., Craxton A., Saklatvala J., Krebs E.G., Clark E.A.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",93, 24,120,2,3,5,1,126
1996,"Interleukin 1 activates jun N-terminal kinases JNK1 and JNK2 but not extracellular regulated MAP kinase (ERK) in human glomerular mesangial cells","Uciechowski P., Saklatvala J., Von Der Ohe J., Resch K., Szamel M., Kracht M.",00145793,"FEBS Letters",394, 3,24,2,3,5,1,30
1996,"Role for p38 mitogen-activated protein kinase in platelet aggregation caused by collagen or a thromboxane analogue","Saklatvala J., Rawlinson L., Waller R.J., Sarsfield S., Lee J.C., Morton L.F., Barnes M.J., Farndale R.W.",00219258,"Journal of Biological Chemistry",271, 12,149,9,5,14,5,168
1995,"Intracellular signalling mechanisms of interleukin 1 and tumour necrosis factor: Possible targets for therapy","Saklatvala J.",00071420,"British Medical Bulletin",51, 2,19,1,1,2,0,21
1995,"Interleukin 1-induced phosphorylation of MAD3, the major inhibitor of nuclear factor ?B of HeLa cells. Interference in signalling by the proteinase inhibitors 2,4-dichloroisocoumarin and tosylphenylalanyl chloromethylketone","Guesdon F., Ikebe T., Stylianou E., Warwick-Davies J., Haskill S., Saklatvala J.",02646021,"Biochemical Journal",307, 1,27,0,1,1,0,28
1994,"Specific activation of ?-casein kinase by the inflammatory cytokines interleukin 1 and tumour necrosis factor","Guesdon F., Waller R.J., Saklatvala J.",02646021,"Biochemical Journal",304, 3,22,0,0,0,0,22
1994,"Phosphorylated HSP27 associates with the activation-dependent cytoskeleton in human platelets","Zhu Y., O'Neill S., Saklatvala J., Tassi L., Mendelsohn M.E.",00064971,"Blood",84, 11,38,1,1,2,4,44
1994,"Interleukin 1 ? activates two forms of p54? mitogen-activated protein kinase in rabbit liver","Kracht M., Truong O., Totty N.F., Shiroo M., Saklatvala J.",00221007,"Journal of Experimental Medicine",180, 6,42,2,1,3,1,46
1994,"Interleukin-1 activates a novel protein kinase cascade that results in the phosphorylation of Hsp27","Freshney N.W., Rawlinson L., Guesdon F., Jones E., Cowley S., Hsuan J., Saklatvala J.",00928674,"Cell",78, 6,547,14,20,34,10,591
1994,"Characterization of two different forms of mitogen-activated protein kinase kinase induced in polymorphonuclear leukocytes following stimulation by N-formylmethionyl-leucyl-phenylalanine or granulocyte-macrophage colony- stimulating factor","Thompson H.L., Marshall C.J., Saklatvala J.",00219258,"Journal of Biological Chemistry",269, 13,36,0,1,1,2,39
1994,"Interleukin-1 activates a novel protein kinase that phosphorylates the epidermal-growth-factor receptor peptide T669","Kracht M., Shiroo M., Marshall C.J., Hsuan J.J., Saklatvala J.",02646021,"Biochemical Journal",302, 3,16,0,0,0,0,16
1993,"The chemotactic factor N-formylmethionyl-leucyl-phenylalanine activates microtubule-associated protein 2 (MAP) kinase and a MAP kinase kinase in polymorphonuclear leucocytes","Thompson H.L., Shiroo M., Saklatvala J.",02646021,"Biochemical Journal",290, 2,38,0,0,0,1,39
1993,"Interleukin 1 and tumor necrosis factor stimulate two novel protein kinases that phosphorylate the heat shock protein hsp27 and ?-casein","Guesdon F., Freshney N., Waller R.J., Rawlinson L., Saklatvala J.",00219258,"Journal of Biological Chemistry",268, 6,72,0,0,0,0,72
1993,"The inhibition of interleukin 1-simulated cartilage proteoglycan degradation by cysteine endopeptidase inactivators","Buttle D.J., Saklatvala J., Barrett A.J.",00654299,"Agents and Actions",39, ,8,0,0,0,0,8
1993,"Interleukin 1 and tumour necrosis factor activate the mitogen-activated protein (MAP) kinase kinase in cultured cells","Saklatvala J., Rawlinson L.M., Marshall C.J., Kracht M.",00145793,"FEBS Letters",334, 2,44,0,1,1,2,47
1992,"Interleukin 1 and tumor necrosis factor signal transduction mechanisms: Potential targets for pharmacological control of inflammation","Saklatvala J., Guesdon F.",0315162X,"Journal of Rheumatology",19, 32,2,0,0,0,1,3
1992,"The binding subunit of pertussis toxin inhibits IL-1 induction of IL-2 and prostaglandin production","O'Neill L.A.J., Ikebe T., Sarsfield S.J., Saklatvala J.",00221767,"Journal of Immunology",148, 2,13,0,0,0,0,13
1992,"Lysosomal cysteine endopeptidases mediate interleukin 1-stimulated cartilage proteoglycan degradation","Buttle D.J., Saklatvala J.",02646021,"Biochemical Journal",287, 2,15,0,1,1,0,16
1992,"Interleukin 1 induces NF-?B through its type I but not its type II receptor in lymphocytes","Stylianou E., O'Neill L.A.J., Rawlinson L., Edbrooke M.R., Woo P., Saklatvala J.",00219258,"Journal of Biological Chemistry",267, 22,96,6,6,12,1,109
1991,"Interleukin 1 signal transduction","Saklatvala J., Guesdon F.",00654299,"Agents and Actions",35, ,0,0,0,0,0,0
1991,"Molecular cloning and sequence of porcine interleukin 6 cDNA and expression of mRNA in synovial fibroblasts in vitro","Richards C.D., Saklatvala J.",10434666,"Cytokine",3, 4,14,0,1,1,0,15
1991,"Identification of a cytoplasmic protein kinase regulated by IL-1 that phosphorylates the small heat shock protein, hsp27","Guesdon F., Saklatvala J.",00221767,"Journal of Immunology",147, 10,9,0,0,0,0,9
1991,"Porcine collagenase from synovial fibroblasts: cDNA sequence and modulation of expression of RNA in vitro by various cytokines","Richards C.D., Rafferty J.A., Reynolds J.J., Saklatvala J.",09348832,"Matrix",11, 3,8,0,0,0,0,8
1990,"Interleukin 1 increases the production of collagenase but does not influence the phagocytosis of collagen fibrils","Everts V., Wolvius E., Saklatvala J., Beertsen W.",09348832,"Matrix",10, 6,15,0,0,0,0,15
1990,"Interleukin 1 signal transduction","O'Neill L.A.J., Bird T.A., Saklatvala J.",14714906,"Trends in Immunology",11, C,0,0,0,0,0,0
1990,"IL-1 signal transduction: evidence of activation of G protein and protein kinase.","Saklatvala J., Bird T.A., Kaur P., O'Neill L.A.",03617742,"Progress in clinical and biological research",349, ,4,0,0,0,0,4
1990,"Interleukin 1 signal transduction","O'Neill L.A.J., Bird T.A., Saklatvala J.",01674919,"Immunology Today",11, 11,21,0,1,1,0,22
1989,"IL-1 and TNF transmodulate epidermal growth factor receptors by a protein kinase C-independent mechanism","Bird T.A., Saklatvala J.",00221767,"Journal of Immunology",142, 1,23,0,0,0,0,23
1988,"Studies on the murine interleukin-1 receptor.","Bird T.A., Gearing A.J., Saklatvala J.",03015149,"Developments in Biological Standardization",69, ,0,0,0,0,0,0
1988,"Interleukin 1 and tumour necrosis factor increase phosphorylation of fibroblast proteins","Kaur P., Saklatvala J.",00145793,"FEBS Letters",241, 1-2,12,1,0,1,0,13
1988,"Interleukin-1 ? modulates collagen gene expression in cultured synovial cells","Mauviel A., Pujol J.-P., Teyton L., Bhatnagar R., Penfornis H., Laurent M., Hartmann D., Bonaventure J., Loyau G., Saklatvala J.",02646021,"Biochemical Journal",252, 1,1,0,1,1,0,2
1988,"Murine interleukin 1 receptor. Direct identification by ligand blotting and purification to homogeneity of an interleukin 1-binding glycoprotein","Bird T.A., Gearing A.J.H., Saklatvala J.",00219258,"Journal of Biological Chemistry",263, 24,5,1,0,1,0,6
1987,"Interleukin 1: Purification and biochemical aspects of its action on cartilage","Saklatvala J.",0315162X,"Journal of Rheumatology",14, ,3,0,0,0,0,3
1987,"Studies on the fate of receptor-bound 125I-interleukin 1? in porcine synovial fibroblasts","Bird T.A., Saklatvala J.",00221767,"Journal of Immunology",139, 1,2,0,0,0,0,2
1986,"Identification of a common class of high affinity receptors for both types of porcine interleukin-1 on connective tissue cells","Bird T.A., Saklatvala J.",00280836,"Nature",324, 6094,24,2,1,3,0,27
1986,"A common class of receptors for the two types of porcine interleukin-1 on articular chondrocytes","Saklatvala J., Bird T.",02776766,"Lymphokine Research",5, 1,3,0,0,0,0,3
1986,"Osteoblasts mediate interleukin 1 stimulation of bone resorption by rat osteoclasts","Thomson B.M., Saklatvala J., Chambers T.J.",00221007,"Journal of Experimental Medicine",164, 1,107,1,3,4,1,112
1986,"Serological characterization of acidic (pI 5.5) and neutral (pI 7.1) forms of 17kD and 35kD interleukin-1","Kimball E.S., Simon P.L., Saklatvala J.",02776766,"Lymphokine Research",5, 2,0,0,0,0,0,0
1986,"Tumour necrosis factor ? stimulates resorption and inhibits synthesis of proteoglycan in cartilage","Saklatvala J.",00280836,"Nature",322, 6079,244,13,9,22,11,277
1985,"Effect of pig IL-1 (catabolin) on human articular chondrocytes","Jubb R.W., Saklatvala J.",02637103,"British Journal of Rheumatology",24, 1,2,0,0,0,0,2
1985,"The pyrogenic properties of catabolin","Townsend Y., Hellon R.F., Cranston W.I., Saklatvala J.",02637103,"British Journal of Rheumatology",24, 1,0,0,0,0,0,0
1985,"Pig interleukin 1. Purification of two immunologically different leukocyte proteins that cause cartilage resorption, lymphocyte activation, and fever","Saklatvala J., Sarsfield S.J., Townsend Y.",00221007,"Journal of Experimental Medicine",162, 4,40,3,3,6,1,47
1985,"Periosteal fibroblasts synthesize a cytokine that stimulates bone resorption and demonstrates interleukin-1 activity after partial purification","Heath J.K., Saklatvala J., Meikle M.C.",02637103,"British Journal of Rheumatology",24, 1,1,0,0,0,0,1
1985,"The effect of pig interleukin-1 (catabolin) on bone resorption by osteoclasts disaggregated from rat bone","Thomson B.M., Saklatvala J., Chambers T.J.",02637103,"British Journal of Rheumatology",24, 1,0,0,0,0,0,0
1985,"A basic protein from pig mononuclear leucocytes that causes cartilage to resorb its proteoglycan","Saklatvala J., Sarsfield S.J.",02637103,"British Journal of Rheumatology",24, 1,0,0,0,0,0,0
1985,"An antiserum to pig IL-1 (catabolin) reacts with the acidic but not the neutral form of human IL-1","Saklatvala J., Sarsfield S.J., Wood D.D.",02637103,"British Journal of Rheumatology",24, 1,0,0,0,0,0,0
1985,"Purification of pig IL-1 (catabolin) and its ability to cause cartilage proteoglycan resorption","Saklatvala J., Sarsfield S.J.",02637103,"British Journal of Rheumatology",24, 1,1,0,0,0,0,1
1985,"Pig interleukin 1 (catabolin) is a potent stimulator of bone resorption in vitro","Heath J.K., Saklatvala J., Meikle M.C.",0171967X,"Calcified Tissue International",37, 1,26,1,2,3,0,29
1984,"Pig catabolin is a form of interleukin 1. Cartilage and bone resorb, fibroblast make prostaglandin and collagenase, and thymocyte proliferation is augmented in response to one protein","Saklatvala J., Pilsworth L.M.S., Sarsfield S.J.",02646021,"Biochemical Journal",224, 2,45,5,2,7,1,53
1983,"The cartilage-resorbing protein catabolin is made by synovial fibroblasts and its production is increased by phorbol myristate acetate","Pilsworth L.M.C., Saklatvala J.",02646021,"Biochemical Journal",216, 2,1,0,0,0,0,1
1983,"Characterization of proteins from human synovium and mononuclear leucocytes that induce resorption of cartilage proteoglycan in vitro","Saklatvala J., Sarsfield S.J., Pilsworth L.M.C.",02646021,"Biochemical Journal",209, 2,6,0,0,0,0,6
1982,"Lymphocytes induce resorption of cartilage by producing catabolin","Saklatvala J., Sarsfield S.J.",02646021,"Biochemical Journal",202, 1,1,0,0,0,0,1
1981,"Characterization of catabolin, the major product of pig synovial tissue that induces resorption of cartilage proteoglycan in vitro","Saklatvala J.",02646021,"Biochemical Journal",199, 3,4,1,0,1,0,5
1980,"Identification of catabolin, a protein from synovium which induces degradation of cartilage in organ culture","Saklatvala J., Dingle J.T.",0006291X,"Biochemical and Biophysical Research Communications",96, 3,7,1,0,1,0,8
1979,"A cartilage catabolic factor from synovium","Dingle J.T., Saklatvala J., Hembry R.",02646021,"Biochemical Journal",184, 1,24,0,2,2,1,27
1977,"Hydrolysis of the elastase substrate succinyltrialanine nitroanilide by a metal dependent enzyme in rheumatoid synovial fluid","Saklatvala J.",00219738,"Journal of Clinical Investigation",59, 5,6,1,0,1,0,7
1976,"Isolation and characterization of human plasma ?1 proteinase inhibitor and a conformational study of its interaction with proteinases","Saklatvala J., Wood G.C., White D.D.",02646021,"Biochemical Journal",157, 2,4,0,0,0,0,4
1974,"Neutral protease from the polymorphonuclear leucocytes of human rheumatoid synovial fluid","Pryce Jones R.H., Saklatvala J., Wood G.C.",03010538,"Clinical Science and Molecular Medicine",47, 5,0,0,0,0,0,0
