2004,"Concentrations and determinants of NO2 in homes of Ashford, UK and Barcelona and Menorca, Spain","Garcia Algar O., Pichini S., Basagana X., Puig C., Vall O., Torrent M., Harris J., Sunyer J., Cullinan P.",09056947,"Indoor Air",14, 4,3,1,2,2,5,0,8
2004,"Association of HLA-DQ5 and HLA-DR1 with sensitization to organic acid anhydrides","Jones M.G., Taylor A.N., Nielsen J., Welch J., Harris J., Welinder H., Bensryd I., Skerfving S., Welsh K., Venables K.M.",09547894,"Clinical and Experimental Allergy",34, 5,7,2,0,3,5,0,12
2004,"The introduction of solids in relation to asthma and eczema","Zutavern A., Von Mutius E., Harris J., Mills P., Moffatt S., White C., Cullinan P.",00039888,"Archives of Disease in Childhood",89, 4,23,11,15,6,32,0,55
2004,"New pregnancies and loss of allergy","Harris J.M., White C., Moffat S., Mills P., Taylor A.J.N., Cullinan P.",09547894,"Clinical and Experimental Allergy",34, 3,13,1,0,2,3,0,16
2004,"Nitrogen dioxide is not associated with respiratory infection during the first year of life","Sunyer J., Atkinson W., Mills P., Moffat S., White C., Jones M., Newman-Taylor A., Figueras G., Vall O., Garcia O., Figueroa C., Puig C., Sanchez E., Anto J.M., Basagana X., Estrana M.V., Garcia M., Torrent M., Garcia-Algar O., Calico I., Munoz-Ortiz L., Barnes M., Cullinan P., Harris J.",03005771,"International Journal of Epidemiology",33, 1,5,3,5,3,11,0,16
2004,"Early prescriptions of antibiotics and the risk of allergic disease in adults: A cohort study","Cullinan P., Harris J., Mills P., Moffat S., White C., Figg J., Moon A., Taylor A.J.N.",00406376,"Thorax",59, 1,14,8,2,1,11,0,25
2003,"Can early infection explain the sibling effect in adult atopy?","Cullinan P., Figg J.K., Moon A.M., Barnes M.C., Harris J.M., Taylor A.J.N., Jones M., Taylor P., Dave J.R., Mills P., Moffat S.A., White C.W.",09031936,"European Respiratory Journal",22, 6,12,6,3,6,15,0,27
2003,"Investigation of the Transcriptional Changes Underlying Functional Defects in the Mammary Glands of Prolactin Receptor Knockout Mice","Ormandy C.J., Naylor M., Harris J., Robertson F., Horseman N.D., Lindeman G.J., Visvader J., Kelly P.A.",00799963,"Recent Progress in Hormone Research",58, ,14,4,9,3,16,0,30
2003,"Using gene expression arrays to elucidate transcriptional profiles underlying prolactin function","Gass S., Harris J., Ormandy C., Brisken C.",10833021,"Journal of Mammary Gland Biology and Neoplasia",8, 3,5,3,2,2,7,0,12
2003,"Prostate development and carcinogenesis in prolactin receptor knockout mice","Robertson F.G., Green J., Ormandy C.J., Harris J., Naylor M.J., Oakes S.R., Kindblom J., Dillner K., Wennbo H., Tornell J., Kelly P.A.",00137227,"Endocrinology",144, 7,16,3,2,1,6,0,22
2003,"HLA associations with occupational sensitization to rat lipocalin allergens: A model for other animal allergies?","Jeal H., Draper A., Jones M., Harris J., Welsh K., Taylor A.N., Cullinan P.",00916749,"Journal of Allergy and Clinical Immunology",111, 4,17,4,1,4,9,0,26
2003,"Local insulin-like growth factor-II mediates prolactin-induced mammary gland development","Hovey R.C., Harris J., Hadsell D.L., Lee A.V., Ormandy C.J., Vonderhaar B.K.",08888809,"Molecular Endocrinology",17, 3,28,3,11,4,18,0,46
2001,"Crete: Does farming explain urban and rural differences in atopy?","Barnes M., Bibaki-Liakou V., Newman Taylor A.J., Bibakis I., Cullinan P., Athanasaki P., MacNeill S., Hole A.M., Harris J., Kalogeraki S., Chatzinikolaou M., Drakonakis N.",09547894,"Clinical and Experimental Allergy",31, 12,17,8,1,0,9,0,26
2001,"Maternal atopy and parity","Sunyer J., Anto J.M., Harris J., Torrent M., Vall O., Cullinan P., Newman-Taylor A.",09547894,"Clinical and Experimental Allergy",31, 9,35,3,7,3,13,0,48
2001,"Environmental associations with eczema in early life","Harris J.M., Cullinan P., Williams H.C., Mills P., Moffat S., White C., Newman Taylor A.J.",00070963,"British Journal of Dermatology",144, 4,37,10,5,5,20,0,57
2001,"Occupational distribution and geographic clustering of deaths certified to be cryptogenic fibrosing alveolitis in England and Wales","Harris J.M., Cullinan P., McDonald J.C.",00123692,"Chest",119, 2,8,1,0,0,1,0,9
2000,"Cord serum cotinine as a biomarker of fetal exposure to cigarette smoke at the end of pregnancy","Pichini S., Sunyer J., Basagana X., Pacifici R., Garcia O., Puig C., Vall O., Harris J., Zuccaro P., Segura J.",00916765,"Environmental Health Perspectives",108, 11,20,5,12,6,23,0,43
2000,"An outbreak of asthma in a modern detergent factory","Cullinan P., Harris J.M., Newman Taylor A.J., Hole A.M., Jones M., Barnes F., Jolliffe G.",01406736,"Lancet",356, 9245,30,6,7,2,15,0,45
2000,"Risk factors for bronchial hyperresponsiveness in workers exposed to acid anhydrides","Barker R.D., Van Tongeren M.J.A., Harris J.M., Gardiner K., Venables K.M., Newman Taylor A.J.",09031936,"European Respiratory Journal",15, 4,6,0,0,2,2,0,8
2000,"Total and specific IgE (house dust mite and intestinal helminths) in asthmatics and controls from Gondar, Ethiopia","Selassie F.G., Stevens R.H., Cullinan P., Pritchard D., Jones M., Harris J., Ayres J.G., Taylor A.J.N.",09547894,"Clinical and Experimental Allergy",30, 3,17,3,5,1,9,0,26
1999,"Risk factors for sensitisation and respiratory symptoms among workers exposed to acid anhydrides: A cohort study | Risikofaktoren für Sensibilisierung und Atemwegssymptome bei Säureanhydrid-exponierten Arbeitern: Eine Kohorten-Studie","Barker R.D., Van Tongeren M.J.A., Harris J.M., Gardiner K., Venables K.M., Taylor A.J.N.",09348387,"Pneumologie",53, 5,0,0,0,0,0,0,0
1999,"A new outbreak of asthma among detergent powder manufacturers","Cullinan P., Harris J.M., Hole A.M., Jones M., Newman Taylor A.J.",00406376,"Thorax",54, 3,0,0,0,0,0,0,0
1999,"A histologic pattern of nonspecific interstitial pneumonia is associated with a better prognosis than usual interstitial pneumonia in patients with cryptogenic fibrosing alveolitis","Daniil Z.D., Gilchrist F.C., Nicholson A.G., Hansell D.M., Harris J., Colby T.V., Du Bois R.M.",1073449X,"American Journal of Respiratory and Critical Care Medicine",160, 3,186,18,14,11,43,0,229
1999,"Interaction of HLA phenotype and exposure intensity in sensitization to complex platinum salts","Newman Taylor A.J., Cullinan P., Lympany P.A., Harris J.M., Dowdeswell R.J., Du Bois R.M.",1073449X,"American Journal of Respiratory and Critical Care Medicine",160, 2,29,5,4,1,10,0,39
1999,"Domestic aeroallergen exposures among infants in an English town","Atkinson W., Harris J., Mills P., Moffat S., White C., Lynch O., Jones M., Cullinan P., Taylor A.J.N.",09031936,"European Respiratory Journal",13, 3,31,2,0,1,3,0,34
1999,"A prospective study of wound infection in coronary artery surgery","Bellchambers J., Harris J.M., Cullinan P., Gaya H., Pepper J.R.",10107940,"European Journal of Cardio-thoracic Surgery",15, 1,22,3,2,2,7,0,29
1998,"Asthma, atopy and anti-helminthic IgE in Ethiopia","Stevens R.H., Selassie F.G., Cullinan P., Pritchard D., Jones M., Harris J.M., Ayres J.G., Newman Taylor A.J.",00406376,"Thorax",53, 4,0,0,0,0,0,0,0
1998,"Occupational asthma caused by tetrachlorophthalic anhydride: A 12-year follow-up","Barker R.D., Harris J.M., Welch J.A., Venables K.M., Newman Taylor A.J.",00916749,"Journal of Allergy and Clinical Immunology",101, 6,14,1,2,0,3,0,17
1998,"Risk factors for sensitisation and respiratory symptoms among workers exposed to acid anhydrides: A cohort study","Barker R.D., Van Tongeren M.J.A., Harris J.M., Gardiner K., Venables K.M., Taylor A.J.N.",13510711,"Occupational and Environmental Medicine",55, 10,42,1,2,4,7,0,49
1998,"Retrospective exposure assessment for a cohort study into respiratory effects of acid anhydrides","Van Tongeren M.J.A., Barker R.D., Gardiner K., Harris J.M., Venables K.M., Harrington J.M., Taylor A.J.N.",13510711,"Occupational and Environmental Medicine",55, 10,5,1,0,0,1,0,6
1998,"Does cryptogenic fibrosing alveolitis carry an increased risk of death from lung cancer?","Harris J.M., Cullinan P., McDonald J.C.",0143005X,"Journal of Epidemiology and Community Health",52, 9,12,1,0,1,2,0,14
1996,"Cryptogenic Fibrosing Alveolitis (CFA) and lung cancer - Is there an association?","Harris J.M., Cullinan P., Mcdonald J.C.",00406376,"Thorax",51, 3,0,0,0,0,0,0,0
1995,"Exposure to acid anhydrides in three resin and one cushioned flooring manufacturing plants","Van Tongeren M.J.A., Barker R.D., Gardiner K., Harris J.M., Venables K.M., Taylor A.J.N., Harrington J.M.",00034878,"Annals of Occupational Hygiene",39, 5,7,0,0,1,1,0,8
