2005,"Factors associated with mortality in patients with asymptomatic carotid stenosis: Results from the ACSRS study","Kakkos S.K., Georgiou N., Francis S., Ioannidou E., Dore C.J., Adovasio R., Ziani B., Alo F.P., Cicilioni C.G., Ambrosio G., Andreev A., Nicolaides A.N., Andreozzi G.M., Verlato F., Camporese G., Arosio E., Barkauskas E., Barros D'Sa A.A.B., Brannigan P., Batchvarova V., Dramov A., Belardi P., Griffin M., Novelli G.P., Simoni G., Bell P., Biasi G.M., Mingazzini P., Bornstein N.M., Bouchier-Hayes D., Fitzgerald P., Cairols M.A., Cao P.G., Sabetai M., DeRango P., Carboni G.P., Geoffredo C., Catalano M., Chambers B., Goetzmann M., Dickinson A., Clement D., Bobelyn M., Coccheri S., Dhanjil S., Conti E., Diamantopolous E., Andreadis E.A., Dimakakos P.B., Kotsis T., Eikelboom B., Entz L., Ferrari-Bardile, Aloi T., Salerno M., Thomas D.J., Fernandez e Fernandez J., Pedro L., Fitzgerald D.E., O'Shaunnersy A., Fletcher J., Forconi S., Cappeli R., Bicchi M., Arigucci S., Gallai V., Sonecha T., Cardaiolli G., Gomez-Isaza L.F., Gorgoyannis G., Liasis N., Graf M., Guarini P., Hardy S., Harris P., Salmasi A.M., Aston S., Iosa G., Katsamouris A., Glannoukas A., Krzanowski M., Ladurner G., Leal-Monedero J., Lee B.B., Liapis C., Galanis P., Geroulakos G., Liboni W., Pavanelli E., Mannarino E., Vaudo G., McCollum P., Levison R., Micieli G., Bosone D., Middleton L., Pantziaris M.",03929590,"International Angiology",24, 3,0,2,4,6,0,6
2005,"Severity of asymptomatic carotid stenosis and risk of ipsilateral hemispheric ischaemic events: Results from the ACSRS study","Nicolaides A.N., Georgiou N., Francis S., Ioannidou E., Dore C.J., Adovasio R., Ziani B., Alo E.P., Cicilioni C.G., Ambrosio G., Andreev A., Kakkos S.K., Andreozzi G.M., Verlato F., Camporese G., Arosio E., Barkauskas E., Barros D'Sa A.A.B., Brannigan P., Batchvarova V., Dramov A., Belardi P., Griffin M., Novelli G.P., Simoni G., Bell P., Biasi G.M., Mingazzini P., Bornstein N.M., Bouchier-Hayes D., Fitzgerald P., Cairols M.A., Cao P.G., Sabetai M., DeRango P., Carboni G.P., Geoffredo C., Catalano M., Chambers B., Goetzmann M., Dickinson A., Clement D., Bobelyn M., Coccheri S., Dhanjil S., Conti E., Diamantopolous E., Andreadis E.A., Middleton L., Pantziaris M., Tyllis T., Minar E., Willfort A., Moggi L., Nenci G., Tegos T., Radicchia S., Norgren L., Ribbie E., Novo S., Tantillo R., Olinic D., Paaske W., Pagnan A., Pauletto P., Pagliara V., Thomas D.J., Pettina G., Pratesi C., Matticari S., Polivka J., Sevcik P., Poredos P., Blinc A., Videcnik V., Pujia A., Raso A., Giannoukas A., Rispoli P., Conforti M., Robinson T., Dennis M.S.J., Rosfors S., Rudofsky G., Schroeder T., Gronholdt M.L., Simoni G., Finocchi C., Geroulakos G., Rodriguez G., Dimakakos P.B., Kotsis T., Eikelboom B., Entz L., Ferrari-Bardille, Aloi T., Salerno M., Fernandes e Fernandes J.",10785884,"European Journal of Vascular and Endovascular Surgery",30, 3,6,12,14,26,4,36
2005,"The efficacy of a new portable sequential compression device (SCD Express) in preventing venous stasis","Kakkos S.K., Griffin M., Geroulakos G., Nicolaides A.N.",07415214,"Journal of Vascular Surgery",42, 2,3,3,5,8,0,11
2005,"Improvement of the walking ability in intermittent claudication due to superficial femoral artery occlusion with supervised exercise and pneumatic foot and calf compression: A randomised controlled trial","Kakkos S.K., Geroulakos G., Nicolaides A.N.",10785884,"European Journal of Vascular and Endovascular Surgery",30, 2,2,6,1,7,4,13
2005,"Effect of image normalization on carotid plaque classification and the risk of ipsilateral hemispheric ischemic events: Results from the Asymptomatic Carotid Stenosis and Risk of Stroke study","Nicolaides A.N., Ioannidou E., Dore C.J., Kakkos S.K., Griffin M., Sabetai M., Dhanjil S., Thomas D.J., Geroulakos G., Georgiou N., Francis S.",17085381,"Vascular",13, 4,1,10,7,17,6,24
2005,"A 75-year-old woman with a hemispheric stroke","Kakkos S.K., Geroulakos G.",15491277,"PLoS Medicine",2, ,0,0,0,0,0,0
2005,"Antegrade revascularisation for chronic visceral ischaemia","Geroulakos G.",0044409X,"Zentralblatt fur Chirurgie",130, 3,0,0,1,1,0,1
2005,"A 75-year-old woman with a hemispheric stroke.","Kakkos S.K., Geroulakos G.",15491676,"PLoS medicine.",2, 4,0,0,0,0,0,0
2005,"Autologous fashioned graft for aneurysm repair in a contaminated field","Geroulakos G., Kakkos S.K., Sellu D.",10785884,"European Journal of Vascular and Endovascular Surgery",29, 3,0,2,0,2,0,2
2005,"Measuring the impact of venous leg ulcers on quality of life.","Hareendran A., Bradbury A., Budd J., Geroulakos G., Hobbs R., Kenkre J., Symonds T.",09690700,"Journal of wound care",14, 2,3,9,4,13,1,17
2004,"Ultrasound-guided foam sclerotherapy for the treatment of primary varicose veins","Bountouroglou D., Geroulakos G.",02683555,"Phlebology",19, 3,2,0,0,0,0,2
2004,"Adjuvant medical therapy to deep venous reconstruction","Boudouroglou D., Kakkos S.K., Geroulakos G.",02683555,"Phlebology",19, 1,0,0,0,0,0,0
2004,"The effect of clopidogrel, aspirin and both antiplatelet drugs on platelet function in patients with peripheral arterial disease","Jagroop I.A., Matsagas M.I., Geroulakos G., Mikhailidis D.P.",09537104,"Platelets",15, 2,10,9,8,17,4,31
2004,"Economy class stroke syndrome: Case report and review of the literature","Karkos S.K., Geroulakos G.",10785884,"European Journal of Vascular and Endovascular Surgery",27, 3,9,0,1,1,0,10
2004,"Regarding ""Performance characteristics of the venous clinical severity score"" and ""Validation of the new venous severity scoring system in varicose vein surgery"" [2] (multiple letters)","Beresford T., Kakkos S.K., Rivera M.A., Matsagas M.I., Robless P., Belcaro G., Geroulakos G., Lazarides M.K.",07415214,"Journal of Vascular Surgery",39, 3,0,2,0,2,1,3
2003,"Prevention of venous thrombosis in long-haul flights with Flite Tabs: The LONFLIT-FLITE randomized, controlled trial","Cesarone M.R., Griffin M., Ruffini I., Acerbi G., Corsi M., Riordan N.H., Stuard S., Bavera P., Di Renzo A., Kenyon J., Errichi B.M., Belcaro G., Nicolaides A.N., Ricci A., Geroulakos G., Ippolito E., Brandolini R., Vinciguerra G., Dugall M.",00033197,"Angiology",54, 5,21,2,5,7,1,29
2003,"The Asymptomatic Carotid Stenosis and Risk of Stroke (ACSRS) study. Aims and result of quality control","Nicolaides A., Geroulakos G., Ioannidou E., Kyriacou E., Paaske W., Pagnan A., Pauletto P., Pagliara V., Pettina G., Pratesi C., Matticari S., Sabetai M., Polivka J., Sevcik P., Poredos P., Blinc A., Videcnik V., Pujia A., Raso A., Rispoli P., Conforti M., Robinson T., Kakkos S.K., Dennis M.S.J., Rosfors S., Carlstrom C., Rudofsky G., Schroeder T., Gronholdt M.L., Simoni G., Finocchi C., Rodriguez G., Spartera C., Dhanjil S., Ventura M., Scarpelli P., Sprynger M., Sadzot B., Hottermans C., Moonen G., Taylor P.R., Tovar-Pardo A., Negreira J., Vayssairat M., Tegos T., Valaikiene J., Walker M.G., Wilkinson A.R., Stevens J.M., Thomas D.J., Francis S., Griffin M.",03929590,"International Angiology",22, 3,10,4,2,6,1,17
2003,"Validation of the new venous severity scoring system in varicose vein surgery","Kakkos S.K., Rivera M.A., Matsagas M.I., Lazarides M.K., Robless P., Belcaro G., Geroulakos G.",07415214,"Journal of Vascular Surgery",38, 2,16,5,4,9,3,28
2003,"Treatment of a femoral venous aneurysm with foam-sclerotherapy | Trattamento di un aneurisma venoso femorale con foam-sclerotherapy","Cesarone M.R., Belcaro G., Nicolaides A.N., Geroulakos G., Caciagli F., Cornelli U.",00264725,"Minerva Cardioangiologica",51, 4,3,0,0,0,0,3
2003,"Prevention of venous thrombosis with elastic stockings during long-haul flights: The LONFLIT 5 JAP study","Belcaro G., Dugall M., Moia M., Di Renzo A., Errichi B.M., Brandolini R., Griffin M., Ruffini I., Acerbi G., Cesarone M.R., Nicolaides A.N., Ricci A., Geroulakos G., Shah S.S.G., Ippolito E., Myers K.A., Bavera P.",10760296,"Clinical and Applied Thrombosis/Hemostasis",9, 3,10,4,2,6,1,17
2003,"Evaluation of the local effects of vitamin E (E-mousse®) on free radicals in diabetic microangiopathy: A randomized, controlled trial","Ruffini I., Dugall M., Pomante P., Cornelli U., Acerbi G., Corsi M., Griffin M., Ippolito E., Bavera P., Belcaro G., Cesarone M.R., Geroulakos G., Di Renzo A., Milani M., Coen L., Ricci A., Brandolini R.",00033197,"Angiology",54, 4,5,0,0,0,0,5
2003,"Foam-sclerotherapy, surgery, sclerotherapy, and combined treatment for varicose veins: A 10-year, prospective, randomized, controlled, trial (VEDICO* trial)","Belcaro G., Myers K., Christopoulos D., Nicolaides A., Geroulakos G., Vasdekis S., Simeone E., Ricci A., Ruffini I., Stuard S., Ippolito E., Cesarone M.R., Bavera P., Georgiev M., Corsi M., Scoccianti M., Cornelli U., Caizzi N., Dugall M., Veller M., Venniker R., Cazaubon M., Di Renzo A., Griffin M., Brandolini R., Coen L., Acerbi G., Marelli C., Errichi B.M., Malouf M.",00033197,"Angiology",54, 3,25,7,6,13,9,47
2003,"Clinical outcome following infra-inguinal percutaneous transluminal angioplasty for critical limb ischemia","Matsagas M.I., Rivera M.A., Tran T., Mitchell A., Robless P., Davies A.H., Geroulakos G.",01741551,"CardioVascular and Interventional Radiology",26, 3,7,4,5,9,0,16
2003,"The effect of a loading dose (300 mg) of clopidogrel on platelet function in patients with peripheral arterial disease","Matsagas M., Jagroop I.A., Geroulakos G., Mikhailidis D.P.",10760296,"Clinical and Applied Thrombosis/Hemostasis",9, 2,6,5,1,6,2,14
2003,"Is aspirin still the antiplatelet drug of choice for patients with peripheral arterial disease?","Matsagas M.I., Jagroop I.A., Mikhailidis D.P., Geroulakos G.",10785884,"European Journal of Vascular and Endovascular Surgery",25, 3,2,0,0,0,0,2
2003,"The LONFLIT4-concorde deep venous thrombosis and edema study: Prevention with travel stockings","Cesarone M.R., Myers K.A., Ricci A., Hans C., Simeone E., Bavera P., Dugall M., Moia M., Stuard S., Belcaro G., Errichi B.M., Nicolaides A.N., Geroulakos G., Ippolito E., Winford M., Lennox A., Pellegrini L.",00033197,"Angiology",54, 2,12,3,1,4,1,17
2003,"The LONFLIT4-concorde - Sigvaris Traveno stockings in long flights (EcoTraS) study: A randomized trial","Cesarone M.R., Ramaswami G., Bavera P., Dugall M., Ippolito E., Winford M., Belcaro G., Nicolaides A.N., Geroulakos G., Lennox A., Myers K.A., Moia M., Ricci A., Brandolini R.",00033197,"Angiology",54, 1,9,3,2,5,2,16
2003,"Treatments for varicose veins: Surgery, sclerotherapy, foamsclerotherapy and combined (surgery+sclerotherapy) options. A 10-year, prospective, randomised, controlled, follow-up study. The VEDICO* trial and EST (European Sclerotherapy Trial)","Belcaro G., Christopoulos D., Nicolaides A., Geroulakos G., Vasdekis S., Simeone E., Ruffini I., Ricci A., Stuard S., Ippolito E., Bavera P., Cesarone M., Georgiev M., Corsi M., Cornelli U., Caizzi N., Dugall M., Veller M., Venniker R., Griffin M., Di Renzo A., Brandolini R., Coen L., Acerbi G., Marelli C., Malouf M., Myers K.",00033049,"Angeiologie",55, 1,2,0,0,0,0,2
2003,"The LONFLIT4-VENORUTON study: A randomized trial prophylaxis of flight-edema in normal subjects","Belcaro G., Brandolini R., Di Renzo A., Ricci A., Ippolito E., Winford M., Golden G., Cesarone M.R., Nicolaides A.N., Geroulakos G., Acerbi G., Candiani C., Griffin M., Bavera P., Dugall M.",10760296,"Clinical and Applied Thrombosis/Hemostasis",9, 1,2,1,0,1,0,3
2002,"Treatment of a femoral venous aneurysm with foam sclerotherapy","Belcaro G., Brandolini R., Georgiev M., Bavera P., Ippolito E., Cesarone M.R., Di Renzo A., Nicolaides A.N., Geroulakos G., Caciagli F., Cornelli U., Griffin M., Acerbi G.",00033049,"Angeiologie",54, 5,0,0,0,0,0,0
2002,"Ultrasound plaque characterisation, genetic markers and risks","Nicolaides A.N., Kakkos S.K., Griffin M., Geroulakos G., Bashardi E.",14248832,"Pathophysiology of Haemostasis and Thrombosis",32, 5-6,0,1,0,1,0,1
2002,"Treatment of severe intermittent claudication: ORACLE-PGE1 short term study. A randomised 40-week study. Evaluation of efficacy and costs | Trattamento della claudicatio intermittens severa: Studio ORACLE-PGE1 short term. Registry e studio randomizzato a 40 settimane, valutazione di efficacia e costi","Cesarone M.R., Christopoulos D., Agus G., Bavera P., Mondani P., Ippolito E., Flenda F., Belcaro G., Nicolaides A.N., Griffin M., Geroulakos G., Ramaswami G., Cazaubon M., Barsotti A., Vasdekis S.",00264725,"Minerva Cardioangiologica",50, 6,1,0,0,0,0,1
2002,"Prevention of edema, flight microangiopathy and venous thrombosis in long flights with elastic stockings. A randomized trial: The LONFLIT 4 concorde edema-SSL study","Belcaro G., Brandolini R., Myers K.A., Simeone E., Bavera P., Dugall M., Di Renzo A., Moia M., Cesarone M.R., Shah S.S.G., Nicolaides A.N., Geroulakos G., Ippolito E., Winford M., Lennox A., Pellegrini L.",00033197,"Angiology",53, 6,28,5,4,9,2,39
2002,"Characteristics of deep vein thrombosis associated with prolonged travel","Hosoi Y., Geroulakos G., Belcaro G., Button S.",10785884,"European Journal of Vascular and Endovascular Surgery",24, 3,18,3,1,4,1,23
2002,"The role of platelets in peripheral arterial disease: Therapeutic implications","Matsagas M.I., Geroulakos G., Mikhailidis D.P.",08905096,"Annals of Vascular Surgery",16, 2,24,7,2,9,0,33
2002,"'Real' epidemiology of varicose veins and chronic venous diseases: The San Valentino Vascular Screening Project","Cesarone M.R., Agus G., Bavera P., Ippolito E., Leng G., Di Renzo A., Cazaubon M., Vasdekis S., Christopoulos D., Veller M., Belcaro G., Nicolaides A.N., Geroulakos G., Griffin M., Incandela L., De Sanctis M.T., Sabetai M.",00033197,"Angiology",53, 2,19,6,6,12,2,33
2002,"Venous thrombosis from air travel: The LONFLIT3 study: Prevention with aspirin vs low-molecular-weight heparin (LMWH) in high-risk subjects: A randomized trial","Cesarone M.R., Ippolito E., Winford M., Belcaro G., Nicolaides A.N., Incandela L., De Sanctis M.T., Geroulakos G., Lennox A., Myers K.A., Moia M.",00033197,"Angiology",53, 1,87,12,9,21,3,111
2002,"'Real' - Epidemiology of varicose veins and chronic venous diseases: The San Valentino vascular screening project","Cesarone M.R., Agus G., Bavera P., Ippolito E., Leng G., Di Renzo A., Bucci M., Vasdekis S., Christopoulos D., Veller M., Belcaro G., Nicolaides A.N., Geroulakos G., Griffin M., Incandela L., De Sanctis M.T., Sabetai M.",00033049,"Angeiologie",54, 2,2,0,0,0,0,2
2001,"Essaven gel: Review of experimental and clinical data","Belcaro G., Nicolaides A.N., Geroulakos G., Cesarone M.R., Incandela L., De Sanctis M.T.",00033197,"Angiology",52, 3,7,0,2,2,0,9
2001,"Ruptured internal iliac artery aneurysm mimicking a hip fracture","Ijaz S., Geroulakos G.",03929590,"International Angiology",20, 2,3,0,1,1,0,4
2001,"Increase in echogenicity of echolucent carotid plaques after treatment with total triterpenic fraction of Centella asiatica: A prospective, placebo-controlled, randomized trial","Cesarone M.R., Sabetai M., Belcaro G., Nicolaides A.N., Geroulakos G., Bucci M., Dugall M., De Sanctis M.T., Incandela L., Griffin M.",00033197,"Angiology",52, 10,2,2,0,2,0,4
2001,"Modification of the echogenicity of femoral plaques after treatment with total triterpenic fraction of centella asiatica: A prospective, randomized, placebo-controlled trial","Incandela L., Geroulakos G., Sabetai M., Ramaswami G., Veller M., Belcaro G., Nicolaides A.N., Cesarone M.R., De Sanctis M.T., Corsi M., Bavera P., Ippolito E., Griffin M.",00033197,"Angiology",52, 10,1,2,0,2,0,3
2001,"Venous thromboembolism from air travel the LONFLIT study","Belcaro G., Geroulakos G., Nicolaides A.N., Myers K.A., Winford M.",00033197,"Angiology",52, 6,100,9,7,16,2,118
2001,"Carotid and femoral ultrasound morphology screening and cardiovascular events in low risk subjects: A 10-year follow-up study (the CAFES-CAVE study)","Belcaro G., Griffin M., Dhanjil S., Sabetai M., Bucci M., Martines G., Nicolaides A.N., Ramaswami G., Cesarone M.R., De Sanctis M., Incandela L., Ferrari P., Geroulakos G., Barsotti A.",00219150,"Atherosclerosis",156, 2,26,9,8,17,3,46
2001,"Endovascular treatment of renal artery stenosis","Geroulakos G., Missouris C., Mitchell A., Greenhalgh R.M.",15266028,"Journal of Endovascular Therapy",8, 2,9,3,0,3,2,14
2001,"The risk of venous thromboembolism from air travel","Geroulakos G.",09598146,"British Medical Journal",322, 7280,41,1,1,2,0,43
2000,"Superficial vein valve repair with a new external valve support (EVS): The IMES (International Multicenter EVS Study)","Incandela L., Mondani P., De Angelis R., Bavera P., Griffin M., Geroulakos G., Belcaro G., Nicolaides A.N., Agus G., Errichi B.M., Cesarone M.R., De Sanctis M.T., Ricci A., Sabetai M.",00033197,"Angiology",51, 8,11,1,1,2,2,15
2000,"Tissue response to an expanded polytetrafluoroethylene external valve support device: A histologic study in dogs","Belcaro G., Nicolaides A.N., Lennox A., Agus G., Geroulakos G., Sabetai M., Artese L.",00033197,"Angiology",51, 8,0,0,0,0,0,0
2000,"PGE1 treatment of severe intermittent claudication (short-term versus long-term, associated with exercise): Efficacy and costs in a 20-week, randomized trial","Belcaro G., Mondani P., De Angelis R., Ippolito E., Barsotti A., Vasdekis S., Ledda A., Christopoulos D., Errichi B.M., Helmis H., Cornelli U., Nicolaides A.N., Ramaswami G., Dugall M., Bucci M., Martines G., Ferrari P.G., Corsi M., Di Francescantonio D., Pomante P., Mezzanotte L., Petrucci M., Agus G., Ciccarelli R., Cesarone M.R., Geroulakos G., Pellegrini L., De Sanctis M.T., Incandela L., Ricci A.",00033197,"Angiology",51, 8,7,0,1,1,0,8
2000,"Nomograms used to define the short-term treatment with pge1 in patients with intermittent claudication and critical ischemia. The ORACL.E (Occlusion Revascularization in the Atherosclerotic Critical Limb) study group. The european study","Belcaro G., Cornelli U., Dugall M., Corsi M., Mezzanotte L., Geroulakos G., Fisher C., Szendro G., Simeone E., Cesarone M.R., Bucci M., Nicolaides A.N., Agus G., De Sanctis M.T., Ricci A., Ippolito E., Vasdekis S., Christopoulos D., Helmis H., Ramaswami G., Ferrari P.G., Pomante P., Cipollone G., Petrucci M., Veller M., Venniker R., Iacobitti P., Martines G., Ciccarelli R., Laurora G., Incandela L., Cazaubon M., Barsotti A., Ledda A., Errichi B.M.",00033197,"Angiology",51, 8,6,1,0,1,0,7
2000,"Economy-class syndrome presenting as phlegmasia caerulea dolens","Geroulakos G., Hossain J., Tran T.",10785884,"European Journal of Vascular and Endovascular Surgery",20, 1,22,1,1,2,0,24
2000,"Hemispheric symptoms and carotid plaque echomorphology","Sabetai M.M., Tegos T.J., Nicolaides A.N., El-Atrozy T.S., Dhanjil S., Griffin M., Belcaro G., Geroulakos G.",07415214,"Journal of Vascular Surgery",31, 1 I,44,6,4,10,1,55
2000,"Ultrasonic carotid plaque morphology","Geroulakos G., Sabetai M.M.",11053992,"Archives of Hellenic Medicine",17, 2,0,0,1,1,0,1
1999,"Vascular screening in andropause: Non-invasive investigations in vascular disease screening","Belcaro G., Nicolaides A.N., Cesarone M.R., De Sanctis M.T., Geroulakos G., Lennox A., Griffin M., Incandela L.",01419951,"Current Medical Research and Opinion, Supplement",16, 1,0,0,0,0,0,0
1999,"Clinical trials for the evaluation of intermittent claudication due to atherosclerosis | Essais cliniques d'evaluation de la claudication intermittente d'origine atherosclereuse","Belcaro G., Fischer C., Cesarone, Laurora G., Incandela L., Cazaubon M., Christopoulos D., Vasdekis S., Helmis E., Szendro G., Leon M., Nicolaides A.N., Dhanjil S., Geroulakos G., Griffin M., Tegos T., Sabetai M., Lennox A., Ledda A., Ricci A., Corsi M., Veller M., Venniker R., Fernandes E Fernande J., Ramaswami G., Labropoulos N., Malouf M., Myers K.",00033049,"Angeiologie",51, 2,0,0,0,0,0,0
1998,"Regarding 'The clinical course of asymptomatic mesenteric arterial stenosis' [2] (multiple letters)","Geroulakos G., Thomas J.H.",07415214,"Journal of Vascular Surgery",28, 6,1,0,0,0,0,1
1998,"Treatment of severe intermittent claudication with PGE1 a short-term vs a long-term infusion plan a 20-week, european randomized trial analysis of efficacy and costs","Belcaro G., Ippolito E., Barsotti A., Vasdekis S., Ledda A., Iacobitti P., Christopoulos D., Errichi B.M., Helmis H., Cornelli U., Ramaswami G., Laurora G., Bucci M., Ferrari P.G., Corsi M., Pomante P., Mezzanotte L., Cacchio M., Simeone E., Geroulakos G., Nicolaides A.N., Agus G., Cesarone M.R., DeSanctis M.T., Incandela L., Ricci A., Cazaubon M.",00033197,"Angiology",49, 11,9,1,2,3,0,12
1998,"Noninvasive investigations in vascular disease","Belcaro G., Malouf M., DeSanctis M.T., Myers K., Dhanjil S., Ramaswami G., Geroulakos G., Szendro G., Griffin M., Vasdekis S., Fisher C., Incandela L., Venniker R., Helmis E., Pellegrini L., Gizzi G., Ricci A., Tegos T., Sabetai M., Lennox A., Fernandes E Fernandes J., Veller M., Labropoulos N., Nicolaides A.N., Laurora G., Cesarone M.R., Leon M., Christopoulos D.",00033197,"Angiology",49, 9,14,1,1,2,1,17
1997,"Carotid surgery trials (Multiple Letters) [2]","Beard J.D., Counsell C., Warlow C., Geroulakos G.",10785884,"European Journal of Vascular and Endovascular Surgery",14, 5,0,0,0,0,0,0
