2007,"The effect of mutations in ?-tropomyosin (E40K and E54K) that cause familial dilated cardiomyopathy on the regulatory mechanism of cardiac muscle thin filaments","Mirza M., Marston S., Robinson P., Kremneva E., Copeland O., Nikolaeva O., Watkins H., Levitsky D., Redwood C., El-Mezgueldi M.",00219258,"Journal of Biological Chemistry",282, 18,0,2,6,8,3,11
2007,"Small heat shock protein Hsp20 (HspB6) as a partner of 14-3-3?","Chernik I.S., Seit-Nebi A.S., Marston S.B., Gusev N.B.",03008177,"Molecular and Cellular Biochemistry",295, 1-2,0,0,8,8,5,13
2007,"Troponin phosphorylation and regulatory function in human heart muscle: Dephosphorylation of Ser23/24 on troponin I could account for the contractile defect in end-stage heart failure","Messer A.E., Jacques A.M., Marston S.B.",00222828,"Journal of Molecular and Cellular Cardiology",42, 1,0,4,13,17,6,23
2006,"C-terminal sites of caldesmon drive atp hydrolysis cycle by shifting actomyosin itermediates from strong to weak binding of myosin and actin","Pronina O.E., Copeland O., Marston S., Borovikov Yu.S.",00413771,"Tsitologiya",48, 1,0,0,0,0,0,0
2006,"Structure and properties of K141E mutant of small heat shock protein HSP22 (HspB8, H11) that is expressed in human neuromuscular disorders","Kim M.V., Kasakov A.S., Seit-Nebi A.S., Marston S.B., Gusev N.B.",00039861,"Archives of Biochemistry and Biophysics",454, 1,0,2,2,4,0,4
2006,"Fatal hypertrophic cardiomyopathy and nemaline myopathy associated with ACTA1 K336E mutation","D'Amico A., Sewry C.A., Santorelli F.M., Limongelli G., Bertini E., Laing N., Marston S.B., Graziano C., Pacileo G., Petrini S., Nowak K.J., Boldrini R., Jacques A., Feng J.-J., Porfirio B.",09608966,"Neuromuscular Disorders",16, 9-10,0,3,8,11,3,14
2006,"The mechanism of smooth muscle caldesmon-tropomyosin inhibition of the elementary steps of the actomyosin ATPase","Alahyan M., Webb M.R., Marston S.B., El-Mezgueldi M.",00219258,"Journal of Biological Chemistry",281, 28,1,3,2,5,0,6
2005,"Small heat shock protein with apparent molecular mass 20 kDa (Hsp20, HspB6) is not a genuine actin-binding protein","Bukach O.V., Marston S.B., Gusev N.B.",01424319,"Journal of Muscle Research and Cell Motility",26, 4-5,0,2,5,7,1,8
2005,"Structure, properties, and probable physiological role of small heat shock protein with molecular mass 20 kD (Hsp20, HspB6)","Gusev N.B., Bukach O.V., Marston S.B.",03209725,"Biokhimiya",70, 6,1,2,2,4,0,5
2005,"Dilated cardiomyopathy mutations in three thin filament regulatory proteins result in a common functional phenotype","Mirza M., Marston S., Willott R., Ashley C., Mogensen J., McKenna W., Robinson P., Redwood C., Watkins H.",00219258,"Journal of Biological Chemistry",280, 31,2,16,11,27,4,33
2005,"Force-velocity relationship of single actin filament interacting with immobilised myosin measured by electromagnetic technique","Holohan S.-J.P., Marston S.B.",14781581,"IEE Proceedings Nanobiotechnology",152, 3,0,0,1,1,0,1
2005,"Structure, properties, and probable physiological role of small heat shock protein with molecular mass 20 kD (Hsp20, HspB6)","Gusev N.B., Bukach O.V., Marston S.B.",00062979,"Biochemistry (Moscow)",70, 6,2,0,1,1,1,4
2004,"pH-induced changes of the structure of small heat shock proteins with molecular mass 24/27 kDa (HspB1)","Chernik I.S., Panasenko O.O., Li Y., Marston S.B., Gusev N.B.",0006291X,"Biochemical and Biophysical Research Communications",324, 4,3,1,3,4,1,8
2004,"Some properties of human small heat shock protein Hsp22 (H11 or HspB8)","Kim M.V., Seit-Nebi A.S., Marston S.B., Gusev N.B.",0006291X,"Biochemical and Biophysical Research Communications",315, 4,12,6,5,11,1,24
2004,"Functional characterisation of a mutant actin (Met132Val) from a patient with nemaline myopathy","Marston S., Mirza M., Abdulrazzak H., Sewry C.",09608966,"Neuromuscular Disorders",14, 2,5,2,3,5,2,12
2004,"Some properties of human small heat shock protein Hsp20 (HspB6)","Bukach O.V., Seit-Nebi A.S., Marston S.B., Gusev N.B.",00142956,"European Journal of Biochemistry",271, 2,20,4,3,7,2,29
2003,"Modulation of Thin Filament Activation by Breakdown or Isoform Switching of Thin Filament Proteins: Physiological and Pathological Implications","Marston S.B., Redwood C.S.",00097330,"Circulation Research",93, 12,20,2,3,5,4,29
2003,"Cooperative inhibition of actin filaments in the absence of tropomyosin","Ansari S., El-Mezgueldi M., Marston S.",01424319,"Journal of Muscle Research and Cell Motility",24, 8,2,1,3,4,0,6
2003,"Random walks with thin filaments: Application of in vitro motility assay to the study of actomyosin regulation","Marston S.",01424319,"Journal of Muscle Research and Cell Motility",24, 2-3,3,1,2,3,1,7
2003,"Interaction of the small heat shock protein with molecular mass 25 kDa (hsp25) with actin","Panasenko O.O., Kim M.V., Marston S.B., Gusev N.B.",00142956,"European Journal of Biochemistry",270, 5,11,3,6,9,1,21
2002,"Structure and properties of avian small heat shock protein with molecular weight 25 kDa","Panasenko O.O., Nebi A.S., Bukach O.V., Marston S.B., Gusev N.B.",15709639,"Biochimica et Biophysica Acta - Proteins and Proteomics",1601, 1,8,0,0,0,1,9
2002,"Alterations in thin filament regulation induced by a human cardiac troponin T mutant that causes dilated cardiomyopathy are distinct from those induced by troponin T mutants that cause hypertrophic cardiomyopathy","Robinson P., Mirza M., Knott A., Abdulrazzak H., Willott R., Marston S., Hugh Watkins C.R.",00219258,"Journal of Biological Chemistry",277, 43,30,12,6,18,4,52
2002,"Calcium, contractions, and tropomyosin Focus on ""divergent abnormal muscle relaxation by hypertrophic cardiomyopathy and nemaline myopathy mutant tropomyosins"".","Marston S.B., Ingwall J.S., Glueck S.B.",10948341,"Physiol Genomics",9, 2,1,1,0,1,0,2
2002,"Structure and properties of small heat shock proteins (sHsp) and their interaction with cytoskeleton proteins","Gusev N.B., Bogatcheva N.V., Marston S.B.",00062979,"Biochemistry (Moscow)",67, 5,27,4,10,14,4,45
2002,"Phosphorylation of the minimal inhibitory region at the C-terminus of caldesmon alters its structural and actin binding properties","Patchell V.B., Vorotnikov A.V., Gao Y., Low D.G., Evans J.S., Fattoum A., El-Mezgueldi M., Marston S.B., Levine B.A.",01674838,"Biochimica et Biophysica Acta - Protein Structure and Molecular Enzymology",1596, 1,8,0,3,3,0,11
2002,"In vitro motility analysis of thin filaments from failing and non-failing human heart: Troponin from failing human hearts induces slower filament sliding and higher Ca2+ sensitivity","Knott A., Purcell I., Marston S.",00222828,"Journal of Molecular and Cellular Cardiology",34, 4,17,3,3,6,1,24
2002,"Two mutations in troponin I that cause hypertrophic cardiomyopathy have contrasting effects on cardiac muscle contractility","Burton D., Abdulrazzak H., Knott A., Elliott K., Redwood C., Watkins H., Marston S., Ashley C.",02646021,"Biochemical Journal",362, 2,15,3,1,4,2,21
2002,"Review: Structure and properties of small heat shock proteins (sHsp) and their interaction with cytoskeleton proteins","Gusev N.B., Bogatcheva N.V., Marston S.B.",03209725,"Biokhimiya",67, 5,1,1,1,2,0,3
2001,"C-terminal actin-binding sites of smooth muscle caldesmon switch actin between conformational states","Borovikov Y.S., Avrova S.V., Vikhoreva N.N., Vikhorev P.G., Ermakov V.S., Copeland O., Marston S.B.",13572725,"International Journal of Biochemistry and Cell Biology",33, 12,5,2,2,4,0,9
2001,"Cardiac and skeletal myopathies: Can genotype explain phenotype?","Marston S.B., Hodgkinson J.L.",01424319,"Journal of Muscle Research and Cell Motility",22, 1,9,1,0,1,1,11
2001,"Actomyosin cross-linking by caldesmon in non-muscle cells","Goncharova E.A., Shirinsky V.P., Shevelev A.Ya., Marston S.B., Vorotnikov A.V.",00145793,"FEBS Letters",497, 2-3,10,0,2,2,0,12
2001,"Replacement of Lys-75 of calmodulin affects its interaction with smooth muscle caldesmon","Medvedeva M.V., Djemuchadze D.R., Watterson D.Martin, Marston S.B., Gusev N.B.",01674838,"Biochimica et Biophysica Acta - Protein Structure and Molecular Enzymology",1544, 1-2,1,0,0,0,0,1
2000,"Effect of the C-terminal actin-binding sites of caldesmon on the interaction of actin with myosin | Vliianie C-kontsevykh aktinsviazyvaiushchikh saitov kal'desmona na vzaimodeistvie aktina s miozinom.","Vikhorev P.G., Avrova S.V., Ermakov V.S., Copeland O., Marston S.B., Borovikov I.S.",00413771,"Tsitologiya",42, 11,0,0,0,0,0,0
2000,"A novel Ca2+ binding protein associated with caldesmon in Ca2+-regulated smooth muscle thin filaments: Evidence for a structurally altered form of calmodulin","Notarianni G., Gusev N., Lafitte D., Hill T.J., Cooper H.S., Derrick P.J., Marston S.B.",01424319,"Journal of Muscle Research and Cell Motility",21, 6,9,0,2,2,0,11
2000,"The effect of C-terminal actin-binding sites of caldesmon on actin-myosin interaction","Vikhorev P.G., Avrova S.V., Vikhoreva N.N., Ermakov V.S., Copeland O., Marston S.B., Borovikov Yu.S.",00413771,"Tsitologiya",42, 11,0,0,0,0,0,0
2000,"Effect of hypertrophic cardiomyopathy mutations in human cardiac muscle ?-tropomyosin (Asp175Asn and Glu180Gly) on the regulatory properties of human cardiac troponin determined by in vitro motility assay","Bing W., Knott A., Redwood C., Esposito G., Purcell I., Watkins H., Marston S.",00222828,"Journal of Molecular and Cellular Cardiology",32, 8,25,2,2,4,2,31
2000,"A simple method for measuring the relative force exerted by myosin on actin filaments in the in vitro motility assay: Evidence that tropomyosin and troponin increase force in single thin filaments","Bing W., Knott A., Marston S.B.",02646021,"Biochemical Journal",350, 3,23,2,4,6,3,32
2000,"Investigation of a truncated cardiac troponin T that causes familial hypertrophic cardiomyopathy: Ca2+ regulatory properties of reconstituted thin filaments depend on the ratio of mutant to wild-type protein","Redwood C., Watkins H., Lohmann K., Bing W., Esposito G.M., Elliott K., Abdulrazzak H., Knott A., Purcell I., Marston S.",00097330,"Circulation Research",86, 11,42,4,1,5,1,48
2000,"Investigation of functional abnormalities in troponin from failing human myocardium","Purcell I.F., Marston S.B.",13556037,"Heart",83, 1,0,0,0,0,0,0
1999,"The interface between caldesmon domain 4b and subdomain 1 of actin studied by nuclear magnetic resonance spectroscopy","Gao Y., Levine B.A., Patchell V.B., Huber P.A.J., Copeland O., El-Mezgueldi M., Fattoum A., Calas B., Thorsted P.B., Marston S.B.",00062960,"Biochemistry",38, 47,11,0,1,1,0,12
1999,"Functional analysis of human cardiac troponin by the in vitro motility assay: comparison of adult, foetal and failing hearts","Purcell I.F., Bing W., Marston S.B.",00086363,"Cardiovascular Research",43, 4,12,1,1,2,0,14
1999,"Evidence against the regulation of caldesmon inhibitory activity by p42/p44(erk) mitogen-activated protein kinase in vitro and demonstration of another caldesmon kinase in intact gizzard smooth muscle","Krymsky M.A., Chibalina M.V., Shirinsky V.P., Marston S.B., Vorotnikov A.V.",00145793,"FEBS Letters",452, 3,19,1,0,1,0,20
1999,"Control of shortening speed in single guinea-pig taenia coli smooth muscle cells by Ca2+, phosphorylation and caldesmon","Burton D.J., Marston S.B.",00316768,"Pflugers Archiv European Journal of Physiology",437, 2,8,1,1,2,0,10
1998,"Structural interactions between actin, tropomyosin, caldesmon and calcium binding protein and the regulation of smooth muscle thin filaments","Marston S.B., Notarianni G., Burton D., Copeland O., Fraser I., Gao Y., Hodgkinson J., Huber P., Levine B., El-Mezgueldi M.",00016772,"Acta Physiologica Scandinavica",164, 4,36,2,3,5,1,42
1998,"Tropomyosin and troponin regulation of wild type and E93K mutant actin filaments from Drosophila flight muscle. Charge reversal on actin changes actin-tropomyosin from on to off state","Bing W., Razzaq A., Sparrow J., Marston S.",00219258,"Journal of Biological Chemistry",273, 24,28,1,2,3,1,32
1998,"Characterization of the functional properties of smooth muscle caldesmon domain 4a: Evidence for an independent inhibitory actin-tropomyosin binding domain","El-Mezgueldi M., Copeland O., Fraser I.D.C., Marston S.B., Huber P.A.J.",02646021,"Biochemical Journal",332, 2,7,1,0,1,0,8
1998,"Functional differences in troponin from human failing, non-failing and fetal myocardium","Purcell I.F., Marston S.B.",13556037,"Heart",79, 1,0,0,0,0,0,0
1998,"Structure-activity studies of the regulatory interaction of the 10 kilodalton C-terminal fragment of caldesmon with actin and the effect of mutation of caldesmon residues 691-696","Huber P.A.J., Gao Y., Fraser I.D.C., Copeland O., El-Mezgueldi M., Slatter D.A., Keane N.E., Marston S.B., Levine B.A.",00062960,"Biochemistry",37, 8,17,1,1,2,0,19
1998,"Characterisation of the effects of mutation of the caldesmon sequence 691glu-trp-leu-thr-lys-thr696 to pro-gly-his-tyr-asn-asn on caldesmon-calmodulin interaction","Huber P.A.J., Levine B.A., Copeland O., Marston S.B., El-Mezgueldi M.",00145793,"FEBS Letters",423, 1,3,0,0,0,0,3
1998,"Interaction of isoforms of S100 protein with smooth muscle caldesmon","Polyakov A.A., Huber P.A.J., Marston S.B., Gusev N.B.",00145793,"FEBS Letters",422, 2,15,0,1,1,1,17
1997,"Location and functional characterization of myosin contact sites in smooth-muscle caldesmon","Vorotnikov A.V., Marston S.B., Huber P.A.J.",02646021,"Biochemical Journal",328, 1,13,0,0,0,0,13
1997,"3-D image reconstruction of reconstituted smooth muscle thin filaments containing calponin: Visualization of interactions between F-actin and calponin","Hodgkinson J.L., EL-Mezgueldi M., Craig R., Vibert P., Marston S.B., Lehman W.",00222836,"Journal of Molecular Biology",273, 1,46,0,1,1,0,47
1997,"Troponin I and troponin T interact with troponin C to produce different Ca2+-dependent effects on actin-tropomyosin filament motility","Bing W., Fraser I.D.C., Marston S.B.",02646021,"Biochemical Journal",327, 2,19,2,1,3,1,23
1997,"Effects of two hypertrophic cardiomyopathy mutations in ?-tropomyosin, Asp175Asn and Glu180Gly, on Ca2+ regulation of thin filament motility","Bing W., Redwood C.S., Purcell I.F., Esposito G., Watkins H., Marston S.B.",0006291X,"Biochemical and Biophysical Research Communications",236, 3,45,2,1,3,0,48
1997,"Three-dimensional image reconstruction of reconstituted smooth muscle thin filaments: Effects of caldesmon","Hodgkinson J.L., Marston S.B., Craig R., Vibert P., Lehman W.",00063495,"Biophysical Journal",72, 6,35,0,5,5,3,43
1997,"Mapping of contact sites in the caldesmon-calmodulin complex","Medvedeva M.V., Kolobova E.A., Huber P.A.J., Fraser I.D.C., Marston S.B., Gusev N.B.",02646021,"Biochemical Journal",324, 1,11,0,0,0,0,11
1997,"The inhibitory complex of smooth muscle caldesmon with actin and tropomyosin involves three interacting segments of the C-terminal domain 4","Fraser I.D.C., Copeland O., Bing W., Marston S.B.",00062960,"Biochemistry",36, 18,20,0,1,1,0,21
1996,"The effects of smooth muscle calponin on the strong and weak myosin binding sites of F-actin","El-Mezgueldi M., Marston S.B.",00219258,"Journal of Biological Chemistry",271, 45,17,2,0,2,0,19
1996,"Affinity and structure of complexes of tropomyosin and caldesmon domains","Hnath E.J., Wang C.-L.A., Huber P.A.J., Marston S.B., Phillips Jr. G.N.",00063495,"Biophysical Journal",71, 4,7,0,0,0,1,8
1996,"A simple method for automatic tracking of actin filaments in the motility assay","Marston S.B., Fraser I.D.C., Bing W., Roper G.",01424319,"Journal of Muscle Research and Cell Motility",17, 4,18,2,1,3,0,21
1996,"Multiple-sited interaction of caldesmon with Ca2+-calmodulin","Huber P.A.J., El-Mezgueldi M., Grabarek Z., Slatter D.A., Levine B.A., Marston S.B.",02646021,"Biochemical Journal",316, 2,27,1,1,2,0,29
1995,"Location of smooth-muscle myosin and tropomyosin binding sites in the C-terminal 288 residues of human caldesmon","Huber P.A.J., Fraser I.D.C., Marston S.B.",02646021,"Biochemical Journal",312, 2,20,0,0,0,1,21
1995,"The structure of the contractile apparatus in ultrarapidly frozen smooth muscle: Freeze-fracture, deep-etch, and freeze-substitution studies","Hodgkinson J.L., Newman T.M., Marston S.B., Severs N.J.",10478477,"Journal of Structural Biology",114, 2,8,0,0,0,0,8
1995,"In vitro motility analysis of smooth muscle caldesmon control of actin- tropomyosin filament movement","Fraser I.D.C., Marston S.B.",00219258,"Journal of Biological Chemistry",270, 34,42,1,2,3,0,45
1995,"Ca2+-dependent protein switches in actomyosin based contractile systems","Marston S.",13572725,"International Journal of Biochemistry and Cell Biology",27, 2,15,1,1,2,1,18
1995,"In vitro motility analysis of actin-tropomyosin regulation by troponin and calcium. The thin filament is switched as a single cooperative unit","Fraser I.D.C., Marston S.B.",00219258,"Journal of Biological Chemistry",270, 14,43,2,6,8,1,52
1995,"Caldesmon mRNA splicing and isoform expression in mammalian smooth muscle and non-muscle tissues","Payne A.M., Yue P., Pritchard K., Marston S.B.",02646021,"Biochemical Journal",305, 2,15,0,2,2,1,18
1994,"Filamin and gelsolin influence Ca2+-sensitivity of smooth muscle thin filaments","Gusev N.B., Pritchard K., Hodgkinson J.L., Marston S.B.",01424319,"Journal of Muscle Research and Cell Motility",15, 6,8,0,0,0,0,8
1994,"Smooth muscle caldesmon controls the strong binding interaction between actin-tropomyosin and myosin","Marston S.B., Fraser I.D.C., Huber P.A.J.",00219258,"Journal of Biological Chemistry",269, 51,36,0,3,3,2,41
1994,"Location of two contact sites between human smooth muscle caldesmon and Ca2+-calmodulin","Marston S.B., Fraser I.D.C., Huber P.A.J., Pritchard K., Gusev N.B., Torok K.",00219258,"Journal of Biological Chemistry",269, 11,40,0,0,0,1,41
1994,"Phosphorylation of aorta caldesmon by endogeneous proteolytic fragments of protein kinase C","Vorotnikov A.V., Gusev N.B., Hua S., Collins J.H., Redwood C.S., Marston S.B.",01424319,"Journal of Muscle Research and Cell Motility",15, 1,21,1,1,2,1,24
1994,"Changes in the caldesmon isoform content and intimal thickening in the rabbit carotid artery induced by a silicone elastomer collar","Reckless J., Fleetwood G., Tilling L., Huber P.A.J., Marston S.B., Pritchard K.",10498834,"Arteriosclerosis and Thrombosis",14, 11,8,0,0,0,0,8
1993,"The caldesmon content of vertebrate smooth muscle","Lehman W., Denault D., Marston S.",01674838,"Biochimica et Biophysica Acta - Protein Structure and Molecular Enzymology",1203, 1,5,0,1,1,0,6
1993,"Identification of casein kinase II as a major endogenous caldesmon kinase in sheep aorta smooth muscle","Vorotnikov A.V., Gusev N.B., Hua S., Collins J.H., Redwood C.S., Marston S.B.",00145793,"FEBS Letters",334, 1,5,1,1,2,0,7
1993,"The Ca2+-sensitizing component of smooth muscle thin filaments: Properties of regulatory factors that interact with caldesmon","Pritchard K., Marston S.B.",0006291X,"Biochemical and Biophysical Research Communications",190, 2,10,0,0,0,0,10
1993,"The essential role of tropomyosin in cooperative regulation of smooth muscle thin filament activity by caldesmon","Marston S.B., Redwood C.S.",00219258,"Journal of Biological Chemistry",268, 17,42,3,4,7,2,51
1993,"Identification of functioning regulatory sites and a new myosin binding site in the C-terminal 288 amino acids of caldesmon expressed from a human clone","Huber P.A.J., Redwood C.S., Avent N.D., Tanner M.J.A., Marston S.B.",01424319,"Journal of Muscle Research and Cell Motility",14, 4,16,0,0,0,0,16
1993,"Binding and regulatory properties of expressed functional domains of chicken gizzard smooth muscle caldesmon","Redwood C.S., Marston S.B.",00219258,"Journal of Biological Chemistry",268, 15,45,0,1,1,1,47
1993,"The functional effects of mutations Thr673?Asp and Ser702?Asp at the pro-directed kinase phosphorylation sites in the C-terminus of chicken gizzard caldesmon","Redwood C.S., Marston S.B., Gusev N.B.",00145793,"FEBS Letters",327, 1,19,0,0,0,0,19
1992,"Novel immunological technique.","Lehman W., Denault D., Marston S.",01424319,"Journal of Muscle Research and Cell Motility",13, 5,0,0,0,0,0,0
1992,"Phosphorylation of vascular smooth muscle caldesmon by endogenous kinase","Pinter K., Marston S.B.",00145793,"FEBS Letters",305, 3,4,0,0,0,0,4
1992,"Propyl gallate on liposomes","Marston S.",01051873,"Contact Dermatitis",27, 2,5,2,0,2,0,7
1992,"Caldesmon binds to smooth muscle myosin and myosin rod and crosslinks thick filaments to actin filaments","Marston S., Pinter K., Bennett P.",01424319,"Journal of Muscle Research and Cell Motility",13, 2,23,0,0,0,1,24
1992,"Inhibition of actin-tropomyosin activation of myosin MgATPase activity by the smooth muscle regulatory protein caldesmon","Marston S.B., Redwood C.S.",00219258,"Journal of Biological Chemistry",267, 24,19,0,2,2,0,21
1991,"Properties of calponin isolated from sheep aorta thin filaments","Marston S.B.",00145793,"FEBS Letters",292, 1-2,10,0,0,0,0,10
1991,"The molecular anatomy of caldesmon","Marston S.B., Redwood C.S.",02646021,"Biochemical Journal",279, 1,101,4,2,6,1,108
1991,"Ca2+-dependent regulation of vascular smooth-muscle caldesmon by S.100 and related smooth-muscle proteins","Pritchard K., Marston S.B.",02646021,"Biochemical Journal",277, 3,16,0,0,0,0,16
1990,"Stoichiometry and stability of caldesmon in native thin filaments from sheep aorta smooth muscle","Marston S.",02646021,"Biochemical Journal",272, 2,10,0,2,2,0,12
1990,"Calcium regulated thin filaments from molluscan catch muscles contain a caldesmon-like regulatory protein","Bennett P.M., Marston S.B.",01424319,"Journal of Muscle Research and Cell Motility",11, 4,9,1,2,3,0,12
1990,"The functional properties of full length and mutant chicken gizzard smooth muscle caldesmon expressed in Escherichia coli","Redwood C.S., Marston S.B., Bryan J., Cross R.A., Kendrick-Jones J.",00145793,"FEBS Letters",270, 1-2,3,0,1,1,0,4
1989,"What is latch? New ideas about tonic contraction in smooth muscle.","Marston S.B.",01424319,"Journal of Muscle Research and Cell Motility",10, 2,9,0,0,0,0,9
1989,"Ca2+-calmodulin binding to caldesmon and the caldesmon-actin-tropomyosin complex. Its role in Ca2+ regulation of the activity of synthetic smooth-muscle thin filaments","Pritchard K., Marston S.B.",02646021,"Biochemical Journal",257, 3,11,0,1,1,1,13
1989,"Calcium ion-dependent regulation of uterine smooth muscle thin filaments by caldesmon","Marston S.",00029378,"American Journal of Obstetrics and Gynecology",160, 1,5,1,1,2,0,7
1989,"A tight-binding interaction between smooth-muscle native thin filaments and heavy meromyosin in the presence of MgATP","Marston S.B.",02646021,"Biochemical Journal",259, 1,4,0,0,0,0,4
1988,"The effects of vascular smooth muscle caldesmon on force production by 'desensitised' skeletal muscle fibres","Taggart M.J., Marston S.B.",00145793,"FEBS Letters",242, 1,9,0,0,0,1,10
1988,"Reversal of caldesmon function by anti-caldesmon antibodies confirms its role in the calcium regulation of vascular smooth muscle thin filaments","Marston S.B., Redwood C.S., Lehman W.",0006291X,"Biochemical and Biophysical Research Communications",155, 1,4,0,0,0,0,4
1988,"Ca2+ regulation of the thin filaments: Biochemical mechanism and physiological role","Marston S., Pritchard K., Redwood C., Taggart M.",03005127,"Biochemical Society Transactions",16, 4,0,0,0,0,0,0
1988,"Aorta caldesmon inhibits actin activation of thiophosphorylated heavy meromyosin Mg2+-ATPase activity by slowing the rate of product release","Marston S.",00145793,"FEBS Letters",238, 1,10,0,0,0,0,10
1987,"The mechanism of Ca2+ regulation of vascular smooth muscle thin filaments by caldesmon and calmodulin","Smith C.W.J., Pritchard K., Marston S.B.",00219258,"Journal of Biological Chemistry",262, 1,56,1,3,4,1,61
1986,"Ca2+ can control vascular smooth-muscle thin filaments without caldesmon phosphorylation","Marston S.B.",02646021,"Biochemical Journal",237, 2,2,0,1,1,0,3
1985,"Bundling of actin filaments by aorta caldesmon is not related to its regulatory function","Moody C.J., Marston S.B., Smith C.W.J.",00145793,"FEBS Letters",191, 1,3,0,0,0,0,3
1985,"Caldesmon is a Ca2+-regulatory component of native smooth-muscle thin filaments","Marston S.B., Lehman W.",02646021,"Biochemical Journal",231, 3,21,1,0,1,1,23
1985,"Cutaneous and ocular tuberculosis: A review","Dinning W.J., Marston S.",01410768,"Journal of the Royal Society of Medicine",78, 7,5,0,1,1,1,7
1985,"The thin filaments of smooth muscles","Marston S.B., Smith C.W.J.",01424319,"Journal of Muscle Research and Cell Motility",6, 6,32,0,1,1,0,33
