2009,"Role of immediate quantitative coronary angiography analysis in percutaneous coronary intervention","Zhao J.-J., Ma D.-Q., Cui K.-X., Wang Y.-L., Yao D.-K., Gong Z., Qi X.-J.",10051201,"Chinese Journal of Radiology",43, 2,0,0,0,0,0,0,0
2009,"Value of multiplanar reconstruction in MSCT in demonstrating the relationship between solitary pulmonary nodule and bronchus","Cui Y., Ma D.-q., Liu W.-h.",08997071,"Clinical Imaging",33, 1,0,0,2,0,2,0,2
2008,"Xenon and Sevoflurane Protect against Brain Injury in a Neonatal Asphyxia Model","Luo Y., Ma D., Ieong E., Sanders R.D., Yu B., Hossain M., Maze M.",00033022,"Anesthesiology",109, 5,6,8,5,4,17,0,23
2008,"Balancing paediatric anaesthesia: Preclinical insights into analgesia, hypnosis, neuroprotection, and neurotoxicity","Sanders R.D., Ma D., Brooks P., Maze M.",00070912,"British Journal of Anaesthesia",101, 5,5,5,9,1,15,0,20
2008,"Computed tomography perfusion in evaluating the therapeutic effect of transarterial chemoembolization for hepatocellular carcinoma","Chen G., Ma D.-Q., He W., Zhang B.-F., Zhao L.-Q.",10079327,"World Journal of Gastroenterology",14, 37,1,11,3,3,17,0,18
2008,"Feasibility study of automatic tube current modulation in low-dose thoracic imaging for young children with 64-slice spiral CT","Peng Y., Ma D.-Q., Li J.-Y., Zhang Q.-F., Liu Y., Wang B., Zeng J.-J.",10051201,"Chinese Journal of Radiology",42, 10,0,0,0,0,0,0,0
2008,"Detection of double meckel diverticulum by meckel scan","Yang J.-G., Ma D.-Q., Hao R.-R., Li C.-L., Zou L.-F.",03639762,"Clinical Nuclear Medicine",33, 10,1,1,0,0,1,0,2
2008,"Effect of multiscale processing in digital chest radiography on automated detection of lung nodule with a computer assistance system","He Q., He W., Wang K., Ma D.",08971889,"Journal of Digital Imaging",21, 1,2,1,0,0,1,0,3
2008,"Application and advances of low radiation dose technique in CT examination","Peng Y., Li J.-Y., Ma D.-Q.",10051201,"Chinese Journal of Radiology",42, 10,0,0,0,0,0,0,0
2008,"Tc-99m MDP uptake resulting from right internal carotid artery occlusion of moyamoya disease","Yang J.-G., Ma D.-Q., Li C.-L., Zou L.-F.",03639762,"Clinical Nuclear Medicine",33, 9,4,0,1,0,1,0,5
2008,"Xenon induces transcription of ADNP in neonatal rat brain","Cattano D., Giunta F., Valleggi S., Ma D., Kastsiuchenka O., Abramo A., Sun P., Cavazzana A.O., Natale G., Maze M.",03043940,"Neuroscience Letters",440, 3,2,2,5,0,7,0,9
2008,"General anesthetics induce apoptotic neurodegeneration in the neonatal rat spinal cord","Sanders R.D., Xu J., Shu Y., Fidalgo A., Ma D., Maze M.",00032999,"Anesthesia and Analgesia",106, 6,14,7,5,3,15,0,29
2008,"Magnetic resonance imaging of eosinophilic meningoencephalitis caused by Angiostrongylus cantonensis following eating freshwater snails","Jin E.-H., Ma Q., Ma D.-Q., He W., Ji A.-P., Yin C.-H.",03666999,"Chinese Medical Journal",121, 1,3,2,2,1,5,0,8
2007,"Effect of multiscale processing in digital chest radiography on computed-aided lung nodule detection","He Q., He W., Wang K.-Y., Ma D.-Q., Wang T., Li C., Tian Y.",10033289,"Chinese Journal of Medical Imaging Technology",23, 12,1,0,0,0,0,0,1
2007,"Infection of astrocyte from rat spinal cord with recombinant adenovirus containing human NGF-beta gene and the biological activity research","Wang Q., Yang L., Zhong H., Peng C., Wang J., Ma D.",16718852,"Medical Journal of Wuhan University",28, 6,0,0,0,0,0,0,0
2007,"Perinatal neuroprotection","Sanders R.D., Manning H.J., Ma D., Maze M.",09537112,"Current Anaesthesia and Critical Care",18, 4,1,1,0,0,1,0,2
2007,"Feasibility of computer-aided nodule detection system in digitaln chest radiographs","Xu Y., Ma D.-Q., He W.",10051201,"Chinese Journal of Radiology",41, 11,1,0,0,0,0,0,1
2007,"Cognitive impairment due to surgery or postoperative complications? [2]","Ma D., Wan Y., Cibelli M., Maze M.",00033022,"Anesthesiology",107, 5,0,0,0,0,0,0,0
2007,"Neural network-based computer-aided diagnosis in distinguishing malignant from benign solitary pulmonary nodules by computed tomography","Chen H., Wang X.-H., Ma D.-Q., Ma B.-R.",03666999,"Chinese Medical Journal",120, 14,4,3,4,0,7,0,11
2007,"Differential diagnosis of renal oncocytoma and carcinoma by spiral CT","Zhang J., Ma D.-Q., He W., Zhang Z.-J., Hu Y.-M., Xu Y.",10033289,"Chinese Journal of Medical Imaging Technology",23, 5,0,0,0,0,0,0,0
2007,"The CT investigation of lobulation sign in solitary pulmonary nodules","Liu D.-L., Ma D.-Q., Chen G.",10051201,"Chinese Journal of Radiology",41, 5,0,0,0,0,0,0,0
2007,"Xenon mitigates isoflurane-induced neuronal apoptosis in the developing rodent brain","Ma D., Williamson P., Januszewski A., Nogaro M.-C., Hossain M., Ong L.P., Shu Y., Franks N.P., Maze M.",00033022,"Anesthesiology",106, 4,33,20,18,9,47,0,80
2007,"Strengthen radiological examination in diagnosis of AIDS","Ma D.-Q.",10051201,"Chinese Journal of Radiology",41, 3,0,0,0,0,0,0,0
2007,"Postoperative impairment of cognitive function in rats: A possible role for cytokine-mediated inflammation in the hippocampus","Wan Y., Xu J., Ma D., Zeng Y., Cibelli M., Maze M.",00033022,"Anesthesiology",106, 3,21,18,24,6,48,0,69
2007,"Abdominal imaging in AIDS patients","Zhao D.-W., Zhang T., Wang W., Yuan C.-W., Jia C.-Y., Zhao X., Ma D.-Q.",10051201,"Chinese Journal of Radiology",41, 3,0,0,0,0,0,0,0
2007,"Asynchronous administration of xenon and hypothermia significantly reduces brain infarction in the neonatal rat","Martin J.L., Ma D., Hossain M., Xu J., Sanders R.D., Franks N.P., Maze M.",00070912,"British Journal of Anaesthesia",98, 2,9,7,1,4,12,0,21
2006,"Neuroprotective interaction produced by xenon and dexmedetomidine on in vitro and in vivo neuronal injury models","Rajakumaraswamy N., Ma D., Hossain M., Sanders R.D., Franks N.P., Maze M.",03043940,"Neuroscience Letters",409, 2,9,5,3,1,9,0,18
2006,"Follow-up study of chest CT manifestations of patients with severe acute respiratory syndrome","Chen J.-H., Ma D.-Q., He W., Jin E.-H., Zhang J., Zhong Z.-H.",10051201,"Chinese Journal of Radiology",40, 11,0,0,0,0,0,0,0
2006,"CT appearances of emphysema and clinical application","Wang X.-L., Ma D.-Q., Guan Y.-S., Tang H.-Q., Wang Z.-G., Chen B.-D., He W., Zhang Y.-S.",10051201,"Chinese Journal of Radiology",40, 10,0,0,0,0,0,0,0
2006,"Research on detection of nodules in lungs with low-dosage multiple-layer CT maximal intensity projection","Chen B.D., Ma D.Q., Guan Y.S., Wang Z.G., Zhang Y.S.",10019391,"Zhonghua lao dong wei sheng zhi ye bing za zhi = Zhonghua laodong weisheng zhiyebing zazhi = Chinese journal of industrial hygiene and occupational diseases",24, 9,0,0,0,0,0,0,0
2006,"The diagnostic value of multi-slice spiral CT virtual bronchoscopy in tracheal and bronchial disease","Han Y., Ma D.-Q.",10051201,"Chinese Journal of Radiology",40, 9,1,0,0,0,0,0,1
2006,"Severity assessment of acute pulmonary embolism with multi-slice CT angiography","Zhao D.-J., Ma D.-Q.",10033289,"Chinese Journal of Medical Imaging Technology",22, 8,2,0,0,0,0,0,2
2006,"Clinical and radiological features of bronchiolitis obliterans in children","Peng Y., Ma D.-Q., Sun G.-Q., Zeng J.-J.",10051201,"Chinese Journal of Radiology",40, 7,0,0,0,0,0,0,0
2006,"Morphologic manifestation of interlobular septa and pathologic basis in different stage coal worker's pneumoconiosis on high-resolution CT","Wang Z.-G., Ma D.-Q., Chen B.-D., Zhang Y.-S., Guan Y.-S., He W.",10051201,"Chinese Journal of Radiology",40, 7,0,0,0,0,0,0,0
2006,"Gallbladder wall thickening significance of hyperintense spots visualized on T2-weighted MR imaging","Jin E.-H., Ma D.-Q., Liang Y.-T., Wang Q.",10051201,"Chinese Journal of Radiology",40, 4,0,0,0,0,0,0,0
2006,"Application of artificial neural networks in the CT study of solitary pulmonary nodule","Wang X.-H., Chen H., Ma D.-Q., Gao P.-Y., Zhou X.-H.",10051201,"Chinese Journal of Radiology",40, 4,0,0,0,0,0,0,0
2006,"Xenon preconditioning reduces brain damage from neonatal asphyxia in rats","Ma D., Hossain M., Pettet G.K.J., Luo Y., Lim T., Akimov S., Sanders R.D., Franks N.P., Maze M.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",26, 2,40,16,5,2,23,0,63
2006,"Comparison of CT and MRI for the diagnosis of adenomyomatosis of the gallbladder","Jin E.-H., Sheng L., Ma D.-Q.",10033289,"Chinese Journal of Medical Imaging Technology",22, 1,0,0,0,0,0,0,0
2006,"Clinical value of MRI on wrists with arthritis","Ma Q., Wang J., Ma D.-Q., He W., Jin E.-H., Ma X.-F., Zuo Z.-Y.",10051201,"Chinese Journal of Radiology",40, 1,0,0,0,0,0,0,0
2005,"Anaesthesia induced neuroprotection","Sanders R.D., Ma D., Maze M.",15216896,"Best Practice and Research: Clinical Anaesthesiology",19, 3,12,3,1,2,6,0,18
2005,"Isoflurane exerts antinociceptive and hypnotic properties at all ages in Fischer rats","Sanders R.D., Patel N., Hossain M., Ma D., Maze M.",00070912,"British Journal of Anaesthesia",95, 3,5,0,2,1,3,0,8
2005,"Xenon and the inflammatory response to cardiopulmonary bypass in the rat","Clark J.A., Ma D., Homi H.M., Maze M., Grocott H.P.",10530770,"Journal of Cardiothoracic and Vascular Anesthesia",19, 4,3,2,2,0,4,0,7
2005,"Xenon and hypothermia combine to provide neuroprotection from neonatal asphyxia","Ma D., Maze M., Hossain M., Chow A., Arshad M., Battson R.M., Sanders R.D., Mehmet H., Edwards A.D., Franks N.P.",03645134,"Annals of Neurology",58, 2,49,24,12,6,42,0,91
2005,"Disseminated Penicillium marneffei infection in acquired immunodeficiency syndrome: A case report","Zhao D.-W., Zhang T., Ma D.-Q., Wang W., Yuan C.-W., Duan Y.",03666999,"Chinese Medical Journal",118, 12,0,0,0,0,0,0,0
2005,"Dexmedetomidine exerts dose-dependent age-independent antinociception but age-dependent hypnosis in fischer rats","Sanders R.D., Giombini M., Ma D., Ohashi Y., Hossain M., Fujinaga M., Maze M.",00032999,"Anesthesia and Analgesia",100, 5,9,0,0,1,1,0,10
2005,"Clinical study on high-resolution CT and pulmonary function in severe acute respiratory syndrome patients during recovery phase","Yin C.-H., Wang C., Wen Y., Jiang L., Liu Y., Jiao Y.-M., Chen J.-H., Tang S.-Z., Yue M.-X., He Z.-Y., Ma D.-Q., Zhang S.-W., Wang B.-E.",03666999,"Chinese Medical Journal",118, 6,0,0,0,0,0,0,0
2005,"MRI findings of eosinophilic myelomeningoencephalitis due to Angiostrongylus cantonensis","Jin E., Ma D., Liang Y., Ji A., Gan S.",00099260,"Clinical Radiology",60, 2,11,1,2,1,4,0,15
2004,"Xenon: Elemental anaesthesia in clinical practice","Sanders R.D., Ma D., Maze M.",00071420,"British Medical Bulletin",71, ,18,4,5,0,9,0,27
2004,"?2-adrenoceptor agonists: Shedding light on neuroprotection?","Ma D., Rajakumaraswamy N., Maze M.",00071420,"British Medical Bulletin",71, ,16,4,3,3,10,0,26
2004,"Clinical study on using thermal texture maps in SARS diagnosis","Wang W., Zeng Y., Ma D., Jin Z., Wu H., Yuan C., Yuan Y.-E., Liu Z., Wang C., Qi H.",05891019,"Annual International Conference of the IEEE Engineering in Medicine and Biology - Proceedings",26, ,1,0,0,0,0,0,1
2004,"Dexmedetomidine produces its neuroprotective effect via the ?2A-adrenoceptor subtype","Ma D., Hossain M., Rajakumaraswamy N., Arshad M., Sanders R.D., Franks N.P., Maze M.",00142999,"European Journal of Pharmacology",502, 1-2,44,11,10,3,24,0,68
2004,"Neuroprotection by nitrous oxide and xenon and its relation to minimum alveolar concentration [5] (multiple letters)","Abraini J.H., Warner D.S., Franks N.P., Maze M., Grocott H.P., David H.N., Nicole O., MacKenzie E.T., Buisson A., Lemaire M., Homi H.M., Yokoo N., Ma D.",00033022,"Anesthesiology",101, 1,4,1,0,0,1,0,5
2004,"Xenon Exerts Age-independent Antinociception in Fischer Rats","Ma D., Sanders R.D., Halder S., Rajakumaraswamy N., Franks N.P., Maze M.",00033022,"Anesthesiology",100, 5,12,3,1,1,5,0,17
2004,"Dexmedetomidine Enhances Analgesic Action of Nitrous Oxide: Mechanisms of Action","Dawson C., Ma D., Chow A., Maze M.",00033022,"Anesthesiology",100, 4,10,3,2,1,6,0,16
2003,"The neuroprotective effect of xenon administration during transient middle cerebral artery occlusion in mice","Homi H.M., Yokoo N., Ma D., Warner D.S., Franks N.P., Maze M., Grocott H.P.",00033022,"Anesthesiology",99, 4,55,14,6,1,21,0,76
2003,"Combination of xenon and isoflurane produces a synergistic protective effect against oxygen-glucose deprivation injury in a neuronal-glial co-culture model","Ma D., Hossain M., Rajakumaraswamy N., Franks N.P., Maze M.",00033022,"Anesthesiology",99, 3,14,2,1,1,4,0,18
2003,"Early X-ray and CT appearances of severe acute respiratory syndrome: An analysis of 28 cases","Zhao D., Ma D., Wang W., Wu H., Yuan C., Jia C., He W., Liu C., Chen J.",03666999,"Chinese Medical Journal",116, 6,4,0,0,0,0,0,4
2003,"Xenon attenuates cardiopulmonary bypass-induced neurologic and neurocognitive dysfunction in the rat","Ma D., Yang H., Lynch J., Franks N.P., Maze M., Grocott H.P.",00033022,"Anesthesiology",98, 3,76,12,6,2,20,0,96
2002,"Neuroprotective and neurotoxic properties of the 'inert' gas, xenon","Ma D., Wilhelm S., Maze M., Franks N.P.",00070912,"British Journal of Anaesthesia",89, 5,71,8,2,3,13,0,84
2002,"Clinical characteristics and diagnosis of Pneumocystis carinii pneumonia (PCP) in patients with the acquired immunodeficiency syndrome (AIDS)","Zhang K., Ma D., Xu B., Zhao D., Wu H., Hua L., Qin S., Xu L.",10010939,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases",25, 8,0,0,0,0,0,0,0
2002,"Effects of xenon on in vitro and in vivo models of neuronal injury","Wilhelm S., Ma D., Maze M., Franks N.P.",00033022,"Anesthesiology",96, 6,74,15,3,1,19,0,93
2000,"Sex and oestrous cycle differences in visceromotor responses and vasopressin release in response to colonic distension in male and female rats anaesthetized with halothane","Holdcroft A., Sapsed-Byrne S., Ma D., Hammal D., Forsling M.L.",00070912,"British Journal of Anaesthesia",85, 6,20,1,6,1,8,0,28
2000,"Vagally mediated sympathoexcitation and central depression by desflurane in rabbits","Pac-Soo C.K., Wang C., Ma D., Chakrabarti M.K., Whitwam J.G.",00070912,"British Journal of Anaesthesia",84, 6,2,0,0,0,0,0,2
2000,"The effects of propofol on heart rate, arterial pressure and A? and C somatosympathetic reflexes in anaesthetized dogs","Whitwam J.G., Galletly D.C., Ma D., Chakrabarti M.K.",02650215,"European Journal of Anaesthesiology",17, 1,1,0,1,0,1,0,2
1999,"Effects of propofol and remifentanil on phrenic nerve activity and nociceptive cardiovascular responses in rabbits","Ma M., Chakrabarti M.K., Whitwam J.G.",00033022,"Anesthesiology",91, 5,8,0,0,0,0,0,8
1999,"Arterial to inspired partial pressure ratio of halothane, isoflurane, sevoflurane and desflurane in rats","Holdcroft A., Bose D., Sapsed-Byrne S.M., Ma D., Lockwood G.G.",00070912,"British Journal of Anaesthesia",83, 4,7,1,1,0,2,0,9
1999,"The combined effects of sevoflurane and remifentanil on central respiratory activity and nociceptive cardiovascular responses in anesthetized rabbits","Ma D., Chakrabarti M.K., Whitwam J.G.",00032999,"Anesthesia and Analgesia",89, 2,6,0,0,0,0,0,6
1999,"Specific actions of halothane, isoflurane, and desflurane on sympathetic activity and A? and C somatosympathetic reflexes recorded in renal nerves in dogs","Pac-Soo C.K., Ma D., Wang C., Chakrabarti M.K., Whitwam J.G.",00033022,"Anesthesiology",91, 2,10,0,0,0,0,0,10
1999,"Propofol, bradycardia and the Bezold-Jarisch reflex in rabbits","Ma D., Chakrabarti M.K., Whitwam J.G.",00070912,"British Journal of Anaesthesia",82, 3,9,0,2,0,2,0,11
1998,"Lidocaine prolongs the safe duration of circulatory arrest during deep hypothermia in dogs","Zhou Y., Wang D., Du M., Zhu J., Shan G., Ma D., Xic D., Ma Q., Hu X., Li J.",0832610X,"Canadian Journal of Anaesthesia",45, 7,9,1,1,0,2,0,11
1998,"Synergistic interaction between the effects of propofol and midazolam with fentanyl on phrenic nerve activity in rabbits","Ma D., Sapsed-Byrne S.M., Chakrabarti M.K., Whitwam J.G.",00015172,"Acta Anaesthesiologica Scandinavica",42, 6,8,1,0,0,1,0,9
1998,"Synergism between sevoflurane and intravenous fentanyl on A? and C somatosympathetic reflexes in dogs","Ma D., Sapsed-Byrne S.M., Chakrabarti M.K., Ridout D., Whitwam J.G.",00032999,"Anesthesia and Analgesia",87, 1,6,2,0,0,2,0,8
1998,"Synergistic antinociceptive interaction between sevoflurane and intrathecal fentanyl in dogs","Ma D., Sapsed-Byrne S.M., Chakrabarti M.K., Whitwam J.G.",00070912,"British Journal of Anaesthesia",80, 6,5,0,1,0,1,0,6
1998,"The effect of sevoflurane on spontaneous sympathetic activity, A? and C somatosympathetic reflexes, and associated hemodynamic changes in dogs","Ma D., Wang C., Pac Soo C.K., Chakrabarti M.K., Lockwood G.G., Whitwam J.G.",00032999,"Anesthesia and Analgesia",86, 5,13,0,0,0,0,0,13
1998,"Inspired arterial partial pressure differences of halothane, isoflurane and sevoflurane in rats","Bose D., Sapsed-Byrne S., Ma D., Lockwood G., Holdcroft A.",00070912,"British Journal of Anaesthesia",80, 4,0,0,0,0,0,0,0
1998,"Effect of sevoflurane on spontaneous sympathetic activity and baroreflexes in rabbits","Ma D., Sapsed-Byrne S.M., Chakrabarti M.K., Whitwam J.G.",00070912,"British Journal of Anaesthesia",80, 1,14,0,1,0,1,0,15
1997,"Dissociation between the effect of nitrous oxide on spontaneous and reflexly evoked sympathetic activity in dogs","Ma D., Wang C., Pac-Soo C.K., Chakrabarti M.K., Whitwam J.G.",00070912,"British Journal of Anaesthesia",79, 4,2,0,0,0,0,0,2
1997,"Synergistic effect of fentanyl and midazolam on phrenic nerve activity in rabbits","Ma D., Sapsed-Byrne S.M., Chakrabarti M.K., Whitwam J.G.",00070912,"British Journal of Anaesthesia",79, 5,0,0,0,0,0,0,0
1997,"Effect of sevoflurane on spontaneous sympathetic activity and baroreflexes in rabbits","Ma D., Sapsed-Byrne S.M., Chakrabarti M.K., Whitwam J.G.",00070912,"British Journal of Anaesthesia",79, 1,0,0,0,0,0,0,0
1996,"Estrous cycle phase variations in visceromotor and cardiovascular responses to colonic distension in the anesthetized rat","Sapsed-Byrne S., Ma D., Ridout D., Holdcroft A.",00068993,"Brain Research",742, 1-2,35,3,6,1,10,0,45
1995,"Hemofiltration ameliorating reperfusion injury after complete cerebral ischemia: an experimental study","Zhou Y., Ma D., Zhu J.",03762491,"Zhonghua yi xue za zhi",75, 4,1,0,0,0,0,0,1
1994,"Establishing a resuscitation model in rabbits with closed thoracic cardiopulmonary by-pass","Xu X., Zhou Y., Ma Q., Zhu J., Ma D.",03009572,"Resuscitation",27, 1,1,1,0,0,1,0,2
