2008,"Inflammation and acute brain injuries in intensive care | Inflammation et lésions cérébrales aiguës en anesthésie réanimation","Degos V., Teissier N., Gressens P., Puybasset L., Mantz J.",07507658,"Annales Francaises d'Anesthesie et de Reanimation",27, 12,0,0,0,0,0,0
2008,"Neurotrophins and cytokines in neuronal plasticity","Spedding M., Gressens P.",15282511,"Novartis Foundation Symposium",289, ,0,0,1,1,6,7
2008,"Vulnerability of white matter towards antenatal hypoxia is linked to a species-dependent regulation of glutamate receptor subunits","Fontaine R.H., Baud O., Olivier P., Massonneau V., Leroux P., Degos V., Lebon S., El Ghouzzi V., Lelievre V., Gressens P.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",105, 43,0,0,0,0,2,2
2008,"USPIO (Ferumoxtran-10)-enhanced MRI to visualize reticuloendothelial system cells in neonatal rats: Feasibility and biodistribution study","Azoulay R., Olivier P., Baud O., Verney C., Santus R., Robert P., Gressens P., Sebag G.",10531807,"Journal of Magnetic Resonance Imaging",28, 4,0,0,0,0,0,0
2008,"Antenatal bacterial endotoxin sensitizes the immature rat brain to postnatal excitotoxic injury.","Rousset C.I., Kassem J., Olivier P., Chalon S., Gressens P., Saliba E.",00223069,"Journal of neuropathology and experimental neurology",67, 10,0,0,0,0,1,1
2008,"Distal spinal-muscular atrophy 1 (DSMA1 or SMARD1) | L'amyotrophie spinale distale de type 1 (DSMA1 ou SMARD1)","Kaindl A.M., Guenther U.-P., Rudnik-Schoneborn S., Varon R., Zerres K., Gressens P., Schuelke M., Hubner C., von Au K.",0929693X,"Archives de Pediatrie",15, 10,0,0,0,0,0,0
2008,"IL-9/IL-9 receptor signaling selectively protects cortical neurons against developmental apoptosis","Fontaine R.H., Gressens P., Cases O., Lelievre V., Mesples B., Renauld J.-C., Loron G., Degos V., Dournaud P., Baud O.",13509047,"Cell Death and Differentiation",15, 10,0,0,0,0,3,3
2008,"Pharmacological and genetic inhibition of NADPH oxidase does not reduce brain damage in different models of perinatal brain injury in newborn mice","Doverhag C., Hagberg H., Simbruner G., Gressens P., Savman K., Keller M., Karlsson A., Hedtjarn M., Nilsson U., Kapeller E., Sarkozy G., Klimaschewski L., Humpel C.",09699961,"Neurobiology of Disease",31, 1,0,0,0,0,1,1
2008,"Agomelatine, a melatonin receptor agonist with 5-HT2C receptor antagonist properties, protects the developing murine white matter against excitotoxicity","Gressens P., Schwendimann L., Husson I., Sarkozy G., Mocaer E., Vamecq J., Spedding M.",00142999,"European Journal of Pharmacology",588, 1,0,0,0,0,1,1
2008,"Neuroprotective strategies for the neonatal brain","Degos V., Loron G., Mantz J., Gressens P.",00032999,"Anesthesia and Analgesia",106, 6,0,0,3,3,3,6
2008,"Dynamics of somatostatin type 2A receptor cargoes in living hippocampal neurons","Lelouvier B., Lenkei Z., Dournaud P., Tamagno G., Kaindl A.M., Roland A., Lelievre V., Le Verche V., Loudes C., Gressens P., Faivre-Baumann A.",02706474,"Journal of Neuroscience",28, 17,0,0,1,1,1,2
2008,"Different types of nutritional deficiencies affect different domains of spatial memory function checked in a radial arm maze","Ranade S.C., Rose A., Rao M., Gallego J., Gressens P., Mani S.",03064522,"Neuroscience",152, 4,0,0,0,0,2,2
2008,"The PPAR? agonist FMOC-l-leucine protects both mature and immature brain","Maurois P., Rocchi S., Pages N., Bac P., Stables J.P., Gressens P., Vamecq J.",07533322,"Biomedicine and Pharmacotherapy",62, 4,0,0,0,0,3,3
2008,"Neuregulin-1: A potential endogenous protector in perinatal brain white matter damage","Dammann O., Bueter W., Leviton A., Gressens P., Dammann C.E.L.",16617800,"Neonatology",93, 3,0,0,1,1,0,1
2008,"Dexmedetomidine increases hippocampal phosphorylated extracellular signal-regulated protein kinase 1 and 2 content by an ?2-adrenoceptor- independent mechanism: Evidence for the involvement of imidazoline I1 receptors","Dahmani S., Paris A., Jannier V., Hein L., Rouelle D., Scholz J., Gressens P., Mantz J.",00033022,"Anesthesiology",108, 3,0,0,3,3,3,6
2008,"Dextromethorphan is protective against sensitized N-methyl-D-aspartate receptor-mediated excitotoxic brain damage in the developing mouse brain","Keller M., Griesmaier E., Auer M., Schlager G., Urbanek M., Simbruner G., Gressens P., Sarkozy G.",0953816X,"European Journal of Neuroscience",27, 4,0,0,0,0,2,2
2008,"Neuroprotection with hypohermia for hypoxic ischemic encephalopathy in term newborn: Review of the learning | Neuroprotection par hypothermie lors des encéphalopathies anoxo-ischémiques du nouveau-né à terme : état des connaissances","Debillon T., Cantagrel S., Zupan-Simunek V., Gressens P.",0929693X,"Archives de Pediatrie",15, 2,0,0,0,0,1,1
2008,"Analysis of neuronal, glial, endothelial, axonal and apoptotic markers following moderate therapeutic hypothermia and anesthesia in the developing piglet brain","Gressens P., Dingley J., Plaisant F., Porter H., Schwendimann L., Verney C., Tooley J., Thoresen M.",10156305,"Brain Pathology",18, 1,0,0,1,1,2,3
2007,"Melatonin prevents learning disorders in brain-lesioned newborn mice","Bouslama M., Renaud J., Olivier P., Fontaine R.H., Matrot B., Gressens P., Gallego J.",03064522,"Neuroscience",150, 3,0,0,1,1,1,2
2007,"Transient inhibition of astrocytogenesis in developing mouse brain following postnatal caffeine exposure","Desfrere L., Olivier P., Schwendimann L., Verney C., Gressens P.",00313998,"Pediatric Research",62, 5,0,0,2,2,1,3
2007,"Involvement of VIP and PACAP in neonatal brain lesions generated by a combined excitotoxic/inflammatory challenge","Favrais G., Couvineau A., Laburthe M., Gressens P., Lelievre V.",01969781,"Peptides",28, 9,0,0,1,1,3,4
2007,"Neuronal damage accompanies perinatal white-matter damage","Leviton A., Gressens P.",01662236,"Trends in Neurosciences",30, 9,0,0,4,4,2,6
2007,"Gastrointestinal dysfunction in mice with a targeted mutation in the gene encoding vasoactive intestinal polypeptide: A model for the study of intestinal ileus and Hirschsprung's disease","Lelievre V., Lawson G., Waschek J.A., Favrais G., Abad C., Adle-Biassette H., Lu Y., Germano P.M., Cheung-Lau G., Pisegna J.R., Gressens P.",01969781,"Peptides",28, 9,0,0,6,6,1,7
2007,"Apoptosis-inducing factor deficiency induces early mitochondrial degeneration in brain followed by progressive multifocal neuropathology","El Ghouzzi V., Csaba Z., Olivier P., Lelouvier B., Schwendimann L., Dournaud P., Verney C., Rustin P., Gressens P.",00223069,"Journal of Neuropathology and Experimental Neurology",66, 9,0,1,1,2,2,4
2007,"Anti-inflammatory and immunomodulatory strategies to protect the perinatal brain","Wolfberg A.J., Dammann O., Gressens P.",1744165X,"Seminars in Fetal and Neonatal Medicine",12, 4,0,0,3,3,1,4
2007,"Neurospheres derived from human embryoid bodies treated with retinoic acid show an increase in nestin and Ngn2 expression that correlates with the proportion of tyrosine hydroxylase-positive cells","Kumar M., Bagchi B., Gupta S.K., Meena A.S., Gressens P., Mani S.",15473287,"Stem Cells and Development",16, 4,0,0,1,1,0,1
2007,"Growth factors and plasticity","Sizonenko S.V., Bednarek N., Gressens P.",1744165X,"Seminars in Fetal and Neonatal Medicine",12, 4,0,0,1,1,2,3
2007,"Neuroprotection of the newborn: From bench to cribside","Saliba E., Favrais G., Gressens P.",1744165X,"Seminars in Fetal and Neonatal Medicine",12, 4,0,0,0,0,0,0
2007,"Chronic mild stress during gestation worsens neonatal brain lesions in mice","Rangon C.-M., Fortes S., Lelievre V., Leroux P., Plaisant F., Joubert C., Lanfumey L., Cohen-Salmon C., Gressens P.",02706474,"Journal of Neuroscience",27, 28,0,0,6,6,0,6
2007,"Lamotrigine is neuroprotective in the energy deficiency model of MPTP intoxicated mice","Lagrue E., Chalon S., Bodard S., Saliba E., Gressens P., Castelnau P.",00313998,"Pediatric Research",62, 1,0,0,2,2,3,5
2007,"Post-lesional plasticity after traumatic brain injury | Plasticité postlésionnelle après lésion cérébrale traumatique","Degos V., Gressens P.",0929693X,"Archives de Pediatrie",14, 6,0,0,0,0,0,0
2007,"T3 replacement does not prevent excitotoxic cell death but reduces developmental neuronal apoptosis in newborn mice","Sarkozy G., Griesmaier E., He X., Kapelari K., Urbanek M., Simbruner G., Gressens P., Keller M.",10903798,"European Journal of Paediatric Neurology",11, 3,0,0,0,0,1,1
2007,"Genetic and clinical aspects of lissencephaly | Lissencéphalies: Aspects cliniques et génétiques","Verloes A., Elmaleh M., Gonzales M., Laquerriere A., Gressens P.",00353787,"Revue Neurologique",163, 5,0,0,1,1,0,1
2007,"Entry and distribution of microglial cells in human embryonic and fetal cerebral cortex","Monier A., Adle-Biassette H., Delezoide A.-L., Evrard P., Gressens P., Verney C.",00223069,"Journal of Neuropathology and Experimental Neurology",66, 5,0,1,1,2,1,3
2007,"The neuropeptide pituitary adenylate cyclase-activating polypeptide exerts anti-apoptotic and differentiating effects during neurogenesis: Focus on cerebellar granule neurones and embryonic stem cells","Falluel-Morel A., Fournier A., Gressens P., Rostene W., Vaudry H., Gonzales B., Chafai M., Vaudry D., Basille M., Cazillis M., Aubert N., Louiset E., deJouffrey S., Le Bigot J.F.",09538194,"Journal of Neuroendocrinology",19, 5,0,2,4,6,2,8
2007,"Moderate growth restriction: Deleterious and protective effects on white matter damage","Olivier P., Baud O., Bouslama M., Evrard P., Gressens P., Verney C.",09699961,"Neurobiology of Disease",26, 1,0,0,1,1,3,4
2007,"Neonatal hypoxic preconditioning involves vascular endothelial growth factor","Laudenbach V., Fontaine R.H., Medja F., Carmeliet P., Hicklin D.J., Gallego J., Leroux P., Marret S., Gressens P.",09699961,"Neurobiology of Disease",26, 1,0,0,4,4,1,5
2007,"Drug companies and neuroprotection of the newborn: Any hope for a love story?","Gressens P.",08035253,"Acta Paediatrica, International Journal of Paediatrics",96, 4,0,0,0,0,0,0
2007,"Are prenatal ultrasounds safe for the developing brain?","Gressens P., Huppi P.S.",00313998,"Pediatric Research",61, 3,0,0,0,0,0,0
2007,"Cyclooxygenase-2 mediates the sensitizing effects of systemic IL-1-beta on excitotoxic brain lesions in newborn mice","Favrais G., Schwendimann L., Gressens P., Lelievre V.",09699961,"Neurobiology of Disease",25, 3,0,3,4,7,1,8
2007,"Semilobar holoprosencephaly prenatal diagnosis: An unexpected complex rearrangement in a de novo apparently balanced reciprocal translocation on karyotype","Kanafani S., Cedrin-Durnerin I., Lachassinne E., Roumegoux C., Uzan M., Hugues J.N., Wolf J.P., Benzacken B., Aboura A., Pipiras E., Carbillon L., Tabet A.C., Largilliere C., Garel C., Gressens P., Bucourt M.",01973851,"Prenatal Diagnosis",27, 3,0,1,1,2,0,2
2007,"Melatonin reduces inflammation and cell death in white matter in the mid-gestation fetal sheep following umbilical cord occlusion","Welin A.-K., Svedin P., Lapatto R., Sultan B., Hagberg H., Gressens P., Kjellmer I., Mallard C.",00313998,"Pediatric Research",61, 2,0,3,10,13,2,15
2007,"Neocortical and cerebellar developmental abnormalities in conditions of selective elimination of peroxisomes from brain or from liver","Krysko O., Hulshagen L., Janssen A., Schutz G., Klein R., De Bruycker M., Espeel M., Gressens P., Baes M.",03604012,"Journal of Neuroscience Research",85, 1,0,1,3,4,5,9
2007,"The effects of lidocaine and bupivacaine on protein expression of cleaved caspase 3 and tyrosine phosphorylation in the rat hippocampal slice","Dahmani S., Rouelle D., Gressens P., Mantz J.",00032999,"Anesthesia and Analgesia",104, 1,0,0,3,3,1,4
2007,"Cortical consequences of in vivo blockade of monocarboxylate transport during brain development in mice","Adle-Biassette H., Olivier P., Verney C., Fontaine R.H., Evrard P., Henin D., Massias L., Gressens P., Baud O.",00313998,"Pediatric Research",61, 1,0,3,0,3,2,5
2006,"Distribution and differentiation of microglia in the human encephalon during the first two trimesters of gestation","Monier A., Evrard P., Gressens P., Verney C.",00219967,"Journal of Comparative Neurology",499, 4,0,5,5,10,2,12
2006,"Thiorphan, a neutral endopeptidase inhibitor used for diarrhoea, is neuroprotective in newborn mice","Medja F., Gressens P., Lelievre V., Fontaine R.H., Lebas F., Leroux P., Ouimet T., Saria A., Rougeot C., Dournaud P.",00068950,"Brain",129, 12,0,1,2,3,0,3
2006,"Growth factor-dependent actions of PACAP on oligodendrocyte progenitor proliferation","Lelievre V., Ghiani C.A., Seksenyan A., Gressens P., de Vellis J., Waschek J.A.",01670115,"Regulatory Peptides",137, 1-2,0,4,2,6,0,6
2006,"Erythropoietin is neuroprotective against NMDA-receptor-mediated excitotoxic brain injury in newborn mice","Keller M., Yang J., Griesmaier E., Gorna A., Sarkozy G., Urbanek M., Gressens P., Simbruner G.",09699961,"Neurobiology of Disease",24, 2,0,5,11,16,5,21
2006,"Prenatal isolated mild ventriculomegaly: Outcome in 167 cases","Ouahba J., Luton D., Vuillard E., Garel C., Gressens P., Blanc N., Elmaleh M., Evrard P., Oury J.F.",14700328,"BJOG: An International Journal of Obstetrics and Gynaecology",113, 9,1,4,12,16,7,24
2006,"Treatment-induced prevention of learning deficits in newborn mice with brain lesions","Bouslama M., Chauviere L., Fontaine R.H., Matrot B., Gressens P., Gallego J.",03064522,"Neuroscience",141, 2,0,2,0,2,0,2
2006,"Mechanisms of VIP-induced neuroprotection against neonatal excitotoxicity","Rangon C.-M., Dicou E., Goursaud S., Mounien L., Jegou S., Janet T., Muller J.-M., Lelievre V., Gressens P.",00778923,"Annals of the New York Academy of Sciences",1070, ,0,2,1,3,2,5
2006,"Immunohistochemical expression of prion protein (PrPC) in the human forebrain during development","Adle-Biassette H., Verney C., Peoc'h K., Dauge M.-C., Razavi F., Choudat L., Gressens P., Budka H., Henin D.",00223069,"Journal of Neuropathology and Experimental Neurology",65, 7,0,4,2,6,0,6
2006,"PACAP and VIP promote initiation of electrophysiological activity in differentiating embryonic stem cells","Chafai M., Louiset E., Basille M., Cazillis M., Vaudry D., Rostene W., Gressens P., Vaudry H., Gonzalez B.J.",00778923,"Annals of the New York Academy of Sciences",1070, ,0,2,0,2,1,3
2006,"Endocannabinoids potently protect the newborn brain against AMPA-kainate receptor-mediated excitotoxic damage","Shouman B., Fontaine R.H., Baud O., Schwendimann L., Keller M., Spedding M., Lelievre V., Gressens P.",00071188,"British Journal of Pharmacology",148, 4,2,3,7,10,5,17
2006,"In vitro induction of neural differentiation of embryonic stem (ES) cells closely mimics molecular mechanisms of embryonic brain development","Cazillis M., Rasika S., Mani S., Gressens P., Lelievre V.",00313998,"Pediatric Research",59, 4,1,1,0,1,1,3
2006,"Systemic application of granulocyte-colony stimulating factor and stem cell factor exacerbates excitotoxic brain injury in newborn mice","Keller M., Simbruner G., Gorna A., Urbanek M., Tinhofer I., Griesmaier E., Sarkozy G., Schwendimann L., Gressens P.",00313998,"Pediatric Research",59, 4,1,6,3,9,1,11
2006,"Pathogenesis of migration disorders","Gressens P.",13507540,"Current Opinion in Neurology",19, 2,1,10,5,15,6,22
2006,"Maternal exposure to LPS induces hypomyelination in the internal capsule and programmed cell death in the deep gray matter in newborn rats","Rousset C.I., Chalon S., Cantagrel S., Bodard S., Andres C., Gressens P., Saliba E.",00313998,"Pediatric Research",59, 3,1,8,6,14,3,18
2006,"The effects of dexmedetomidine on perinatal excitotoxic brain injury are mediated by the ?2A-adrenoceptor subtype","Paris A., Mantz J., Tonner P.H., Hein L., Brede M., Gressens P.",00032999,"Anesthesia and Analgesia",102, 2,2,2,4,6,3,11
2006,"Lentiviral-mediated gene transfer of brain-derived neurotrophic factor is neuroprotective in a mouse model of neonatal excitotoxic challenge","Bemelmans A.-P., Husson I., Jaquet M., Mallet J., Kosofsky B.E., Gressens P.",03604012,"Journal of Neuroscience Research",83, 1,0,5,3,8,2,10
2005,"Neuronal migration disorders","Gressens P.",08830738,"Journal of Child Neurology",20, 12,0,1,1,2,2,4
2005,"Topiramate prevents excitotoxic damage in the newborn rodent brain","Sfaello I., Baud O., Arzimanoglou A., Gressens P.",09699961,"Neurobiology of Disease",20, 3,4,6,8,14,7,25
2005,"Prenatal ischemia and white matter damage in rats","Olivier P., Baud O., Evrard P., Gressens P., Verney C.",00223069,"Journal of Neuropathology and Experimental Neurology",64, 11,0,5,3,8,2,10
2005,"Effects of dexmedetomidine on hippocampal focal adhesion kinase tyrosine phosphorylation in physiologic and ischemic conditions","Dahmani S., Rouelle D., Gressens P., Mantz J.",00033022,"Anesthesiology",103, 5,2,4,5,9,4,15
2005,"The effects of AMPA receptor antagonists in models of stroke and neurodegeneration","Gressens P., Szenasi G., Barkoczy J., Harsing Jr. L.G., Spedding M., Gigler G., Kertesz S., Villa P., Medja F., Williamson T., Kapus G., Levay G.",00142999,"European Journal of Pharmacology",519, 1-2,2,3,10,13,2,17
2005,"VPAC2 receptors mediate vasoactive intestinal peptide-induced neuroprotection against neonatal excitotoxic brain lesions in mice","Rangon C.-M., Gressens P., Goursaud S., Medja F., Lelievre V., Mounien L., Husson I., Brabet P., Jegou S., Janet T.",00223565,"Journal of Pharmacology and Experimental Therapeutics",314, 2,2,5,2,7,4,13
2005,"Pathophysiology of periventricular leukomalacia | Leucomalacie périventriculaire: Physiopathologie et rôle du syndrome inflammatoire f?tal","Plaisant F., Dommergues M.A., Debillon T., Gressens P.",0929693X,"Archives de Pediatrie",12, 6,0,0,0,0,0,0
2005,"Neural differentiation of murine embryonic stem cells ES | Différenciation neurale des cellules souches embryonnaires","Cazillis M., LeLievre V., Gressens P.",07670974,"Medecine/Sciences",21, 5,0,1,2,3,0,3
2005,"BDNF-induced white matter neuroprotection and stage-dependent neuronal survival following a neonatal excitotoxic challenge","Husson I., Rangon C.-M., Lelievre V., Bemelmans A.-P., Sachs P., Mallet J., Kosofsky B.E., Gressens P.",10473211,"Cerebral Cortex",15, 3,13,5,5,10,4,27
2005,"Patterns of excitotoxin-induced brain lesions in the newborn rabbit: A neuropathological and MRI correlation","Sfaello I., Daire J.-L., Husson I., Kosofsky B., Sebag G., Gressens P.",03785866,"Developmental Neuroscience",27, 2-4,1,1,3,4,0,5
2005,"Novel 2-alkylamino-1,4-benzoxazine derivatives as potent neuroprotective agents: Structure-activity relationship studies","Blattes E., Lockhart B., Lestage P., Schwendimann L., Gressens P., Fleury M.-B., Largeron M.",00222623,"Journal of Medicinal Chemistry",48, 4,7,2,1,3,3,13
2005,"Pathophysiology of neonatal brain lesions: Lessons from animal models of excitotoxicity","Mesples B., Plaisant F., Fontaine R.H., Gressens P.",08035253,"Acta Paediatrica, International Journal of Paediatrics",94, 2,5,7,7,14,2,21
2005,"Neuronal TGF-?1 mediates IL-9/mast cell interaction and exacerbates excitotoxicity in newborn mice","Mesples B., Fontaine R.H., Lelievre V., Launay J.-M., Gressens P.",09699961,"Neurobiology of Disease",18, 1,7,3,4,7,2,16
2005,"Injectable dexamethasone administration enhances cortical GABAergic neuronal differentiation in a novel model of postnatal steroid therapy in mice","Baud O., Verney C., Evrard P., Gressens P.",00313998,"Pediatric Research",57, 1,2,2,1,3,0,5
2005,"Human H9 cells proliferation is differently controlled by Vasoactive Intestinal Peptide or Peptide Histidine Methionine: Implication of a GTP-insensitive form of VPAC1 receptor","Goursaud S., Pineau N., Becq-Giraudon L., Gressens P., Muller J.-M., Janet T.",01655728,"Journal of Neuroimmunology",158, 1-2,1,4,1,5,0,6
2005,"Antiepileptic popular ketogenic diet: Emerging twists in an ancient story","Vamecq J., Vallee L., Lesage F., Gressens P., Stables J.P.",03010082,"Progress in Neurobiology",75, 1,4,12,2,14,2,20
2004,"Fetal MRI: Obstetrical and neurological perspectives","Gressens P., Luton D.",03010449,"Pediatric Radiology",34, 9,2,3,3,6,1,9
2004,"Strategies for neuroprotection in the newborn","Gressens P., Spedding M.",17406773,"Drug Discovery Today: Therapeutic Strategies",1, 1,3,3,3,6,0,9
2004,"Caffeine induces sonic hedgehog gene expression in cultured astrocytes and neurons","Sahir N., Evrard P., Gressens P.",08958696,"Journal of Molecular Neuroscience",24, 2,1,0,1,1,1,3
2004,"Animal models of shaken baby syndrome: Revisiting the pathophysiology of this devastating injury","Bonnier C., Mesples B., Gressens P.",13638491,"Pediatric Rehabilitation",7, 3,1,1,1,2,3,6
2004,"A reproducible experimental model of focal cerebral ischemia in the neonatal rat","Wen T.-C., Rogido M., Gressens P., Sola A.",1385299X,"Brain Research Protocols",13, 2,10,5,3,8,3,21
2004,"Impact of psychoactive substances on brain development | Mécanismes d'action des substances psycho-actives au cours de l'ontogenèse cérébrale","Laudenbach V., Gressens P.",0929693X,"Archives de Pediatrie",11, 6,0,0,0,0,0,0
2004,"Methylphenidate and MK-801, an N-methyl-D-aspartate receptor antagonist: Shared biological properties","Husson I., Mesples B., Medja F., Leroux P., Kosofsky B., Gressens P.",03064522,"Neuroscience",125, 1,5,3,4,7,1,13
2004,"VIP and PACAP induce selective neuronal differentiation of mouse embryonic stem cells","Cazillis M., Gonzalez B.J., Billardon C., Lombet A., Fraichard A., Samarut J., Gressens P., Vaudry H., Rostene W.",0953816X,"European Journal of Neuroscience",19, 4,20,10,6,16,2,38
2004,"Role of Tissue-Derived Plasminogen Activator (t-PA) in an Excitotoxic Mouse Model of Neonatal White Matter Lesions","Hennebert O., Marret S., Carmeliet P., Gressens P., Laquerriere A., Leroux P.",00223069,"Journal of Neuropathology and Experimental Neurology",63, 1,3,2,1,3,1,7
2004,"Gestational Hypoxia Induces White Matter Damage in Neonatal Rats: A New Model of Periventricular Leukomalacia","Baud O., Daire J.-L., Dalmaz Y., Fontaine R.H., Krueger R.C., Sebag G., Evrard P., Gressens P., Verney C.",10156305,"Brain Pathology",14, 1,11,5,6,11,4,26
2003,"Neuronal Migration Depends on Intact Peroxisomal Function in Brain and in Extraneuronal Tissues","Janssen A., Evrard P., Schoonjans L., Collen D., Carmeliet P., Mannaerts G., Van Veldhoven P., Baes M., Gressens P., Grabenbauer M., Baumgart E., Schad A., Vanhorebeek I., Brouwers A., Declercq P.E., Fahimi D.",02706474,"Journal of Neuroscience",23, 30,12,6,2,8,2,22
2003,"Perinatal and early postnatal changes in the expression of monocarboxylate transporters MCT1 and MCT2 in the rat forebrain","Baud O., Fayol L., Gressens P., Pellerin L., Magistretti P., Evrard P., Verney C.",00219967,"Journal of Comparative Neurology",465, 3,9,3,1,4,2,15
2003,"Early microglial activation following neonatal excitotoxic brain damage in mice: A potential target for neuroprotection","Dommergues M.-A., Plaisant F., Verney C., Gressens P.",03064522,"Neuroscience",121, 3,25,12,12,24,10,59
2003,"Patterns of cerebral inflammatory response in a rabbit model of intrauterine infection-mediated brain lesion","Debillon T., Gras-Leguen C., Leroy S., Caillon J., Roze J.C., Gressens P.",01653806,"Developmental Brain Research",145, 1,11,2,3,5,3,19
2003,"Impaired neuronal migration and endochondral ossification in Pex7 knockout mice: A model for rhizomelic chondrodysplasia punctata","Brites P., Schoonjans L., Duran M., Waterham H.R., Wanders R.J.A., Baes M., Motley A.M., Gressens P., Mooyer P.A.W., Ploegaert I., Everts V., Evrard P., Carmeliet P., Dewerchin M.",09646906,"Human Molecular Genetics",12, 18,7,2,0,2,3,12
2003,"Potent mammalian cerebroprotection and neuronal cell death inhibition are afforded by a synthetic antioxidant analogue of marine invertebrate cell protectant ovothiols","Vamecq J., Maurois P., Bac P., Bailly F., Bernier J.-L., Stables J.P., Husson I., Gressens P.",0953816X,"European Journal of Neuroscience",18, 5,1,0,2,2,2,5
2003,"Ventricular dilatations","Garel C., Luton D., Oury J.-F., Gressens P.",02567040,"Child's Nervous System",19, 7-8,11,1,2,3,2,16
2003,"Primary hepatic vipoma | Vipome hépatique primitif","Hachicha I., Korbi S., Ajmi S., Letaief R., Ben Hadj Hamida R., Zayene A., Mnif Hachicha L., Ben Ali A., Mokni M., Derbel F., Dahmene Y., Henin D., Gressens P.",03998320,"Gastroenterologie Clinique et Biologique",27, 5,0,0,0,0,0,0
