2007,"The toll-like receptor adaptor proteins MyD88 and Mal/TIRAP contribute to the inflammatory and destructive processes in a human model of rheumatoid arthritis","Sacre S.M., Andreakos E., Kiriakidis S., Amjadi P., Lundberg A., Giddins G., Feldmann M., Brennan F., Foxwell B.M.",00029440,"American Journal of Pathology",170, 2,0,6,21,27,9,36
2007,"Immunomodulatory properties of mesenchymal stem cells: A review based on an interdisciplinary meeting held at the Kennedy Institute of Rheumatology Division, London, UK, 31 October 2005","Tyndall A., Le Blanc K., Luyten F., McGonagle D., Martin I., Bocelli-Tyndall C., Pennesi G., Pistoia V., Pitzalis C., Uccelli A., Wulffraat N., Walker U.A., Feldmann M., Cope A., Dazzi F., De Bari C., Fibbe W., Guiducci S., Jones S., Jorgensen C.",14786354,"Arthritis Research and Therapy",9, 3,0,1,1,2,0,2
2007,"Crystal-ball gazing - The future of immunological research viewed from the cutting edge","Brent L., Rose N.R., Zinkernagel R., Cohen I.R., Doherty P.C., Feldmann M., Matzinger P., Holgate S.T., Lachmann P., Mitchison N.A., Nossal G.",00099104,"Clinical and Experimental Immunology",147, 1,0,0,2,2,0,2
2007,"Molecular profile of peripheral blood mononuclear cells from patients with rheumatoid arthritis","Edwards C.J., Feldmann M., Pittman D.D., Feldman J.L., Beech J., Shields K.M., Stover J.A., Trepicchio W.L., Larsen G., Foxwell B.M.J., Brennan F.M.",10761551,"Molecular Medicine",13, 1-2,0,1,4,5,6,11
2007,"The pitfalls in the development of biologic therapy","Maini R.N., Feldmann M.",17458382,"Nature Clinical Practice Rheumatology",3, 1,0,0,2,2,0,2
2006,"The importance of T cell interactions with macrophages in rheumatoid cytokine production","Brennan F.M., Foey A.D., Feldmann M.",0070217X,"Current Topics in Microbiology and Immunology",305, ,1,5,3,8,2,11
2006,"Activation of NF-?B by the intracellular expression of NF-?B-inducing kinase acts as a powerful vaccine adjuvant","Andreakos E., Williams R.O., Wales J., Foxwell B.M., Feldmann M.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",103, 39,0,6,9,15,3,18
2006,"Cytokines as therapeutics and targets of therapeutics","Vilcek J., Feldmann M.",12101931,"Rheumatologia",20, 2,0,0,0,0,0,0
2006,"Is there a role for TNF-? in anti-neutrophil cytoplasmic antibody-associated vasculitis? Lessons from other chronic inflammatory diseases","Feldmann M., Pusey C.D.",10466673,"Journal of the American Society of Nephrology",17, 5,0,10,12,22,2,24
2006,"Vascular endothelial growth factor signalling in endothelial cell survival: A role for NF?B","Grosjean J., Kiriakidis S., Reilly K., Feldmann M., Paleolog E.",0006291X,"Biochemical and Biophysical Research Communications",340, 3,2,8,10,18,2,22
2005,"Anti-TNF therapy: Where have we got to in 2005?","Feldmann M., Brennan F.M., Foxwell B.M.J., Taylor P.C., Williams R.O., Maini R.N.",08968411,"Journal of Autoimmunity",25, ,7,18,13,31,7,45
2005,"Phase I study of TNF? AutoVaccine in Patients with metastatic cancer","Waterston A.M., Highley M., Bower M., Mouritsen S., Feldmann M., Coombes R.C., Gumbrell L., Bratt T., Waller S., Gustav-Aspland J., L'Hermenier C., Bellenger K., Campbell M., Powles T.",03407004,"Cancer Immunology, Immunotherapy",54, 9,0,4,3,7,3,10
2005,"Molecular therapeutic targets in rheumatoid arthritis","Sacre S.M., Andreakos E., Taylor P., Feldmann M., Foxwell B.M.",14623994,"Expert Reviews in Molecular Medicine",7, 16,3,3,2,5,3,11
2005,"The toll-like receptor-nuclear factor ?B pathway in rheumatoid arthritis","Andreakos E., Sacre S., Foxwell B.M., Feldmann M.",10939946,"Frontiers in Bioscience",10, 2,4,7,10,17,3,24
2005,"Design of effective immunotherapy for human autoimmunity","Feldmann M., Steinman L.",00280836,"Nature",435, 7042,42,19,22,41,9,92
2005,"Cannabinoids in models of chronic inflammatory conditions","Mechoulam R., Sumariwalla P.F., Feldmann M., Gallily R.",15687767,"Phytochemistry Reviews",4, 1,0,0,2,2,0,2
2004,"Endotoxin signaling in human macrophages: Signaling via an alternate mechanism","Sacre S.M., Andreakos E., Feldmann M., Foxwell B.M.",09680519,"Journal of Endotoxin Research",10, 6,2,1,0,1,0,3
2004,"Discussion","Wilkins A., Blankenstein T., Strieter R.M., Balkwill F., Gordon S., D'Incalci M., Gallimore A., Feldmann M., Ristimaki A., Pepper M.S., Pollard J.W.",15282511,"Novartis Foundation Symposium",256, ,0,0,0,0,0,0
2004,"Rheumatoid arthritis: Pathogenic mechanisms and therapeutic targets","Taylor P.C., Feldmann M.",17406765,"Drug Discovery Today: Disease Mechanisms",1, 3,0,1,0,1,1,2
2004,"General discussion II","Mantovani A., Thun M.J., Feldmann M., Gordon S., Strieter R.M., Forni G., D'Incalci M., Brennan F., Oppenheim J., Richmond A., Pollard J.W., Rollins B., Blankenstein T., Harris A., Ristimaki A.",15282511,"Novartis Foundation Symposium",256, ,0,0,0,0,0,0
2004,"Is targeting Toll-like receptors and their signaling pathway a useful therapeutic approach to modulating cytokine-driven inflammation?","Andreakos E., Foxwell B., Feldmann M.",01052896,"Immunological Reviews",202, ,30,12,13,25,7,62
2004,"Emerging approaches for the therapy of autoimmune and chronic inflammatory disease","Cope A.P., Feldmann M.",09527915,"Current Opinion in Immunology",16, 6,9,3,0,3,0,12
2004,"Discussion","Richmond A., Gordon S., Pollard J.W., Feldmann M., Rollins B., Harris A., Wilkins A., Mantovani A., Blankenstein T., Thun M.J.",15282511,"Novartis Foundation Symposium",256, ,0,0,0,0,0,0
2004,"A novel mechanism for TNF-? regulation by p38 MAPK: Involvement of NF-?B with implications for therapy in rheumatoid arthritis","Campbell J., Foxwell B.M.J., Ciesielski C.J., Hunt A.E., Horwood N.J., Beech J.T., Hayes L.A., Denys A., Feldmann M., Brennan F.M.",00221767,"Journal of Immunology",173, 11,14,12,9,21,4,39
2004,"Pain reduction and lack of psychotropic effects with ajulemic acid: Comment on the article by Sumariwalla et al [4] (multiple letters)","Burstein S., Zurier R.B., Sumariwalla P.F., Feldmann M., Gallily R., Mechoulam R., Tchilibon S., Fride E.",00043591,"Arthritis and Rheumatism",50, 12,3,1,0,1,0,4
2004,"Discussion","Pollard J.W., Feldmann M., Balkwill F., Gordon S., Caux C., Strieter R.M., Brennan F., Cerundolo V., Pepper M.S., Gallimore A., Blankenstein T., Oppenheim J.",15282511,"Novartis Foundation Symposium",256, ,0,0,0,0,0,0
2004,"Anti-TNF? therapy of rheumatoid arthritis: What can we learn about chronic disease?","Feldmann M., Brennan F.M., Paleolog E., Cope A., Taylor P., Williams R., Woody J., Maini R.N.",15282511,"Novartis Foundation Symposium",256, ,20,3,2,5,0,25
2004,"Discussion","Feldmann M., Richmond A., Ristimaki A., Balkwill F., Pepper M.S., Brennan F., Mantovani A., Strieter R.M.",15282511,"Novartis Foundation Symposium",256, ,0,0,0,0,0,0
2004,"Discussion","Thun M.J., Feldmann M., Ristimaki A., Brennan F., Smyth J., Balkwill F., Oppenheim J., Blankenstein T.",15282511,"Novartis Foundation Symposium",256, ,0,0,0,0,0,0
2004,"Tumour necrosis factor ? as a therapeutic target for immune-mediated inflammatory diseases","Taylor P.C., Williams R.O., Feldmann M.",09581669,"Current Opinion in Biotechnology",15, 6,14,7,4,11,1,26
2004,"General discussion I","Smyth J., Pollard J.W., Balkwill F., Brennan F., Rollins B., Harris A., Richmond A., Oppenheim J., Feldmann M., Ristimaki A., Pepper M.S., Strieter R.M.",15282511,"Novartis Foundation Symposium",256, ,0,0,0,0,0,0
2004,"Discussion","Harris A., Feldmann M., Gordon S., Richmond A., Strieter R.M., Pollard J.W., Forni G., Thun M.J., Mantovani A., Ristimaki A., Balkwill F., Pepper M.S., Smyth J., Rollins B., Oppenheim J.",15282511,"Novartis Foundation Symposium",256, ,0,0,0,0,0,0
2004,"Advanced glycation end products upregulate angiogenic and pro-inflammatory cytokine production in human monocyte/macrophages","Pertynska-Marczewska M., Kiriakidis S., Wait R., Beech J., Feldmann M., Paleolog E.M.",10434666,"Cytokine",28, 1,4,7,3,10,4,18
2004,"New approaches to therapeutic immunomodulation for immune-mediated inflammatory disorders","Taylor P.C., Feldmann M.",14714892,"Current Opinion in Pharmacology",4, 4,1,2,0,2,0,3
2004,"Canonical pathway of nuclear factor ?B activation selectively regulates proinflammatory and prothrombotic responses in human atherosclerosis","Monaco C., Andreakos E., Kiriakidis S., Mauri C., Bicknell C., Foxwell B., Cheshire N., Paleolog E., Feldmann M.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",101, 15,29,8,7,15,2,46
2004,"Identification and Characterization of 4-[[4-(2-Butynyloxy)phenyl]sulfonyl]-N-hydroxy-2,2-dimethyl-(3S) -thiomorpholinecarboxamide (TMI-1), a Novel Dual Tumor Necrosis Factor-?-Converting Enzyme/Matrix Metalloprotease Inhibitor for the Treatment of Rheumatoid Arthritis","Zhang Y., Vansell N., Nickerson-Nutter C., Barone D., Mohler K., Black R., Skotnicki J., Gibbons J., Feldmann M., Frost P., Larsen G., Xu J., Lin L.-L., Levin J., Hegen M., Li G., Robertshaw H., Brennan F., Cummons T., Clarke D.",00223565,"Journal of Pharmacology and Experimental Therapeutics",309, 1,28,11,4,15,5,48
2004,"P-selectin glycoprotein ligand 1 therapy ameliorates established collagen-induced arthritis in DBA/1 mice partly through the suppression of tumour necrosis factor","Sumariwalla P.F., Malfait A.M., Feldmann M.",00099104,"Clinical and Experimental Immunology",136, 1,10,4,0,4,0,14
2004,"Historical review: Cytokines as therapeutics and targets of therapeutics","Vilcek J., Feldmann M.",01656147,"Trends in Pharmacological Sciences",25, 4,26,9,12,21,4,51
2004,"TNF autovaccination induces self anti-TNF antibodies and inhibits metastasis in a murine melanoma model","Waterston A.M., Salway F., Andreakos E., Butler D.M., Feldmann M., Coombes R.C.",00070920,"British Journal of Cancer",90, 6,5,4,5,9,3,17
2004,"Distinct pathways of LPS-induced NF-?B activation and cytokine production in human myeloid and nonmyeloid cells defined by selective utilization of MyD88 and Mal/TIRAP","Andreakos E., Sacre S.M., Smith C., Lundberg A., Kiriakidis S., Stonehouse T., Monaco C., Feldmann M., Foxwell B.M.",00064971,"Blood",103, 6,21,9,10,19,3,43
2004,"A Novel Synthetic, Nonpsychoactive Cannabinoid Acid (HU-320) with Antiinflammatory Properties in Murine Collagen-Induced Arthritis","Sumariwalla P.F., Gallily R., Tchilibon S., Fride E., Mechoulam R., Feldmann M.",00043591,"Arthritis and Rheumatism",50, 3,28,6,4,10,4,42
2004,"T-cell-mediated signalling in immune, inflammatory and angiogenic processes: The cascade of events leading to inflammatory diseases","Monaco C., Andreakos E., Kiriakidis S., Feldmann M., Paleolog E.",1568010X,"Current Drug Targets: Inflammation and Allergy",3, 1,15,9,10,19,6,40
2004,"The transfer of a laboratory based hypothesis to a clinically useful therapy: The development of anti-TNF therapy of rheumatoid arthritis","Feldmann M., Brennan F.M., Williams R.O., Woody J.N., Maini R.N.",15216942,"Best Practice and Research: Clinical Rheumatology",18, 1,15,5,6,11,3,29
2003,"Advanced glycation end products (AGE) enhance vascular endothelial growth factor (VEGF) production in promonocytic leukaemia THP-1 cells","Pertnaska-Marczewska M., Feldmann M., Paleolog E.M.",12334723,"Diabetologia Polska",10, 4,0,0,0,0,0,0
2003,"Impact of VIP and cAMP on the regulation of TNF-alpha and IL-10 production: implications for rheumatoid arthritis.","Foey A.D., Field S., Ahmed S., Jain A., Feldmann M., Brennan F.M., Williams R.",14786362,"Arthritis research & therapy",5, 6,9,9,3,12,4,25
2003,"The angiogenesis inhibitor protease-activated kringles 1-5 reduces the severity of murine collagen-induced arthritis.","Sumariwalla P.F., Cao Y., Wu H.L., Feldmann M., Paleolog E.M.",14786362,"Arthritis research & therapy",5, 1,18,3,4,7,4,29
2003,"Adenoviral delivery of soluble VEGF receptor 1 (sFlt-1) abrogates disease activity in murine collagen-induced arthritis","Afuwafe A.O., Feldmann M., Paleolog E.M.",09697128,"Gene Therapy",10, 23,18,15,13,28,6,52
2003,"Prospects for the development of small molecular weight compounds to replace anti-tumour necrosis factor biological agents","Foxwell B., Andreakos E., Brennan F., Feldmann M., Smith C., Conron M.",00034967,"Annals of the Rheumatic Diseases",62, 2,7,0,2,2,0,9
2003,"Erratum: TNF defined as a therapeutic target for rheumatoid arthritis and other autoimmune diseases (Nature Medicine (2003) 9 (1245-1250))","Feldmann M., Maini R.N.",10788956,"Nature Medicine",9, 11,0,0,0,0,0,0
2003,"TNF defined as a therapeutic target for rheumatoid arthritis and other autoimmune diseases","Feldmann M., Maini R.N.",10788956,"Nature Medicine",9, 10,73,25,26,51,19,143
2003,"Antigen presentation by murine dendritic cells is nuclear factor-kappa B dependent both in vitro and in vivo","Yoshimura S., Bondeson J., Brennan F.M., Foxwell B.M.J., Feldmann M.",03009475,"Scandinavian Journal of Immunology",58, 2,8,2,0,2,1,11
2003,"Heterogeneous requirement of I?B kinase 2 for inflammatory cytokine and matrix metalloproteinase production in rheumatoid arthritis: Implications for therapy","Andreakos E., Smith C., Kiriakidis S., Monaco C., De Martin R., Brennan F.M., Paleolog E., Feldmann M., Foxwell B.M.",00043591,"Arthritis and Rheumatism",48, 7,29,11,2,13,0,42
2003,"Validation of the interleukin-10 knockout mouse model of colitis: Antitumour necrosis factor-antibodies suppress the progression of colitis","Scheinin T., Butler D.M., Salway F., Scallon B., Feldmann M.",00099104,"Clinical and Experimental Immunology",133, 1,11,3,3,6,0,17
2003,"Antigen-specific T-cell downregulation by human dendritic cells following blockade of NF-?B","Calder V.L., Bondeson J., Brennan F.M., Foxwell B.M.J., Feldmann M.",03009475,"Scandinavian Journal of Immunology",57, 3,10,3,1,4,0,14
2003,"Down-regulation of Th1-mediated pathology in experimental arthritis by stimulation of the Th2 arm of the immune response","Mauri C., Feldmann M., Williams R.O.",00043591,"Arthritis and Rheumatism",48, 3,7,3,3,6,2,15
2003,"VEGF expression in human macrophages is NF-?B-dependent: Studies using adenoviruses expressing the endogenous NF-?B inhibitor I?B? and a kinase-defective form of the I?B kinase 2","Kiriakidis S., Andreakos E., Monaco C., Foxwell B., Feldmann M., Paleolog E.",00219533,"Journal of Cell Science",116, 4,28,7,5,12,1,41
2003,"I?B kinase 2 but not NF-?B-inducing kinase is essential for effective DC antigen presentation in the allogeneic mixed lymphocyte reaction","Andreakos E., Smith C., Monaco C., Brennan F.M., Foxwell B.M., Feldmann M.",00064971,"Blood",101, 3,27,2,1,3,1,31
2002,"High-efficiency gene transfer into nontransformed cells: utility for studying gene regulation and analysis of potential therapeutic targets.","Horwood N.J., Smith C., Andreakos E., Quattrocchi E., Brennan F.M., Feldmann M., Foxwell B.M.",14659905,"Arthritis research",4, ,6,0,0,0,0,6
2002,"Monoclonal antibodies in immune and inflammatory diseases","Andreakos E., Taylor P.C., Feldmann M.",09581669,"Current Opinion in Biotechnology",13, 6,14,2,3,5,0,19
2002,"How does infliximab work in rheumatoid arthritis?","Maini R.N., Feldmann M.",14659913,"Arthritis research",4, ,18,8,7,15,3,36
2002,"Is NF-?B a useful therapeutic target in rheumatoid arthritis?","Feldmann M., Lundberg A., Paleolog E., Horwood N.J., Brennan F.M., Foxwell B.M.J., Andreakos E., Smith C., Bondeson J., Yoshimura S., Kiriakidis S., Monaco C., Gasparini C., Sacre S.",00034967,"Annals of the Rheumatic Diseases",61, 2,30,5,6,11,1,42
2002,"TNF?-induced macrophage chemokine secretion is more dependent on NF-?B expression than lipopolysaccharides-induced macrophage chemokine secretion","Ciesielski C.J., Andreakos E., Foxwell B.M.J., Feldmann M.",00142980,"European Journal of Immunology",32, 7,26,2,3,5,1,32
2002,"Cytokines and anti-cytokine biologicals in autoimmunity: Present and future","Andreakos E.T., Foxwell B.M., Brennan F.M., Maini R.N., Feldmann M.",13596101,"Cytokine and Growth Factor Reviews",13, 4-5,49,8,11,19,10,78
2002,"Development of anti-TNF therapy for rheumatoid arthritis","Feldmann M.",14741733,"Nature Reviews Immunology",2, 5,137,34,21,55,15,207
2002,"T cell-mediated signaling to vascular endothelium: Induction of cytokines, chemokines, and tissue factor","Monaco C., Andreakos E., Young S., Feldmann M., Paleolog E.",07415400,"Journal of Leukocyte Biology",71, 4,27,4,3,7,0,34
2002,"Discovery of TNF-? as a therapeutic target in rheumatoid arthritis: Preclinical and clinical studies","Feldmann M., Maini R.N.",1297319X,"Joint Bone Spine",69, 1,6,3,0,3,0,9
2002,"Evidence that rheumatoid arthritis synovial T cells are similar to cytokine-activated T cells: Involvement of phosphatidylinositol 3-kinase and nuclear factor ?B pathways in tumor necrosis factor ? production in rheumatoid arthritis","Brennan F.M., Hayes A.L., Ciesielski C.J., Green P., Foxwell B.M.J., Feldmann M.",00043591,"Arthritis and Rheumatism",46, 1,44,12,18,30,3,77
2002,"Discovery of TNF-? as a therapeutic target in rheumatoid arthritis: Preclinical and clinical studies","Feldmann M., Maini R.N.",11698330,"Revue du Rhumatisme (Edition Francaise)",69, 1,16,1,1,2,3,21
2002,"Cytokine-stimulated T cells induce macrophage IL-10 production dependent on phosphatidylinositol 3-kinase and p70S6K: Implications for rheumatoid arthritis","Foey A., Green P., Foxwell B., Feldmann M., Brennan F.",14659905,"Arthritis Research",4, 1,16,1,1,2,2,20
2002,"Analgesic treatments for premature newborns in an intensive care unit: Practical therapeutic proposals | Traitements antalgiques pour le nouveau-né prématuré en unité de soins continus et de réanimation: Propositions thérapeutiques pratiques","Feldmann M.",12865494,"Medecine Therapeutique Pediatrie",5, 2,0,0,0,0,0,0
2002,"Analgesic treatments for premature newborns in an intensive care unit: General principles of prescription | Traitements antalgiques pour le nouveau-né prématuré en unité de soins continus et de réanimation: Principes généraux de prescription","Feldmann M.",12865494,"Medecine Therapeutique Pediatrie",5, 2,0,0,0,0,0,0
2001,"The role of TNF alpha and IL-1 in rheumatoid arthritis.","Feldmann M., Brennan F.M., Foxwell B.M., Maini R.N.",14222132,"Current directions in autoimmunity",3, ,42,9,8,17,8,67
2001,"Analysis of cytokine expression in rheumatoid synovium has provided new insights into the pathogenesis of rheumatoid arthritis and new therapeutic opportunities","Feldmann M., Brennan F., Bondeson J., Paleolog E., Foxwell B., Maini R.",00411345,"Transplantation Proceedings",33, 3,1,1,0,1,0,2
2001,"Pathogenesis of arthritis: Recent research progress","Feldmann M.",15292908,"Nature Immunology",2, 9,43,4,5,9,3,55
2001,"CD40 ligation induces macrophage IL-10 and TNF-? production: Differential use of the PI3K and p42/44 MAPK-pathways","Foey A.D., Feldmann M., Brennan F.M.",10434666,"Cytokine",16, 4,16,3,0,3,2,21
2001,"NF-?B-inducing kinase is dispensable for activation of NF-?B in inflammatory settings but essential for lymphotoxin ? receptor activation of NF-?B in primary human fibroblasts","Smith C., Andreakos E., Crawley J.B., Brennan F.M., Feldmann M., Foxwell B.M.J.",00221767,"Journal of Immunology",167, 10,34,8,7,15,2,51
2001,"High efficiency gene transfer is an efficient way of defining therapeutic targets: A functional genomics approach","Foxwell B.M.J., Yoshimura S., Bondeson J., Brennan F.M., Feldmann M.",00034967,"Annals of the Rheumatic Diseases",60, 3,3,0,1,1,0,4
2001,"Cytokine blockade in rheumatoid arthritis","Feldmann M., Maini R.N., Bondeson J., Taylor P., Foxwell B.M.J., Brennan F.M.",00652598,"Advances in Experimental Medicine and Biology",490, ,19,4,2,6,0,25
2001,"Immunotherapy: Editorial overview","Feldmann M.",09527915,"Current Opinion in Immunology",13, 5,0,0,0,0,0,0
2001,"Raised Serum Vascular Endothelial Growth Factor Levels Are Associated with Destructive Change in Inflammatory Arthritis","Ballara S., Taylor P.C., Reusch P., Marme D., Feldmann M., Maini R.N., Paleolog E.M.",00043591,"Arthritis and Rheumatism",44, 9,72,19,14,33,8,113
2001,"Alveolar macrophages and T cells from sarcoid, but not normal lung, are permissive to adenovirus infection and allow analysis of NF-?B-dependent signaling pathways","Conron M., Bondeson J., Pantelidis P., Beynon H.L.C., Feldmann M., DuBois R.M., Foxwell B.M.J.",10441549,"American Journal of Respiratory Cell and Molecular Biology",25, 2,16,1,1,2,0,18
2001,"Role of NF?B in antigen presentation and development of regulatory T cells elucidated by treatment of dendritic cells with the proteasome inhibitor PSI","Yoshimura S., Bondeson J., Brennan F.M., Foxwell B.M.J., Feldmann M.",00142980,"European Journal of Immunology",31, 6,57,6,2,8,0,65
2001,"Gene therapy for rheumatoid arthritis?","Feldmann M.",00219738,"Journal of Clinical Investigation",107, 11,2,0,1,1,0,3
