2009,"Practising safely in the foundation years.","Long S., Neale G., Vincent C.",14685833,"BMJ (Clinical research ed.)",338, ,0,0,0,1,1,0,1
2009,"The competent novice: Practising safely in the foundation years","Long S., Neale G., Vincent C.",09598146,"BMJ",338, 7699,0,0,0,0,0,0,0
2009,"The Inflammatory Response to Cardiopulmonary Bypass: Part 1-Mechanisms of Pathogenesis","Warren O.J., Smith A.J., Alexiou C., Rogers P.L.B., Jawad N., Vincent C., Darzi A.W., Athanasiou T.",10530770,"Journal of Cardiothoracic and Vascular Anesthesia",23, 2,0,0,0,0,0,0,0
2009,"A decision-making learning and assessment tool in laparoscopic cholecystectomy","Sarker S.K., Rehman S., Ladwa M., Chang A., Vincent C.",09302794,"Surgical Endoscopy and Other Interventional Techniques",23, 1,0,0,0,0,0,0,0
2009,"Efficacy of cognitive feedback in improving operative risk estimation","Jacklin R., Sevdalis N., Darzi A., Vincent C.A.",00029610,"American Journal of Surgery",197, 1,0,0,0,0,0,0,0
2008,"Abiotic factors and trap design modulate the performance of traps used to monitor the plum curculio","Lamothe S., Chouinard G., Vincent C.",00220493,"Journal of Economic Entomology",101, 6,0,0,0,0,0,0,0
2008,"Is health care getting safer?","Vincent C., Aylin P., Franklin B.D., Holmes A., Iskander S., Jacklin A., Moorthy K.",14685833,"BMJ (Clinical research ed.)",337, ,0,0,0,0,0,0,0
2008,"Is health care getting safer?","Vincent C., Aylin P., Franklin B.D., Holmes A., Iskander S., Jacklin A., Moorthy K.",09598146,"BMJ",337, 7680,0,0,0,4,4,0,4
2008,"Codling moth granulovirus: A comprehensive review","Lacey L.A., Thomson D., Vincent C., Arthurs S.P.",09583157,"Biocontrol Science and Technology",18, 7,0,0,1,1,2,0,2
2008,"Is team training in briefings for surgical teams feasible in simulation?","Koutantji M., Darzi A., McCulloch P., Undre S., Gautama S., Cunniffe S., Sevdalis N., Davis R., Thomas P., Vincent C.",14355558,"Cognition, Technology and Work",10, 4,0,0,0,0,0,0,0
2008,"Safety skills for clinicians: An essential component of patient safety","Taylor-Adams S., Brodie A., Vincent C.",15498417,"Journal of Patient Safety",4, 3,0,0,0,0,0,0,0
2008,"Reliability of a revised NOTECHS scale for use in surgical teams","Sevdalis N., Davis R., Koutantji M., Undre S., Darzi A., Vincent C.A.",00029610,"American Journal of Surgery",196, 2,0,0,1,5,6,0,6
2008,"Annoyances, disruptions, and interruptions in surgery: The Disruptions in Surgery Index (DiSI)","Sevdalis N., Forrest D., Undre S., Darzi A., Vincent C.",03642313,"World Journal of Surgery",32, 8,0,0,0,4,4,0,4
2008,"Genetic improvement of potato and resistance to aphids: From field to plant molecular response | Amélioration génétique de la pomme de terre et résistance aux pucerons: Du terrain à la réponse moléculaire de la plante","Le Roux V., Brunissen L., Vincent C., Giordanengo P.",11667699,"Cahiers Agricultures",17, 4,0,0,1,0,1,0,1
2008,"Key pests of potatoes in Canada | Les insectes ravageurs importants de la pomme de terre au Canada","Noronha C., Vernon R.S., Vincent C.",11667699,"Cahiers Agricultures",17, 4,0,0,0,0,0,0,0
2008,"Measuring and enhancing elective service performance in NHS operating theatres: An overview","Mayer E., Faiz O., Athanasiou T., Vincent C.",01410768,"Journal of the Royal Society of Medicine",101, 6,0,0,0,0,0,0,0
2008,"Unilateral idiopathic adrenal hematomas with a preoperative diagnosis of indeterminate adrenal tumors","Vincent C., Brewster J.B., Kedar V., Sundaram C.P.",08927790,"Journal of Endourology",22, 5,0,0,0,0,0,0,0
2008,"Mapping surgical practice decision making: an interview study to evaluate decisions in surgical care","Jacklin R., Sevdalis N., Darzi A., Vincent C.",00029610,"American Journal of Surgery",195, 5,0,0,0,2,2,0,2
2008,"Cysteine scanning mutagenesis of ?4, a putative pore-lining helix of the Bacillus thunngiensis insecticidal toxin Cry1Aa","Girard F., Laprade R., Vachon V., Prefontaine G., Marceau L., Su Y., Larouche G., Vincent C., Schwartz J.-L., Masson L.",00992240,"Applied and Environmental Microbiology",74, 9,0,0,0,4,4,0,4
2008,"Decision making in laparoscopic surgery: A prospective, independent and blinded analysis","Sarker S.K., Chang A., Vincent C.",17439191,"International Journal of Surgery",6, 2,0,0,0,0,0,0,0
2008,"Wild Solanum resistance to aphids: Antixenosis or antibiosis?","Le Roux V., Dugravot S., Campan E., Dubois F., Vincent C., Giordanengo P.",00220493,"Journal of Economic Entomology",101, 2,0,0,0,0,0,0,0
2008,"Kaolin affects blueberry maggot behavior on fruit","Lemoyne P., Vincent C., Gaul S., Mackenzie K.",00220493,"Journal of Economic Entomology",101, 1,0,0,0,0,0,0,0
2008,"Judgment analysis: a method for quantitative evaluation of trainee surgeons' judgments of surgical risk","Jacklin R., Sevdalis N., Harries C., Darzi A., Vincent C.",00029610,"American Journal of Surgery",195, 2,0,0,0,2,2,0,2
2008,"Constructing hierarchical task analysis in surgery","Sarker S.K., Chang A., Albrani T., Vincent C.",09302794,"Surgical Endoscopy and Other Interventional Techniques",22, 1,0,0,3,0,3,0,3
2008,"Systemic leukofiltration does not attenuate pulmonary injury after cardiopulmonary bypass","Warren O.J., Tunnicliffe C.R., Massey R.M., Wallace S., Smith A.J., Alcock E.M.H., Darzi A., Vincent C.A., Athanasiou T.",10582916,"ASAIO Journal",54, 1,0,0,0,1,1,0,1
2008,"Re-stocking the resuscitation trolley: How good is compliance with checking procedures?","Smith A., Kinross J., Aggarwal R., Toresen D., Vincent C.",13562622,"Clinical Risk",14, 1,0,0,0,0,0,0,0
2007,"The observational teamwork assessment for surgery (Otas): Development, feasibility and reliability","Undre S., Healey A., Sevdalis N., Koutantji M., Vincent C.",10711813,"Proceedings of the Human Factors and Ergonomics Society",2, ,0,0,0,0,0,0,0
2007,"The multicolored Asian ladybeetle Harmonia axyridis (Coleoptera: Coccinellidae) in Quebec agroecosystems ten years after its arrival","Lucas E., Lafontaine P., Vincent C., Labrie G., Chouinard G., Fournier F., Pelletier F., Bostanian N.J., Coderre D., Mignault M.-P.",12105759,"European Journal of Entomology",104, 4,0,0,4,1,5,0,5
2007,"Communication Patterns in a UK Emergency Department","Woloshynowych M., Davis R., Brown R., Vincent C.",01960644,"Annals of Emergency Medicine",50, 4,0,1,1,6,8,0,8
2007,"Multidisciplinary crisis simulations: The way forward for training surgical teams","Undre S., Vincent C., Koutantji M., Sevdalis N., Gautama S., Selvapatt N., Williams S., Sains P., McCulloch P., Darzi A.",03642313,"World Journal of Surgery",31, 9,0,0,6,10,16,0,16
2007,"Patient involvement in patient safety: What factors influence patient participation and engagement?","Davis R.E., Jacklin R., Sevdalis N., Vincent C.A.",13696513,"Health Expectations",10, 3,0,1,7,2,10,0,10
2007,"Screening for resistance against Myzus persicae and Macrosiphum euphorbiae among wild Solanum","Le Roux V., Campan E.D.M., Dubois F., Vincent C., Giordanengo P.",00034746,"Annals of Applied Biology",151, 1,0,0,2,0,2,0,2
2007,"Complexity, risk and simulation in learning procedural skills","Kneebone R.L., Nestel D., Vincent C., Darzi A.",03080110,"Medical Education",41, 8,0,1,4,7,12,0,12
2007,"Observational Teamwork Assessment for Surgery (OTAS): Refinement and application in urological surgery","Undre S., Sevdalis N., Healey A.N., Darzi A., Vincent C.A.",03642313,"World Journal of Surgery",31, 7,0,2,5,3,10,0,10
2007,"Impact of trap architecture, adjacent habitats, abiotic factors, and host plant phenology on captures of plum curculio (Coleoptera: Curculionidae) adults","Lafleur G., Chouinard G., Vincent C., Cormier D.",00220493,"Journal of Economic Entomology",100, 3,0,0,1,0,1,0,1
2007,"Local and systemic responses induced by aphids in Solanum tuberosum plants","Dugravot S., Brunissen L., Letocart E., Tjallingii W.F., Vincent C., Giordanengo P., Cherqui A.",00138703,"Entomologia Experimentalis et Applicata",123, 3,0,2,4,2,8,0,8
2007,"Distracting communications in the operating theatre","Sevdalis N., Healey A.N., Vincent C.A.",13561294,"Journal of Evaluation in Clinical Practice",13, 3,0,3,2,8,13,0,13
2007,"Residual toxicity of two insecticides on three field populations of Lygus lineolaris (Hemiptera: Miridae) collected along the St Lawrence valley in eastern Canada","Fleury D., Bostanian N.J., Mauffette Y., Vincent C.",1526498X,"Pest Management Science",63, 5,0,0,0,0,0,0,0
2007,"The problem of engaging hospital doctors in promoting safety and quality in clinical care","Neale G., Vincent C., Darzi A.S.",14664240,"Journal of The Royal Society for the Promotion of Health",127, 2,0,1,2,2,5,0,5
2007,"Hospital staff should use more than one method to detect adverse events and potential adverse events: Incident reporting, pharmacist surveillance and local real-time record review may all have a place","Olsen S., Neale G., Schwab K., Psaila B., Patel T., Chapman E.J., Vincent C.",14753898,"Quality and Safety in Health Care",16, 1,0,1,8,6,15,0,15
2007,"Incident reporting and patient safety","Vincent C.",09598146,"British Medical Journal",334, 7584,0,4,7,6,17,0,17
2006,"Differential aphicidal effects of chitinase inhibitors on the polyphagous homopteran Myzus persicae (Sulzer)","Saguez J., Dubois F., Vincent C., Laberche J.-C., Sangwan-Norreel B.S., Giordanengo P.",1526498X,"Pest Management Science",62, 12,0,1,2,2,5,0,5
2006,"Learning from litigation. The role of claims analysis in patient safety","Vincent C., Davy C., Esmail A., Neale G., Elstein M., Cozens J.F., Walshe K.",13561294,"Journal of Evaluation in Clinical Practice",12, 6,0,1,6,3,10,0,10
2006,"A note on the activity and species composition of sesiids [Lepidoptere: Sesiidae] as measured by pheromone traps and trunk sampling in apple orchards of southwestern Quebec","Chouinard G., Bellerose S., Roy M., Vincent C.",00319511,"Phytoprotection",87, 3,0,0,0,0,0,0,0
2006,"Supporting staff after serious incidents","Vincent C.",13562622,"Clinical Risk",12, 6,0,0,0,0,0,0,0
2006,"The human face of simulation: Patient-focused simulation training","Kneebone R., Darzi A., Nestel D., Wetzel C., Black S., Jacklin R., Aggarwal R., Yadollahi F., Wolfe J., Vincent C.",10402446,"Academic Medicine",81, 10,0,6,7,7,20,0,20
2006,"Observational assessment of surgical teamwork: A feasibility study","Undre S., Healey A.N., Darzi A., Vincent C.A.",03642313,"World Journal of Surgery",30, 10,0,3,6,7,16,0,16
2006,"The complexity of measuring interprofessional teamwork in the operating theatre","Healey A.N., Undre S., Sevdalis N., Koutantji M., Vincent C.A.",13561820,"Journal of Interprofessional Care",20, 5,0,1,3,3,7,0,7
2006,"Making health care safer: The continuing challenge","Vincent C., Clements R.",13562622,"Clinical Risk",12, 3,0,1,0,0,1,0,1
2006,"Patient safety alerts: A balance between evidence and action","Vincent C.A., Lee A.C.H., Hanna G.B.",00039888,"Archives of Disease in Childhood: Fetal and Neonatal Edition",91, 5,0,1,0,1,2,0,2
2006,"Defining the technical skills of teamwork in surgery","Healey A.N., Undre S., Vincent C.A.",14753898,"Quality and Safety in Health Care",15, 4,0,4,7,6,17,0,17
2006,"Technical and technological skills assessment in laparoscopic surgery.","Sarker S.K., Chang A., Vincent C.",10868089,"JSLS : Journal of the Society of Laparoendoscopic Surgeons / Society of Laparoendoscopic Surgeons",10, 3,0,0,2,0,2,0,2
2006,"Surgical crisis management skills training and assessment: A stimulation-based approach to enhancing operating room performance","Moorthy K., Munz Y., Forrest D., Pandey V., Undre S., Vincent C., Darzi A.",00034932,"Annals of Surgery",244, 1,0,6,10,6,22,0,22
2006,"Measuring intra-operative interference from distraction and interruption observed in the operating theatre","Healey A.N., Sevdalis N., Vincent C.A.",00140139,"Ergonomics",49, 5-6,1,8,8,10,26,0,27
2006,"Teamwork in the operating theatre: Cohesion or confusion?","Undre S., Sevdalis N., Healey A.N., Darzi A., Vincent C.A.",13561294,"Journal of Evaluation in Clinical Practice",12, 2,3,5,13,10,28,0,31
2006,"Management of weeds, apple sawfly (Hoplocampa testudinea Klug) and plum curcuclio (Conotrachelus nenuphar Herbst) with cellulose sheeting","Lyse Benoit D., Vincent C., Chouinard G.",02612194,"Crop Protection",25, 4,0,0,0,0,0,0,0
2006,"Feeding impact of Lygus lineolaris (Heteroptera: Miridae) on Vitis vinifera: A behavioural and histological study","Fleury D., Pare J., Vincent C., Mauffette Y.",00084026,"Canadian Journal of Botany",84, 3,0,0,0,1,1,0,1
2006,"Development of assessing generic and specific technical skills in laparoscopic surgery","Sarker S.K., Chang A., Vincent C., Darzi S.A.W.",00029610,"American Journal of Surgery",191, 2,1,2,5,1,8,0,9
2006,"Incident reporting in one UK accident and emergency department","Tighe C.M., Woloshynowych M., Brown R., Wears B., Vincent C.",09652302,"Accident and Emergency Nursing",14, 1,1,0,0,2,2,0,3
2005,"The investigation and analysis of critical incidents and adverse events in healthcare","Woloshynowych M., Rogers S., Taylor-Adams S., Vincent C.",13665278,"Health Technology Assessment",9, 19,2,4,5,4,13,0,15
2005,"The incidence of prescribing errors in hospital inpatients: An overview of the research methods","Franklin B.D., Vincent C., Schachter M., Barber N.",01145916,"Drug Safety",28, 10,3,4,9,12,25,0,28
2005,"Effect of kaolin on fitness and behavior of Choristoneura rosaceana (Lepidoptera: Tortricidae) larvae","Sackett T.E., Buddle C.M., Vincent C.",00220493,"Journal of Economic Entomology",98, 5,0,3,1,0,4,0,4
2005,"Safety in surgery: First steps towards a systems approach","Olsen S., Undre S., Vincent C.",13562622,"Clinical Risk",11, 5,0,0,0,0,0,0,0
2005,"Errors in surgery","Sarker S.K., Vincent C.",17439191,"International Journal of Surgery",3, 1,0,0,1,0,1,0,1
2005,"Weevil (Coleoptera: Curculionoidea) diversity and abundance in two Quebec vineyards","Bouchard P., Lesage L., Goulet H., Bostanian N.J., Vincent C., Zmudzinska A., Lasnier J.",00138746,"Annals of the Entomological Society of America",98, 4,0,1,3,1,5,0,5
2005,"Ground-dwelling spider fauna (Araneae) of two vineyards in southern Quebec","Bolduc E., Buddle C.M., Bostanian N.J., Vincent C.",0046225X,"Environmental Entomology",34, 3,1,2,1,0,3,0,4
2005,"Assessing the likelihood of an important clinical outcome: New insights from a comparison of clinical and actuarial judgment","Rakow T., Vincent C., Bull K., Harvey N.",0272989X,"Medical Decision Making",25, 3,1,0,1,0,1,0,2
2005,"The patient's role in patient safety: Engaging patients, their representatives, and health professionals","Koutantji M., Davis R., Vincent C., Coulter A.",13562622,"Clinical Risk",11, 3,0,3,1,1,5,0,5
2005,"The investigation and analysis of critical incidents and adverse events in healthcare.","Woloshynowych M., Rogers S., Taylor-Adams S., Vincent C.",13665278,"Health technology assessment (Winchester, England)",9, 19,0,0,2,1,3,0,3
2005,"Assessing the teaching of technical skills","Sarker S.K., Vincent C., Darzi A.W.",00029610,"American Journal of Surgery",189, 4,1,2,1,1,4,0,5
2005,"Simulation based training","Moorthy K., Vincent C., Darzi A.",09598146,"British Medical Journal",330, 7490,4,8,8,0,16,0,20
2005,"Unexpected effects of chitinases on the peach-potato aphid (Myzus persicae Sulzer) when delivered via transgenic potato plants (Solanum tuberosum Linné) and in vitro","Saguez J., Laberche J.-C., Vincent C., Giordanengo P., Hainez R., Cherqui A., Van Wuytswinkel O., Jeanpierre H., Lebon G., Noiraud N., Beaujean A., Jouanin L.",09628819,"Transgenic Research",14, 1,3,2,6,1,9,0,12
2004,"Rapid method to screen resistance of potato plants against Myzus persicae (Homoptera: Aphididae) in the laboratory","Le Roux V., Saguez J., Vincent C., Giordanengo P.",00220493,"Journal of Economic Entomology",97, 6,3,2,0,1,3,0,6
2004,"Apple leaf shredding as a non-chemical tool to manage apple scab and spotted tentiform leafminer","Vincent C., Rancourt B., Carisse O.",01678809,"Agriculture, Ecosystems and Environment",104, 3,3,1,1,0,2,0,5
2004,"Human reliability analysis in healthcare: A review of techniques","Lyons M., Adams S., Woloshynowych M., Vincent C.",09246479,"International Journal of Risk and Safety in Medicine",16, 4,0,2,1,5,8,0,8
2004,"Diversity and seasonal activity of ground beetles (Coleoptera: Carabidae) in two vineyards of southern Quebec, Canada","Goulet H., Lesage L., Bostanian N.J., Vincent C., Lasnier J.",00138746,"Annals of the Entomological Society of America",97, 6,2,2,0,0,2,0,4
2004,"Systems analysis of clinical incidents: The London protocol","Taylor-Adams S., Vincent C.",13562622,"Clinical Risk",10, 6,0,0,1,0,1,0,1
2004,"Patients and doctors experiences of iatrogenic injury | Die auswirkungen iatrogener schadensereignisse auf patienten und ärzte","Vincent C., Saunders A.",14317621,"Zeitschrift fur Arztliche Fortbildung und Qualitatssicherung",98, 7,0,0,0,0,0,0,0
2004,"The simulated operating theatre: Comprehensive training for surgical teams","Aggarwal R., Undre S., Moorthy K., Vincent C., Darzi A.",14753898,"Quality and Safety in Health Care",13, 1,14,15,12,6,33,0,47
2004,"Developing observational measures of performance in surgical teams","Healey A.N., Undre S., Vincent C.A.",14753898,"Quality and Safety in Health Care",13, 1,14,16,12,7,35,0,49
2004,"Analysis of clinical incidents: A window on the system not a search for root causes","Vincent C.A.",14753898,"Quality and Safety in Health Care",13, 4,6,1,11,5,17,0,23
2004,"Patient reports of preventable problems and harms in primary health care","Kuzel A.J., Woolf S.H., Gilchrist V.J., Engel J.D., LaVeist T.A., Vincent C., Frankel R.M.",15441709,"Annals of Family Medicine",2, 4,22,8,16,4,28,0,50
2004,"Toxicity of indoxacarb to two species of predacious mites and a predacious Mirid","Bostanian N.J., Vincent C., Hardman J.M., Larocque N.",1526498X,"Pest Management Science",60, 5,3,1,0,1,2,0,5
2004,"Predation upon the oblique-banded leafroller, Choristoneura rosaceana (Lepidoptera: Tortricidae), by two aphidophagous coccinellids (Coleoptera: Coccinellidae) in the presence and absence of aphids","Lucas E., Demougeot S., Vincent C., Coderre D.",12105759,"European Journal of Entomology",101, 1,1,3,2,0,5,0,6
2004,"Systems Approaches to Surgical Quality and Safety: From Concept to Measurement","Vincent C., Moorthy K., Sarker S.K., Chang A., Darzi A.W.",00034932,"Annals of Surgery",239, 4,25,25,8,16,49,0,74
2004,"Relative abundance of Bemisia tabaci Gennadius (Homoptera: Aleyrodidae) and its parasitoids, and the impact of augmentative release of Eretmocerus spp. (Hymenoptera: Aphelinidae) on the population dynamics of the pest in Burkina Faso (West Africa)","Otoidobiga L.C., Vincent C., Stewart R.K.",09670874,"International Journal of Pest Management",50, 1,1,0,0,0,0,0,1
2003,"Making the case for a qualitative study of medical errors in primary care","Kuzel A.J., Woolf S.H., Engel J.D., Gilchrist V.J., Frankel R.M., LaVeist T.A., Vincent C.",10497323,"Qualitative Health Research",13, 6,4,1,1,1,3,0,7
2003,"Case record review of adverse events: A new approach","Woloshynowych M., Neale G., Vincent C.",09638172,"Quality and Safety in Health Care",12, 6,5,8,7,3,18,0,23
2003,"Field Efficacy and Baseline Toxicities of Pyriproxifen, Acetamiprid, and Diafenthiuron Against Bemisia tabaci Gennadius (Homoptera: Aleyrodidae) in Burkina Faso (West Africa)","Otoidobiga L.C., Vincent C., Stewart R.K.",03601234,"Journal of Environmental Science and Health - Part B Pesticides, Food Contaminants, and Agricultural Wastes",38, 6,1,1,0,0,1,0,2
2003,"Management of Agricultural Insects with Physical Control Methods","Vincent C., Hallman G., Panneton B., Fleurat-Lessard F.",00664170,"Annual Review of Entomology",48, ,9,5,4,2,11,0,20
2003,"The arthropod fauna of Quebec vineyards with particular reference to phytophagous arthropods.","Bostanian N.J., Vincent C., Goulet H., Lesage L., Lasnier J., Bellemare J., Mauffette Y.",00220493,"Journal of economic entomology",96, 4,5,1,1,0,2,0,7
2003,"Compensation as a duty of care: The case for ""no fault""","Vincent C.",09638172,"Quality and Safety in Health Care",12, 4,0,0,1,0,1,0,1
2003,"Field Evaluation of Efficacy and Persistence of an Insect Vacuum Device Against the Tarnished Plant Bug (Hemiptera: Miridae) in a Day-Neutral Strawberry Field","Rancourt B., Vincent C., De Oliveira D.",00220493,"Journal of Economic Entomology",96, 2,0,1,1,1,3,0,3
2003,"Understanding and responding to adverse events","Vincent C.",00284793,"New England Journal of Medicine",348, 11,81,18,21,6,45,0,126
2003,"Susceptibility of field populations of adult Bemisia tabaci Gennadius (Homoptera: Aleyrodidae) and Eretmocerus sp (Hymenoptera: Aphelinidae) to cotton insecticides in Burkina Faso (West Africa)","Otoidobiga L.C., Vincent C., Stewart R.K.",1526498X,"Pest Management Science",59, 1,2,3,1,0,4,0,6
2002,"Factors influencing stigma. A comparison of Greek-Cypriot and English attitudes towards mental illness in north London","Papadopoulos C., Leavey G., Vincent C.",09337954,"Social Psychiatry and Psychiatric Epidemiology",37, 9,7,3,5,1,9,0,16
2002,"Prescribing errors in hospital inpatients: Their incidence and clinical significance","Dean B., Schachter M., Vincent C., Barber N.",09638172,"Quality and Safety in Health Care",11, 4,50,18,21,13,52,0,102
2002,"Impact of mating on Anagyrus kamali Moursi (Hym., Encyrtidae) lifetime fecundity, reproductive longevity, progeny emergence and sex ratio","Sagarra L.A., Vincent C., Stewart R.K.",09312048,"Journal of Applied Entomology",126, 7-8,2,2,0,1,3,0,5
2002,"How to investigate and analyse clinical incidents: Clinical risks and association of litigation and risk management protocol | Comment enquêter sur des incidents cliniques et les analyser: Protocole de l'unité des risques cliniques et de l'association de la gestion du contentieux et des risques","Vincent C., Taylor-Adams S., Chapman E.J., Hewett D., Prior S., Strange P., Tizard A.",07507658,"Annales Francaises d'Anesthesie et de Reanimation",21, 6,2,1,3,4,8,0,10
2002,"Communication in the emergency department: Separating the signal from the noise","Vincent C.A., Wears R.L.",0025729X,"Medical Journal of Australia",176, 9,3,3,0,2,5,0,8
2002,"Causes of prescribing errors in hospital inpatients: A prospective study","Dean B., Schachter M., Vincent C., Barber N.",01406736,"Lancet",359, 9315,103,30,22,23,75,0,178
2002,"Modified pheromone communication associated with insecticidal resistance in the obliquebanded leafroller, Choristoneura rosaceana (Lepidoptera: Tortricidae)","Delisle J., Vincent C.",09377409,"Chemoecology",12, 1,2,2,0,1,3,0,5
2002,"Patient safety: What about the patient?","Vincent C.A., Coulter A.",09638172,"Quality and Safety in Health Care",11, 1,31,5,10,3,18,0,49
2002,"Nucleopolyhedrovirus infection in obliquebanded leafroller (Lepidoptera: Tortricidae)","Pronier I., Pare J., Wissocq J.-C., Vincent C.",0008347X,"Canadian Entomologist",134, 3,0,0,1,0,1,0,1
2002,"Screening of Beauveria bassiana (Hyphomycetes) isolates against Choristoneura rosaceana (Lepidoptera: Tortricidae)","Todorova S.I., Coderre D., Vincent C., Cote J.-C.",0008347X,"Canadian Entomologist",134, 1,1,0,0,0,0,0,1
2001,"Acaricidal properties of Artemisia absinthium and Tanacetum vulgare (Asteraceae) essential oils obtained by three methods of extraction","Chiasson H., Belanger A., Bostanian N., Vincent C., Poliquin A.",00220493,"Journal of Economic Entomology",94, 1,13,10,6,5,21,0,34
2001,"Efficacy of essential oil of Ocimum basilicum L. and O. gratissimum L. applied as an insecticidal fumigant and powder to control Callosobruchus maculatus (Fab.) [Coleoptera: Bruchidae]","Keita S.M., Vincent C., Schmit J.-P., Arnason J.T., Belanger A.",0022474X,"Journal of Stored Products Research",37, 4,12,2,3,1,6,0,18
2001,"Suitability of nine mealybug species (Homoptera: Pseudococcidae) as hosts for the parasitoid Anagyrus kamali (Hymenoptera: Encyrtidae)","Sagarra L.A., Vincent C., Stewart R.K.",00154040,"Florida Entomologist",84, 1,3,2,0,1,3,0,6
2001,"Body size as an indicator of parasitoid quality in male and female Anagyrus kamali (Hymenoptera: Encyrtidae)","Sagarra L.A., Vincent C., Stewart R.K.",00074853,"Bulletin of Entomological Research",91, 5,16,5,3,2,10,0,26
2001,"The safety of acupuncture: Acupuncture is safe in the hands of competent practitioners","Vincent C.",09598146,"British Medical Journal",323, 7311,24,10,5,2,17,0,41
2001,"Exploring the causes of adverse events in NHS hospital practice","Neale G., Woloshynowych M., Vincent C.",01410768,"Journal of the Royal Society of Medicine",94, 7,36,8,7,3,18,0,54
2001,"Adverse events in British hospitals [2] (multiple letters)","Nguyen T.V., Cookson B., Taylor L., Collopy B.T., McDonald I.G., Griffith D., Diggory P., Mehta A., Vincent C., Neale G., Woloshynowych M., Hillman K.M., Ferner R.E., Aronson J.K., Bezruchka S., Buist M.D., Chakraverty S., Wright J., Plowman R., Roberts J.A., Graves N., Griffin M.A.S.",09598146,"British Medical Journal",322, 7299,0,0,0,0,0,0,0
2001,"Adverse events in British hospitals: Preliminary retrospective record review","Vincent C., Neale G., Woloshynowych M.",09598146,"British Medical Journal",322, 7285,320,59,71,44,174,0,494
2001,"Releases and first recovery of Lathrolestes ensator (Hymenoptera: Ichneumonidae) in North America, a parasitoid of Hoplocampa testudinea (Hymenoptera: Tenthredinidae)","Vincent C., Rancourt B., Sarazin M., Kuhlmann U.",0008347X,"Canadian Entomologist",133, 1,2,0,0,0,0,0,2
2001,"Insecticidal effects of Thuja occidentalis (Cupressaceae) essential oil on Callosobruchus maculatus [Coleoptera: Bruchidae]","Keita S.M., Vincent C., Schmidt J.-P., Arnason J.T.",00084220,"Canadian Journal of Plant Science",81, 1,1,2,1,0,3,0,4
2000,"Vacuuming tarnished plant bug on strawberry: A bench study of operational parameters versus insect behavior","Vincent C., Chagnon R.",00138703,"Entomologia Experimentalis et Applicata",97, 3,2,0,0,1,1,0,3
2000,"Circadian activity of Lygus lineolaris (Hemiptera: Miridae) and effectiveness of sampling techniques in strawberry fields","Rancourt B., Vincent C., De Oliveira D.",00220493,"Journal of Economic Entomology",93, 4,9,0,1,0,1,0,10
2000,"Effects of imidacloprid on Harmonia axyridis (Coleoptera: Coccinellidae) larval biology and locomotory behavior","Vincent C., Ferran A., Guige L., Gambier J., Brun J.",12105759,"European Journal of Entomology",97, 4,5,1,1,0,2,0,7
