2007,"Synergistic inhibition of HIV-1 infection by combinations of soluble polyanions with other potential microbicides","Gantlett K.E., Weber J.N., Sattentau Q.J.",01663542,"Antiviral Research",75, 3,0,0,4,4,8,12
2007,"Tracking virus-specific CD4+ T cells during and after acute hepatitis C virus infection","Lucas M., Zachoval R., Pape G.R., Schraut W., Santantonio T., Nitschko H., Obermeier M., Phillips R., Scriba T.J., Semmo N., Day C., Ulsenheimer A., Weber J.N., Fidler S., Thimme R., Haberstroh A., Baumert T.F., Klenerman P., Diepolder H.M., Pfafferot K., Heeg M.H.J., Gaudieri S., Gruner N., Rauch A., Gerlach J.T., Jung M.-C.",19326203,"PLoS ONE",2, 7,0,1,6,7,1,8
2007,"Slower CD4 cell decline following cessation of a 3 month course of HAART in primary HIV infection: Findings from an observational cohort","Fidler S., Darbyshire J., Del Amo J., Gill N., Lee C., Meyer L., Rezza G., Fox J., Touloumi G., Pantazis N., Porter K., Babiker A., Weber J., Beral V., Coutinho R.",02699370,"AIDS",21, 10,0,0,5,5,4,9
2007,"A double-blind, parallel-group, placebo-controlled, multicentre study of acetyl l-carnitine in the symptomatic treatment of antiretroviral toxic neuropathy in patients with HIV-1 infection","Youle M., Di Palma F., Landonio S., Muscia F., Scarpini E., De Riz M., Porazzi D., La Spina I., Ubiali E., Foresti C., Pastore G., Osio M., Maggi P., Colomba A., Fundaro S., Pizzigallo E., D'Alessandro M., Dini M., Cingolati M., Di Gregorio P., Bollo M., Patti F., Cassetti I., Panto G., Calvani M., Iannuccelli M., Levy I., Burke M., Werner B., Portegies P., Weber J., Sharma R., Wilkins E., Bologna R., Bonnington A., Johnson M., Sabin C., Zala C., Losso M., Lourtau L., Defanti C.A., Causarano I.R.",14642662,"HIV Medicine",8, 4,0,0,4,4,6,10
2007,"Relation between chemokine receptor use, disease stage, and HIV-1 subtypes A and D: Results from a rural Ugandan cohort","Kaleebu P., Whitworth J.A.G., Nankya I.L., Yirrell D.L., Shafer L.A., Kyosiimire-Lugemwa J., Lule D.B., Morgan D., Beddows S., Weber J.",15254135,"Journal of Acquired Immune Deficiency Syndromes",45, 1,0,3,7,10,6,16
2007,"Precise identification of a human immunodeficiency virus type 1 antigen processing mutant","Zimbwa P., Zhang H.-T., Phillips R.E., Milicic A., Frater J., Scriba T.J., Willis A., Goulder P.J.R., Pillay T., Gunthard H., Weber J.N.",0022538X,"Journal of Virology",81, 4,0,2,2,4,1,5
2006,"Transmitted drug-resistant HIV-1 in primary HIV-1 infection; incidence, evolution and impact on response to antiretroviral therapy","Fox J., Dustan S., McClure M., Weber J., Fidler S.",14642662,"HIV Medicine",7, 7,0,5,9,14,3,17
2006,"Zidovudine plus lamivudine in Human T-Lymphotropic Virus type-l-associated myelopathy: A randomised trial","Taylor G.P., Usuku K., Osame M., Bangham C.R.M., Weber J.N., Goon P., Furukawa Y., Green H., Barfield A., Mosley A., Nose H., Babiker A., Rudge P.",17424690,"Retrovirology",3, ,0,3,7,10,5,15
2006,"Factors associated with the development of opportunistic infections in HIV-1-infected adults with high CD4+ cell counts: A EuroSIDA study","Podlekareva D., Phillips A., Lundgren J.D., Mocroft A., Dragsted U.B., Ledergerber B., Beniowski M., Lazzarin A., Weber J., Clumeck N., Vetter N.",00221899,"Journal of Infectious Diseases",194, 5,0,8,8,16,3,19
2006,"Primary HIV","Fox J., Weber J., Fidler S.",13684973,"Sexually Transmitted Infections",82, 4,0,0,0,0,1,1
2006,"Passive sexual transmission of human immunodeficiency virus type 1 variants and adaptation in new hosts","Frater A.J., Dustan S., Clarke J.R., Holmes E.C., Zhang H.T., Pfafferott K., Goulder P.J., McClure M.O., Weber J., Phillips R.E., Fidler S., Edwards C.T.T., McCarthy N., Fox J., Brown H., Milicic A., Mackie N., Pillay T., Drijfhout J.W.",0022538X,"Journal of Virology",80, 14,0,5,2,7,2,9
2006,"Direct measurement of in-vivo vaginal microbicide levels of PRO 2000 achieved in a human safety study","Lacey C.J.N., Wright A., Weber J.N., Profy A.T.",02699370,"AIDS",20, 7,3,3,2,5,4,12
2006,"Discordances between interpretation algorithms for genotypic resistance to protease and reverse transcriptase inhibitors of human immunodeficiency virus are subtype dependent","Snoeck J., Clarke J., Pillay C., Sirivichayakul S., Ariyoshi K., Holguin A., Rudich H., Rodrigues R., Bouzas M.B., Brun-Vezinet F., Reid C., Kantor R., Cahn P., Brigido L.F., Grossman Z., Soriano V., Sugiura W., Phanuphak P., Morris L., Weber J., Pillay D., Tanuri A., Shafer R.W., Harrigan R.P., Camacho R., Schapiro J.M., Katzenstein D., Vandamme A.-M., Van Laethem K., Deforche K., Carvalho A.P., Wynhoven B., Soares M.A., Cane P.",00664804,"Antimicrobial Agents and Chemotherapy",50, 2,5,4,10,14,8,27
2006,"Resistance to HIV drugs in UK may be lower in some areas [9]","Fox J.M., Fidler S., Weber J.",09598146,"British Medical Journal",332, 7534,2,1,2,3,2,7
2006,"Comparative potency of three antiretroviral therapy regimes in primary HIV infection","Fidler S., Fraser C., Fox J., Tamm N., Griffin J.T., Weber J.",02699370,"AIDS",20, 2,1,2,2,4,2,7
2005,"Time trends in primary resistance to HIV drugs in the United Kingdom: multicentre observational study.","Cane P., Pozniak A., Sabin C., Smit E., Weber J., Zuckerman M., Chrystie I., Dunn D., Evans B., Geretti A.M., Green H., Phillips A., Pillay D., Porter K.",14685833,"BMJ (Clinical research ed.)",331, 7529,6,13,12,25,6,37
2005,"Ultrasensitive detection and phenotyping of CD4+ T cells with optimized HLA class II tetramer staining","Scriba T.J., Phillips R.E., Purbhoo M., Day C.L., Robinson N., Fidler S., Fox J., Weber J.N., Klenerman P., Sewell A.K.",00221767,"Journal of Immunology",175, 10,4,7,9,16,6,26
2005,"Sexual transmission of single human immunodeficiency virus type 1 virions encoding highly polymorphic multisite cytotoxic T-lymphocyte escape variants","Milicic A., Fidler S.J., Zhang H.-T., Phillips R.E., Edwards C.T.T., Hue S., Fox J., Brown H., Pillay T., Drijfhout J.W., Weber J.N., Holmes E.C.",0022538X,"Journal of Virology",79, 22,3,3,6,9,1,13
2005,"The development of vaginal microbicides for the prevention of HIV transmission","Weber J., Desai K., Darbyshire J.",15491277,"PLoS Medicine",2, 5,7,3,4,7,2,16
2005,"Neutralization sensitivity of HIV-1 Env-pseudotyped virus clones is determined by co-operativity between mutations which modulate the CD4-binding site and those that affect gp120-gp41 stability","Beddows S., Zheng N.N., Herrera C., Michael E., Barnes K., Moore J.P., Daniels R.S., Weber J.N.",00426822,"Virology",337, 1,1,1,1,2,0,3
2005,"Impact of HIV-1 subtype and antiretroviral therapy on protease and reverse transcriptase genotype: Results of a global collaboration","Kantor R., Snoeck J., Pillay C., Rudich H., Rodrigues R., Holguin A., Ariyoshi K., Bouzas M.B., Cahn P., Sugiura W., Soriano V., Katzenstein D.A., Brigido L.F., Grossman Z., Morris L., Vandamme A.-M., Tanuri A., Phanuphak P., Weber J.N., Pillay D., Harrigan P.R., Camacho R., Efron B., Schapiro J.M., Shafer R.W., Carvalho A.P., Wynhoven B., Cane P., Clarke J., Sirivichayakul S., Soares M.A.",15491277,"PLoS Medicine",2, ,16,10,7,17,1,34
2005,"The development of vaginal microbicides for the prevention of HIV transmission.","Weber J., Desai K., Darbyshire J.",15491676,"PLoS medicine.",2, 5,2,0,4,4,1,7
2005,"Human immunodeficiency virus type 1 in illicit-drug solutions used intravenously retains infectivity","Bobkov A.F., Selimova L.M., Khanina T.A., Zverev S.Y., Pokrovsky V.V., Weber J.N., Bobkov E.N., Rylkov A.V.",00951137,"Journal of Clinical Microbiology",43, 4,1,1,0,1,0,2
2005,"Impact of HIV-1 subtype and antiretroviral therapy on protease and reverse transcriptase genotype: results of a global collaboration.","Kantor R., Snoeck J., Pillay C., Rudich H., Rodrigues R., Holguin A., Ariyoshi K., Bouzas M.B., Cahn P., Sugiura W., Soriano V., Katzenstein D.A., Brigido L.F., Grossman Z., Morris L., Vandamme A.M., Tanuri A., Phanuphak P., Weber J.N., Pillay D., Harrigan P.R., Camacho R., Efron B., Schapiro J.M., Shafer R.W., Carvalho A.P., Wynhoven B., Cane P., Clarke J., Sirivichayakul S., Soares M.A.",15491676,"PLoS medicine.",2, 4,14,13,16,29,16,59
2005,"Risk of AIDS and death at given HIV-RNA and CD4 cell counts, in relation to specific antiretroviral drugs in the regimen","Olsen C.H., Phillips A.N., Gatell J., Ledergerber B., Katlama C., Friis-Moller N., Weber J., Horban A., Staszewski S., Lundgren J.D.",02699370,"AIDS",19, 3,11,14,3,17,2,30
2005,"HIV-1-specific CD4+ T lymphocyte turnover and activation increase upon viral rebound","Scriba T.J., Day C.L., Lucas M., Phillips R.E., Zhang H.-T., Brown H.L., Oxenius A., Tamm N., Fidler S., Fox J., Weber J.N., Klenerman P.",00219738,"Journal of Clinical Investigation",115, 2,12,10,4,14,1,27
2005,"The seroepidemiology of human T-lymphotropic viruses: Types I and II in Europe: A prospective study of pregnant women","Taylor G.P., Chieco-Bianchi L., Soriano V., Coste J., Ades A.E., Weber J.N., Bodeus M., Courtois F., Pauli G., Del Mistro A., Machuca A., Padua E., Andersson S., Goubau P.",15254135,"Journal of Acquired Immune Deficiency Syndromes",38, 1,5,4,2,6,2,13
2004,"The genetic variability of the protease-encoding region in HIV-1 A isolates and in CRF03 AB recombinants as observed in the CIS territory","Sukhanova A.L., Bobkov A.F., Kazennova E.V., Rudinsky N.I., Mikhailovich V.M., Gryadunov D.A., Budilov A.V., Bulavkina M.A., Weber J.N., Pokrovsky V.V.",05074088,"Voprosy Virusologii",49, 6,0,0,0,0,0,0
2004,"Declining prevalence of STI in the London sex industry, 1985 to 2002","Ward H., Day S., Green A., Cooper K., Weber J.",13684973,"Sexually Transmitted Infections",80, 5,12,5,8,13,4,29
2004,"Diversity of human immunodeficiency virus type 1 subtype A and CRF03_AB protease in Eastern Europe: Selection of the V77I variant and its rapid spread in injecting drug user populations","Roudinskii N.I., Sukhanova A.L., Kazennova E.V., Weber J.N., Pokrovsky V.V., Mikhailovich V.M., Bobkov A.F.",0022538X,"Journal of Virology",78, 20,7,2,3,5,3,15
2004,"Temporal trends in the HIV-1 epidemic in Russia: Predominance of subtype A","Bobkov A.F., Weber J.N., Pokrovsky V.V., Kazennova E.V., Selimova L.M., Khanina T.A., Ryabov G.S., Bobkova M.R., Sukhanova A.L., Kravchenko A.V., Ladnaya N.N.",01466615,"Journal of Medical Virology",74, 2,9,6,3,9,1,19
2004,"Detection of HIV-1 antiretroviral resistance from patients with persistently low but detectable viraemia","Mackie N., Dustan S., McClure M.O., Weber J.N., Clarke J.R.",01660934,"Journal of Virological Methods",119, 2,3,2,2,4,1,8
2004,"Clinical implications of stopping nevirapine-based antiretroviral therapy: Relative pharmacokinetics and avoidance of drug resistance","Mackie N.E., Fidler S., Tamm N., Clarke J.R., Back D., Weber J.N., Taylor G.P.",14642662,"HIV Medicine",5, 3,14,10,1,11,4,29
2004,"Long-term persistence of HIV-1 vaccine-induced CD4+CD45RA -CD62L-CCR7- memory T-helper cells","Balla-Jhagjhoorsingh S.S., Koopman G., Mooij P., Koornstra W., McCormack S., Weber J., Pantaleo G., Heeney J.L.",02699370,"AIDS",18, 6,3,0,1,1,1,5
2004,"Different Resistance Mutations Can be Detected Simultaneously in the Blood and the Lung of HIV-1 Infected Individuals on Antiretroviral Therapy","White N.C., Israel-Biet D., Coker R.J., Mitchell D.M., Weber J.N., Clarke J.R.",01466615,"Journal of Medical Virology",72, 3,1,0,0,0,1,2
2004,"Human T Cell Lymphotropic Virus Type I (HTLV-I)-Specific CD4+ T Cells: Immunodominance Hierarchy and Preferential Infection with HTLV-I","Goon P.K.C., Weber J.N., Bangham C.R.M., Igakura T., Hanon E., Mosley A.J., Barfield A., Barnard A.L., Kaftantzi L., Tanaka Y., Taylor G.P.",00221767,"Journal of Immunology",172, 3,16,2,0,2,3,21
2003,"Validity and utility of screening tests for STIs","Ward H., Weber J.",13684973,"Sexually Transmitted Infections",79, 5,1,0,0,0,0,1
2003,"High circulating frequencies of tumor necrosis factor alpha- and interleukin-2-secreting human T-lymphotropic virus type 1 (HTLV-1)-specific CD4+ T cells in patients with HTLV-1-associated neurological disease","Goon P.K.C., Igakura T., Hanon E., Mosley A.J., Asquith B., Gould K.G., Taylor G.P., Weber J.N., Bangham C.R.M.",0022538X,"Journal of Virology",77, 17,11,2,0,2,1,14
2003,"Human T-cell leukemia virus type 1 envelope glycoprotein gp46 interacts with cell surface heparan sulfate proteoglycans","Pinon J.D., Klasse P.J., Jassal S.R., Welson S., Weber J., Brighty D.W., Sattentau Q.J.",0022538X,"Journal of Virology",77, 18,12,8,7,15,4,31
2003,"Oral pemphigus vulgaris associated with HIV infection","Hodgson T.A., Fidler S.J., Speight P.M., Weber J.N., Porter S.R.",01909622,"Journal of the American Academy of Dermatology",49, 2,2,2,2,4,0,6
2003,"Low frequency of CD94/NKG2A+ T lymphocytes in patients with HTLV-1-associated myelopathy/tropical spastic paraparesis, but not in asymptomatic carriers","Saito M., Weber J.N., Osame M., Bangham C.R.M., Braud V.M., Goon P., Hanon E., Taylor G.P., Saito A., Eiraku N., Tanaka Y., Usuku K.",00064971,"Blood",102, 2,7,1,0,1,0,8
2003,"Performance of two commercially available sequence-based HIV-1 genotyping systems for the detection of drug resistance against HIV type 1 group M subtypes","Beddows S., McClure M., Weber J.N., Galpin S., Kazmi S.H., Ashraf A., Johargy A., Frater A.J., White N., Braganza R., Clarke J.",01466615,"Journal of Medical Virology",70, 3,19,2,0,2,1,22
2003,"Discordant outcomes following failure of antiretroviral therapy are associated with substantial differences in human immunodeficiency virus-specific cellular immunity","Price D.A., Phillips R.E., Scullard G., Oxenius A., Braganza R., Beddows S.A., Kazmi S., Clarke J.R., Johnson G.E., Weber J.N.",0022538X,"Journal of Virology",77, 10,16,6,1,7,1,24
2003,"Changes in viral load in people with virological failure who remain on the same HAART regimen","Cozzi-Lepri A., Clotet B., Lundgren J.D., Phillips A.N., Miller V., Katlama C., Ledergerber B., Vella S., Weber J., Bruun J.N., Kirk O.",13596535,"Antiviral Therapy",8, 2,12,3,0,3,0,15
2003,"Spread of HTLV-I between lymphocytes by virus-induced polarization of the cytoskeleton","Igakura T., Stinchcombe J.C., Goon P.K.C., Taylor G.P., Weber J.N., Griffiths G.M., Tanaka Y., Osame M., Bangham C.R.M.",00368075,"Science",299, 5613,106,33,36,69,19,194
2003,"Comparison of metabolic abnormalities and clinical lipodystrophy 48 weeks after switching from HAART to Trizivir? versus continued HAART: The trizal study","Lafeuillade A., Demonty J., Bazin C., Bentata M., Bouvet E., Delfraissy J.F., Dellamonica P., Saint Marc T., De Saint Martin L., De Truchis P., Dien G., Clumeck N., Gallais H., Gil H., Hoen B., Katlama C., Lacoste D., Lang J.M., Beumont M., Massip P., Rozenbaum W., Mallolas J., Sereni D., Yeni P., Fenske S., Rockstroh J., Salzberger B., Schuermann D., Staszewski S., Mulcahy F., Lazzarin A., Milazzo F., Jaeger H., Moroni M., Cargnel A., Santos C., Flamholc L., Koppel K., Easterbrook P., Fisher M., Gazzard B., Kinghorn G., Weber J., Livrozet J.-M., Wilkins E., do Sameira Ferreira M., Johnson M., Cheret A., Antoun Z.",15284336,"HIV Clinical Trials",4, 1,15,1,3,4,0,19
2002,"Mutagenically separated PCR assay for rapid detection of M41L and K70R zidovudine resistance mutations in CRF01_AE (subtype E) human immunodeficiency virus type 1","Myint L., Fujita K., McClure M., Weber J.N., Sugiura W., Ariysoshi K., Yan H., Frater A.J., Auwanit W., Pathipvanith P., Yamada K., Matsuda M., Chiba T.",00664804,"Antimicrobial Agents and Chemotherapy",46, 12,4,1,0,1,1,6
2002,"Residual HIV-specific CD4 and CD8 T cell frequencies after prolonged antiretroviral therapy reflect pretreatment plasma virus load","Oxenius A., Scullard G., Weber J.N., McLean A.R., Phillips R.E., Price D.A., Dawson S.J., Gunthard H.F., Fischer M., Perrin L., Ramirez E., Fagard C.",02699370,"AIDS",16, 17,9,4,0,4,0,13
2002,"Virological and immunological effects of short-course antiretroviral therapy in primary HIV infection","Fidler S., Weber J., Oxenius A., Brady M., Clarke J., Cropley I., Babiker A., Zhang H.-T., Price D., Phillips R.",02699370,"AIDS",16, 15,28,5,3,8,1,37
2002,"The HIV-infection outbreak in the town Lys'va (Perm region): homozygote genotype CCR5 delta32/CCR5 delta32 provides the high level of the persistence in the parenteral transmission of the virus | Vspyshka VICH-infektsii b g. Lys'va Permskoi oblasti: gomozigotnyi genotip CCR5 delta32/CCR5 delta32 obespechivaet vysokii uroven' ustoichivosti pri parenteral'noi peredache virusa.","Riabov G.S., Weber J.N., Kazennova E.V., Korepanova L.B., Mal'tseva E.A., Zhalnin V.V., Krasnikova L.A., Zverev S.I., Pokrovskii V.V., Bobkov A.F.",05074088,"Voprosy Virusologii",47, 4,0,0,0,0,0,0
2002,"Comparative response of African HIV-1-infected individuals to highly active antiretroviral therapy","Frater A.J., Dunn D.T., Beardall A.J., Ariyoshi K., Clarke J.R., McClure M.O., Weber J.N.",02699370,"AIDS",16, 8,44,16,8,24,4,72
2002,"Long-term follow-up: No effect of therapeutic vaccination with HIV-1 p17/p24:Ty virus-like particles on HIV-1 disease progression","Lindenburg C.E.A., Stolte I., Langendam M.W., Miedema F., Williams I.G., Colebunders R., Weber J.N., Fisher M., Coutinho R.A.",0264410X,"Vaccine",20, 17-18,17,1,6,7,0,24
2002,"High frequencies of Th1-type CD4+ T cells specific to HTLV-1 Env and Tax proteins in patients with HTLV-1-associated myelopathy/tropical spastic paraparesis","Goon P.K.C., Hanon E., Igakura T., Tanaka Y., Weber J.N., Taylor G.P., Bangham C.R.M.",00064971,"Blood",99, 9,29,2,7,9,1,39
2002,"Effect of human immunodeficiency virus (HIV) type 1 envelope subtypes A and D on disease progression in a large cohort of HIV-1-positive persons in Uganda","Kaleebu P., Weber J., Gilks C., Whitworth J., French N., Mahe C., Yirrell D., Watera C., Lyagoba F., Nakiyingi J., Rutebemberwa A., Morgan D.",00221899,"Journal of Infectious Diseases",185, 9,46,14,12,26,7,79
2002,"Association between secondary mutations in human immunodeficiency virus type 1 protease and therapeutic outcome (multiple letter)","Frater J., Dunn D., Weber J.N., McClure M.O., Perno C.-F., Cozzi-Lepri A., Balotta C., D'Arminio Monforte A.",00221899,"Journal of Infectious Diseases",185, 9,4,0,0,0,0,4
2002,"Observations of HIV-1 genotypic drug resistance in a trial of four reverse transcriptase inhibitors (Quattro Trial)","Kaye S., Back D., Blatchford N., Gazzard B., Gartland M., Jeffries D., Johnson M., Plummer K., Wills B., Kitchen V., Dunn D.T., Loveday C., Tedder R., Weller I.V.D., Withnall R., Babiker A.G., Darbyshire J.H., Hooker M.H., Nesarantnam S., Newberry A., Weber J., Breckenridge A.",13596535,"Antiviral Therapy",7, 1,2,0,0,0,0,2
2001,"Variable fate of virus-specific CD4+ T cells during primary HIV-1 infection","Oxenius A., Fidler S., Brady M., Dawson S.J., Ruth K., Easterbrook P.J., Weber J.N., Phillips R.E., Price D.A.",00142980,"European Journal of Immunology",31, 12,14,1,1,2,0,16
2001,"The pathogenesis of HIV-1 infection","Weber J.",00071420,"British Medical Bulletin",58, ,2,0,0,0,0,2
2001,"How important is the 'quality' of the cytotoxic T lymphocyte (CTL) response in protection against HIV infection?","Rowland-Jones S.L., Weber J., McMichael A., Appay V., Pinheiro S., Kaul R., Hansasuta P., Gillespie G., Dong T., Plummer F.A., Bwayo J.B., Fidler S.",01652478,"Immunology Letters",79, 1-2,33,5,4,9,2,44
2001,"Absence of viral transmission in injecting drug users in Russia [10]","Bobkov A.F., Samokhvalov E.I., Lvov D.K., Bobkova M.R., Pokrovsky V.V., Weber J.N.",01406736,"Lancet",358, 9286,3,0,1,1,1,5
2001,"HIV-1 drug resistance in primary infections in the UK [6]","Fidler S., Frater J., Clarke J., Weber J.",09598146,"British Medical Journal",323, 7313,8,0,1,1,0,9
2001,"Impact of baseline polymorphisms in RT and protease on outcome of highly active antiretroviral therapy in HIV-1-infected African patients","Frater A.J., Beardall A., Ariyoshi K., Churchill D., Galpin S., Clarke J.R., Weber J.N., McClure M.O.",02699370,"AIDS",15, 12,64,6,5,11,1,76
2001,"'Chemical condoms' for the prevention of HIV infection: Evaluation of novel agents against SHIV89.6PD in vitro and in vivo","Weber J., Darbyshire J., Nunn A., O'Connor T., Jeffries D., Kitchen V., McCormack S., Stott J., Almond N., Stone A.",02699370,"AIDS",15, 12,47,3,4,7,3,57
2001,"High production of interferon ? but not interleukin-2 by human T-lymphotropic virus type I-infected peripheral blood mononuclear cells","Hanon E., Goon P., Taylor G.P., Hasegawa H., Tanaka Y., Weber J.N., Bangham C.R.M.",00064971,"Blood",98, 3,26,2,4,6,3,35
2001,"Role of NKG2D in tumor cell lysis mediated by human NK cells: Cooperation with natural cytotoxicity receptors and capability of recognizing tumors of nonepithelial origin","Oxenius A., Gunthard H.F., Fidler S., Weber J.N., Easterbrook P.J., Bell J.I., Phillips R.E., Price D.A.",00142980,"European Journal of Immunology",31, 4,127,17,17,34,12,173
2001,"Simple detection of point mutations associated with HIV-1 drug resistance","Frater A.J., Chaput C.C., Beddows S., Weber J.N., McClure M.O.",01660934,"Journal of Virological Methods",93, 1-2,5,1,1,2,1,8
2001,"An open-label randomized trial to evaluate different therapeutic strategies of combination therapy in HIV-1 infection: Design, rationale, and methods of the initio trial","Babiker A.G., Conway B., Flepp M., Lelekis M., Girard P.-M., Hemmer R., Lundgren J., Mijch A., Mulcahy F., Ristola M., Darbyshire J.H., Salzberger B., Sandstrom E., Staszewski S., Weber J., De Wit S., Aboulker J.-P., Emery S., Floridia M., Gartland M., Manion D., Cooper D.A., Popescu M., Schnittman S., Stek M., Verbiest W., Flandre P., Law M., Schade-Brittinger C., Walker S., Bucciardini R., Boukli N., Hooker M.H., Carey D., Gargalianos P., Mollerup D., Brun-Vezinet F., Loveday C., Seligmann M., Withnall R., Yeni P., Angarano G., Antunes F., Churchill D.",01972456,"Controlled Clinical Trials",22, 2,9,1,0,1,0,10
2001,"Approaches to the development of broadly protective HIV vaccines: Challenges posed by the genetic, biological and antigenic variability of HIV-1","Barre-Sinoussi F., Makgoba W.M., Monico S.M., Nathanson N., Schild G., Wigzell H., Yamasaki S., Aubertin A.-M., Bartos M., Bermann P., Bradac J., Berkley S., Burke D., Cao H., Desrosiers R., Ensoli B., Fenyo E.M., Ferrari G., Galvao-Castro B., Godal T., Goudsmit J., Frachette M.-J., Bhamarapravati N., Ginsberg R., Heeney J., Holmes H., Jin X., Kalish M., Klein M., Korber B., Liu M., McMichael A., McCutchan F., Birx D., Mhalu F., Moscola J., Moss R., Mathieson B., Mbidde E., M'Boup S., Mullins J., Musonda R., Numberg J., Owili M., Bloom B., Peeters M., Pletschette M., Redfield R., Roudil M.-P., Salk P., Scarlatti G., Schultz A., Sheppard H., Stamatos L., Sutthent R., Carvalheiro J., Takebe Y., Tramont E., Van der Groen G., Virelizier J.-L., Voss G., Walker B., Weber J., Wyatt R., Young P., Zolla-Pazner S., Ganguly N., Seck A.C., Dias-Ferrao V., Esparza J., Melgaard B., Osmanov S., Pattou C., Piot P., Ntounga R.S., Toure C., Johnston M., Kazatchkine M.",02699370,"AIDS",15, 6,9,1,3,4,0,13
2001,"Serological approaches to subtyping of HIV-1 in injecting drug users in Russia: Evidence of subtype homogeneity at the main sites of the epidemic","Bobkova M.R., Kazennova E.V., Selimova L.M., Buravtsova E.V., Lister S., Prilipov A.G., Weber J.N., Pokrovsky V.V., Bobkov A.F.",09564624,"International Journal of STD and AIDS",12, 1,4,0,1,1,0,5
