2006,"Cytokines in the placenta of Pakistani newborns with and without intrauterine growth retardation","Amu S., Hahn-Zoric M., Malik A., Ashraf R., Zaman S., Kjellmer I., Hagberg H., Padyukov L., Hanson L.A.",00313998,"Pediatric Research",59, 2,2,1,2,3,0,5
2006,"Different apoptotic mechanisms are activated in male and female brains after neonatal hypoxia-ischaemia","Zhu C., Xu F., Wang X., Shibata M., Uchiyama Y., Blomgren K., Hagberg H.",00223042,"Journal of Neurochemistry",96, 4,7,16,20,36,13,56
2006,"Endotoxin-induced hypoxic-ischemic tolerance is mediated by up-regulation of corticosterone in neonatal rat","Ikeda T., Yang L., Ikenoue T., Mallard C., Hagberg H.",00313998,"Pediatric Research",59, 1,4,2,1,3,1,8
2005,"Models of cerebral palsy: Which ones are best?","Johnston M.V., Ferriero D.M., Vannucci S.J., Hagberg H.",08830738,"Journal of Child Neurology",20, 12,1,1,3,4,2,7
2005,"Growth hormone-releasing peptide hexarelin reduces neonatal brain injury and alters Akt/glycogen synthase kinase-3? phosphorylation","Brywe K.G., Isgaard J., Leverin A.-L., Gustavsson M., Mallard C., Granata R., Destefanis S., Volante M., Hagberg H., Ghigo E.",00137227,"Endocrinology",146, 11,2,3,2,5,0,7
2005,"Risk factors for obstetric brachial plexus palsy among neonates delivered by vacuum extraction","Mollberg M., Hagberg H., Bager B., Lilja H., Ladfors L.",00297844,"Obstetrics and Gynecology",106, 5 I,2,7,5,12,3,17
2005,"Proteomic analysis using protein chips to detect biomarkers in cervical and amniotic fluid in women with intra-amniotic inflammation","Ruetschi U., Rosen A., Karlsson G., Zetterberg H., Rymo L., Hagberg H., Jacobsson B.",15353893,"Journal of Proteome Research",4, 6,5,14,10,24,9,38
2005,"Lipopolysaccharide induces both a primary and a secondary phase of sensitization in the developing rat brain","Eklind S., Mallard C., Arvidsson P., Hagberg H.",00313998,"Pediatric Research",58, 1,12,7,5,12,5,29
2005,"High birthweight and shoulder dystocia: The strongest risk factors for obstetrical brachial plexus palsy in a Swedish population-based study","Mollberg M., Hagberg H., Bager B., Lilja H., Ladfors L.",00016349,"Acta Obstetricia et Gynecologica Scandinavica",84, 7,6,10,13,23,4,33
2005,"Monocyte chemotactic protein-2 and -3 in amniotic fluid: Relationship to microbial invasion of the amniotic cavity, intra-amniotic inflammation and preterm delivery","Jacobsson B., Holst R.-M., Andersson B., Hagberg H.",00016349,"Acta Obstetricia et Gynecologica Scandinavica",84, 6,0,1,5,6,1,7
2005,"Interleukin-6 and interleukin-8 in cervical and amniotic fluid: Relationship to microbial invasion of the chorioamniotic membranes","Jacobsson B., Mattsby-Baltzer I., Hagberg H.",14700328,"BJOG: An International Journal of Obstetrics and Gynaecology",112, 6,1,6,5,11,3,15
2005,"Interleukin-6 and interleukin-8 in cervical fluid in a population of Swedish women in preterm labor: Relationship to microbial invasion of the amniotic fluid, intra-amniotic inflammation, and preterm delivery","Holst R.-M., Mattsby-Baltzer I., Wennerholm U.-B., Hagberg H., Jacobsson B.",00016349,"Acta Obstetricia et Gynecologica Scandinavica",84, 6,6,5,1,6,4,16
2005,"Preterm birth in Sweden 1973-2001: Rate, subgroups, and effect of changing patterns in multiple births, maternal age, and smoking","Morken N.-H., Kallen K., Hagberg H., Jacobsson B.",00016349,"Acta Obstetricia et Gynecologica Scandinavica",84, 6,9,10,7,17,3,29
2005,"Effects of acupuncture and stabilising exercises as adjunct to standard treatment in pregnant women with pelvic girdle pain: Randomised single blind controlled trial","Elden H., Ladfors L., Olsen M.F., Ostgaard H.-C., Hagberg H.",09598146,"British Medical Journal",330, 7494,6,3,12,15,5,26
2005,"Effect of inflammation on central nervous system development and vulnerability","Hagberg H., Mallard C.",13507540,"Current Opinion in Neurology",18, 2,13,14,13,27,5,45
2005,"Brain injury in preterm infants - What can the obstetrician do?","Hagberg H., Jacobsson B.",03783782,"Early Human Development",81, 3,6,3,1,4,0,10
2005,"Role of cytokines in preterm labour and brain injury","Hagberg H., Mallard C., Jacobsson B.",14700328,"BJOG: An International Journal of Obstetrics and Gynaecology",112, 1,12,9,15,24,6,42
2005,"Combined deficiency of IL-1?18, but not IL-1??, reduces susceptibility to hypoxia-ischemia in the immature brain","Hedtjarn M., Mallard C., Iwakura Y., Hagberg H.",03785866,"Developmental Neuroscience",27, 2-4,2,4,4,8,1,11
2005,"IGF-I neuroprotection in the immature brain after hypoxia-ischemia, involvement of Akt and GSK3??","Brywe K.G., Mallard C., Gustavsson M., Hedtjarn M., Leverin A.-L., Wang X., Blomgren K., Isgaard J., Hagberg H.",0953816X,"European Journal of Neuroscience",21, 6,13,11,4,15,9,37
2005,"Adult or perinatal brain injury: Does sex matter?","Hurn P.D., Vannucci S.J., Hagberg H.",00392499,"Stroke",36, 2,11,6,14,20,11,42
2005,"The influence of age on apoptotic and other mechanisms of cell death after cerebral hypoxia-ischemia","Zhu C., Wang X., Xu F., Bahr B.A., Shibata M., Uchiyama Y., Hagberg H., Blomgren K.",13509047,"Cell Death and Differentiation",12, 2,27,27,22,49,20,96
2005,"Hypoxic preconditioning confers long-term reduction of brain injury and improvement of neurological ability in immature rats","Gustavsson M., Anderson M.F., Mallard C., Hagberg H.",00313998,"Pediatric Research",57, 2,5,7,7,14,3,22
2005,"Electrocardiographic changes following umbilical cord occlusion in the midgestation fetal sheep","Welin A.-K., Blad S., Hagberg H., Rosen K.G., Kjellmer I., Mallard C.",00016349,"Acta Obstetricia et Gynecologica Scandinavica",84, 2,0,0,1,1,0,1
2005,"White matter injury in the immature brain: Role of interleukin-18","Hedtjarn M., Mallard C., Arvidsson P., Hagberg H.",03043940,"Neuroscience Letters",373, 1,8,8,7,15,0,23
2004,"Fetal scalp pH and ST analysis of the fetal ECG as an adjunct to CTG. A multi-center, observational study","Luttkus A.K., Tamazian O., Yli B., Rosen K.G., Dudenhausen J.W., Noren H., Stupin J.H., Blad S., Arulkumaran S., Erkkola R., Hagberg H., Lenstrup C., Visser G.H.A.",03005577,"Journal of Perinatal Medicine",32, 6,4,5,5,10,1,15
2004,"Preconditioning and the developing brain","Hagberg H., Dammann O., Mallard C., Leviton A.",01460005,"Seminars in Perinatology",28, 6,4,3,5,8,2,14
2004,"Inflammatory gene profiling in the developing mouse brain after hypoxia-ischemia","Hedtjarn M., Mallard C., Hagberg H.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",24, 12,8,8,8,16,5,29
2004,"Global gene expression in the immature brain after hypoxia-ischemia","Hedtjarn M., Mallard C., Eklind S., Gustafson-Brywe K., Hagberg H.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",24, 12,5,3,5,8,4,17
2004,"A new monitoring method makes birth safer for the infant | Ny övervakningsmetod gör förlossningen säkrare för barnet: Foster-EKG och kardiotokografi ger färre fall av metabolisk acidos","Hagberg H., Amer-Wahlin I., Herbst A., Lilja H., Noren H., Olofsson P., Marsal K.",00237205,"Lakartidningen",101, 48,1,1,0,1,0,2
2004,"The role of glucose in brain injury following the combination of lipopolysaccharide or lipoteichoic acid and hypoxia-ischemia in neonatal rats","Eklind S., Arvidsson P., Hagberg H., Mallard C.",03785866,"Developmental Neuroscience",26, 1,3,2,3,5,1,9
2004,"PARP-1 gene disruption in mice preferentially protects males from perinatal brain injury","Hagberg H., Northington F., Johnston M.V., Wilson M.A., Matsushita H., Zhu C., Lange M., Gustavsson M., Poitras M.F., Dawson T.M., Dawson V.L.",00223042,"Journal of Neurochemistry",90, 5,29,19,10,29,9,67
2004,"Chorioamnionitis - A risk factor for cerebral palsy in full-term infants | Korioamnit - Riskfaktor för cerebral pares hos barn som föds i fullgången tid","Hagberg H., Jacobsson B.",00237205,"Lakartidningen",101, 34,0,0,0,0,0,0
2004,"Hypoxia-ischemia in the immature brain","Vannucci S.J., Hagberg H.",00220949,"Journal of Experimental Biology",207, 18,25,21,19,40,14,79
2004,"Mitochondrial impairment in the developing brain after hypoxia-ischemia","Hagberg H.",0145479X,"Journal of Bioenergetics and Biomembranes",36, 4,10,7,7,14,5,29
2004,"Nitrosylation precedes caspase-3 activation and translocation of apoptosis-inducing factor in neonatal rat cerebral hypoxia-ischaemia","Zhu C., Wang X., Qiu L., Peeters-Scholte C., Hagberg H., Blomgren K.",00223042,"Journal of Neurochemistry",90, 2,13,10,5,15,2,30
2004,"X-linked inhibitor of apoptosis (XIAP) protein protects against caspase activation and tissue loss after neonatal hypoxia-ischemia","Wang X., Zhu C., Wang X., Hagberg H., Korhonen L., Sandberg M., Lindholm D., Blomgren K.",09699961,"Neurobiology of Disease",16, 1,22,12,5,17,6,45
2004,"In vivo calcium imaging of cerebral cortex in hypoxia-ischemia followed by developmental stage-specific injury in rats","Takita M., Puka-Sundvall M., Miyakawa A., Hagberg H.",01680102,"Neuroscience Research",48, 2,2,1,1,2,1,5
2003,"Effects of allopurinol and deferoxamine on reperfusion injury of the brain in newborn piglets after neonatal hypoxia-ischemia","Peeters-Scholte C., Van Bel F., Groenendaal F., Braun K., Koster J., Kops N., Blomgren K., Buonocore G., Van Buul-Offers S., Hagberg H., Nicolay K.",00313998,"Pediatric Research",54, 4,21,4,10,14,0,35
2003,"Monocyte chemotactic protein-1 in cervical and amniotic fluid: Relationship to microbial invasion of the amniotic cavity, intra-amniotic inflammation, and preterm delivery","Jacobsson B., Holst R.-M., Wennerholm U.-B., Andersson B., Lilja H., Hagberg H.",00029378,"American Journal of Obstetrics and Gynecology",189, 4,14,3,6,9,4,27
2003,"Activation of ERK1/2 after neonatal rat cerebral hypoxia-ischaemia","Wang X., Zhu C., Qiu L., Hagberg H., Sandberg M., Blomgren K.",00223042,"Journal of Neurochemistry",86, 2,26,5,10,15,3,44
2003,"Involvement of apoptosis-inducing factor in neuronal death after hypoxia-ischemia in the neonatal rat brain","Zhu C., Qiu L., Wang X., Hallin U., Cande C., Kroemer G., Hagberg H., Blomgren K.",00223042,"Journal of Neurochemistry",86, 2,68,20,15,35,10,113
2003,"Interleukin-18 in cervical mucus and amniotic fluid: Relationship to microbial invasion of the amniotic fluid, intra-amniotic inflammation and preterm delivery","Jacobsson B., Holst R.-M., Mattsby-Baltzer I., Nikolaitchouk N., Wennerholm U.-B., Hagberg H.",14700328,"BJOG: An International Journal of Obstetrics and Gynaecology",110, 6,17,3,5,8,1,26
2003,"Mitochondria and ischemic reperfusion damage in the adult and in the developing brain","Blomgren K., Zhu C., Hallin U., Hagberg H.",0006291X,"Biochemical and Biophysical Research Communications",304, 3,34,4,10,14,3,51
2003,"Microbial invasion and cytokine response in amniotic fluid in a Swedish population of women with preterm prelabor rupture of membranes","Jacobsson B., Mattsby-Baltzer I., Andersch B., Bokstrom H., Holst R.-M., Nikolaitchouk N., Wennerholm U.-B., Hagberg H.",00016349,"Acta Obstetricia et Gynecologica Scandinavica",82, 5,21,7,4,11,4,36
2003,"No correlation between cerebral palsy and cytokines in postnatal blood of preterms","Hagberg H.",00313998,"Pediatric Research",53, 4,8,0,0,0,0,8
2003,"White matter injury following systemic endotoxemia or asphyxia in the fetal sheep","Mallard C., Welin A.-K., Peebles D., Hagberg H., Kjellmer I.",03643190,"Neurochemical Research",28, 2,50,9,10,19,9,78
2003,"Microbial invasion and cytokine response in amniotic fluid in a Swedish population of women in preterm labor","Jacobsson B., Mattsby-Baltzer I., Andersch B., Bokstrom H., Holst R.-M., Wennerholm U.-B., Hagberg H.",00016349,"Acta Obstetricia et Gynecologica Scandinavica",82, 2,32,2,4,6,3,41
2003,"Fetal electrocardiography in labor and neonatal outcome: Data from the Swedish randomized controlled trial on intrapartum fetal monitoring","Noren H., Amer-Wahlin I., Hagberg H., Herbst A., Kjellmer I., Marsal K., Olofsson P., Rosen K.G.",00029378,"American Journal of Obstetrics and Gynecology",188, 1,33,10,5,15,4,52
2002,"Cytokine response in cerebrospinal fluid from preterm infants with posthaemorrhagic ventricular dilatation","Savman K., Blennow M., Hagberg H., Tarkowski E., Thoresen M., Whitelaw A.",08035253,"Acta Paediatrica, International Journal of Paediatrics",91, 12,8,2,4,6,4,18
2002,"Effects of selective nitric oxide synthase inhibition on IGF-1, caspases and cytokines in a newborn piglet model of perinatal hypoxia-ischaemia","Peeters-Scholte C., Heijnen C., Groenendaal F., Koster J., Van Den Tweel E., Blomgren K., Hamers N., Zhu C., Van Buul-Offers S., Hagberg H., Van Bel F.",03785866,"Developmental Neuroscience",24, 5,12,0,1,1,1,14
2002,"Animal models of developmental brain injury: Relevance to human disease - A summary of the panel discussion from the Third Hershey Conference on developmental cerebral blood flow and metabolism","Hagberg H., Ichord R., Palmer C., Yager J.Y., Vannucci S.J.",03785866,"Developmental Neuroscience",24, 5,13,2,5,7,2,22
2002,"Cerebral palsy in preterm infants: a population-based case-control study of antenatal and intrapartal risk factors.","Jacobsson B., Hagberg G., Hagberg B., Ladfors L., Niklasson A., Hagberg H.",08035253,"Acta paediatrica (Oslo, Norway : 1992)",91, 8,26,8,5,13,2,41
2002,"Neuroprotection by selective nitric oxide synthase inhibition at 24 hours after perinatal hypoxia-ischemia","Peeters-Scholte C., Hagberg H., Nicolay K., Van Bel F., Groenendaal F., Koster J., Veldhuis W., Van Den Tweel E., Zhu C., Kops N., Blomgren K., Bar D., Van Buul-Offers S.",00392499,"Stroke",33, 9,39,6,5,11,2,52
2002,"Cerebral palsy in preterm infants: A population-based case-control study of antenatal and intrapartal risk factors","Jacobsson B., Hagberg G., Hagberg B., Ladfors L., Niklasson A., Hagberg H.",08035253,"Acta Paediatrica, International Journal of Paediatrics",91, 8,1,0,1,1,0,2
2002,"Models of white matter injury: Comparison of infectious, hypoxic-Ischemic, and excitotoxic insults","Hagberg H., Peebles D., Mallard C.",10804013,"Mental Retardation and Developmental Disabilities Research Reviews",8, 1,68,16,26,42,13,123
2002,"Interleukin-18 involvement in hypoxic-ischemic brain injury","Hedtjarn M., Leverin A.-L., Eriksson K., Blomgren K., Mallard C., Hagberg H.",02706474,"Journal of Neuroscience",22, 14,64,14,15,29,9,102
2002,"Sequelae of chorioamnionitis","Hagberg H., Wennerholm U.-B., Savman K.",09517375,"Current Opinion in Infectious Diseases",15, 3,35,6,8,14,2,51
2002,"Mechanisms of hypoxic neurodegeneration in the developing brain","Johnston M.V., Nakajima W., Hagberg H.",10738584,"Neuroscientist",8, 3,38,6,11,17,5,60
2002,"Increased mortality among infants born at night. A reflection of inadequate perinatal intensive care resources in the night-time? | Större dödlighet hos barn födda på natten. En spegling av bristande perinatala intensivvårdsresurser nattetid?","Hagberg H., Sandberg K.",00237205,"Lakartidningen",99, 19,0,0,0,0,0,0
2002,"Role of caspase-3 activation in cerebral ischemia-induced neurodegeneration in adult and neonatal brain","Gill R., Kemp J.A., Loetscher H., Soriano M., Blomgren K., Hagberg H., Wybrecht R., Miss M.-T., Hoefer S., Adam G., Niederhauser O.",0271678X,"Journal of Cerebral Blood Flow and Metabolism",22, 4,56,11,4,15,3,74
2002,"A prospective observational study on tears during vaginal delivery: Occurrences and risk factors","Samuelsson E., Ladfors L., Lindblom B.G., Hagberg H.",00016349,"Acta Obstetricia et Gynecologica Scandinavica",81, 1,4,1,1,2,0,6
2002,"Aberrations in placental cytokine mRNA related to intrauterine growth retardation","Hahn-Zoric M., Hagberg H., Kjellmer I., Ellis J., Wennergren M., Hanson L.A.",00313998,"Pediatric Research",51, 2,13,5,2,7,0,20
