2009,"Use of ezetimibe during HIV infection","Stebbing J., Asghar A.K., Holmes P., Bower M., Isenman H.L., Nelson M.",03057453,"Journal of Antimicrobial Chemotherapy",63, 1,0,0,0,0,0,0
2009,"The efficacy and safety of weekly vinorelbine in relapsed malignant pleural mesothelioma","Stebbing J., Steele J.P.C., Powles T., McPherson K., Shamash J., Wells P., Sheaff M.T., Slater S., Rudd R.M., Fennell D.",01695002,"Lung Cancer",63, 1,0,0,0,0,4,4
2008,"The clinical significance of radiologically detected silent pulmonary nodules in early breast cancer","Lee B., Lim A., Lalvani A., Descamps M.J.L., Leonard R., Nallamala S., Lewis J.S., Coombes R.C., Stebbing J.",09237534,"Annals of Oncology",19, 12,0,0,0,0,3,3
2008,"Cetuximab in the first-line therapy of metastatic colorectal carcinoma: Not so CRYSTAL clear","Windsor A.C.J., Cohen R.G., Jiao L.R., Stebbing J.",14796694,"Future Oncology",4, 6,0,0,0,0,0,0
2008,"Epidemiology, pathophysiology, and treatment of Kaposi sarcoma-associated herpesvirus disease: Kaposi sarcoma, primary effusion lymphoma, and multicentric Castleman disease","Sullivan R.J., Pantanowitz L., Casper C., Stebbing J., Dezube B.J.",10584838,"Clinical Infectious Diseases",47, 9,0,0,0,0,1,1
2008,"Progression-free versus overall survival and adequate powering in randomised studies","Manek N., Apostolopoulos C., Stebbing J.",09598049,"European Journal of Cancer",44, 15,0,0,1,1,0,1
2008,"Triple-class antiretroviral agent resistance in a large cohort: Prevalence and clinical outcomes","Jones R., Nelson M., Bower M., Powles T., Mandalia S., Gazzard B., Stebbing J.",00039926,"Archives of Internal Medicine",168, 17,0,0,0,0,1,1
2008,"Use of antidepressants and risk of cancer in individuals infected with HIV","Stebbing J., Powles T., Mandalia S., Nelson M., Gazzard B., Bower M.",0732183X,"Journal of Clinical Oncology",26, 14,0,0,0,0,1,1
2008,"The phosphorylated membrane Estrogen receptor and cytoplasmic signaling and apoptosis proteins in human breast cancer","Mintz P.J., Habib N.A., Jones J.L., Giamas G., Lewis J.S., Bowen R.L., Coombes R.C., Stebbing J.",0008543X,"Cancer",113, 6,0,0,0,0,0,0
2008,"Circulating tumour cells as tumour markers","Jiao L., Apostolopoulos C., Stebbing J.",17420946,"Advances in Breast Cancer",5, 3,0,0,0,0,0,0
2008,"Human immunodeficiency virus--associated renal cell carcinoma: a transatlantic case series.","Gaughan E.M., Dezube B.J., Aboulafia D., Bower M., Stebbing J., Powles T., Pantanowitz L.",15587673,"Clinical genitourinary cancer",6, 2,0,0,0,0,0,0
2008,"Large bowel perforation associated with capecitabine treatment for breast cancer","Cowman S., Stebbing J., Tuthill M.",09237534,"Annals of Oncology",19, 8,0,0,0,0,0,0
2008,"FLEX data, KRAS and ERCC1 testing in oncology","Stebbing J.",14796694,"Future Oncology",4, 4,0,0,1,1,2,3
2008,"Fanconi syndrome and lactic acidosis associated with stavudine and lamivudine therapy","Nelson M., Azwa A., Sokwala A., Harania R.S., Stebbing J.",02699370,"AIDS",22, 11,0,0,0,0,0,0
2008,"British HIV Association guidelines for HIV-associated malignancies 2008","Bower M., Wales N., Webb A., Collins S., Cottrill C., Cwynarski K., Montoto S., Nelson M., Nwokolo N., Powles T., Stebbing J.",14642662,"HIV Medicine",9, 6,0,0,2,2,3,5
2008,"HIV, hepatitis B and hepatitis C coinfection in Kenya","Harania R.S., Karuru J., Nelson M., Stebbing J.",02699370,"AIDS",22, 10,0,0,0,0,0,0
2008,"HIV-associated multicentric Castleman's disease","Stebbing J., Pantanowitz L., Dayyani F., Sullivan R.J., Bower M., Dezube B.J.",03618609,"American Journal of Hematology",83, 6,0,0,2,2,4,6
2008,"Bendamustine as a model for the activity of alkylating agents","Apostolopoulos C., Castellano L., Stebbing J., Giamas G.",14796694,"Future Oncology",4, 3,0,0,1,1,0,1
2008,"The absence of CDKN1C (p57KIP2) promoter methylation in myeloid malignancies also characterizes plasma cell neoplasms","Hatzimichael E., Dasoula A., Benetatos L., Makis A., Stebbing J., Crook T., Syrrou M., Bourantas K.L.",00071048,"British Journal of Haematology",141, 4,0,0,0,0,0,0
2008,"Immunologic recovery in survivors following chemotherapy for AIDS-related non-Hodgkin lymphoma","Bower M., Powles T., Stebbing J., Tuthill M., Campbell V., Krell J., Holmes P., Ozzard A., Nelson M., Gazzard B.",00064971,"Blood",111, 8,0,0,2,2,0,2
2008,"Cancer vaccines: Clinical development challenges and proposed regulatory approaches for patient access to promising treatments","Stebbing J., Wood C., Atkins M., Bukowski R., Litwin S., Bower M., Parsa A., Levitsky H.",0008543X,"Cancer",112, 5,0,0,1,1,0,1
2008,"A phase II study to determine the ability of gefitinib to reverse fluoropyrimidine resistance in metastatic colorectal cancer (the INFORM study)","Stebbing J., Harrison M., Glynne-Jones R., Bridgewater J., Propper D.",00070920,"British Journal of Cancer",98, 4,0,0,1,1,1,2
2008,"Cardiotoxicity and anthracyclines","Stebbing J., Jones A., Barrett-Lee P.",01676806,"Breast Cancer Research and Treatment",107, 3,0,0,1,1,0,1
2008,"AIDS-associated Kaposi's sarcoma associated with a low viral load and a high CD4 cell count","Stebbing J., Powles T., Bower M.",02699370,"AIDS",22, 4,0,0,1,1,1,2
2008,"The risks and incidence of K65R and L74V mutations and subsequent virologic responses","Waters L., Nelson M., Mandalia S., Bower M., Powles T., Gazzard B., Stebbing J.",10584838,"Clinical Infectious Diseases",46, 1,0,0,0,0,3,3
2007,"Brief communication: Rituximab in HIV-associated multicentric Castleman disease","Bower M., Nelson M., Gazzard B., Stebbing J., Kelleher P., Powles T., Williams S., Newsom Davis T., Atkins M., Montoto S., Orkin C., Webb A., Fisher M.",00034819,"Annals of Internal Medicine",147, 12,0,0,6,6,6,12
2007,"Phase II trial of irinotecan, cisplatin and mitomycin for relapsed small cell lung cancer","Fennell D.A., Steele J.P.C., Shamash J., Slater S.E., Sheaff M.T., Wells P., Rudd R.M., Stebbing J.",00207136,"International Journal of Cancer",121, 11,0,0,2,2,0,2
2007,"Rituximab as retreatment for rituximab pretreated HIV-associated multicentric Castleman disease [4]","Powles T., Stebbing J., Montoto S., Nelson M., Gazzard B., Orkin C., Webb A., Bower M.",00064971,"Blood",110, 12,0,0,3,3,3,6
2007,"Outcome in AIDS-related systemic non-Hodgkin lymphoma and leptomeningeal disease is not predicted by a CT brain scan","Davies C.L., Chinn R., Nelson M., Rasanesan M., Gazzard B., Powles T., Bower M., Stebbing J.",01956108,"American Journal of Neuroradiology",28, 10,0,0,0,0,0,0
2007,"Germ-cell tumors [5]","Shamash J., Stebbing J., Powles T.",00284793,"New England Journal of Medicine",357, 17,0,0,0,0,0,0
2007,"Erratum: GAMEC - A new intensive protocol for untreated poor prognosis and relapsed or refractory germ cell tumours (British Journal of Cancer (2007) 97, (308-314) DOI: 10.1038/6603865)","Shamash J., Wyatt P., Joel S.P., Oliver R.T.D., Powles T., Ansell W., Berney D., Stebbing J., Mutsvangwa K., Wilson P., Asterling S., Liu S.",00070920,"British Journal of Cancer",97, 8,0,0,0,0,0,0
2007,"HIV-associated multicentric Castleman's disease: From case reports to evidence","Bazeos A., Powles T., Stebbing J.",14620308,"Journal of HIV Therapy",12, 3,0,0,0,0,0,0
2007,"HIV-Associated Kaposi Sarcoma and Gender","Wang J., Stebbing J., Bower M.",15508579,"Gender Medicine",4, 3,0,0,0,0,0,0
2007,"Dyspnoea after AZD 6140: Blaming the messenger [2]","Serebruany V.L., Stebbing J., Atar D.",13685031,"International Journal of Clinical Practice",61, 9,0,0,0,0,0,0
2007,"Virological failure and subsequent resistance profiles in individuals exposed to atazanavir","Stebbing J., Nathan B., Jones R., McKenna A., Powles T., Bower M., Holmes P., Gazzard B., Nelson M.",02699370,"AIDS",21, 13,0,0,1,1,0,1
2007,"Protein kinases as targets for cancer treatment","Giamas G., Stebbing J., Vorgias C.E., Knippschild U.",14622416,"Pharmacogenomics",8, 8,0,1,6,7,4,11
2007,"GAMEC - A new intensive protocol for untreated poor prognosis and relapsed or refractory germ cell tumours","Shamash J., Joel S.P., Oliver R.T.D., Powles T., Ansell W., Stebbing J., Mutsvangwa K., Wilson P., Asterling S., Liu S., Wyatt P.",00070920,"British Journal of Cancer",97, 3,0,2,2,4,1,5
2007,"Rights theory in a specific healthcare context: ""Speaking ill of the dead""","Wildfire A., Stebbing J., Gazzard B.",00325473,"Postgraduate Medical Journal",83, 981,0,0,0,0,1,1
2007,"Prognostic significance of immune subset measurement in individuals with AIDS-associated Kaposi's sarcoma","Stebbing J., Sanitt A., Teague A., Powles T., Nelson M., Gazzard B., Bower M.",0732183X,"Journal of Clinical Oncology",25, 16,0,2,1,3,0,3
2007,"A phase II study using a topoisomerase I-based approach in patients with multiply relapsed germ-cell tumours","Shamash J., Powles T., Mutsvangwa K., Wilson P., Ansell W., Walsh E., Berney D., Stebbing J., Oliver T.",09237534,"Annals of Oncology",18, 5,0,1,3,4,0,4
2007,"Stress in the workplace amongst medical professionals","Stebbing J., Powles T.",00223859,"Journal of Postgraduate Medicine",53, 2,0,0,0,0,0,0
2007,"A comparison of patients with relapsed and chemo-refractory gestational trophoblastic neoplasia","Powles T., Savage P.M., Stebbing J., Short D., Young A., Bower M., Pappin C., Schmid P., Seckl M.J.",00070920,"British Journal of Cancer",96, 5,0,1,4,5,1,6
2007,"Dyspnoea after antiplatelet agents: The AZD6140 controversy","Serebruany V.L., Stebbing J., Atar D.",13685031,"International Journal of Clinical Practice",61, 3,0,4,2,6,2,8
2007,"Translational review of AIDS-related Kaposi's sarcoma","Sarwar N., Stebbing J., Bower M.",1872115X,"Update on Cancer Therapeutics",2, 1,0,0,0,0,1,1
2007,"Expansion of CD8+ cytotoxic T cells in vitro and in vivo using MHC class I tetramers","Savage P., Millrain M., Dimakou S., Stebbing J., Dyson J.",10104283,"Tumor Biology",28, 2,0,0,3,3,2,5
2007,"Heat shock protein - Receptor-based pharmacogenomics: The search for a new cancer antigens","Stebbing J., Srivastava P.",14622416,"Pharmacogenomics",8, 2,0,1,0,1,0,1
2007,"Efficacy and safety of first- or second-line irinotecan, cisplatin, and mitomycin in mesothelioma","Fennell D.A., Steele J.P.C., Shamash J., Evans M.T., Wells P., Sheaff M.T., Rudd R.M., Stebbing J.",0008543X,"Cancer",109, 1,0,2,4,6,2,8
2007,"Oncology and pharmacogenetics in 2007","Stebbing J.",14622416,"Pharmacogenomics",8, 1,0,0,0,0,0,0
2007,"Cytotoxic-free treatment designs: Time to resistance","Stebbing J., Crook T.",17434254,"Nature Clinical Practice Oncology",4, 1,0,0,0,0,1,1
2007,"Role of CYP2D6 testing in selection of endocrine therapy for breast cancer","Stebbing J., Stearns V., Davidson N.E.",14622416,"Pharmacogenomics",8, 1,0,1,1,2,1,3
2006,"Erratum: The significance of the time interval between antecedent pregnancy and diagnosis of high-risk gestational trophoblastic tumours (British Journal of Cancer (2006) 95, (1145-1147) DOI: 10.1038/sj.bjc.6603416)","Powles T., Young A., Sanitt A., Stebbing J., Short D., Bower M., Savage P.M., Seckl M.J., Schmid P.",00070920,"British Journal of Cancer",95, 12,0,0,0,0,0,0
2006,"Clots and cancer","Ali S.N., Stebbing J., Mazhar D.",14796694,"Future Oncology",2, 6,0,0,0,0,0,0
2006,"Spontaneous splenic haematoma in a multiple myeloma patient receiving pegfilgrastim support","Hatzimichael E., Benetatos L., Stebbing J., Kapsali E., Panayiotopoulou S., Bourantas K.L.",01419854,"Clinical and Laboratory Haematology",28, 6,0,2,3,5,2,7
2006,"The significance of the time interval between antecedent pregnancy and diagnosis of high-risk gestational trophoblastic tumours","Powles T., Young A., Sammit A., Stebbing J., Short D., Bower M., Savage P.M., Seckl M.J., Schmid P.",00070920,"British Journal of Cancer",95, 9,0,0,3,3,0,3
2006,"Hepatocellular cancer in HIV-infected individuals: Tomorrow's problem?","Powles T., Macdonald D., Nelson M., Stebbing J.",14737140,"Expert Review of Anticancer Therapy",6, 11,0,2,0,2,2,4
2006,"Curative resection for low rectal adenocarcinoma: Abdomino-perineal vs anterior resection","Okaro A.C., Worthington T., Stebbing J.F., Broughton M., Caffarey S., Marks C.G.",14628910,"Colorectal Disease",8, 8,0,1,2,3,1,4
2006,"Recent advances in the systemic management of colorectal cancer","Mazhar D., Stebbing J., Heller W.",14796694,"Future Oncology",2, 5,0,1,3,4,0,4
2006,"Opposing roles of dendritic cell subsets in HIV-1 infection","Stebbing J., Bower M.",00064971,"Blood",108, 6,0,0,0,0,0,0
2006,"Significance of variation within HIV, EBV, and KSHV subtypes.","Stebbing J., Powles T., Nelson M., Bower M.",15451097,"Journal of the International Association of Physicians in AIDS Care (Chicago, Ill. : 2002)",5, 3,0,0,0,0,0,0
2006,"What's new in cancer and HIV?","Stebbing J.",14620308,"Journal of HIV Therapy",11, 3,0,0,0,0,0,0
2006,"A review of the ethnic differences in breast cancer","Bowen R.L., Stebbing J., Jones L.J.",14622416,"Pharmacogenomics",7, 6,0,2,8,10,2,12
2006,"The genomics of new drugs in sickle cell disease","Makis A.C., Hatzimichael E.C., Stebbing J.",14622416,"Pharmacogenomics",7, 6,0,0,1,1,1,2
2006,"Highly active antiretroviral therapy and human immunodeficiency virus - Associated primary cerebral lymphoma","Bower M., Powles T., Nelson M., Mandalia S., Gazzard B., Stebbing J.",00278874,"Journal of the National Cancer Institute",98, 15,2,6,4,10,2,14
2006,"Highly active anti-retroviral therapy (HAART)-induced maintenance of adaptive but not innate immune parameters is associated with protection from HIV-induced mortality","Stebbing J., Bower M., Mandalia S., Nelson M., Gazzard B.",00099104,"Clinical and Experimental Immunology",145, 2,0,2,1,3,4,7
2006,"Epigenetics: An emerging technology in the diagnosis and treatment of cancer","Stebbing J., Bower M., Syed N., Smith P., Yu V., Crook T.",14622416,"Pharmacogenomics",7, 5,0,4,6,10,0,10
2006,"What's the (end) point of cancer vaccines?","Bower M., Mazhar D., Stebbing J.",14737140,"Expert Review of Anticancer Therapy",6, 8,0,0,0,0,1,1
2006,"Chemotherapy for advanced cholangiocarcinoma: What is standard treatment?","Mazhar D., Stebbing J., Bower M.",14796694,"Future Oncology",2, 4,0,0,3,3,1,4
2006,"Emtricitabine intolerance in treatment-experienced patients switched from lamivudine: A method of assessing toxicity [8]","Pollock K., Stebbing J., Bower M., Gazzard B., Nelson M.",03057453,"Journal of Antimicrobial Chemotherapy",58, 1,0,0,2,2,1,3
2006,"Quality of evidence published in clinical journals: Signs of change?","Newcombe R.G., Stebbing J.",00325473,"Postgraduate Medical Journal",82, 968,0,0,0,0,0,0
2006,"Breast cancer (non-metastatic).","Rodger A., Stebbing J., Thompson A.M.",14623846,"Clinical evidence",, 15,0,0,2,2,1,3
2006,"AIDS associated malignancies","Bower M., Palmieri C., Stebbing J.",1872115X,"Update on Cancer Therapeutics",1, 2,0,0,0,0,0,0
2006,"Breast cancer (metastatic).","Stebbing J., Crane J., Gaya A.",14623846,"Clinical evidence",, 15,0,0,1,1,1,2
2006,"Should cervical cancer be an acquired immunodeficiency syndrome-defining cancer?","Bower M., Mazhar D., Stebbing J.",0732183X,"Journal of Clinical Oncology",24, 16,3,2,5,7,3,13
2006,"A prognostic index for AIDS-associated Kaposi's sarcoma in the era of highly active antiretroviral therapy","Stebbing J., Sanitt A., Nelson M., Powles T., Gazzard B., Bower M.",01406736,"Lancet",367, 9521,4,7,7,14,6,24
2006,"A single centre cohort experience with a new once daily antiretroviral drug","Stebbing J., Bower M., Holmes P., Gazzard B., Nelson M.",00325473,"Postgraduate Medical Journal",82, 967,0,2,1,3,0,3
2006,"The host control of lytic and latent infection with human herpesvirus-8","Stebbing J., Gazzard B., Bower M.",00221899,"Journal of Infectious Diseases",193, 8,0,1,0,1,1,2
2006,"The management of meningeal lymphoma in patients with HIV in the era of HAART: Intrathecal depot cytarabine is effective and safe [6]","Mazhar D., Stebbing J., Lewis R., Nelson M., Gazzard B.G., Bower M.",00064971,"Blood",107, 8,2,3,2,5,1,8
2006,"Erlotinib or capecitabine with gemcitabine in pancreatic cancer?","de Jager J., Stebbing J.",14796694,"Future Oncology",2, 2,0,0,0,0,1,1
2006,"Non-Hodgkin's lymphoma and the CNS: Prophylaxis and therapy in immunocompetent and HIV-positive individuals","Mazhar D., Stebbing J., Bower M.",14737140,"Expert Review of Anticancer Therapy",6, 3,0,2,2,4,2,6
2006,"The presentation and survival of patients with non-cutaneous AIDS-associated Kaposi's sarcoma","Stebbing J., Mazhar D., Lewis R., Palmieri C., Hatzimichael E., Nelson M., Gazzard B., Bower M.",09237534,"Annals of Oncology",17, 3,2,2,0,2,2,6
2006,"C-reactive protein and vascular cell adhesion molecule-1 as markers of severity in sickle cell disease [1]","Makis A.C., Hatzimichael E.C., Stebbing J., Bourantas K.L.",00039926,"Archives of Internal Medicine",166, 3,0,1,1,2,0,2
2006,"A tale of three Hs: HPV, HIV & HAART","Stebbing J., Dancey G., Bower M.",14796694,"Future Oncology",2, 1,0,0,0,0,1,1
2006,"AIDS-related cancers, Part II: Systemic and cerebral lymphomas","Bower M., Thomson G., Stebbing J.",15485315,"Community Oncology",3, 1,0,0,0,0,0,0
2006,"Host pharmacogenetics in the treatment of HIV and cancer.","Winston A., Hatzimichael E., Marvin V., Stebbing J., Bower M.",15748863,"Current drug safety",1, 1,0,0,0,0,0,0
2006,"Two cases of retroperitoneal haematoma caused by interaction between antibiotics and warfarin.","Phillips S., Barr A., Wilson E., Rockall T.A., Stebbing J.F.",14720213,"Emergency medicine journal : EMJ.",23, 1,0,0,2,2,0,2
2006,"Comparative pharmacogenomics of antiretroviral and cytotoxic treatments","Stebbing J., Bower M.",14702045,"Lancet Oncology",7, 1,3,5,0,5,0,8
2005,"Incidence of cancer in individuals receiving chronic zopiclone or eszopiclone requires prospective study [17]","Stebbing J., Waters L., Davies L., Mandalia S., Nelson M., Gazzard B., Bower M.",0732183X,"Journal of Clinical Oncology",23, 31,0,0,2,2,0,2
2005,"Immune reconstitution inflammatory syndrome associated with Kaposi's sarcoma","Bower M., Stebbing J., Nelson M., Young A.M., Thirlwell C., Newsom-Davis T., Mandalia S., Dhillon T., Holmes P., Gazzard B.G.",0732183X,"Journal of Clinical Oncology",23, 22,16,16,17,33,6,55
2005,"Burkitt's lymphoma and previous AIDS-defining illnesses are not prognostic factors in AIDS-related non-Hodgkin's lymphoma [3]","Stebbing J., Mandalia S., Palmieri C., Nelson M., Gazzard B., Bower M.",0732183X,"Journal of Clinical Oncology",23, 33,1,0,1,1,0,2
2005,"AIDS-related cancers. Part I: Kaposi's sarcoma and cervical cancer","Bower M., Lewis R., Stebbing J.",15485315,"Community Oncology",2, 6,0,0,0,0,0,0
2005,"Impact of antiretroviral choice on hypercholesterolaemia events: The role of the nucleoside reverse transcriptase inhibitor backbone","Jones R., Moyle G.J., Sawleshwarkar S., Michailids C., Jackson A., Mandalia S., Stebbing J., Bower M., Nelson M., Gazzard B.G.",14642662,"HIV Medicine",6, 6,3,6,7,13,3,19
2005,"The rationale and development of new drugs to treat HIV infection.","Stebbing J., Hatzimichael E., Bower M., Winston A.",15734064,"Medicinal chemistry",1, 6,1,0,1,1,0,2
2005,"AIDS-associated malignancies.","Bower M., Stebbing J.",09214410,"Cancer chemotherapy and biological response modifiers",22, ,0,0,0,0,0,0
2005,"Hepatitis C virus infection in HIV type 1-infected individuals does not accelerate a decrease in the CD4+ cell count but does increase the likelihood of AIDS-defining events","Stebbing J., Waters L., Mandalia S., Bower M., Nelson M., Gazzard B.",10584838,"Clinical Infectious Diseases",41, 6,3,1,6,7,2,12
2005,"Serum interleukin (IL)-1, IL-2, sIL-2Ra, IL-6 and thrombopoietin levels in patients with chronic myeloproliferative diseases","Panteli K.E., Hatzimichael E.C., Bouranta P.K., Katsaraki A., Seferiadis K., Stebbing J., Bourantas K.L.",00071048,"British Journal of Haematology",130, 5,3,2,3,5,0,8
2005,"Approaches for therapeutic vaccination in HIV infection.","Stebbing J.",14620308,"Journal of HIV therapy.",10, 3,0,0,0,0,0,0
2005,"Assessment of the efficacy of total lymphocyte counts as predictors of AIDS defining infections in HIV-1 infected people","Stebbing J., Sawleshwarkar S., Michailidis C., Jones R., Bower M., Mandalia S., Nelson M., Gazzard B.",00325473,"Postgraduate Medical Journal",81, 959,0,1,6,7,0,7
2005,"A prognostic index for systemic AIDS-related non-Hodgkin lymphoma treated in the era of highly active antiretroviral therapy","Bower M., Nelson M., Stebbing J., Gazzard B., Mandalia S., Newsom-Davis T., Thirlwell C., Dhillon T., Young A.M., Powles T., Gaya A.",00034819,"Annals of Internal Medicine",143, 4,15,13,9,22,1,38
2005,"The effect of statins on HIV rebound and blips [2]","Waters L., Stebbing J., Jones R., Mandalia S., Bower M., Stefanovic M., Nelson M., Gazzard B.",15254135,"Journal of Acquired Immune Deficiency Syndromes",39, 5,2,0,3,3,2,7
2005,"Hepatitis C infection is not associated with systemic HIV-associated non-Hodgkin's lymphoma: A cohort study","Waters L., Stebbing J., Mandalia S., Young A.M., Nelson M., Gazzard B., Bower M.",00207136,"International Journal of Cancer",116, 1,4,3,2,5,0,9
2005,"Conservation of unique cell-surface CD antigen mosaics in HIV-1-infected individuals","Woolfson A., Errington W., Wildfire A., Erber W.N., Bower M., Gazzard B., Christopherson R.I., Scott M.A., Stebbing J., Tom B.D.M., Stoner K.J., Gilks W.R., Kreil D.P., Mulligan S.P., Belov L., Chrisp J.S.",00064971,"Blood",106, 3,5,3,5,8,3,16
2005,"Expression of the common heat-shock protein receptor CD91 is increased on monocytes of exposed yet HIV-1-seronegative subjects","Kebba A., Stebbing J., Rowland S., Ingram R., Agaba J., Patterson S., Kaleebu P., Imami N., Gotch F.",07415400,"Journal of Leukocyte Biology",78, 1,4,2,1,3,0,7
