2006,"EFNS guidelines on the diagnosis and management of orthostatic hypotension","Lahrmann H., Cortelli P., Hilz M., Mathias C.J., Struhal W., Tassinari M.",13515101,"European Journal of Neurology",13, 9,0,7,8,15,6,21
2006,"Changes in cerebral oxygenation and haemodynamics during postural blood pressure changes in patients with autonomic failure","Hunt K., Tachtsidis I., Bleasdale-Barr K., Elwell C., Mathias C., Smith M.",09673334,"Physiological Measurement",27, 9,0,1,1,2,1,3
2006,"?-adrenergic receptor blockers and the treatment of vasovagal syncope: More nails in the coffin!","Mathias C.J.",01435221,"Clinical Science",111, 3,0,0,0,0,0,0
2006,"Skin vasomotor reflex responses in two contrasting groups of autonomic failure: Multiple system atrophy and pure autonomic failure","Young T.M., Asahina M., Nicotra A., Mathias C.J.",03405354,"Journal of Neurology",253, 7,0,0,0,0,1,1
2006,"Long-term outcome of high-dose melphalan and autologous stem cell transplantation for AL amyloidosis","Perz J.B., Apperley J.F., Rahemtulla A., Giles C., Szydlo R.M., Davis J., Gopaul D., Gillmore J., Mathias C.J., Hawkins P.N.",02683369,"Bone Marrow Transplantation",37, 10,1,0,1,1,2,4
2006,"Hemodynamic effects of clonidine in two contrasting models of autonomic failure: Multiple system atrophy and pure autonomic failure","Young T.M., Asahina M., Watson L., Mathias C.J.",08853185,"Movement Disorders",21, 5,0,2,0,2,1,3
2006,"Cognitive functioning in orthostatic hypotension due to pure autonomic failure.","Heims H.C., Critchley H.D., Martin N.H., Jager H.R., Mathias C.J., Cipolotti L.",09599851,"Clinical autonomic research : official journal of the Clinical Autonomic Research Society",16, 2,0,2,2,4,1,5
2006,"Neuroendocrine and behavioural responses to CO2 inhalation in central versus peripheral autonomic failure.","Kaye J.M., Young T.M., Mathias C.J., Watson L., Lightman S.L.",09599851,"Clinical autonomic research : official journal of the Clinical Autonomic Research Society",16, 2,2,2,0,2,1,5
2006,"Heat-provoked skin vasodilatation in innervated and denervated trunk dermatomes in human spinal cord injury","Nicotra A., Asahina M., Young T.M., Mathias C.J.",13624393,"Spinal Cord",44, 4,1,1,0,1,4,6
2006,"Emotional and autonomic consequences of spinal cord injury explored using functional brain imaging","Nicotra A., Critchley H.D., Mathias C.J., Dolan R.J.",00068950,"Brain",129, 3,0,6,3,9,4,13
2005,"The ability of physiological stimuli to generate the sympathetic skin response in human chronic spinal cord injury","Nicotra A., Catley M., Ellaway P.H., Mathias C.J.",09226028,"Restorative Neurology and Neuroscience",23, 5-6,0,3,0,3,1,4
2005,"The effect of different physiological stimuli on skin vasomotor reflexes above and below the lesion in human chronic spinal cord injury","Nicotra A., Young T.M., Asahina M., Mathias C.J.",15459683,"Neurorehabilitation and Neural Repair",19, 4,0,2,2,4,2,6
2005,"Rate of change in cerebral oxygenation and blood pressure in response to passive changes in posture: A comparison between pure autonomic failure patients and controls","Tachtsidis I., Elwell C.E., Leung T.S., Bleasdale-Barr K., Hunt K., Toms N., Smith M., Mathias C.J., Delpy D.T.",00652598,"Advances in Experimental Medicine and Biology",566, ,0,1,1,2,0,2
2005,"The European Multiple System Atrophy-Study Group (EMSA-SG)","Geser F., Tolosa E., Abele M., Dodel R., Klockgether T., Ghorayeb I., Yekhlef F., Tison F., Daniels C., Kopper F., Deuschl G., Seppi K., Coelho M., Ferreira J., Rosa M.M., Sampaio C., Bozi M., Schrag A., Hooker J., Kim H., Scaravilli T., Mathias C.J., Stampfer-Kountchev M., Fowler C., Wood N., Quinn N., Widner H., Nilsson C.F., Lindvall O., Schimke N., Eggert K.M., Oertel W., Del Sorbo F., Kollensperger M., Carella F., Albanese A., Pellecchia M.T., Barone P., Djaldetti R., Meco G., Gonzalez-Mandly A., Berciano J., Gurevich T., Diem A., Giladi N., Galitzky M., Ory F., Rascol O., Kamm C., Buerk K., Maass S., Gasser T., Poewe W., Wenning G.K., Ndayisaba J.P., Ostergaard K., Dupont E., Cardozo A.",03009564,"Journal of Neural Transmission",112, 12,3,6,4,10,3,16
2005,"Orthostatic hypotension and paroxysmal hypertension in humans with high spinal cord injury","Mathias C.J.",00796123,"Progress in Brain Research",152, ,1,6,3,9,4,14
2005,"Syncope associated with pain as the presenting feature of neck malignancy: Failure of cardiac pacemaker to prevent attacks in two cases","Worth P.F., Stevens J.C., Lasri F., Brew S., Reilly M.M., Mathias C.J., Rudge P.",00223050,"Journal of Neurology, Neurosurgery and Psychiatry",76, 9,1,1,0,1,2,4
2005,"Targeting the tumor-associated folate receptor with an 111In- DTPA conjugate of pteroic acid","Ke C.-Y., Mathias C.J., Green M.A.",00027863,"Journal of the American Chemical Society",127, 20,3,1,1,2,0,5
2005,"Activity in the human brain predicting differential heart rate responses to emotional facial expressions","Critchley H.D., Rotshtein P., Nagai Y., O'Doherty J., Mathias C.J., Dolan R.J.",10538119,"NeuroImage",24, 3,12,21,11,32,11,55
2005,"Unconscious Confusion: A literature search for definitions of syncope and related disorders","Thijs R.D., Benditt D.G., Mathias C.J., Schondorf R., Sutton R., Wieling W., Van Dijk J.G.",09599851,"Clinical Autonomic Research",15, 1,7,0,2,2,3,12
2005,"Differences in overshoot of blood pressure after head-up tilt in two groups with chronic autonomic failure: Pure autonomic failure and multiple system atrophy","Asahina M., Young T.M., Bleasdale-Barr K., Mathias C.J.",03405354,"Journal of Neurology",252, 1,0,0,0,0,0,0
2004,"The effects of water ingestion on orthostatic hypotension in two groups of chronic autonomic failure: Multiple system atrophy and pure autonomic failure","Young T.M., Mathias C.J.",00223050,"Journal of Neurology, Neurosurgery and Psychiatry",75, 12,4,1,4,5,3,12
2004,"Skin vasodilator response to local heating in human chronic spinal cord injury","Nicotra A., Asahina M., Mathias C.J.",13515101,"European Journal of Neurology",11, 12,4,2,0,2,1,7
2004,"Development and validation of the Unified Multiple System Atrophy Rating Scale (UMSARS)","Wenning G.K., Scaravilli T., Bozi Ma., Gilman S., Shults C.W., Quinn N.P., Rascol O., Poewe W., Dupont E., Ostergaard K., Tison F., Tolosa E., Klockgether T., Dodel R., Abele M., Pollak P., Geser F., Stamfer M., Deuschl G., Daniels C., Coelho M., Seppi K., Pirtosek Z., Brooks D.J., Fowler C., Lees A., Mathias C.J., Revesz T., Gerhard A., Holton J., Schrag A., Wood N., Sampiao C., Lindvall O., Widner H., Grabowski M., Nilsson C.F., Oertel W., Eggert K.M., Schimke N., Albanese A., del Sorbo F., Barone P., Diem A., Carella F., Djaljetti R., Meco G., Berciano J., Gonzalez-Mandly A., Giladi N., Gurevich T., Gasser T., Kamm C., Aquilonius S.-M., Yekhlef F., Bergquist J., Ghorayeb I., Ory F., Galitzky M.",08853185,"Movement Disorders",19, 12,16,12,10,22,5,43
2004,"Taste and smell disturbance with the ?-adrenoceptor agonist midodrine","Young T.M., Mathias C.J.",10600280,"Annals of Pharmacotherapy",38, 11,1,2,0,2,0,3
2004,"Role of autonomic evaluation in the diagnosis and management of syncope","Mathias C.J.",09599851,"Clinical Autonomic Research",14, 1,4,0,0,0,1,5
2004,"Social and motivational functioning is not critically dependent on feedback of autonomic responses: Neuropsychological evidence from patients with pure autonomic failure","Heims H.C., Critchley H.D., Dolan R., Mathias C.J., Cipolotti L.",00283932,"Neuropsychologia",42, 14,10,7,7,14,2,26
2004,"Water drinking in the management of orthostatic intolerance due to orthostatic hypotension, vasovagal syncope and the postural tachycardia syndrome","Mathias C.J., Young T.M.",13515101,"European Journal of Neurology",11, 9,6,3,4,7,4,17
2004,"Pressor effect of water instilled via a gastrostomy tube in pure autonomic failure","Young T.M., Mathias C.J.",15660702,"Autonomic Neuroscience: Basic and Clinical",113, 1-2,1,0,1,1,0,2
2004,"Towards improved clinical and physiological assessments of recovery in spinal cord injury: A clinical initiative","Ellaway P.H., Savic G., Short D., Theodorou S., Anand P., Bergstrom E.M.K., Catley M., Davey N.J., Frankel H.L., Jamous A., Mathias C., Nicotra A.",13624393,"Spinal Cord",42, 6,15,6,6,12,4,31
2004,"Folate-receptor-targeted radionuclide imaging agents","Ke C.-Y., Mathias C.J., Green M.A.",0169409X,"Advanced Drug Delivery Reviews",56, 8,18,5,6,11,4,33
2003,"Blood pressure, attention and cognition: Drivers and air traffic controllers","Critchley H.D., Mathias C.J.",09599851,"Clinical Autonomic Research",13, 6,5,2,0,2,0,7
2003,"The folate receptor as a molecular target for tumor-selective radionuclide delivery","Ke C.-Y., Mathias C.J., Green M.A.",09698051,"Nuclear Medicine and Biology",30, 8,13,3,3,6,4,23
2003,"Preparation of 66Ga- and 68Ga-labeled Ga(III)-deferoxamine-folate as potential folate-receptor-targeted PET radiopharmaceuticals","Mathias C.J., Low P.S., Welch M.J., Green M.A., Lewis M.R., Reichert D.E., Laforest R., Sharp T.L., Lewis J.S., Yang Z.-F., Waters D.J., Snyder P.W.",09698051,"Nuclear Medicine and Biology",30, 7,15,3,7,10,6,31
2003,"Human cingulate cortex and autonomic control: Converging neuroimaging and clinical evidence","Critchley H.D., Mathias C.J., Josephs O., O'Doherty J., Zanini S., Dewar B.-K., Cipolotti L., Shallice T., Dolan R.J.",00068950,"Brain",126, 10,109,63,38,101,57,267
2003,"[11C](R)-PK11195 PET imaging of microglial activation in multiple system atrophy","Gerhard A., Quinn N., Schwarz J., Brooks D.J., Banati R.B., Goerres G.B., Cagnin A., Myers R., Gunn R.N., Turkheimer F., Good C.D., Mathias C.J.",00283878,"Neurology",61, 5,26,16,6,22,1,49
2003,"Autonomic diseases: Management","Mathias C.J.",14737086,"Neurology in Practice",74, 3,6,3,3,6,0,12
2003,"Autonomic diseases: Clinical features and laboratory evaluation","Mathias C.J.",14737086,"Neurology in Practice",74, 3,10,3,2,5,2,17
2003,"Erectile and urinary dysfunction may be the presenting features in patients with multiple system atrophy: A retrospective study","Kirchhof K., Apostolidis A.N., Mathias C.J., Fowler C.J.",09559930,"International Journal of Impotence Research",15, 4,5,4,5,9,0,14
2003,"Evaluation of 111In-DTPA-folate as a receptor-targeted diagnostic agent for ovarian cancer: Initial clinical results","Siegel B.A., Green M.A., Gershenson D.M., Dehdashti F., Mutch D.G., Podoloff D.A., Wendt R., Sutton G.P., Burt R.W., Ellis P.R., Mathias C.J.",01615505,"Journal of Nuclear Medicine",44, 5,21,5,10,15,6,42
2003,"Changes in cerebral morphology consequent to peripheral autonomic denervation","Critchley H.D., Good C.D., Ashburner J., Frackowiak R.S., Mathias C.J., Dolan R.J.",10538119,"NeuroImage",18, 4,10,5,5,10,2,22
2003,"Plugging the leak - Benefits of the vasopressin-2 agonist, desmopressin in autonomic failure","Mathias C.J., Young T.M.",09599851,"Clinical Autonomic Research",13, 2,3,0,0,0,0,3
2002,"Clinical and genetic characterization of families with triple A (Allgrove) syndrome","Houlden H., Smith S., De Carvalho M., Blake J., Mathias C., Wood N.W., Reilly M.M.",00068950,"Brain",125, 12,30,5,9,14,3,47
2002,"Do published criteria improve clinical diagnostic accuracy in multiple system atrophy?","Osaki Y., Ben-Shlomo Y., Wenning G.K., Daniel S.E., Hughes A., Lees A.J., Mathias C.J., Quinn N.",00283878,"Neurology",59, 10,30,5,5,10,3,43
2002,"Volitional control of autonomic arousal: A functional magnetic resonance study","Critchley H.D., Melmed R.N., Featherstone E., Mathias C.J., Dolan R.J.",10538119,"NeuroImage",16, 4,34,12,8,20,11,65
2002,"Synthesis and evaluation of 99mTc(CO)3-DTPA-folate as a folate-receptor-targeted radiopharmaceutical","Trump D.P., Mathias C.J., Yang Z., Low P.S., Marmion M., Green M.A.",09698051,"Nuclear Medicine and Biology",29, 5,15,3,5,8,1,24
2002,"Postural variation in intraocular pressure in primary chronic autonomic failure","Dumskyj M.J., Mathias C.J., Dore C.J., Bleasdale-Barr K., Kohner E.M.",03405354,"Journal of Neurology",249, 6,5,0,0,0,0,5
2002,"Haemodynamic responses during head-up tilt and tilt reversal in two groups with chronic autonomic failure: Pure autonomic failure and multiple system atrophy","Chandler M.P., Mathias C.J.",03405354,"Journal of Neurology",249, 5,9,6,0,6,0,15
2002,"To stand on one's own legs","Mathias C.J.",14702118,"Clinical Medicine",2, 3,6,4,2,6,1,13
2002,"Is clonidine-growth hormone stimulation a good test to differentiate multiple system atrophy from idiopathic Parkinson's disease? [6]","Mathias C.J., Kimber J., Watson L., Muthane U.",03405354,"Journal of Neurology",249, 4,1,0,0,0,0,1
2002,"Organisation of the sympathetic skin response in spinal cord injury","Cariga P., Catley M., Mathias C.J., Savic G., Frankel H.L., Ellaway P.H.",00223050,"Journal of Neurology Neurosurgery and Psychiatry",72, 3,17,2,2,4,4,25
2002,"Neurodegeneration, parkinsonian syndromes and autonomic failure","Mathias C.J.",15660702,"Autonomic Neuroscience: Basic and Clinical",96, 1,3,0,0,0,0,3
2002,"The prevalence and association of neck (coat-hanger) pain and orthostatic (postural) hypotension in human spinal cord injury","Cariga P., Ahmed S., Mathias C.J., Gardner B.P.",13624393,"Spinal Cord",40, 2,12,3,5,8,2,22
2002,"Fear conditioning in humans: The influence of awareness and autonomic arousal on functional neuroanatomy","Critchley H.D., Mathias C.J., Dolan R.J.",08966273,"Neuron",33, 4,77,17,17,34,11,122
2002,"Cardiovascular autonomic function in systemic lupus erythematosus","Hogarth M.B., Judd L., Mathias C.J., Ritchie J., Stephens D., Rees R.G.",09612033,"Lupus",11, 5,3,2,0,2,2,7
2001,"Cardiovascular dysfunction in Parkinsonian disorders","Mathias C.J.",03935264,"Functional Neurology",16, 3,1,1,0,1,0,2
2001,"A sound night's rest may do no good in autonomic failure!","Mathias C.J.",01435221,"Clinical Science",101, 6,2,1,0,1,0,3
2001,"Cardiovascular and neurohormonal responses to i. v. l-arginine in two groups with primary autonomic failure","Kimber J., Watson L., Mathias C.J.",03405354,"Journal of Neurology",248, 12,1,0,0,0,0,1
2001,"L-threo-dihydroxyphenylserine (L-threo-DOPS; droxidopa) in the management of neurogenic orthostatic hypotension: A multi-national, multi-center, dose-ranging study in multiple system atrophy and pure autonomic failure","Mathias C.J., Senard J.-M., Braune S., Watson L., Aragishi A., Keeling J.E.A., Taylor M.D.",09599851,"Clinical Autonomic Research",11, 4,16,2,5,7,1,24
2001,"The metabolic, catecholamine and cardiovascular effects of exercise in human sympathetic denervation","Akinola A.B., Smith G.D.P., Mathias C.J., Land J., Watson L., Puvi-Rajasingham S., Magnifico F.",09599851,"Clinical Autonomic Research",11, 4,0,0,0,0,0,0
2001,"Age- and gender-related growth hormone responses to intravenous clonidine in healthy adults","Kimber J., Sivenandan M., Watson L., Mathias C.J.",10966374,"Growth Hormone and IGF Research",11, 2,9,1,0,1,0,10
2001,"Haemodynamics of the pressor effect of oral water in human sympathetic denervation due to autonomic failure","Cariga P., Mathias C.J.",01435221,"Clinical Science",101, 3,17,2,3,5,1,23
2001,"Characteristics of habituation of the sympathetic skin response to repeated electrical stimuli in man","Cariga P., Catley M., Mathias C.J., Ellaway P.H.",13882457,"Clinical Neurophysiology",112, 10,15,3,2,5,1,21
2001,"Treatment of erectile dysfunction with sildenafil citrate (Viagra) in parkinsonism due to Parkinson's disease or multiple system atrophy with observations on orthostatic hypotension","Hussain I.F., Brady C.M., Swinn M.J., Mathias C.J., Fowler C.J.",00223050,"Journal of Neurology Neurosurgery and Psychiatry",71, 3,46,9,10,19,5,70
2001,"Recurrent syncope and presyncope [5] (multiple letters)","Davison J., Seifer C., Kamper A.M., Allcock L., Mulcahy R., O'Shea D., Mathias C.J., Deguchi K., Schatz I.J.",01406736,"Lancet",357, 9270,0,0,0,0,0,0
2001,"Brain activity during biofeedback relaxation a functional neuroimaging investigation","Critchley H.D., Melmed R.N., Featherstone E., Mathias C.J., Dolan R.J.",00068950,"Brain",124, 5,53,9,6,15,5,73
2001,"A novel TRK A (NTRK1) mutation associated with hereditary sensory and autonomic neuropathy type V","Houlden H., King R.H.M., Hashemi-Nejad A., Wood N.W., Mathias C.J., Reilly M., Thomas P.K.",03645134,"Annals of Neurology",49, 4,24,2,5,7,0,31
2001,"Neural activity in the human brain relating to uncertainty and arousal during anticipation","Critchley H.D., Mathias C.J., Dolan R.J.",08966273,"Neuron",29, 2,108,27,27,54,26,188
2001,"Neuroanatomical basis for first-and second-order representations of bodily states","Critchley H.D., Mathias C.J., Dolan R.J.",10976256,"Nature Neuroscience",4, 2,68,15,8,23,14,105
2001,"Observations on recurrent syncope and presyncope in 641 patients","Mathias C.J., Deguchi K., Schatz I.",01406736,"Lancet",357, 9253,50,9,6,15,4,69
2000,"Clinical autonomic research in the new millennium","Mathias C.J.",09599851,"Clinical Autonomic Research",10, 2,0,0,0,0,0,0
2000,"Familial vasovagal syncope and pseudosyncope: Observations in a case with both natural and adopted siblings","Mathias C.J., Deguchi K., Bleasdale-Barr K., Smith S.",09599851,"Clinical Autonomic Research",10, 1,12,0,1,1,5,18
2000,"A 21st century water cure","Mathias C.J.",01406736,"Lancet",356, 9235,14,1,0,1,0,15
2000,"Physiological, pharmacological and neurohormonal assessment of autonomic function in progressive supranuclear palsy","Kimber J., Mathias C.J., Lees A.J., Bleasdale-Barr K., Chang H.S., Churchyard A., Watson L.",00068950,"Brain",123, 7,20,2,2,4,1,25
2000,"Autonomic failure preceding dementia with Lewy bodies","Larner A.J., Mathias C.J., Rossor M.N.",03405354,"Journal of Neurology",247, 3,21,3,2,5,2,28
2000,"Neural activity relating to generation and representation of galvanic skin conductance responses: A functional magnetic resonance imaging study","Critchley H.D., Elliott R., Mathias C.J., Dolan R.J.",02706474,"Journal of Neuroscience",20, 8,154,30,24,54,31,239
2000,"Cerebral hypoperfusion and impaired cerebral function in cardiac failure","Mathias C.J.",0195668X,"European Heart Journal",21, 5,3,0,0,0,0,3
2000,"Synthesis of [99mTc]DTPA-folate and its evaluation as a folate-receptor-targeted radiopharmaceutical","Mathias C.J., Hubers D., Low P.S., Green M.A.",10431802,"Bioconjugate Chemistry",11, 2,29,2,6,8,1,38
2000,"Cerebral correlates of autonomic cardiovascular arousal: A functional neuroimaging investigation in humans","Critchley H.D., Corfield D.R., Chandler M.P., Mathias C.J., Dolan R.J.",00223751,"Journal of Physiology",523, 1,141,32,25,57,24,222
2000,"Differentiation of atypical parkinsonian syndromes with routine MRI","Schrag A., Good C.D., Miszkiel K., Morris H.R., Mathias C.J., Lees A.J., Quinn N.P.",00283878,"Neurology",54, 3,114,22,16,38,11,163
2000,"Performance of a 62Zn/62Cu generator in clinical trials of PET perfusion agent 62Cu-PTSM","Haynes N.G., Lacy J.L., Nayak N., Martin C.S., Dai D., Mathias C.J., Green M.A.",01615505,"Journal of Nuclear Medicine",41, 2,21,4,4,8,1,30
2000,"Headache, hypertension and Horner's syndrome","Laing C., Thomas D.J., Mathias C.J., Unwin R.J.",01410768,"Journal of the Royal Society of Medicine",93, 10,2,1,0,1,0,3
1999,"Central correlates of peripheral autonomic cardiovascular responses: A PET study","Critchley H.D., Corfield D.R., Chandler M.P., Morris J., Mathias C.J., Dolan R.J.",10538119,"NeuroImage",9, 6,1,0,0,0,0,1
1999,"Selegiline-induced postural hypotension in Parkinson's disease: A longitudinal study on the effects of drug withdrawal","Churchyard A., Mathias C.J., Lees A.J.",08853185,"Movement Disorders",14, 2,22,5,2,7,2,31
1999,"Neuroendocrine responses to levodopa in multiple system atrophy (MSA)","Kimber J., Watson L., Mathias C.J.",08853185,"Movement Disorders",14, 6,9,1,0,1,0,10
1999,"Symptoms associated with orthostatic hypotension in pure autonomic failure and multiple system atrophy","Mathias C.J., Mallipeddi R., Bleasdale-Barr K.",03405354,"Journal of Neurology",246, 10,47,10,2,12,2,61
1999,"Contribution of nitric oxide to exercise-induced hypotension in human sympathetic denervation","Akinola A.B., Land J.M., Mathias C.J., Giovannoni G., Magnifico F., Puvi-Rajasingham S., Smith G.D.P., Watson L.",09599851,"Clinical Autonomic Research",9, 5,3,0,1,1,0,4
1999,"Abnormal suppression of arginine-vasopressin by clonidine in multiple system atrophy","Kimber J., Watson L., Mathias C.J.",09599851,"Clinical Autonomic Research",9, 5,4,0,0,0,0,4
1999,"Consensus on the diagnosis of multisystem atrophy | Consenso sobre el diagnostico de atrofia multisistemica","Gilman S., Lantos P., Litvan I., Mathias C., Oliver E., Robertson D., Schatz I., Wenning G., Low P., Quinn N., Albanese A., Ben-Shlomo Y., Fowler C., Kaufmann H., Klockgether T., Lang A.",02134853,"Neurologia",14, 9,10,2,1,3,0,13
1999,"Can the early presence of autonomic dysfunction aid diagnosis in parkinsonism?","Mathias C.J.",00223050,"Journal of Neurology Neurosurgery and Psychiatry",67, 5,2,0,0,0,0,2
1999,"Cardiovascular, autonomic, and plasma catecholamine responses in unilateral and bilateral carotid artery stenosis","Akinola A., Mathias C.J., Mansfield A., Thomas D., Wolfe J., Nicolaides A.N., Tegos T.",00223050,"Journal of Neurology Neurosurgery and Psychiatry",67, 4,7,0,0,0,0,7
