,"This is a citation overview for a set of 61 documents.",,,,,,,,,,,
1995,"Definition of sites on HLA-DR1 involved in the T cell response to staphylococcal enterotoxins E and C2","Hargreaves R.E.G., Brehm R.D., Tranter H., Warrens A.N., Lombardi G., Lechler R.I.",00142980,"European Journal of Immunology",25, 12,11,0,0,0,0,11
1995,"Anergic T cells act as suppressor cells in vitro","Lombardi G., Warrens A.N., Lechler R.I.",00411345,"Transplantation Proceedings",27, 1,1,1,1,2,0,3
1995,"Could analysis of helper T-cell precursor frequencies be used as a predictive parameter in renal transplantation?","Mason P.D., Warrens A.N., Lechler R.I.",00411345,"Transplantation Proceedings",27, 1,5,0,0,0,0,5
1994,"Presentation and recognition of major and minor histocompatibility antigens","Warrens A.N., Lombardi G., Lechler R.I.",09663274,"Transplant Immunology",2, 2,33,4,3,7,0,40
1994,"Transfected murine cells expressing HLA class II can be used to generate alloreactive human T cell clones","Warrens A.N., Heaton T., Sidhu S., Lombardi G., Lechler R.I.",00221759,"Journal of Immunological Methods",169, 1,3,0,0,0,0,3
1994,"Myoblasts fail to stimulate T cells but induce tolerance","Warrens A.N., Zhang J.Y., Sidhu S., Watt D.J., Lombardi G., Sewry C.A., Lechler R.I.",09538178,"International Immunology",6, 6,25,1,0,1,1,27
1994,"Customised immunosuppression.","Warrens A.N., Lechler R.I.",02683369,"Bone Marrow Transplantation",13, 6,0,0,0,0,0,0
1991,"Immunoreactive endothelin in human plasma, urine, milk, and saliva","Lam H.-C., Takahashi K., Ghatei M.A., Warrens A.N., Rees A.J., Bloom S.R.",01602446,"Journal of Cardiovascular Pharmacology",17, 7,28,1,0,1,0,29
1990,"Positive diagnosis of self-medication with homatropine eye drops","Warrens A.N., Ron M.A., Dawling S.",00071250,"British Journal of Psychiatry",156, ,0,0,0,0,0,0
1990,"Endothelin in renal failure","Warrens A.N., Cassidy M.J.D., Takahishi K., Ghatei M.A., Bloom S.R.",09310509,"Nephrology Dialysis Transplantation",5, 6,39,1,3,4,0,43
1987,"Thoracic outlet compression syndrome: the lack of reliability of its clinical assessment.","Warrens A.N., Heaton J.M.",00358843,"Annals of the Royal College of Surgeons of England",69, 5,8,3,4,7,0,15
