1998,"Natural genetic exchange between Haemophilus and Neisseria: Intergeneric transfer of chromosomal genes between major human pathogens","Kroll J.S., Wilks K.E., Farrant J.L., Langford P.R.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",95, 21,63,4,6,10,2,75
1998,"Periplasmic superoxide dismutase in meningococcal pathogenicity","Wilks K.E., Dunn K.L.R., Farrant J.L., Reddin K.M., Gorringe A.R., Langford P.R., Simon Kroll J.",00199567,"Infection and Immunity",66, 1,60,3,6,9,4,73
1997,"Bacterial copper- and zinc-cofactored superoxide dismutase contributes to the pathogenesis of systemic salmonellosis","Farrant J.L., Sansone A., Canvin J.R., Pallen M.J., Langford P.R., Wallis T.S., Dougan G., Kroll J.S.",0950382X,"Molecular Microbiology",25, 4,75,4,6,10,3,88
1997,"Development of a Haemophilus two-dimensional protein database","Cash P., Argo E., Langford P.R., Kroll J.S.",01730835,"Electrophoresis",18, 8,33,0,0,0,1,34
1997,"Role of bacterial Mn-cofactored superoxide dismutase in oxidative stress responses, nasopharyngeal colonization, and sustained bacteremia caused by Haemophilus influenzae type b","D'Mello R.A., Langford P.R., Kroll J.S.",00199567,"Infection and Immunity",65, 7,25,2,1,3,1,29
1997,"Distribution, cloning, characterisation and mutagenesis of sodC, the gene encoding copper/zinc superoxide dismutase, a potential determinant of virulence, in Haemophilus ducreyi","Langford P.R., Kroll J.S.",09288244,"FEMS Immunology and Medical Microbiology",17, 4,6,1,1,2,1,9
1996,"Cloning and molecular characterization of Cu,Zn superoxide dismutase from Actinobacillus pleuropneumoniae","Langford P.R., Loynds B.M., Simon Kroll J.",00199567,"Infection and Immunity",64, 12,20,2,3,5,1,26
1996,"Occurrence of [copper, zinc]-cofactored superoxide dismutase in Pasteurella haemolytica and its serotype distribution","Lainson F.A., Thomson N., Rowe H.A., Langford P.R., Aitchison K.D., Donachie W., Kroll J.S.",03781097,"FEMS Microbiology Letters",142, 1,5,0,0,0,0,5
1996,"Identification of sodC encoding periplasmic [Cu,Zn]-superoxide dismutase in Salmonella","Canvin J., Langford P.R., Wilks K.E., Kroll J.S.",03781097,"FEMS Microbiology Letters",136, 2,28,2,0,2,0,30
1995,"Bacterial [Cu,Zn]-superoxide dismutase: Phylogenetically distinct from the eukaryotic enzyme, and not so rare after all!","Kroll J.S., Langford P.R., Wilks K.E., Keil A.D.",13500872,"Microbiology",141, 9,77,4,0,4,0,81
1993,"Molecular and genetic characterization of superoxide dismutase in Haemophilus influenzae type b","Kroll J.S., Langford P.R., Saah J.R., Loynds B.M.",0950382X,"Molecular Microbiology",10, 4,16,0,0,0,0,16
1993,"The dilution rate affects the outer membrane protein and lipopolysaccharide composition of Haemophilus influenzae type b grown under iron limitation","Langford P.R., Moxon E.R.",00219193,"Journal of Bacteriology",175, 8,3,0,0,0,0,3
1992,"Growth of Haemophilus influenzae type b in continuous culture: Effect of dilution rate on outer-membrane protein and lipopolysaccharide expression","Langford P.R., Moxon E.R.",03781097,"FEMS Microbiology Letters",93, 1,2,0,0,0,0,2
1992,"Immunogenic outer-membrane proteins of Haemophilus influenzae type b in infection","Langford P.R., Williams A.E., Moxon E.R.",00221287,"Journal of General Microbiology",138, 1,0,0,0,0,0,0
1992,"recF in Actinobacillus pleuropneumoniae","Loynds B.M., Langford P.R., Kroll J.S.",03051048,"Nucleic Acids Research",20, 3,6,0,0,0,0,6
1992,"Copper-zinc superoxide dismutase in haemophilus species","Langford P.R., Loynds B.M., Kroll J.S.",00221287,"Journal of General Microbiology",138, 3,25,1,0,1,0,26
1992,"Evidence for in vivo expression of transferrin-binding proteins in Haemophilus influenzae type b","Holland J., Langford P.R., Towner K.J., Williams P.",00199567,"Infection and Immunity",60, 7,18,1,0,1,0,19
1991,"Growth of Haemophilus influenzae type b in the presence of bovine aortal endothelial cells","Langford P.R., Moxon E.R.",00221287,"Journal of General Microbiology",137, 7,2,0,0,0,0,2
1991,"In vitro cytotoxicity of Haemophilus influenzae lipopolysaccharides for bovine aortal endothelial cells","Langford P.R., Szabo M., Moxon E.R.",03781097,"FEMS Microbiology Letters",81, 2,0,0,0,0,0,0
1991,"Superoxide dismutases of pathogenic and non-pathogenic Streptococcus suis type 2 isolates","Langford P., Williams A.E., Kroll J.S.",03781097,"FEMS Microbiology Letters",77, 2-3,11,0,2,2,1,14
1991,"Copper-zinc superoxide dismutase of Haemophilus influenzae and H. parainfluenzae","Kroll J.S., Langford P.R., Loynds B.M.",00219193,"Journal of Bacteriology",173, 23,56,4,2,6,4,66
1989,"Outer membrane proteins of gentamicin induced small colony variants of Pseudomonas aeruginosa","Langford P.R., Anwar H., Gonda I., Brown M.R.W.",03781097,"FEMS Microbiology Letters",61, 1-2,5,3,1,4,0,9
1982,"Studies of a potential in vitro test for estimation of toxicity of aminoglycoside antibiotics and polyamines","Langford P.R., Harpur E.S., Kayes J.B., Gonda I.",00218820,"Journal of Antibiotics",35, 10,1,0,1,1,0,2
