2007,"Rab27b regulates mast cell granule dynamics and secretion","Mizuno K., Tolmachova T., Ushakov D.S., Romao M., Abrink M., Ferenczi M.A., Raposo G., Seabra M.C.",13989219,"Traffic",8, 7,0,0,6,6,4,10
2006,"Passive properties of the diaphragm in COPD","Moore A.J., Stubbings A., Swallow E.B., Dusmet M., Goldstraw P., Porcher R., Moxham J., Polkey M.I., Ferenczi M.A.",87507587,"Journal of Applied Physiology",101, 5,0,2,2,4,0,4
2006,"Effect of strain on actomyosin kinetics in isometric muscle fibers","Siththanandan V.B., Donnelly J.L., Ferenczi M.A.",00063495,"Biophysical Journal",90, 10,0,0,5,5,1,6
2005,"Influence of ionic strength on the time course of force development and phosphate release by dogfish muscle fibres","West T.G., Ferenczi M.A., Woledge R.C., Curtin N.A.",00223751,"Journal of Physiology",567, 3,1,2,0,2,2,5
2005,"Cdc42 and Par6-PKC? regulate the spatially localized association of Dlg1 and APC to control cell polarization","Etienne-Manneville S., Manneville J.-B., Nicholls S., Ferenczi M.A., Hall A.",00219525,"Journal of Cell Biology",170, 6,13,16,34,50,11,74
2005,"Strong binding of myosin heads stretches and twists the actin helix","Tsaturyan A.K., Koubassova N., Ferenczi M.A., Narayanan T., Roessle M., Bershitsky S.Y.",00063495,"Biophysical Journal",88, 3,4,1,1,2,0,6
2005,"The ""roll and lock"" mechanism of force generation in muscle","Ferenczi M.A., Bershitsky S.Y., Koubassova N., Siththanandan V., Helsby W.I., Panine P., Roessle M., Narayanan T., Tsaturyan A.K.",09692126,"Structure",13, 1,6,3,4,7,4,17
2004,"Smooth muscle myosin: Regulation and properties","Somlyo A.V., Khromov A.S., Webb M.R., Ferenczi M.A., Trentham D.R., He Z.-H., Sheng S., Shao Z., Somlyo A.P.",09628436,"Philosophical Transactions of the Royal Society B: Biological Sciences",359, 1452,5,2,3,5,2,12
2004,"Crossbridge cycle in smooth muscle: Kinetics assessed with flash photolysis and fluorescent probes","Somlyo A.V., Khromov A., Webb M., Corrie J., Ferenczi M., Trentham D., Somlyo A.P.",01424319,"Journal of Muscle Research and Cell Motility",25, 8,0,0,0,0,0,0
2004,"Rate of actomyosin ATP hydrolysis diminishes during isometric contraction","Curtin N.A., West T.G., Ferenczi M.A., He Z.-H., Sun Y.-B., Irving M., Woledge R.C.",00652598,"Advances in Experimental Medicine and Biology",538, ,1,0,0,0,0,1
2004,"Myosin Regulatory Light Chain Phosphorylation and Strain Modulate Adenosine Diphosphate Release from Smooth Muscle Myosin","Khromov A.S., Webb M.R., Ferenczi M.A., Trentham D.R., Somlyo A.P., Somlyo A.V.",00063495,"Biophysical Journal",86, 4,5,2,2,4,0,9
2004,"Actomyosin energy turnover declines while force remains constant during isometric muscle contraction","West T.G., Curtin N.A., Ferenczi M.A., He Z.-H., Sun Y.-B., Irving M., Woledge R.C.",00223751,"Journal of Physiology",555, 1,8,1,1,2,1,11
2003,"Interaction of the actin cytoskeleton with microtubules regulates secretory organelle movement near the plasma membrane in human endothelial cells","Manneville J.-B., Etienne-Manneville S., Skehel P., Carter T., Ogden D., Ferenczi M.",00219533,"Journal of Cell Science",116, 19,24,5,4,9,4,37
2000,"ATP consumption and efficiency of human single muscle fibers with different myosin isoform composition","He Z.-H., Bottinelli R., Pellegrino M.A., Ferenczi M.A., Reggiani C.",00063495,"Biophysical Journal",79, 2,72,8,11,19,10,101
2000,"Conformation of the myosin motor during force generation in skeletal muscle","Irving M., Piazzesi G., Lucii L., Sun Y.-B., Harford J.J., Dobbie I.M., Ferenczi M.A., Reconditi M., Lombardi V.",10728368,"Nature Structural Biology",7, 6,35,4,1,5,4,44
2000,"Comparative single-molecule and ensemble myosin enzymology: Sulfoindocyanine ATP and ADP derivatives","Oiwa K., Nakayama H., Trentham D.R., Eccleston J.F., Anson M., Kikumoto M., Davis C.T., Reid G.P., Ferenczi M.A., Corrie J.E.T., Yamada A.",00063495,"Biophysical Journal",78, 6,32,5,5,10,3,45
2000,"Micromechanical measurements on biological materials: Muscle fibres","Ferenczi M.A.",01415492,"Biotechnology Letters",22, 7,1,0,0,0,0,1
1999,"Structural responses to the photolytic release of ATP in frog muscle fibres, observed by time-resolved X-ray diffraction","Tsaturyan A.K., Bershitsky S.Y., Burns R., He Z.-H., Ferenczi M.A.",00223751,"Journal of Physiology",520, 3,6,0,0,0,0,6
1999,"Structural changes in the actin-myosin cross-bridges associated with force generation induced by temperature jump in permeabilized frog muscle fibers","Tsaturyan A.K., Bershitsky S.Y., Burns R., Ferenczi M.A.",00063495,"Biophysical Journal",77, 1,28,2,1,3,0,31
1999,"The efficiency of contraction in rabbit skeletal muscle fibres, determined from the rate of release of inorganic phosphate","He Z.-H., Chillingworth R.K., Brune M., Corrie J.E.T., Webb M.R., Ferenczi M.A.",00223751,"Journal of Physiology",517, 3,34,3,3,6,3,43
1998,"The ATPase activity in isometric and shortening skeletal muscle fibres","He Z.-H., Chillingworth R.K., Ferenczi M.A.",00652598,"Advances in Experimental Medicine and Biology",453, ,3,0,1,1,0,4
1998,"Time-resolved measurements of phosphate release by cycling cross- bridges in portal vein smooth muscle","He Z.-H., Ferenczi M.A., Brune M., Trentham D.R., Webb M.R., Somlyo A.P., Somlyo A.",00063495,"Biophysical Journal",75, 6,9,0,0,0,0,9
1998,"Elastic bending and active tilting of myosin heads during muscle contraction","Dobbie I., Linari M., Piazzesi G., Reconditi M., Koubassova N., Ferenczi M.A., Lombardi V., Irving M.",00280836,"Nature",396, 6709,66,6,5,11,7,84
1998,"Rate of phosphate release after photoliberation of adenosine 5'- triphosphate in slow and fast skeletal muscle fibers","He Z.-H., Stienen G.J.M., Barends J.P.F., Ferenczi M.A.",00063495,"Biophysical Journal",75, 5,13,1,2,3,1,17
1997,"Biomolecules under the microscope. Biophysics driven by microscopy. London, UK, 11 July 1997.","Ferenczi M.A.",13574310,"Molecular medicine today",3, 11,0,0,0,0,0,0
1997,"Muscle force is generated by myosin heads stereospecifically attached to action","Bershitsky S.Y., Tsaturyan A.K., Bershitskaya O.N., Mashanov G.I., Brown P., Burns R., Ferenczi M.A.",00280836,"Nature",388, 6638,46,1,3,4,0,50
1997,"ATPase kinetics on activation of rabbit and frog permeabilized isometric muscle fibres: A real time phosphate assay","He Z.-H., Chillingworth R.K., Brune M., Corrie J.E.T., Trentham D.R., Webb M.R., Ferenczi M.A.",00223751,"Journal of Physiology",501, 1,60,2,5,7,1,68
1996,"Mechanical and structural properties underlying contraction of skeletal muscle fibers after partial 1-ethyl-3-[3-dimethylamino)propyl]carbodiimide cross-linking","Bershitsky S., Tsaturyan A., Bershitskaya O., Mashanov G., Brown P., Webb M., Ferenczi M.A.",00063495,"Biophysical Journal",71, 3,17,0,1,1,1,19
1995,"A new method for the time-resolved measurement of phosphate release in permeabilized muscle fibers","Ferenczi M.A., Martyn D., Schutt C., Pollack G., He Z.-H., Chillingworth R.K., Brune M., Corrie J.E.T., Trentham D.R., Webb M.R., Brenner B., Johnson K.",00063495,"Biophysical Journal",68, 4,10,0,1,1,0,11
1995,"Inhibition of unloaded shortening velocity in permeabilized muscle fibres by caged ATP compounds","Thirlwell H., Sleep J.A., Ferenczi M.A.",01424319,"Journal of Muscle Research and Cell Motility",16, 2,25,1,0,1,0,26
1995,"Changes in the x-ray diffraction pattern from single, intact muscle fibers produced by rapid shortening and stretch","Piazzesi G., Huxley H., Lombardi V., Ferenczi M.A., Thirlwell H., Dobbie I., Irving M., Lowy J., Rayment I., Block S.",00063495,"Biophysical Journal",68, 4,18,0,0,0,0,18
1995,"Elastic distortion of myosin heads and repriming of the working stroke in muscle","Lombardi V., Piazzesi G., Ferenczi M.A., Thirlwell H., Dobbie I., Irving M.",00280836,"Nature",374, 6522,61,5,1,6,3,70
1995,"Pathway of the microtubule-kinesin ATPase","Johnson K.A., Block S., Gilbert S.P., Goldman Y., Riesler E., Hackney D., Howard J., Ferenczi M., Kuo S., Cooke R.",00063495,"Biophysical Journal",68, 4,6,0,2,2,1,9
1995,"Is myosin a 'back door' enzyme?","Yount R.G., Kushmerick M., Reisler E., Highsmith S., Cremo C., Lawson D., Rayment I., Yu L., Berger C., White H., Reedy M., Ferenczi M., Ishiwata S.",00063495,"Biophysical Journal",68, 4,73,4,4,8,3,84
1994,"Kinetics of relaxation from rigor of permeabilized fast-twitch skeletal fibers from the rabbit using a novel caged ATP and apyrase","Thirlwell H., Corrie J.E.T., Reid G.P., Trentham D.R., Ferenczi M.A.",00063495,"Biophysical Journal",67, 6,52,3,1,4,3,59
1994,"A birefringence study of changes in myosin orientation during relaxation of skinned muscle fibers induced by photolytic ATP release","Peckham M., Ferenczi M.A., Irving M.",00063495,"Biophysical Journal",67, 3,4,0,0,0,0,4
1993,"Tension responses in permeabilized muscle fibres of the rabbit following laser pulse photolysis of a new 'caged ATP', the P3-3',5'-dimethoxybenzoin ester of ATP","Thirlwell H., Reid G.P., Corrie J.E.T., Trentham D.R., Ferenczi M.A.",00223751,"Journal of Physiology",473, ,0,0,0,0,0,0
1992,"A micromanipulation technique with a theoretical cell model for determining mechanical properties of single mammalian cells","Zhang Z., Ferenczi M.A., Thomas C.R.",00092509,"Chemical Engineering Science",47, 6,27,1,3,4,4,35
1992,"Synthesis and properties of a conformationally restricted spin-labeled analog of ATP and its interaction with myosin and skeletal muscle","Alessi D.R., Corrie J.E.T., Fajer P.G., Ferenczi M.A., Thomas D.D., Trayer I.P., Trentham D.R.",00062960,"Biochemistry",31, 34,6,1,0,1,0,7
1992,"Erratum: Myosin head movements are synchronous with the elementary force-generating process in muscle (Nature 357, 156-158 (1992))","Irving M., Lombardi V., Piazzesi G., Ferenczi M.A.",00280836,"Nature",357, 6380,0,0,0,0,0,0
1992,"Myosin head movements are synchronous with the elementary force-generating process in muscle","Irving M., Lombardi V., Piazzesi G., Ferenczi M.A.",00280836,"Nature",357, 6374,82,2,3,5,7,94
1991,"Relaxation from rigor by photolysis of caged-ATP in different types of muscle fibres from Xenopus laevis","Stienen G.J.M., Ferenczi M.A.",01424319,"Journal of Muscle Research and Cell Motility",12, 6,2,0,0,0,0,2
1991,"A novel micromanipulation technique for measuring the bursting strength of single mammalian cells","Zhang Z., Ferenczi M.A., Lush A.C., Thomas C.R.",01757598,"Applied Microbiology and Biotechnology",36, 2,34,0,1,1,5,40
1991,"Permeabilization of isolated frog skeletal muscle fibres with ?-toxin results in fibres with a competent sarcoplasmic reticulum","Torok K., Patel J.R., Ferenczi M.A.",00223751,"Journal of Physiology",434, ,1,0,0,0,0,1
1990,"Calcium release from cardiac sarcoplasmic reticulum induced by photorelease of calcium or Ins(1,4,5)P3","Kentish J.C., Barsotti R.J., Lea T.J., Mulligan I.P., Patel J.R., Ferenczi M.A.",00029513,"American Journal of Physiology - Heart and Circulatory Physiology",258, 2,42,1,1,2,0,44
1989,"Modelling fibre kinetics.","Ferenczi M.A.",01424319,"Journal of muscle research and cell motility",10, 5,0,0,0,0,0,0
1989,"Measurement of the reversibility of ATP binding to myosin in calcium-activated skinned fibers from rabbit skeletal muscle. Oxygen exchange between water and ATP released to the solution","Bowater R., Webb M.R., Ferenczi M.A.",00219258,"Journal of Biological Chemistry",264, 13,2,0,0,0,0,2
1988,"Birefringence as a probe of crossbridge orientation in demembranated muscle fibres.","Irving M., Peckham M., Ferenczi M.A.",00652598,"Advances in Experimental Medicine and Biology",226, ,0,0,0,0,0,0
1988,"Kinetics of ATP hydrolysis and tension production in skinned cardiac muscle of the guinea pig","Barsotti R.J., Ferenczi M.A.",00219258,"Journal of Biological Chemistry",263, 32,21,2,0,2,0,23
1988,"The elementary steps of the actomyosin ATPase in muscle fibres studied with caged-ATP.","Ferenczi M.A., Spencer I.C.",00652598,"Advances in Experimental Medicine and Biology",226, ,4,0,0,0,0,4
1986,"Phosphate burst in permeable muscle fibers of the rabbit","Ferenczi M.A.",00063495,"Biophysical Journal",50, 3,18,0,0,0,1,19
1984,"The kinetics of magnesium adenosine triphosphate cleavage in skinned muscle fibres of the rabbit","Ferenczi M.A., Homsher E., Trentham D.R.",00223751,"Journal of Physiology",352, ,38,0,1,1,4,43
1984,"The dependence of force and shortening velocity on substrate concentration in skinned muscle fibres from Rana temporara","Ferenczi M.A., Goldman Y.E., Simmons R.M.",00223751,"Journal of Physiology",350, ,28,3,5,8,1,37
1982,"General considerations of cross-bridge models in relation to the dependence on MgATP concentration of mechanical parameters of skinned fibers from frog muscles.","Ferenczi M.A., Simmons R.M., Sleep J.A.",00947733,"Society of General Physiologists series",37, ,0,0,0,0,0,0
1982,"Protein-protein interactions and their contribution in stabilizing frog myosin","Ferenczi M.A., Homsher E.",00145793,"FEBS Letters",143, 2,1,0,0,0,0,1
1979,"The relation between maximum shortening velocity and the magnesium adenosine triphosphate concentration in frog skinned muscle fibres [proceedings]","Ferenczi M.A., Goldman Y.E., Simmons R.M.",00223751,"Journal of Physiology",292, ,0,0,0,0,0,0
1978,"Preparation and characterization of frog muscle myosin subfragment 1 and actin","Ferenczi M.A., Homsher E., Trentham D.R., Weeds A.G.",02646021,"Biochemical Journal",171, 1,2,0,0,0,0,2
1978,"Reaction mechanism of the magnesium ion-dependent adenosine triphosphatase of frog muscle myosin and subfragment 1","Ferenczi M.A., Homsher E., Simmons R.M., Trentham D.R.",02646021,"Biochemical Journal",171, 1,1,0,0,0,0,1
