,"This is a citation overview for a set of 75 documents.",,,,,,,,,,,
2008,"Minimal access surgery compared with medical management for chronic gastro-oesophageal reflux disease: UK collaborative randomised trial.","Grant A.M., Wileman S.M., Ramsay C.R., Mowat N.A., Krukowski Z.H., Heading R.C., Thursz M.R., Campbell M.K.",14685833,"BMJ (Clinical research ed.)",337, ,0,0,0,0,2,2
2008,"NICE guidelines and a treatment algorithm for the management of chronic hepatitis B: A review of 12 years experience in west London","Kennedy P.T.F., Smith B., Brown A., Thomas H.C., Lee H.C., Jeyalingam L., Malik R., Karayiannis P., Muir D., Main J., Thursz M., Goldin R.",13596535,"Antiviral Therapy",13, 8,0,0,0,0,0,0
2008,"The effectiveness and cost-effectiveness of minimal access surgery amongst people with gastro-oesophageal reflux disease - a UK collaborative study. The REFLUX trial.","Grant A., Francis J., Mowat A., Krukowski Z., Heading R., Thursz M., Russell I., Campbell M., Wileman S., Ramsay C., Bojke L., Epstein D., Sculpher M., Macran S., Kilonzo M., Vale L.",13665278,"Health technology assessment (Winchester, England)",12, 31,0,0,0,0,2,2
2008,"The effectiveness and cost-effectiveness of minimal access surgery amongst people with gastro-oesophageal reflux disease - A UK collaborative study. The REFLUX trial","Grant A., Francis J., Mowat A., Krukowski Z., Heading R., Thursz M., Russell I., Campbell M., Wileman S., Ramsay C., Bojke L., Epstein D., Sculpher M., Macran S., Kilonzo M., Vale L.",13665278,"Health Technology Assessment",12, 31,0,0,0,0,1,1
2008,"Effect of a thrombin receptor (protease-activated receptor 1, PAR-1) gene polymorphism in chronic hepatitis C liver fibrosis","Martinelli A., Knapp S., Anstee Q., Worku M., Tommasi A., Zucoloto S., Goldin R., Thursz M.",08159319,"Journal of Gastroenterology and Hepatology",23, 9,0,0,0,0,1,1
2008,"Coagulation status modulates murine hepatic fibrogenesis: Implications for the development of novel therapies","Anstee Q.M., Goldin R.D., Wright M., Martinelli A., Cox R., Thursz M.R.",15387933,"Journal of Thrombosis and Haemostasis",6, 8,0,0,1,1,1,2
2007,"Erratum: Association of low-density lipoprotein receptor polymorphisms and outcome of hepatitis C infection (Genes and Immunity (2002) vol. 3 (359-367) 10.1038/sj.gene.6363883)","Hennig B.J.W., Hill A.V.S., Hellier S., Frodsham A.J., Zhang L., Klenerman P., Knapp S., Wright M., Thomas H.C., Thursz M.",14664879,"Genes and Immunity",8, 8,0,0,0,0,0,0
2007,"Influence of IL-10RA and IL-22 polymorphisms on outcome of hepatitis C virus infection","Hennig B.J., Hill A.V., Frodsham A.J., Hellier S., Knapp S., Yee L.J., Wright M., Zhang L., Thomas H.C., Thursz M.",14783223,"Liver International",27, 8,0,0,0,0,2,2
2007,"Long-term follow-up of the hepatitis C HENCORE cohort: Response to therapy and occurrence of liver-related complications","Pradat P., Esteban J.-I., Hadziyannis S., Rizzetto M., Thomas H., Manns M.P., Trepo C., Tillmann H.L., Sauleda S., Braconier J.-H., Saracco G., Thursz M., Goldin R., Winkler R., Alberti A.",13520504,"Journal of Viral Hepatitis",14, 8,0,0,1,1,4,5
2007,"TLR9 polymorphisms determine murine lymphocyte responses to Helicobacter: Results from a genome-wide scan","Anderson A.E., Worku M.L., Khamri W., Bamford K.B., Walker M.M., Thursz M.R.",00142980,"European Journal of Immunology",37, 6,0,0,2,2,1,3
2007,"Iron, haemochromatosis and thalassaemia as risk factors for fibrosis in hepatitis C virus infection","Thursz M.",00175749,"Gut",56, 5,0,0,2,2,0,2
2007,"Helicobacter infection in the surfactant protein D-deficient mouse","Khamri W., Worku M.L., Anderson A.E., Walker M.M., Hawgood S., Reid K.B.M., Clark H.W., Thursz M.R.",10834389,"Helicobacter",12, 2,0,0,2,2,0,2
2007,"Hepatitis C virus infection - Its role in pathogenesis","Tillmann H.L., Thursz M.",00221899,"Journal of Infectious Diseases",195, 2,0,0,0,0,0,0
2006,"Altepred CD45 expression in C77G carriers influences immune function and outcome of hepatitis C infection","Dawes R., Hill A., Bodmer W., Beverley P.C.L., Tchilian E.Z., Hennig B., Irving W., Petrova S., Boxall S., Ward V., Wallace D., Macallan D.C., Thursz M.",00222593,"Journal of Medical Genetics",43, 8,1,3,3,6,0,7
2006,"Health benefits of antiviral therapy for mild chronic hepatitis C: Randomized controlled trial and economic evaluation","Wright M., Milson C., Basendine M., Collier J., Dusheiko G., Rosenburg W., Thursz M., Taylor-Robinson S., Naumov N., Tibbs C., Norris S., Grieve R., Roberts J., Main J., Thomas H.C., Alexander G., Freedman A., Dillon J., Mills P.",13665278,"Health Technology Assessment",10, 21,0,0,0,0,1,1
2006,"Class II cytokine receptor gene cluster is a major locus for hepatitis B persistence","Frodsham A.J., Wright M., Chiaramonte M., Bell J.I., Graves M., Whittle H.C., Thomas H.C., Thursz M.R., Hill A.V.S., Zhang L., Dumpis U., Taib N.A.M., Best S., Durham A., Hennig B.J.W., Hellier S., Knapp S.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",103, 24,1,5,4,9,8,18
2005,"Role of surfactant protein D (SP-D) in innate immunity in the gastric mucosa: Evidence of interaction with Helicobacter pylori lipopolysaccharide","Moran A.P., Khamri W., Walker M.M., Thursz M.R.",09680519,"Journal of Endotoxin Research",11, 6,1,2,3,5,0,6
2005,"Variations in Helicobacter pylori lipopolysaccharide to evade the innate immune component surfactant protein D","Khamri W., Reid K.B.M., Thursz M.R., Moran A.P., Worku M.L., Karim Q.N., Walker M.M., Annuk H., Ferris J.A., Appelmelk B.J., Eggleton P.",00199567,"Infection and Immunity",73, 11,5,5,8,13,0,18
2005,"Venous thromboprophylaxis in UK medical inpatients","Rashid S.T., Thursz M.R., Razvi N.A., Voller R., Orchard T., Shlebak A.A.",01410768,"Journal of the Royal Society of Medicine",98, 11,7,10,8,18,1,26
2005,"Chronic hepatitis B virus infection in the Asia-Pacific region and Africa: Review of disease progression","Lin X., Robinson N.J., Thursz M., Rosenberg D.M., Weild A., Pimenta J.M., Hall A.J.",08159319,"Journal of Gastroenterology and Hepatology",20, 6,0,6,2,8,2,10
2005,"Treatment of histologically mild hepatitis C virus infection with interferon and ribavirin: A multicentre randomized controlled trial","Wright M., Millson C., Mills P.R., Bassendine M., Thomas H.C., Forton D., Main J., Goldin R., Torok E., Tedder R., Grant P., Thursz M., Naoumov N.",13520504,"Journal of Viral Hepatitis",12, 1,10,3,3,6,1,17
2004,"In vitro 1H-magnetic resonance spectroscopy of Barrett's esophageal mucosa using magic angle spinning techniques","Dave U., Taylor-Robinson S.D., Walker M.M., Mahon M., Puri B.K., Thursz M.R., Desouza N.M., Cox I.J.",0954691X,"European Journal of Gastroenterology and Hepatology",16, 11,1,0,1,1,2,4
2004,"Autoregulatory role of interleukin-10 in hepatitis C patients treated with IFN-?","Luik A., Knapp S., Thursz M., Thomas H.C., Schlaak J.F.",10799907,"Journal of Interferon and Cytokine Research",24, 10,0,2,1,3,2,5
2004,"Antinuclear antibodies (ANA) in chronic hepatitis C virus infection: Correlates of positivity and clinical relevance","Yee L.J., Thursz M.R., Kelleher P., Goldin R.D., Marshall S., Thomas H.C., Alberti A., Chiaramonte M., Braconier J.-H., Hall A.J.",13520504,"Journal of Viral Hepatitis",11, 5,5,3,2,5,7,17
2004,"Pros and cons of genetic association studies in hepatitis B","Thursz M.",02709139,"Hepatology",40, 2,1,0,2,2,0,3
2004,"Distribution of laminins in the basement membranes of the upper gastrointestinal tract and Barrett's oesophagus","Dave U., Thursz M.R., Ebrahim H.Y., Burke M.M., Townsend E.R., Walker M.M.",00223417,"Journal of Pathology",202, 3,1,0,0,0,0,1
2004,"Esophageal Cancer Staging with Endoscopic MR Imaging: Pilot Study","Dave U.R., Williams A.D., Wilson J.A., Amin Z., Gilderdale D.J., Larkman D.J., Thursz M.R., Taylor-Robinson S.D., DeSouza N.M.",00338419,"Radiology",230, 1,8,1,0,1,1,10
2003,"Association of Genetic Variants of the Chemokine Receptor CCR5 and Its Ligands, RANTES and MCP-2, with Outcome of HCV Infection","Hellier S., Thomas H.C., Thursz M., Hill A.V.S., Frodsham A.J., Hennig B.J.W., Klenerman P., Knapp S., Ramaley P., Satsangi J., Wright M., Zhang L.",02709139,"Hepatology",38, 6,38,19,21,40,8,86
2003,"Interleukin-10 promoter polymorphisms and the outcome of hepatitis C virus infection","Knapp S., Thursz M.R., Hennig B.J.W., Frodsham A.J., Zhang L., Hellier S., Wright M., Goldin R., Hill A.V.S., Thomas H.C.",00937711,"Immunogenetics",55, 6,30,13,11,24,5,59
2003,"Polymorphisms in interferon-induced genes and the outcome of hepatitis C virus infection: Roles of MxA, OAS-1 and PKR","Knapp S., Thomas H.C., Hill A.V.S., Thursz M.R., Yee L.J., Frodsham A.J., Hennig B.J.W., Hellier S., Zhang L., Wright M., Chiaramonte M., Graves M.",14664879,"Genes and Immunity",4, 6,27,12,10,22,7,56
2003,"Factor V Leiden polymorphism and the rate of fibrosis development in chronic hepatitis C virus infection","Wright M., Thomas H., Thursz M., Goldin R., Hellier S., Knapp S., Frodsham A., Hennig B., Hill A., Apple R., Cheng S.",00175749,"Gut",52, 8,20,9,10,19,3,42
2003,"Measurement and determinants of the natural history of liver fibrosis in hepatitis C virus infection: A cross sectional and longitudinal study","Wright M., Goldin R., Fabre A., Lloyd J., Thomas H., Trepo C., Pradat P., Thursz M.",00175749,"Gut",52, 4,25,9,5,14,5,44
2003,"Quantitative versus morphological assessment of liver fibrosis: Semi-quantitative scores are more robust than digital image fibrosis area estimation","Wright M., Thursz M., Pullen R., Thomas H., Goldin R.",14783223,"Liver International",23, 1,10,1,4,5,0,15
2002,"New insights into hepatitis C","Forton D.M., Wright M., Knapp S., Thursz M.R., Taylor-Robinson S.D., Thomas H.C.",14702118,"Clinical Medicine",2, 6,2,0,0,0,0,2
2002,"Guidelines for the diagnosis and treatment of cholangiocarcinoma: Consensus document","Khan S.A., Wasan H., Ramaya C., Davidson B.R., Goldin R., Pereira S.P., Rosenberg W.M.C., Taylor-Robinson S.D., Thillainayagam A.V., Thomas H.C., Thursz M.R.",00175749,"Gut",51, 6,86,21,47,68,16,170
2002,"Association of low-density lipoprotein receptor polymorphisms and outcome of hepatitis C infection","Hennig B.J.W., Hill A.V.S., Hellier S., Frodsham A.J., Zhang L., Klenerman P., Knapp S., Wright M., Thomas H.C., Thursz M.",14664879,"Genes and Immunity",3, 6,17,6,5,11,3,31
2002,"A novel method for assessing gastritis in the murine model demonstrates genetically determined variation in response to Helicobacter felis infection","Walker M.M., Worku M., Coggle S., Thursz M.R.",10834389,"Helicobacter",7, 4,4,3,0,3,0,7
2002,"Expression of surfactant protein D in the human gastric mucosa and during Helicobacter pylori infection","Murray E., Strong P., Reid K.B.M., Thursz M.R., Khamri W., Walker M.M., Eggleton P., Moran A.P., Ferris J.A., Knapp S., Karim Q.N., Worku M.",00199567,"Infection and Immunity",70, 3,15,7,4,11,0,26
2002,"Intra-familial transmission of hepatitis B virus in Italy: Phylogenetic sequence analysis and amino-acid variation of the core gene","Zampino R., Lobello S., Chiaramonte M., Venturi-Pasini C., Dumpis U., Thursz M., Karayiannis P.",01688278,"Journal of Hepatology",36, 2,10,3,2,5,1,16
2001,"Prevalence of HBV core promoter/precore/core mutations in Gambian chronic carriers","Dumpis U., Mendy M., Hill A., Thursz M., Hall A., Whittle H., Karayiannis P.",01466615,"Journal of Medical Virology",65, 4,11,0,4,4,3,18
2001,"Genetic susceptibility in chronic viral hepatitis","Thursz M.",01663542,"Antiviral Research",52, 2,21,6,3,9,2,32
2001,"Transmission of hepatitis B virus infection in Gambian families revealed by phylogenetic analysis","Dumpis U., Holmes E.C., Mendy M., Hill A., Thursz M., Hall A., Whittle H., Karayiannis P.",01688278,"Journal of Hepatology",35, 1,26,8,4,12,6,44
2001,"MHC and the viral hepatitides","Thursz M.",14602725,"QJM - Monthly Journal of the Association of Physicians",94, 6,12,2,3,5,0,17
2001,"Characterization of novel HLA-DR11-restricted HCV epitopes reveals both qualitative and quantitative differences in HCV-specific CD4+ T cell responses in chronically infected and non-viremic patients","Godkin A., Jeanguet N., Thursz M., Openshaw P., Thomas H.",00142980,"European Journal of Immunology",31, 5,31,9,3,12,1,44
2000,"Genetic susceptibility in infectious diseases","Thursz M.",02648725,"Biotechnology and Genetic Engineering Reviews",17, ,2,0,0,0,1,3
2000,"Epidemiology of hepatitis C virus infection in seven European Union countries: A critical analysis of the literature","Touzet S., Tillmann H., Alberti A., Braconier J.-H., Esteban J.-I., Hadziyannis S.J., Manns M.P., Saracco G., Thomas H.C., Trepo C., Kraemer L., Colin C., Pradat P., Lanoir D., Bailly F., Coppola R.C., Sauleda S., Thursz M.R.",0954691X,"European Journal of Gastroenterology and Hepatology",12, 6,30,2,5,7,3,40
2000,"Comparison between three quantitative assays in patients with chronic hepatitis C and their relevance in the prediction of response to therapy","Pradat P., Alberti A., Braconier J.-H., Esteban J.-I., Hadziyannis S., Manns M., Rizzetto M., Thomas H.C., Trepo C., Chossegros P., Bailly F., Pontisso P., Saracco G., Sauleda S., Thursz M., Tillmann H., Vlassopoulou H.",13520504,"Journal of Viral Hepatitis",7, 3,10,1,1,2,0,12
1999,"Influence of MHC class II genotype on outcome of infection with hepatitis C virus","Thursz M., Yallop R., Goldin R., Trepo C., Thomas H.C.",01406736,"Lancet",354, 9196,132,17,11,28,10,170
1999,"Tuberculosis and chronic hepatitis B virus infection in Africans and variation in the vitamin D receptor gene","Bellamy R., Ruwende C., Corrah T., McAdam K.P.W.J., Thursz M., Whittle H.C., Hill A.V.S.",00221899,"Journal of Infectious Diseases",179, 3,166,23,18,41,2,209
1998,"The immcnogenetics of h. pylori","Griffiths A.E., Thursz M.R., Walker M.M., Baron J.H.",00442771,"Zeitschrift fur Gastroenterologie",36, 12,0,0,0,0,0,0
1998,"Hepatitis D virus antigen in HBsAg positive chronic liver disease in Nigeria","Ojo O.S., Akonai A.K., Thursz M., Ndububa D.A., Durosinmi M.A., Adeodu O.O., Fatusi O.A., Goldin R.D.",0012835X,"East African Medical Journal",75, 6,3,1,0,1,0,4
1998,"Mutations and deletions within the hepatitis B virus core antigen and locations of B cell recognition sites [1] (multiple letters)","Sallberg M., Hultgren C., Carman W.F., Boner W., Fattovich G., Colman K., Dornan E.S., Thursz M., Hadziyannis S.",00221899,"Journal of Infectious Diseases",177, 1,2,0,0,0,0,2
1998,"Erratum: Heterozygote advantage for HLA class-II type in hepatitis B virus infection (Nature Genetics (1997) 17 (10-11))","Thursz M.R., Thomas H.C., Greenwood B.M., Hill A.V.S.",10614036,"Nature Genetics",18, 1,0,0,0,0,0,0
1998,"Mannose binding protein deficiency is not associated with malaria, hepatitis B carriage nor tuberculosis in Africans","Bellamy R., Whittle H.C., Hill A.V.S., Ruwende C., Mcadam K.P.W.J., Thursz M., Sumiya M., Summerfield J., Gilbert S.C., Corrah T., Kwiatkowski D.",00335622,"QJM - Monthly Journal of the Association of Physicians",91, 1,74,6,6,12,1,87
1997,"Host factors in chronic viral hepatitis","Thursz M.R., Thomas H.C.",02728087,"Seminars in Liver Disease",17, 4,13,1,0,1,0,14
1997,"Immunogenetics of hepatitis B virus infection.","Thomas H.C., Thursz M.R.",13520504,"Journal of viral hepatitis",4, ,2,0,0,0,0,2
1997,"Heterozygote advantage for HLA class-II type in hepatitis B virus infection.","Thursz M.R., Thomas H.C., Greenwood B.M., Hill A.V.",10614036,"Nature genetics",17, 1,122,13,10,23,9,154
1997,"Host genetic factors influencing the outcome of hepatitis","Thursz M.R.",13520504,"Journal of Viral Hepatitis",4, 4,18,1,4,5,2,25
1997,"Mapping of the cellular immune responses to woodchuck hepatitis core antigen epitopes in chronically infected woodchucks","Shanmuganathan S., Waters J.A., Karayiannis P., Thursz M., Thomas H.C.",01466615,"Journal of Medical Virology",52, 2,9,0,0,0,0,9
1997,"Hepatitis B virus core protein mutations are concentrated in B cell epitopes in progressive disease and in T helper cell epitopes during clinical remission","Carman W.F., Boner W., Fattovich G., Colman K., Dornan E.S., Thursz M., Hadziyannis S.",00221899,"Journal of Infectious Diseases",175, 5,34,2,1,3,2,39
1995,"Hepatitis B e antigen negative chronic active hepatitis: Hepatitis B virus core mutations occur predominantly in known antigenic determinants","Carman W.F., Thursz M., Hadziyannis S., McIntyre G., Colman K., Gioustoz A., Fattovich G., Alberti A., Thomas H.C.",13520504,"Journal of Viral Hepatitis",2, 2,34,4,2,6,1,41
1995,"Hepatitis B virus precore/core variation and interferon therapy","Fattovich G., Mcintyre G., Thursz M., Colman K., Giuliano G., Alberti A., Thomas H.C., Carman W.F.",02709139,"Hepatology",22, 5,49,6,1,7,1,57
1995,"Hepatitis B virus markers, hepatitis D virus antigen and hepatitis C virus antibodies in Nigerian patients with chronic liver disease.","Ojo O.S., Fatusi A.O., Thursz M., Thomas H.C., Ndububa D.A., Adeodu O.O., Rotimi O., Lawal A.A., Durosinmi M.A., Akonai A.K.",0012835X,"East African medical journal",72, 11,6,2,0,2,0,8
1995,"Fulminant hepatitis associated with hepatitis B virus e antigen-negative infection: Importance of host factors","Karayiannis P., Alexopoulou A., Hadziyannis S., Thursz M., Watts R., Seito S., Thomas H.C.",02709139,"Hepatology",22, 6,44,2,2,4,3,51
1995,"Association of hepatitis B surface antigen carriage with severe malaria in Gambian children","Thursz M.R., Kwiatkowski D., Torok M.E., Allsopp C.E.M., Greenwood B.M., Whittle H.C., Thomas H.C., Hill A.V.S.",10788956,"Nature Medicine",1, 4,17,0,3,3,0,20
1995,"Association between an MHC class II allele and clearance of hepatitis B virus in the gambia","Thursz M.R., Kwiatkowski D., Allsopp C.E.M., Greenwood B.M., Thomas H.C., Hill A.V.S.",00284793,"New England Journal of Medicine",332, 16,206,14,14,28,7,241
1995,"Mannose binding protein gene mutations associated with unusual and severe infections in adults","Summerfield J.A., Ryder S., Sumiya M., Thursz M., Gorchein A., Monteil M.A., Turner M.W., De Cock K.M.",01406736,"Lancet",345, 8954,204,14,7,21,10,235
1995,"Detection of rare allelic variants of the interferon-?2 gene in human genomic DNA","Gewert D.R., Sharp N.A., Barber K.A., Cooper H., Tucker D., Lewis A.P., Thursz M., Crowe J.S.",10799907,"Journal of Interferon and Cytokine Research",15, 5,6,0,1,1,0,7
1994,"Interferon (IFN)-?2 genotype analysis of Chinese chronic hepatitis B patients undergoing recombinant IFN-?2a therapy","Crowe J.S., Thursz M., Lok A.S., Gewert D.R., Barber K.A., Lewis A.P., Sims M.J., Davies S.L., Salom C.L., Wood J., Thomas H.C.",00221899,"Journal of Infectious Diseases",169, 4,11,1,0,1,0,12
1993,"Intraperitoneal haemorrhage from anterior abdominal wall varices","Hunt J.B., Appleyard M., Thursz M., Carey P.D., Guillou P.J., Thomas H.C.",00325473,"Postgraduate Medical Journal",69, 812,2,0,1,1,0,3
