2006,"Comparison of flow characteristics and vascular reactivity of radial artery and long saphenous vein grafts [NCT00139399]","Chong W.C.F., Collins P., Webb C.M., De Souza A.C., Pepper J.R., Hayward C.S., Moat N.E.",17498090,"Journal of Cardiothoracic Surgery",1, 1,1,0,1,1,0,2
2006,"A preliminary study on the effects of exercising to maximum walking distance on platelet and endothelial function in patients with intermittent claudication","Collins P., Ford I., Ball D., Macaulay E., Greaves M., Brittenden J.",10785884,"European Journal of Vascular and Endovascular Surgery",31, 3,0,2,2,4,1,5
2006,"Effect of estradiol 17? upon coronary artery vasoconstrictor response to methylergometrine maleate in female menopausal patients","Rosano G.M.C., Collins P., Gerbara O., Sheiban I., Silvestri A., Wajngarten M., Ramires J.A., Fini M., Mercuro G.",01675273,"International Journal of Cardiology",107, 2,0,1,1,2,2,4
2005,"Is carotid duplex scanning sufficient as the sole investigation prior to carotid endarterectomy?","Collins P., McKay I., Rajagoplan S., Bachoo P., Robb O., Brittenden J.",00071285,"British Journal of Radiology",78, 935,0,5,2,7,1,8
2005,"The red wine polyphenol, resveratrol, exerts acute direct actions on guinea-pig ventricular myocytes","Liew R., Stagg M.A., MacLeod K.T., Collins P.",00142999,"European Journal of Pharmacology",519, 1-2,3,5,2,7,2,12
2005,"Cardiac syndrome X","Asbury E.A., Collins P.",13685031,"International Journal of Clinical Practice",59, 9,0,3,5,8,2,10
2005,"Psychosocial factors associated with noncardiac chest pain and cardiac syndrome X","Asbury E.A., Collins P.",03409937,"Herz",30, 1,3,1,3,4,1,8
2005,"Normal coronary physiology assessed by intracoronary Doppler ultrasound","Webb C.M., Collins P., Di Mario C.",03409937,"Herz",30, 1,1,1,0,1,0,2
2004,"Lipid-lowering therapy in patients with peripheral arterial disease","Collins P., Brittenden J.",1358863X,"Vascular Medicine",9, 4,0,1,0,1,0,1
2004,"Effects of hydrostatic distention on in vitro vasoreactivity of radial artery conduits","Chong C.F., Ong P.J.L., Moat N., Collins P.",00225223,"Journal of Thoracic and Cardiovascular Surgery",128, 4,1,1,2,3,0,4
2004,"Distinct psychosocial differences between women with coronary heart disease and cardiac syndrome X","Asbury E.A., Creed F., Collins P.",0195668X,"European Heart Journal",25, 19,7,6,3,9,5,21
2004,"Women's Ischemic Syndrome Evaluation: current status and future research directions: report of the National Heart, Lung and Blood Institute workshop: October 2-4, 2002 : Section 4: lessons from hormone replacement trials.","Waters D.D., Ouyang P., Sopko G., Stefanick M.L., Gordon D., Rossouw J.E., Cannon 3rd. R.O., Collins P., Herrington D.M., Hsia J., Langer R., Mosca L.",15244539,"Circulation",109, 6,7,1,1,2,0,9
2004,"Acute actions of 3?-hydroxy-tibolone on factors influencing contraction in guinea-pig ventricular myocytes","Liew R., Stagg M.A., MacLeod K.T., Collins P.",00142999,"European Journal of Pharmacology",484, 2-3,1,1,0,1,0,2
2004,"Gender determines the acute actions of genistein on intracellular calcium regulation in the guinea-pig heart","Liew R., Stagg M.A., Chan J., Collins P., MacLeod K.T.",00086363,"Cardiovascular Research",61, 1,2,2,1,3,1,6
2003,"Identification of a truncated IL-18R? mRNA: A putative regulator of IL-18 expressed in rat brain","Andre R., Wheeler R.D., Collins P.D., Luheshi G.N., Pickering-Brown S., Kimber I., Rothwell N.J., Pinteaux E.",01655728,"Journal of Neuroimmunology",145, 1-2,4,1,1,2,4,10
2003,"Novel stimulatory actions of the phytoestrogen genistein: effects on the gain of cardiac excitation-contraction coupling.","Liew R., Macleod K.T., Collins P.",15306860,"The FASEB journal : official publication of the Federation of American Societies for Experimental Biology",17, 10,9,0,3,3,1,13
2003,"Effects of radial artery harvesting on forearm function and blood flow","Chong W.C.F., Ong P.J.L., Hayward C.S., Collins P., Moat N.E.",00034975,"Annals of Thoracic Surgery",75, 4,13,1,2,3,5,21
2003,"Soy-derived isoflavones exert opposing actions on guinea pig ventricular myocytes","Liew R., Williams J.K., Collins P., Macleod K.T.",00223565,"Journal of Pharmacology and Experimental Therapeutics",304, 3,9,3,3,6,0,15
2002,"Baseline characteristics of participants in the Raloxifene Use for The Heart (RUTH) trial","Wenger N.K., Moscarelli E., Barrett-Connor E., Collins P., Grady D., Kornitzer M., Mosca L., Sashegyi A., Baygani S.K., Anderson P.W.",00029149,"American Journal of Cardiology",90, 11,50,5,2,7,2,59
2002,"Cardiac syndrome X [2] (multiple letters)","Huang M.-H., Ewy G.A., Bassan M., Collins A., Pennell D.J., Panting J.R., Collins P., Panza J.A.",00284793,"New England Journal of Medicine",347, 17,1,0,0,0,0,1
2002,"Long-term use of contraceptive depot medroxyprogesterone acetate in young women impairs arterial endothelial function assessed by cardiovascular magnetic resonance","Sorensen M.B., Kubba A., Pennell D.J., Collins P., Ong P.J.L., Webb C.M., Hayward C.S., Asbury E.A., Gatehouse P.D., Elkington A.G., Yang G.Z.",00097322,"Circulation",106, 13,30,9,5,14,3,47
2002,"Assessment of endothelial function using peripheral waveform analysis: A clinical application","Hayward C.S., Kraidly M., Webb C.M., Collins P.",07351097,"Journal of the American College of Cardiology",40, 3,21,14,20,34,8,63
2002,"Exercise-induced suppression of postprandial lipemia: A possible mechanism of endothelial protection? [1]","Chandrruangphen P., Collins P.",10795642,"Arteriosclerosis, Thrombosis, and Vascular Biology",22, 7,1,0,0,0,0,1
2002,"Clinical cardiovascular studies of hormone replacement therapy","Collins P.",00029149,"American Journal of Cardiology",90, 1,22,1,1,2,0,24
2002,"Comparison of interstudy reproducibility of cardiovascular magnetic resonance with two-dimensional echocardiography in normal subjects and in patients with heart failure or left ventricular hypertrophy","Grothues F., Smith G.C., Moon J.C.C., Bellenger N.G., Collins P., Klein H.U., Pennell D.J.",00029149,"American Journal of Cardiology",90, 1,119,47,55,102,28,249
2002,"A comparison of brachial artery reactivity measured by external and intravascular ultrasound","Ong P.J.L, Webb C.M., Sorensen M.B., Hayward C.S., Collins P.",03015629,"Ultrasound in Medicine and Biology",28, 7,1,0,0,0,0,1
2002,"Abnormal subendocardial perfusion in cardiac syndrome X detected by cardiovascular magnetic resonance imaging","Panting J.R., Gatehouse P.D., Yang G.-Z., Grothues F., Firmin D.N., Collins P., Pennell D.J.",00284793,"New England Journal of Medicine",346, 25,149,49,40,89,29,267
2002,"Spotlight on gender","Collins P., Stevenson J.C., Mosca L.",00086363,"Cardiovascular Research",53, 3,10,3,1,4,2,16
2001,"Tamoxifen is not detrimental to endothelial function in postmenopausal women with breast cancer.","Ong P.J., Linardou H., Graham H.A., Savage P., Hayward C.S., Coombes R.C., Collins P.",10976744,"American heart journal",142, 4,4,0,1,1,0,5
2001,"Effects of storage solutions on in vitro vasoreactivity of radial artery conduits","Chong W.C.F., Ong P.J.L., Hayward C., Moat N., Collins P.",00225223,"Journal of Thoracic and Cardiovascular Surgery",122, 3,9,2,1,3,1,13
2001,"Design and methods of the Raloxifene Use for The Heart (RUTH) study","Mosca L., Helterbrand J.D., Anderson P.W., Barrett-Connor E., Wenger N.K., Collins P., Grady D., Kornitzer M., Moscarelli E., Paul S., Wright T.J.",00029149,"American Journal of Cardiology",88, 4,127,9,8,17,3,147
2001,"Esterified estrogens combined with methyltestosterone improve emotional well-being in postmenopausal women with chest pain and normal coronary angiograms","Adamson D.L., Webb C.M., Collins P.",10723714,"Menopause",8, 4,9,1,2,3,2,14
2001,"Effect of sex hormones on cardiac mass","Hayward C.S., Webb C.M., Collins P.",01406736,"Lancet",357, 9265,42,5,3,8,0,50
2001,"Prevention of cardiovascular disease in women: Evidence for the use of hormone replacement therapy","Shibata M., Lees B., Collins P., Stevenson J., Mister R., Flather M.",13621807,"Journal of the British Menopause Society",7, 1,0,0,0,0,0,0
2001,"Vascular effects of hormones","Collins P.",03785122,"Maturitas",38, 1,10,0,1,1,0,11
2000,"Coronary heart disease in women [1] (multiple letters)","Stevenson J.C., Waters D., Hu F.B., Stampfer M.J., Willett W.C., Nabel E.G., Flather M., Collins P., Assefi N.P., Rhoads C.S., Bassan M., Anderson P.W., Moscarelli E., Herrington D.M.",00284793,"New England Journal of Medicine",343, 25,2,0,0,0,0,2
2000,"Natural progesterone, but not medroxyprogesterone acetate, enhances the beneficial effect of estrogen on exercise-induced myocardial ischemia in postmenopausal women","Rosano G.M.C., Webb C.M., Chierchia S., Morgani G.L., Gabraele M., Sarrel P.M., De Ziegler D., Collins P.",07351097,"Journal of the American College of Cardiology",36, 7,52,6,5,11,3,66
2000,"17?-Estradiol decreases endothelin-1 levels in the coronary circulation of postmenopausal women with coronary artery disease","Webb C.M., Ghatei M.A., McNeill J.G., Collins P.",00097322,"Circulation",102, 14,32,4,6,10,2,44
2000,"Plant-derived estrogens relax coronary arteries in vitro by a calcium antagonistic mechanism","Figtree G.A., Griffiths H., Lu Y.-Q., Webb C.M., MacLeod K., Collins P.",07351097,"Journal of the American College of Cardiology",35, 7,63,8,9,17,3,83
2000,"The roles of gender, the menopause and hormone replacement on cardiovascular function","Hayward C.S., Kelly R.P., Collins P.",00086363,"Cardiovascular Research",46, 1,70,16,8,24,6,100
2000,"Testosterone enhances flow-mediated brachial artery reactivity in men with coronary artery disease","Ong P.J.L., Patrizi G., Chong W.C.F., Webb C.M., Hayward C.S., Collins P.",00029149,"American Journal of Cardiology",85, 2,51,5,4,9,1,61
2000,"Sex hormones and cardiovascular disease","Collins P.",13621807,"Journal of the British Menopause Society",6, 2,0,0,0,0,0,0
2000,"Tamoxifen acutely relaxes coronary arteries by an endothelium-, nitric oxide-, and estrogen receptor-dependent mechanism","Figtree G.A., Webb C.M., Collins P.",00223565,"Journal of Pharmacology and Experimental Therapeutics",295, 2,24,7,1,8,3,35
1999,"Effect of fat and carbohydrate consumption on endothelial function","Ong P.J.L., Dean T.S., Hayward C.S., Monica P.L.D., Sanders T.A.B., Collins P.",01406736,"Lancet",354, 9196,36,3,2,5,1,42
1999,"Cell membrane estrogen receptors resurface [1] (multiple letters)","Pietras R.J., Szego C.M., Collins P., Webb C.",10788956,"Nature Medicine",5, 12,15,1,0,1,0,16
1999,"Effects of testosterone on coronary vasomotor regulation in men with coronary heart disease","Webb C.M., McNeill J.G., Hayward C.S., De Zeigler D., Collins P.",00097322,"Circulation",100, 16,150,21,21,42,6,198
1999,"Estrogen hits the surface","Collins P., Webb C.",10788956,"Nature Medicine",5, 10,92,4,4,8,5,105
1999,"Raloxifene acutely relaxes rabbit coronary arteries in vitro by an estrogen receptor-dependent and nitric oxide-dependent mechanism","Figtree G.A., Lu Y.-Q., Webb C.M., Collins P.",00097322,"Circulation",100, 10,90,12,3,15,3,108
1999,"L-arginine and substance P reverse the pulmonary endothelial dysfunction caused by congenital heart surgery","Schulze-Neick I., Redington A.N., Penny D.J., Rigby M.L., Morgan C., Kelleher A., Collins P., Li J., Bush A., Shinebourne E.A.",00097322,"Circulation",100, 7,41,2,0,2,0,43
1999,"Hormone replacement therapy and heart-rate variability [9]","Hayward C.S., Webb C.M., Collins P.",01406736,"Lancet",354, 9174,3,0,0,0,0,3
1999,"Hormone re placement therapy for secondary prevention of coronary heart disease [3] (multiple letters)","Pan C.X., Sullivan J.L., Heckbert S.R., Weiss N.S., Psaty B.M., Vandenbroucke J.P., Hulley S., Grady D., Vittinghoff E., Bush T., Furberg C., Boal J., Herrington D., Riggs B., Pettiti D.B., Banks E., Beral V., Ong P.J.L., Sorensen M.B., Hayward C.S., Webb C.M., Collins P.",00987484,"Journal of the American Medical Association",281, 9,4,0,1,1,0,5
1999,"Effect of acute testosterone on myocardial ischemia in men with coronary artery disease","Webb C.M., Adamson D.L., De Zeigler D., Collins P.",00029149,"American Journal of Cardiology",83, 3,88,14,12,26,4,118
1998,"Coronary heart disease in women, randomized clinical trials, HERS and RUTH","Barrett-Connor E., Wenger N.K., Grady D., Mosca L., Collins P., Kornitzer M., Cox D.A., Moscarelli E., Anderson P.W.",03785122,"Maturitas",31, 1,42,0,1,1,0,43
1998,"Hormone and nonhormone therapy for the maintenance of postmenopausal health: the need for randomized controlled trials of estrogen and raloxifene","Barrett-Connor E., Wenger N.K., Grady D., Mosca L., Collins P., Kornitzer M., Cox D.A., Moscarelli E., Anderson P.W.",15409996,"Journal of Women's Health",7, 7,35,0,0,0,0,35
1998,"Myocardial contractility is not constant during spontaneous atrial fibrillation in patients","Brookes C.I.O., White P.A., Staples M., Oldershaw P.J., Redington A.N., Collins P.D., Noble M.I.M.",00097322,"Circulation",98, 17,32,4,0,4,3,39
1998,"Impaired baroreflex sensitivity and sympathovagal balance in syndrome X","Adamopoulos S., Coats A.J.S., Rosano G.M.C., Ponikowski P., Cerquetani E., Piepoli M., Panagiota F., Collins P., Poole-Wilson P., Kremastinos D.",00029149,"American Journal of Cardiology",82, 7,20,3,2,5,0,25
1998,"Hormone and nonhormone therapy for the maintenance of postmenopausal health: The need for randomized controlled trials of estrogen and raloxifene","Barrett-Connor E., Wenger N.K., Grady D., Mosca L., Collins P., Kornitzer M., Cox D.A., Moscarelli E., Anderson P.W.",10597115,"Journal of Women's Health",7, 7,23,0,0,0,0,23
1998,"Oestrogen improves exercise-induced myocardial ischaemia in women","Webb C.M., Rosano G.M.C., Collins P.",01406736,"Lancet",351, 9115,30,0,1,1,2,33
1998,"The effect of angiotensin converting enzyme inhibition on myocardial function and blood pressure after coronary artery bypass surgery - A randomised study","Webb C.M., Underwood R., Anagnostopoulos C., Bennett J.G., Pepper J., Lincoln C., Collins P.",10107940,"European Journal of Cardio-thoracic Surgery",13, 1,5,0,3,3,0,8
1997,"Short-term anti-ischemic effect of 17?-estradiol in postmenopausal women with coronary artery disease","Rosano G.M.C., Collins P., Caixeta A.M., Chierchia S., Arie S., Lopez-Hidalgo M., Pereira W.I., Leonardo F., Webb C.M., Pileggi F.",00097322,"Circulation",96, 9,28,3,1,4,1,33
1997,"Anomalous papillary muscle as a cause of left ventricular outflow tract obstruction in an adult","Kon M.W.S., Grech E.D., Ho S.Y., Bennett J.G., Collins P.D.",00034975,"Annals of Thoracic Surgery",63, 1,4,0,2,2,0,6
1996,"Testosterone induces dilation of canine coronary conductance and resistance arteries in vivo","Chou T.M., Sudhir K., Hutchison S.J., Ko E., Amidon T.M., Collins P., Chatterjee K.",00097322,"Circulation",94, 10,128,15,13,28,3,159
1996,"The menopause and the cardiovascular system","Beale C.M., Collins P.",09503552,"Bailliere's Clinical Obstetrics and Gynaecology",10, 3,11,0,0,0,0,11
1996,"Vascular wall, dynamics and estrogen","Collins P., Beale C.M.",09513590,"Gynecological Endocrinology",10, 2,0,0,0,0,0,0
1996,"17-Beta-estradiol therapy lessens angina in postmenopausal women with syndrome X","Rosano G.M.C., Peters N.S., Lefroy D., Lindsay D.C., Sarrel P.M., Collins P., Poole-Wilson P.A.",07351097,"Journal of the American College of Cardiology",28, 6,64,4,5,9,4,77
1996,"Failure to demonstrate myocardial ischaemia in patients with angina and normal coronary arteries. Evaluation by continuous coronary sinus pH monitoring and lactate metabolism","Rosano G.M.C., Kaski J.C., Arie S., Pereira W.I., Horta P., Collins P., Pileggi F., Poole-Wilson P.A.",0195668X,"European Heart Journal",17, 8,35,1,2,3,1,39
1996,"Oestrogen as a calcium channel blocker","Collins P., Beale C.M., Rosano G.M.C.",0195668X,"European Heart Journal",17, D,29,0,1,1,0,30
1996,"Cardioprotective effects of ovarian hormones","Rosano G.M.C., Chierchia S.L., Leonardo F., Beale C.M., Collins P.",0195668X,"European Heart Journal",17, D,20,2,1,3,1,24
1996,"Endothelial control of lower limb blood flow in chronic heart failure","Lindsay D.C., Holdright D.R., Clarke D., Anand I.S., Poole-Wilson P.A., Collins P.",13556037,"Heart",75, 5,32,0,1,1,0,33
1996,"Transient autonomic dysfunction precedes ST-segment depression in patients with syndrome X","Ponikowski P., Rosano G.M.C., Amadi A.A., Collins P., Coats A.J.S., Poole-Wilson P.A., Kaski J.C.",00029149,"American Journal of Cardiology",77, 11,16,1,0,1,0,17
1996,"Estrogen and cardiovascular dynamics","Beale C., Collins P.",07348630,"Seminars in Reproductive Endocrinology",14, 1,0,0,0,0,0,0
1996,"Cyclical variation in paroxysmal supraventricular tachycardia in women","Rosano G.M.C., Leonardo F., Sarrel P.M., Beale C.M., De Luca F., Collins P.",01406736,"Lancet",347, 9004,46,1,1,2,6,54
1996,"Vascular aspects of oestrogen","Collins P.",03785122,"Maturitas",23, 2,41,0,1,1,0,42
1995,"Mechanisms of estrogen-induced vasodilation: In vivo studies in canine coronary conductance and resistance arteries","Sudhir K., Chou T.M., Mullen W.L., Hausmann D., Collins P., Yock P.G., Chatterjee K.",07351097,"Journal of the American College of Cardiology",26, 3,116,6,1,7,3,126
1995,"Estrogen acutely increases peripheral blood flow in postmenopausal women","Volterrani M., Rosano G., Coats A., Beale C., Collins P.",00029343,"American Journal of Medicine",99, 2,126,3,3,6,1,133
1995,"Syndrome X in women is associated with oestrogen deficiency","Rosano G.M.C., Collins P., Kaski J.C., Lindsay D.C., Sarrel P.M., Poole-Wilson P.A.",0195668X,"European Heart Journal",16, 5,39,2,3,5,3,47
1995,"Cardiac syndrome X: Clinical characteristics and left ventricular function long-term follow-up study","Kaski J.C., Rosano G.M.C., Collins P., Nihoyannopoulos P., Maseri A., Poole-Wilson P.A.",07351097,"Journal of the American College of Cardiology",25, 4,135,19,10,29,6,170
1995,"17?-estradiol attenuates acetylcholine-induced coronary arterial constriction in women but not men with coronary heart disease","Collins P., Rosano G.M.C., Sarrel P.M., Ulrich L., Adamopoulos S., Beale C.M., McNeill J.G., Poole-Wilson P.A.",00097322,"Circulation",92, 1,361,8,13,21,5,387
1995,"Abnormal uptake and washout of thallium-201 in patients with syndrome X and normal-appearing scans","Rosano G.M.C., Peters N.S., Kaski J.C., Mavrogeni S.I., Collins P., Underwood R.S., Poole-Wilson P.A.",00029149,"American Journal of Cardiology",75, 5,8,1,0,1,1,10
1995,"Insulin resistance syndrome in postmenopausal women with cardiological syndrome X","Godsland I.F., Crook D., Stevenson J.C., Collins P., Rosano G.M.C., Lees B., Sidhu M., Poole-Wilson P.A.",00070769,"British Heart Journal",74, 1,22,1,0,1,2,25
1995,"Significant differences between side-mounted and end-mounted intracoronary Doppler flow probes for the measurement of blood flow velocity","Holdright D.R., Clarke D., Ford D.W., Fox K.M., Poole-Wilson P.A., Collins P.",00033197,"Angiology",46, 7,0,0,0,0,0,0
1995,"Serum angiotensin-I-converting enzyme activity in women with cardiological syndrome X: Relation to blood pressure and lipid and carbohydrate metabolic risk markers for coronary heart disease","Proudler A.J., Crook D., Godsland I.F., Collins P., Rosano G.M.C., Stevenson J.C.",0021972X,"Journal of Clinical Endocrinology and Metabolism",80, 2,6,0,0,0,0,6
1995,"Oestrogen relaxes human epicardial coronary arteries through non- endothelium-dependent mechanisms","Chester A.H., Jiang C., Borland J.A., Yacoub M.H., Collins P.",09546928,"Coronary Artery Disease",6, 5,87,10,3,13,3,103
1995,"Testosterone relaxes rabbit coronary arteries and aorta","Yue P., Chatterjee K., Beale C., Poole-Wilson P.A., Collins P.",00097322,"Circulation",91, 4,199,17,17,34,6,239
1994,"The effects of intracoronary substance P and acetylcholine on coronary blood flow in patients with idiopathic dilated cardiomyopathy","Holdright D.R., Clarke D., Fox K., Poole-Wilson P.A., Collins P.",0195668X,"European Heart Journal",15, 11,18,0,0,0,1,19
1994,"Nitric oxide accounts for dose-dependent estrogen-mediated coronary relaxation after acute estrogen withdrawal","Collins P., Shay J., Jiang C., Moss J.",00097322,"Circulation",90, 4 I,134,4,4,8,4,146
1994,"Abnormal autonomic control of the cardiovascular system in syndrome X","Rosano G.M.C., Ponikowski P., Adamopoulos S., Collins P., Poole-Wilson P.A., Coats A.J.S., Kaski J.C., O'Sullivan C.A.",00029149,"American Journal of Cardiology",73, 16,60,4,2,6,2,68
1994,"Inhibition of hypoxia-induced relaxation of rabbit isolated coronary arteries by N(G)-monomethyl-L-arginine but not glibenclamide","Jiang C., Collins P.",00071188,"British Journal of Pharmacology",111, 3,23,1,1,2,0,25
1994,"Hormone replacement therapy and the cardiovascular system. Nonlipid effects","Stevenson J.C., Crook D., Godsland I.F., Collins P., Whitehead M.I.",00126667,"Drugs",47, 2,87,0,4,4,1,92
1993,"Coronary flow reserve in patients with chest pain and normal coronary arteries","Holdright D.R., Lindsay D.C., Clarke D., Fox K., Poole-Wilson P.A., Collins P.",00070769,"British Heart Journal",70, 6,31,1,1,2,0,33
1993,"Beneficial effect of oestrogen on exercise-induced myocardial ischaemia in women with coronary artery disease","Rosano G.M.C., Sarrel P.M., Poole-Wilson P.A., Collins P.",01406736,"Lancet",342, 8864,303,12,8,20,4,327
1993,"Cardiovascular protection by oestrogen - A calcium antagonistic effect?","Collins P., Rosano G.M.C., Jiang C., Lindsay D., Sarrel P.M., Poole-Wilson P.A.",01406736,"Lancet",341, 8855,192,7,1,8,4,204
1993,"Coronary flow reserve","Collins P.",00070769,"British Heart Journal",69, 4,4,0,0,0,0,4
1993,"Hemoglobin inhibits endothelium-dependent relaxation to acetylcholine in human coronary arteries in vivo","Collins P., Burman J., Chung H.-I., Fox K.",00097322,"Circulation",87, 1,31,2,0,2,0,33
1993,"Ischaemic heart failure: Is prevention in sight?","Chatterjee K., Collins P.",00070769,"British Heart Journal",70, 1,0,0,0,0,0,0
1993,"Endothelium dependent and independent responses in coronary artery disease measured at angioplasty","Holdright D.R., Clarke D., Poole-Wilson P.A., Fox K., Collins P.",00070769,"British Heart Journal",70, 1,2,0,0,0,0,2
1992,"Effect of 17?-oestradiol on contraction, Ca2+ current and intracellular free Ca2+ in guinea-pig isolated cardiac myocytes","Jiang C., Poole-Wilson P.A., Sarrel P.M., Mochizuki S., Collins P., MacLeod K.T.",00071188,"British Journal of Pharmacology",106, 3,173,3,3,6,2,181
1992,"Impairment of endothelium dependent responses in a rat model of chronic heart failure: Effects of an exercise training protocol","Lindsay D.C., Jiang C., Brunotte F., Adamopoulos S., Coats A.J.S., Rajagopalan B., Poole-Wilson P.A., Collins P.",00086363,"Cardiovascular Research",26, 7,29,0,1,1,0,30
1992,"Acute effect of 17?-estradiol on rabbit coronary artery contractile responses to endothelin-1","Jiang C., Sarrel P.M., Poole-Wilson P.A., Collins P.",00029513,"American Journal of Physiology - Heart and Circulatory Physiology",263, 1,180,8,3,11,0,191
1992,"The pathogenesis of atheroma and the rationale for its treatment","Collins P., Fox K.",0195668X,"European Heart Journal",13, 4,7,0,0,0,0,7
1992,"Role of endothelial dysfunction and estrogens in syndrome X","Collins P.",09546928,"Coronary Artery Disease",3, 7,3,0,0,0,0,3
